date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,City of London 001,E02000001,8004,5555,5273,4205,440,3765,178,28,150,890,366,524,282,123,78,58,39,19,0,0,0,20,12,8,45,2326,993,720,192,124,297
2021,Barking and Dagenham 001,E02000002,5985,3391,3112,2423,737,1686,98,24,74,591,234,357,279,201,126,103,78,25,2,2,0,21,16,5,75,2393,821,498,482,339,253
2021,Barking and Dagenham 002,E02000003,8844,5349,4965,3785,1126,2659,222,61,161,958,353,605,384,319,269,212,140,72,7,4,3,50,21,29,50,3176,1182,629,711,255,399
2021,Barking and Dagenham 003,E02000004,5315,3246,3022,2447,601,1846,85,24,61,490,168,322,224,126,92,83,46,37,2,1,1,7,7,0,34,1943,933,309,291,193,217
2021,Barking and Dagenham 004,E02000005,7987,5043,4720,3781,1106,2675,169,51,118,770,303,467,323,209,143,122,84,38,6,1,5,15,9,6,66,2735,793,568,657,335,382
2021,Barking and Dagenham 006,E02000007,7469,4395,4067,3257,993,2264,146,39,107,664,265,399,328,269,206,175,118,57,7,6,1,24,17,7,63,2805,904,567,581,399,354
2021,Barking and Dagenham 007,E02000008,9850,5943,5454,4227,1288,2939,209,78,131,1018,392,626,489,321,245,207,150,57,6,3,3,32,20,12,76,3586,1058,720,793,533,482
2021,Barking and Dagenham 008,E02000009,9354,5616,5173,4033,1281,2752,192,47,145,948,371,577,443,323,259,217,158,59,6,2,4,36,26,10,64,3415,815,841,815,444,500
2021,Barking and Dagenham 009,E02000010,7075,4357,4031,3114,900,2214,119,32,87,798,256,542,326,258,198,173,116,57,3,0,3,22,15,7,60,2460,763,490,532,345,330
2021,Barking and Dagenham 010,E02000011,5418,3199,2968,2242,609,1633,120,19,101,606,212,394,231,172,133,108,83,25,5,1,4,20,11,9,39,2047,833,405,389,179,241
2021,Barking and Dagenham 011,E02000012,8847,5142,4802,3771,1087,2684,184,70,114,847,372,475,340,302,222,193,155,38,2,2,0,27,12,15,80,3403,1058,832,772,272,469
2021,Barking and Dagenham 012,E02000013,6963,4109,3806,2954,912,2042,137,30,107,715,285,430,303,243,196,154,91,63,8,3,5,34,16,18,47,2611,803,532,552,383,341
2021,Barking and Dagenham 013,E02000014,7433,4533,4169,3281,941,2340,130,24,106,758,252,506,364,284,213,176,120,56,4,1,3,33,14,19,71,2616,934,475,539,357,311
2021,Barking and Dagenham 014,E02000015,6029,3697,3368,2717,756,1961,92,24,68,559,190,369,329,213,145,110,84,26,6,4,2,29,20,9,68,2119,636,414,429,323,317
2021,Barking and Dagenham 015,E02000016,7581,4733,4259,3428,972,2456,145,46,99,686,266,420,474,388,290,260,156,104,3,2,1,27,16,11,98,2460,279,611,837,321,412
2021,Barking and Dagenham 016,E02000017,7140,4259,3941,2870,897,1973,183,61,122,888,366,522,318,270,209,176,111,65,7,3,4,26,15,11,61,2611,657,602,682,345,325
2021,Barking and Dagenham 017,E02000018,6998,4202,3829,2957,878,2079,154,24,130,718,268,450,373,228,160,144,98,46,0,0,0,16,9,7,68,2568,731,585,549,358,345
2021,Barking and Dagenham 018,E02000019,7024,4302,3954,3136,911,2225,118,33,85,700,283,417,348,259,200,165,114,51,3,0,3,32,16,16,59,2463,751,521,536,300,355
2021,Barking and Dagenham 019,E02000020,10264,6453,5961,4637,1315,3322,209,65,144,1115,431,684,492,397,296,244,161,83,11,6,5,41,26,15,101,3414,845,822,862,362,523
2021,Barking and Dagenham 020,E02000021,6368,3835,3533,2746,883,1863,153,45,108,634,242,392,302,215,173,171,131,40,1,0,1,1,0,1,42,2318,745,503,485,273,312
2021,Barking and Dagenham 021,E02000022,5420,3437,3152,2554,709,1845,100,30,70,498,189,309,285,290,205,176,133,43,5,4,1,24,21,3,85,1693,221,533,493,216,230
2021,Barking and Dagenham 022,E02000023,5606,3327,3038,2521,760,1761,78,23,55,439,174,265,289,252,185,159,100,59,5,4,1,21,16,5,67,2027,342,546,512,318,309
2021,Barnet 001,E02000024,8923,5511,5221,4015,962,3053,165,42,123,1041,534,507,290,135,102,80,54,26,1,1,0,21,12,9,33,3277,1952,478,401,185,261
2021,Barnet 002,E02000025,6987,4408,4117,3186,736,2450,145,34,111,786,376,410,291,107,79,68,49,19,1,1,0,10,9,1,28,2472,1183,421,327,244,297
2021,Barnet 003,E02000026,5216,3089,2931,2221,561,1660,126,32,94,584,298,286,158,61,45,39,32,7,0,0,0,6,5,1,16,2066,1084,336,307,149,190
2021,Barnet 004,E02000027,7728,4607,4322,3417,867,2550,118,34,84,787,356,431,285,150,104,89,73,16,2,0,2,13,6,7,46,2971,1357,528,413,400,273
2021,Barnet 005,E02000028,5305,3376,3202,2448,577,1871,117,21,96,637,325,312,174,96,66,65,46,19,1,1,0,0,0,0,30,1833,941,288,266,142,196
2021,Barnet 006,E02000029,7435,4824,4505,3452,1001,2451,156,36,120,897,453,444,319,161,115,90,69,21,3,1,2,22,7,15,46,2450,1070,446,436,196,302
2021,Barnet 007,E02000030,7719,4473,4304,3060,798,2262,306,60,246,938,467,471,169,92,73,66,48,18,1,1,0,6,5,1,19,3154,1623,502,490,235,304
2021,Barnet 008,E02000031,6807,4246,4023,3078,648,2430,183,49,134,762,374,388,223,93,65,52,41,11,3,0,3,10,7,3,28,2468,1379,353,361,150,225
2021,Barnet 009,E02000032,6423,3909,3713,2786,743,2043,198,45,153,729,344,385,196,98,79,65,56,9,2,2,0,12,8,4,19,2416,1362,431,314,119,190
2021,Barnet 010,E02000033,7146,4416,4167,3157,863,2294,147,39,108,863,405,458,249,157,125,106,84,22,3,2,1,16,8,8,32,2573,1197,397,459,256,264
2021,Barnet 011,E02000034,7280,4560,4310,3245,836,2409,179,38,141,886,468,418,250,172,130,108,77,31,2,1,1,20,16,4,42,2548,1268,425,392,234,229
2021,Barnet 012,E02000035,7087,4513,4236,3181,699,2482,188,46,142,867,471,396,277,129,87,65,48,17,4,3,1,18,17,1,42,2445,1198,386,378,178,305
2021,Barnet 013,E02000036,8649,5361,5093,3740,1078,2662,201,45,156,1152,530,622,268,194,162,137,97,40,1,1,0,24,11,13,32,3094,1420,548,487,297,342
2021,Barnet 014,E02000037,8209,5144,4865,3585,1120,2465,239,51,188,1041,476,565,279,167,117,85,56,29,4,3,1,28,22,6,50,2898,1396,568,462,195,277
2021,Barnet 015,E02000038,8642,5366,5094,3733,1009,2724,197,50,147,1164,557,607,272,181,146,121,92,29,3,1,2,22,20,2,35,3095,1383,565,468,339,340
2021,Barnet 016,E02000039,5656,3629,3464,2478,659,1819,210,53,157,776,382,394,165,90,67,60,44,16,0,0,0,7,4,3,23,1937,913,368,360,121,175
2021,Barnet 017,E02000040,7251,4461,4239,3237,732,2505,187,45,142,815,427,388,222,120,94,76,56,20,2,2,0,16,10,6,26,2670,1075,632,411,224,328
2021,Barnet 018,E02000041,7451,4586,4304,3062,992,2070,203,57,146,1039,431,608,282,212,175,143,116,27,0,0,0,32,21,11,37,2653,1162,494,470,209,318
2021,Barnet 019,E02000042,9405,5789,5418,4035,982,3053,201,47,154,1182,539,643,371,246,157,116,88,28,0,0,0,41,37,4,89,3370,1468,552,525,353,472
2021,Barnet 020,E02000043,5892,3716,3570,2704,578,2126,179,53,126,687,326,361,146,81,66,48,35,13,4,2,2,14,8,6,15,2095,1058,345,373,140,179
2021,Barnet 021,E02000044,6879,4380,4057,3070,924,2146,176,46,130,811,329,482,323,196,147,127,90,37,6,1,5,14,7,7,49,2303,757,481,474,304,287
2021,Barnet 022,E02000045,8284,5230,4834,3573,970,2603,197,51,146,1064,516,548,396,183,138,123,83,40,2,1,1,13,8,5,45,2871,1074,586,507,379,325
2021,Barnet 023,E02000046,5705,3948,3721,2792,599,2193,115,32,83,814,359,455,227,135,104,81,48,33,5,5,0,18,12,6,31,1622,752,278,257,121,214
2021,Barnet 024,E02000047,9576,5666,5216,3839,1143,2696,210,53,157,1167,464,703,450,280,225,185,136,49,4,1,3,36,25,11,55,3630,1143,828,775,418,466
2021,Barnet 025,E02000048,8087,4958,4683,3380,918,2462,215,40,175,1088,538,550,275,190,154,127,98,29,3,1,2,24,14,10,36,2939,1392,553,484,202,308
2021,Barnet 026,E02000049,8019,4914,4476,3528,1021,2507,137,51,86,811,369,442,438,249,175,135,85,50,6,4,2,34,25,9,74,2856,643,809,629,432,343
2021,Barnet 027,E02000050,8365,5185,4795,3685,879,2806,173,44,129,937,467,470,390,193,125,104,83,21,0,0,0,21,6,15,68,2987,1265,655,448,301,318
2021,Barnet 028,E02000051,7495,4616,4242,2899,714,2185,262,71,191,1081,577,504,374,127,100,84,54,30,1,0,1,15,12,3,27,2752,1326,467,485,160,314
2021,Barnet 029,E02000052,7965,5317,5008,3846,808,3038,130,30,100,1032,519,513,309,165,119,102,69,33,4,3,1,13,6,7,46,2483,1174,456,343,225,285
2021,Barnet 031,E02000054,6220,3804,3599,2535,666,1869,143,36,107,921,407,514,205,275,197,167,120,47,0,0,0,30,15,15,78,2141,732,441,395,267,306
2021,Barnet 032,E02000055,9497,5843,5403,3874,1100,2774,298,88,210,1231,561,670,440,512,378,302,220,82,12,5,7,64,31,33,134,3142,1031,895,547,251,418
2021,Barnet 033,E02000056,7202,4385,4209,2899,682,2217,298,65,233,1012,543,469,176,81,54,42,31,11,1,0,1,11,10,1,27,2736,1323,509,556,106,242
2021,Barnet 034,E02000057,5934,3596,3350,2337,751,1586,220,49,171,793,365,428,246,228,189,164,116,48,1,0,1,24,11,13,39,2110,670,552,422,191,275
2021,Barnet 035,E02000058,7960,4879,4656,3363,1002,2361,234,57,177,1059,559,500,223,133,102,89,73,16,4,3,1,9,9,0,31,2948,1350,580,523,204,291
2021,Barnet 036,E02000059,9623,6210,5799,4261,1082,3179,221,58,163,1317,511,806,411,303,253,217,151,66,4,4,0,32,15,17,50,3110,1065,591,639,368,447
2021,Barnet 037,E02000060,7995,4744,4520,3406,1533,1873,227,61,166,887,503,384,224,188,154,131,99,32,2,2,0,21,18,3,34,3063,1137,686,598,316,326
2021,Barnet 038,E02000061,6882,4316,4095,2944,654,2290,197,54,143,954,499,455,221,135,101,83,51,32,3,2,1,15,12,3,34,2431,919,550,435,221,306
2021,Barnet 039,E02000062,5463,3258,2974,2218,648,1570,107,36,71,649,322,327,284,189,139,114,76,38,6,2,4,19,10,9,50,2016,569,404,419,262,362
2021,Barnet 040,E02000063,6083,3570,3308,2317,676,1641,161,58,103,830,441,389,262,180,123,104,68,36,2,2,0,17,12,5,57,2333,794,457,451,240,391
2021,Barnet 041,E02000064,5335,3315,3091,2353,596,1757,109,29,80,629,326,303,224,150,101,73,57,16,0,0,0,28,20,8,49,1870,592,445,392,215,226
2021,Bexley 001,E02000065,5941,3676,3360,2707,740,1967,104,33,71,549,212,337,316,313,215,174,115,59,3,0,3,38,27,11,98,1952,519,515,356,255,307
2021,Bexley 002,E02000066,7250,4309,3933,3256,896,2360,104,32,72,573,247,326,376,258,204,180,131,49,2,0,2,22,15,7,54,2683,914,559,420,361,429
2021,Bexley 003,E02000067,7901,5113,4772,3959,873,3086,137,33,104,676,258,418,341,239,188,155,95,60,2,1,1,31,19,12,51,2549,1001,458,470,299,321
2021,Bexley 004,E02000068,6029,3757,3469,2929,699,2230,96,28,68,444,159,285,288,181,137,120,88,32,4,3,1,13,8,5,44,2091,726,371,451,285,258
2021,Bexley 005,E02000069,5673,3549,3367,2823,651,2172,75,23,52,469,194,275,182,121,92,81,61,20,3,0,3,8,3,5,29,2003,1118,257,277,159,192
2021,Bexley 006,E02000070,6553,3934,3761,3059,765,2294,121,21,100,581,231,350,173,139,106,96,67,29,0,0,0,10,8,2,33,2480,1581,280,281,188,150
2021,Bexley 007,E02000071,5985,3741,3515,2982,771,2211,74,19,55,459,185,274,226,127,89,83,68,15,0,0,0,6,6,0,38,2117,1121,302,314,155,225
2021,Bexley 008,E02000072,9491,6050,5594,4756,1164,3592,139,20,119,699,279,420,456,309,246,212,149,63,6,6,0,28,21,7,63,3132,937,611,658,490,436
2021,Bexley 009,E02000073,8703,5440,5209,4359,1071,3288,143,34,109,707,289,418,231,187,135,125,95,30,2,1,1,8,5,3,52,3076,2037,343,359,155,182
2021,Bexley 010,E02000074,6865,4229,3942,3368,859,2509,70,13,57,504,169,335,287,173,114,96,82,14,1,1,0,17,7,10,59,2463,1109,350,394,361,249
2021,Bexley 011,E02000075,6607,3844,3698,3076,737,2339,90,20,70,532,222,310,146,95,62,53,41,12,0,0,0,9,6,3,33,2668,1896,268,246,122,136
2021,Bexley 013,E02000077,6571,4063,3840,3217,774,2443,101,16,85,522,176,346,223,118,91,83,65,18,0,0,0,8,5,3,27,2390,1319,361,339,187,184
2021,Bexley 014,E02000078,6394,4037,3878,3308,751,2557,97,26,71,473,177,296,159,92,63,54,54,0,2,1,1,7,5,2,29,2265,1479,248,267,134,137
2021,Bexley 015,E02000079,7097,4438,4226,3508,816,2692,120,27,93,598,241,357,212,96,72,67,54,13,0,0,0,5,0,5,24,2563,1621,283,307,177,175
2021,Bexley 016,E02000080,8089,5095,4859,3994,970,3024,115,21,94,750,294,456,236,131,90,84,60,24,0,0,0,6,6,0,41,2863,1702,389,380,157,235
2021,Bexley 017,E02000081,6618,3922,3746,3122,782,2340,86,23,63,538,223,315,176,119,101,92,84,8,2,1,1,7,3,4,18,2577,1578,274,322,228,175
2021,Bexley 018,E02000082,7458,4917,4736,3899,935,2964,108,18,90,729,293,436,181,151,117,103,92,11,3,0,3,11,5,6,34,2390,1505,313,308,115,149
2021,Bexley 019,E02000083,8883,5778,5495,4666,1094,3572,134,38,96,695,262,433,283,201,137,109,87,22,2,2,0,26,11,15,64,2904,1406,433,450,347,268
2021,Bexley 020,E02000084,8932,5638,5409,4348,1046,3302,181,36,145,880,356,524,229,124,97,91,76,15,1,0,1,5,5,0,27,3170,1999,378,407,169,217
2021,Bexley 021,E02000085,6379,4113,3958,3244,806,2438,115,25,90,599,213,386,155,91,66,60,45,15,1,1,0,5,4,1,25,2175,1313,314,256,137,155
2021,Bexley 022,E02000086,5851,3668,3548,2904,725,2179,106,26,80,538,200,338,120,79,69,65,57,8,1,1,0,3,0,3,10,2104,1376,228,257,109,134
2021,Bexley 023,E02000087,6722,4070,3911,3180,712,2468,117,20,97,614,273,341,159,105,74,70,49,21,1,1,0,3,0,3,31,2547,1690,276,281,137,163
2021,Bexley 024,E02000088,6273,3948,3833,3205,752,2453,80,10,70,548,218,330,115,80,54,47,39,8,1,1,0,6,5,1,26,2245,1466,290,243,143,103
2021,Bexley 025,E02000089,6352,3798,3649,3028,721,2307,95,18,77,526,230,296,149,131,98,83,73,10,2,1,1,13,11,2,33,2423,1584,309,266,133,131
2021,Bexley 026,E02000090,8110,4814,4586,3839,768,3071,103,19,84,644,280,364,228,192,135,108,93,15,2,2,0,25,20,5,57,3104,1751,640,259,202,252
2021,Bexley 027,E02000091,8415,4874,4642,3864,878,2986,111,23,88,667,287,380,232,148,110,96,83,13,2,1,1,12,9,3,38,3393,2203,434,319,224,213
2021,Bexley 028,E02000092,5295,3064,2857,2349,648,1701,59,20,39,449,190,259,207,85,63,59,48,11,1,1,0,3,3,0,22,2146,1035,268,317,325,201
2021,Brent 001,E02000093,9785,6095,5738,3934,1003,2931,303,59,244,1501,529,972,357,314,245,186,130,56,5,3,2,54,29,25,69,3376,1495,632,586,243,420
2021,Brent 002,E02000094,8459,5227,4885,3559,882,2677,202,42,160,1124,419,705,342,284,213,164,118,46,5,0,5,44,23,21,71,2948,1082,670,531,277,388
2021,Brent 003,E02000095,8595,5225,4899,3330,892,2438,281,74,207,1288,379,909,326,275,213,156,103,53,6,1,5,51,27,24,62,3095,1349,551,616,208,371
2021,Brent 004,E02000096,6275,3737,3558,2536,631,1905,195,43,152,827,328,499,179,147,120,93,60,33,4,4,0,23,10,13,27,2391,1390,345,327,132,197
2021,Brent 005,E02000097,7762,4643,4351,2974,836,2138,217,36,181,1160,423,737,292,253,215,151,107,44,1,1,0,63,43,20,38,2866,1188,523,538,261,356
2021,Brent 006,E02000098,7156,3999,3734,2633,718,1915,190,59,131,911,378,533,265,199,149,116,82,34,1,1,0,32,16,16,50,2958,1129,593,552,334,350
2021,Brent 007,E02000099,7543,4718,4434,3098,837,2261,238,55,183,1098,365,733,284,315,277,182,111,71,17,0,17,78,20,58,38,2510,848,544,595,201,322
2021,Brent 008,E02000100,7182,4255,4012,3038,663,2375,221,54,167,753,321,432,243,325,199,165,136,29,2,2,0,32,23,9,126,2602,1252,667,368,100,215
2021,Brent 009,E02000101,7933,4473,4117,3057,911,2146,204,73,131,856,371,485,356,273,174,154,115,39,5,4,1,15,11,4,99,3187,1043,702,634,356,452
2021,Brent 010,E02000102,6225,3348,3089,2244,724,1520,139,53,86,706,330,376,259,196,135,114,94,20,1,0,1,20,10,10,61,2681,804,587,590,295,405
2021,Brent 011,E02000103,7852,4518,4097,3139,1008,2131,149,43,106,809,372,437,421,215,157,131,99,32,9,8,1,17,12,5,58,3119,991,652,721,339,416
2021,Brent 012,E02000104,6267,3677,3439,2507,654,1853,153,44,109,779,329,450,238,187,147,119,82,37,1,1,0,27,21,6,40,2403,937,415,430,354,267
2021,Brent 013,E02000105,7854,4707,4401,3435,932,2503,162,37,125,804,313,491,306,270,211,159,100,59,4,4,0,48,19,29,59,2877,926,737,640,235,339
2021,Brent 014,E02000106,8260,4745,4268,2971,1000,1971,156,41,115,1141,455,686,477,296,219,181,135,46,0,0,0,38,20,18,77,3219,1064,635,660,325,535
2021,Brent 015,E02000107,9061,5762,5369,4065,1055,3010,198,58,140,1106,511,595,393,204,154,132,88,44,0,0,0,22,16,6,50,3095,934,587,601,333,640
2021,Brent 016,E02000108,5857,3574,3346,2646,664,1982,117,26,91,583,218,365,228,218,167,147,106,41,3,0,3,17,8,9,51,2065,745,455,403,143,319
2021,Brent 018,E02000110,6769,4150,3815,2863,669,2194,118,36,82,834,377,457,335,193,157,112,76,36,0,0,0,45,38,7,36,2426,956,512,379,294,285
2021,Brent 019,E02000111,9035,5472,5107,4225,1113,3112,187,48,139,695,269,426,365,248,200,179,121,58,0,0,0,21,14,7,48,3315,988,667,874,324,462
2021,Brent 020,E02000112,9703,6297,5836,4859,1127,3732,175,56,119,802,313,489,461,310,250,208,147,61,0,0,0,42,30,12,60,3096,1087,613,677,221,498
2021,Brent 021,E02000113,7431,3768,3272,2632,901,1731,90,48,42,550,280,270,496,256,174,160,122,38,1,1,0,13,8,5,82,3407,882,868,651,486,520
2021,Brent 022,E02000114,7595,4975,4626,3508,846,2662,139,48,91,979,454,525,349,238,171,127,78,49,2,1,1,42,34,8,67,2382,734,499,425,315,409
2021,Brent 023,E02000115,7288,4672,4339,3420,686,2734,128,33,95,791,400,391,333,141,95,75,40,35,3,3,0,17,14,3,46,2475,841,573,371,290,400
2021,Brent 024,E02000116,6673,3947,3577,2741,856,1885,133,48,85,703,321,382,370,195,142,109,71,38,2,2,0,31,28,3,53,2531,613,583,543,346,446
2021,Brent 025,E02000117,9681,5449,4839,3842,1315,2527,104,35,69,893,449,444,610,259,180,159,112,47,3,3,0,18,12,6,79,3973,969,844,846,670,644
2021,Brent 026,E02000118,9246,5791,5429,4493,1037,3456,189,49,140,747,256,491,362,283,216,191,133,58,9,7,2,16,6,10,67,3172,1039,585,807,235,506
2021,Brent 027,E02000119,8172,4694,4233,3525,1066,2459,132,48,84,576,257,319,461,285,187,166,124,42,5,5,0,16,9,7,98,3193,698,757,674,514,550
2021,Brent 028,E02000120,7612,5253,4868,3842,758,3084,133,28,105,893,423,470,385,228,184,148,93,55,2,0,2,34,13,21,44,2131,705,420,368,298,340
2021,Brent 029,E02000121,9846,6083,5684,4733,1203,3530,190,53,137,761,277,484,399,282,209,194,146,48,0,0,0,15,7,8,73,3481,1006,740,955,239,541
2021,Brent 030,E02000122,6688,4312,4001,2868,634,2234,219,72,147,914,478,436,311,140,90,72,56,16,5,2,3,13,12,1,50,2236,825,477,402,231,301
2021,Brent 031,E02000123,10787,6611,5995,4549,1422,3127,209,89,120,1237,619,618,616,287,214,187,135,52,7,3,4,20,17,3,73,3889,1042,845,718,544,740
2021,Brent 032,E02000124,8113,5504,5177,3852,670,3182,202,44,158,1123,532,591,327,149,126,101,72,29,4,3,1,21,18,3,23,2460,934,558,390,274,304
2021,Brent 033,E02000125,8064,5472,5115,3775,751,3024,171,41,130,1169,547,622,357,135,109,82,60,22,7,5,2,20,16,4,26,2457,1052,483,335,283,304
2021,Brent 034,E02000126,6574,4049,3611,3005,789,2216,81,29,52,525,262,263,438,235,152,120,87,33,12,11,1,20,9,11,83,2290,644,561,428,325,332
2021,Bromley 001,E02000127,7223,4496,4176,3373,894,2479,114,36,78,689,268,421,320,114,86,77,59,18,1,1,0,8,8,0,28,2613,1084,391,463,379,296
2021,Bromley 002,E02000128,6104,3866,3683,2918,664,2254,120,29,91,645,276,369,183,78,61,57,47,10,0,0,0,4,4,0,17,2160,1274,275,272,163,176
2021,Bromley 004,E02000130,6822,4741,4476,3604,756,2848,89,22,67,783,376,407,265,99,83,74,59,15,0,0,0,9,8,1,16,1982,1053,293,257,184,195
2021,Bromley 005,E02000131,8633,6542,6138,5021,865,4156,121,39,82,996,482,514,404,130,100,85,58,27,0,0,0,15,10,5,30,1961,610,426,312,331,282
2021,Bromley 006,E02000132,8230,5757,5437,4528,761,3767,113,28,85,796,338,458,320,131,98,87,54,33,2,1,1,9,8,1,33,2342,1377,269,286,168,242
2021,Bromley 007,E02000133,8697,5293,5122,4026,798,3228,279,52,227,817,390,427,171,108,84,77,59,18,0,0,0,7,5,2,24,3296,2084,434,447,122,209
2021,Bromley 008,E02000134,9439,6343,5990,4773,942,3831,179,56,123,1038,465,573,353,190,152,118,89,29,1,1,0,33,24,9,38,2906,1425,450,431,311,289
2021,Bromley 009,E02000135,7976,5121,4730,3898,963,2935,95,30,65,737,334,403,391,159,139,118,85,33,0,0,0,21,15,6,20,2696,900,532,412,506,346
2021,Bromley 010,E02000136,4651,2591,2438,1885,455,1430,120,34,86,433,186,247,153,73,58,51,41,10,2,2,0,5,4,1,15,1987,1199,216,286,175,111
2021,Bromley 011,E02000137,6824,4345,4166,3306,601,2705,125,28,97,735,352,383,179,111,87,66,47,19,1,1,0,20,12,8,24,2368,1494,254,280,152,188
