date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Bromley 012,E02000138,7235,4499,4294,3429,580,2849,170,31,139,695,316,379,205,88,79,63,48,15,3,2,1,13,7,6,9,2648,1900,229,259,95,165
2021,Bromley 013,E02000139,6142,4272,4097,3343,639,2704,92,25,67,662,306,356,175,73,44,33,25,8,0,0,0,11,10,1,29,1797,901,285,248,202,161
2021,Bromley 014,E02000140,6590,4007,3737,3096,813,2283,93,31,62,548,203,345,270,117,79,71,57,14,0,0,0,8,5,3,38,2466,933,356,474,420,283
2021,Bromley 015,E02000141,5824,4089,3826,3109,696,2413,106,28,78,611,261,350,263,99,85,75,48,27,2,1,1,8,5,3,14,1636,793,265,212,188,178
2021,Bromley 016,E02000142,7007,4520,4332,3438,710,2728,155,36,119,739,299,440,188,108,82,68,53,15,0,0,0,14,8,6,26,2379,1410,341,318,133,177
2021,Bromley 018,E02000144,8106,5663,5403,4396,765,3631,149,35,114,858,377,481,260,125,99,78,50,28,2,0,2,19,8,11,26,2318,1302,301,386,116,213
2021,Bromley 019,E02000145,6676,4067,3827,3156,817,2339,108,28,80,563,227,336,240,142,111,102,70,32,0,0,0,9,8,1,31,2467,1051,313,457,372,274
2021,Bromley 020,E02000146,7730,5286,5064,4105,829,3276,127,23,104,832,361,471,222,123,89,83,64,19,0,0,0,6,6,0,34,2321,1350,305,286,206,174
2021,Bromley 021,E02000147,6563,3832,3704,2940,726,2214,197,45,152,567,272,295,128,90,65,57,46,11,1,1,0,7,6,1,25,2641,1706,358,358,76,143
2021,Bromley 022,E02000148,5408,3217,3086,2437,548,1889,128,29,99,521,250,271,131,60,47,42,37,5,1,0,1,4,3,1,13,2131,1412,246,243,100,130
2021,Bromley 023,E02000149,6498,4119,3900,3238,779,2459,93,32,61,569,231,338,219,107,82,75,58,17,0,0,0,7,6,1,25,2272,1175,273,369,257,198
2021,Bromley 024,E02000150,6742,4308,4094,3303,797,2506,136,36,100,655,294,361,214,108,75,67,54,13,1,1,0,7,5,2,33,2326,1417,323,262,153,171
2021,Bromley 025,E02000151,6005,3569,3469,2833,576,2257,105,19,86,531,251,280,100,64,40,35,31,4,0,0,0,5,5,0,24,2372,1706,210,283,74,99
2021,Bromley 026,E02000152,6131,3881,3672,2988,752,2236,99,24,75,585,243,342,209,104,71,63,53,10,1,1,0,7,6,1,33,2146,1006,329,345,267,199
2021,Bromley 027,E02000153,6376,4009,3865,3113,796,2317,108,21,87,644,307,337,144,112,78,71,54,17,1,1,0,6,6,0,34,2255,1511,305,236,86,117
2021,Bromley 028,E02000154,6979,4342,4150,3426,718,2708,108,32,76,616,307,309,192,104,78,65,56,9,3,2,1,10,7,3,26,2533,1580,277,339,166,171
2021,Bromley 029,E02000155,5971,3379,3231,2699,643,2056,77,16,61,455,196,259,148,72,51,44,29,15,0,0,0,7,5,2,21,2520,1664,231,267,197,161
2021,Bromley 030,E02000156,10073,5900,5692,4573,1158,3415,182,34,148,937,432,505,208,123,92,80,74,6,2,1,1,10,8,2,31,4050,2795,446,391,201,217
2021,Bromley 031,E02000157,6747,3979,3827,3116,721,2395,91,19,72,620,274,346,152,131,92,80,70,10,1,1,0,11,9,2,39,2637,1905,308,282,59,83
2021,Bromley 032,E02000158,6128,3505,3303,2670,702,1968,94,25,69,539,248,291,202,100,69,66,58,8,1,1,0,2,2,0,31,2523,1521,316,330,210,146
2021,Bromley 033,E02000159,5906,3436,3296,2501,677,1824,184,50,134,611,266,345,140,79,56,49,45,4,1,1,0,6,4,2,23,2391,1550,275,318,97,151
2021,Bromley 034,E02000160,6536,3914,3735,2955,781,2174,126,20,106,654,305,349,179,104,72,66,56,10,1,1,0,5,5,0,32,2518,1685,299,274,125,135
2021,Bromley 035,E02000161,6917,4239,4080,3413,769,2644,87,18,69,580,259,321,159,93,66,64,57,7,0,0,0,2,1,1,27,2585,1735,298,301,118,133
2021,Bromley 036,E02000162,5789,3252,3088,2490,661,1829,100,21,79,498,228,270,164,88,63,60,46,14,0,0,0,3,2,1,25,2449,1646,249,237,195,122
2021,Bromley 037,E02000163,6301,3743,3619,2912,705,2207,115,29,86,592,292,300,124,94,73,68,60,8,0,0,0,5,3,2,21,2464,1685,266,273,117,123
2021,Bromley 039,E02000165,5782,3798,3668,2928,760,2168,91,22,69,649,259,390,130,81,54,51,47,4,0,0,0,3,2,1,27,1903,1226,251,196,105,125
2021,Camden 001,E02000166,6528,3856,3589,2521,567,1954,138,29,109,930,480,450,267,116,81,62,45,17,1,1,0,18,15,3,35,2556,1095,452,366,370,273
2021,Camden 002,E02000167,6002,3915,3765,2513,321,2192,253,52,201,999,479,520,150,77,62,51,41,10,0,0,0,11,8,3,15,2010,998,384,331,101,196
2021,Camden 003,E02000168,6620,4489,4248,3121,534,2587,156,22,134,971,460,511,241,119,88,77,57,20,0,0,0,11,10,1,31,2012,765,465,261,302,219
2021,Camden 004,E02000169,5757,3652,3503,2466,356,2110,236,52,184,801,440,361,149,90,70,54,35,19,0,0,0,16,12,4,20,2015,838,414,442,104,217
2021,Camden 005,E02000170,6576,4549,4340,3336,484,2852,166,33,133,838,434,404,209,136,106,80,65,15,0,0,0,26,18,8,30,1891,725,438,297,211,220
2021,Camden 006,E02000171,6213,4105,3878,2862,506,2356,146,30,116,870,418,452,227,113,85,56,32,24,1,1,0,28,24,4,28,1995,799,447,304,232,213
2021,Camden 007,E02000172,8167,4553,4145,3302,783,2519,122,27,95,721,355,366,408,248,169,146,121,25,1,1,0,22,18,4,79,3366,849,936,509,632,440
2021,Camden 008,E02000173,6179,4234,4045,3098,338,2760,176,38,138,771,396,375,189,119,79,63,42,21,0,0,0,16,12,4,40,1826,698,439,326,144,219
2021,Camden 009,E02000174,6759,4215,3935,3057,601,2456,105,29,76,773,354,419,280,203,137,115,82,33,2,1,1,20,17,3,66,2341,667,670,339,398,267
2021,Camden 010,E02000175,7882,5448,5166,4199,541,3658,140,29,111,827,392,435,282,246,163,125,89,36,2,0,2,36,30,6,83,2188,627,657,318,311,275
2021,Camden 011,E02000176,4969,3527,3400,2556,280,2276,118,21,97,726,372,354,127,84,64,49,35,14,4,4,0,11,9,2,20,1358,605,242,227,126,158
2021,Camden 012,E02000177,7099,4211,3880,3093,637,2456,109,26,83,678,330,348,331,230,164,132,111,21,0,0,0,32,21,11,66,2658,844,681,444,367,322
2021,Camden 013,E02000178,7610,5015,4682,3860,671,3189,118,34,84,704,328,376,333,193,143,114,78,36,1,1,0,28,27,1,50,2402,676,531,380,424,391
2021,Camden 014,E02000179,4721,2950,2778,2072,383,1689,100,31,69,606,318,288,172,112,77,67,51,16,1,1,0,9,8,1,35,1659,601,442,285,177,154
2021,Camden 015,E02000180,6741,4184,3856,2942,543,2399,107,29,78,807,365,442,328,277,202,165,126,39,2,0,2,35,30,5,75,2280,581,741,294,339,325
2021,Camden 016,E02000181,6841,4973,4745,3845,405,3440,135,27,108,765,387,378,228,131,95,74,47,27,6,3,3,15,15,0,36,1737,616,431,294,174,222
2021,Camden 017,E02000182,5786,3482,3286,2571,396,2175,133,31,102,582,274,308,196,157,107,77,54,23,2,2,0,28,20,8,50,2147,656,522,527,182,260
2021,Camden 018,E02000183,6445,3933,3721,2742,434,2308,139,22,117,840,401,439,212,164,125,101,81,20,0,0,0,24,22,2,39,2348,919,559,336,283,251
2021,Camden 019,E02000184,7749,4042,3652,2962,601,2361,107,39,68,583,288,295,390,424,295,237,180,57,3,2,1,55,52,3,129,3283,561,1540,394,444,344
2021,Camden 020,E02000185,7264,4146,3760,2938,768,2170,112,41,71,710,365,345,386,201,143,120,80,40,0,0,0,23,19,4,58,2917,852,676,534,449,406
2021,Camden 021,E02000186,5432,3174,2957,2239,364,1875,127,34,93,591,278,313,217,249,149,123,93,30,0,0,0,26,23,3,100,2009,467,812,266,219,245
2021,Camden 022,E02000187,7986,3749,3341,2741,765,1976,118,49,69,482,246,236,408,414,264,221,173,48,8,8,0,35,27,8,150,3823,668,1622,607,532,394
2021,Camden 023,E02000188,5928,2807,2488,2061,570,1491,76,34,42,351,186,165,319,295,198,167,142,25,5,5,0,26,24,2,97,2826,506,1207,441,327,345
2021,Camden 026,E02000191,5025,2044,1936,1542,222,1320,70,15,55,324,146,178,108,361,208,145,122,23,8,4,4,55,49,6,153,2620,360,1858,134,146,122
2021,Camden 027,E02000192,5740,3273,2994,2341,536,1805,88,17,71,565,286,279,279,198,152,118,95,23,1,0,1,33,27,6,46,2269,609,706,344,338,272
2021,Camden 028,E02000193,5502,2840,2645,2039,343,1696,106,23,83,500,225,275,195,275,179,144,116,28,4,4,0,31,31,0,96,2387,570,1137,207,253,220
2021,Croydon 001,E02000194,7484,5208,4891,3873,814,3059,123,44,79,895,403,492,317,148,113,96,72,24,4,3,1,13,8,5,35,2128,957,352,300,259,260
2021,Croydon 002,E02000195,7739,4772,4462,3338,821,2517,223,52,171,901,456,445,310,178,123,110,88,22,0,0,0,13,11,2,55,2789,1432,460,419,190,288
2021,Croydon 003,E02000196,6478,3916,3631,2731,725,2006,129,27,102,771,336,435,285,150,121,106,80,26,6,4,2,9,5,4,29,2412,1064,387,408,247,306
2021,Croydon 004,E02000197,7318,4647,4320,3270,849,2421,160,45,115,890,385,505,327,190,140,116,92,24,0,0,0,24,21,3,50,2481,1064,482,416,222,297
2021,Croydon 005,E02000198,7014,4557,4138,3278,932,2346,125,31,94,735,325,410,419,181,130,116,91,25,0,0,0,14,11,3,51,2276,683,506,376,327,384
2021,Croydon 006,E02000199,6748,4429,4102,3255,832,2423,102,23,79,745,325,420,327,194,148,136,99,37,5,5,0,7,7,0,46,2125,877,447,311,198,292
2021,Croydon 007,E02000200,7350,4934,4608,3749,851,2898,105,20,85,754,353,401,326,169,128,113,90,23,1,0,1,14,9,5,41,2247,950,430,322,257,288
2021,Croydon 008,E02000201,6783,4479,4083,3274,867,2407,103,33,70,706,327,379,396,152,109,96,76,20,4,3,1,9,6,3,43,2152,766,390,375,328,293
2021,Croydon 009,E02000202,7146,4309,3970,3099,884,2215,123,43,80,748,312,436,339,195,150,142,112,30,1,1,0,7,7,0,45,2642,1034,569,427,262,350
2021,Croydon 010,E02000203,6297,3867,3574,2840,746,2094,101,28,73,633,309,324,293,183,147,127,91,36,1,0,1,19,14,5,36,2247,764,426,344,309,404
2021,Croydon 011,E02000204,7611,4552,4156,3297,968,2329,153,50,103,706,303,403,396,232,184,171,141,30,3,2,1,10,7,3,48,2827,1082,526,536,260,423
2021,Croydon 013,E02000206,8346,5433,4929,4018,1070,2948,121,29,92,790,325,465,504,224,179,161,105,56,2,0,2,16,15,1,45,2689,908,554,487,331,409
2021,Croydon 014,E02000207,7211,4620,4234,3471,857,2614,98,34,64,665,288,377,386,207,127,118,71,47,0,0,0,9,6,3,80,2384,769,544,325,383,363
2021,Croydon 015,E02000208,8127,4908,4495,3627,1093,2534,153,46,107,715,342,373,413,283,219,197,153,44,4,4,0,18,12,6,64,2936,656,586,606,505,583
2021,Croydon 016,E02000209,6996,4296,4029,3310,1004,2306,116,43,73,603,304,299,267,254,202,192,149,43,1,0,1,9,6,3,52,2446,713,663,504,227,339
2021,Croydon 017,E02000210,6945,4699,4443,3627,770,2857,104,23,81,712,280,432,256,196,140,125,91,34,0,0,0,15,10,5,56,2050,850,399,336,201,264
2021,Croydon 018,E02000211,6825,4201,4002,3226,789,2437,134,35,99,642,281,361,199,101,76,65,50,15,1,1,0,10,9,1,25,2523,1634,332,240,123,194
2021,Croydon 019,E02000212,7205,4395,4019,3370,1017,2353,113,34,79,536,257,279,376,283,206,178,139,39,0,0,0,28,23,5,77,2527,653,569,551,318,436
2021,Croydon 020,E02000213,9888,6337,5750,4780,1163,3617,132,53,79,838,369,469,587,341,247,220,148,72,5,2,3,22,17,5,94,3210,771,568,746,482,643
2021,Croydon 021,E02000214,5088,3195,3027,2452,554,1898,78,25,53,497,235,262,168,102,70,62,50,12,1,0,1,7,6,1,32,1791,1073,261,245,94,118
2021,Croydon 022,E02000215,9622,6428,6030,4767,991,3776,183,52,131,1080,467,613,398,288,232,175,119,56,17,15,2,40,20,20,56,2906,1150,467,504,381,404
2021,Croydon 023,E02000216,5751,3595,3385,2745,507,2238,123,28,95,517,212,305,210,117,84,66,50,16,1,0,1,17,16,1,33,2039,1131,284,334,146,144
2021,Croydon 024,E02000217,9309,6450,6031,4916,1219,3697,154,43,111,961,428,533,419,238,169,159,116,43,1,0,1,9,4,5,69,2621,779,532,540,364,406
2021,Croydon 025,E02000218,5128,2944,2705,2239,656,1583,84,26,58,382,168,214,239,128,91,88,66,22,3,2,1,0,0,0,37,2056,947,420,312,177,200
2021,Croydon 026,E02000219,6508,3713,3564,2816,742,2074,150,31,119,598,255,343,149,109,83,78,58,20,1,0,1,4,3,1,26,2686,1925,279,224,107,151
2021,Croydon 028,E02000221,8359,5235,4812,3988,1054,2934,149,49,100,675,286,389,423,244,177,149,123,26,5,1,4,23,22,1,67,2880,1044,603,500,401,332
2021,Croydon 029,E02000222,6725,4649,4410,3619,686,2933,120,31,89,671,284,387,239,116,82,67,46,21,2,0,2,13,5,8,34,1960,973,325,275,194,193
2021,Croydon 030,E02000223,6014,3395,3068,2610,873,1737,65,24,41,393,179,214,327,220,135,118,99,19,2,2,0,15,7,8,85,2399,657,610,487,394,251
2021,Croydon 031,E02000224,6402,4484,4249,3467,742,2725,115,35,80,667,277,390,235,141,104,93,69,24,0,0,0,11,9,2,37,1777,823,329,257,146,222
2021,Croydon 032,E02000225,5829,3496,3259,2749,794,1955,74,14,60,436,173,263,237,165,124,114,86,28,0,0,0,10,6,4,41,2168,931,349,382,298,208
2021,Croydon 033,E02000226,6284,3658,3502,2791,679,2112,107,31,76,604,251,353,156,80,49,41,35,6,1,0,1,7,7,0,31,2546,1661,380,258,117,130
2021,Croydon 034,E02000227,9380,5924,5616,4710,1235,3475,104,27,77,802,346,456,308,128,103,93,73,20,0,0,0,10,8,2,25,3328,1959,426,398,281,264
2021,Croydon 035,E02000228,6394,3733,3600,2848,693,2155,148,33,115,604,310,294,133,72,54,50,39,11,1,0,1,3,3,0,18,2589,1834,278,261,105,111
2021,Croydon 036,E02000229,4726,2652,2459,2039,628,1411,67,21,46,353,145,208,193,104,81,73,57,16,4,4,0,4,4,0,23,1970,751,323,334,335,227
2021,Croydon 037,E02000230,8573,5244,4976,4034,843,3191,149,43,106,793,364,429,268,141,104,96,69,27,1,0,1,7,6,1,37,3188,1740,401,390,350,307
2021,Croydon 038,E02000231,6541,3942,3785,2863,687,2176,244,70,174,678,293,385,157,93,69,60,48,12,0,0,0,9,7,2,24,2506,1429,357,349,168,203
2021,Croydon 039,E02000232,5074,2980,2853,2284,627,1657,102,26,76,467,208,259,127,70,50,49,39,10,0,0,0,1,1,0,20,2024,1342,232,192,136,122
2021,Croydon 040,E02000233,4998,3235,3102,2502,524,1978,87,21,66,513,244,269,133,99,74,65,50,15,3,1,2,6,3,3,25,1664,912,230,201,173,148
2021,Croydon 041,E02000234,7422,4727,4486,3649,802,2847,119,31,88,718,323,395,241,122,80,73,53,20,1,0,1,6,0,6,42,2573,1388,374,358,269,184
2021,Croydon 042,E02000235,5608,3530,3394,2688,601,2087,106,29,77,600,257,343,136,74,58,58,46,12,0,0,0,0,0,0,16,2004,1297,231,226,123,127
2021,Croydon 043,E02000236,7068,4775,4587,3821,816,3005,117,28,89,649,284,365,188,104,76,64,47,17,2,1,1,10,5,5,28,2189,1314,315,256,146,158
2021,Croydon 044,E02000237,6120,3617,3461,2802,718,2084,83,17,66,576,284,292,156,82,49,43,40,3,0,0,0,6,5,1,33,2421,1702,229,223,121,146
2021,Ealing 001,E02000238,8612,5684,5333,4140,1113,3027,168,50,118,1025,392,633,351,224,176,155,113,42,1,1,0,20,12,8,48,2704,970,612,533,199,390
2021,Ealing 002,E02000239,7457,4693,4441,3344,831,2513,181,44,137,916,352,564,252,183,145,120,82,38,0,0,0,25,14,11,38,2581,1225,510,456,151,239
2021,Ealing 003,E02000240,8734,5157,4773,3760,1067,2693,131,36,95,882,367,515,384,232,153,128,92,36,5,5,0,20,9,11,79,3345,1184,694,691,354,422
2021,Ealing 004,E02000241,5908,3726,3456,2695,693,2002,110,33,77,651,275,376,270,167,122,103,75,28,3,0,3,16,7,9,45,2015,809,428,398,146,234
2021,Ealing 005,E02000242,5642,3441,3203,2412,620,1792,122,36,86,669,281,388,238,133,83,72,60,12,4,3,1,7,3,4,50,2068,829,425,420,158,236
2021,Ealing 006,E02000243,7115,4325,4040,2950,786,2164,164,50,114,926,390,536,285,164,117,99,74,25,1,0,1,17,11,6,47,2626,1068,504,454,294,306
2021,Ealing 007,E02000244,6389,3962,3675,2613,661,1952,129,39,90,933,398,535,287,134,99,86,67,19,1,1,0,12,12,0,35,2293,887,436,500,174,296
2021,Ealing 008,E02000245,6940,4067,3770,3060,885,2175,122,33,89,588,275,313,297,216,153,137,92,45,5,1,4,11,7,4,63,2657,679,502,643,393,440
2021,Ealing 009,E02000246,7196,4272,3921,3092,880,2212,148,57,91,681,322,359,351,210,150,135,115,20,1,1,0,14,9,5,60,2714,848,589,644,294,339
2021,Ealing 010,E02000247,8643,5078,4652,3650,1014,2636,177,45,132,825,331,494,426,222,165,145,107,38,5,1,4,15,7,8,57,3343,1075,630,697,468,473
2021,Ealing 011,E02000248,6140,3846,3592,2666,681,1985,160,38,122,766,388,378,254,151,123,94,46,48,5,0,5,24,12,12,28,2143,832,413,481,154,263
2021,Ealing 012,E02000249,6680,4005,3726,2805,782,2023,149,34,115,772,356,416,279,185,137,116,91,25,2,1,1,19,11,8,48,2490,964,457,468,253,348
2021,Ealing 013,E02000250,5208,3263,3115,2372,471,1901,114,26,88,629,333,296,148,63,50,39,33,6,3,1,2,8,6,2,13,1882,1081,312,246,81,162
2021,Ealing 014,E02000251,6649,3996,3730,2893,798,2095,150,43,107,687,273,414,266,171,123,117,99,18,0,0,0,6,6,0,48,2482,991,441,544,199,307
2021,Ealing 015,E02000252,10467,5467,5034,4031,875,3156,122,49,73,881,414,467,433,696,380,312,229,83,9,4,5,59,47,12,316,4304,874,2144,557,324,405
2021,Ealing 016,E02000253,8048,4512,4117,3144,915,2229,135,53,82,838,434,404,395,178,130,113,87,26,3,2,1,14,10,4,48,3358,1189,716,638,402,413
2021,Ealing 017,E02000254,7488,4203,3869,3228,930,2298,122,42,80,519,234,285,334,168,130,126,94,32,1,1,0,3,2,1,38,3117,1039,589,754,332,403
2021,Ealing 018,E02000255,7879,4817,4463,3499,791,2708,160,46,114,804,388,416,354,193,124,112,95,17,7,4,3,5,5,0,69,2869,1184,567,500,329,289
2021,Ealing 019,E02000256,7782,5364,5082,3984,659,3325,170,24,146,928,471,457,282,162,117,91,58,33,2,2,0,24,20,4,45,2256,1008,413,422,168,245
2021,Ealing 021,E02000258,5482,3539,3294,2546,566,1980,117,31,86,631,317,314,245,139,93,82,62,20,1,1,0,10,7,3,46,1804,618,345,424,183,234
2021,Ealing 022,E02000259,5156,3440,3243,2428,553,1875,103,38,65,712,313,399,197,88,65,61,47,14,0,0,0,4,4,0,23,1628,767,321,254,127,159
2021,Ealing 023,E02000260,7832,4052,3645,3090,928,2162,129,42,87,426,193,233,407,242,165,155,124,31,0,0,0,10,9,1,77,3538,1086,584,925,427,516
2021,Ealing 024,E02000261,10375,6858,6300,4989,1122,3867,177,58,119,1134,476,658,558,285,211,163,110,53,6,5,1,42,37,5,74,3232,1021,815,661,290,445
2021,Ealing 025,E02000262,7591,5046,4709,3605,779,2826,142,43,99,962,445,517,337,229,174,148,111,37,3,1,2,23,19,4,55,2316,765,485,439,318,309
2021,Ealing 026,E02000263,10844,5891,5311,4603,1316,3287,169,63,106,539,239,300,580,303,211,203,170,33,0,0,0,8,5,3,92,4650,1241,914,1364,415,716
2021,Ealing 027,E02000264,7291,4777,4457,3429,603,2826,151,35,116,877,432,445,320,234,204,150,113,37,1,0,1,53,47,6,30,2280,978,459,370,213,260
2021,Ealing 028,E02000265,9081,5888,5406,4309,926,3383,141,57,84,956,481,475,482,193,125,104,81,23,8,6,2,13,10,3,68,3000,1116,527,471,401,485
2021,Ealing 029,E02000266,10326,5800,5261,4344,1172,3172,170,46,124,747,349,398,539,300,203,191,149,42,1,0,1,11,5,6,97,4226,1060,847,958,731,630
2021,Ealing 030,E02000267,6420,4362,4099,3120,709,2411,101,24,77,878,407,471,263,123,88,76,56,20,0,0,0,12,12,0,35,1935,744,381,330,180,300
2021,Ealing 031,E02000268,7799,5042,4735,3668,694,2974,134,38,96,933,466,467,307,202,140,116,91,25,1,1,0,23,21,2,62,2555,1178,473,381,259,264
2021,Ealing 032,E02000269,6595,4584,4347,3404,565,2839,114,19,95,829,404,425,237,114,84,66,43,23,3,2,1,15,11,4,30,1897,1016,323,262,124,172
2021,Ealing 033,E02000270,7769,5298,4928,4054,765,3289,126,46,80,748,346,402,370,191,131,115,74,41,4,3,1,12,12,0,60,2280,637,499,452,323,369
2021,Ealing 034,E02000271,5636,3860,3683,2830,445,2385,119,26,93,734,367,367,177,86,49,42,27,15,0,0,0,7,5,2,37,1690,830,310,305,68,177
2021,Ealing 035,E02000272,5361,3449,3282,2516,540,1976,109,36,73,657,309,348,167,91,63,56,50,6,0,0,0,7,7,0,28,1821,989,306,245,124,157
2021,Ealing 038,E02000275,6561,3569,3286,2696,813,1883,160,60,100,430,189,241,283,149,105,96,73,23,0,0,0,9,5,4,44,2843,894,516,754,272,407
2021,Ealing 039,E02000276,5421,3767,3567,2845,516,2329,85,17,68,637,276,361,200,133,96,78,57,21,2,1,1,16,12,4,37,1521,713,344,210,101,153
2021,Enfield 001,E02000277,5728,3186,2963,2402,794,1608,94,27,67,467,219,248,223,203,126,109,83,26,0,0,0,17,10,7,77,2339,896,424,467,242,310
2021,Enfield 002,E02000278,7152,3692,3384,2751,1018,1733,118,41,77,515,239,276,308,214,142,134,96,38,1,0,1,7,3,4,72,3246,945,668,660,452,521
2021,Enfield 003,E02000279,9083,5377,4942,4004,1277,2727,154,56,98,784,377,407,435,291,189,161,130,31,2,2,0,26,18,8,102,3415,838,756,800,528,493
2021,Enfield 004,E02000280,6737,4082,3870,3111,838,2273,149,43,106,610,298,312,212,133,92,82,64,18,3,2,1,7,6,1,41,2522,1291,371,356,270,234
2021,Enfield 005,E02000281,7376,4429,4132,3298,983,2315,115,32,83,719,309,410,297,168,105,97,71,26,0,0,0,8,6,2,63,2779,1016,562,536,365,300
2021,Enfield 006,E02000282,7164,3691,3314,2731,1066,1665,125,47,78,458,232,226,377,236,163,152,114,38,1,0,1,10,10,0,73,3237,766,680,799,512,480
2021,Enfield 007,E02000283,6497,3684,3366,2700,932,1768,123,42,81,543,232,311,318,177,124,114,89,25,1,1,0,9,9,0,53,2636,863,516,536,333,388
2021,Enfield 008,E02000284,6915,4388,4162,3326,833,2493,146,35,111,690,326,364,226,97,70,60,46,14,0,0,0,10,5,5,27,2430,1229,344,362,239,256
2021,Enfield 009,E02000285,5372,3300,3167,2570,663,1907,120,23,97,477,203,274,133,80,61,57,49,8,1,0,1,3,3,0,19,1992,1237,260,231,108,156
2021,Enfield 010,E02000286,7074,4304,4127,3280,775,2505,148,39,109,699,330,369,177,86,65,48,42,6,1,1,0,16,9,7,21,2684,1661,320,319,178,206
2021,Enfield 011,E02000287,6019,3510,3361,2369,636,1733,280,52,228,712,371,341,149,68,63,50,42,8,3,2,1,10,8,2,5,2441,1417,325,357,132,210
2021,Enfield 012,E02000288,9493,5098,4694,3757,1390,2367,183,81,102,754,396,358,404,306,203,176,128,48,2,1,1,25,20,5,103,4089,1007,973,949,481,679
2021,Enfield 013,E02000289,5468,3292,3136,2462,657,1805,166,38,128,508,264,244,156,90,63,59,52,7,0,0,0,4,4,0,27,2086,1253,289,255,116,173
2021,Enfield 014,E02000290,4855,2690,2439,2022,721,1301,75,35,40,342,192,150,251,144,98,93,68,25,1,1,0,4,4,0,46,2021,483,434,496,293,315
2021,Enfield 015,E02000291,8044,4823,4474,3551,951,2600,176,59,117,747,344,403,349,178,137,104,79,25,10,2,8,23,16,7,41,3043,1339,419,503,333,449
2021,Enfield 016,E02000292,7612,4625,4340,3466,989,2477,119,33,86,755,334,421,285,168,133,114,93,21,4,3,1,15,10,5,35,2819,1200,536,481,242,360
2021,Enfield 017,E02000293,5222,3008,2879,2129,567,1562,215,47,168,535,267,268,129,56,39,31,26,5,0,0,0,8,6,2,17,2158,1323,271,282,94,188
2021,Enfield 018,E02000294,7184,3880,3539,2848,1055,1793,130,48,82,561,271,290,341,175,128,117,95,22,2,2,0,9,9,0,47,3129,1090,627,605,332,475
2021,Enfield 019,E02000295,6887,4115,3891,2942,787,2155,165,37,128,784,365,419,224,97,78,59,45,14,2,2,0,17,13,4,19,2675,1297,423,432,229,294
2021,Enfield 020,E02000296,8270,4960,4636,3436,978,2458,188,64,124,1012,473,539,324,193,147,112,68,44,2,1,1,33,21,12,46,3117,1364,515,485,351,402
2021,Enfield 021,E02000297,7736,4620,4391,3378,923,2455,195,60,135,818,350,468,229,141,122,102,79,23,6,2,4,14,8,6,19,2975,1813,364,356,190,252
2021,Enfield 022,E02000298,6674,4293,4113,3078,735,2343,243,57,186,792,382,410,180,60,46,38,29,9,1,0,1,7,6,1,14,2321,1353,315,318,129,206
2021,Enfield 023,E02000299,7143,3874,3536,2806,1154,1652,144,61,83,586,293,293,338,208,159,141,113,28,2,1,1,16,10,6,49,3061,916,661,637,369,478
2021,Enfield 024,E02000300,6738,3662,3388,2611,928,1683,120,53,67,657,309,348,274,252,214,154,85,69,23,0,23,37,21,16,38,2824,921,513,577,340,473
2021,Enfield 025,E02000301,7750,4154,3782,3075,1192,1883,105,48,57,602,301,301,372,243,190,167,121,46,3,3,0,20,13,7,53,3353,917,724,700,488,524
2021,Enfield 026,E02000302,6994,4192,3931,2964,846,2118,159,39,120,808,338,470,261,119,94,84,64,20,4,1,3,6,6,0,25,2683,1305,392,430,219,337
2021,Enfield 027,E02000303,6476,3356,3069,2359,892,1467,147,66,81,563,295,268,287,210,148,128,95,33,2,1,1,18,11,7,62,2910,808,590,636,428,448
