date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Enfield 028,E02000304,6550,4003,3800,2776,732,2044,207,49,158,817,414,403,203,87,71,55,35,20,1,1,0,15,14,1,16,2460,1441,393,316,90,220
2021,Enfield 029,E02000305,7311,4842,4555,3372,844,2528,160,42,118,1023,487,536,287,153,128,87,58,29,5,2,3,36,17,19,25,2316,1117,348,385,204,262
2021,Enfield 030,E02000306,6840,3547,3171,2609,1024,1585,90,36,54,472,235,237,376,187,120,107,77,30,5,5,0,8,3,5,67,3106,750,630,688,536,502
2021,Enfield 031,E02000307,7820,4640,4332,3279,1093,2186,190,68,122,863,486,377,308,176,133,116,84,32,1,0,1,16,11,5,43,3004,1123,665,576,242,398
2021,Enfield 032,E02000308,7045,4477,4205,3157,822,2335,140,37,103,908,430,478,272,210,147,113,85,28,10,6,4,24,19,5,63,2358,963,396,433,258,308
2021,Enfield 033,E02000309,8798,4949,4523,3578,1391,2187,146,59,87,799,392,407,426,288,204,179,140,39,3,3,0,22,14,8,84,3561,907,797,777,468,612
2021,Enfield 035,E02000311,8515,5094,4577,3412,1128,2284,195,73,122,970,472,498,517,209,158,127,98,29,2,0,2,29,10,19,51,3212,1231,530,643,353,455
2021,Enfield 036,E02000312,9318,6129,5709,4158,1031,3127,191,64,127,1360,611,749,420,228,194,155,98,57,12,7,5,27,21,6,34,2961,1313,483,480,270,415
2021,Greenwich 001,E02000313,4862,2974,2667,2176,627,1549,92,18,74,399,152,247,307,181,138,121,70,51,3,3,0,14,8,6,43,1707,487,338,331,309,242
2021,Greenwich 002,E02000314,10650,6457,5736,4602,1210,3392,164,49,115,970,415,555,721,390,317,270,177,93,8,4,4,39,26,13,73,3803,595,884,609,422,1293
2021,Greenwich 003,E02000315,7288,4346,3999,3263,943,2320,117,33,84,619,270,349,347,234,179,162,109,53,1,0,1,16,10,6,55,2708,752,671,527,403,355
2021,Greenwich 005,E02000317,5792,3448,3113,2592,715,1877,68,15,53,453,215,238,335,211,159,143,85,58,4,0,4,12,7,5,52,2133,583,402,440,343,365
2021,Greenwich 006,E02000318,8719,5078,4648,3863,1045,2818,147,34,113,638,262,376,430,385,323,267,197,70,17,6,11,39,17,22,62,3256,1015,677,710,364,490
2021,Greenwich 007,E02000319,8330,5387,4914,3983,1014,2969,129,44,85,802,328,474,473,250,206,181,124,57,4,1,3,21,16,5,44,2693,750,518,570,398,457
2021,Greenwich 008,E02000320,5477,3441,3147,2555,621,1934,82,13,69,510,182,328,294,171,134,115,71,44,3,3,0,16,9,7,37,1865,666,332,320,259,288
2021,Greenwich 009,E02000321,5983,3697,3323,2762,752,2010,101,29,72,460,176,284,374,208,139,118,75,43,1,0,1,20,12,8,69,2078,661,381,383,340,313
2021,Greenwich 011,E02000323,9960,6386,5843,4802,1227,3575,164,45,119,877,411,466,543,413,287,249,180,69,8,4,4,30,18,12,126,3161,778,792,599,449,543
2021,Greenwich 012,E02000324,6119,3670,3367,2741,727,2014,79,29,50,547,240,307,303,176,130,110,79,31,0,0,0,20,16,4,46,2273,783,448,403,365,274
2021,Greenwich 014,E02000326,6275,4477,4245,3313,663,2650,113,30,83,819,373,446,232,134,96,82,60,22,3,1,2,11,7,4,38,1664,703,295,285,217,164
2021,Greenwich 015,E02000327,5133,3278,2942,2472,549,1923,66,23,43,404,174,230,336,149,100,93,58,35,3,0,3,4,1,3,49,1706,390,372,368,306,270
2021,Greenwich 016,E02000328,5351,3595,3429,2750,462,2288,76,11,65,603,285,318,166,79,55,45,26,19,1,1,0,9,9,0,24,1677,857,254,207,207,152
2021,Greenwich 017,E02000329,5033,3079,2885,2287,574,1713,96,30,66,502,217,285,194,118,83,70,53,17,2,1,1,11,5,6,35,1836,824,278,278,256,200
2021,Greenwich 019,E02000331,6483,4057,3737,3092,714,2378,102,24,78,543,255,288,320,153,124,105,76,29,1,0,1,18,10,8,29,2273,762,440,393,360,318
2021,Greenwich 020,E02000332,5924,3800,3573,2813,637,2176,111,21,90,649,272,377,227,140,121,108,66,42,2,1,1,11,7,4,19,1984,1005,278,273,184,244
2021,Greenwich 021,E02000333,5124,3417,3258,2572,407,2165,106,15,91,580,272,308,159,85,59,48,36,12,0,0,0,11,9,2,26,1622,924,181,254,127,136
2021,Greenwich 022,E02000334,5322,3325,3105,2486,576,1910,111,26,85,508,222,286,220,112,78,68,50,18,0,0,0,10,6,4,34,1885,827,334,279,236,209
2021,Greenwich 023,E02000335,5287,3429,3256,2673,606,2067,59,10,49,524,250,274,173,69,44,43,34,9,0,0,0,1,1,0,25,1789,1073,222,212,140,142
2021,Greenwich 025,E02000337,6646,4045,3743,2998,768,2230,108,28,80,637,272,365,302,142,109,74,57,17,1,1,0,34,24,10,33,2459,1002,384,404,396,273
2021,Greenwich 027,E02000339,5083,3075,2910,2278,558,1720,95,19,76,537,249,288,165,81,64,55,40,15,3,2,1,6,6,0,17,1927,1164,222,247,132,162
2021,Greenwich 028,E02000340,5613,3463,3267,2620,575,2045,105,29,76,542,236,306,196,101,83,72,49,23,0,0,0,11,5,6,18,2049,1260,215,271,141,162
2021,Greenwich 029,E02000341,6044,3608,3337,2695,762,1933,109,24,85,533,231,302,271,118,92,82,57,25,0,0,0,10,7,3,26,2318,810,399,393,451,265
2021,Greenwich 030,E02000342,5107,2919,2728,2186,506,1680,77,27,50,465,198,267,191,263,167,156,123,33,1,1,0,10,9,1,96,1925,678,643,223,201,180
2021,Greenwich 031,E02000343,5601,3366,3138,2502,614,1888,121,26,95,515,194,321,228,111,69,58,43,15,1,0,1,10,7,3,42,2124,1007,280,300,307,230
2021,Greenwich 032,E02000344,5172,3213,3043,2425,565,1860,113,20,93,505,199,306,170,83,57,49,34,15,0,0,0,8,2,6,26,1876,1110,249,217,128,172
2021,Hackney 001,E02000345,5365,3377,3183,2594,1644,950,106,60,46,483,266,217,194,50,38,30,29,1,2,1,1,6,5,1,12,1938,416,696,365,212,249
2021,Hackney 002,E02000346,7514,4837,4418,3779,847,2932,78,25,53,561,277,284,419,183,122,107,68,39,0,0,0,15,14,1,61,2494,560,580,497,439,418
2021,Hackney 003,E02000347,5501,3340,3133,2561,1393,1168,86,40,46,486,238,248,207,141,88,75,53,22,3,2,1,10,8,2,53,2020,483,651,358,247,281
2021,Hackney 004,E02000348,5396,3178,2908,2450,1418,1032,68,37,31,390,212,178,270,107,63,55,46,9,0,0,0,8,8,0,44,2111,460,629,386,340,296
2021,Hackney 006,E02000350,8131,5720,5350,4167,1241,2926,148,37,111,1035,467,568,370,156,118,94,70,24,0,0,0,24,20,4,38,2255,583,590,404,279,399
2021,Hackney 007,E02000351,7942,5693,5388,4438,700,3738,100,22,78,850,394,456,305,227,169,141,108,33,2,1,1,26,22,4,58,2022,598,493,337,301,293
2021,Hackney 008,E02000352,5264,3579,3374,2532,653,1879,89,26,63,753,309,444,205,70,50,39,24,15,1,1,0,10,10,0,20,1615,542,375,248,258,192
2021,Hackney 009,E02000353,6484,4681,4421,3288,604,2684,144,36,108,989,460,529,260,133,95,73,59,14,1,1,0,21,17,4,38,1670,595,339,266,254,216
2021,Hackney 010,E02000354,8001,5189,4800,3740,969,2771,112,25,87,948,401,547,389,186,137,123,87,36,0,0,0,14,10,4,49,2626,656,607,492,472,399
2021,Hackney 011,E02000355,6786,4723,4393,3227,681,2546,104,21,83,1062,441,621,330,146,106,81,63,18,1,0,1,24,17,7,40,1917,701,387,303,261,265
2021,Hackney 012,E02000356,5905,4404,4200,3106,525,2581,114,20,94,980,415,565,204,96,83,65,47,18,1,1,0,17,16,1,13,1405,465,330,231,191,188
2021,Hackney 013,E02000357,5385,3061,2766,2273,702,1571,72,30,42,421,229,192,295,175,119,107,70,37,2,2,0,10,9,1,56,2149,614,448,381,350,356
2021,Hackney 014,E02000358,9404,6625,6144,4742,962,3780,158,43,115,1244,548,696,481,235,185,153,107,46,2,1,1,30,23,7,50,2544,716,494,451,443,440
2021,Hackney 015,E02000359,5388,3552,3302,2491,574,1917,97,25,72,714,341,373,250,109,80,67,49,18,2,2,0,11,10,1,29,1727,510,381,312,275,249
2021,Hackney 016,E02000360,9222,5806,5307,4261,1094,3167,152,56,96,894,405,489,499,262,185,163,125,38,0,0,0,22,18,4,77,3154,721,715,634,617,467
2021,Hackney 017,E02000361,6868,4995,4657,3589,706,2883,102,27,75,966,410,556,338,189,162,134,99,35,2,1,1,26,18,8,27,1684,411,411,267,293,302
2021,Hackney 018,E02000362,5815,3789,3454,2705,613,2092,90,32,58,659,314,345,335,140,85,68,49,19,0,0,0,17,14,3,55,1886,460,403,314,415,294
2021,Hackney 019,E02000363,9161,5464,4906,4061,1217,2844,116,41,75,729,321,408,558,312,203,179,121,58,1,1,0,23,19,4,109,3385,732,816,659,590,588
2021,Hackney 020,E02000364,7783,5428,5049,3864,740,3124,160,39,121,1025,453,572,379,156,114,89,62,27,4,3,1,21,18,3,42,2199,759,467,321,314,338
2021,Hackney 022,E02000366,6854,4314,3941,3053,690,2363,117,32,85,771,374,397,373,171,123,106,79,27,2,2,0,15,11,4,48,2369,716,506,374,469,304
2021,Hackney 023,E02000367,8898,6621,6228,4875,787,4088,174,40,134,1179,483,696,393,241,160,133,98,35,2,1,1,25,17,8,81,2036,507,558,310,322,339
2021,Hackney 024,E02000368,8182,5143,4693,3768,836,2932,112,45,67,813,358,455,450,200,122,91,64,27,5,5,0,26,21,5,78,2839,738,614,452,559,476
2021,Hackney 025,E02000369,11252,7864,7374,6030,1066,4964,183,56,127,1161,525,636,490,281,210,177,140,37,0,0,0,33,25,8,71,3107,728,707,600,567,505
2021,Hackney 026,E02000370,7451,4964,4627,3857,709,3148,126,38,88,644,275,369,337,258,183,139,97,42,4,1,3,40,22,18,75,2229,430,637,406,414,342
2021,Hammersmith and Fulham 001,E02000372,8514,4862,4428,3671,786,2885,117,36,81,640,299,341,434,260,188,160,106,54,3,1,2,25,22,3,72,3392,760,1022,447,435,728
2021,Hammersmith and Fulham 002,E02000373,5463,3125,2794,2340,717,1623,78,42,36,376,192,184,331,191,147,127,96,31,4,4,0,16,15,1,44,2147,504,572,443,285,343
2021,Hammersmith and Fulham 003,E02000374,5627,3478,3221,2566,510,2056,92,26,66,563,265,298,257,192,119,97,66,31,0,0,0,22,22,0,73,1957,590,566,307,269,225
2021,Hammersmith and Fulham 004,E02000375,6302,4108,3793,2988,595,2393,117,37,80,688,325,363,315,182,132,106,71,35,2,2,0,24,17,7,50,2012,498,534,340,318,322
2021,Hammersmith and Fulham 005,E02000376,5833,4099,3796,3147,505,2642,90,19,71,559,241,318,303,129,102,81,48,33,0,0,0,21,15,6,27,1605,444,376,243,275,267
2021,Hammersmith and Fulham 006,E02000377,6584,4335,4012,3153,627,2526,120,40,80,739,349,390,323,222,158,117,77,40,6,1,5,35,33,2,64,2027,603,563,308,311,242
2021,Hammersmith and Fulham 007,E02000378,5581,3901,3630,2927,425,2502,102,28,74,601,277,324,271,156,101,83,46,37,1,0,1,17,17,0,55,1524,485,358,260,198,223
2021,Hammersmith and Fulham 008,E02000379,5968,3932,3687,2846,521,2325,125,21,104,716,365,351,245,106,78,69,45,24,2,2,0,7,6,1,28,1930,735,394,269,303,229
2021,Hammersmith and Fulham 009,E02000380,4569,3136,2956,2277,336,1941,101,24,77,578,278,300,180,95,73,59,38,21,3,0,3,11,11,0,22,1338,532,268,228,163,147
2021,Hammersmith and Fulham 010,E02000381,6312,4284,4033,3149,472,2677,149,27,122,735,349,386,251,127,95,68,43,25,5,5,0,22,20,2,32,1901,641,389,370,251,250
2021,Hammersmith and Fulham 011,E02000382,5257,3440,3233,2503,401,2102,93,19,74,637,311,326,207,122,90,81,57,24,0,0,0,9,9,0,32,1695,606,481,224,164,220
2021,Hammersmith and Fulham 012,E02000383,7525,4680,4342,3560,604,2956,111,27,84,671,329,342,338,255,204,173,110,63,3,1,2,28,18,10,51,2590,910,790,334,239,317
2021,Hammersmith and Fulham 013,E02000384,7138,4467,4156,3498,671,2827,83,22,61,575,265,310,311,230,172,145,93,52,2,2,0,25,21,4,58,2441,661,749,374,350,307
2021,Hammersmith and Fulham 014,E02000385,5099,3642,3456,2892,320,2572,66,18,48,498,225,273,186,158,124,101,60,41,1,0,1,22,22,0,34,1299,376,501,142,125,155
2021,Hammersmith and Fulham 015,E02000386,6443,4007,3655,3034,619,2415,85,26,59,536,248,288,352,234,174,130,98,32,0,0,0,44,39,5,60,2202,630,612,361,264,335
2021,Hammersmith and Fulham 016,E02000387,5220,3295,3065,2606,444,2162,72,16,56,387,194,193,230,192,153,117,81,36,2,2,0,34,28,6,39,1733,501,584,221,220,207
2021,Hammersmith and Fulham 017,E02000388,7593,5145,4885,4059,516,3543,131,21,110,695,304,391,260,209,143,105,68,37,8,6,2,30,24,6,66,2239,779,611,304,256,289
2021,Hammersmith and Fulham 018,E02000389,7309,4767,4544,3591,464,3127,136,22,114,817,393,424,223,199,148,111,71,40,1,1,0,36,32,4,51,2343,913,711,395,124,200
2021,Hammersmith and Fulham 019,E02000390,5288,3631,3425,2798,411,2387,86,12,74,541,274,267,206,131,104,84,53,31,0,0,0,20,17,3,27,1526,505,426,217,199,179
2021,Hammersmith and Fulham 020,E02000391,6259,4208,3986,3074,401,2673,172,25,147,740,350,390,222,108,80,71,56,15,1,1,0,8,8,0,28,1943,696,401,378,203,265
2021,Hammersmith and Fulham 021,E02000392,7693,5303,4995,4046,508,3538,155,24,131,794,359,435,308,210,161,127,77,50,4,4,0,30,21,9,49,2180,649,604,397,241,289
2021,Hammersmith and Fulham 022,E02000393,4984,3572,3427,2764,278,2486,115,16,99,548,266,282,145,104,81,70,47,23,1,1,0,10,7,3,23,1308,477,373,243,86,129
2021,Hammersmith and Fulham 023,E02000394,7723,5333,4968,3973,606,3367,201,47,154,794,355,439,365,153,96,80,57,23,2,1,1,14,10,4,57,2237,644,575,442,259,317
2021,Hammersmith and Fulham 024,E02000395,4876,3234,3115,2423,297,2126,109,26,83,583,275,308,119,82,65,55,34,21,0,0,0,10,10,0,17,1560,728,338,271,81,142
2021,Hammersmith and Fulham 025,E02000396,5474,3628,3415,2658,430,2228,136,28,108,621,281,340,213,108,84,72,38,34,1,0,1,11,7,4,24,1738,599,397,372,167,203
2021,Haringey 001,E02000397,6543,4376,4021,2950,844,2106,126,34,92,945,460,485,355,182,163,123,82,41,4,3,1,36,28,8,19,1985,693,328,313,323,328
2021,Haringey 002,E02000398,5924,3266,2861,2168,823,1345,98,38,60,595,268,327,405,193,125,104,74,30,5,4,1,16,10,6,68,2465,563,543,516,438,405
2021,Haringey 004,E02000400,6356,4087,3784,2789,732,2057,131,46,85,864,429,435,303,161,114,99,68,31,0,0,0,15,12,3,47,2108,829,407,354,238,280
2021,Haringey 005,E02000401,5608,3123,2799,2187,726,1461,90,31,59,522,261,261,324,169,124,103,70,33,1,1,0,20,10,10,45,2316,621,516,439,409,331
2021,Haringey 006,E02000402,5187,2947,2654,2095,758,1337,77,24,53,482,235,247,293,150,98,85,62,23,0,0,0,13,10,3,52,2090,552,425,402,352,359
2021,Haringey 007,E02000403,6219,4146,3839,2775,709,2066,100,31,69,964,422,542,307,178,143,120,72,48,1,0,1,22,11,11,35,1895,649,366,314,251,315
2021,Haringey 008,E02000404,5907,3489,3178,2334,694,1640,98,40,58,746,344,402,311,224,188,149,112,37,5,0,5,34,24,10,36,2194,663,397,395,349,390
2021,Haringey 009,E02000405,4983,3393,3243,2307,487,1820,137,25,112,799,414,385,150,66,49,38,26,12,1,1,0,10,9,1,17,1524,744,314,253,73,140
2021,Haringey 010,E02000406,5745,3683,3321,2439,726,1713,102,41,61,780,377,403,362,152,106,90,65,25,0,0,0,16,9,7,46,1910,534,353,352,322,349
2021,Haringey 011,E02000407,6173,3872,3515,2651,892,1759,107,40,67,757,315,442,357,174,137,119,84,35,1,1,0,17,13,4,37,2127,535,427,433,371,361
2021,Haringey 012,E02000408,6476,3820,3494,2611,876,1735,112,45,67,771,370,401,326,185,137,121,79,42,0,0,0,16,10,6,48,2471,678,522,437,403,431
2021,Haringey 013,E02000409,5016,2971,2702,2105,648,1457,72,29,43,525,242,283,269,145,110,88,56,32,5,3,2,17,14,3,35,1900,607,351,322,292,328
2021,Haringey 014,E02000410,5203,3530,3343,2345,485,1860,144,27,117,854,424,430,187,140,80,63,55,8,0,0,0,17,13,4,60,1533,703,402,223,56,149
2021,Haringey 015,E02000411,9370,5604,5174,3990,1077,2913,144,39,105,1040,440,600,430,600,411,299,231,68,19,5,14,93,44,49,189,3166,642,1210,539,369,406
2021,Haringey 016,E02000412,6308,3910,3585,2774,800,1974,101,40,61,710,312,398,325,231,194,168,119,49,1,0,1,25,18,7,37,2167,589,477,340,395,366
2021,Haringey 017,E02000413,6039,3928,3728,2723,556,2167,149,30,119,856,433,423,200,131,103,71,50,21,3,2,1,29,16,13,28,1980,859,412,338,183,188
2021,Haringey 018,E02000414,5846,3885,3592,2585,705,1880,105,28,77,902,379,523,293,175,145,119,63,56,1,1,0,25,19,6,30,1786,585,382,320,224,275
2021,Haringey 019,E02000415,6067,3944,3630,2756,779,1977,95,36,59,779,381,398,314,180,150,129,81,48,2,1,1,19,14,5,30,1943,670,376,306,236,355
2021,Haringey 020,E02000416,7088,4888,4586,3617,747,2870,107,35,72,862,400,462,302,133,104,86,64,22,0,0,0,18,11,7,29,2067,710,379,355,349,274
2021,Haringey 021,E02000417,5441,3666,3471,2498,509,1989,132,32,100,841,464,377,195,89,61,38,22,16,3,2,1,20,16,4,28,1686,904,288,223,97,174
2021,Haringey 022,E02000418,4446,2920,2794,1967,339,1628,104,19,85,723,379,344,126,64,41,41,30,11,0,0,0,0,0,0,23,1462,819,232,154,114,143
2021,Haringey 023,E02000419,7401,5254,4850,3791,816,2975,131,37,94,928,442,486,404,185,147,125,71,54,4,1,3,18,11,7,38,1962,627,385,369,256,325
2021,Haringey 024,E02000420,6764,4506,4121,3069,880,2189,141,48,93,911,419,492,385,194,152,130,92,38,2,1,1,20,14,6,42,2064,722,366,328,319,329
2021,Haringey 025,E02000421,7076,4281,3842,2974,969,2005,102,39,63,766,340,426,439,306,234,201,139,62,2,0,2,31,24,7,72,2489,511,672,411,433,462
2021,Haringey 026,E02000422,6022,3749,3426,2569,783,1786,106,39,67,751,349,402,323,170,136,94,60,34,0,0,0,42,25,17,34,2103,588,385,383,299,448
2021,Haringey 027,E02000423,5952,4122,3821,2991,725,2266,92,30,62,738,372,366,301,131,107,88,51,37,4,2,2,15,13,2,24,1699,501,306,265,279,348
2021,Haringey 028,E02000424,5652,4029,3790,2868,537,2331,107,25,82,815,382,433,239,106,56,50,36,14,0,0,0,6,4,2,50,1517,609,292,194,226,196
2021,Haringey 029,E02000425,5118,3271,3051,2494,1451,1043,98,34,64,459,236,223,220,81,67,61,51,10,0,0,0,6,5,1,14,1766,408,628,332,189,209
2021,Haringey 030,E02000426,5324,3425,3232,2367,427,1940,140,19,121,725,356,369,193,79,65,52,36,16,1,0,1,12,11,1,14,1820,860,336,295,157,172
2021,Haringey 031,E02000427,5779,4164,3881,2957,609,2348,96,26,70,828,390,438,283,163,136,106,74,32,1,1,0,29,24,5,27,1452,513,267,227,164,281
2021,Haringey 032,E02000428,6847,4534,4098,3141,1051,2090,95,30,65,862,425,437,436,210,171,152,93,59,1,1,0,18,15,3,39,2103,496,500,357,342,408
2021,Haringey 033,E02000429,5620,3940,3772,2807,438,2369,121,22,99,844,418,426,168,73,43,29,22,7,2,2,0,12,12,0,30,1607,829,242,225,128,183
2021,Haringey 034,E02000430,5826,4406,4210,3170,496,2674,117,24,93,923,445,478,196,87,71,60,44,16,0,0,0,11,11,0,16,1333,607,244,180,155,147
2021,Haringey 035,E02000431,5085,3751,3580,2616,383,2233,124,29,95,840,361,479,171,96,74,63,44,19,1,0,1,10,10,0,22,1238,574,268,165,98,133
2021,Haringey 036,E02000432,5333,3871,3639,2869,494,2375,88,17,71,682,284,398,232,123,104,80,51,29,1,0,1,23,21,2,19,1339,481,252,172,219,215
2021,Harrow 001,E02000433,7179,3987,3795,2691,666,2025,272,56,216,832,376,456,192,121,95,76,52,24,0,0,0,19,9,10,26,3071,1770,390,448,226,237
2021,Harrow 002,E02000434,8104,5025,4761,3460,859,2601,254,49,205,1047,426,621,264,174,142,96,70,26,10,5,5,36,23,13,32,2905,1405,487,440,260,313
2021,Harrow 003,E02000435,6577,3712,3474,2484,646,1838,256,53,203,734,346,388,238,160,113,92,71,21,5,1,4,16,15,1,47,2705,1254,495,431,281,244
2021,Harrow 004,E02000436,4822,2844,2721,1952,470,1482,187,42,145,582,301,281,123,76,65,56,40,16,3,1,2,6,4,2,11,1902,1201,244,258,66,133
2021,Harrow 005,E02000437,7064,4093,3867,2865,767,2098,159,42,117,843,347,496,226,138,111,93,70,23,0,0,0,18,14,4,27,2833,1380,465,437,279,272
2021,Harrow 006,E02000438,6696,3889,3668,2842,758,2084,166,44,122,660,295,365,221,121,89,71,45,26,3,3,0,15,9,6,32,2686,1271,453,466,237,259
2021,Harrow 007,E02000439,7350,4517,4272,2938,734,2204,208,61,147,1126,391,735,245,266,203,142,94,48,3,1,2,58,34,24,63,2567,1040,486,506,220,315
2021,Harrow 008,E02000440,7698,4903,4671,3391,844,2547,260,56,204,1020,384,636,232,152,125,95,73,22,8,1,7,22,17,5,27,2643,1311,524,420,147,241
2021,Harrow 009,E02000441,5985,3492,3299,2531,617,1914,168,51,117,600,260,340,193,135,112,90,69,21,3,2,1,19,5,14,23,2358,1165,342,418,223,210
2021,Harrow 010,E02000442,7698,4891,4594,2928,892,2036,278,60,218,1388,418,970,297,281,216,147,95,52,11,6,5,58,28,30,65,2526,955,538,512,153,368
2021,Harrow 011,E02000443,8388,4958,4621,3467,951,2516,205,57,148,949,359,590,337,261,200,160,113,47,7,1,6,33,15,18,61,3169,1135,705,651,274,404
2021,Harrow 012,E02000444,6906,4242,4023,2746,718,2028,232,55,177,1045,334,711,219,164,137,111,69,42,5,1,4,21,17,4,27,2500,1205,448,466,127,254
2021,Harrow 013,E02000445,9152,5520,5177,3791,1020,2771,188,67,121,1198,425,773,343,233,195,164,116,48,5,4,1,26,16,10,38,3399,1221,677,724,340,437
2021,Harrow 015,E02000447,6472,4173,3961,3117,753,2364,174,35,139,670,287,383,212,126,94,78,53,25,0,0,0,16,9,7,32,2173,1109,425,307,145,187
2021,Harrow 016,E02000448,5645,3341,3184,2453,578,1875,145,24,121,586,280,306,157,69,51,40,30,10,4,0,4,7,3,4,18,2235,1316,282,394,96,147
2021,Harrow 017,E02000449,6808,4106,3901,2708,736,1972,195,49,146,998,304,694,205,218,183,141,109,32,5,0,5,37,13,24,35,2484,1102,449,444,199,290
2021,Harrow 019,E02000451,5478,3348,3206,2475,512,1963,108,28,80,623,234,389,142,119,82,67,48,19,2,2,0,13,5,8,37,2011,1181,314,278,92,146
2021,Harrow 020,E02000452,7527,4838,4536,3457,822,2635,127,24,103,952,383,569,302,256,198,150,96,54,6,1,5,42,16,26,58,2433,750,541,555,258,329
2021,Harrow 021,E02000453,6694,4383,4142,3170,770,2400,141,31,110,831,388,443,241,152,127,107,77,30,0,0,0,20,8,12,25,2159,932,454,412,169,192
2021,Harrow 022,E02000454,5731,3626,3492,2748,650,2098,157,38,119,587,258,329,134,89,68,63,49,14,0,0,0,5,1,4,21,2016,1217,336,261,78,124
2021,Harrow 023,E02000455,9515,6242,5836,4693,829,3864,190,38,152,953,346,607,406,313,247,194,118,76,4,2,2,49,24,25,66,2960,1092,538,678,312,340
2021,Harrow 024,E02000456,6396,4110,3828,2954,692,2262,146,23,123,728,308,420,282,174,137,113,75,38,4,2,2,20,15,5,37,2112,946,434,312,192,228
2021,Harrow 025,E02000457,5775,3531,3335,2634,573,2061,131,31,100,570,248,322,196,103,86,77,55,22,1,1,0,8,3,5,17,2141,1082,375,339,141,204
2021,Harrow 027,E02000459,7346,4580,4246,3313,946,2367,147,52,95,786,338,448,334,220,167,125,98,27,10,10,0,32,22,10,53,2546,926,511,545,259,305
2021,Harrow 028,E02000460,5673,3493,3231,2681,727,1954,100,30,70,450,202,248,262,162,125,106,82,24,1,0,1,18,8,10,37,2018,646,437,476,230,229
2021,Harrow 029,E02000461,5814,3543,3308,2485,499,1986,128,30,98,695,282,413,235,157,121,102,68,34,1,1,0,18,9,9,36,2114,769,714,289,111,231
2021,Harrow 030,E02000462,5644,3385,3157,2468,643,1825,148,38,110,541,220,321,228,198,148,130,94,36,1,1,0,17,11,6,50,2061,879,379,408,157,238
2021,Harrow 031,E02000463,6934,4093,3787,3049,847,2202,146,42,104,592,247,345,306,178,133,113,90,23,0,0,0,20,10,10,45,2663,1044,585,505,243,286
2021,Havering 001,E02000464,6066,3653,3430,2702,728,1974,134,41,93,594,234,360,223,137,102,85,55,30,5,4,1,12,7,5,35,2276,1101,311,352,292,220
2021,Havering 002,E02000465,7118,4610,4289,3411,916,2495,126,28,98,752,287,465,321,154,121,104,74,30,0,0,0,17,9,8,33,2354,912,363,455,379,245
2021,Havering 003,E02000466,7132,4237,3947,3132,869,2263,107,25,82,708,296,412,290,126,91,81,63,18,3,1,2,7,3,4,35,2769,1407,334,412,331,285
2021,Havering 004,E02000467,8363,4961,4618,3731,1114,2617,125,20,105,762,277,485,343,200,156,137,90,47,2,1,1,17,9,8,44,3202,1020,605,659,552,366
2021,Havering 005,E02000468,6809,4093,3856,3064,857,2207,116,32,84,676,275,401,237,118,99,84,57,27,4,1,3,11,6,5,19,2598,1385,358,390,205,260
2021,Havering 006,E02000469,5586,3337,3137,2478,682,1796,108,26,82,551,206,345,200,121,98,84,58,26,2,0,2,12,6,6,23,2128,969,298,317,314,230
2021,Havering 007,E02000470,8047,5135,4932,4057,876,3181,127,28,99,748,282,466,203,124,74,66,42,24,2,1,1,6,3,3,50,2788,1799,281,352,164,192
