date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Havering 008,E02000471,6486,3752,3611,2790,750,2040,133,39,94,688,272,416,141,97,75,69,60,9,2,1,1,4,4,0,22,2637,1817,260,277,126,157
2021,Havering 009,E02000472,7573,4674,4436,3573,944,2629,129,28,101,734,258,476,238,141,108,91,76,15,1,0,1,16,6,10,33,2758,1640,324,380,212,202
2021,Havering 010,E02000473,8382,5388,5141,4221,1009,3212,139,26,113,781,297,484,247,146,111,98,75,23,3,3,0,10,6,4,35,2848,1721,358,367,178,224
2021,Havering 011,E02000474,7207,4468,4210,3355,865,2490,140,31,109,715,260,455,258,161,134,115,71,44,1,1,0,18,13,5,27,2578,1293,380,416,246,243
2021,Havering 012,E02000475,7903,4813,4609,3700,842,2858,196,52,144,713,293,420,204,117,82,75,50,25,3,2,1,4,4,0,35,2973,1911,282,365,206,209
2021,Havering 013,E02000476,7552,4898,4595,3704,807,2897,136,34,102,755,289,466,303,195,153,110,54,56,6,0,6,37,12,25,42,2459,1115,330,415,316,283
2021,Havering 014,E02000477,7889,4923,4705,3863,922,2941,145,37,108,697,284,413,218,141,103,86,65,21,3,0,3,14,6,8,38,2825,1875,296,316,155,183
2021,Havering 015,E02000478,5089,2805,2698,1989,587,1402,250,57,193,459,194,265,107,55,40,37,22,15,2,0,2,1,0,1,15,2229,1475,252,263,102,137
2021,Havering 016,E02000479,7503,4916,4677,3788,889,2899,122,33,89,767,298,469,239,166,130,112,71,41,1,0,1,17,8,9,36,2421,1000,415,418,290,298
2021,Havering 017,E02000480,10616,6839,6378,5217,1222,3995,191,65,126,970,381,589,461,335,265,199,126,73,11,5,6,55,23,32,70,3442,1415,569,687,340,431
2021,Havering 018,E02000481,6657,3921,3768,3131,793,2338,87,23,64,550,233,317,153,95,65,57,50,7,2,1,1,6,6,0,30,2641,1807,266,279,138,151
2021,Havering 019,E02000482,5411,3083,2979,2487,580,1907,91,11,80,401,179,222,104,69,43,37,30,7,2,1,1,4,4,0,26,2259,1628,252,242,53,84
2021,Havering 020,E02000483,6647,4015,3812,3118,745,2373,112,20,92,582,241,341,203,88,55,51,40,11,1,0,1,3,0,3,33,2544,1672,236,284,177,175
2021,Havering 021,E02000484,7004,4376,4180,3443,852,2591,108,26,82,629,239,390,196,139,113,102,85,17,3,0,3,8,5,3,26,2489,1556,296,297,161,179
2021,Havering 022,E02000485,6884,4385,4211,3449,757,2692,123,28,95,639,240,399,174,83,54,44,29,15,2,0,2,8,8,0,29,2416,1553,266,307,131,159
2021,Havering 023,E02000486,6168,3718,3543,2940,703,2237,91,15,76,512,194,318,175,79,43,38,27,11,1,0,1,4,0,4,36,2371,1529,236,253,189,164
2021,Havering 024,E02000487,6597,3661,3572,2912,768,2144,133,27,106,527,232,295,89,82,59,56,44,12,1,1,0,2,2,0,23,2854,2115,265,274,83,117
2021,Havering 025,E02000488,6345,3844,3701,3098,749,2349,78,17,61,525,214,311,143,75,55,52,36,16,0,0,0,3,2,1,20,2426,1795,202,230,95,104
2021,Havering 026,E02000489,6865,4256,4029,3295,823,2472,103,26,77,631,231,400,227,126,95,81,56,25,0,0,0,14,11,3,31,2483,1430,320,319,198,216
2021,Havering 027,E02000490,6780,4131,3889,3196,802,2394,108,23,85,585,215,370,242,152,111,99,67,32,1,1,0,11,2,9,41,2497,1475,304,334,186,198
2021,Havering 028,E02000491,8249,5082,4716,3800,1011,2789,130,40,90,786,324,462,366,213,173,149,103,46,2,1,1,22,14,8,40,2954,1275,511,550,337,281
2021,Havering 029,E02000492,5629,3293,3132,2506,639,1867,80,11,69,546,214,332,161,89,73,64,42,22,1,0,1,8,8,0,16,2247,1460,211,257,161,158
2021,Havering 030,E02000493,5184,3253,3034,2444,628,1816,117,34,83,473,158,315,219,99,75,67,53,14,0,0,0,8,6,2,24,1832,829,299,319,150,235
2021,Hillingdon 001,E02000494,6589,3808,3649,2784,596,2188,211,53,158,654,346,308,159,67,49,42,33,9,2,0,2,5,4,1,18,2714,1660,331,369,170,184
2021,Hillingdon 002,E02000495,8387,5199,4942,3790,840,2950,172,35,137,980,430,550,257,162,137,114,82,32,1,0,1,22,13,9,25,3026,1735,428,418,194,251
2021,Hillingdon 003,E02000496,6384,4011,3813,3104,743,2361,90,16,74,619,262,357,198,76,46,39,30,9,2,0,2,5,4,1,30,2297,1344,255,274,205,219
2021,Hillingdon 004,E02000497,7608,4749,4512,3654,825,2829,144,33,111,714,296,418,237,116,87,68,50,18,2,1,1,17,10,7,29,2743,1551,351,355,253,233
2021,Hillingdon 005,E02000498,5178,3083,2945,2422,564,1858,64,10,54,459,201,258,138,60,41,35,30,5,0,0,0,6,4,2,19,2035,1332,208,230,127,138
2021,Hillingdon 006,E02000499,6368,3808,3637,2955,647,2308,91,25,66,591,242,349,171,103,78,69,51,18,1,1,0,8,8,0,25,2457,1647,308,267,106,129
2021,Hillingdon 007,E02000500,6920,4131,3932,3184,715,2469,154,22,132,594,260,334,199,158,138,109,63,46,0,0,0,29,6,23,20,2631,1785,297,285,94,170
2021,Hillingdon 008,E02000501,6808,4429,4234,3504,811,2693,117,25,92,613,243,370,195,101,81,59,45,14,1,0,1,21,14,7,20,2278,1435,290,245,123,185
2021,Hillingdon 009,E02000502,7027,4702,4504,3747,763,2984,119,30,89,638,288,350,198,135,98,85,68,17,0,0,0,13,10,3,37,2190,1263,299,311,111,206
2021,Hillingdon 010,E02000503,6949,4756,4541,3824,840,2984,99,22,77,618,238,380,215,103,75,64,50,14,1,1,0,10,8,2,28,2090,1236,273,281,109,191
2021,Hillingdon 011,E02000504,6152,3849,3712,3011,666,2345,116,26,90,585,260,325,137,87,59,56,51,5,2,1,1,1,1,0,28,2216,1535,243,220,72,146
2021,Hillingdon 013,E02000506,6577,3967,3818,2974,661,2313,209,58,151,635,261,374,149,96,72,64,47,17,1,0,1,7,6,1,24,2514,1589,320,294,142,169
2021,Hillingdon 014,E02000507,6402,4149,3916,3232,731,2501,96,24,72,588,205,383,233,145,101,93,76,17,2,2,0,6,6,0,44,2108,1014,352,350,181,211
2021,Hillingdon 015,E02000508,9805,5512,5178,4388,794,3594,126,34,92,664,275,389,334,669,374,318,256,62,11,8,3,45,40,5,295,3624,961,1622,500,233,308
2021,Hillingdon 016,E02000509,8854,4113,3830,3177,701,2476,79,25,54,574,253,321,283,845,470,403,335,68,13,10,3,54,41,13,375,3896,852,2121,437,238,248
2021,Hillingdon 017,E02000510,7315,4504,4231,3494,821,2673,119,33,86,618,234,384,273,199,155,134,101,33,4,4,0,17,9,8,44,2612,1287,474,365,225,261
2021,Hillingdon 018,E02000511,7802,4839,4562,3681,989,2692,196,56,140,685,243,442,277,192,135,116,92,24,5,4,1,14,8,6,57,2771,1152,537,528,209,345
2021,Hillingdon 019,E02000512,6813,4101,3789,3059,760,2299,132,47,85,598,243,355,312,171,121,110,86,24,0,0,0,11,10,1,50,2541,870,492,534,304,341
2021,Hillingdon 020,E02000513,7177,4227,3840,3076,922,2154,153,58,95,611,258,353,387,209,139,124,99,25,4,2,2,11,7,4,70,2741,700,533,743,282,483
2021,Hillingdon 021,E02000514,8232,4784,4403,3593,1076,2517,172,60,112,638,275,363,381,260,163,151,113,38,0,0,0,12,7,5,97,3188,1050,713,755,206,464
2021,Hillingdon 022,E02000515,10424,6602,6154,5133,1138,3995,162,58,104,859,323,536,448,331,210,186,141,45,2,0,2,22,17,5,121,3491,1106,832,713,409,431
2021,Hillingdon 023,E02000516,6709,4044,3711,2991,845,2146,142,54,88,578,239,339,333,160,120,104,84,20,0,0,0,16,10,6,40,2505,813,509,562,228,393
2021,Hillingdon 024,E02000517,7945,4690,4352,3576,1019,2557,168,45,123,608,248,360,338,209,147,136,113,23,4,3,1,7,7,0,62,3046,970,610,687,354,425
2021,Hillingdon 025,E02000518,7373,4417,4112,3395,858,2537,103,25,78,614,222,392,305,174,113,94,74,20,1,1,0,18,9,9,61,2782,998,614,555,300,315
2021,Hillingdon 026,E02000519,7318,4036,3712,3035,861,2174,153,58,95,524,222,302,324,236,184,171,136,35,2,1,1,11,7,4,52,3046,971,633,745,312,385
2021,Hillingdon 027,E02000520,10789,6487,5911,4869,1312,3557,211,63,148,831,341,490,576,333,232,214,166,48,1,1,0,17,11,6,101,3969,1149,796,1011,374,639
2021,Hillingdon 028,E02000521,10054,6420,5900,4967,1181,3786,175,48,127,758,284,474,520,289,205,182,137,45,2,0,2,21,13,8,84,3345,896,726,905,371,447
2021,Hillingdon 029,E02000522,7394,4663,4316,3527,840,2687,122,32,90,667,271,396,347,175,118,103,71,32,2,2,0,13,7,6,57,2556,1020,411,491,318,316
2021,Hillingdon 030,E02000523,9031,5677,5193,4288,1177,3111,208,61,147,697,305,392,484,278,202,183,131,52,2,2,0,17,9,8,76,3076,881,725,761,198,511
2021,Hillingdon 031,E02000524,6063,3980,3641,3044,757,2287,95,24,71,502,188,314,339,181,128,115,80,35,1,1,0,12,7,5,53,1902,736,273,372,201,320
2021,Hillingdon 032,E02000525,7704,4909,4422,3765,1132,2633,125,42,83,532,214,318,487,199,145,131,93,38,3,2,1,11,5,6,54,2596,789,478,642,255,432
2021,Hounslow 001,E02000526,7173,4766,4574,3462,522,2940,179,41,138,933,458,475,192,134,117,105,77,28,0,0,0,12,10,2,17,2273,1053,503,356,94,267
2021,Hounslow 004,E02000529,7552,4417,4045,3278,986,2292,209,66,143,558,239,319,372,220,156,139,113,26,2,1,1,15,12,3,64,2915,958,539,767,256,395
2021,Hounslow 005,E02000530,6038,3440,3118,2498,906,1592,130,42,88,490,257,233,322,195,128,110,92,18,4,4,0,14,9,5,67,2403,605,506,627,283,382
2021,Hounslow 006,E02000531,9426,6278,5927,4552,865,3687,209,58,151,1166,534,632,351,210,167,135,90,45,2,2,0,30,25,5,43,2938,1203,538,475,365,357
2021,Hounslow 007,E02000532,7285,4616,4361,3205,594,2611,205,30,175,951,479,472,255,101,76,61,46,15,0,0,0,15,10,5,25,2568,1291,405,433,208,231
2021,Hounslow 008,E02000533,6761,4490,4269,3219,589,2630,176,50,126,874,410,464,221,91,74,61,42,19,0,0,0,13,12,1,17,2180,1042,386,339,172,241
2021,Hounslow 009,E02000534,6939,4563,4285,3286,674,2612,178,38,140,821,362,459,278,177,129,101,70,31,2,2,0,26,16,10,48,2199,1048,391,380,141,239
2021,Hounslow 010,E02000535,8113,4731,4337,3461,967,2494,208,73,135,668,290,378,394,217,164,127,92,35,9,6,3,28,15,13,53,3165,1253,572,630,230,480
2021,Hounslow 011,E02000536,8698,5117,4747,3754,1011,2743,227,77,150,766,346,420,370,231,166,152,114,38,5,2,3,9,5,4,65,3350,1163,672,717,329,469
2021,Hounslow 012,E02000537,8138,5012,4698,3570,856,2714,186,43,143,942,406,536,314,458,309,291,242,49,0,0,0,18,15,3,149,2668,1136,540,493,150,349
2021,Hounslow 013,E02000538,8163,5018,4573,3875,1084,2791,141,44,97,557,243,314,445,214,142,132,95,37,2,1,1,8,4,4,72,2931,960,531,679,231,530
2021,Hounslow 014,E02000539,9612,6545,6138,4971,1016,3955,155,44,111,1012,464,548,407,180,124,108,79,29,1,1,0,15,9,6,56,2887,1057,605,592,304,329
2021,Hounslow 015,E02000540,9510,6223,5778,4678,1105,3573,179,47,132,921,379,542,445,267,198,164,100,64,0,0,0,34,16,18,69,3020,1096,529,682,283,430
2021,Hounslow 016,E02000541,8451,5085,4603,3775,1061,2714,166,51,115,662,280,382,482,239,183,163,128,35,5,4,1,15,8,7,56,3127,1079,540,747,294,467
2021,Hounslow 017,E02000542,9578,5891,5357,4456,1279,3177,167,49,118,734,314,420,534,286,200,181,136,45,2,1,1,17,12,5,86,3401,1083,643,854,375,446
2021,Hounslow 018,E02000543,10896,7201,6625,5379,1262,4117,194,59,135,1052,462,590,576,351,261,227,166,61,5,0,5,29,20,9,90,3344,943,674,934,312,481
2021,Hounslow 019,E02000544,7015,4422,4182,3237,805,2432,153,40,113,792,328,464,240,179,124,107,72,35,2,1,1,15,9,6,55,2414,1202,423,383,145,261
2021,Hounslow 020,E02000545,7147,4461,4177,3362,816,2546,125,35,90,690,333,357,284,151,95,84,63,21,2,0,2,9,7,2,56,2535,947,496,472,349,271
2021,Hounslow 021,E02000546,8183,4967,4602,3659,983,2676,171,45,126,772,321,451,365,283,214,201,145,56,3,3,0,10,3,7,69,2933,1024,538,684,260,427
2021,Hounslow 022,E02000547,8638,5292,4926,4161,1091,3070,120,36,84,645,259,386,366,213,150,128,87,41,5,3,2,17,11,6,63,3133,1311,462,634,288,438
2021,Hounslow 023,E02000548,8122,5130,4764,3989,1072,2917,144,48,96,631,276,355,366,197,159,145,104,41,0,0,0,14,10,4,38,2795,995,470,648,345,337
2021,Hounslow 024,E02000549,10113,6348,5907,4823,1216,3607,196,61,135,888,349,539,441,300,232,196,151,45,20,16,4,16,9,7,68,3465,1404,649,670,285,457
2021,Hounslow 025,E02000550,8228,5466,5054,4290,1054,3236,108,24,84,656,259,397,412,218,150,137,103,34,2,0,2,11,7,4,68,2544,751,487,619,300,387
2021,Hounslow 026,E02000551,7426,4567,4200,3365,1048,2317,110,36,74,725,317,408,367,181,122,117,94,23,0,0,0,5,5,0,59,2678,871,473,575,349,410
2021,Hounslow 027,E02000552,7189,4800,4484,3715,845,2870,103,30,73,666,283,383,316,152,113,98,69,29,0,0,0,15,7,8,39,2237,830,392,453,157,405
2021,Hounslow 028,E02000553,5513,3449,3216,2568,719,1849,98,31,67,550,231,319,233,110,77,66,52,14,0,0,0,11,6,5,33,1954,880,278,373,200,223
2021,Islington 001,E02000554,7635,4788,4415,3554,824,2730,98,32,66,763,343,420,373,170,118,89,61,28,4,1,3,25,19,6,52,2677,743,528,419,608,379
2021,Islington 002,E02000555,7967,5125,4743,3818,753,3065,106,40,66,819,402,417,382,232,174,144,102,42,1,0,1,29,25,4,58,2610,836,606,419,405,344
2021,Islington 003,E02000556,9788,6706,6272,5201,904,4297,127,36,91,944,413,531,434,275,205,161,117,44,2,0,2,42,31,11,70,2807,782,736,373,540,376
2021,Islington 004,E02000557,7461,4941,4613,3691,714,2977,125,40,85,797,404,393,328,194,154,127,102,25,4,4,0,23,17,6,40,2326,761,478,306,444,337
2021,Islington 005,E02000558,7617,4371,3872,3229,836,2393,88,33,55,555,301,254,499,272,176,144,110,34,4,4,0,28,17,11,96,2974,722,656,579,561,456
2021,Islington 006,E02000559,7934,5752,5467,4450,644,3806,143,15,128,874,365,509,285,176,134,115,73,42,2,2,0,17,17,0,42,2006,647,473,315,289,282
2021,Islington 007,E02000560,6404,4435,4130,3308,509,2799,93,27,66,729,313,416,305,283,209,168,114,54,0,0,0,41,33,8,74,1686,502,494,222,224,244
2021,Islington 008,E02000561,6286,4245,4028,3028,474,2554,111,22,89,889,409,480,217,173,121,88,64,24,10,10,0,23,19,4,52,1868,723,535,190,239,181
2021,Islington 009,E02000562,6640,4522,4232,3374,565,2809,109,20,89,749,340,409,290,108,93,79,60,19,0,0,0,14,12,2,15,2010,698,427,309,301,275
2021,Islington 010,E02000563,7241,4409,4021,3335,712,2623,78,27,51,608,289,319,388,256,191,161,111,50,2,2,0,28,25,3,65,2576,675,607,400,539,355
2021,Islington 011,E02000564,10811,7581,7128,6030,792,5238,133,23,110,965,428,537,453,335,238,202,144,58,1,0,1,35,28,7,97,2895,667,1060,410,436,322
2021,Islington 012,E02000565,7116,4716,4285,3338,705,2633,111,31,80,836,373,463,431,203,140,118,99,19,0,0,0,22,17,5,63,2197,551,584,379,341,342
2021,Islington 013,E02000566,7239,5119,4880,3944,513,3431,147,29,118,789,369,420,239,148,112,87,66,21,1,1,0,24,19,5,36,1972,725,476,270,299,202
2021,Islington 014,E02000567,8948,6209,5836,4702,681,4021,146,21,125,988,412,576,373,143,108,82,49,33,3,2,1,23,20,3,35,2596,849,439,394,536,378
2021,Islington 015,E02000568,9586,5474,4955,4166,790,3376,115,28,87,674,268,406,519,367,271,231,158,73,8,7,1,32,32,0,96,3745,784,1118,493,621,729
2021,Islington 016,E02000569,8234,5290,4937,4010,649,3361,144,29,115,783,365,418,353,164,110,97,70,27,0,0,0,13,13,0,54,2780,948,519,478,480,355
2021,Islington 017,E02000570,7151,5101,4820,3773,451,3322,167,24,143,880,400,480,281,150,115,87,51,36,3,1,2,25,21,4,35,1900,772,385,289,234,220
2021,Islington 018,E02000571,7504,4888,4573,3796,626,3170,107,32,75,670,289,381,315,145,96,86,67,19,1,0,1,9,8,1,49,2471,705,598,368,451,349
2021,Islington 019,E02000572,7146,4047,3640,3087,759,2328,71,25,46,482,241,241,407,361,252,221,174,47,0,0,0,31,29,2,109,2738,683,765,459,511,320
2021,Islington 020,E02000573,9026,6188,5904,4798,568,4230,174,25,149,932,389,543,284,257,163,125,88,37,1,0,1,37,30,7,94,2581,815,686,364,380,336
2021,Islington 021,E02000574,7026,4164,3887,3132,476,2656,114,22,92,641,286,355,277,313,185,147,110,37,3,1,2,35,30,5,128,2549,697,1027,224,355,246
2021,Islington 022,E02000575,9879,5905,5508,4528,618,3910,156,26,130,824,390,434,397,442,253,204,160,44,5,5,0,44,33,11,189,3532,781,1573,443,435,300
2021,Islington 023,E02000576,8977,5453,5007,4177,741,3436,118,36,82,712,329,383,446,309,193,153,109,44,1,1,0,39,38,1,116,3215,791,1091,481,474,378
2021,Kensington and Chelsea 001,E02000577,6575,3608,3208,2546,793,1753,114,49,65,548,261,287,400,189,142,121,85,36,0,0,0,21,12,9,47,2778,711,761,464,469,373
2021,Kensington and Chelsea 002,E02000578,4913,2491,2233,1747,526,1221,74,29,45,412,215,197,258,123,71,61,46,15,2,2,0,8,7,1,52,2299,685,464,391,466,293
2021,Kensington and Chelsea 003,E02000579,7487,4617,4280,3148,701,2447,159,31,128,973,458,515,337,116,75,62,40,22,1,1,0,12,6,6,41,2754,964,560,502,403,325
2021,Kensington and Chelsea 004,E02000580,6944,4356,3950,2923,615,2308,164,44,120,863,425,438,406,104,87,71,46,25,0,0,0,16,11,5,17,2484,891,408,368,438,379
2021,Kensington and Chelsea 005,E02000581,6148,3271,2847,2274,674,1600,85,25,60,488,259,229,424,126,87,80,56,24,0,0,0,7,7,0,39,2751,899,515,497,496,344
2021,Kensington and Chelsea 006,E02000582,5724,3600,3409,2509,320,2189,179,48,131,721,359,362,191,144,106,85,48,37,4,2,2,17,17,0,38,1980,808,476,324,137,235
2021,Kensington and Chelsea 007,E02000583,5528,3555,3374,2351,318,2033,220,54,166,803,385,418,181,84,73,52,40,12,2,0,2,19,17,2,11,1889,686,447,367,179,210
2021,Kensington and Chelsea 008,E02000584,6000,3798,3566,2519,348,2171,220,45,175,827,424,403,232,103,50,36,21,15,3,1,2,11,8,3,53,2099,745,547,452,87,268
2021,Kensington and Chelsea 009,E02000585,6711,4094,3795,2711,455,2256,224,34,190,860,395,465,299,83,54,41,26,15,0,0,0,13,13,0,29,2534,810,608,546,170,400
2021,Kensington and Chelsea 010,E02000586,5573,3108,2987,2135,274,1861,201,42,159,651,306,345,121,91,69,45,31,14,3,3,0,21,17,4,22,2374,675,895,411,48,345
2021,Kensington and Chelsea 011,E02000587,5559,3358,3197,2314,333,1981,207,55,152,676,336,340,161,81,59,47,28,19,0,0,0,12,9,3,22,2120,752,591,487,63,227
2021,Kensington and Chelsea 012,E02000588,5197,3019,2906,1985,254,1731,207,41,166,714,321,393,113,80,61,42,26,16,5,2,3,14,9,5,19,2098,726,566,476,70,260
2021,Kensington and Chelsea 013,E02000589,6440,3761,3532,2709,315,2394,144,29,115,679,313,366,229,168,111,91,44,47,1,1,0,19,13,6,57,2511,559,1182,294,148,328
2021,Kensington and Chelsea 014,E02000590,5230,2948,2719,2055,436,1619,113,25,88,551,269,282,229,125,56,45,22,23,0,0,0,11,9,2,69,2157,789,494,344,245,285
2021,Kensington and Chelsea 015,E02000591,5447,3136,2916,2275,382,1893,113,33,80,528,250,278,220,149,106,78,59,19,4,2,2,24,21,3,43,2162,639,662,285,273,303
2021,Kensington and Chelsea 016,E02000592,4942,3109,2974,2167,257,1910,192,39,153,615,274,341,135,117,84,63,41,22,0,0,0,21,16,5,33,1716,534,597,305,88,192
2021,Kensington and Chelsea 017,E02000593,6460,3838,3630,2790,344,2446,122,27,95,718,339,379,208,142,93,73,44,29,2,2,0,18,12,6,49,2480,645,984,445,185,221
2021,Kensington and Chelsea 018,E02000594,5764,3369,3222,2322,412,1910,190,32,158,710,349,361,147,59,38,28,19,9,1,1,0,9,5,4,21,2336,1257,369,395,113,202
2021,Kensington and Chelsea 019,E02000595,5293,3064,2906,2019,241,1778,176,42,134,711,332,379,158,81,58,43,21,22,2,1,1,13,9,4,23,2148,827,458,408,194,261
2021,Kensington and Chelsea 020,E02000596,5801,3674,3478,2579,334,2245,177,34,143,722,338,384,196,116,90,60,43,17,2,2,0,28,24,4,26,2011,642,665,357,133,214
2021,Kensington and Chelsea 021,E02000597,5357,2930,2669,1973,475,1498,110,40,70,586,290,296,261,89,67,46,37,9,2,1,1,19,14,5,22,2338,827,437,382,375,317
2021,Kingston upon Thames 001,E02000598,6193,3937,3762,2888,692,2196,129,36,93,745,371,374,175,86,71,65,47,18,0,0,0,6,6,0,15,2170,1188,418,338,88,138
2021,Kingston upon Thames 002,E02000599,5787,3052,2914,2022,503,1519,219,62,157,673,342,331,138,152,106,88,79,9,7,4,3,11,8,3,46,2583,1268,510,481,140,184
2021,Kingston upon Thames 003,E02000600,6545,4236,4067,3260,625,2635,117,32,85,690,350,340,169,197,141,123,103,20,0,0,0,18,11,7,56,2112,946,463,365,142,196
2021,Kingston upon Thames 004,E02000601,9213,6203,5884,4831,862,3969,154,43,111,899,441,458,319,227,146,125,90,35,2,1,1,19,18,1,81,2783,1153,644,537,205,244
2021,Kingston upon Thames 005,E02000602,8261,4685,4380,3596,797,2799,89,28,61,695,336,359,305,506,348,312,273,39,5,5,0,31,27,4,158,3070,914,1134,455,293,274
2021,Kingston upon Thames 006,E02000603,6854,4092,3811,3066,812,2254,125,28,97,620,288,332,281,288,184,164,129,35,5,4,1,15,11,4,104,2474,860,675,437,254,248
2021,Kingston upon Thames 007,E02000604,7286,4759,4529,3578,849,2729,148,45,103,803,392,411,230,142,118,104,78,26,2,0,2,12,8,4,24,2385,1136,448,442,138,221
2021,Kingston upon Thames 008,E02000605,6743,4167,3975,3153,757,2396,122,24,98,700,347,353,192,100,80,75,57,18,1,0,1,4,2,2,20,2476,1291,394,384,214,193
2021,Kingston upon Thames 009,E02000606,9126,5694,5463,4438,726,3712,139,24,115,886,385,501,231,551,383,344,288,56,6,5,1,33,25,8,168,2881,1082,1053,327,172,247
2021,Kingston upon Thames 010,E02000607,5572,3340,3190,2561,478,2083,82,17,65,547,264,283,150,282,173,152,133,19,3,3,0,18,18,0,109,1950,808,734,193,115,100
2021,Kingston upon Thames 011,E02000608,6242,4358,4157,3440,519,2921,98,24,74,619,278,341,201,252,156,132,99,33,3,2,1,21,15,6,96,1632,623,497,181,153,178
2021,Kingston upon Thames 012,E02000609,6216,3553,3355,2576,697,1879,152,48,104,627,317,310,198,107,96,83,68,15,2,0,2,11,10,1,11,2556,1300,444,393,211,208
2021,Kingston upon Thames 013,E02000610,6721,4540,4316,3567,594,2973,89,22,67,660,308,352,224,183,142,124,100,24,2,1,1,16,15,1,41,1998,930,338,268,234,228
2021,Kingston upon Thames 014,E02000611,5950,3580,3438,2718,663,2055,124,22,102,596,288,308,142,101,73,66,54,12,0,0,0,7,2,5,28,2269,1389,395,264,93,128
2021,Kingston upon Thames 015,E02000612,6762,4127,3951,3155,747,2408,154,34,120,642,294,348,176,98,75,65,56,9,0,0,0,10,5,5,23,2537,1548,340,346,149,154
2021,Kingston upon Thames 016,E02000613,6339,4243,4037,3236,623,2613,122,31,91,679,312,367,206,116,91,83,64,19,1,0,1,7,6,1,25,1980,1018,310,309,179,164
2021,Kingston upon Thames 017,E02000614,7393,4791,4542,3630,969,2661,141,40,101,771,365,406,249,209,158,140,111,29,1,0,1,17,9,8,51,2393,1056,484,404,177,272
2021,Kingston upon Thames 018,E02000615,6293,4123,3940,3146,754,2392,110,31,79,684,320,364,183,149,108,95,78,17,0,0,0,13,13,0,41,2021,1205,276,258,135,147
2021,Kingston upon Thames 019,E02000616,4876,3334,3224,2670,633,2037,70,14,56,484,184,300,110,100,74,66,53,13,0,0,0,8,8,0,26,1442,887,186,181,84,104
2021,Kingston upon Thames 020,E02000617,7093,4612,4406,3594,939,2655,115,29,86,697,305,392,206,113,85,75,66,9,3,1,2,7,6,1,28,2368,1211,344,348,253,212
2021,Lambeth 002,E02000619,7556,4942,4491,3718,776,2942,101,32,69,672,323,349,451,194,138,129,83,46,1,0,1,8,8,0,56,2420,788,557,361,350,364
2021,Lambeth 003,E02000620,8517,5796,5416,4489,797,3692,132,37,95,795,350,445,380,244,173,141,102,39,1,1,0,31,20,11,71,2477,765,693,340,324,355
2021,Lambeth 004,E02000621,11288,7743,7274,6123,868,5255,177,47,130,974,422,552,469,383,235,196,118,78,1,0,1,38,27,11,148,3162,763,1256,301,365,477
2021,Lambeth 005,E02000622,7358,5294,4956,4217,628,3589,96,26,70,643,280,363,338,212,145,124,80,44,1,1,0,20,17,3,67,1852,580,486,251,251,284
2021,Lambeth 006,E02000623,6652,4479,4108,3444,800,2644,110,19,91,554,267,287,371,191,145,131,94,37,1,0,1,13,13,0,46,1982,634,466,297,273,312
2021,Lambeth 007,E02000624,8263,6027,5527,4708,735,3973,87,28,59,732,322,410,500,228,162,133,95,38,4,1,3,25,21,4,66,2008,546,515,299,342,306
