date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Lambeth 008,E02000625,7696,5432,5000,4304,956,3348,106,36,70,590,272,318,432,268,205,184,118,66,0,0,0,21,14,7,63,1996,442,481,398,281,394
2021,Lambeth 009,E02000626,6792,4445,4002,3333,961,2372,104,36,68,565,282,283,443,238,168,143,114,29,5,4,1,20,20,0,70,2109,488,533,322,360,406
2021,Lambeth 010,E02000627,8251,5935,5585,4749,816,3933,101,42,59,735,324,411,350,260,187,163,118,45,0,0,0,24,23,1,73,2056,553,589,297,284,333
2021,Lambeth 011,E02000628,9236,6164,5630,4794,1101,3693,124,40,84,712,342,370,534,416,262,229,163,66,4,4,0,29,18,11,154,2656,714,614,412,410,506
2021,Lambeth 012,E02000629,8093,6195,5918,5081,606,4475,121,20,101,716,331,385,277,176,146,133,75,58,2,0,2,11,11,0,30,1722,509,372,271,279,291
2021,Lambeth 013,E02000630,6609,4961,4744,3985,433,3552,96,16,80,663,263,400,217,113,86,72,41,31,0,0,0,14,11,3,27,1535,586,299,237,225,188
2021,Lambeth 014,E02000631,7953,5751,5405,4416,796,3620,122,22,100,867,378,489,346,219,158,144,103,41,3,0,3,11,10,1,61,1983,666,565,276,225,251
2021,Lambeth 015,E02000632,8902,7274,6974,6239,591,5648,103,21,82,632,265,367,300,187,153,139,84,55,2,1,1,12,11,1,34,1441,494,325,167,232,223
2021,Lambeth 016,E02000633,7848,5468,5089,4373,777,3596,82,24,58,634,290,344,379,225,168,145,108,37,2,2,0,21,16,5,57,2155,569,522,362,321,381
2021,Lambeth 017,E02000634,5892,4176,3933,3394,463,2931,61,14,47,478,214,264,243,139,102,84,58,26,4,3,1,14,11,3,37,1577,497,339,220,295,226
2021,Lambeth 018,E02000635,8476,6268,5899,4832,723,4109,119,28,91,948,422,526,369,222,170,136,92,44,2,1,1,32,25,7,52,1986,574,499,256,374,283
2021,Lambeth 019,E02000636,6508,5132,4953,4141,382,3759,130,24,106,682,316,366,179,93,69,52,34,18,1,1,0,16,13,3,24,1283,516,246,250,102,169
2021,Lambeth 020,E02000637,7408,5781,5493,4578,645,3933,91,23,68,824,357,467,288,179,138,114,78,36,0,0,0,24,17,7,41,1448,514,322,193,168,251
2021,Lambeth 021,E02000638,8756,6004,5596,4651,919,3732,113,37,76,832,384,448,408,224,152,125,95,30,4,3,1,23,13,10,72,2528,552,493,335,337,811
2021,Lambeth 022,E02000639,7157,4972,4542,3827,836,2991,75,20,55,640,309,331,430,210,171,145,104,41,5,5,0,21,15,6,39,1975,513,486,323,277,376
2021,Lambeth 023,E02000640,7712,5881,5622,4844,560,4284,120,34,86,658,308,350,259,130,97,86,55,31,3,1,2,8,6,2,33,1701,664,386,255,182,214
2021,Lambeth 024,E02000641,6825,4389,4002,3357,926,2431,100,27,73,545,258,287,387,230,144,130,93,37,2,2,0,12,9,3,86,2206,569,554,378,353,352
2021,Lambeth 025,E02000642,8014,5550,5250,4247,809,3438,119,28,91,884,427,457,300,146,96,84,57,27,0,0,0,12,10,2,50,2318,911,513,335,280,279
2021,Lambeth 026,E02000643,7881,5774,5439,4388,731,3657,106,22,84,945,423,522,335,168,119,104,69,35,2,1,1,13,7,6,49,1939,576,514,326,266,257
2021,Lambeth 027,E02000644,6916,5077,4785,3745,720,3025,128,37,91,912,383,529,292,118,89,79,55,24,0,0,0,10,10,0,29,1721,610,430,271,169,241
2021,Lambeth 028,E02000645,7702,5395,5059,4026,777,3249,128,29,99,905,456,449,336,153,114,97,57,40,1,1,0,16,12,4,39,2154,707,382,321,379,365
2021,Lambeth 029,E02000646,7964,5791,5486,4416,782,3634,142,36,106,928,454,474,305,136,114,94,62,32,1,1,0,19,11,8,22,2037,764,370,363,252,288
2021,Lambeth 030,E02000647,6933,4683,4382,3377,757,2620,116,23,93,889,432,457,301,139,104,97,74,23,0,0,0,7,7,0,35,2111,915,384,261,274,277
2021,Lambeth 031,E02000648,6074,3899,3556,2933,704,2229,89,36,53,534,242,292,343,185,107,101,79,22,0,0,0,6,3,3,78,1990,623,397,305,391,274
2021,Lambeth 032,E02000649,10421,7755,7264,5682,1033,4649,184,48,136,1398,611,787,491,224,172,155,107,48,0,0,0,17,10,7,52,2442,706,465,455,405,411
2021,Lambeth 033,E02000650,6164,4244,3922,3151,646,2505,86,20,66,685,325,360,322,124,80,70,54,16,1,1,0,9,6,3,44,1796,593,334,280,352,237
2021,Lambeth 034,E02000651,7209,5016,4697,3634,747,2887,125,31,94,938,440,498,319,137,107,92,68,24,1,1,0,14,9,5,30,2056,870,388,337,200,261
2021,Lambeth 035,E02000652,6166,4042,3763,2896,696,2200,130,33,97,737,326,411,279,178,120,97,82,15,2,1,1,21,16,5,58,1946,792,394,306,161,293
2021,Lewisham 001,E02000653,10607,7372,6847,5949,988,4961,113,47,66,785,359,426,525,400,309,272,191,81,5,3,2,32,26,6,91,2835,553,856,501,436,489
2021,Lewisham 002,E02000654,7017,4508,4053,3422,907,2515,81,21,60,550,251,299,455,329,233,212,164,48,0,0,0,21,14,7,96,2180,471,536,378,385,410
2021,Lewisham 003,E02000655,8398,5539,5021,4205,962,3243,108,25,83,708,302,406,518,495,338,291,237,54,2,0,2,45,32,13,157,2364,495,787,351,317,414
2021,Lewisham 005,E02000657,8350,5253,4855,3848,868,2980,105,24,81,902,420,482,398,445,287,232,193,39,2,2,0,53,50,3,158,2652,579,1096,345,282,350
2021,Lewisham 006,E02000658,7293,5016,4625,3662,809,2853,105,28,77,858,441,417,391,276,190,158,127,31,0,0,0,32,25,7,86,2001,610,509,258,302,322
2021,Lewisham 007,E02000659,6672,4560,4267,3519,622,2897,93,28,65,655,323,332,293,170,123,98,75,23,3,2,1,22,13,9,47,1942,684,422,382,228,226
2021,Lewisham 008,E02000660,6897,5103,4800,3833,713,3120,107,30,77,860,432,428,303,230,157,125,87,38,2,0,2,30,24,6,73,1564,486,413,232,218,215
2021,Lewisham 009,E02000661,5415,3752,3478,2800,507,2293,77,19,58,601,292,309,274,135,95,78,52,26,2,1,1,15,12,3,40,1528,771,244,210,149,154
2021,Lewisham 010,E02000662,6598,4585,4266,3425,818,2607,97,25,72,744,349,395,319,203,144,121,96,25,3,2,1,20,15,5,59,1810,507,411,307,295,290
2021,Lewisham 011,E02000663,5654,3903,3641,2874,553,2321,78,17,61,689,304,385,262,188,135,119,92,27,1,1,0,15,15,0,53,1563,615,317,262,154,215
2021,Lewisham 013,E02000665,6570,4493,4207,3389,703,2686,94,16,78,724,342,382,286,141,112,93,68,25,5,3,2,14,8,6,29,1936,824,347,294,204,267
2021,Lewisham 014,E02000666,5764,3947,3710,2977,684,2293,75,19,56,658,301,357,237,146,111,97,79,18,1,1,0,13,10,3,35,1671,624,339,241,254,213
2021,Lewisham 015,E02000667,5334,3775,3588,2842,605,2237,89,23,66,657,293,364,187,108,82,67,58,9,1,1,0,14,10,4,26,1451,646,349,155,108,193
2021,Lewisham 016,E02000668,5293,3531,3301,2649,562,2087,82,21,61,570,274,296,230,141,106,96,71,25,2,0,2,8,7,1,35,1621,759,297,277,136,152
2021,Lewisham 017,E02000669,6442,4512,4175,3379,714,2665,101,21,80,695,314,381,337,152,121,95,67,28,4,3,1,22,17,5,31,1778,599,285,293,312,289
2021,Lewisham 018,E02000670,5389,3557,3311,2694,755,1939,70,17,53,547,241,306,246,125,99,86,53,33,0,0,0,13,7,6,26,1707,601,322,282,242,260
2021,Lewisham 019,E02000671,6991,5081,4779,3756,745,3011,91,15,76,932,439,493,302,146,114,92,68,24,0,0,0,22,15,7,32,1764,739,320,269,232,204
2021,Lewisham 020,E02000672,8217,5626,5202,4171,962,3209,172,56,116,859,403,456,424,184,140,107,75,32,10,1,9,23,16,7,44,2407,729,453,401,487,337
2021,Lewisham 021,E02000673,6630,4887,4593,3524,642,2882,114,28,86,955,446,509,294,135,99,83,57,26,3,3,0,13,13,0,36,1608,726,308,220,155,199
2021,Lewisham 022,E02000674,6793,4442,4111,3311,798,2513,104,30,74,696,306,390,331,136,107,97,67,30,0,0,0,10,5,5,29,2215,928,463,285,265,274
2021,Lewisham 023,E02000675,6832,4468,4186,3351,792,2559,133,35,98,702,312,390,282,143,101,80,54,26,0,0,0,21,12,9,42,2221,1088,350,296,250,237
2021,Lewisham 024,E02000676,6250,4509,4268,3410,694,2716,95,23,72,763,353,410,241,133,93,72,54,18,1,0,1,20,16,4,40,1608,683,288,235,188,214
2021,Lewisham 025,E02000677,5868,3744,3477,2794,658,2136,122,25,97,561,271,290,267,139,114,104,90,14,1,1,0,9,9,0,25,1985,916,302,298,230,239
2021,Lewisham 026,E02000678,5332,3300,3035,2417,674,1743,82,24,58,536,234,302,265,137,101,97,67,30,0,0,0,4,4,0,36,1895,616,405,320,272,282
2021,Lewisham 027,E02000679,6406,4328,4000,3176,714,2462,110,29,81,714,342,372,328,145,119,97,72,25,4,3,1,18,12,6,26,1933,776,326,297,290,244
2021,Lewisham 028,E02000680,5508,3704,3431,2736,616,2120,85,26,59,610,297,313,273,132,104,88,66,22,5,3,2,11,7,4,28,1672,633,305,308,212,214
2021,Lewisham 029,E02000681,6673,4105,3808,3080,800,2280,123,32,91,605,303,302,297,181,125,110,83,27,1,1,0,14,10,4,56,2387,924,445,351,313,354
2021,Lewisham 030,E02000682,6834,4085,3711,2990,966,2024,144,53,91,577,242,335,374,189,128,122,98,24,1,1,0,5,5,0,61,2560,873,574,465,307,341
2021,Lewisham 031,E02000683,5416,3412,3112,2520,691,1829,89,32,57,503,199,304,300,130,108,94,74,20,0,0,0,14,9,5,22,1874,699,314,291,276,294
2021,Lewisham 033,E02000685,6456,4216,3932,3165,767,2398,88,22,66,679,327,352,284,169,121,103,70,33,2,1,1,16,10,6,48,2071,862,378,274,274,283
2021,Lewisham 034,E02000686,5742,3541,3212,2699,801,1898,81,29,52,432,207,225,329,173,132,107,83,24,5,5,0,20,16,4,41,2028,535,400,411,367,315
2021,Lewisham 035,E02000687,6620,4433,4124,3216,712,2504,109,37,72,799,411,388,309,133,104,93,55,38,1,0,1,10,7,3,29,2054,936,295,330,248,245
2021,Merton 001,E02000689,7031,5028,4838,3930,579,3351,161,34,127,747,366,381,190,113,83,63,41,22,2,1,1,18,12,6,30,1890,807,368,424,104,187
2021,Merton 002,E02000690,4580,2400,2300,1597,308,1289,149,32,117,554,300,254,100,37,24,20,19,1,1,1,0,3,2,1,13,2143,1257,295,387,70,134
2021,Merton 003,E02000691,6015,4336,4151,3338,517,2821,135,25,110,678,312,366,185,98,76,68,49,19,1,0,1,7,3,4,22,1581,728,295,295,108,155
2021,Merton 004,E02000692,6463,4296,4150,3211,394,2817,151,32,119,788,362,426,146,82,52,39,28,11,3,3,0,10,6,4,30,2085,1159,286,376,69,195
2021,Merton 005,E02000693,8445,6373,6061,4935,709,4226,138,33,105,988,428,560,312,190,161,132,94,38,5,3,2,24,20,4,29,1882,761,357,303,186,275
2021,Merton 006,E02000694,7344,5558,5328,4420,610,3810,121,30,91,787,373,414,230,99,75,62,44,18,2,1,1,11,8,3,24,1687,737,293,311,165,181
2021,Merton 007,E02000695,7129,4681,4422,3298,822,2476,161,42,119,963,416,547,259,172,143,122,98,24,5,0,5,16,10,6,29,2276,1008,424,397,183,264
2021,Merton 008,E02000696,7073,5056,4726,3574,784,2790,159,38,121,993,387,606,330,210,172,141,112,29,3,3,0,28,20,8,38,1807,594,322,403,183,305
2021,Merton 009,E02000697,7164,5560,5347,4371,631,3740,121,20,101,855,374,481,213,100,74,62,48,14,1,1,0,11,11,0,26,1504,690,303,291,59,161
2021,Merton 010,E02000698,6465,4031,3894,2928,557,2371,176,33,143,790,414,376,137,93,63,56,39,17,1,0,1,6,4,2,30,2341,1284,390,437,70,160
2021,Merton 011,E02000699,6442,4636,4440,3573,581,2992,111,24,87,756,391,365,196,81,56,43,30,13,0,0,0,13,9,4,25,1725,935,286,298,64,142
2021,Merton 012,E02000700,6865,4517,4189,3290,874,2416,141,55,86,758,366,392,328,162,132,119,92,27,0,0,0,13,5,8,30,2186,669,434,505,280,298
2021,Merton 013,E02000701,7216,4667,4355,3318,925,2393,137,44,93,900,410,490,312,225,176,154,119,35,0,0,0,22,14,8,49,2324,891,449,481,198,305
2021,Merton 014,E02000702,7126,4529,4195,3320,877,2443,92,24,68,783,352,431,334,213,158,138,100,38,3,2,1,17,10,7,55,2384,812,498,501,266,307
2021,Merton 015,E02000703,6379,4028,3872,2976,663,2313,154,35,119,742,372,370,156,115,86,70,47,23,3,3,0,13,10,3,29,2236,1337,320,337,88,154
2021,Merton 016,E02000704,7026,4894,4656,3746,641,3105,123,14,109,787,361,426,238,140,105,83,53,30,1,1,0,21,18,3,35,1992,955,300,355,169,213
2021,Merton 017,E02000705,7520,4889,4601,3483,888,2595,165,40,125,953,379,574,288,172,126,111,88,23,2,0,2,13,12,1,46,2459,1069,480,408,236,266
2021,Merton 018,E02000706,7652,4825,4510,3550,1044,2506,118,41,77,842,378,464,315,215,168,161,110,51,1,0,1,6,6,0,47,2612,741,531,571,355,414
2021,Merton 019,E02000707,6493,4006,3693,2949,881,2068,120,37,83,624,283,341,313,201,151,137,109,28,0,0,0,14,10,4,50,2286,751,508,452,255,320
2021,Merton 020,E02000708,7079,4704,4503,3614,807,2807,136,27,109,753,332,421,201,150,119,105,82,23,1,1,0,13,5,8,31,2225,1173,422,330,113,187
2021,Merton 021,E02000709,6405,3999,3824,2996,706,2290,111,39,72,717,311,406,175,126,94,87,67,20,1,1,0,6,4,2,32,2280,1367,335,294,118,166
2021,Merton 022,E02000710,7376,4499,4190,3248,868,2380,152,47,105,790,367,423,309,183,151,126,106,20,0,0,0,25,18,7,32,2694,1186,391,467,308,342
2021,Merton 023,E02000711,7533,4966,4664,3566,894,2672,143,38,105,955,425,530,302,201,167,137,93,44,10,6,4,20,13,7,34,2366,819,434,523,288,302
2021,Merton 024,E02000712,7651,4704,4442,3542,968,2574,128,35,93,772,336,436,262,193,149,128,104,24,5,5,0,16,11,5,44,2754,1097,471,567,308,311
2021,Merton 025,E02000713,6306,4034,3865,3151,759,2392,97,28,69,617,259,358,169,125,99,93,71,22,2,1,1,4,4,0,26,2147,1257,303,279,129,179
2021,Newham 001,E02000714,6068,3882,3566,2682,729,1953,104,31,73,780,325,455,316,200,145,120,81,39,3,0,3,22,14,8,55,1986,521,454,498,214,299
2021,Newham 002,E02000715,5318,2782,2535,1878,754,1124,104,41,63,553,251,302,247,234,167,146,114,32,1,0,1,20,10,10,67,2302,468,571,745,229,289
2021,Newham 003,E02000716,5591,3137,2868,2191,795,1396,105,36,69,572,246,326,269,214,175,152,133,19,7,4,3,16,7,9,39,2240,557,508,607,218,350
2021,Newham 004,E02000717,6208,3320,3040,2399,964,1435,102,37,65,539,254,285,280,275,210,174,135,39,9,5,4,27,19,8,65,2613,537,587,826,267,396
2021,Newham 005,E02000718,5412,2885,2632,2051,811,1240,97,28,69,484,209,275,253,263,146,131,107,24,0,0,0,15,12,3,117,2264,414,611,666,259,314
2021,Newham 006,E02000719,6571,4217,3861,2936,805,2131,151,38,113,774,286,488,356,276,214,172,115,57,11,7,4,31,19,12,62,2078,491,497,499,262,329
2021,Newham 007,E02000720,5844,3417,3093,2332,759,1573,145,53,92,616,286,330,324,261,213,180,149,31,1,1,0,32,22,10,48,2166,592,499,592,174,309
2021,Newham 008,E02000721,7284,3939,3553,2749,1029,1720,141,51,90,663,269,394,386,322,234,197,149,48,4,4,0,33,22,11,88,3023,631,660,895,311,526
2021,Newham 009,E02000722,6749,4383,3968,2997,826,2171,138,36,102,833,321,512,415,300,238,195,135,60,4,1,3,39,17,22,62,2066,525,449,465,268,359
2021,Newham 010,E02000723,8775,4788,4398,3476,1172,2304,184,63,121,738,281,457,390,466,351,308,241,67,9,8,1,34,21,13,115,3521,900,726,1050,338,507
2021,Newham 011,E02000724,7501,3918,3580,2800,1000,1800,139,46,93,641,312,329,338,361,278,236,168,68,8,7,1,34,18,16,83,3222,690,703,1101,276,452
2021,Newham 012,E02000725,8299,5489,5043,4083,947,3136,146,52,94,814,319,495,446,329,256,207,145,62,2,2,0,47,32,15,73,2481,580,769,499,252,381
2021,Newham 014,E02000727,6488,3442,3136,2442,916,1526,108,38,70,586,270,316,306,289,203,171,124,47,6,4,2,26,10,16,86,2757,532,693,851,279,402
2021,Newham 015,E02000728,6658,3817,3519,2533,933,1600,186,52,134,800,312,488,298,345,262,206,152,54,6,0,6,50,30,20,83,2496,542,588,830,184,352
2021,Newham 016,E02000729,5758,3414,3127,2349,675,1674,114,35,79,664,259,405,287,223,178,141,94,47,7,0,7,30,13,17,45,2121,647,394,520,248,312
2021,Newham 017,E02000730,7723,4327,3862,2906,970,1936,156,56,100,800,350,450,465,426,234,208,143,65,3,3,0,23,17,6,192,2970,748,634,902,253,433
2021,Newham 018,E02000731,7640,4096,3753,2866,1006,1860,176,66,110,711,298,413,343,355,235,204,162,42,2,2,0,29,19,10,120,3189,722,737,960,279,491
2021,Newham 019,E02000732,6817,3662,3282,2651,900,1751,101,31,70,530,253,277,380,330,257,220,162,58,4,4,0,33,14,19,73,2825,537,635,841,311,501
2021,Newham 020,E02000733,8196,5035,4585,3616,1052,2564,160,49,111,809,313,496,450,337,243,199,133,66,10,3,7,34,24,10,94,2824,693,707,569,391,464
2021,Newham 021,E02000734,5891,3641,3316,2543,751,1792,108,26,82,665,260,405,325,207,152,137,87,50,0,0,0,15,11,4,55,2043,520,466,488,251,318
2021,Newham 022,E02000735,6665,3793,3486,2665,907,1758,144,43,101,677,279,398,307,327,234,199,155,44,10,8,2,25,16,9,93,2545,642,606,682,254,361
2021,Newham 023,E02000736,6795,3776,3423,2634,962,1672,136,52,84,653,280,373,353,295,222,194,141,53,3,1,2,25,12,13,73,2724,524,685,777,324,414
2021,Newham 024,E02000737,7833,4542,4101,3102,1008,2094,155,59,96,844,349,495,441,338,236,205,154,51,2,1,1,29,20,9,102,2953,664,725,766,345,453
2021,Newham 025,E02000738,7228,4497,4182,3188,912,2276,177,49,128,817,323,494,315,285,211,180,125,55,6,5,1,25,12,13,74,2446,546,614,727,229,330
2021,Newham 026,E02000739,6097,3650,3372,2503,742,1761,136,43,93,733,284,449,278,275,200,142,91,51,7,0,7,51,41,10,75,2172,486,580,509,275,322
2021,Newham 027,E02000740,5484,3439,3073,2388,693,1695,91,39,52,594,279,315,366,233,168,136,99,37,7,6,1,25,15,10,65,1812,423,422,389,248,330
2021,Newham 028,E02000741,6294,3804,3483,2657,789,1868,153,39,114,673,278,395,321,226,166,126,90,36,7,0,7,33,18,15,60,2264,565,492,614,244,349
2021,Newham 029,E02000742,6454,3793,3499,2598,881,1717,152,47,105,749,244,505,294,279,196,163,104,59,6,3,3,27,12,15,83,2382,501,557,680,283,361
2021,Newham 030,E02000743,8227,5081,4561,3672,1028,2644,140,34,106,749,296,453,520,350,248,197,144,53,6,3,3,45,24,21,102,2796,548,755,621,385,487
2021,Newham 031,E02000744,7076,4409,4058,3115,881,2234,158,57,101,785,286,499,351,323,229,179,102,77,5,3,2,45,26,19,94,2344,560,526,553,305,400
2021,Newham 032,E02000745,6806,4265,3926,2865,832,2033,162,35,127,899,301,598,339,300,242,187,129,58,11,11,0,44,33,11,58,2241,544,581,504,304,308
2021,Newham 033,E02000746,7631,4754,4380,3469,833,2636,140,37,103,771,306,465,374,370,228,202,160,42,4,4,0,22,16,6,142,2507,510,779,506,345,367
2021,Newham 034,E02000747,10979,7596,7082,5950,947,5003,192,54,138,940,355,585,514,432,318,256,165,91,18,6,12,44,24,20,114,2951,672,735,618,441,485
2021,Newham 035,E02000748,4964,3103,2875,2012,597,1415,123,20,103,740,280,460,228,289,213,164,103,61,8,0,8,41,24,17,76,1572,446,425,293,215,193
2021,Newham 036,E02000749,7535,4504,4066,3190,921,2269,124,32,92,752,282,470,438,332,268,232,155,77,4,0,4,32,19,13,64,2699,593,647,547,459,453
2021,Redbridge 001,E02000751,9138,5382,5093,3817,839,2978,257,61,196,1019,482,537,289,109,86,68,50,18,4,0,4,14,9,5,23,3647,2255,499,446,174,273
2021,Redbridge 002,E02000752,6784,4360,4114,3146,828,2318,158,39,119,810,324,486,246,159,127,105,78,27,3,1,2,19,15,4,32,2265,819,413,435,343,255
2021,Redbridge 003,E02000753,5381,3385,3157,2335,644,1691,129,30,99,693,279,414,228,117,90,64,52,12,1,1,0,25,16,9,27,1879,786,336,363,219,175
2021,Redbridge 004,E02000754,5456,3606,3413,2664,597,2067,96,16,80,653,256,397,193,109,81,59,43,16,5,3,2,17,11,6,28,1741,887,291,244,156,163
2021,Redbridge 005,E02000755,4411,2888,2745,2074,512,1562,91,23,68,580,252,328,143,93,74,60,36,24,0,0,0,14,10,4,19,1430,746,216,189,148,131
2021,Redbridge 006,E02000756,11507,7196,6805,4959,1307,3652,362,106,256,1484,547,937,391,335,276,193,131,62,17,9,8,66,30,36,59,3976,1687,757,746,328,458
2021,Redbridge 007,E02000757,10017,6841,6479,5141,970,4171,226,52,174,1112,495,617,362,195,160,123,87,36,5,2,3,32,24,8,35,2981,1600,467,463,208,243
2021,Redbridge 008,E02000758,5452,3148,2956,2278,673,1605,165,50,115,513,253,260,192,151,112,91,74,17,4,3,1,17,12,5,39,2153,921,411,400,183,238
2021,Redbridge 009,E02000759,10252,6683,6351,4948,1122,3826,237,67,170,1166,474,692,332,248,204,161,120,41,1,1,0,42,20,22,44,3321,1402,672,574,282,391
2021,Redbridge 010,E02000760,5917,3436,3245,2436,681,1755,162,45,117,647,284,363,191,150,123,99,74,25,4,0,4,20,10,10,27,2331,997,467,429,203,235
2021,Redbridge 012,E02000762,5405,3149,2983,2245,611,1634,182,43,139,556,238,318,166,155,125,107,83,24,1,0,1,17,9,8,30,2101,1038,399,365,100,199
2021,Redbridge 013,E02000763,6337,3954,3685,2823,824,1999,184,36,148,678,240,438,269,188,156,135,100,35,0,0,0,21,8,13,32,2195,859,454,388,169,325
2021,Redbridge 014,E02000764,10251,6622,6295,4813,904,3909,302,79,223,1180,586,594,327,155,118,102,63,39,4,2,2,12,10,2,37,3474,2062,435,473,219,285
2021,Redbridge 015,E02000765,5839,3511,3305,2402,667,1735,160,42,118,743,308,435,206,175,148,117,77,40,4,1,3,27,16,11,27,2153,797,450,568,140,198
2021,Redbridge 017,E02000767,6672,4083,3837,2977,802,2175,153,54,99,707,260,447,246,187,150,123,87,36,2,2,0,25,12,13,37,2402,911,448,520,263,260
2021,Redbridge 018,E02000768,4612,2968,2826,2206,441,1765,115,29,86,505,238,267,142,54,35,27,17,10,1,0,1,7,7,0,19,1590,937,249,206,65,133
2021,Redbridge 020,E02000770,6412,3745,3483,2619,758,1861,187,48,139,677,281,396,262,220,179,152,114,38,6,3,3,21,11,10,41,2447,857,548,536,203,303
2021,Redbridge 022,E02000772,6402,3657,3369,2606,747,1859,151,48,103,612,243,369,288,219,169,140,106,34,3,0,3,26,9,17,50,2526,715,569,629,231,382
2021,Redbridge 023,E02000773,8199,4663,4368,3434,1056,2378,186,69,117,748,307,441,295,272,184,151,113,38,14,6,8,19,15,4,88,3264,828,1056,747,283,350
2021,Redbridge 024,E02000774,6157,3523,3245,2385,784,1601,162,56,106,698,284,414,278,236,179,144,115,29,8,6,2,27,18,9,57,2398,710,480,678,200,330
2021,Redbridge 026,E02000776,5367,3139,2944,2188,667,1521,133,37,96,623,267,356,195,186,145,123,84,39,0,0,0,22,11,11,41,2042,596,437,540,193,276
2021,Redbridge 027,E02000777,4774,2942,2782,2136,462,1674,118,28,90,528,241,287,160,81,63,54,42,12,0,0,0,9,5,4,18,1751,943,274,237,148,149
2021,Redbridge 029,E02000779,6419,3651,3353,2527,891,1636,155,50,105,671,291,380,298,216,166,133,101,32,8,2,6,25,12,13,50,2552,654,467,780,257,394
2021,Redbridge 031,E02000781,12330,7113,6615,4938,1502,3436,364,124,240,1313,573,740,498,411,307,257,201,56,14,6,8,36,21,15,104,4806,1591,1197,1164,321,533
2021,Redbridge 032,E02000782,8469,4745,4369,3422,1109,2313,167,72,95,780,320,460,376,306,216,178,124,54,3,3,0,35,21,14,90,3418,648,815,1063,383,509
2021,Redbridge 033,E02000783,5447,2971,2683,2031,765,1266,148,55,93,504,211,293,288,274,154,126,99,27,4,4,0,24,13,11,120,2202,438,484,740,224,316
2021,Richmond upon Thames 001,E02000784,8209,4881,4626,3273,646,2627,225,34,191,1128,586,542,255,116,89,66,51,15,1,1,0,22,15,7,27,3212,1643,608,529,192,240
2021,Richmond upon Thames 002,E02000785,7991,5186,4979,3807,549,3258,179,33,146,993,505,488,207,86,65,55,30,25,1,0,1,9,7,2,21,2719,1583,419,403,98,216
2021,Richmond upon Thames 003,E02000786,8926,6158,5898,4438,761,3677,236,36,200,1224,629,595,260,104,82,63,51,12,2,1,1,17,12,5,22,2664,1324,417,469,216,238
2021,Richmond upon Thames 004,E02000787,9591,6498,6166,4875,822,4053,186,48,138,1105,524,581,332,124,93,76,50,26,0,0,0,17,16,1,31,2969,1330,503,563,273,300
2021,Richmond upon Thames 005,E02000788,6964,4718,4522,3380,671,2709,174,34,140,968,492,476,196,84,65,48,34,14,5,3,2,12,11,1,19,2162,1184,346,353,108,171
2021,Richmond upon Thames 006,E02000789,5152,3319,3163,2366,356,2010,148,26,122,649,310,339,156,47,34,30,24,6,0,0,0,4,1,3,13,1786,965,281,306,107,127
2021,Richmond upon Thames 007,E02000790,5161,3689,3553,2678,440,2238,144,21,123,731,364,367,136,63,42,36,22,14,2,1,1,4,4,0,21,1409,703,298,264,46,98
2021,Richmond upon Thames 008,E02000791,5296,3513,3365,2429,316,2113,177,27,150,759,362,397,148,80,62,51,40,11,1,1,0,10,7,3,18,1703,900,275,341,47,140
