date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Richmond upon Thames 009,E02000792,5782,3803,3642,2691,465,2226,117,20,97,834,424,410,161,57,39,30,22,8,2,2,0,7,4,3,18,1922,1104,335,278,79,126
2021,Richmond upon Thames 010,E02000793,6560,4150,3929,3095,738,2357,118,26,92,716,327,389,221,87,67,60,43,17,0,0,0,7,6,1,20,2323,1278,388,307,170,180
2021,Richmond upon Thames 011,E02000794,5552,3819,3659,2944,488,2456,117,29,88,598,279,319,160,87,64,55,40,15,1,0,1,8,8,0,23,1646,945,304,221,69,107
2021,Richmond upon Thames 012,E02000795,5294,3126,3015,2149,472,1677,159,40,119,707,373,334,111,59,46,36,29,7,0,0,0,10,6,4,13,2109,1134,360,365,126,124
2021,Richmond upon Thames 013,E02000796,8766,5211,4881,3936,1059,2877,148,37,111,797,356,441,330,204,165,148,118,30,1,0,1,16,11,5,39,3351,1635,559,544,294,319
2021,Richmond upon Thames 014,E02000797,6282,4480,4297,3426,530,2896,109,21,88,762,354,408,183,111,76,64,58,6,0,0,0,12,10,2,35,1691,870,340,264,76,141
2021,Richmond upon Thames 015,E02000798,8694,5821,5558,4375,924,3451,173,38,135,1010,477,533,263,131,110,94,82,12,1,1,0,15,12,3,21,2742,1374,555,378,207,228
2021,Richmond upon Thames 016,E02000799,5473,2996,2867,2185,411,1774,102,22,80,580,330,250,129,307,179,158,145,13,0,0,0,21,20,1,128,2170,955,786,203,94,132
2021,Richmond upon Thames 017,E02000800,4128,2517,2395,1820,512,1308,80,15,65,495,271,224,122,53,42,35,28,7,0,0,0,7,5,2,11,1558,774,255,236,166,127
2021,Richmond upon Thames 018,E02000801,5614,3758,3574,2755,535,2220,106,26,80,713,362,351,184,110,87,75,57,18,1,0,1,11,8,3,23,1746,996,311,235,87,117
2021,Richmond upon Thames 019,E02000802,5660,3687,3542,2730,584,2146,109,25,84,703,340,363,145,72,55,48,39,9,0,0,0,7,6,1,17,1901,1176,252,213,140,120
2021,Richmond upon Thames 020,E02000803,7823,4686,4393,3468,844,2624,154,52,102,771,375,396,293,110,88,70,59,11,0,0,0,18,13,5,22,3027,1671,413,400,312,231
2021,Richmond upon Thames 021,E02000804,5870,3725,3555,2811,506,2305,101,26,75,643,336,307,170,117,88,72,62,10,1,1,0,15,14,1,29,2028,1201,353,249,94,131
2021,Richmond upon Thames 022,E02000805,8717,5468,5211,3987,860,3127,170,43,127,1054,534,520,257,152,119,101,74,27,3,2,1,15,12,3,33,3097,1653,519,401,270,254
2021,Richmond upon Thames 023,E02000806,8342,5154,4942,3815,871,2944,176,31,145,951,453,498,212,107,90,74,56,18,1,1,0,15,7,8,17,3081,1846,410,392,221,212
2021,Southwark 001,E02000807,7169,5532,5275,4517,536,3981,93,21,72,665,291,374,257,143,117,99,64,35,0,0,0,18,11,7,26,1494,588,332,264,130,180
2021,Southwark 002,E02000808,9296,5590,5250,4452,471,3981,128,29,99,670,273,397,340,499,308,242,181,61,3,1,2,63,56,7,191,3207,617,1847,232,239,272
2021,Southwark 004,E02000810,9887,6947,6509,5586,961,4625,137,50,87,786,345,441,438,259,189,165,114,51,3,3,0,21,12,9,70,2681,742,687,431,464,357
2021,Southwark 006,E02000812,9117,5591,5220,4432,789,3643,126,29,97,662,305,357,371,457,296,252,182,70,4,4,0,40,32,8,161,3069,725,1174,377,379,414
2021,Southwark 007,E02000813,8524,5863,5451,4667,855,3812,104,29,75,680,303,377,412,339,231,194,126,68,5,4,1,32,29,3,108,2322,594,630,407,360,331
2021,Southwark 008,E02000814,8872,6761,6382,5405,688,4717,115,27,88,862,362,500,379,231,171,148,100,48,4,4,0,19,11,8,60,1880,587,469,322,229,273
2021,Southwark 009,E02000815,6703,4196,3952,3438,545,2893,53,14,39,461,192,269,244,407,277,237,175,62,6,6,0,34,33,1,130,2100,259,1255,209,141,236
2021,Southwark 010,E02000816,7953,5269,4851,4072,825,3247,117,40,77,662,306,356,418,218,176,149,105,44,4,4,0,23,21,2,42,2466,669,614,404,410,369
2021,Southwark 011,E02000817,5598,3388,3099,2593,632,1961,65,17,48,441,164,277,289,162,120,110,80,30,1,1,0,9,7,2,42,2048,635,375,312,425,301
2021,Southwark 012,E02000818,8441,5656,5257,4502,818,3684,108,28,80,647,271,376,399,338,210,180,140,40,1,0,1,29,24,5,128,2447,675,694,355,336,387
2021,Southwark 013,E02000819,6958,4236,3838,3276,813,2463,69,22,47,493,221,272,398,301,226,201,155,46,3,0,3,22,17,5,75,2421,577,679,396,396,373
2021,Southwark 014,E02000820,7860,5073,4687,3965,698,3267,92,28,64,630,269,361,386,309,202,173,135,38,1,1,0,28,21,7,107,2478,636,862,289,350,341
2021,Southwark 015,E02000821,7392,4779,4226,3576,1307,2269,96,35,61,554,263,291,553,368,244,212,152,60,1,1,0,31,11,20,124,2245,543,621,408,247,426
2021,Southwark 016,E02000822,5423,3433,3117,2665,698,1967,60,22,38,392,172,220,316,226,165,147,104,43,1,1,0,17,11,6,61,1764,412,474,311,238,329
2021,Southwark 017,E02000823,7321,4786,4382,3632,812,2820,90,20,70,660,300,360,404,322,259,226,155,71,1,1,0,32,25,7,63,2213,651,555,339,316,352
2021,Southwark 018,E02000824,7871,4950,4443,3738,1139,2599,105,47,58,600,304,296,507,296,217,197,147,50,1,1,0,19,13,6,79,2625,647,764,436,337,441
2021,Southwark 019,E02000825,8230,5052,4536,3837,1048,2789,88,30,58,611,273,338,516,359,270,227,178,49,11,8,3,32,22,10,89,2819,629,811,477,414,488
2021,Southwark 020,E02000826,8243,5429,4998,4141,955,3186,101,34,67,756,335,421,431,338,262,210,158,52,11,6,5,41,31,10,76,2476,677,745,323,311,420
2021,Southwark 021,E02000827,9373,6287,5753,4882,1250,3632,112,34,78,759,365,394,534,327,230,207,151,56,0,0,0,23,20,3,97,2759,800,688,409,386,476
2021,Southwark 022,E02000828,7287,4768,4374,3673,949,2724,103,37,66,598,277,321,394,309,212,175,125,50,4,3,1,33,25,8,97,2210,536,591,395,304,384
2021,Southwark 023,E02000829,9075,6048,5634,4686,1045,3641,127,36,91,821,363,458,414,279,195,168,119,49,0,0,0,27,21,6,84,2748,824,507,367,562,488
2021,Southwark 024,E02000830,7640,5550,5275,4221,722,3499,131,40,91,923,375,548,275,228,177,143,98,45,4,3,1,30,21,9,51,1862,653,492,220,238,259
2021,Southwark 025,E02000831,7785,5718,5422,4342,809,3533,125,23,102,955,412,543,296,178,129,108,74,34,0,0,0,21,17,4,49,1889,688,402,238,278,283
2021,Southwark 026,E02000832,8019,5202,4768,3887,870,3017,110,24,86,771,343,428,434,245,204,166,112,54,14,0,14,24,20,4,41,2572,897,456,330,445,444
2021,Southwark 027,E02000833,5947,4084,3832,3252,704,2548,77,18,59,503,226,277,252,183,152,133,74,59,2,2,0,17,13,4,31,1680,524,392,251,266,247
2021,Southwark 028,E02000834,7799,5732,5493,4456,588,3868,121,22,99,916,415,501,239,141,122,104,72,32,3,3,0,15,13,2,19,1926,775,470,240,233,208
2021,Southwark 029,E02000835,5938,4217,4007,3168,646,2522,118,22,96,721,342,379,210,131,101,92,59,33,1,0,1,8,8,0,30,1590,614,326,215,218,217
2021,Southwark 030,E02000836,6621,4904,4695,3720,617,3103,152,24,128,823,394,429,209,91,77,66,44,22,0,0,0,11,11,0,14,1626,750,299,250,180,147
2021,Southwark 031,E02000837,6592,4352,4203,3131,532,2599,214,30,184,858,454,404,149,106,91,71,52,19,0,0,0,20,16,4,15,2134,1153,421,330,99,131
2021,Southwark 032,E02000838,7636,5376,5090,3984,773,3211,152,40,112,954,440,514,286,171,115,98,70,28,1,0,1,16,9,7,56,2089,809,426,256,243,355
2021,Southwark 033,E02000839,6616,4323,4035,3084,688,2396,165,35,130,786,354,432,288,127,93,79,57,22,4,4,0,10,9,1,34,2166,925,487,307,223,224
2021,Sutton 001,E02000840,7062,4548,4250,3483,929,2554,100,16,84,667,274,393,298,103,74,71,52,19,0,0,0,3,1,2,29,2411,744,436,488,430,313
2021,Sutton 002,E02000841,7149,4538,4269,3509,936,2573,108,30,78,652,283,369,269,172,128,116,91,25,3,2,1,9,4,5,44,2439,819,471,464,359,326
2021,Sutton 003,E02000842,6672,4225,4047,3252,839,2413,123,31,92,672,277,395,178,124,96,88,69,19,2,2,0,6,3,3,28,2323,1350,347,294,132,200
2021,Sutton 004,E02000843,7358,5373,5155,4366,850,3516,106,27,79,683,270,413,218,135,91,82,50,32,2,1,1,7,6,1,44,1850,841,273,339,216,181
2021,Sutton 005,E02000844,6752,4409,4180,3369,861,2508,115,34,81,696,262,434,229,126,100,91,78,13,0,0,0,9,5,4,26,2217,981,383,376,259,218
2021,Sutton 006,E02000845,7307,5020,4793,3876,840,3036,124,30,94,793,325,468,227,131,93,88,70,18,0,0,0,5,5,0,38,2156,1078,333,404,160,181
2021,Sutton 007,E02000846,6058,3888,3739,2985,757,2228,115,34,81,639,277,362,149,119,90,76,67,9,0,0,0,14,11,3,29,2051,1160,322,287,111,171
2021,Sutton 008,E02000847,7584,4757,4546,3628,869,2759,143,33,110,775,306,469,211,121,100,89,69,20,1,1,0,10,6,4,21,2706,1775,318,323,147,143
2021,Sutton 009,E02000848,6387,4247,4103,3290,900,2390,119,29,90,694,282,412,144,142,108,98,80,18,1,0,1,9,6,3,34,1998,1148,327,271,112,140
2021,Sutton 010,E02000849,6439,4207,4047,3335,857,2478,82,18,64,630,273,357,160,117,96,88,74,14,1,1,0,7,6,1,21,2115,1119,318,298,228,152
2021,Sutton 011,E02000850,8661,5630,5374,4448,1148,3300,125,34,91,801,325,476,256,142,108,98,84,14,0,0,0,10,7,3,34,2889,1566,473,398,216,236
2021,Sutton 012,E02000851,9040,6157,5796,4763,1010,3753,121,30,91,912,388,524,361,221,171,149,109,40,4,0,4,18,10,8,50,2662,1061,402,578,301,320
2021,Sutton 013,E02000852,6427,4377,4196,3425,805,2620,105,33,72,666,280,386,181,107,86,69,57,12,1,0,1,16,12,4,21,1943,1073,274,286,141,169
2021,Sutton 014,E02000853,6317,4222,4042,3277,750,2527,122,29,93,643,270,373,180,124,100,92,71,21,0,0,0,8,8,0,24,1971,997,305,335,168,166
2021,Sutton 015,E02000854,6022,4004,3857,3140,730,2410,108,20,88,609,254,355,147,101,72,64,51,13,0,0,0,8,7,1,29,1917,1143,252,232,140,150
2021,Sutton 016,E02000855,6629,4042,3888,3114,778,2336,135,29,106,639,310,329,154,120,98,91,75,16,1,1,0,6,5,1,22,2467,1569,309,290,126,173
2021,Sutton 017,E02000856,7398,4776,4583,3732,869,2863,139,28,111,712,308,404,193,138,109,98,78,20,2,1,1,9,6,3,29,2484,1387,358,380,171,188
2021,Sutton 018,E02000857,7279,4869,4621,3759,735,3024,119,33,86,743,309,434,248,103,73,62,42,20,0,0,0,11,4,7,30,2307,1279,288,348,159,233
2021,Sutton 019,E02000858,6503,3808,3576,2947,873,2074,111,32,79,518,233,285,232,127,93,83,64,19,0,0,0,10,10,0,34,2568,850,452,494,456,316
2021,Sutton 020,E02000859,6831,3931,3788,3059,769,2290,114,26,88,615,290,325,143,109,75,65,50,15,2,1,1,8,7,1,34,2791,1707,339,300,251,194
2021,Sutton 021,E02000860,7009,4646,4379,3603,763,2840,110,34,76,666,286,380,267,96,73,61,34,27,4,2,2,8,4,4,23,2267,1002,262,408,352,243
2021,Sutton 022,E02000861,6297,3717,3576,2825,714,2111,145,44,101,606,279,327,141,85,62,52,43,9,1,1,0,9,5,4,23,2495,1655,305,280,138,117
2021,Sutton 024,E02000863,5461,3338,3212,2533,585,1948,118,20,98,561,252,309,126,93,62,55,47,8,0,0,0,7,6,1,31,2030,1245,303,238,111,133
2021,Tower Hamlets 001,E02000864,9181,5981,5579,4640,877,3763,120,42,78,819,351,468,402,282,184,162,124,38,4,4,0,18,14,4,98,2918,684,650,687,465,432
2021,Tower Hamlets 002,E02000865,6434,3901,3562,2917,696,2221,74,24,50,571,281,290,339,183,138,117,97,20,1,1,0,20,15,5,45,2350,483,472,564,363,468
2021,Tower Hamlets 003,E02000866,8789,5904,5617,4580,845,3735,115,26,89,922,414,508,287,232,177,147,105,42,2,1,1,28,19,9,55,2653,792,587,565,332,377
2021,Tower Hamlets 004,E02000867,9645,6849,6342,5363,852,4511,121,34,87,858,354,504,507,318,236,205,146,59,1,1,0,30,22,8,82,2478,510,650,565,349,404
2021,Tower Hamlets 005,E02000868,6106,3992,3739,3006,599,2407,78,23,55,655,289,366,253,264,158,129,101,28,2,1,1,27,24,3,106,1850,365,520,462,249,254
2021,Tower Hamlets 006,E02000869,4885,3109,2880,2238,443,1795,89,11,78,553,258,295,229,132,97,80,61,19,1,1,0,16,13,3,35,1644,418,343,387,277,219
2021,Tower Hamlets 007,E02000870,5159,3216,2953,2417,590,1827,63,20,43,473,243,230,263,206,135,119,89,30,4,4,0,12,6,6,71,1737,421,418,430,227,241
2021,Tower Hamlets 008,E02000871,8960,5506,5018,4351,1172,3179,105,42,63,562,281,281,488,402,275,249,187,62,1,1,0,25,20,5,127,3052,483,756,970,375,468
2021,Tower Hamlets 009,E02000872,6809,4448,4102,3448,637,2811,76,25,51,578,277,301,346,228,170,134,98,36,2,1,1,34,25,9,58,2133,323,609,560,334,307
2021,Tower Hamlets 010,E02000873,7972,3904,3576,3009,814,2195,69,24,45,498,247,251,328,621,336,303,272,31,1,1,0,32,31,1,285,3447,369,1813,635,300,330
2021,Tower Hamlets 011,E02000874,5954,3371,3101,2623,690,1933,70,26,44,408,214,194,270,245,163,141,112,29,0,0,0,22,17,5,82,2338,319,773,633,281,332
2021,Tower Hamlets 012,E02000875,10701,6486,5882,5103,1250,3853,95,44,51,684,352,332,604,428,306,273,222,51,4,3,1,29,24,5,122,3787,545,1025,1062,596,559
2021,Tower Hamlets 013,E02000876,6036,3640,3361,2801,613,2188,92,46,46,468,234,234,279,271,178,153,115,38,0,0,0,25,16,9,93,2125,322,575,569,316,343
2021,Tower Hamlets 014,E02000877,10928,6795,6208,5311,1257,4054,138,54,84,759,383,376,587,471,293,257,205,52,1,1,0,35,32,3,178,3662,548,1098,1055,438,523
2021,Tower Hamlets 015,E02000878,9010,5307,4833,4084,781,3303,91,25,66,658,301,357,474,465,311,264,197,67,7,4,3,40,25,15,154,3238,476,1316,673,358,415
2021,Tower Hamlets 016,E02000879,6670,3735,3427,2839,867,1972,84,35,49,504,271,233,308,303,216,195,158,37,1,1,0,20,17,3,87,2632,618,658,652,323,381
2021,Tower Hamlets 017,E02000880,5200,3017,2787,2364,658,1706,59,29,30,364,192,172,230,255,186,163,118,45,1,1,0,22,19,3,69,1928,299,602,546,228,253
2021,Tower Hamlets 018,E02000881,8329,5004,4564,3895,947,2948,82,38,44,587,310,277,440,337,246,221,168,53,3,3,0,22,16,6,91,2988,445,798,862,399,484
2021,Tower Hamlets 019,E02000882,8884,4941,4525,3888,1075,2813,113,46,67,524,267,257,416,348,222,182,141,41,1,1,0,39,39,0,126,3595,582,916,1052,534,511
2021,Tower Hamlets 020,E02000883,7066,3778,3433,2890,814,2076,75,34,41,468,249,219,345,293,231,208,162,46,8,8,0,15,10,5,62,2995,493,819,837,388,458
2021,Tower Hamlets 021,E02000884,10818,6526,6126,5432,930,4502,105,32,73,589,291,298,400,595,382,339,250,89,0,0,0,43,35,8,213,3697,377,1776,819,254,471
2021,Tower Hamlets 022,E02000885,5505,2955,2678,2272,757,1515,57,25,32,349,187,162,277,209,151,140,113,27,0,0,0,11,11,0,58,2341,485,527,687,335,307
2021,Tower Hamlets 023,E02000886,7940,5436,5112,4368,771,3597,132,55,77,612,290,322,324,250,192,160,119,41,3,2,1,29,16,13,58,2254,424,539,609,265,417
2021,Tower Hamlets 024,E02000887,8344,5065,4593,3890,1069,2821,124,42,82,579,280,299,472,309,190,171,117,54,3,2,1,16,10,6,119,2970,525,737,908,374,426
2021,Tower Hamlets 025,E02000888,6931,4584,4263,3635,811,2824,95,27,68,533,243,290,321,245,152,139,92,47,2,2,0,11,10,1,93,2102,365,547,624,241,325
2021,Tower Hamlets 026,E02000889,7439,5284,5002,4342,667,3675,94,37,57,566,263,303,282,206,133,105,66,39,3,1,2,25,16,9,73,1949,453,524,502,206,264
2021,Tower Hamlets 027,E02000890,5171,3956,3782,3168,357,2811,80,20,60,534,213,321,174,97,62,47,29,18,1,1,0,14,9,5,35,1118,405,252,211,103,147
2021,Tower Hamlets 030,E02000893,5978,3909,3558,2972,593,2379,91,25,66,495,251,244,351,207,146,126,103,23,3,3,0,17,17,0,61,1862,510,400,451,231,270
2021,Tower Hamlets 031,E02000894,9019,6302,5885,4957,701,4256,117,33,84,811,339,472,417,365,274,240,195,45,0,0,0,34,26,8,91,2352,526,570,683,212,361
2021,Waltham Forest 001,E02000895,6836,3870,3659,2846,764,2082,124,23,101,689,319,370,211,132,100,95,79,16,1,0,1,4,4,0,32,2834,1564,396,383,257,234
2021,Waltham Forest 002,E02000896,7648,4805,4550,3523,827,2696,174,48,126,853,380,473,255,125,100,86,64,22,1,0,1,13,9,4,25,2718,1638,326,330,171,253
2021,Waltham Forest 003,E02000897,6872,4196,3907,3071,793,2278,128,34,94,708,310,398,289,114,77,64,46,18,0,0,0,13,12,1,37,2562,1217,390,373,341,241
2021,Waltham Forest 004,E02000898,6488,3875,3625,2835,708,2127,126,33,93,664,290,374,250,107,80,66,47,19,0,0,0,14,10,4,27,2506,1328,344,307,297,230
2021,Waltham Forest 005,E02000899,7106,4325,4060,3010,838,2172,204,53,151,846,348,498,265,152,120,98,77,21,7,1,6,15,9,6,32,2629,1315,415,420,185,294
2021,Waltham Forest 006,E02000900,7040,4269,3948,3060,954,2106,154,41,113,734,311,423,321,188,148,121,84,37,2,1,1,25,16,9,40,2583,1019,479,455,295,335
2021,Waltham Forest 007,E02000901,8390,5536,5221,4121,888,3233,149,30,119,951,434,517,315,156,122,106,75,31,2,1,1,14,9,5,34,2698,1393,438,380,200,287
2021,Waltham Forest 008,E02000902,7583,4967,4626,3611,946,2665,156,39,117,859,362,497,341,176,130,109,85,24,0,0,0,21,15,6,46,2440,852,499,507,249,333
2021,Waltham Forest 009,E02000903,7977,4963,4543,3566,947,2619,159,47,112,818,319,499,420,264,178,134,82,52,4,4,0,40,16,24,86,2750,754,622,610,392,372
2021,Waltham Forest 010,E02000904,6655,4532,4250,3230,775,2455,141,29,112,879,353,526,282,182,131,105,71,34,2,2,0,24,18,6,51,1941,700,403,399,176,263
2021,Waltham Forest 011,E02000905,8009,5584,5273,3981,973,3008,168,38,130,1124,434,690,311,243,162,131,87,44,5,5,0,26,14,12,81,2182,757,488,457,195,285
2021,Waltham Forest 012,E02000906,7600,5266,4918,3829,904,2925,130,43,87,959,412,547,348,177,124,97,80,17,2,1,1,25,16,9,53,2157,660,480,457,227,333
2021,Waltham Forest 013,E02000907,8138,5125,4578,3556,1009,2547,136,34,102,886,401,485,547,205,150,118,83,35,5,1,4,27,19,8,55,2808,751,683,553,370,451
2021,Waltham Forest 014,E02000908,10470,7352,6937,5449,998,4451,171,48,123,1317,541,776,415,415,278,225,155,70,7,6,1,46,30,16,137,2703,731,790,559,303,320
2021,Waltham Forest 015,E02000909,7260,5053,4776,3646,788,2858,153,31,122,977,396,581,277,155,123,95,61,34,1,1,0,27,16,11,32,2052,775,407,408,214,248
2021,Waltham Forest 016,E02000910,9280,6459,6061,4628,980,3648,210,58,152,1223,528,695,398,236,201,137,89,48,15,2,13,49,24,25,35,2585,914,461,553,246,411
2021,Waltham Forest 017,E02000911,10370,7371,6849,5340,1188,4152,183,50,133,1326,520,806,522,249,199,142,104,38,15,6,9,42,29,13,50,2750,791,589,627,329,414
2021,Waltham Forest 018,E02000912,7760,4996,4650,3504,854,2650,154,55,99,992,405,587,346,171,118,103,73,30,1,1,0,14,7,7,53,2593,805,537,578,333,340
2021,Waltham Forest 019,E02000913,7543,4714,4434,3408,857,2551,164,49,115,862,352,510,280,179,135,117,92,25,2,1,1,16,7,9,44,2650,946,569,577,242,316
2021,Waltham Forest 020,E02000914,9254,5560,4976,3712,1138,2574,175,48,127,1089,444,645,584,321,247,196,140,56,11,5,6,40,18,22,74,3373,791,658,831,453,640
2021,Waltham Forest 021,E02000915,6698,4618,4331,3388,716,2672,130,34,96,813,357,456,287,181,140,109,64,45,7,5,2,24,12,12,41,1899,792,303,320,235,249
2021,Waltham Forest 022,E02000916,8483,5706,5331,4027,965,3062,161,46,115,1143,437,706,375,264,166,133,85,48,7,2,5,26,19,7,98,2513,685,554,614,272,388
2021,Waltham Forest 023,E02000917,7714,5410,5053,3759,772,2987,160,56,104,1134,427,707,357,261,219,156,92,64,8,4,4,55,32,23,42,2043,588,367,474,242,372
2021,Waltham Forest 024,E02000918,7558,5118,4747,3599,878,2721,158,42,116,990,382,608,371,249,202,153,102,51,5,0,5,44,25,19,47,2191,729,426,446,315,275
2021,Waltham Forest 025,E02000919,7622,5207,4858,3607,807,2800,131,35,96,1120,423,697,349,283,225,172,103,69,6,3,3,47,28,19,58,2132,724,378,456,241,333
2021,Waltham Forest 026,E02000920,8373,5344,4932,3855,961,2894,148,40,108,929,353,576,412,289,238,188,125,63,8,3,5,42,21,21,51,2740,795,576,555,370,444
2021,Waltham Forest 027,E02000921,9127,5911,5421,4101,1130,2971,203,62,141,1117,439,678,490,375,317,211,143,68,26,18,8,80,54,26,58,2841,815,578,555,416,477
2021,Waltham Forest 028,E02000922,8327,5516,5150,3757,930,2827,208,59,149,1185,457,728,366,342,279,214,136,78,12,6,6,53,28,25,63,2469,841,566,458,275,329
2021,Wandsworth 001,E02000923,6534,4468,4283,3354,448,2906,140,31,109,789,385,404,185,97,76,63,50,13,0,0,0,13,7,6,21,1969,1015,337,295,125,197
2021,Wandsworth 003,E02000925,6480,4325,4047,3354,696,2658,103,37,66,590,304,286,278,178,120,97,53,44,1,0,1,22,21,1,58,1977,599,404,400,285,289
2021,Wandsworth 004,E02000926,10059,7686,7332,6052,702,5350,188,45,143,1092,474,618,354,183,148,120,78,42,6,5,1,22,21,1,35,2190,794,453,376,222,345
2021,Wandsworth 005,E02000927,6126,4351,4118,3482,466,3016,71,14,57,565,245,320,233,94,68,54,32,22,1,0,1,13,13,0,26,1681,669,302,240,274,196
2021,Wandsworth 006,E02000928,6951,5010,4805,3833,453,3380,158,19,139,814,403,411,205,70,57,47,32,15,1,0,1,9,6,3,13,1871,955,334,294,106,182
2021,Wandsworth 007,E02000929,6561,4191,3848,3256,677,2579,88,29,59,504,245,259,343,191,138,122,87,35,1,1,0,15,15,0,53,2179,653,483,360,337,346
2021,Wandsworth 008,E02000930,8850,6876,6625,5725,574,5151,114,22,92,786,365,421,251,175,137,118,70,48,3,2,1,16,10,6,38,1799,562,630,244,144,219
2021,Wandsworth 009,E02000931,7109,5725,5572,4654,409,4245,180,19,161,738,330,408,153,115,62,51,26,25,1,1,0,10,10,0,53,1269,510,269,266,90,134
2021,Wandsworth 010,E02000932,11132,8859,8552,7179,676,6503,220,40,180,1153,493,660,307,157,117,91,59,32,2,1,1,24,17,7,40,2116,895,438,366,116,301
2021,Wandsworth 011,E02000933,7535,5241,5021,4043,588,3455,187,37,150,791,374,417,220,116,88,72,56,16,1,1,0,15,13,2,28,2178,1064,387,395,151,181
2021,Wandsworth 012,E02000934,7929,6261,6014,5128,473,4655,121,30,91,765,328,437,247,126,96,76,53,23,2,1,1,18,13,5,30,1542,636,302,230,180,194
2021,Wandsworth 013,E02000935,5740,2656,2416,1858,604,1254,82,25,57,476,268,208,240,569,315,288,252,36,2,2,0,25,22,3,254,2515,561,1013,433,257,251
2021,Wandsworth 014,E02000936,8150,5979,5742,4845,559,4286,124,28,96,773,374,399,237,121,102,85,55,30,1,1,0,16,9,7,19,2050,871,383,355,151,290
2021,Wandsworth 015,E02000937,6388,4764,4592,3670,451,3219,184,20,164,738,341,397,172,64,47,35,26,9,0,0,0,12,12,0,17,1560,524,404,391,121,120
2021,Wandsworth 016,E02000938,8596,5451,5114,4066,879,3187,185,51,134,863,421,442,337,225,170,142,103,39,1,1,0,27,18,9,55,2920,1182,562,532,346,298
2021,Wandsworth 017,E02000939,5997,4210,4083,3172,392,2780,167,19,148,744,412,332,127,50,44,36,25,11,1,1,0,7,5,2,6,1737,804,351,373,84,125
2021,Wandsworth 018,E02000940,7888,5950,5674,4847,693,4154,92,25,67,735,322,413,276,127,103,89,66,23,5,4,1,9,4,5,24,1811,584,390,358,220,259
2021,Wandsworth 019,E02000941,8208,6236,5999,4909,650,4259,191,24,167,899,434,465,237,102,82,67,46,21,0,0,0,15,9,6,20,1870,798,319,348,166,239
2021,Wandsworth 020,E02000942,7881,5730,5509,4449,637,3812,161,42,119,899,442,457,221,91,71,57,43,14,1,0,1,13,10,3,20,2060,998,418,363,95,186
2021,Wandsworth 021,E02000943,7497,5803,5633,4796,498,4298,148,22,126,689,298,391,170,111,94,86,49,37,0,0,0,8,7,1,17,1583,687,317,237,138,204
2021,Wandsworth 022,E02000944,6100,3858,3592,2870,619,2251,97,31,66,625,292,333,266,144,107,89,57,32,0,0,0,18,13,5,37,2098,540,422,435,442,259
2021,Wandsworth 023,E02000945,6270,3587,3302,2451,678,1773,119,38,81,732,387,345,285,354,224,209,168,41,1,1,0,14,14,0,130,2329,672,657,401,326,273
2021,Wandsworth 024,E02000946,7149,4860,4541,3817,506,3311,123,25,98,601,263,338,319,140,86,68,50,18,2,0,2,16,10,6,54,2149,550,359,309,235,696
2021,Wandsworth 025,E02000947,7519,5805,5583,4661,588,4073,143,25,118,779,337,442,222,107,83,71,44,27,0,0,0,12,11,1,24,1607,735,311,281,118,162
2021,Wandsworth 026,E02000948,8706,6920,6665,5773,544,5229,141,30,111,751,331,420,255,100,75,66,34,32,2,1,1,7,5,2,25,1686,761,305,262,165,193
