date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Wandsworth 027,E02000949,8486,6381,6177,5087,527,4560,165,24,141,925,435,490,204,94,73,53,29,24,3,3,0,17,11,6,21,2011,913,363,392,153,190
2021,Wandsworth 028,E02000950,6225,4232,3949,3073,559,2514,118,33,85,758,368,390,283,125,96,74,48,26,0,0,0,22,19,3,29,1868,756,405,358,152,197
2021,Wandsworth 029,E02000951,5582,4162,3955,3328,406,2922,88,28,60,539,262,277,207,90,65,54,43,11,2,2,0,9,8,1,25,1330,518,236,220,197,159
2021,Wandsworth 030,E02000952,5242,3906,3736,3150,337,2813,86,10,76,500,235,265,170,70,59,52,29,23,2,1,1,5,5,0,11,1266,546,222,199,151,148
2021,Wandsworth 031,E02000953,6256,4645,4490,3878,460,3418,88,16,72,524,223,301,155,186,131,117,90,27,1,1,0,13,13,0,55,1425,448,482,218,130,147
2021,Wandsworth 032,E02000954,5136,3562,3402,2892,355,2537,63,13,50,447,204,243,160,101,75,56,40,16,1,0,1,18,17,1,26,1473,644,299,242,122,166
2021,Wandsworth 033,E02000955,5735,3874,3688,3088,541,2547,75,32,43,525,257,268,186,115,88,76,57,19,1,1,0,11,8,3,27,1746,654,375,323,186,208
2021,Wandsworth 034,E02000956,6366,4278,4049,3394,573,2821,60,13,47,595,269,326,229,246,171,144,114,30,2,1,1,25,21,4,75,1842,474,647,270,234,217
2021,Wandsworth 035,E02000957,9125,6401,6113,5052,829,4223,141,34,107,920,432,488,288,261,214,162,116,46,0,0,0,52,51,1,47,2463,856,558,470,282,297
2021,Wandsworth 036,E02000958,6693,4210,3947,3002,666,2336,127,40,87,818,416,402,263,217,133,112,89,23,0,0,0,21,19,2,84,2266,944,606,322,150,244
2021,Wandsworth 037,E02000959,6314,4352,4076,3226,696,2530,104,32,72,746,356,390,276,159,82,76,65,11,0,0,0,6,6,0,77,1803,615,332,303,268,285
2021,Westminster 001,E02000960,5222,3022,2873,2186,316,1870,158,39,119,529,277,252,149,81,61,47,36,11,0,0,0,14,13,1,20,2119,740,510,463,138,268
2021,Westminster 002,E02000961,8020,4864,4503,3509,619,2890,194,39,155,800,383,417,361,127,96,75,53,22,1,1,0,20,15,5,31,3029,810,763,775,308,373
2021,Westminster 003,E02000962,6725,3753,3535,2778,372,2406,147,40,107,610,317,293,218,204,130,104,54,50,2,1,1,24,22,2,74,2768,999,708,540,251,270
2021,Westminster 004,E02000963,8646,4898,4374,3483,964,2519,114,32,82,777,357,420,524,235,156,141,111,30,8,8,0,7,7,0,79,3513,957,780,590,674,512
2021,Westminster 005,E02000964,10293,6231,5698,4577,1015,3562,136,42,94,985,480,505,533,219,167,133,97,36,2,1,1,32,22,10,52,3843,982,882,694,730,555
2021,Westminster 006,E02000965,6798,4911,4619,3734,530,3204,129,34,95,756,335,421,292,142,104,89,54,35,0,0,0,15,15,0,38,1745,533,455,308,245,204
2021,Westminster 007,E02000966,7961,5291,5011,3729,540,3189,235,48,187,1047,499,548,280,105,73,62,47,15,2,0,2,9,8,1,32,2565,898,589,400,320,358
2021,Westminster 008,E02000967,5427,3205,3077,2415,265,2150,153,35,118,509,233,276,128,241,124,106,74,32,1,1,0,17,10,7,117,1981,608,797,324,72,180
2021,Westminster 009,E02000968,12042,5586,4980,4166,1355,2811,122,51,71,692,374,318,606,426,287,257,202,55,4,4,0,26,17,9,139,6030,1423,1487,1208,1156,756
2021,Westminster 010,E02000969,7838,4113,3688,3051,805,2246,93,33,60,544,277,267,425,235,158,128,101,27,6,4,2,24,23,1,77,3490,723,829,723,776,439
2021,Westminster 011,E02000970,6121,3934,3788,2866,382,2484,225,33,192,697,350,347,146,122,83,58,31,27,5,3,2,20,17,3,39,2065,732,602,366,89,276
2021,Westminster 012,E02000971,6748,4204,3974,3130,427,2703,190,24,166,654,287,367,230,222,154,130,96,34,0,0,0,24,19,5,68,2322,585,944,307,226,260
2021,Westminster 013,E02000972,7270,4221,4000,3068,484,2584,214,42,172,718,311,407,221,242,154,125,84,41,4,3,1,25,21,4,88,2807,648,1257,246,317,339
2021,Westminster 014,E02000973,8792,5971,5524,4227,670,3557,230,51,179,1067,545,522,447,154,102,77,51,26,2,2,0,23,17,6,52,2667,820,686,388,337,436
2021,Westminster 015,E02000974,7689,4235,4023,3110,462,2648,236,56,180,677,291,386,212,265,157,126,87,39,4,0,4,27,22,5,108,3189,753,1250,521,238,427
2021,Westminster 016,E02000975,6754,4409,4183,3259,358,2901,162,35,127,762,336,426,226,180,125,100,63,37,1,0,1,24,18,6,55,2165,598,892,301,135,239
2021,Westminster 017,E02000976,7514,4708,4381,3529,490,3039,150,28,122,702,331,371,327,216,174,124,74,50,4,4,0,46,41,5,42,2590,742,882,368,271,327
2021,Westminster 018,E02000977,5915,3456,3279,2489,385,2104,212,53,159,578,265,313,177,151,86,62,48,14,4,3,1,20,15,5,65,2308,642,864,271,172,359
2021,Westminster 019,E02000978,6260,3168,3083,2137,281,1856,283,72,211,663,332,331,85,137,89,60,43,17,6,3,3,23,14,9,48,2955,787,1275,504,34,355
2021,Westminster 020,E02000979,7085,4233,3985,3257,415,2842,149,29,120,579,290,289,248,192,112,87,56,31,4,1,3,21,18,3,80,2660,841,778,370,354,317
2021,Westminster 021,E02000980,7653,4585,4225,3503,670,2833,135,42,93,587,303,284,360,208,164,146,115,31,0,0,0,18,14,4,44,2860,1039,683,405,398,335
2021,Westminster 022,E02000981,7518,4956,4728,3757,494,3263,155,33,122,816,352,464,228,135,93,66,43,23,4,4,0,23,18,5,42,2427,752,508,279,542,346
2021,Westminster 023,E02000982,6576,3778,3443,2681,539,2142,135,31,104,627,291,336,335,174,117,100,72,28,1,1,0,16,9,7,57,2624,822,663,436,358,345
2021,Westminster 024,E02000983,6594,4003,3715,2981,534,2447,123,46,77,611,285,326,288,136,87,63,50,13,2,0,2,22,16,6,49,2455,893,576,409,339,238
2021,Bolton 001,E02000984,6376,3916,3792,3124,719,2405,135,32,103,533,235,298,124,138,104,101,84,17,1,1,0,2,1,1,34,2322,1813,222,122,80,85
2021,Bolton 002,E02000985,6211,3436,3326,2774,659,2115,126,25,101,426,187,239,110,115,90,85,76,9,0,0,0,5,5,0,25,2660,2058,232,149,129,92
2021,Bolton 003,E02000986,6882,4102,3964,3294,884,2410,135,37,98,535,223,312,138,130,114,107,85,22,1,0,1,6,5,1,16,2650,1765,283,249,207,146
2021,Bolton 004,E02000987,6131,3555,3376,2961,716,2245,57,15,42,358,155,203,179,98,77,71,61,10,0,0,0,6,6,0,21,2478,1419,207,240,409,203
2021,Bolton 005,E02000988,7145,3901,3687,3149,986,2163,89,28,61,449,203,246,214,177,130,124,98,26,0,0,0,6,5,1,47,3067,1346,448,500,467,306
2021,Bolton 006,E02000989,7074,3783,3683,3059,797,2262,119,29,90,505,211,294,100,125,89,83,69,14,0,0,0,6,5,1,36,3166,2479,191,199,186,111
2021,Bolton 007,E02000990,6921,4356,4211,3658,858,2800,96,20,76,457,196,261,145,97,74,73,65,8,1,0,1,0,0,0,23,2468,1651,242,189,244,142
2021,Bolton 008,E02000991,6226,3804,3584,3029,828,2201,109,27,82,446,205,241,220,103,84,78,72,6,1,1,0,5,5,0,19,2319,1349,265,304,242,159
2021,Bolton 009,E02000992,5199,3085,2978,2547,580,1967,64,12,52,367,155,212,107,84,67,63,52,11,0,0,0,4,4,0,17,2030,1454,149,161,173,93
2021,Bolton 010,E02000993,6242,3684,3437,3039,801,2238,50,14,36,348,160,188,247,131,88,84,59,25,0,0,0,4,0,4,43,2427,852,360,412,513,290
2021,Bolton 011,E02000994,6647,3199,2845,2402,917,1485,75,35,40,368,180,188,354,221,164,163,130,33,1,1,0,0,0,0,57,3227,853,550,854,595,375
2021,Bolton 012,E02000995,6542,3548,3364,2806,756,2050,113,20,93,445,195,250,184,152,128,121,103,18,1,1,0,6,5,1,24,2842,1713,306,304,326,193
2021,Bolton 013,E02000996,6368,3204,2870,2510,732,1778,40,11,29,320,120,200,334,154,88,87,72,15,1,1,0,0,0,0,66,3010,1173,373,461,641,362
2021,Bolton 014,E02000997,5304,3114,3007,2542,632,1910,106,20,86,359,155,204,107,83,63,59,48,11,0,0,0,4,3,1,20,2107,1328,192,206,259,122
2021,Bolton 015,E02000998,7745,4014,3616,2976,945,2031,97,36,61,543,255,288,398,237,135,133,103,30,0,0,0,2,1,1,102,3494,1001,633,947,432,481
2021,Bolton 016,E02000999,6748,2960,2499,2116,692,1424,88,30,58,295,145,150,461,283,195,183,152,31,1,0,1,11,7,4,88,3505,938,625,704,729,509
2021,Bolton 017,E02001000,7440,4266,3949,3420,915,2505,85,20,65,444,165,279,317,160,120,114,93,21,2,2,0,4,4,0,40,3014,1557,300,396,456,305
2021,Bolton 018,E02001001,6674,3761,3540,2910,856,2054,154,52,102,476,240,236,221,148,113,106,84,22,1,0,1,6,5,1,35,2765,1193,487,532,333,220
2021,Bolton 019,E02001002,7670,4341,4067,3531,957,2574,65,14,51,471,191,280,274,150,107,97,81,16,3,3,0,7,6,1,43,3179,1793,358,369,437,222
2021,Bolton 020,E02001003,6036,3148,3044,2376,651,1725,221,66,155,447,209,238,104,134,100,84,72,12,1,1,0,15,13,2,34,2754,1851,339,278,140,146
2021,Bolton 021,E02001004,6770,3064,2707,2293,880,1413,85,38,47,329,179,150,357,218,151,138,120,18,1,1,0,12,8,4,67,3488,798,751,971,518,450
2021,Bolton 022,E02001005,7260,3662,3360,2764,995,1769,103,49,54,493,276,217,302,251,189,177,146,31,1,0,1,11,9,2,62,3347,1032,609,815,439,452
2021,Bolton 023,E02001006,6208,3240,2976,2471,959,1512,96,41,55,409,219,190,264,172,119,105,86,19,0,0,0,14,5,9,53,2796,719,520,844,374,339
2021,Bolton 024,E02001007,8346,4664,4474,3878,939,2939,85,18,67,511,202,309,190,121,87,86,76,10,1,1,0,0,0,0,34,3561,2436,268,274,370,213
2021,Bolton 025,E02001008,6343,3033,2733,2224,834,1390,107,49,58,402,213,189,300,207,163,155,127,28,1,1,0,7,7,0,44,3103,771,629,924,404,375
2021,Bolton 026,E02001009,5670,3155,2949,2492,781,1711,88,24,64,369,168,201,206,131,96,92,72,20,2,2,0,2,2,0,35,2384,1095,301,434,305,249
2021,Bolton 027,E02001010,4918,2792,2571,2153,640,1513,56,21,35,362,161,201,221,110,90,82,68,14,5,4,1,3,3,0,20,2016,687,272,494,311,252
2021,Bolton 028,E02001011,8085,4963,4821,4067,982,3085,158,33,125,596,239,357,142,143,107,104,90,14,2,1,1,1,1,0,36,2979,2165,252,210,221,131
2021,Bolton 029,E02001012,7077,3870,3679,3022,1022,2000,125,43,82,532,255,277,191,171,122,121,96,25,0,0,0,1,1,0,49,3036,1088,647,627,338,336
2021,Bolton 030,E02001013,4990,2804,2700,2246,564,1682,108,31,77,346,155,191,104,90,71,65,43,22,0,0,0,6,3,3,19,2096,1411,198,184,162,141
2021,Bolton 031,E02001014,6888,4083,3874,3331,808,2523,100,26,74,443,170,273,209,94,74,68,57,11,0,0,0,6,6,0,20,2711,1495,237,270,510,199
2021,Bolton 032,E02001015,6735,3689,3430,3001,757,2244,39,11,28,390,142,248,259,112,87,78,66,12,3,3,0,6,2,4,25,2934,1538,253,337,488,318
2021,Bolton 033,E02001016,6503,3658,3387,2998,839,2159,48,12,36,341,148,193,271,170,126,118,92,26,2,0,2,6,4,2,44,2675,945,442,462,573,253
2021,Bolton 034,E02001017,8686,5484,5229,4552,1049,3503,102,24,78,575,194,381,255,159,108,105,91,14,0,0,0,3,2,1,51,3043,1801,308,312,428,194
2021,Bolton 035,E02001018,6244,4024,3909,3348,769,2579,97,20,77,464,174,290,115,126,94,93,80,13,0,0,0,1,0,1,32,2094,1331,234,195,202,132
2021,Bury 001,E02001019,7397,4560,4412,3715,835,2880,128,29,99,569,249,320,148,125,95,89,71,18,0,0,0,6,4,2,30,2712,1717,368,192,264,171
2021,Bury 002,E02001020,4980,2580,2516,2107,547,1560,84,25,59,325,163,162,64,88,69,68,60,8,0,0,0,1,1,0,19,2312,1848,189,125,92,58
2021,Bury 003,E02001021,6327,3818,3732,3100,745,2355,132,28,104,500,243,257,86,92,69,63,54,9,1,1,0,5,4,1,23,2417,1808,244,110,144,111
2021,Bury 004,E02001022,6609,3604,3439,2894,726,2168,91,24,67,454,215,239,165,110,81,76,64,12,1,0,1,4,3,1,29,2895,1731,288,311,352,213
2021,Bury 005,E02001023,4560,2516,2396,2028,547,1481,76,20,56,292,112,180,120,61,48,44,34,10,0,0,0,4,2,2,13,1983,1252,202,198,181,150
2021,Bury 006,E02001024,6604,4060,3944,3359,786,2573,91,21,70,494,217,277,116,154,126,123,102,21,0,0,0,3,2,1,28,2390,1673,230,151,213,123
2021,Bury 007,E02001025,6274,3387,3100,2683,744,1939,62,14,48,355,138,217,287,113,79,76,61,15,2,1,1,1,0,1,34,2774,1139,353,475,488,319
2021,Bury 008,E02001026,8594,4745,4313,3642,1130,2512,93,39,54,578,282,296,432,198,133,120,86,34,3,2,1,10,9,1,65,3651,970,593,958,575,555
2021,Bury 009,E02001027,5788,3638,3466,3041,669,2372,53,17,36,372,144,228,172,111,82,79,62,17,0,0,0,3,2,1,29,2039,1043,262,221,298,215
2021,Bury 010,E02001028,6179,3187,3114,2620,628,1992,82,24,58,412,194,218,73,119,86,83,70,13,0,0,0,3,2,1,33,2873,2308,203,141,125,96
2021,Bury 011,E02001029,6005,3287,3061,2569,772,1797,75,32,43,417,212,205,226,143,110,109,84,25,0,0,0,1,1,0,33,2575,935,408,563,369,300
2021,Bury 012,E02001030,5123,3182,3094,2592,594,1998,122,20,102,380,169,211,88,104,79,77,60,17,0,0,0,2,2,0,25,1837,1240,202,128,161,106
2021,Bury 013,E02001031,5473,3088,2941,2495,656,1839,92,24,68,354,148,206,147,109,88,84,67,17,0,0,0,4,4,0,21,2276,1186,292,322,288,188
2021,Bury 014,E02001032,6235,3695,3553,3069,762,2307,65,10,55,419,157,262,142,109,88,82,66,16,0,0,0,6,4,2,21,2431,1532,239,230,259,171
2021,Bury 015,E02001033,4845,3037,2889,2570,625,1945,53,15,38,266,107,159,148,113,75,72,58,14,0,0,0,3,3,0,38,1695,814,199,249,248,185
2021,Bury 016,E02001034,6812,3710,3425,2980,812,2168,80,23,57,365,153,212,285,110,80,73,54,19,0,0,0,7,4,3,30,2992,1178,342,450,675,347
2021,Bury 017,E02001035,5984,3460,3355,2805,658,2147,96,23,73,454,206,248,105,134,96,88,71,17,2,1,1,6,4,2,38,2390,1689,240,191,149,121
2021,Bury 018,E02001036,5874,3639,3454,2928,760,2168,100,21,79,426,182,244,185,128,91,86,72,14,1,0,1,4,2,2,37,2107,1090,273,263,291,190
2021,Bury 019,E02001037,5970,3516,3409,2767,760,2007,158,40,118,484,245,239,107,67,42,39,32,7,0,0,0,3,2,1,25,2387,1668,240,202,158,119
2021,Bury 020,E02001038,4702,2843,2723,2313,545,1768,59,15,44,351,153,198,120,78,62,62,50,12,0,0,0,0,0,0,16,1781,957,181,205,294,144
2021,Bury 021,E02001039,6590,3924,3676,3168,770,2398,76,20,56,432,186,246,248,131,108,104,83,21,0,0,0,4,3,1,23,2535,1064,404,395,425,247
2021,Bury 022,E02001040,5278,3135,2993,2492,575,1917,97,22,75,404,165,239,142,78,53,53,50,3,0,0,0,0,0,0,25,2065,1212,210,178,225,240
2021,Bury 023,E02001041,6350,3958,3754,3220,739,2481,71,25,46,463,201,262,204,95,65,62,49,13,0,0,0,3,1,2,30,2297,1157,309,290,340,201
2021,Bury 024,E02001042,5311,3268,3131,2608,638,1970,95,21,74,428,204,224,137,86,66,62,48,14,0,0,0,4,4,0,20,1957,1128,267,177,223,162
2021,Bury 025,E02001043,4599,2790,2660,2270,517,1753,58,10,48,332,153,179,130,77,50,48,40,8,1,1,0,1,1,0,27,1732,966,214,198,198,156
2021,Bury 026,E02001044,6396,3977,3805,3016,1361,1655,171,51,120,618,316,302,172,107,93,91,75,16,0,0,0,2,2,0,14,2312,928,552,406,221,205
2021,Manchester 001,E02001045,6461,3462,3189,2732,866,1866,62,17,45,395,178,217,273,152,114,111,74,37,0,0,0,3,3,0,38,2847,1175,401,400,584,287
2021,Manchester 002,E02001046,8421,4912,4518,3896,1087,2809,107,33,74,515,206,309,394,204,156,149,112,37,1,1,0,6,4,2,48,3305,1048,553,612,659,433
2021,Manchester 003,E02001047,8095,4512,4162,3651,970,2681,69,17,52,442,189,253,350,176,141,134,105,29,1,1,0,6,4,2,35,3407,1358,521,458,694,376
2021,Manchester 004,E02001048,7017,3828,3542,2870,981,1889,122,50,72,550,267,283,286,176,139,130,97,33,0,0,0,9,5,4,37,3013,1050,533,619,384,427
2021,Manchester 005,E02001049,8168,4709,4419,3767,1004,2763,105,29,76,547,234,313,290,193,137,129,101,28,1,1,0,7,7,0,56,3266,1652,444,386,494,290
2021,Manchester 006,E02001050,6012,3118,2793,2285,737,1548,86,22,64,422,183,239,325,192,137,122,84,38,0,0,0,15,11,4,55,2702,745,476,562,497,422
2021,Manchester 007,E02001051,6793,3825,3528,3051,939,2112,91,17,74,386,188,198,297,258,161,153,107,46,0,0,0,8,7,1,97,2710,969,534,461,435,311
2021,Manchester 008,E02001052,10538,5162,4675,3544,1471,2073,218,101,117,913,487,426,487,411,264,237,201,36,4,4,0,23,16,7,147,4965,1023,1074,1536,601,731
2021,Manchester 009,E02001053,8451,4239,3744,3280,1115,2165,70,18,52,394,180,214,495,327,235,213,173,40,0,0,0,22,21,1,92,3885,862,757,849,931,486
2021,Manchester 011,E02001055,7214,3824,3498,3076,896,2180,83,26,57,339,145,194,326,176,142,136,99,37,2,0,2,4,0,4,34,3214,1119,449,527,762,357
2021,Manchester 012,E02001056,6474,3268,2931,2544,877,1667,75,23,52,312,130,182,337,228,164,151,121,30,4,1,3,9,8,1,64,2978,829,623,488,680,358
2021,Manchester 015,E02001059,8876,4992,4550,3964,1180,2784,104,29,75,482,226,256,442,304,217,206,157,49,4,3,1,7,6,1,87,3580,833,810,704,749,484
2021,Manchester 017,E02001061,8089,4342,3947,3466,1074,2392,71,21,50,410,165,245,395,261,202,177,125,52,4,1,3,21,14,7,59,3486,984,640,647,686,529
2021,Manchester 018,E02001062,7882,3517,3138,2678,841,1837,92,39,53,368,194,174,379,566,349,330,269,61,1,1,0,18,14,4,217,3799,513,1735,602,568,381
2021,Manchester 019,E02001063,9688,3455,3123,2701,655,2046,58,21,37,364,191,173,332,1298,739,642,546,96,3,3,0,94,88,6,559,4935,331,3561,367,320,356
2021,Manchester 020,E02001064,7858,4008,3588,3047,1111,1936,106,46,60,435,199,236,420,264,197,153,114,39,0,0,0,44,36,8,67,3586,773,754,847,719,493
2021,Manchester 021,E02001065,7067,4018,3648,3160,954,2206,89,35,54,399,185,214,370,182,129,121,88,33,0,0,0,8,5,3,53,2867,925,508,550,468,416
2021,Manchester 022,E02001066,9720,3461,3057,2610,877,1733,74,43,31,373,206,167,404,1158,702,629,545,84,5,4,1,68,55,13,456,5101,485,2887,770,434,525
2021,Manchester 023,E02001067,8114,4438,3935,3373,1229,2144,100,42,58,462,237,225,503,311,208,189,143,46,2,1,1,17,11,6,103,3365,763,749,824,575,454
2021,Manchester 024,E02001068,8377,4043,3580,3024,1084,1940,97,44,53,459,270,189,463,455,285,259,189,70,9,9,0,17,16,1,170,3879,679,1143,841,541,675
2021,Manchester 025,E02001069,9706,4150,3676,3094,1007,2087,98,38,60,484,272,212,474,1036,637,580,488,92,9,9,0,48,45,3,399,4520,546,2190,856,379,549
2021,Manchester 026,E02001070,10450,3291,2966,2441,765,1676,113,45,68,412,223,189,325,1143,684,604,528,76,3,3,0,77,73,4,459,6016,607,3947,612,363,487
2021,Manchester 028,E02001072,7361,4783,4441,3597,855,2742,111,42,69,733,382,351,342,202,149,132,101,31,2,2,0,15,15,0,53,2376,627,520,446,422,361
2021,Manchester 029,E02001073,7903,5466,5221,4329,852,3477,103,21,82,789,397,392,245,142,111,96,74,22,1,1,0,14,11,3,31,2295,1059,397,279,281,279
2021,Manchester 030,E02001074,9181,4984,4570,3733,1080,2653,148,55,93,689,354,335,414,310,214,191,147,44,7,6,1,16,12,4,96,3887,1110,927,787,679,384
2021,Manchester 031,E02001075,6933,4117,3775,3092,924,2168,98,43,55,585,310,275,342,191,143,132,107,25,0,0,0,11,11,0,48,2625,575,584,662,362,442
2021,Manchester 032,E02001076,10397,2369,2148,1787,440,1347,59,22,37,302,148,154,221,1963,1255,1112,1005,107,9,8,1,134,119,15,708,6065,348,4961,290,198,268
2021,Manchester 033,E02001077,6132,4113,3939,3205,590,2615,124,35,89,610,310,300,174,121,93,86,60,26,0,0,0,7,7,0,28,1898,908,347,280,183,180
2021,Manchester 034,E02001078,8413,4651,4313,3459,1040,2419,124,41,83,730,377,353,338,333,232,211,175,36,1,1,0,20,19,1,101,3429,1310,730,677,373,339
2021,Manchester 035,E02001079,7696,3732,3428,2926,810,2116,72,30,42,430,224,206,304,504,353,314,277,37,0,0,0,39,35,4,151,3460,744,1417,481,464,354
2021,Manchester 036,E02001080,8799,3056,2797,2385,573,1812,66,18,48,346,158,188,259,1290,857,748,669,79,4,4,0,105,95,10,433,4453,663,3046,244,274,226
2021,Manchester 037,E02001081,5132,3546,3434,2852,531,2321,84,9,75,498,241,257,112,75,58,48,31,17,1,1,0,9,6,3,17,1511,796,233,150,211,121
2021,Manchester 038,E02001082,5890,3727,3556,3079,467,2612,71,13,58,406,181,225,171,353,253,235,190,45,0,0,0,18,14,4,100,1810,628,714,165,155,148
2021,Manchester 039,E02001083,7141,5428,5256,4594,556,4038,120,35,85,542,240,302,172,168,128,116,76,40,0,0,0,12,7,5,40,1545,466,402,237,271,169
2021,Manchester 040,E02001084,7237,4014,3802,3228,719,2509,102,27,75,472,247,225,212,450,318,282,228,54,0,0,0,36,35,1,132,2773,867,1173,274,265,194
2021,Manchester 041,E02001085,6614,3590,3309,2812,895,1917,81,32,49,416,208,208,281,154,104,100,83,17,1,1,0,3,3,0,50,2870,829,571,599,568,303
2021,Manchester 042,E02001086,5631,3529,3339,2849,605,2244,84,25,59,406,202,204,190,112,87,79,60,19,1,1,0,7,7,0,25,1990,760,356,273,289,312
2021,Manchester 043,E02001087,7770,5240,5074,4271,675,3596,136,32,104,667,293,374,166,111,86,77,53,24,1,1,0,8,8,0,25,2419,1425,410,227,218,139
2021,Manchester 044,E02001088,6946,4097,3814,3327,903,2424,58,17,41,429,192,237,283,114,78,71,63,8,1,1,0,6,6,0,36,2735,1092,371,456,528,288
2021,Manchester 045,E02001089,6509,4189,4016,3309,698,2611,123,25,98,584,289,295,173,118,100,92,70,22,1,0,1,7,6,1,18,2202,1191,379,273,181,178
2021,Manchester 046,E02001090,5805,3526,3361,2910,655,2255,65,16,49,386,207,179,165,59,40,38,33,5,0,0,0,2,1,1,19,2220,1181,278,218,349,194
2021,Manchester 047,E02001091,6786,4033,3827,3276,786,2490,79,22,57,472,234,238,206,93,61,56,39,17,0,0,0,5,3,2,32,2660,1416,239,328,410,267
2021,Manchester 048,E02001092,7063,4339,4035,3484,940,2544,93,15,78,458,202,256,304,168,132,125,88,37,1,1,0,6,5,1,36,2556,963,382,396,517,298
2021,Manchester 049,E02001093,7354,4215,3855,3414,1003,2411,53,17,36,388,176,212,360,151,114,107,77,30,1,1,0,6,3,3,37,2988,1055,393,565,622,353
2021,Manchester 050,E02001094,7158,3876,3506,3148,1021,2127,54,19,35,304,134,170,370,202,152,146,106,40,1,1,0,5,3,2,50,3080,886,411,656,744,383
2021,Manchester 051,E02001095,6991,4101,3823,3383,902,2481,60,12,48,380,149,231,278,152,121,115,80,35,0,0,0,6,5,1,31,2738,992,337,395,700,314
2021,Manchester 052,E02001096,6395,3746,3505,3099,886,2213,49,14,35,357,123,234,241,121,70,64,53,11,1,0,1,5,5,0,51,2528,1120,289,370,490,259
2021,Manchester 053,E02001097,6630,3893,3571,3142,952,2190,66,21,45,363,149,214,322,128,107,103,80,23,2,2,0,2,0,2,21,2609,930,326,433,623,297
2021,Oldham 001,E02001098,4979,2585,2487,2117,522,1595,53,8,45,317,140,177,98,62,48,48,40,8,0,0,0,0,0,0,14,2332,1669,176,152,209,126
2021,Oldham 002,E02001099,4663,2771,2611,2295,547,1748,56,20,36,260,101,159,160,71,51,49,42,7,0,0,0,2,2,0,20,1821,1082,131,190,276,142
2021,Oldham 003,E02001100,5001,2721,2585,2202,543,1659,76,13,63,307,119,188,136,96,70,62,55,7,2,2,0,6,1,5,26,2184,1479,179,172,220,134
2021,Oldham 004,E02001101,4702,2709,2603,2217,507,1710,60,16,44,326,127,199,106,67,46,45,36,9,0,0,0,1,1,0,21,1926,1392,153,138,146,97
2021,Oldham 005,E02001102,4862,3067,2948,2531,574,1957,65,20,45,352,106,246,119,82,56,54,46,8,0,0,0,2,2,0,26,1713,1045,199,169,187,113
2021,Oldham 006,E02001103,4650,2619,2541,2032,483,1549,124,21,103,385,180,205,78,69,56,55,45,10,0,0,0,1,1,0,13,1962,1420,193,139,130,80
2021,Oldham 007,E02001104,5680,3672,3508,3023,722,2301,76,17,59,409,135,274,164,106,78,73,62,11,2,2,0,3,2,1,28,1902,960,256,239,302,145
2021,Oldham 008,E02001105,4949,2797,2676,2330,597,1733,66,17,49,280,123,157,121,49,29,27,27,0,1,0,1,1,0,1,20,2103,1389,198,150,231,135
2021,Oldham 009,E02001106,4989,2814,2661,2344,580,1764,58,19,39,259,98,161,153,70,52,48,37,11,0,0,0,4,2,2,18,2105,1280,213,188,259,165
2021,Oldham 010,E02001107,5227,2842,2666,2292,726,1566,83,35,48,291,138,153,176,138,92,84,74,10,1,1,0,7,7,0,46,2247,1054,358,447,218,170
2021,Oldham 011,E02001108,4342,2572,2369,2101,607,1494,48,9,39,220,88,132,203,89,57,52,37,15,0,0,0,5,5,0,32,1681,618,250,305,313,195
2021,Oldham 012,E02001109,6072,3358,3143,2709,709,2000,75,21,54,359,129,230,215,107,78,75,59,16,0,0,0,3,2,1,29,2607,1157,297,380,464,309
2021,Oldham 013,E02001110,5437,3255,3168,2544,629,1915,155,18,137,469,203,266,87,55,41,38,32,6,0,0,0,3,2,1,14,2127,1600,193,132,98,104
