date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Oldham 014,E02001111,6370,2996,2627,2309,922,1387,78,35,43,240,128,112,369,191,126,122,90,32,0,0,0,4,4,0,65,3183,713,633,716,697,424
2021,Oldham 015,E02001112,5005,3069,2988,2547,610,1937,74,23,51,367,143,224,81,82,62,61,53,8,0,0,0,1,1,0,20,1854,1357,180,129,104,84
2021,Oldham 016,E02001113,6712,2997,2620,2257,1041,1216,70,41,29,293,183,110,377,304,170,153,129,24,1,1,0,16,10,6,134,3411,560,810,1174,418,449
2021,Oldham 017,E02001114,6905,3643,3374,2954,865,2089,71,29,42,349,152,197,269,168,114,105,85,20,5,5,0,4,3,1,54,3094,1442,464,506,418,264
2021,Oldham 018,E02001115,4852,2891,2794,2354,553,1801,63,10,53,377,146,231,97,79,63,63,52,11,0,0,0,0,0,0,16,1882,1146,192,168,239,137
2021,Oldham 019,E02001116,5455,2648,2428,1937,692,1245,79,40,39,412,206,206,220,144,107,93,73,20,3,2,1,11,11,0,37,2663,637,545,760,296,425
2021,Oldham 020,E02001117,5011,2822,2725,2213,577,1636,90,21,69,422,195,227,97,83,65,63,59,4,0,0,0,2,0,2,18,2106,1570,205,117,131,83
2021,Oldham 021,E02001118,5060,2981,2894,2377,541,1836,101,18,83,416,172,244,87,68,50,46,39,7,0,0,0,4,4,0,18,2011,1425,192,134,141,119
2021,Oldham 022,E02001119,8655,3783,3303,2522,1092,1430,153,62,91,628,359,269,480,265,186,175,134,41,1,1,0,10,9,1,79,4607,790,909,1593,636,679
2021,Oldham 024,E02001121,6030,2682,2372,1851,723,1128,91,36,55,430,258,172,310,217,133,114,87,27,8,4,4,11,10,1,84,3131,546,763,895,372,555
2021,Oldham 026,E02001123,5196,2726,2515,2132,662,1470,64,28,36,319,150,169,211,104,73,70,55,15,0,0,0,3,2,1,31,2366,844,361,455,446,260
2021,Oldham 027,E02001124,5267,2808,2600,2226,666,1560,41,13,28,333,154,179,208,108,71,65,47,18,0,0,0,6,2,4,37,2351,847,412,385,420,287
2021,Oldham 028,E02001125,6361,3797,3623,3156,777,2379,71,9,62,396,141,255,174,95,82,73,55,18,0,0,0,9,8,1,13,2469,1366,262,315,296,230
2021,Oldham 029,E02001126,6640,3567,3280,2872,884,1988,66,25,41,342,181,161,287,139,106,95,77,18,4,1,3,7,5,2,33,2934,832,448,651,602,401
2021,Oldham 030,E02001127,5756,3201,2914,2507,750,1757,63,18,45,344,160,184,287,100,76,74,55,19,1,0,1,1,1,0,24,2455,922,361,449,450,273
2021,Oldham 031,E02001128,5980,3481,3266,2867,721,2146,56,16,40,343,122,221,215,104,78,72,57,15,0,0,0,6,6,0,26,2395,1294,258,288,327,228
2021,Oldham 032,E02001129,5438,3272,3069,2739,650,2089,61,15,46,269,110,159,203,114,77,77,61,16,0,0,0,0,0,0,37,2052,958,205,269,386,234
2021,Oldham 033,E02001130,4913,2770,2648,2265,558,1707,75,15,60,308,105,203,122,59,47,45,39,6,0,0,0,2,1,1,12,2084,1327,199,163,246,149
2021,Oldham 034,E02001131,4420,2626,2503,2148,518,1630,40,3,37,315,107,208,123,57,42,40,29,11,0,0,0,2,0,2,15,1737,1089,203,153,177,115
2021,Rochdale 001,E02001132,5460,3311,3205,2697,613,2084,81,26,55,427,186,241,106,76,59,57,46,11,0,0,0,2,1,1,17,2073,1282,208,184,257,142
2021,Rochdale 002,E02001133,5282,3246,3142,2711,594,2117,68,17,51,363,156,207,104,99,75,72,53,19,2,0,2,1,0,1,24,1937,1292,186,188,173,98
2021,Rochdale 003,E02001134,5258,3061,2963,2516,574,1942,95,16,79,352,134,218,98,69,54,51,40,11,0,0,0,3,2,1,15,2128,1481,190,164,181,112
2021,Rochdale 004,E02001135,6115,3133,2881,2488,674,1814,64,24,40,329,140,189,252,133,96,92,69,23,0,0,0,4,1,3,37,2849,945,444,615,519,326
2021,Rochdale 005,E02001136,7730,4110,3920,3283,925,2358,124,37,87,513,226,287,190,126,94,88,73,15,1,0,1,5,4,1,32,3494,1759,380,418,371,566
2021,Rochdale 006,E02001137,5183,3186,3101,2514,545,1969,131,36,95,456,199,257,85,92,68,67,56,11,0,0,0,1,0,1,24,1905,1251,209,167,148,130
2021,Rochdale 007,E02001138,7212,3968,3842,3199,743,2456,144,42,102,499,216,283,126,125,95,92,63,29,0,0,0,3,1,2,30,3119,2188,299,255,206,171
2021,Rochdale 008,E02001139,7517,3711,3351,2800,992,1808,99,42,57,452,244,208,360,206,136,128,106,22,3,0,3,5,3,2,70,3600,770,714,1103,505,508
2021,Rochdale 009,E02001140,6096,3383,3150,2613,759,1854,102,36,66,435,201,234,233,107,72,70,50,20,0,0,0,2,2,0,35,2606,1075,389,476,390,276
2021,Rochdale 010,E02001141,8994,4236,3761,3101,1033,2068,109,40,69,551,286,265,475,238,161,152,114,38,1,0,1,8,5,3,77,4520,1099,771,1146,833,671
2021,Rochdale 011,E02001142,5044,2593,2484,1962,514,1448,145,33,112,377,165,212,109,92,69,67,56,11,0,0,0,2,2,0,23,2359,1620,250,231,155,103
2021,Rochdale 012,E02001143,8498,4372,4021,3379,1077,2302,110,43,67,532,250,282,351,238,181,170,141,29,0,0,0,11,7,4,57,3888,1130,676,936,653,493
2021,Rochdale 013,E02001144,5202,2994,2871,2497,559,1938,49,12,37,325,125,200,123,78,54,50,37,13,0,0,0,4,3,1,24,2130,1212,205,225,320,168
2021,Rochdale 014,E02001145,5781,3462,3344,2842,633,2209,82,11,71,420,171,249,118,90,74,73,49,24,0,0,0,1,0,1,16,2229,1455,242,179,248,105
2021,Rochdale 015,E02001146,7561,3458,3106,2527,943,1584,105,46,59,474,236,238,352,220,147,132,107,25,1,0,1,14,10,4,73,3883,865,748,1135,559,576
2021,Rochdale 016,E02001147,7796,4534,4236,3709,929,2780,100,25,75,427,172,255,298,174,144,144,111,33,0,0,0,0,0,0,30,3088,1202,458,569,527,332
2021,Rochdale 017,E02001148,8331,4645,4398,3752,990,2762,94,28,66,552,233,319,247,137,96,90,69,21,0,0,0,6,0,6,41,3549,1951,376,429,497,296
2021,Rochdale 018,E02001149,8152,4654,4352,3818,943,2875,73,19,54,461,187,274,302,128,93,87,66,21,0,0,0,6,4,2,35,3370,1627,337,451,603,352
2021,Rochdale 019,E02001150,6889,3927,3700,3219,805,2414,73,19,54,408,131,277,227,147,116,104,80,24,0,0,0,12,12,0,31,2815,1340,305,398,520,252
2021,Rochdale 020,E02001151,8080,4978,4768,4081,892,3189,138,36,102,549,192,357,210,132,81,75,57,18,2,2,0,4,4,0,51,2970,1794,304,328,294,250
2021,Rochdale 021,E02001152,7679,4559,4281,3685,904,2781,104,28,76,492,196,296,278,151,112,102,75,27,2,2,0,8,5,3,39,2969,1421,369,398,483,298
2021,Rochdale 022,E02001153,9080,5158,4773,4178,1103,3075,71,12,59,524,189,335,385,186,137,130,94,36,0,0,0,7,7,0,49,3736,1444,479,625,786,402
2021,Rochdale 023,E02001154,8073,4984,4718,4092,950,3142,95,16,79,531,204,327,266,129,91,86,65,21,0,0,0,5,3,2,38,2960,1497,355,359,464,285
2021,Rochdale 024,E02001155,5886,3347,3147,2724,648,2076,61,10,51,362,142,220,200,88,64,62,44,18,0,0,0,2,1,1,24,2451,1323,240,251,389,248
2021,Rochdale 025,E02001156,8036,4664,4470,3779,858,2921,119,20,99,572,228,344,194,130,101,94,78,16,1,1,0,6,6,0,29,3242,2186,348,259,262,187
2021,Salford 001,E02001157,6343,3341,3044,2658,816,1842,32,5,27,354,135,219,297,205,137,129,85,44,0,0,0,8,8,0,68,2797,958,431,499,611,298
2021,Salford 002,E02001158,4748,2583,2378,2083,562,1521,41,9,32,254,97,157,205,89,65,59,47,12,0,0,0,6,4,2,24,2076,905,214,348,412,197
2021,Salford 003,E02001159,5846,3933,3688,3284,683,2601,50,11,39,354,136,218,245,105,73,69,49,20,1,1,0,3,2,1,32,1808,834,222,253,342,157
2021,Salford 004,E02001160,5373,2982,2807,2453,646,1807,51,15,36,303,127,176,175,106,68,56,43,13,2,1,1,10,5,5,38,2285,942,294,433,421,195
2021,Salford 005,E02001161,4868,2825,2700,2348,564,1784,50,16,34,302,116,186,125,103,79,77,42,35,0,0,0,2,2,0,24,1940,1167,175,176,257,165
2021,Salford 006,E02001162,4846,2693,2556,2238,541,1697,36,12,24,282,96,186,137,82,54,54,48,6,0,0,0,0,0,0,28,2071,1232,215,168,306,150
2021,Salford 007,E02001163,8150,5032,4818,4139,858,3281,112,24,88,567,232,335,214,148,105,98,80,18,1,1,0,6,6,0,43,2970,1893,257,252,371,197
2021,Salford 008,E02001164,6033,3451,3159,2725,645,2080,80,18,62,354,135,219,292,128,110,96,82,14,8,8,0,6,3,3,18,2454,726,209,330,352,837
2021,Salford 009,E02001165,4963,3130,2969,2621,612,2009,65,16,49,283,106,177,161,108,83,77,61,16,0,0,0,6,6,0,25,1725,900,228,218,253,126
2021,Salford 010,E02001166,5398,3183,3033,2426,1432,994,163,68,95,444,246,198,150,87,62,51,39,12,2,0,2,9,8,1,25,2128,621,645,364,238,260
2021,Salford 011,E02001167,5340,3148,2948,2383,754,1629,90,31,59,475,218,257,200,136,107,95,69,26,1,1,0,11,11,0,29,2056,823,402,312,309,210
2021,Salford 012,E02001168,7853,4768,4556,3963,882,3081,93,30,63,500,210,290,212,132,104,97,73,24,2,1,1,5,5,0,28,2953,1511,338,379,458,267
2021,Salford 013,E02001169,8919,5460,5294,4458,961,3497,175,19,156,661,274,387,166,186,136,131,109,22,2,1,1,3,1,2,50,3273,2308,334,256,210,165
2021,Salford 014,E02001170,7975,4904,4771,3943,885,3058,173,35,138,655,275,380,133,132,96,93,79,14,0,0,0,3,3,0,36,2939,2212,278,211,129,109
2021,Salford 015,E02001171,5073,3161,3053,2667,566,2101,51,12,39,335,121,214,108,93,71,70,64,6,0,0,0,1,0,1,22,1819,1198,147,132,140,202
2021,Salford 017,E02001173,7669,3286,2968,2565,788,1777,67,15,52,336,136,200,318,878,596,562,482,80,4,4,0,30,28,2,282,3505,682,1416,417,593,397
2021,Salford 018,E02001174,4851,2982,2845,2473,534,1939,49,10,39,323,131,192,137,182,134,120,105,15,0,0,0,14,14,0,48,1687,932,270,131,245,109
2021,Salford 019,E02001175,5938,3614,3412,3030,645,2385,60,13,47,322,135,187,202,124,99,93,74,19,1,0,1,5,2,3,25,2200,906,258,327,395,314
2021,Salford 020,E02001176,9865,5997,5727,4921,969,3952,148,38,110,658,287,371,270,162,122,113,85,28,2,2,0,7,4,3,40,3706,2021,419,363,585,318
2021,Salford 021,E02001177,10878,6639,6188,5489,1163,4326,113,32,81,586,232,354,451,365,271,239,179,60,6,4,2,26,20,6,94,3874,1690,601,460,693,430
2021,Salford 023,E02001179,5875,3444,3191,2844,688,2156,47,15,32,300,123,177,253,351,242,225,186,39,0,0,0,17,13,4,109,2080,784,479,257,309,251
2021,Salford 024,E02001180,4642,2007,1781,1551,421,1130,42,16,26,188,83,105,226,317,174,163,136,27,1,1,0,10,9,1,143,2318,575,694,286,480,283
2021,Salford 025,E02001181,4680,2741,2531,2224,602,1622,38,8,30,269,116,153,210,97,67,62,52,10,1,1,0,4,4,0,30,1842,728,239,276,391,208
2021,Salford 026,E02001182,5808,3527,3260,2884,695,2189,50,12,38,326,111,215,267,165,96,84,70,14,1,1,0,11,9,2,69,2116,715,230,378,449,344
2021,Salford 027,E02001183,5888,3723,3534,3088,678,2410,63,16,47,383,178,205,189,90,70,66,49,17,0,0,0,4,4,0,20,2075,724,274,292,519,266
2021,Salford 029,E02001185,7762,4543,4305,3817,950,2867,73,16,57,415,155,260,238,136,92,87,77,10,0,0,0,5,4,1,44,3083,1832,281,345,418,207
2021,Salford 030,E02001186,8264,5219,4980,4399,962,3437,73,17,56,508,196,312,239,139,96,93,78,15,1,0,1,2,0,2,43,2906,1520,286,413,399,288
2021,Stockport 001,E02001187,5703,3537,3374,2915,714,2201,72,17,55,387,157,230,163,68,48,44,35,9,1,1,0,3,1,2,20,2098,1210,219,206,266,197
2021,Stockport 002,E02001188,6823,4437,4177,3607,908,2699,80,23,57,490,201,289,260,157,118,114,83,31,0,0,0,4,3,1,39,2229,884,317,337,380,311
2021,Stockport 003,E02001189,6809,4327,4158,3612,894,2718,86,20,66,460,168,292,169,109,92,91,73,18,0,0,0,1,1,0,17,2373,1447,241,209,291,185
2021,Stockport 004,E02001190,5969,3157,2865,2548,745,1803,26,12,14,291,110,181,292,99,80,74,50,24,0,0,0,6,5,1,19,2713,801,252,501,839,320
2021,Stockport 005,E02001191,4866,2728,2615,2213,558,1655,68,12,56,334,132,202,113,72,60,58,46,12,1,1,0,1,1,0,12,2066,1449,124,139,222,132
2021,Stockport 006,E02001192,5445,3469,3364,2750,545,2205,122,33,89,492,214,278,105,78,64,59,47,12,0,0,0,5,5,0,14,1898,1181,257,153,177,130
2021,Stockport 007,E02001193,5265,3365,3186,2796,662,2134,46,11,35,344,141,203,179,71,57,53,39,14,1,1,0,3,2,1,14,1829,850,211,219,307,242
2021,Stockport 008,E02001194,5110,3148,3051,2488,586,1902,125,25,100,438,208,230,97,62,42,38,31,7,1,0,1,3,3,0,20,1900,1288,235,172,92,113
2021,Stockport 009,E02001195,6183,3803,3661,3118,729,2389,66,16,50,477,198,279,142,88,59,56,47,9,1,1,0,2,0,2,29,2292,1509,175,231,244,133
2021,Stockport 010,E02001196,6510,3588,3427,2850,736,2114,76,20,56,501,240,261,161,87,60,55,46,9,1,0,1,4,4,0,27,2835,2016,210,212,242,155
2021,Stockport 011,E02001197,5000,3173,3061,2552,678,1874,75,19,56,434,195,239,112,91,72,64,53,11,1,1,0,7,7,0,19,1736,1094,224,163,167,88
2021,Stockport 012,E02001198,6095,3218,3041,2575,645,1930,64,13,51,402,165,237,177,81,53,52,43,9,0,0,0,1,0,1,28,2796,1772,209,286,365,164
2021,Stockport 013,E02001199,6457,4045,3937,3273,787,2486,126,32,94,538,264,274,108,102,75,68,54,14,1,1,0,6,6,0,27,2310,1486,293,244,142,145
2021,Stockport 014,E02001200,6345,3660,3316,2904,734,2170,50,12,38,362,128,234,344,93,66,65,47,18,0,0,0,1,1,0,27,2592,939,225,393,677,358
2021,Stockport 015,E02001201,4641,3126,3020,2599,644,1955,57,17,40,364,158,206,106,68,50,46,42,4,1,0,1,3,2,1,18,1447,850,170,147,171,109
2021,Stockport 016,E02001202,5301,3549,3364,2970,659,2311,43,9,34,351,147,204,185,94,74,69,53,16,0,0,0,5,3,2,20,1658,697,176,266,332,187
2021,Stockport 017,E02001203,4842,2705,2630,2053,530,1523,132,19,113,445,197,248,75,63,47,43,40,3,0,0,0,4,4,0,16,2074,1688,138,124,70,54
2021,Stockport 018,E02001204,7156,4748,4544,3975,905,3070,77,25,52,492,213,279,204,92,72,69,54,15,0,0,0,3,3,0,20,2316,1264,268,286,287,211
2021,Stockport 019,E02001205,6900,4371,4148,3642,947,2695,75,18,57,431,188,243,223,95,76,70,61,9,0,0,0,6,4,2,19,2434,1219,261,320,424,210
2021,Stockport 020,E02001206,5919,3385,3263,2726,694,2032,100,15,85,437,204,233,122,79,60,56,48,8,0,0,0,4,4,0,19,2455,1793,185,162,208,107
2021,Stockport 021,E02001207,5659,3417,3297,2789,749,2040,72,22,50,436,177,259,120,81,67,60,50,10,1,1,0,6,5,1,14,2161,1536,174,162,180,109
2021,Stockport 022,E02001208,6204,3954,3794,3237,787,2450,79,22,57,478,215,263,160,100,77,73,60,13,0,0,0,4,4,0,23,2150,1265,235,188,294,168
2021,Stockport 023,E02001209,6229,4151,3953,3423,826,2597,75,18,57,455,223,232,198,89,65,65,53,12,0,0,0,0,0,0,24,1989,1040,264,255,255,175
2021,Stockport 024,E02001210,5818,3252,3065,2652,726,1926,56,11,45,357,166,191,187,127,92,83,67,16,1,0,1,8,7,1,35,2439,1303,288,270,423,155
2021,Stockport 025,E02001211,5269,3209,3113,2545,625,1920,112,21,91,456,203,253,96,79,62,57,50,7,2,1,1,3,2,1,17,1981,1299,258,204,120,100
2021,Stockport 026,E02001212,5198,3127,2964,2598,741,1857,47,13,34,319,131,188,163,80,60,58,44,14,1,1,0,1,1,0,20,1991,700,295,340,425,231
2021,Stockport 027,E02001213,8040,5280,5105,4314,1017,3297,134,25,109,657,294,363,175,128,101,100,75,25,1,0,1,0,0,0,27,2632,1705,287,191,270,179
2021,Stockport 028,E02001214,6502,3571,3431,2668,723,1945,187,47,140,576,273,303,140,96,84,77,62,15,0,0,0,7,6,1,12,2835,1710,348,336,262,179
2021,Stockport 029,E02001215,4961,2725,2647,2189,619,1570,81,15,66,377,181,196,78,55,46,38,35,3,0,0,0,8,6,2,9,2181,1673,162,130,128,88
2021,Stockport 030,E02001216,6352,3711,3592,3008,760,2248,115,24,91,469,219,250,119,108,81,76,61,15,1,1,0,4,2,2,27,2533,1794,289,187,140,123
2021,Stockport 031,E02001217,5527,3398,3250,2797,677,2120,59,11,48,394,174,220,148,75,58,55,46,9,0,0,0,3,3,0,17,2054,1342,193,183,204,132
2021,Stockport 032,E02001218,4869,2742,2626,2146,546,1600,118,27,91,362,170,192,116,91,81,80,73,7,0,0,0,1,1,0,10,2036,1415,214,177,124,106
2021,Stockport 033,E02001219,4407,2559,2490,2070,514,1556,74,8,66,346,161,185,69,61,49,47,36,11,1,1,0,1,1,0,12,1787,1398,151,103,69,66
2021,Stockport 034,E02001220,4527,2703,2586,2175,582,1593,97,26,71,314,137,177,117,56,40,37,33,4,0,0,0,3,3,0,16,1768,1158,185,165,140,120
2021,Stockport 035,E02001221,4886,2752,2670,2256,585,1671,79,14,65,335,150,185,82,92,76,68,60,8,0,0,0,8,7,1,16,2042,1585,161,127,95,74
2021,Stockport 036,E02001222,5254,2849,2731,2220,604,1616,119,38,81,392,169,223,118,109,91,87,71,16,0,0,0,4,4,0,18,2296,1502,239,252,155,148
2021,Stockport 037,E02001223,5511,3116,3025,2429,648,1781,119,26,93,477,237,240,91,66,50,47,42,5,0,0,0,3,3,0,16,2329,1737,216,204,95,77
2021,Stockport 038,E02001224,5037,2474,2413,1955,540,1415,97,28,69,361,174,187,61,68,47,44,38,6,0,0,0,3,3,0,21,2495,1932,142,141,175,105
2021,Stockport 039,E02001225,5916,3572,3505,2940,738,2202,104,20,84,461,221,240,67,89,75,74,62,12,0,0,0,1,1,0,14,2255,1629,225,166,141,94
2021,Stockport 040,E02001226,5685,3304,3163,2605,715,1890,100,20,80,458,211,247,141,103,77,74,62,12,0,0,0,3,3,0,26,2278,1325,285,301,196,171
2021,Stockport 041,E02001227,4597,2539,2503,2047,560,1487,116,23,93,340,171,169,36,59,39,37,32,5,0,0,0,2,2,0,20,1999,1592,164,126,58,59
2021,Stockport 042,E02001228,5137,2971,2890,2318,577,1741,148,22,126,424,226,198,81,64,50,49,45,4,0,0,0,1,1,0,14,2102,1575,213,157,66,91
2021,Tameside 001,E02001229,8412,5357,5146,4400,952,3448,105,23,82,641,255,386,211,146,93,91,76,15,1,1,0,1,0,1,53,2909,1773,303,275,313,245
2021,Tameside 002,E02001230,4889,2691,2595,2189,543,1646,67,16,51,339,149,190,96,99,73,71,60,11,1,1,0,1,1,0,26,2099,1397,194,192,187,129
2021,Tameside 003,E02001231,5575,3444,3286,2828,677,2151,77,9,68,381,148,233,158,89,52,48,41,7,1,1,0,3,2,1,37,2042,1130,244,249,281,138
2021,Tameside 004,E02001232,6751,3847,3591,3086,819,2267,74,21,53,431,165,266,256,150,117,109,72,37,0,0,0,8,5,3,33,2754,1236,348,477,466,227
2021,Tameside 005,E02001233,6344,3351,3186,2721,739,1982,85,21,64,380,161,219,165,84,50,50,40,10,0,0,0,0,0,0,34,2909,1555,302,353,464,235
2021,Tameside 006,E02001234,6109,3432,3196,2770,705,2065,64,15,49,362,170,192,236,127,86,83,50,33,0,0,0,3,1,2,41,2550,1138,303,436,452,221
2021,Tameside 007,E02001235,5747,3504,3337,2836,653,2183,78,24,54,423,176,247,167,76,63,61,50,11,1,0,1,1,1,0,13,2167,1074,233,332,331,197
2021,Tameside 008,E02001236,4680,2645,2463,2148,558,1590,32,2,30,283,98,185,182,68,48,46,42,4,0,0,0,2,1,1,20,1967,880,227,281,382,197
2021,Tameside 009,E02001237,5719,3550,3404,2916,676,2240,79,18,61,409,178,231,146,122,102,98,68,30,0,0,0,4,3,1,20,2047,1030,254,258,303,202
2021,Tameside 010,E02001238,6547,3933,3760,3285,782,2503,68,21,47,407,176,231,173,115,71,71,59,12,0,0,0,0,0,0,44,2499,1513,235,269,299,183
2021,Tameside 011,E02001239,7597,4646,4398,3859,956,2903,69,12,57,470,179,291,248,137,100,97,84,13,0,0,0,3,3,0,37,2814,1442,322,394,418,238
2021,Tameside 012,E02001240,5188,3221,3056,2680,680,2000,58,18,40,318,128,190,165,125,80,76,61,15,0,0,0,4,4,0,45,1842,1021,212,245,217,147
2021,Tameside 013,E02001241,8446,4344,3898,3270,991,2279,90,38,52,538,258,280,446,219,144,138,112,26,1,1,0,5,2,3,75,3883,1072,547,861,796,607
2021,Tameside 014,E02001242,5706,3578,3444,2948,652,2296,70,14,56,426,178,248,134,107,66,66,56,10,0,0,0,0,0,0,41,2021,1303,214,237,149,118
2021,Tameside 015,E02001243,6937,4060,3867,3233,756,2477,124,31,93,510,216,294,193,99,67,63,54,9,1,1,0,3,2,1,32,2778,1848,248,221,287,174
2021,Tameside 016,E02001244,4486,2651,2567,2233,527,1706,50,6,44,284,104,180,84,69,61,59,54,5,0,0,0,2,2,0,8,1766,1264,135,118,150,99
2021,Tameside 017,E02001245,6491,3971,3765,3383,791,2592,45,10,35,337,138,199,206,86,66,64,61,3,0,0,0,2,2,0,20,2434,1218,267,305,402,242
2021,Tameside 018,E02001246,5959,3330,3147,2788,657,2131,43,8,35,316,140,176,183,92,72,69,61,8,2,1,1,1,1,0,20,2537,1374,256,255,458,194
2021,Tameside 019,E02001247,5983,3617,3429,2988,695,2293,65,16,49,376,142,234,188,85,56,51,41,10,1,1,0,4,2,2,29,2281,1177,246,271,361,226
2021,Tameside 020,E02001248,9328,5836,5537,4926,1135,3791,72,19,53,539,205,334,299,178,139,127,106,21,4,1,3,8,6,2,39,3314,1423,411,493,645,342
2021,Tameside 021,E02001249,5181,3075,2896,2542,639,1903,51,17,34,303,122,181,179,85,67,65,50,15,0,0,0,2,2,0,18,2021,1077,215,253,286,190
2021,Tameside 022,E02001250,5427,3312,3194,2759,635,2124,79,14,65,356,141,215,118,89,72,71,61,10,1,1,0,0,0,0,17,2026,1389,169,152,190,126
2021,Tameside 023,E02001251,5123,2970,2862,2379,551,1828,82,14,68,401,165,236,108,84,62,59,45,14,1,1,0,2,1,1,22,2069,1440,146,166,199,118
2021,Tameside 024,E02001252,6302,3810,3679,3191,691,2500,70,17,53,418,145,273,131,94,79,76,66,10,0,0,0,3,2,1,15,2398,1729,241,143,166,119
2021,Tameside 025,E02001253,4145,2472,2365,2090,510,1580,33,6,27,242,95,147,107,66,50,49,40,9,0,0,0,1,0,1,16,1607,962,138,146,217,144
2021,Tameside 026,E02001254,4610,2690,2559,2272,552,1720,46,6,40,241,109,132,131,67,48,46,35,11,0,0,0,2,1,1,19,1853,1119,150,178,248,158
2021,Tameside 027,E02001255,5669,3373,3181,2822,764,2058,52,10,42,307,128,179,192,75,56,55,42,13,0,0,0,1,0,1,19,2221,856,213,381,530,241
2021,Tameside 028,E02001256,8153,4420,4114,3528,1113,2415,94,43,51,492,237,255,306,199,153,146,127,19,0,0,0,7,7,0,46,3534,1389,477,728,582,358
2021,Tameside 029,E02001257,7476,4098,3879,3380,850,2530,63,13,50,436,163,273,219,106,73,70,58,12,0,0,0,3,2,1,33,3272,1998,250,316,466,242
2021,Tameside 030,E02001258,6147,3624,3513,3008,721,2287,78,20,58,427,185,242,111,80,65,62,50,12,0,0,0,3,3,0,15,2443,1714,230,205,176,118
2021,Trafford 001,E02001259,9226,5292,4851,4123,1258,2865,114,42,72,614,342,272,441,391,280,261,194,67,1,1,0,18,18,0,111,3543,785,908,755,658,437
2021,Trafford 002,E02001260,6152,3757,3618,3211,744,2467,62,10,52,345,141,204,139,113,80,78,70,8,0,0,0,2,1,1,33,2282,1543,251,176,192,120
2021,Trafford 003,E02001261,6922,4627,4362,3767,909,2858,88,29,59,507,233,274,265,150,101,92,74,18,1,1,0,8,8,0,49,2145,811,382,359,329,264
2021,Trafford 004,E02001262,6862,3950,3697,3050,881,2169,100,28,72,547,271,276,253,170,129,123,95,28,0,0,0,6,6,0,41,2742,1059,490,517,371,305
2021,Trafford 005,E02001263,6858,4072,3963,3378,770,2608,108,24,84,477,192,285,109,113,93,92,82,10,0,0,0,1,1,0,20,2673,1932,228,171,207,135
2021,Trafford 006,E02001264,6735,4372,4190,3566,840,2726,88,20,68,536,256,280,182,123,97,93,74,19,1,1,0,3,3,0,26,2240,1166,338,317,218,201
2021,Trafford 007,E02001265,6636,4056,3904,3412,849,2563,71,10,61,421,169,252,152,122,96,96,84,12,0,0,0,0,0,0,26,2458,1568,270,205,262,153
2021,Trafford 008,E02001266,5576,3302,3120,2691,671,2020,79,20,59,350,155,195,182,94,71,68,50,18,1,0,1,2,1,1,23,2180,1163,276,237,300,204
2021,Trafford 009,E02001267,6050,3694,3551,3085,630,2455,67,17,50,399,169,230,143,104,75,70,59,11,0,0,0,5,4,1,29,2252,1457,193,148,314,140
2021,Trafford 010,E02001268,5820,3430,3335,2909,718,2191,84,17,67,342,142,200,95,97,73,69,61,8,1,1,0,3,2,1,24,2293,1702,203,117,166,105
2021,Trafford 011,E02001269,6715,4118,3934,3354,806,2548,75,23,52,505,240,265,184,140,107,98,81,17,1,1,0,8,8,0,33,2457,1252,363,308,302,232
2021,Trafford 012,E02001270,6726,4482,4327,3706,796,2910,91,18,73,530,240,290,155,76,54,51,43,8,1,1,0,2,1,1,22,2168,1372,265,197,211,123
2021,Trafford 013,E02001271,5220,3208,3054,2570,640,1930,72,7,65,412,178,234,154,78,62,59,48,11,0,0,0,3,3,0,16,1934,1131,216,182,266,139
2021,Trafford 014,E02001272,6365,4017,3870,3277,691,2586,109,22,87,484,226,258,147,79,62,55,45,10,1,0,1,6,4,2,17,2269,1583,234,187,164,101
2021,Trafford 015,E02001273,7600,4998,4824,4107,808,3299,131,22,109,586,264,322,174,114,90,82,68,14,0,0,0,8,7,1,24,2488,1584,302,298,158,146
2021,Trafford 016,E02001274,6539,3601,3486,2839,778,2061,142,36,106,505,235,270,115,105,81,69,60,9,0,0,0,12,9,3,24,2833,1985,322,249,130,147
