date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Trafford 017,E02001275,6214,3459,3233,2831,850,1981,54,17,37,348,163,185,226,104,84,83,70,13,0,0,0,1,0,1,20,2651,1174,305,365,581,226
2021,Trafford 018,E02001276,6243,3808,3643,3120,803,2317,85,19,66,438,179,259,165,89,72,68,60,8,0,0,0,4,3,1,17,2346,1276,274,301,333,162
2021,Trafford 019,E02001277,7085,4509,4258,3646,964,2682,98,26,72,514,224,290,251,116,90,83,63,20,2,0,2,5,2,3,26,2460,993,366,409,441,251
2021,Trafford 020,E02001278,6755,4299,4173,3556,774,2782,108,18,90,509,228,281,126,116,94,89,73,16,0,0,0,5,1,4,22,2340,1552,309,225,139,115
2021,Trafford 021,E02001279,6535,4175,4043,3429,851,2578,119,21,98,495,218,277,132,81,55,51,44,7,1,0,1,3,3,0,26,2279,1603,307,174,92,103
2021,Trafford 022,E02001280,6609,3696,3516,2910,843,2067,118,33,85,488,228,260,180,116,83,81,67,14,0,0,0,2,2,0,33,2797,1582,350,284,368,213
2021,Trafford 023,E02001281,6178,3662,3558,2974,726,2248,111,24,87,473,215,258,104,101,81,81,75,6,0,0,0,0,0,0,20,2415,1818,277,150,96,74
2021,Trafford 024,E02001282,7822,5356,5177,4365,924,3441,136,28,108,676,315,361,179,115,89,84,67,17,1,1,0,4,3,1,26,2351,1300,355,339,172,185
2021,Trafford 025,E02001283,7664,4732,4572,3629,795,2834,213,47,166,730,352,378,160,86,58,47,37,10,2,1,1,9,6,3,28,2846,1777,341,368,154,206
2021,Trafford 026,E02001284,6268,4051,3939,3101,704,2397,189,38,151,649,301,348,112,117,94,88,78,10,1,0,1,5,5,0,23,2100,1290,336,285,77,112
2021,Trafford 027,E02001285,6313,3558,3428,2573,630,1943,238,51,187,617,310,307,130,115,90,82,72,10,0,0,0,8,6,2,25,2640,1713,329,319,118,161
2021,Trafford 028,E02001286,6470,3527,3426,2465,687,1778,294,67,227,667,331,336,101,89,68,62,51,11,2,0,2,4,4,0,21,2854,1786,396,392,106,174
2021,Wigan 001,E02001287,5434,3557,3458,3008,659,2349,86,17,69,364,139,225,99,81,65,63,57,6,1,1,0,1,0,1,16,1796,1258,177,130,133,98
2021,Wigan 002,E02001288,6956,4117,3975,3401,733,2668,115,22,93,459,179,280,142,127,91,79,72,7,1,1,0,11,6,5,36,2712,1941,230,175,210,156
2021,Wigan 003,E02001289,8491,4782,4654,3996,962,3034,93,26,67,565,238,327,128,175,140,133,117,16,2,2,0,5,3,2,35,3534,2652,243,241,264,134
2021,Wigan 004,E02001290,5145,2878,2790,2360,578,1782,88,19,69,342,153,189,88,119,96,93,78,15,0,0,0,3,2,1,23,2148,1451,176,194,224,103
2021,Wigan 005,E02001291,6331,3664,3459,3033,803,2230,60,12,48,366,143,223,205,108,76,71,52,19,0,0,0,5,0,5,32,2559,1422,267,297,393,180
2021,Wigan 006,E02001292,6759,3921,3797,3253,747,2506,107,17,90,437,194,243,124,118,97,90,74,16,2,0,2,5,5,0,21,2720,1900,222,194,245,159
2021,Wigan 007,E02001293,5214,3057,2958,2595,617,1978,55,15,40,308,120,188,99,90,72,71,60,11,0,0,0,1,0,1,18,2067,1384,174,161,228,120
2021,Wigan 008,E02001294,6668,4228,4041,3551,836,2715,79,22,57,411,151,260,187,148,110,101,76,25,3,0,3,6,5,1,38,2292,1266,267,221,318,220
2021,Wigan 009,E02001295,5940,3123,2841,2507,660,1847,40,11,29,294,115,179,282,96,63,60,42,18,0,0,0,3,3,0,33,2721,1153,229,337,672,330
2021,Wigan 010,E02001296,6645,3448,3113,2774,823,1951,60,18,42,279,122,157,335,119,84,82,63,19,0,0,0,2,2,0,35,3078,1023,352,626,727,350
2021,Wigan 011,E02001297,5421,3101,2956,2564,655,1909,71,13,58,321,121,200,145,122,97,96,78,18,0,0,0,1,0,1,25,2198,1212,183,253,375,175
2021,Wigan 012,E02001298,6340,3679,3418,2983,818,2165,58,18,40,377,137,240,261,128,91,89,63,26,1,1,0,1,1,0,37,2533,1035,288,418,539,253
2021,Wigan 013,E02001299,7214,4327,4132,3626,847,2779,96,18,78,410,159,251,195,150,122,121,99,22,1,0,1,0,0,0,28,2737,1544,254,267,399,273
2021,Wigan 014,E02001300,6476,3770,3606,3155,785,2370,53,7,46,398,143,255,164,115,102,101,80,21,1,1,0,0,0,0,13,2591,1500,204,280,375,232
2021,Wigan 015,E02001301,7260,4362,4105,3675,873,2802,62,16,46,368,143,225,257,143,118,116,88,28,0,0,0,2,2,0,25,2755,1263,265,418,525,284
2021,Wigan 016,E02001302,6405,3507,3324,2905,774,2131,70,14,56,349,133,216,183,119,78,77,63,14,1,0,1,0,0,0,41,2779,1581,233,340,445,180
2021,Wigan 017,E02001303,6985,4006,3672,3175,823,2352,64,18,46,433,192,241,334,140,105,95,75,20,3,0,3,7,4,3,35,2839,1190,267,432,650,300
2021,Wigan 018,E02001304,10565,6145,5991,5138,1120,4018,140,30,110,713,282,431,154,219,157,149,126,23,0,0,0,8,6,2,62,4201,3020,369,279,324,209
2021,Wigan 019,E02001305,7095,4103,3985,3413,776,2637,77,16,61,495,195,300,118,113,78,73,62,11,0,0,0,5,5,0,35,2879,1968,226,212,290,183
2021,Wigan 020,E02001306,5998,3404,3287,2838,718,2120,58,16,42,391,159,232,117,120,99,95,84,11,1,1,0,3,1,2,21,2474,1689,160,227,288,110
2021,Wigan 021,E02001307,9502,6064,5932,5210,1191,4019,127,29,98,595,233,362,132,202,159,155,138,17,0,0,0,4,4,0,43,3236,2355,295,229,230,127
2021,Wigan 022,E02001308,4997,2910,2772,2344,586,1758,52,10,42,376,150,226,138,63,42,39,34,5,0,0,0,3,3,0,21,2024,1343,162,165,238,116
2021,Wigan 023,E02001309,6889,4327,4169,3570,809,2761,96,13,83,503,220,283,158,129,98,90,73,17,2,1,1,6,6,0,31,2433,1531,217,204,311,170
2021,Wigan 024,E02001310,7260,4261,4019,3496,895,2601,67,11,56,456,166,290,242,139,115,106,87,19,0,0,0,9,7,2,24,2860,1280,304,434,537,305
2021,Wigan 025,E02001311,6727,4008,3836,3279,790,2489,65,20,45,492,180,312,172,106,86,76,64,12,0,0,0,10,8,2,20,2613,1562,219,271,358,203
2021,Wigan 026,E02001312,7006,4037,3825,3311,819,2492,73,17,56,441,160,281,212,118,85,82,64,18,0,0,0,3,3,0,33,2851,1269,265,294,407,616
2021,Wigan 027,E02001313,6474,3505,3291,2814,693,2121,70,21,49,407,149,258,214,111,78,75,57,18,1,1,0,2,1,1,33,2858,1356,294,392,549,267
2021,Wigan 028,E02001314,6334,4002,3847,3260,763,2497,87,16,71,500,213,287,155,115,84,82,73,9,1,1,0,1,0,1,31,2217,1399,244,201,227,146
2021,Wigan 029,E02001315,7685,4964,4818,4089,799,3290,114,27,87,615,248,367,146,112,73,71,59,12,0,0,0,2,1,1,39,2609,1777,247,201,231,153
2021,Wigan 030,E02001316,5932,3650,3347,2877,752,2125,63,18,45,407,165,242,303,87,75,75,49,26,0,0,0,0,0,0,12,2195,843,276,345,388,343
2021,Wigan 031,E02001317,7389,4414,4220,3627,847,2780,95,22,73,498,181,317,194,109,79,79,62,17,0,0,0,0,0,0,30,2866,1691,264,306,421,184
2021,Wigan 032,E02001318,6496,3573,3421,3022,769,2253,54,19,35,345,113,232,152,134,92,92,78,14,0,0,0,0,0,0,42,2789,1731,249,245,360,204
2021,Wigan 033,E02001319,6732,3995,3765,3280,822,2458,57,10,47,428,164,264,230,109,89,83,66,17,0,0,0,6,4,2,20,2628,1239,214,364,537,274
2021,Wigan 034,E02001320,6091,3530,3362,2898,746,2152,60,19,41,404,147,257,168,85,56,55,45,10,1,1,0,0,0,0,29,2476,1454,215,247,364,196
2021,Wigan 035,E02001321,6585,3960,3798,3314,782,2532,59,7,52,425,152,273,162,121,101,101,91,10,0,0,0,0,0,0,20,2504,1656,239,213,262,134
2021,Wigan 036,E02001322,6088,3354,3236,2784,651,2133,59,15,44,393,141,252,118,104,84,82,75,7,0,0,0,2,1,1,20,2630,1849,171,189,281,140
2021,Wigan 037,E02001323,6343,3661,3491,2960,724,2236,105,26,79,426,162,264,170,101,81,75,64,11,0,0,0,6,5,1,20,2581,1659,222,235,310,155
2021,Wigan 038,E02001324,6667,4012,3841,3307,811,2496,94,26,68,440,143,297,171,107,83,79,62,17,0,0,0,4,2,2,24,2548,1426,259,293,358,212
2021,Wigan 039,E02001325,7461,4647,4510,3894,825,3069,104,19,85,512,228,284,137,153,122,117,103,14,0,0,0,5,5,0,31,2661,1888,231,185,254,103
2021,Wigan 040,E02001326,6694,3965,3836,3258,758,2500,91,19,72,487,199,288,129,125,92,90,85,5,0,0,0,2,2,0,33,2604,1777,214,213,268,132
2021,Knowsley 001,E02001327,6955,3859,3595,3171,882,2289,68,10,58,356,145,211,264,117,95,86,63,23,0,0,0,9,4,5,22,2979,946,381,580,731,341
2021,Knowsley 002,E02001328,8551,5376,5186,4532,1040,3492,100,21,79,554,235,319,190,154,125,114,96,18,0,0,0,11,7,4,29,3021,1733,295,273,468,252
2021,Knowsley 003,E02001329,5977,3258,3032,2649,766,1883,61,16,45,322,121,201,226,78,60,55,41,14,1,0,1,4,2,2,18,2641,924,253,376,742,346
2021,Knowsley 004,E02001330,7240,4118,3848,3406,1009,2397,56,16,40,386,151,235,270,135,92,90,69,21,0,0,0,2,0,2,43,2987,1215,298,411,717,346
2021,Knowsley 005,E02001331,8128,4443,4160,3614,1015,2599,101,28,73,445,172,273,283,123,93,87,61,26,2,1,1,4,2,2,30,3562,1532,359,495,840,336
2021,Knowsley 006,E02001332,5943,3268,3039,2630,758,1872,63,17,46,346,118,228,229,111,77,71,51,20,2,2,0,4,4,0,34,2564,975,269,370,688,262
2021,Knowsley 007,E02001333,7679,4502,4260,3794,964,2830,73,15,58,393,165,228,242,115,83,77,57,20,1,0,1,5,3,2,32,3062,1425,281,387,686,283
2021,Knowsley 008,E02001334,5068,2679,2452,2159,656,1503,42,8,34,251,83,168,227,116,75,69,54,15,1,1,0,5,5,0,41,2273,687,240,465,617,264
2021,Knowsley 009,E02001335,6747,4282,4117,3702,864,2838,63,10,53,352,118,234,165,135,101,101,81,20,0,0,0,0,0,0,34,2330,1353,242,216,326,193
2021,Knowsley 010,E02001336,5427,2772,2531,2238,746,1492,55,11,44,238,79,159,241,85,71,67,49,18,0,0,0,4,2,2,14,2570,889,254,419,733,275
2021,Knowsley 011,E02001337,4748,2807,2637,2313,637,1676,48,10,38,276,109,167,170,95,70,68,55,13,0,0,0,2,2,0,25,1846,892,216,240,333,165
2021,Knowsley 012,E02001338,4900,2876,2743,2408,669,1739,50,17,33,285,99,186,133,82,54,53,42,11,0,0,0,1,0,1,28,1942,960,189,256,352,185
2021,Knowsley 013,E02001339,5077,2810,2653,2333,640,1693,40,7,33,280,103,177,157,103,75,71,57,14,0,0,0,4,3,1,28,2164,986,259,302,404,213
2021,Knowsley 014,E02001340,7962,5027,4867,4219,972,3247,108,22,86,540,201,339,160,141,108,105,89,16,1,1,0,2,0,2,33,2794,1791,285,233,307,178
2021,Knowsley 015,E02001341,6012,3299,3076,2698,770,1928,37,6,31,341,133,208,223,84,63,63,45,18,0,0,0,0,0,0,21,2629,1109,264,352,625,279
2021,Knowsley 016,E02001342,6660,3937,3844,3329,728,2601,109,25,84,406,160,246,93,102,79,75,58,17,0,0,0,4,0,4,23,2621,1818,226,182,234,161
2021,Knowsley 017,E02001343,6081,3699,3583,3039,749,2290,107,21,86,437,180,257,116,110,93,91,80,11,0,0,0,2,2,0,17,2272,1527,218,163,206,158
2021,Knowsley 018,E02001344,4617,2622,2503,2208,570,1638,56,14,42,239,100,139,119,77,60,58,50,8,0,0,0,2,1,1,17,1918,1032,207,184,338,157
2021,Knowsley 019,E02001345,4591,2717,2613,2330,571,1759,33,6,27,250,101,149,104,106,82,75,64,11,0,0,0,7,6,1,24,1768,1197,166,106,191,108
2021,Knowsley 020,E02001346,5932,3353,3116,2772,813,1959,57,19,38,287,109,178,237,108,84,78,67,11,0,0,0,6,5,1,24,2471,1045,249,333,587,257
2021,Liverpool 001,E02001347,6463,3750,3546,3180,858,2322,58,16,42,308,126,182,204,130,97,92,79,13,0,0,0,5,4,1,33,2583,1109,301,320,611,242
2021,Liverpool 002,E02001348,5488,3341,3135,2769,727,2042,62,13,49,304,128,176,206,140,106,98,76,22,0,0,0,8,3,5,34,2007,1048,188,229,368,174
2021,Liverpool 003,E02001349,6799,3958,3727,3274,818,2456,70,30,40,383,138,245,231,139,98,90,69,21,1,0,1,7,7,0,41,2702,1187,276,236,409,594
2021,Liverpool 004,E02001350,6345,3387,3172,2781,796,1985,51,14,37,340,135,205,215,115,83,81,67,14,1,1,0,1,1,0,32,2843,1175,284,431,693,260
2021,Liverpool 005,E02001351,7233,3669,3384,2973,964,2009,60,14,46,351,147,204,285,140,113,107,90,17,2,0,2,4,2,2,27,3424,1039,372,466,850,697
2021,Liverpool 006,E02001352,5190,2857,2657,2364,724,1640,49,9,40,244,85,159,200,113,76,74,58,16,1,1,0,1,1,0,37,2220,845,289,286,557,243
2021,Liverpool 007,E02001353,5962,3658,3510,3023,773,2250,78,17,61,409,178,231,148,123,94,88,59,29,0,0,0,6,5,1,29,2181,1177,296,210,310,188
2021,Liverpool 008,E02001354,6310,3472,3228,2855,775,2080,55,16,39,318,127,191,244,96,66,64,48,16,0,0,0,2,1,1,30,2742,1142,364,342,658,236
2021,Liverpool 009,E02001355,5174,2769,2588,2268,684,1584,42,11,31,278,107,171,181,96,77,71,56,15,0,0,0,6,4,2,19,2309,999,258,283,510,259
2021,Liverpool 010,E02001356,6543,3925,3669,3208,991,2217,63,20,43,398,150,248,256,142,119,115,89,26,0,0,0,4,3,1,23,2476,706,366,555,542,307
2021,Liverpool 011,E02001357,5594,2876,2639,2331,739,1592,31,7,24,277,113,164,237,139,104,97,72,25,1,1,0,6,3,3,35,2579,956,342,460,601,220
2021,Liverpool 012,E02001358,5573,2933,2605,2249,685,1564,47,14,33,309,106,203,328,111,89,88,67,21,0,0,0,1,1,0,22,2529,886,292,422,587,342
2021,Liverpool 013,E02001359,4635,2542,2399,2017,561,1456,78,19,59,304,123,181,143,76,75,73,58,15,0,0,0,2,1,1,1,2017,1133,223,189,318,154
2021,Liverpool 014,E02001360,7079,3548,3215,2805,885,1920,72,24,48,338,134,204,333,189,151,147,86,61,0,0,0,4,4,0,38,3342,1200,411,490,836,405
2021,Liverpool 015,E02001361,5983,3221,3007,2612,729,1883,67,17,50,328,136,192,214,113,79,75,65,10,1,0,1,3,2,1,34,2649,1190,272,331,585,271
2021,Liverpool 016,E02001362,6246,3414,3209,2778,823,1955,54,9,45,377,143,234,205,116,86,84,70,14,0,0,0,2,2,0,30,2716,1397,343,294,472,210
2021,Liverpool 017,E02001363,6196,3353,3108,2699,780,1919,60,20,40,349,157,192,245,116,83,76,59,17,1,0,1,6,0,6,33,2727,1000,378,396,630,323
2021,Liverpool 018,E02001364,4935,2493,2255,1949,572,1377,49,10,39,257,104,153,238,105,67,60,50,10,1,1,0,6,5,1,38,2337,695,332,349,668,293
2021,Liverpool 019,E02001365,7383,4064,3632,3083,977,2106,69,17,52,480,163,317,432,173,138,121,93,28,0,0,0,17,14,3,35,3146,992,510,528,678,438
2021,Liverpool 020,E02001366,7190,4016,3664,3170,866,2304,85,27,58,409,180,229,352,117,87,79,61,18,4,4,0,4,4,0,30,3057,1221,406,462,621,347
2021,Liverpool 021,E02001367,8024,4721,4528,3834,959,2875,130,34,96,564,228,336,193,155,124,119,102,17,1,0,1,4,3,1,31,3148,2003,351,238,352,204
2021,Liverpool 022,E02001368,5861,2910,2656,2320,694,1626,52,16,36,284,110,174,254,149,113,108,71,37,0,0,0,5,5,0,36,2802,985,351,374,774,318
2021,Liverpool 023,E02001369,6800,3049,2790,2434,748,1686,49,16,33,307,139,168,259,327,206,188,152,36,1,1,0,17,16,1,121,3424,1088,688,434,871,343
2021,Liverpool 024,E02001370,5656,2483,2186,1911,681,1230,47,18,29,228,95,133,297,163,121,107,82,25,0,0,0,14,14,0,42,3010,920,449,463,833,345
2021,Liverpool 025,E02001371,5981,3333,3110,2713,780,1933,56,22,34,341,129,212,223,132,102,92,80,12,6,6,0,4,2,2,30,2516,927,371,364,558,296
2021,Liverpool 026,E02001372,5055,2658,2501,2181,589,1592,49,9,40,271,117,154,157,75,52,51,46,5,0,0,0,1,1,0,23,2322,1209,276,194,469,174
2021,Liverpool 027,E02001373,7312,4135,3840,3331,917,2414,78,22,56,431,165,266,295,177,138,137,113,24,0,0,0,1,1,0,39,3000,1239,439,392,604,326
2021,Liverpool 028,E02001374,7112,3706,3312,2816,817,1999,82,31,51,414,154,260,394,308,224,204,147,57,2,2,0,18,17,1,84,3098,798,610,433,785,472
2021,Liverpool 029,E02001375,5694,3085,2910,2605,797,1808,39,13,26,266,108,158,175,156,120,120,110,10,0,0,0,0,0,0,36,2453,1191,319,284,456,203
2021,Liverpool 030,E02001376,7687,2990,2692,2237,743,1494,96,20,76,359,176,183,298,730,516,481,400,81,1,1,0,34,29,5,214,3967,762,1565,540,597,503
2021,Liverpool 031,E02001377,11366,2856,2599,2262,710,1552,51,21,30,286,144,142,257,1468,917,841,758,83,9,8,1,67,58,9,551,7042,780,5098,319,557,288
2021,Liverpool 032,E02001378,6212,3431,3242,2817,734,2083,76,23,53,349,154,195,189,129,98,94,72,22,0,0,0,4,1,3,31,2652,1242,342,286,538,244
2021,Liverpool 034,E02001380,6198,3816,3669,3194,741,2453,74,22,52,401,166,235,147,121,98,95,76,19,2,1,1,1,0,1,23,2261,1474,264,178,212,133
2021,Liverpool 035,E02001381,7888,3912,3561,3019,878,2141,74,26,48,468,221,247,351,415,299,281,237,44,2,1,1,16,15,1,116,3561,808,1144,568,591,450
2021,Liverpool 036,E02001382,5631,3451,3337,2915,722,2193,70,15,55,352,145,207,114,106,77,72,60,12,0,0,0,5,3,2,29,2074,1381,235,187,146,125
2021,Liverpool 037,E02001383,8647,3329,2979,2554,681,1873,58,20,38,367,189,178,350,841,532,481,417,64,7,6,1,44,35,9,309,4477,564,2638,307,638,330
2021,Liverpool 038,E02001384,9749,2871,2650,2272,650,1622,56,18,38,322,158,164,221,1426,1031,953,859,94,1,1,0,77,77,0,395,5452,619,3841,331,429,232
2021,Liverpool 039,E02001385,6695,2859,2419,1910,685,1225,104,43,61,405,232,173,440,273,178,162,122,40,0,0,0,16,11,5,95,3563,570,1084,677,709,523
2021,Liverpool 040,E02001386,6706,3379,3127,2764,827,1937,48,8,40,315,147,168,252,101,69,67,58,9,1,1,0,1,0,1,32,3226,1597,281,346,739,263
2021,Liverpool 041,E02001387,6521,3756,3635,3033,706,2327,143,45,98,459,228,231,121,205,155,143,121,22,2,2,0,10,8,2,50,2560,1661,436,189,158,116
2021,Liverpool 042,E02001388,7169,3589,3412,2959,569,2390,56,10,46,397,194,203,177,509,335,321,286,35,0,0,0,14,9,5,174,3071,820,1734,143,236,138
2021,Liverpool 043,E02001389,5726,3408,3094,2567,560,2007,60,21,39,467,207,260,314,227,176,161,108,53,0,0,0,15,14,1,51,2091,563,451,267,502,308
2021,Liverpool 044,E02001390,7695,3850,3475,3037,934,2103,60,24,36,378,197,181,375,203,148,135,82,53,2,2,0,11,6,5,55,3642,1078,619,655,862,428
2021,Liverpool 045,E02001391,4752,2435,2268,2008,640,1368,26,9,17,234,95,139,167,81,63,59,46,13,0,0,0,4,3,1,18,2236,966,249,309,521,191
2021,Liverpool 046,E02001392,5281,2902,2840,2329,525,1804,117,26,91,394,173,221,62,76,49,47,40,7,0,0,0,2,0,2,27,2303,1671,175,167,183,107
2021,Liverpool 047,E02001393,6307,3170,3092,2443,607,1836,221,44,177,428,203,225,78,229,154,148,134,14,0,0,0,6,4,2,75,2908,1908,555,204,109,132
2021,Liverpool 048,E02001394,7658,4169,3945,3311,673,2638,110,20,90,524,232,292,224,282,215,203,164,39,2,2,0,10,9,1,67,3207,1447,793,181,549,237
2021,Liverpool 049,E02001395,4862,2978,2889,2460,612,1848,82,24,58,347,174,173,89,72,51,48,43,5,0,0,0,3,3,0,21,1812,1213,233,146,119,101
2021,Liverpool 050,E02001396,6580,3961,3740,3270,716,2554,73,21,52,397,169,228,221,187,144,135,106,29,0,0,0,9,5,4,43,2432,1092,337,274,457,272
2021,Liverpool 051,E02001397,6133,3222,3055,2595,613,1982,87,22,65,373,172,201,167,85,58,58,51,7,0,0,0,0,0,0,27,2826,1849,180,222,391,184
2021,Liverpool 052,E02001398,6491,3751,3548,2943,643,2300,87,16,71,518,223,295,203,217,167,158,126,32,0,0,0,9,9,0,50,2523,1323,506,186,307,201
2021,Liverpool 053,E02001399,5730,3344,3234,2826,679,2147,86,18,68,322,156,166,110,83,60,53,43,10,0,0,0,7,6,1,23,2303,1623,247,143,186,104
2021,Liverpool 054,E02001400,5644,3139,2988,2564,695,1869,85,23,62,339,147,192,151,84,66,64,53,11,1,0,1,1,0,1,18,2421,1248,249,270,464,190
2021,Liverpool 055,E02001401,6603,3833,3699,3225,793,2432,98,23,75,376,169,207,134,129,88,80,67,13,3,1,2,5,5,0,41,2641,1801,256,222,228,134
2021,Liverpool 056,E02001402,7398,4286,4139,3483,763,2720,136,29,107,520,230,290,147,141,114,101,82,19,1,0,1,12,7,5,27,2971,1964,355,208,299,145
2021,Liverpool 057,E02001403,5121,3025,2836,2524,703,1821,44,13,31,268,112,156,189,99,78,74,60,14,1,1,0,3,3,0,21,1997,781,248,276,492,200
2021,Liverpool 058,E02001404,6215,3699,3478,3154,846,2308,38,11,27,286,118,168,221,90,65,60,48,12,0,0,0,5,1,4,25,2426,892,332,360,585,257
2021,Liverpool 059,E02001405,7511,4102,3742,3357,1031,2326,51,11,40,334,126,208,360,150,111,105,87,18,0,0,0,6,5,1,39,3259,1137,362,584,826,350
2021,St. Helens 001,E02001406,6677,3421,3325,2807,679,2128,95,18,77,423,186,237,96,104,71,68,61,7,0,0,0,3,2,1,33,3152,2447,183,183,238,101
2021,St. Helens 002,E02001407,5063,2531,2463,2124,536,1588,71,15,56,268,115,153,68,63,42,41,34,7,1,1,0,0,0,0,21,2469,1885,155,124,186,119
2021,St. Helens 003,E02001408,4644,2542,2449,2071,486,1585,66,22,44,312,124,188,93,86,67,63,51,12,1,1,0,3,2,1,19,2016,1461,135,140,184,96
2021,St. Helens 004,E02001409,8487,4690,4470,3937,996,2941,87,22,65,446,185,261,220,123,87,84,66,18,2,2,0,1,1,0,36,3674,2202,294,338,604,236
2021,St. Helens 005,E02001410,4697,2548,2446,2158,550,1608,38,6,32,250,88,162,102,71,55,54,40,14,0,0,0,1,0,1,16,2078,1189,168,263,334,124
2021,St. Helens 006,E02001411,4873,2697,2601,2280,525,1755,59,10,49,262,105,157,96,90,59,54,44,10,0,0,0,5,5,0,31,2086,1347,135,208,286,110
2021,St. Helens 007,E02001412,7402,4270,4096,3616,851,2765,94,16,78,386,152,234,174,143,103,100,80,20,1,1,0,2,1,1,40,2989,1839,312,288,390,160
2021,St. Helens 008,E02001413,7738,4193,3971,3529,922,2607,59,12,47,383,140,243,222,118,82,75,54,21,0,0,0,7,7,0,36,3427,2214,230,318,461,204
2021,St. Helens 009,E02001414,4612,2429,2361,1999,438,1561,71,12,59,291,123,168,68,73,62,60,54,6,1,1,0,1,1,0,11,2110,1663,164,122,102,59
2021,St. Helens 010,E02001415,5511,3366,3212,2809,647,2162,56,18,38,347,130,217,154,122,96,94,81,13,0,0,0,2,0,2,26,2023,999,229,271,370,154
2021,St. Helens 011,E02001416,5013,2713,2514,2276,634,1642,33,7,26,205,78,127,199,75,55,52,45,7,0,0,0,3,3,0,20,2225,921,187,341,527,249
2021,St. Helens 012,E02001417,6165,3370,3075,2773,715,2058,55,18,37,247,88,159,295,80,53,51,36,15,0,0,0,2,0,2,27,2715,1091,243,338,731,312
2021,St. Helens 013,E02001418,5333,3336,3178,2831,600,2231,40,9,31,307,97,210,158,70,50,48,39,9,0,0,0,2,2,0,20,1927,963,160,270,363,171
2021,St. Helens 014,E02001419,6182,3457,3181,2836,761,2075,54,12,42,291,117,174,276,86,74,71,56,15,0,0,0,3,3,0,12,2639,986,229,439,672,313
2021,St. Helens 015,E02001420,9500,5986,5735,5044,1117,3927,129,32,97,562,211,351,251,141,113,106,82,24,1,1,0,6,4,2,28,3373,1895,318,396,498,266
2021,St. Helens 016,E02001421,8753,5256,4982,4434,1091,3343,81,16,65,467,188,279,274,139,111,108,87,21,0,0,0,3,3,0,28,3358,1907,277,358,567,249
2021,St. Helens 017,E02001422,5187,2836,2644,2352,613,1739,44,8,36,248,94,154,192,77,53,52,33,19,0,0,0,1,0,1,24,2274,801,186,394,620,273
2021,St. Helens 018,E02001423,5546,3127,3024,2583,629,1954,96,17,79,345,136,209,103,89,71,69,61,8,0,0,0,2,0,2,18,2330,1646,200,173,195,116
2021,St. Helens 020,E02001425,8943,5020,4779,4211,1058,3153,84,16,68,484,186,298,241,175,135,129,102,27,0,0,0,6,5,1,40,3748,2256,296,373,565,258
2021,St. Helens 021,E02001426,4587,2463,2375,2096,549,1547,37,12,25,242,98,144,88,79,54,54,44,10,0,0,0,0,0,0,25,2045,1380,168,135,239,123
2021,St. Helens 022,E02001427,8711,5097,4801,4221,1092,3129,106,23,83,474,205,269,296,167,130,126,102,24,0,0,0,4,4,0,37,3447,1727,349,464,630,277
2021,St. Helens 023,E02001428,4784,2461,2375,2020,435,1585,82,19,63,273,113,160,86,83,65,65,52,13,0,0,0,0,0,0,18,2240,1700,174,116,149,101
2021,Sefton 001,E02001429,5687,2946,2838,2380,739,1641,63,22,41,395,183,212,108,94,71,65,55,10,0,0,0,6,6,0,23,2647,2011,146,164,214,112
2021,Sefton 002,E02001430,5860,3091,2990,2486,749,1737,82,20,62,422,202,220,101,114,98,95,88,7,0,0,0,3,2,1,16,2655,1994,214,168,175,104
2021,Sefton 003,E02001431,6662,2719,2606,2099,611,1488,87,23,64,420,194,226,113,70,53,46,39,7,1,0,1,6,3,3,17,3873,2824,155,221,547,126
2021,Sefton 004,E02001432,8497,4428,4055,3426,869,2557,86,27,59,543,261,282,373,95,84,76,60,16,2,0,2,6,3,3,11,3974,2080,255,313,871,455
2021,Sefton 005,E02001433,5882,3595,3449,2949,941,2008,59,16,43,441,223,218,146,121,90,85,80,5,0,0,0,5,5,0,31,2166,1175,241,261,282,207
2021,Sefton 006,E02001434,5909,3591,3464,2925,851,2074,79,19,60,460,185,275,127,119,109,109,97,12,0,0,0,0,0,0,10,2199,1219,258,221,349,152
2021,Sefton 007,E02001435,7242,4372,4120,3460,1031,2429,84,13,71,576,275,301,252,156,116,114,99,15,0,0,0,2,1,1,40,2714,1402,361,284,393,274
