date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Sefton 008,E02001436,7786,4580,4378,3730,1135,2595,79,18,61,569,251,318,202,162,128,123,102,21,2,0,2,3,1,2,34,3044,1805,339,323,368,209
2021,Sefton 009,E02001437,8210,3677,3489,2728,797,1931,175,40,135,586,294,292,188,120,97,87,77,10,2,1,1,8,7,1,23,4413,3353,265,268,353,174
2021,Sefton 010,E02001438,5907,3512,3400,2846,878,1968,86,21,65,468,217,251,112,111,82,81,67,14,1,0,1,0,0,0,29,2284,1444,284,185,249,122
2021,Sefton 011,E02001439,5384,2874,2732,2308,716,1592,71,18,53,353,182,171,142,100,75,74,63,11,0,0,0,1,1,0,25,2410,1461,246,210,347,146
2021,Sefton 012,E02001440,5259,2335,2265,1876,550,1326,85,18,67,304,146,158,70,92,81,77,63,14,0,0,0,4,3,1,11,2832,2311,189,147,116,69
2021,Sefton 013,E02001441,5426,2505,2456,1998,582,1416,116,31,85,342,154,188,49,78,57,56,48,8,1,1,0,0,0,0,21,2843,2205,205,161,174,98
2021,Sefton 014,E02001442,5098,2529,2425,1980,576,1404,70,14,56,375,186,189,104,86,71,70,60,10,0,0,0,1,1,0,15,2483,1945,163,159,153,63
2021,Sefton 015,E02001443,4759,2397,2319,1875,526,1349,99,22,77,345,160,185,78,87,72,68,61,7,0,0,0,4,3,1,15,2275,1725,183,165,128,74
2021,Sefton 016,E02001444,4713,2586,2494,2112,615,1497,59,13,46,323,139,184,92,105,77,76,66,10,0,0,0,1,1,0,28,2022,1459,190,138,141,94
2021,Sefton 017,E02001445,5800,3249,3147,2701,733,1968,88,20,68,358,178,180,102,95,77,74,64,10,0,0,0,3,2,1,18,2456,1865,168,137,187,99
2021,Sefton 018,E02001446,6120,3396,3280,2879,710,2169,61,19,42,340,145,195,116,114,85,83,77,6,1,0,1,1,0,1,29,2610,1803,168,155,261,223
2021,Sefton 019,E02001447,5176,2822,2711,2344,575,1769,60,11,49,307,126,181,111,83,69,66,53,13,0,0,0,3,3,0,14,2271,1711,159,116,203,82
2021,Sefton 020,E02001448,5680,3274,3172,2739,683,2056,80,21,59,353,145,208,102,115,98,97,83,14,0,0,0,1,1,0,17,2291,1681,163,143,181,123
2021,Sefton 021,E02001449,7818,4350,4211,3554,938,2616,131,31,100,526,205,321,139,116,87,85,79,6,0,0,0,2,1,1,29,3352,2275,259,250,380,188
2021,Sefton 022,E02001450,7117,3869,3757,2967,785,2182,244,64,180,546,255,291,112,115,91,90,74,16,0,0,0,1,0,1,24,3133,2306,284,194,195,154
2021,Sefton 023,E02001451,4824,2484,2338,2022,628,1394,53,9,44,263,109,154,146,97,64,62,52,10,0,0,0,2,1,1,33,2243,1061,175,281,493,233
2021,Sefton 024,E02001452,5117,2619,2428,2070,627,1443,54,13,41,304,135,169,191,74,43,42,28,14,0,0,0,1,1,0,31,2424,987,214,371,631,221
2021,Sefton 025,E02001453,7294,4350,4214,3644,905,2739,88,18,70,482,193,289,136,147,107,107,94,13,0,0,0,0,0,0,40,2797,1975,305,163,232,122
2021,Sefton 026,E02001454,6052,3466,3377,2857,706,2151,105,24,81,415,168,247,89,138,112,110,88,22,0,0,0,2,2,0,26,2448,1635,266,171,235,141
2021,Sefton 027,E02001455,5936,3603,3506,3107,814,2293,62,14,48,337,121,216,97,121,98,92,76,16,0,0,0,6,4,2,23,2212,1422,194,186,281,129
2021,Sefton 028,E02001456,6222,3692,3554,3034,768,2266,72,9,63,448,178,270,138,91,68,66,58,8,1,0,1,1,0,1,23,2439,1683,250,152,235,119
2021,Sefton 029,E02001457,5488,3126,2883,2549,789,1760,41,11,30,293,111,182,243,93,71,69,59,10,0,0,0,2,1,1,22,2269,967,230,306,513,253
2021,Sefton 030,E02001458,6357,4060,3853,3287,800,2487,77,20,57,489,208,281,207,132,113,107,81,26,0,0,0,6,5,1,19,2165,1211,270,176,287,221
2021,Sefton 031,E02001459,5549,3304,3111,2710,732,1978,57,13,44,344,133,211,193,101,79,77,66,11,0,0,0,2,2,0,22,2144,1082,244,283,349,186
2021,Sefton 032,E02001460,6669,3491,3280,2857,786,2071,75,19,56,348,158,190,211,108,78,75,57,18,0,0,0,3,3,0,30,3070,1462,287,455,616,250
2021,Sefton 033,E02001461,5685,3508,3356,3006,798,2208,52,13,39,298,128,170,152,104,75,73,68,5,0,0,0,2,2,0,29,2073,1275,191,181,290,136
2021,Sefton 034,E02001462,6027,3322,3063,2722,882,1840,50,14,36,291,102,189,259,101,69,67,54,13,0,0,0,2,2,0,32,2604,891,311,430,696,276
2021,Sefton 035,E02001463,5929,3379,3165,2775,842,1933,51,11,40,339,138,201,214,142,107,103,83,20,1,0,1,3,3,0,35,2408,1028,268,324,555,233
2021,Sefton 036,E02001464,5589,3080,2760,2396,745,1651,50,11,39,314,110,204,320,105,83,75,62,13,3,3,0,5,1,4,22,2404,804,283,403,605,309
2021,Sefton 037,E02001465,6406,3207,2920,2579,744,1835,52,12,40,289,93,196,287,84,67,62,48,14,3,1,2,2,0,2,17,3115,1056,276,430,900,453
2021,Sefton 038,E02001466,7242,4150,3830,3338,926,2412,72,21,51,420,147,273,320,128,93,91,81,10,0,0,0,2,2,0,35,2964,1304,372,390,588,310
2021,Wirral 001,E02001467,6570,3485,3323,2806,690,2116,54,12,42,463,223,240,162,64,45,45,37,8,0,0,0,0,0,0,19,3021,1843,217,219,532,210
2021,Wirral 002,E02001468,6322,3553,3358,2917,833,2084,51,17,34,390,200,190,195,82,56,55,47,8,0,0,0,1,1,0,26,2687,1408,303,235,536,205
2021,Wirral 003,E02001469,6436,3573,3440,2914,786,2128,82,17,65,444,195,249,133,115,90,83,76,7,0,0,0,7,7,0,25,2748,1915,239,171,290,133
2021,Wirral 004,E02001470,6821,4006,3876,3346,898,2448,92,17,75,438,196,242,130,115,86,84,73,11,0,0,0,2,0,2,29,2700,1810,286,208,232,164
2021,Wirral 005,E02001471,5817,3047,2814,2458,738,1720,48,13,35,308,136,172,233,95,75,65,53,12,0,0,0,10,8,2,20,2675,1181,340,342,559,253
2021,Wirral 006,E02001472,5636,3284,3148,2731,740,1991,67,14,53,350,147,203,136,89,63,61,48,13,0,0,0,2,2,0,26,2263,1206,266,296,336,159
2021,Wirral 007,E02001473,6251,3552,3394,3017,847,2170,42,14,28,335,153,182,158,109,75,71,60,11,0,0,0,4,3,1,34,2590,1446,275,240,417,212
2021,Wirral 008,E02001474,5202,2667,2436,2130,701,1429,47,12,35,259,107,152,231,82,57,53,42,11,0,0,0,4,3,1,25,2453,846,264,411,671,261
2021,Wirral 009,E02001475,4902,2544,2394,2115,626,1489,32,7,25,247,93,154,150,65,48,47,41,6,0,0,0,1,1,0,17,2293,1019,256,327,525,166
2021,Wirral 010,E02001476,6144,3408,3156,2832,823,2009,38,12,26,286,126,160,252,88,72,70,59,11,0,0,0,2,1,1,16,2648,920,317,423,724,264
2021,Wirral 011,E02001477,5704,2909,2661,2407,789,1618,46,17,29,208,88,120,248,114,90,88,70,18,0,0,0,2,2,0,24,2681,819,293,494,777,298
2021,Wirral 012,E02001478,6751,3561,3417,2991,843,2148,53,17,36,373,168,205,144,109,81,79,61,18,0,0,0,2,2,0,28,3081,1885,263,264,465,204
2021,Wirral 013,E02001479,5025,2917,2829,2412,629,1783,58,10,48,359,172,187,88,84,57,54,46,8,0,0,0,3,2,1,27,2024,1432,199,159,148,86
2021,Wirral 014,E02001480,6412,3430,3302,2662,685,1977,114,30,84,526,258,268,128,86,68,64,53,11,1,0,1,3,2,1,18,2896,1969,250,221,304,152
2021,Wirral 015,E02001481,6761,3883,3732,3143,787,2356,115,39,76,474,205,269,151,107,80,79,65,14,0,0,0,1,1,0,27,2771,1602,314,248,380,227
2021,Wirral 016,E02001482,6627,3127,2832,2470,766,1704,60,17,43,302,146,156,295,73,53,43,33,10,2,1,1,8,5,3,20,3427,1019,338,453,1097,520
2021,Wirral 017,E02001483,6087,3437,3359,2869,767,2102,84,24,60,406,197,209,78,78,60,59,41,18,0,0,0,1,1,0,18,2572,1828,234,155,215,140
2021,Wirral 018,E02001484,6656,3657,3529,3045,844,2201,86,22,64,398,156,242,128,82,70,67,50,17,2,1,1,1,1,0,12,2917,1975,225,222,305,190
2021,Wirral 019,E02001485,5296,2880,2721,2374,758,1616,71,17,54,276,128,148,159,82,62,59,52,7,0,0,0,3,3,0,20,2334,1019,328,333,412,242
2021,Wirral 020,E02001486,7060,3670,3486,2906,629,2277,112,32,80,468,194,274,184,82,62,54,43,11,0,0,0,8,7,1,20,3308,2192,227,173,508,208
2021,Wirral 021,E02001487,7178,3928,3665,3239,1023,2216,54,18,36,372,175,197,263,97,75,74,57,17,0,0,0,1,0,1,22,3153,939,355,606,873,380
2021,Wirral 022,E02001488,6800,3958,3737,3213,848,2365,87,22,65,437,196,241,221,117,92,91,75,16,0,0,0,1,1,0,25,2725,1319,335,304,495,272
2021,Wirral 023,E02001489,6904,3516,3414,2903,796,2107,94,22,72,417,197,220,102,97,72,68,46,22,0,0,0,4,4,0,25,3291,2617,245,175,142,112
2021,Wirral 024,E02001490,6805,4089,3958,3391,870,2521,95,32,63,472,196,276,131,107,85,81,69,12,0,0,0,4,3,1,22,2609,1789,256,197,225,142
2021,Wirral 025,E02001491,5318,2795,2655,2355,796,1559,35,11,24,265,104,161,140,99,71,66,56,10,1,0,1,4,1,3,28,2424,1114,224,277,590,219
2021,Wirral 026,E02001492,6298,3323,3172,2517,712,1805,139,41,98,516,264,252,151,120,100,93,66,27,0,0,0,7,7,0,20,2855,1993,247,225,229,161
2021,Wirral 027,E02001493,7019,3576,3271,2941,900,2041,37,8,29,293,133,160,305,109,79,70,51,19,0,0,0,9,7,2,30,3334,1035,440,535,1017,307
2021,Wirral 028,E02001494,5882,3074,2950,2342,678,1664,165,40,125,443,206,237,124,81,61,54,48,6,1,1,0,6,6,0,20,2727,2073,252,224,95,83
2021,Wirral 029,E02001495,6432,3665,3453,3057,866,2191,65,13,52,331,148,183,212,117,102,98,85,13,0,0,0,4,2,2,15,2650,1368,269,303,498,212
2021,Wirral 030,E02001496,5016,2804,2693,2297,615,1682,83,17,66,313,142,171,111,124,97,92,79,13,2,1,1,3,1,2,27,2088,1424,170,165,214,115
2021,Wirral 031,E02001497,6429,3520,3326,2975,825,2150,52,17,35,299,139,160,194,113,83,76,63,13,1,1,0,6,6,0,30,2796,1259,285,385,632,235
2021,Wirral 032,E02001498,5898,3472,3353,2974,778,2196,63,14,49,316,144,172,119,115,92,90,76,14,0,0,0,2,0,2,23,2311,1520,245,174,243,129
2021,Wirral 033,E02001499,5562,2916,2830,2373,684,1689,60,10,50,397,184,213,86,84,57,52,48,4,2,2,0,3,1,2,27,2562,1997,188,134,148,95
2021,Wirral 034,E02001500,6142,3329,3218,2737,778,1959,70,14,56,411,180,231,111,88,59,58,42,16,0,0,0,1,0,1,29,2725,2033,221,162,190,119
2021,Wirral 035,E02001501,6356,3707,3584,3157,825,2332,68,14,54,359,145,214,123,110,81,76,62,14,0,0,0,5,4,1,29,2539,1717,286,208,239,89
2021,Wirral 036,E02001502,7931,4820,4655,4134,988,3146,93,36,57,428,196,232,165,109,89,86,70,16,1,0,1,2,1,1,20,3002,1857,293,253,413,186
2021,Wirral 037,E02001503,6384,3256,3147,2588,699,1889,111,27,84,448,217,231,109,91,63,63,49,14,0,0,0,0,0,0,28,3037,2177,260,180,293,127
2021,Wirral 038,E02001504,5977,2915,2840,2377,611,1766,87,18,69,376,181,195,75,80,70,69,59,10,0,0,0,1,1,0,10,2982,2357,200,135,198,92
2021,Wirral 039,E02001505,5346,2986,2881,2538,645,1893,59,18,41,284,112,172,105,106,81,80,63,17,0,0,0,1,0,1,25,2254,1401,205,208,327,113
2021,Wirral 040,E02001506,7541,3698,3597,2875,858,2017,214,47,167,508,258,250,101,115,84,74,70,4,0,0,0,10,5,5,31,3728,3048,275,225,96,84
2021,Wirral 041,E02001507,5849,3156,3067,2694,656,2038,72,20,52,301,137,164,89,91,63,61,47,14,0,0,0,2,1,1,28,2602,2084,196,122,126,74
2021,Wirral 042,E02001508,6582,3855,3730,3288,867,2421,66,20,46,376,149,227,125,123,103,100,81,19,0,0,0,3,2,1,20,2604,1597,276,270,348,113
2021,Barnsley 001,E02001509,5663,3266,3146,2747,699,2048,61,8,53,338,130,208,120,77,50,50,35,15,0,0,0,0,0,0,27,2320,1429,215,243,300,133
2021,Barnsley 002,E02001510,4814,2653,2531,2160,589,1571,64,12,52,307,109,198,122,74,52,50,33,17,1,1,0,1,1,0,22,2087,1145,156,262,347,177
2021,Barnsley 003,E02001511,5056,2778,2675,2280,624,1656,69,16,53,326,110,216,103,57,43,43,39,4,0,0,0,0,0,0,14,2221,1398,145,220,306,152
2021,Barnsley 004,E02001512,7095,4160,4037,3456,859,2597,94,20,74,487,179,308,123,105,84,78,69,9,0,0,0,6,6,0,21,2830,1886,211,272,316,145
2021,Barnsley 005,E02001513,6377,3674,3562,3088,782,2306,70,16,54,404,153,251,112,79,49,46,39,7,1,0,1,2,1,1,30,2624,1804,217,216,270,117
2021,Barnsley 006,E02001514,6101,3466,3303,2857,751,2106,65,11,54,381,122,259,163,82,64,58,45,13,1,1,0,5,5,0,18,2553,1185,188,385,558,237
2021,Barnsley 007,E02001515,7497,3956,3687,3192,905,2287,72,12,60,423,155,268,269,128,82,76,58,18,1,0,1,5,4,1,46,3413,1496,317,587,719,294
2021,Barnsley 008,E02001516,4999,3010,2870,2485,686,1799,54,11,43,331,100,231,140,83,58,57,41,16,0,0,0,1,0,1,25,1906,942,189,291,328,156
2021,Barnsley 009,E02001517,6696,3686,3558,3058,807,2251,96,28,68,404,159,245,128,115,86,84,69,15,0,0,0,2,2,0,29,2895,1959,185,250,357,144
2021,Barnsley 010,E02001518,8425,5083,4834,4147,1137,3010,112,24,88,575,214,361,249,128,91,89,66,23,1,0,1,1,1,0,37,3214,1789,307,352,511,255
2021,Barnsley 011,E02001519,6268,3595,3419,2954,804,2150,77,13,64,388,129,259,176,103,64,63,48,15,0,0,0,1,1,0,39,2570,1199,220,423,507,221
2021,Barnsley 012,E02001520,9826,5595,5445,4613,1152,3461,132,33,99,700,265,435,150,163,119,114,91,23,2,0,2,3,0,3,44,4068,2932,285,299,338,214
2021,Barnsley 013,E02001521,10031,6599,6233,5512,1307,4205,109,25,84,612,235,377,366,177,135,126,91,35,1,1,0,8,4,4,42,3255,1458,340,476,564,417
2021,Barnsley 014,E02001522,7561,4001,3763,3189,924,2265,70,19,51,504,166,338,238,87,67,58,47,11,1,0,1,8,1,7,20,3473,1631,277,582,696,287
2021,Barnsley 015,E02001523,5736,3449,3317,2906,730,2176,43,3,40,368,127,241,132,112,84,78,56,22,0,0,0,6,3,3,28,2175,1378,184,196,252,165
2021,Barnsley 016,E02001524,5222,2870,2816,2282,608,1674,122,23,99,412,182,230,54,73,59,58,54,4,0,0,0,1,0,1,14,2279,1842,177,120,79,61
2021,Barnsley 017,E02001525,5567,3132,2906,2577,673,1904,48,13,35,281,84,197,226,72,55,55,35,20,0,0,0,0,0,0,17,2363,985,213,350,566,249
2021,Barnsley 018,E02001526,4765,2517,2380,2052,615,1437,39,9,30,289,99,190,137,72,54,47,34,13,2,0,2,5,3,2,18,2176,931,190,376,485,194
2021,Barnsley 019,E02001527,5009,2859,2759,2334,653,1681,81,18,63,344,140,204,100,72,56,56,47,9,0,0,0,0,0,0,16,2078,1418,149,157,260,94
2021,Barnsley 020,E02001528,8711,4680,4434,3696,994,2702,119,30,89,619,224,395,246,95,60,57,45,12,0,0,0,3,2,1,35,3936,2284,258,491,603,300
2021,Barnsley 021,E02001529,7756,4005,3784,3222,968,2254,77,24,53,485,190,295,221,125,99,95,71,24,0,0,0,4,3,1,26,3626,1975,250,409,695,297
2021,Barnsley 022,E02001530,5712,3262,3066,2649,635,2014,60,13,47,357,136,221,196,68,53,50,40,10,1,1,0,2,0,2,15,2382,1054,211,416,470,231
2021,Barnsley 023,E02001531,6360,3667,3465,3034,792,2242,68,24,44,363,112,251,202,82,65,64,45,19,1,0,1,0,0,0,17,2611,1381,167,314,503,246
2021,Barnsley 024,E02001532,8491,5140,4972,4267,1105,3162,98,20,78,607,260,347,168,143,109,107,82,25,0,0,0,2,2,0,34,3208,2174,307,262,298,167
2021,Barnsley 025,E02001533,6201,3622,3466,2972,778,2194,65,9,56,429,156,273,156,105,82,75,65,10,0,0,0,7,7,0,23,2474,1300,188,356,439,191
2021,Barnsley 026,E02001534,7728,4703,4507,3927,1024,2903,80,18,62,500,170,330,196,103,67,61,45,16,0,0,0,6,4,2,36,2922,1547,249,387,496,243
2021,Barnsley 027,E02001535,5432,3142,3066,2353,615,1738,148,20,128,565,249,316,76,73,60,56,48,8,0,0,0,4,4,0,13,2217,1628,175,160,161,93
2021,Barnsley 028,E02001536,7308,4205,4065,3462,909,2553,99,23,76,504,167,337,140,124,96,93,78,15,1,1,0,2,1,1,28,2979,2053,198,248,309,171
2021,Barnsley 029,E02001537,6912,4226,4056,3481,963,2518,104,17,87,471,164,307,170,127,109,107,89,18,0,0,0,2,1,1,18,2559,1444,207,311,417,180
2021,Barnsley 030,E02001538,6470,3505,3330,2883,816,2067,65,15,50,382,147,235,175,103,73,73,57,16,0,0,0,0,0,0,30,2862,1714,222,366,387,173
2021,Doncaster 001,E02001539,5174,2965,2806,2429,667,1762,61,13,48,316,104,212,159,95,85,85,60,25,0,0,0,0,0,0,10,2114,941,209,411,371,182
2021,Doncaster 002,E02001540,9693,5641,5387,4584,1202,3382,169,33,136,634,228,406,254,109,83,80,59,21,0,0,0,3,1,2,26,3943,2179,405,536,526,297
2021,Doncaster 003,E02001541,9480,5275,5052,4420,1139,3281,89,27,62,543,207,336,223,113,79,75,55,20,2,1,1,2,1,1,34,4092,2365,292,460,682,293
2021,Doncaster 004,E02001542,5863,3122,2859,2389,707,1682,90,14,76,380,141,239,263,74,51,51,37,14,0,0,0,0,0,0,23,2667,1312,226,477,415,237
2021,Doncaster 005,E02001543,6321,3302,3108,2713,793,1920,66,18,48,329,135,194,194,84,57,55,43,12,0,0,0,2,1,1,27,2935,1681,196,399,437,222
2021,Doncaster 006,E02001544,6649,3732,3517,3005,881,2124,83,27,56,429,151,278,215,93,60,57,49,8,0,0,0,3,0,3,33,2824,1565,291,377,386,205
2021,Doncaster 007,E02001545,7112,3961,3858,3355,922,2433,80,25,55,423,171,252,103,110,84,77,55,22,1,1,0,6,5,1,26,3041,2295,197,221,205,123
2021,Doncaster 008,E02001546,7778,3574,3361,2796,779,2017,128,37,91,437,156,281,213,43,29,29,23,6,0,0,0,0,0,0,14,4161,1852,270,225,296,1518
2021,Doncaster 009,E02001547,8573,5134,4843,4254,1099,3155,98,20,78,491,177,314,291,156,108,104,79,25,2,0,2,2,1,1,48,3283,1537,330,538,589,289
2021,Doncaster 010,E02001548,6204,3520,3214,2804,801,2003,57,10,47,353,92,261,306,90,62,59,35,24,1,1,0,2,2,0,28,2594,1108,200,468,524,294
2021,Doncaster 011,E02001549,5088,2945,2857,2491,667,1824,67,19,48,299,104,195,88,54,40,39,34,5,0,0,0,1,1,0,14,2089,1399,148,211,218,113
2021,Doncaster 012,E02001550,6233,3832,3677,3230,913,2317,68,15,53,379,156,223,155,113,90,85,66,19,0,0,0,5,5,0,23,2288,1346,176,242,336,188
2021,Doncaster 013,E02001551,4851,2907,2738,2414,657,1757,47,12,35,277,104,173,169,70,57,55,42,13,1,1,0,1,0,1,13,1874,1043,152,239,254,186
2021,Doncaster 014,E02001552,6089,3784,3609,3186,863,2323,66,15,51,357,139,218,175,110,81,77,60,17,1,1,0,3,1,2,29,2195,1184,209,319,315,168
2021,Doncaster 015,E02001553,8127,4717,4470,3919,1110,2809,95,39,56,456,188,268,247,139,111,102,76,26,3,1,2,6,5,1,28,3271,1708,322,502,485,254
2021,Doncaster 016,E02001554,5063,2998,2890,2518,702,1816,60,11,49,312,119,193,108,102,79,74,58,16,1,0,1,4,4,0,23,1963,1367,181,171,147,97
2021,Doncaster 017,E02001555,4509,2423,2358,2032,578,1454,52,13,39,274,114,160,65,38,22,21,16,5,0,0,0,1,1,0,16,2048,1568,94,135,149,102
2021,Doncaster 018,E02001556,7249,4107,3845,3399,997,2402,65,22,43,381,154,227,262,135,105,101,78,23,0,0,0,4,4,0,30,3007,1367,340,491,496,313
2021,Doncaster 019,E02001557,8476,5277,5011,4262,956,3306,144,42,102,605,249,356,266,165,132,117,70,47,3,3,0,12,5,7,33,3034,1412,359,453,392,418
2021,Doncaster 020,E02001558,5197,2691,2604,2102,594,1508,100,30,70,402,144,258,87,56,35,33,28,5,1,0,1,1,0,1,21,2450,1794,154,193,182,127
2021,Doncaster 021,E02001559,6310,3665,3549,2980,754,2226,107,28,79,462,187,275,116,83,63,61,48,13,0,0,0,2,1,1,20,2562,1844,217,180,162,159
2021,Doncaster 022,E02001560,9582,5425,4838,4158,1053,3105,122,41,81,558,232,326,587,156,122,104,57,47,3,0,3,15,6,9,34,4001,980,429,691,679,1222
2021,Doncaster 023,E02001561,5026,2933,2633,2293,648,1645,60,14,46,280,109,171,300,93,72,67,41,26,0,0,0,5,3,2,21,2000,741,194,352,405,308
2021,Doncaster 024,E02001562,4699,2536,2367,2023,584,1439,52,15,37,292,124,168,169,58,49,46,32,14,0,0,0,3,1,2,9,2105,1268,161,263,275,138
2021,Doncaster 025,E02001563,6676,3649,3523,2896,771,2125,152,46,106,475,209,266,126,83,65,64,49,15,0,0,0,1,0,1,18,2944,2063,230,294,192,165
2021,Doncaster 026,E02001564,6838,3891,3790,3166,781,2385,133,32,101,491,196,295,101,103,81,75,65,10,1,0,1,5,2,3,22,2844,2189,207,200,137,111
2021,Doncaster 027,E02001565,6585,3761,3643,3086,703,2383,131,32,99,426,187,239,118,110,96,91,70,21,1,1,0,4,4,0,14,2714,1940,227,235,163,149
2021,Doncaster 028,E02001566,6754,4486,4239,3677,862,2815,111,21,90,451,152,299,247,102,72,69,50,19,0,0,0,3,1,2,30,2166,875,262,381,349,299
2021,Doncaster 029,E02001567,6917,3752,3516,3040,898,2142,67,17,50,409,144,265,236,126,91,89,66,23,1,1,0,1,0,1,35,3039,1637,269,420,460,253
2021,Doncaster 030,E02001568,5472,3141,2984,2543,719,1824,59,7,52,382,119,263,157,70,50,48,32,16,0,0,0,2,2,0,20,2261,1208,159,312,414,168
2021,Doncaster 031,E02001569,7011,3803,3500,3011,818,2193,80,11,69,409,135,274,303,102,69,67,45,22,1,0,1,1,1,0,33,3106,1440,259,517,569,321
2021,Doncaster 032,E02001570,5639,2815,2645,2307,638,1669,50,10,40,288,104,184,170,80,56,55,40,15,0,0,0,1,1,0,24,2744,1327,212,384,630,191
2021,Doncaster 033,E02001571,4989,2862,2746,2292,555,1737,88,15,73,366,138,228,116,68,55,52,46,6,1,0,1,2,0,2,13,2059,1376,177,212,166,128
2021,Doncaster 034,E02001572,6222,3637,3420,3025,821,2204,56,14,42,339,118,221,217,93,69,66,44,22,0,0,0,3,1,2,24,2492,1229,182,377,455,249
2021,Doncaster 035,E02001573,6095,3486,3291,2829,792,2037,63,12,51,399,126,273,195,62,45,44,35,9,0,0,0,1,1,0,17,2547,1291,228,393,429,206
2021,Doncaster 036,E02001574,5017,2929,2838,2451,637,1814,70,14,56,317,109,208,91,73,61,59,46,13,1,1,0,1,0,1,12,2015,1409,139,189,173,105
2021,Doncaster 037,E02001575,6156,3612,3402,2981,821,2160,59,11,48,362,110,252,210,89,67,62,53,9,0,0,0,5,4,1,22,2455,1158,228,397,429,243
2021,Doncaster 038,E02001576,5622,3605,3495,2995,706,2289,117,25,92,383,164,219,110,101,79,73,63,10,0,0,0,6,5,1,22,1916,1202,179,211,189,135
2021,Doncaster 039,E02001577,5604,2713,2624,2117,557,1560,109,26,83,398,178,220,89,68,49,48,41,7,0,0,0,1,1,0,19,2823,2148,135,203,215,122
2021,Rotherham 001,E02001578,9121,5746,5543,4793,1232,3561,118,26,92,632,193,439,203,175,135,128,104,24,1,0,1,6,6,0,40,3200,1659,330,433,538,240
2021,Rotherham 002,E02001579,8052,4279,4088,3519,984,2535,82,18,64,487,179,308,191,119,90,82,70,12,1,1,0,7,4,3,29,3654,2029,318,401,630,276
2021,Rotherham 003,E02001580,7133,3932,3786,3271,929,2342,67,9,58,448,170,278,146,108,70,64,48,16,1,1,0,5,3,2,38,3093,2014,216,271,394,198
2021,Rotherham 004,E02001581,5055,2857,2739,2401,680,1721,41,4,37,297,103,194,118,65,47,42,28,14,1,0,1,4,3,1,18,2133,1289,156,262,288,138
2021,Rotherham 005,E02001582,6314,3608,3429,3018,827,2191,63,12,51,348,125,223,179,119,84,79,60,19,0,0,0,5,5,0,35,2587,1484,237,313,374,179
2021,Rotherham 006,E02001583,4423,2653,2513,2209,604,1605,39,5,34,265,106,159,140,62,39,38,30,8,0,0,0,1,1,0,23,1708,895,154,275,253,131
2021,Rotherham 007,E02001584,5752,3359,3266,2754,771,1983,115,29,86,397,145,252,93,86,65,64,52,12,0,0,0,1,1,0,21,2307,1696,189,166,155,101
2021,Rotherham 008,E02001585,5043,2686,2477,2167,614,1553,49,14,35,261,108,153,209,74,49,47,39,8,1,0,1,1,1,0,25,2283,1086,171,332,483,211
2021,Rotherham 009,E02001586,6693,3438,3195,2751,796,1955,64,24,40,380,142,238,243,65,47,45,36,9,0,0,0,2,1,1,18,3190,1723,205,326,634,302
2021,Rotherham 010,E02001587,4783,2466,2303,1944,590,1354,61,13,48,298,97,201,163,60,54,50,38,12,0,0,0,4,1,3,6,2257,1116,135,363,442,201
2021,Rotherham 011,E02001588,5680,3179,2971,2625,842,1783,51,6,45,295,99,196,208,81,56,53,40,13,1,0,1,2,1,1,25,2420,1153,239,374,463,191
2021,Rotherham 012,E02001589,6554,3949,3834,3288,834,2454,83,21,62,463,163,300,115,123,91,89,71,18,0,0,0,2,0,2,32,2482,1699,227,193,230,133
2021,Rotherham 013,E02001590,5667,2888,2604,2290,740,1550,45,16,29,269,102,167,284,96,64,64,51,13,0,0,0,0,0,0,32,2683,875,312,579,612,305
2021,Rotherham 014,E02001591,6288,3230,2919,2461,776,1685,72,30,42,386,171,215,311,92,76,74,61,13,0,0,0,2,1,1,16,2966,994,364,664,561,383
2021,Rotherham 015,E02001592,7163,4085,3919,3424,996,2428,79,11,68,416,140,276,166,115,96,93,70,23,0,0,0,3,2,1,19,2963,1876,254,322,332,179
2021,Rotherham 016,E02001593,5575,2825,2569,2159,648,1511,59,18,41,351,161,190,256,123,98,94,69,25,0,0,0,4,4,0,25,2627,710,337,570,552,458
2021,Rotherham 017,E02001594,5750,2786,2473,2071,603,1468,76,32,44,326,142,184,313,111,81,71,46,25,4,0,4,6,5,1,30,2853,716,352,648,585,552
2021,Rotherham 018,E02001595,7013,4151,4005,3418,873,2545,112,24,88,475,152,323,146,126,88,88,71,17,0,0,0,0,0,0,38,2736,1900,195,225,244,172
