date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Rotherham 019,E02001596,6933,3634,3506,3063,880,2183,67,11,56,376,135,241,128,114,77,75,57,18,0,0,0,2,0,2,37,3185,2215,233,270,308,159
2021,Rotherham 020,E02001597,7481,4082,3779,3276,925,2351,79,14,65,424,117,307,303,116,77,74,60,14,0,0,0,3,0,3,39,3283,1679,250,508,568,278
2021,Rotherham 021,E02001598,7828,4228,4072,3450,999,2451,112,23,89,510,228,282,156,121,84,79,60,19,1,0,1,4,4,0,37,3479,2123,303,414,442,197
2021,Rotherham 023,E02001600,8932,4622,4371,3427,965,2462,192,69,123,752,340,412,251,173,137,133,106,27,0,0,0,4,4,0,36,4137,2151,579,651,356,400
2021,Rotherham 025,E02001602,7456,4331,4155,3562,1036,2526,77,16,61,516,164,352,176,82,59,57,49,8,0,0,0,2,1,1,23,3043,1947,260,315,317,204
2021,Rotherham 026,E02001603,5966,3439,3265,2791,751,2040,83,21,62,391,126,265,174,65,43,41,27,14,0,0,0,2,1,1,22,2462,1354,184,340,399,185
2021,Rotherham 027,E02001604,9291,6365,6118,5427,1173,4254,119,14,105,572,179,393,247,182,141,136,108,28,1,0,1,4,0,4,41,2744,1451,322,350,382,239
2021,Rotherham 028,E02001605,6204,3700,3555,3012,775,2237,97,24,73,446,179,267,145,82,56,55,46,9,1,1,0,0,0,0,26,2422,1512,172,247,300,191
2021,Rotherham 029,E02001606,6542,3550,3381,2915,745,2170,56,12,44,410,158,252,169,111,87,84,66,18,0,0,0,3,3,0,24,2881,1695,258,331,391,206
2021,Rotherham 030,E02001607,7211,4068,3877,3370,994,2376,96,21,75,411,167,244,191,111,79,77,67,10,1,0,1,1,1,0,32,3032,1890,252,317,367,206
2021,Rotherham 031,E02001608,5715,3542,3434,2917,757,2160,97,26,71,420,160,260,108,93,68,68,54,14,0,0,0,0,0,0,25,2080,1398,167,218,174,123
2021,Rotherham 032,E02001609,7144,3799,3687,3092,865,2227,123,22,101,472,188,284,112,109,87,85,71,14,1,0,1,1,1,0,22,3236,2429,219,248,223,117
2021,Rotherham 033,E02001610,7154,4236,4113,3454,899,2555,130,33,97,529,222,307,123,112,86,81,62,19,3,3,0,2,2,0,26,2806,1993,223,228,234,128
2021,Sheffield 001,E02001611,6383,3551,3398,2929,883,2046,61,12,49,408,157,251,153,86,69,68,54,14,0,0,0,1,1,0,17,2746,1872,220,221,300,133
2021,Sheffield 002,E02001612,4755,2715,2607,2212,600,1612,43,10,33,352,150,202,108,75,62,61,49,12,0,0,0,1,1,0,13,1965,1380,169,147,164,105
2021,Sheffield 003,E02001613,8412,4700,4480,3867,1125,2742,98,27,71,515,206,309,220,109,84,80,66,14,1,1,0,3,3,0,25,3603,2438,270,323,397,175
2021,Sheffield 004,E02001614,9374,5478,5287,4610,1224,3386,97,23,74,580,217,363,191,158,126,121,106,15,1,1,0,4,1,3,32,3738,2764,310,233,266,165
2021,Sheffield 005,E02001615,6213,3382,3293,2753,728,2025,108,31,77,432,169,263,89,74,53,53,44,9,0,0,0,0,0,0,21,2757,2186,160,143,162,106
2021,Sheffield 006,E02001616,6000,3333,3163,2727,809,1918,57,9,48,379,130,249,170,96,77,69,47,22,1,1,0,7,7,0,19,2571,1481,237,254,449,150
2021,Sheffield 007,E02001617,4334,2559,2377,2103,731,1372,32,10,22,242,97,145,182,68,44,44,38,6,0,0,0,0,0,0,24,1707,626,249,360,311,161
2021,Sheffield 008,E02001618,7954,4871,4748,3931,1113,2818,159,32,127,658,277,381,123,149,112,105,86,19,1,0,1,6,3,3,37,2934,1983,325,211,243,172
2021,Sheffield 009,E02001619,7899,4361,4107,3637,1171,2466,59,10,49,411,141,270,254,130,78,76,58,18,0,0,0,2,2,0,52,3408,1466,393,549,653,347
2021,Sheffield 010,E02001620,5243,2787,2582,2237,725,1512,33,5,28,312,145,167,205,111,85,81,65,16,1,0,1,3,3,0,26,2345,862,308,477,466,232
2021,Sheffield 011,E02001621,4571,2470,2279,2045,705,1340,35,13,22,199,73,126,191,94,60,58,39,19,1,1,0,1,1,0,34,2007,727,272,365,421,222
2021,Sheffield 012,E02001622,7103,3923,3639,3190,1008,2182,62,20,42,387,157,230,284,104,71,70,61,9,1,1,0,0,0,0,33,3076,1413,328,492,552,291
2021,Sheffield 013,E02001623,6248,2777,2504,2125,757,1368,53,13,40,326,157,169,273,190,137,132,98,34,0,0,0,5,4,1,53,3281,1024,540,656,672,389
2021,Sheffield 014,E02001624,7611,4337,4098,3531,994,2537,102,30,72,465,212,253,239,127,91,84,68,16,1,0,1,6,6,0,36,3147,1537,409,455,411,335
2021,Sheffield 015,E02001625,6049,3099,2862,2526,917,1609,39,15,24,297,131,166,237,109,75,70,61,9,0,0,0,5,3,2,34,2841,1149,388,470,554,280
2021,Sheffield 016,E02001626,4818,2963,2869,2521,723,1798,41,6,35,307,114,193,94,79,61,58,52,6,0,0,0,3,1,2,18,1776,1198,211,120,151,96
2021,Sheffield 017,E02001627,5019,3353,3201,2849,731,2118,34,11,23,318,137,181,152,98,79,77,61,16,0,0,0,2,2,0,19,1568,807,219,200,182,160
2021,Sheffield 018,E02001628,4765,2200,1991,1574,528,1046,74,33,41,343,166,177,209,116,84,74,62,12,4,3,1,6,6,0,32,2449,706,413,687,303,340
2021,Sheffield 019,E02001629,5063,2580,2377,2055,726,1329,65,19,46,257,121,136,203,112,82,82,66,16,0,0,0,0,0,0,30,2371,864,345,420,432,310
2021,Sheffield 020,E02001630,6787,3117,2819,2216,744,1472,65,20,45,538,297,241,298,196,126,121,95,26,1,1,0,4,4,0,70,3474,864,657,890,470,593
2021,Sheffield 021,E02001631,6279,3971,3840,3343,923,2420,74,20,54,423,190,233,131,112,84,79,61,18,0,0,0,5,3,2,28,2196,1391,242,198,234,131
2021,Sheffield 022,E02001632,8870,4159,3749,3093,1071,2022,140,55,85,516,278,238,410,278,200,184,127,57,3,0,3,13,10,3,78,4433,803,900,1227,683,820
2021,Sheffield 023,E02001633,6384,3582,3502,2910,862,2048,117,19,98,475,214,261,80,106,85,80,70,10,0,0,0,5,4,1,21,2696,2052,210,161,156,117
2021,Sheffield 024,E02001634,7722,5086,4894,4265,1019,3246,83,20,63,546,234,312,192,207,164,151,114,37,1,1,0,12,10,2,43,2429,1432,422,183,243,149
2021,Sheffield 025,E02001635,5001,2772,2627,2259,681,1578,56,13,43,312,116,196,145,88,67,62,48,14,0,0,0,5,5,0,21,2141,1392,178,172,264,135
2021,Sheffield 026,E02001636,7755,3472,3157,2674,732,1942,60,21,39,423,212,211,315,332,212,196,155,41,2,2,0,14,12,2,120,3951,1119,1336,485,621,390
2021,Sheffield 027,E02001637,6067,2714,2415,1954,783,1171,92,36,56,369,217,152,299,172,101,95,68,27,0,0,0,6,5,1,71,3181,635,661,937,441,507
2021,Sheffield 028,E02001638,5197,2235,2132,1873,401,1472,33,5,28,226,101,125,103,625,477,437,378,59,0,0,0,40,39,1,148,2337,480,1680,52,56,69
2021,Sheffield 029,E02001639,5101,3037,2947,2609,632,1977,47,6,41,291,132,159,90,191,145,128,107,21,0,0,0,17,17,0,46,1873,954,603,99,127,90
2021,Sheffield 030,E02001640,7572,2476,2337,2001,486,1515,65,18,47,271,150,121,139,997,748,692,628,64,8,8,0,48,46,2,249,4099,735,2895,135,184,150
2021,Sheffield 032,E02001642,8387,4917,4695,3989,1132,2857,99,24,75,607,233,374,222,166,134,129,105,24,0,0,0,5,1,4,32,3304,1650,467,496,347,344
2021,Sheffield 033,E02001643,5044,2806,2724,2300,668,1632,96,18,78,328,163,165,82,85,59,53,42,11,0,0,0,6,4,2,26,2153,1585,219,159,111,79
2021,Sheffield 036,E02001646,7036,2355,2254,1882,425,1457,76,20,56,296,146,150,101,1065,742,697,613,84,1,0,1,44,42,2,323,3616,790,2558,101,83,84
2021,Sheffield 037,E02001647,5087,2863,2782,2382,750,1632,51,5,46,349,114,235,81,90,65,63,46,17,0,0,0,2,0,2,25,2134,1309,213,221,229,162
2021,Sheffield 038,E02001648,7303,2766,2694,2168,584,1584,127,20,107,399,214,185,72,529,284,250,233,17,4,4,0,30,30,0,245,4008,1277,2395,158,94,84
2021,Sheffield 039,E02001649,8380,4598,4224,3709,1133,2576,93,27,66,422,149,273,374,215,131,116,84,32,0,0,0,15,7,8,84,3567,1096,511,727,810,423
2021,Sheffield 040,E02001650,8512,3142,2938,2495,621,1874,73,28,45,370,189,181,204,1239,804,761,680,81,4,4,0,39,37,2,435,4131,514,2541,354,382,340
2021,Sheffield 041,E02001651,6515,3559,3460,2838,846,1992,123,21,102,499,254,245,99,109,78,68,58,10,0,0,0,10,10,0,31,2847,2152,345,195,55,100
2021,Sheffield 042,E02001652,11531,4068,3768,3159,834,2325,103,38,65,506,276,230,300,2064,1296,1234,1104,130,8,6,2,54,46,8,768,5399,562,3758,471,240,368
2021,Sheffield 043,E02001653,5953,3384,3133,2772,807,1965,71,25,46,290,135,155,251,200,144,138,109,29,0,0,0,6,6,0,56,2369,800,440,398,422,309
2021,Sheffield 044,E02001654,5208,2923,2778,2418,673,1745,68,14,54,292,91,201,145,95,68,64,49,15,1,1,0,3,1,2,27,2190,1393,193,207,261,136
2021,Sheffield 045,E02001655,6080,3417,3194,2726,854,1872,73,19,54,395,135,260,223,89,66,60,47,13,3,2,1,3,0,3,23,2574,1364,228,364,393,225
2021,Sheffield 046,E02001656,6458,4013,3896,3241,802,2439,106,24,82,549,267,282,117,321,238,227,195,32,2,2,0,9,9,0,83,2124,1057,612,183,124,148
2021,Sheffield 047,E02001657,7155,4637,4514,3807,998,2809,107,22,85,600,302,298,123,183,137,121,101,20,1,1,0,15,13,2,46,2335,1567,406,167,100,95
2021,Sheffield 048,E02001658,3982,2035,1850,1615,593,1022,29,7,22,206,65,141,185,91,65,61,36,25,0,0,0,4,3,1,26,1856,612,234,398,439,173
2021,Sheffield 049,E02001659,4866,2561,2374,2046,603,1443,57,4,53,271,94,177,187,98,71,65,48,17,0,0,0,6,3,3,27,2207,1157,157,244,476,173
2021,Sheffield 050,E02001660,8114,4944,4742,3846,980,2866,140,38,102,756,402,354,202,225,171,148,115,33,0,0,0,23,18,5,54,2945,1423,530,407,280,305
2021,Sheffield 051,E02001661,6151,3286,3028,2594,792,1802,55,9,46,379,171,208,258,143,98,92,69,23,0,0,0,6,6,0,45,2722,1165,351,416,494,296
2021,Sheffield 052,E02001662,6231,3524,3372,2905,820,2085,47,13,34,420,136,284,152,101,68,66,58,8,0,0,0,2,1,1,33,2606,1619,212,265,334,176
2021,Sheffield 053,E02001663,6048,4221,4097,3415,959,2456,80,21,59,602,301,301,124,124,91,82,62,20,2,2,0,7,6,1,33,1703,893,262,190,190,168
2021,Sheffield 054,E02001664,5158,2871,2736,2360,712,1648,68,24,44,308,129,179,135,89,62,61,51,10,0,0,0,1,1,0,27,2198,1452,189,193,199,165
2021,Sheffield 055,E02001665,7888,4396,4284,3488,987,2501,194,33,161,602,328,274,112,108,86,82,66,16,0,0,0,4,4,0,22,3384,2553,401,238,96,96
2021,Sheffield 056,E02001666,4816,2983,2847,2407,716,1691,60,19,41,380,123,257,136,83,64,63,52,11,0,0,0,1,0,1,19,1750,928,141,252,302,127
2021,Sheffield 059,E02001669,6464,4332,4141,3582,945,2637,73,11,62,486,214,272,191,103,90,84,67,17,1,1,0,5,4,1,13,2029,1193,256,203,214,163
2021,Sheffield 060,E02001670,4661,2463,2237,1956,642,1314,29,7,22,252,87,165,226,63,41,39,31,8,0,0,0,2,2,0,22,2135,873,267,375,423,197
2021,Sheffield 061,E02001671,4923,2645,2526,2170,597,1573,59,23,36,297,104,193,119,74,57,55,45,10,1,1,0,1,1,0,17,2204,1633,129,152,200,90
2021,Sheffield 062,E02001672,5021,2904,2796,2405,682,1723,52,10,42,339,126,213,108,85,61,58,50,8,0,0,0,3,3,0,24,2032,1343,201,164,239,85
2021,Sheffield 063,E02001673,4319,2814,2738,2366,647,1719,70,14,56,302,113,189,76,74,58,57,50,7,0,0,0,1,1,0,16,1431,1032,128,126,84,61
2021,Sheffield 064,E02001674,7608,4242,4120,3404,995,2409,120,27,93,596,267,329,122,121,92,86,74,12,1,1,0,5,5,0,29,3245,2399,254,217,224,151
2021,Sheffield 065,E02001675,7119,3697,3440,3043,904,2139,55,8,47,342,128,214,257,81,58,52,40,12,0,0,0,6,6,0,23,3341,2117,243,303,435,243
2021,Sheffield 066,E02001676,4923,2830,2758,2311,665,1646,79,14,65,368,158,210,72,80,55,52,45,7,1,0,1,2,2,0,25,2013,1553,184,99,110,67
2021,Sheffield 068,E02001678,8546,4528,4419,3447,1037,2410,252,52,200,720,381,339,109,123,95,91,70,21,0,0,0,4,4,0,28,3895,2907,364,296,186,142
2021,Sheffield 069,E02001679,4967,2742,2529,2189,711,1478,38,14,24,302,130,172,213,92,74,69,56,13,0,0,0,5,3,2,18,2133,1080,231,297,386,139
2021,Sheffield 070,E02001680,4901,2545,2274,1975,705,1270,51,9,42,248,95,153,271,80,55,52,45,7,0,0,0,3,3,0,25,2276,875,286,378,511,226
2021,Sheffield 071,E02001681,6254,3447,3322,2760,777,1983,93,17,76,469,231,238,125,123,90,81,69,12,0,0,0,9,7,2,33,2684,1960,261,181,170,112
2021,Gateshead 001,E02001682,7036,4148,3953,3447,880,2567,95,14,81,411,189,222,195,103,65,61,49,12,1,1,0,3,3,0,38,2785,1916,237,212,248,172
2021,Gateshead 002,E02001683,7856,4662,4463,3857,963,2894,99,22,77,507,211,296,199,97,78,73,60,13,0,0,0,5,4,1,19,3097,2174,223,200,281,219
2021,Gateshead 003,E02001684,5391,3024,2776,2489,623,1866,49,11,38,238,87,151,248,100,59,56,36,20,1,1,0,2,2,0,41,2267,1089,227,300,418,233
2021,Gateshead 004,E02001685,6456,3735,3514,3180,828,2352,53,12,41,281,104,177,221,108,74,71,59,12,0,0,0,3,3,0,34,2613,1341,259,325,475,213
2021,Gateshead 005,E02001686,5745,3189,3051,2682,684,1998,72,17,55,297,109,188,138,89,73,70,58,12,0,0,0,3,2,1,16,2467,1757,158,178,208,166
2021,Gateshead 007,E02001688,6290,3838,3571,3203,772,2431,68,19,49,300,128,172,267,109,81,74,61,13,1,1,0,6,5,1,28,2343,924,289,329,499,302
2021,Gateshead 008,E02001689,5835,3146,2861,2498,1003,1495,51,22,29,312,151,161,285,138,107,102,81,21,1,0,1,4,4,0,31,2551,1006,367,355,524,299
2021,Gateshead 009,E02001690,5891,3382,3200,2867,776,2091,53,9,44,280,119,161,182,108,66,64,53,11,0,0,0,2,1,1,42,2401,1519,206,197,321,158
2021,Gateshead 010,E02001691,6729,4199,3911,3440,955,2485,74,20,54,397,176,221,288,134,110,109,78,31,0,0,0,1,0,1,24,2396,900,397,393,409,297
2021,Gateshead 011,E02001692,4892,2639,2398,2176,703,1473,43,18,25,179,68,111,241,87,63,60,42,18,1,0,1,2,2,0,24,2166,799,291,390,447,239
2021,Gateshead 012,E02001693,4364,2173,2012,1813,522,1291,25,7,18,174,65,109,161,54,40,33,26,7,3,1,2,4,4,0,14,2137,1111,191,243,386,206
2021,Gateshead 013,E02001694,5207,3005,2851,2501,631,1870,55,13,42,295,112,183,154,99,69,66,54,12,0,0,0,3,3,0,30,2103,1352,162,191,267,131
2021,Gateshead 014,E02001695,4900,2762,2681,2400,600,1800,54,13,41,227,91,136,81,87,64,61,54,7,0,0,0,3,3,0,23,2051,1406,163,154,202,126
2021,Gateshead 015,E02001696,7383,3978,3736,3408,959,2449,47,16,31,281,118,163,242,110,69,65,47,18,0,0,0,4,4,0,41,3295,1719,333,439,547,257
2021,Gateshead 016,E02001697,6213,3822,3703,3267,791,2476,75,17,58,361,146,215,119,96,74,71,61,10,0,0,0,3,2,1,22,2295,1574,219,161,221,120
2021,Gateshead 017,E02001698,5974,2880,2792,2410,636,1774,72,13,59,310,144,166,88,97,71,67,58,9,0,0,0,4,4,0,26,2997,2494,163,103,166,71
2021,Gateshead 018,E02001699,5448,2884,2727,2478,642,1836,45,9,36,204,73,131,157,73,51,49,39,10,0,0,0,2,2,0,22,2491,1471,196,264,390,170
2021,Gateshead 019,E02001700,8462,4899,4729,4173,1059,3114,144,20,124,412,173,239,170,154,107,102,81,21,0,0,0,5,4,1,47,3409,2230,348,302,340,189
2021,Gateshead 020,E02001701,5269,2959,2860,2519,598,1921,63,15,48,278,116,162,99,96,64,60,47,13,0,0,0,4,4,0,32,2214,1686,177,129,129,93
2021,Gateshead 021,E02001702,6210,3142,2877,2600,814,1786,46,13,33,231,91,140,265,109,68,64,48,16,0,0,0,4,3,1,41,2959,1244,334,476,623,282
2021,Gateshead 022,E02001703,4710,2458,2347,1991,534,1457,62,14,48,294,143,151,111,68,51,47,41,6,1,1,0,3,3,0,17,2184,1552,169,181,182,100
2021,Gateshead 023,E02001704,5683,3045,2840,2542,717,1825,49,12,37,249,105,144,205,104,63,59,47,12,0,0,0,4,3,1,41,2534,1421,206,261,441,205
2021,Gateshead 025,E02001706,6251,3680,3506,3056,763,2293,108,27,81,342,133,209,174,76,66,64,53,11,1,0,1,1,0,1,10,2495,1385,226,295,382,207
2021,Gateshead 026,E02001707,6922,3690,3501,3120,818,2302,73,17,56,308,124,184,189,88,64,58,48,10,0,0,0,6,2,4,24,3144,1909,252,293,442,248
2021,Newcastle upon Tyne 002,E02001709,8470,4936,4786,4073,900,3173,162,32,130,551,266,285,150,154,105,95,64,31,1,1,0,9,7,2,49,3380,2404,403,274,168,131
2021,Newcastle upon Tyne 003,E02001710,8198,4350,4014,3550,1125,2425,70,26,44,394,166,228,336,172,126,117,96,21,0,0,0,9,8,1,46,3676,1687,501,476,651,361
2021,Newcastle upon Tyne 004,E02001711,7906,4369,4114,3626,1054,2572,117,38,79,371,151,220,255,107,75,72,53,19,0,0,0,3,3,0,32,3430,1682,347,472,567,362
2021,Newcastle upon Tyne 005,E02001712,7815,4510,4363,3751,770,2981,132,21,111,480,241,239,147,223,158,148,121,27,1,0,1,9,8,1,65,3082,1837,621,230,205,189
2021,Newcastle upon Tyne 006,E02001713,8237,4786,4639,3825,837,2988,203,50,153,611,315,296,147,165,113,105,81,24,0,0,0,8,7,1,52,3286,2052,498,325,236,175
2021,Newcastle upon Tyne 007,E02001714,7905,4927,4774,4168,978,3190,143,30,113,463,210,253,153,142,111,103,88,15,2,2,0,6,6,0,31,2836,1868,414,268,153,133
2021,Newcastle upon Tyne 008,E02001715,9036,4920,4611,3981,1186,2795,114,30,84,516,261,255,309,190,132,124,108,16,0,0,0,8,5,3,58,3926,1596,582,659,691,398
2021,Newcastle upon Tyne 011,E02001718,5277,2972,2806,2497,770,1727,53,14,39,256,114,142,166,85,64,63,45,18,1,1,0,0,0,0,21,2220,987,226,316,479,212
2021,Newcastle upon Tyne 012,E02001719,7247,4341,4154,3600,881,2719,91,21,70,463,190,273,187,185,149,143,122,21,2,2,0,4,4,0,36,2721,1687,413,259,188,174
2021,Newcastle upon Tyne 013,E02001720,9032,2394,2302,1919,330,1589,111,21,90,272,136,136,92,1388,989,926,798,128,5,5,0,58,54,4,399,5250,858,4055,108,98,131
2021,Newcastle upon Tyne 014,E02001721,8858,4890,4665,4072,1074,2998,87,15,72,506,195,311,225,138,104,100,83,17,1,0,1,3,3,0,34,3830,2280,356,368,524,302
2021,Newcastle upon Tyne 015,E02001722,7521,4064,3821,3423,1029,2394,62,18,44,336,136,200,243,125,88,87,71,16,1,1,0,0,0,0,37,3332,1868,313,384,521,246
2021,Newcastle upon Tyne 016,E02001723,5470,3125,2935,2430,780,1650,116,27,89,389,166,223,190,118,91,85,71,14,1,1,0,5,4,1,27,2227,855,355,397,340,280
2021,Newcastle upon Tyne 017,E02001724,8517,3037,2907,2537,385,2152,79,14,65,291,127,164,130,1230,928,867,757,110,0,0,0,61,57,4,302,4250,858,3064,75,142,111
2021,Newcastle upon Tyne 018,E02001725,8362,4892,4598,4134,786,3348,46,16,30,418,191,227,294,730,545,507,435,72,3,2,1,35,28,7,185,2740,714,1017,273,483,253
2021,Newcastle upon Tyne 019,E02001726,9322,5178,4848,4102,1374,2728,151,57,94,595,298,297,330,240,170,159,139,20,4,4,0,7,7,0,70,3904,1703,582,634,545,440
2021,Newcastle upon Tyne 020,E02001727,7266,4068,3836,3364,954,2410,84,21,63,388,168,220,232,103,74,68,47,21,0,0,0,6,5,1,29,3095,1788,285,378,410,234
2021,Newcastle upon Tyne 021,E02001728,7713,4425,4188,3710,1044,2666,70,17,53,408,166,242,237,163,128,126,108,18,0,0,0,2,2,0,35,3125,1827,303,358,422,215
2021,Newcastle upon Tyne 022,E02001729,9773,4196,3743,2992,1018,1974,178,57,121,573,315,258,453,888,573,532,465,67,3,0,3,38,34,4,315,4689,740,2043,818,440,648
2021,Newcastle upon Tyne 025,E02001732,4469,2490,2345,2035,600,1435,49,14,35,261,105,156,145,90,56,53,42,11,1,1,0,2,2,0,34,1889,885,237,292,316,159
2021,Newcastle upon Tyne 027,E02001734,6285,3223,2960,2611,883,1728,59,21,38,290,142,148,263,129,100,92,73,19,0,0,0,8,7,1,29,2933,1191,410,500,452,380
2021,Newcastle upon Tyne 028,E02001735,5092,2528,2295,2045,737,1308,32,11,21,218,91,127,233,96,71,70,42,28,0,0,0,1,0,1,25,2468,889,320,441,538,280
2021,Newcastle upon Tyne 030,E02001737,4812,2334,2062,1835,627,1208,38,13,25,189,91,98,272,56,36,35,28,7,0,0,0,1,1,0,20,2422,889,230,449,550,304
2021,North Tyneside 001,E02001738,5089,2475,2432,2091,560,1531,86,17,69,255,111,144,43,87,66,61,57,4,0,0,0,5,4,1,21,2527,2050,194,134,69,80
2021,North Tyneside 002,E02001739,6141,3454,3279,2907,789,2118,58,17,41,314,124,190,175,83,54,52,43,9,0,0,0,2,2,0,29,2604,1617,193,256,367,171
2021,North Tyneside 003,E02001740,4642,2702,2623,2218,587,1631,76,13,63,329,169,160,79,112,79,75,68,7,0,0,0,4,4,0,33,1828,1393,200,120,62,53
2021,North Tyneside 004,E02001741,6555,3579,3468,3043,781,2262,69,13,56,356,155,201,111,116,93,87,67,20,0,0,0,6,4,2,23,2860,2229,199,187,157,88
2021,North Tyneside 005,E02001742,4846,2685,2621,2345,606,1739,51,11,40,225,103,122,64,82,63,62,57,5,0,0,0,1,1,0,19,2079,1617,153,108,88,113
2021,North Tyneside 006,E02001743,6200,3797,3655,3118,766,2352,94,16,78,443,198,245,142,101,77,69,60,9,0,0,0,8,7,1,24,2302,1394,271,187,275,175
2021,North Tyneside 007,E02001744,6593,4294,4147,3658,825,2833,83,15,68,406,159,247,147,119,93,88,66,22,0,0,0,5,0,5,26,2180,1406,222,203,226,123
2021,North Tyneside 008,E02001745,5394,3338,3197,2884,758,2126,57,18,39,256,107,149,141,100,79,77,66,11,0,0,0,2,2,0,21,1956,1232,178,196,217,133
2021,North Tyneside 009,E02001746,6669,3859,3707,3208,879,2329,86,24,62,413,203,210,152,131,86,76,66,10,1,1,0,9,8,1,45,2679,1723,297,238,283,138
2021,North Tyneside 010,E02001747,5270,2741,2648,2297,599,1698,72,17,55,279,127,152,93,87,63,61,50,11,1,0,1,1,1,0,24,2442,1936,122,134,154,96
2021,North Tyneside 011,E02001748,6842,4417,4238,3768,910,2858,73,23,50,397,167,230,179,130,88,86,70,16,0,0,0,2,1,1,42,2295,1278,270,269,299,179
2021,North Tyneside 012,E02001749,5294,3035,2918,2585,660,1925,66,15,51,267,102,165,117,78,54,50,40,10,1,0,1,3,1,2,24,2181,1539,183,181,181,97
2021,North Tyneside 013,E02001750,5618,3220,3121,2709,705,2004,92,20,72,320,136,184,99,103,72,70,58,12,0,0,0,2,2,0,31,2295,1709,192,156,162,76
2021,North Tyneside 014,E02001751,5446,3310,3172,2789,680,2109,69,13,56,314,117,197,138,84,60,59,53,6,0,0,0,1,1,0,24,2052,1335,177,198,217,125
2021,North Tyneside 015,E02001752,5049,2795,2611,2337,677,1660,43,18,25,231,97,134,184,120,84,79,65,14,0,0,0,5,3,2,36,2134,1115,250,291,328,150
2021,North Tyneside 016,E02001753,5242,2942,2822,2361,595,1766,92,25,67,369,177,192,120,67,47,44,38,6,0,0,0,3,2,1,20,2233,1577,162,139,203,152
2021,North Tyneside 017,E02001754,4907,2922,2823,2398,613,1785,95,22,73,330,159,171,99,80,60,57,37,20,0,0,0,3,2,1,20,1905,1419,132,115,130,109
2021,North Tyneside 018,E02001755,8050,5043,4869,4315,957,3358,122,29,93,432,172,260,174,132,98,96,81,15,1,0,1,1,0,1,34,2875,1854,285,251,314,171
2021,North Tyneside 019,E02001756,7571,4658,4411,3996,1001,2995,70,21,49,345,124,221,247,107,79,78,59,19,0,0,0,1,1,0,28,2806,1391,297,373,506,239
2021,North Tyneside 020,E02001757,4949,2733,2619,2337,687,1650,48,10,38,234,106,128,114,54,37,36,36,0,0,0,0,1,1,0,17,2162,1432,181,204,236,109
2021,North Tyneside 021,E02001758,4562,2699,2570,2305,659,1646,47,11,36,218,102,116,129,56,34,34,30,4,0,0,0,0,0,0,22,1807,1188,139,172,213,95
2021,North Tyneside 022,E02001759,5338,3189,2994,2620,593,2027,37,11,26,337,149,188,195,75,53,50,36,14,0,0,0,3,3,0,22,2074,1303,160,150,283,178
2021,North Tyneside 023,E02001760,5927,3333,3051,2752,955,1797,37,13,24,262,106,156,282,109,73,72,60,12,0,0,0,1,0,1,36,2485,938,250,424,547,326
2021,North Tyneside 024,E02001761,4611,2568,2443,2208,603,1605,29,7,22,206,94,112,125,66,44,44,33,11,0,0,0,0,0,0,22,1977,1326,133,149,235,134
2021,North Tyneside 025,E02001762,5535,3523,3377,3064,757,2307,52,12,40,261,112,149,146,97,72,70,50,20,0,0,0,2,2,0,25,1915,1316,130,200,163,106
2021,North Tyneside 026,E02001763,5278,2976,2746,2495,701,1794,41,12,29,210,68,142,230,87,56,55,47,8,1,1,0,0,0,0,31,2215,1101,198,263,422,231
2021,North Tyneside 027,E02001764,6244,3419,3091,2723,796,1927,67,12,55,301,125,176,328,86,59,57,44,13,1,1,0,1,1,0,27,2739,1201,237,390,600,311
2021,North Tyneside 028,E02001765,6052,3405,3162,2835,805,2030,41,16,25,286,109,177,243,107,76,74,54,20,0,0,0,2,0,2,31,2540,1153,279,388,447,273
2021,North Tyneside 029,E02001766,5844,3635,3346,2914,785,2129,79,18,61,353,140,213,289,90,68,62,43,19,0,0,0,6,5,1,22,2119,966,231,285,420,217
2021,North Tyneside 030,E02001767,5758,3280,3064,2715,749,1966,47,13,34,302,132,170,216,92,70,64,53,11,0,0,0,6,6,0,22,2386,1265,215,271,415,220
