date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,South Tyneside 001,E02001768,6664,3622,3312,2833,817,2016,104,34,70,375,165,210,310,127,93,80,62,18,0,0,0,13,12,1,34,2915,1432,370,459,405,249
2021,South Tyneside 002,E02001769,6211,3133,2752,2435,704,1731,54,19,35,263,111,152,381,109,77,69,53,16,1,0,1,7,6,1,32,2969,1151,306,425,733,354
2021,South Tyneside 003,E02001770,5192,2972,2798,2474,604,1870,47,15,32,277,115,162,174,115,91,86,55,31,0,0,0,5,4,1,24,2105,1325,238,174,230,138
2021,South Tyneside 004,E02001771,5015,2476,2313,2057,653,1404,43,13,30,213,79,134,163,88,57,56,44,12,0,0,0,1,0,1,31,2451,1510,229,265,299,148
2021,South Tyneside 005,E02001772,4223,2272,2091,1847,486,1361,49,16,33,195,84,111,181,77,53,52,39,13,0,0,0,1,1,0,24,1874,1152,146,179,258,139
2021,South Tyneside 006,E02001773,4488,2289,2176,1912,523,1389,63,16,47,201,75,126,113,70,53,52,41,11,0,0,0,1,1,0,17,2129,1620,170,166,87,86
2021,South Tyneside 007,E02001774,4332,2267,2098,1892,539,1353,29,8,21,177,62,115,169,72,49,47,41,6,0,0,0,2,0,2,23,1993,1003,182,242,379,187
2021,South Tyneside 008,E02001775,4363,2282,2093,1884,589,1295,34,8,26,175,73,102,189,66,44,41,33,8,0,0,0,3,3,0,22,2015,1074,224,280,301,136
2021,South Tyneside 009,E02001776,7281,4277,3989,3659,923,2736,45,9,36,285,104,181,288,96,66,62,53,9,1,0,1,3,3,0,30,2908,1446,291,391,519,261
2021,South Tyneside 010,E02001777,5643,3588,3404,3031,611,2420,51,14,37,322,121,201,184,93,74,70,56,14,0,0,0,4,4,0,19,1962,1124,187,179,293,179
2021,South Tyneside 011,E02001778,4732,2571,2337,2104,562,1542,41,12,29,192,87,105,234,90,58,54,45,9,1,1,0,3,1,2,32,2071,989,179,294,390,219
2021,South Tyneside 012,E02001779,4399,2235,1982,1756,507,1249,29,6,23,197,82,115,253,59,39,38,32,6,0,0,0,1,1,0,20,2105,1051,180,272,371,231
2021,South Tyneside 013,E02001780,4891,2558,2371,2086,580,1506,38,10,28,247,92,155,187,77,45,42,33,9,2,2,0,1,1,0,32,2256,1290,223,285,307,151
2021,South Tyneside 014,E02001781,4245,2287,2111,1892,559,1333,35,10,25,184,79,105,176,68,42,39,33,6,0,0,0,3,3,0,26,1890,843,178,294,380,195
2021,South Tyneside 015,E02001782,8101,4622,4390,3983,1069,2914,59,10,49,348,121,227,232,115,88,81,60,21,1,0,1,6,6,0,27,3364,1853,327,395,535,254
2021,South Tyneside 016,E02001783,5423,2978,2634,2370,777,1593,39,7,32,225,94,131,344,68,33,32,24,8,0,0,0,1,1,0,35,2377,973,248,486,446,224
2021,South Tyneside 017,E02001784,5356,2856,2657,2375,658,1717,48,10,38,234,81,153,199,94,50,49,42,7,0,0,0,1,1,0,44,2406,1323,237,298,365,183
2021,South Tyneside 018,E02001785,6354,3276,3102,2662,716,1946,109,33,76,331,147,184,174,100,64,61,48,13,0,0,0,3,3,0,36,2978,1963,222,293,328,172
2021,South Tyneside 019,E02001786,5444,2928,2730,2467,741,1726,35,4,31,228,96,132,198,78,57,52,39,13,0,0,0,5,4,1,21,2438,1274,208,313,411,232
2021,South Tyneside 020,E02001787,4393,2316,2161,1967,547,1420,25,7,18,169,60,109,155,77,53,50,42,8,0,0,0,3,3,0,24,2000,1243,161,187,283,126
2021,South Tyneside 021,E02001788,4779,2648,2484,2180,592,1588,67,18,49,237,73,164,164,73,51,49,40,9,0,0,0,2,1,1,22,2058,1190,178,245,295,150
2021,South Tyneside 022,E02001789,4884,2673,2593,2156,576,1580,138,27,111,299,129,170,80,95,71,66,50,16,0,0,0,5,5,0,24,2116,1671,178,147,59,61
2021,South Tyneside 023,E02001790,4877,2672,2563,2214,560,1654,80,18,62,269,112,157,109,94,61,54,50,4,1,0,1,6,3,3,33,2111,1485,194,205,150,77
2021,Sunderland 001,E02001791,4696,2785,2711,2384,560,1824,58,11,47,269,118,151,74,65,49,49,42,7,0,0,0,0,0,0,16,1846,1412,127,121,87,99
2021,Sunderland 002,E02001792,5978,3126,3029,2587,647,1940,79,21,58,363,182,181,97,95,76,70,56,14,1,1,0,5,3,2,19,2757,2096,204,154,182,121
2021,Sunderland 003,E02001793,6542,3507,3237,2990,929,2061,41,7,34,206,77,129,270,100,71,70,56,14,0,0,0,1,1,0,29,2935,1168,284,524,682,277
2021,Sunderland 004,E02001794,7050,3509,3256,2954,972,1982,48,8,40,254,91,163,253,107,69,67,50,17,1,1,0,1,1,0,38,3434,1614,300,463,706,351
2021,Sunderland 005,E02001795,6013,3048,2790,2502,739,1763,51,16,35,237,113,124,258,103,70,65,52,13,1,1,0,4,3,1,33,2862,1374,203,354,675,256
2021,Sunderland 006,E02001796,7442,3865,3651,3194,840,2354,72,19,53,385,154,231,214,229,135,119,90,29,1,1,0,15,12,3,94,3348,2119,380,247,371,231
2021,Sunderland 007,E02001797,4985,2798,2673,2359,521,1838,68,22,46,246,107,139,125,97,60,59,47,12,0,0,0,1,0,1,37,2090,1474,186,143,182,105
2021,Sunderland 008,E02001798,6681,3722,3505,3186,929,2257,51,12,39,268,112,156,217,100,75,72,62,10,1,1,0,2,2,0,25,2859,1405,284,384,523,263
2021,Sunderland 009,E02001799,7420,3911,3547,3223,865,2358,50,10,40,274,97,177,364,119,69,69,56,13,0,0,0,0,0,0,50,3390,1583,341,518,662,286
2021,Sunderland 010,E02001800,5539,3116,2957,2676,714,1962,39,8,31,242,98,144,159,79,53,52,46,6,0,0,0,1,0,1,26,2344,1425,222,264,302,131
2021,Sunderland 011,E02001801,4781,2337,2166,1923,569,1354,40,16,24,203,91,112,171,394,215,205,183,22,0,0,0,10,9,1,179,2050,761,452,318,321,198
2021,Sunderland 012,E02001802,5680,3063,2789,2537,763,1774,37,10,27,215,81,134,274,88,71,66,52,14,0,0,0,5,3,2,17,2529,1017,279,443,514,276
2021,Sunderland 013,E02001803,7468,3288,2981,2635,678,1957,63,20,43,283,112,171,307,672,382,370,313,57,2,2,0,10,9,1,290,3508,1071,1285,314,493,345
2021,Sunderland 014,E02001804,5111,2767,2576,2257,667,1590,52,18,34,267,116,151,191,56,35,34,25,9,0,0,0,1,1,0,21,2288,1238,202,259,395,194
2021,Sunderland 015,E02001805,4722,2474,2359,2106,569,1537,41,9,32,212,89,123,115,68,58,55,50,5,0,0,0,3,0,3,10,2180,1420,172,205,244,139
2021,Sunderland 016,E02001806,6300,2914,2555,2213,690,1523,62,16,46,280,116,164,359,152,98,94,75,19,1,0,1,3,2,1,54,3234,1263,352,491,709,419
2021,Sunderland 017,E02001807,6811,4047,3857,3466,820,2646,75,16,59,316,118,198,190,142,101,96,81,15,0,0,0,5,4,1,41,2622,1493,261,330,380,158
2021,Sunderland 018,E02001808,4490,2485,2354,2054,570,1484,46,14,32,254,115,139,131,164,104,99,79,20,0,0,0,5,4,1,60,1841,920,307,273,175,166
2021,Sunderland 019,E02001809,5413,2836,2702,2406,641,1765,56,14,42,240,110,130,134,82,59,56,48,8,0,0,0,3,2,1,23,2495,1744,168,192,284,107
2021,Sunderland 020,E02001810,6875,3894,3683,3350,812,2538,55,12,43,278,105,173,211,113,77,74,58,16,0,0,0,3,2,1,36,2868,1801,235,274,364,194
2021,Sunderland 021,E02001811,7048,3625,3320,2943,883,2060,63,13,50,314,140,174,305,67,47,46,36,10,0,0,0,1,0,1,20,3356,1604,333,478,617,324
2021,Sunderland 022,E02001812,8562,4409,4248,3606,915,2691,154,37,117,488,219,269,161,140,115,106,91,15,1,0,1,8,7,1,25,4013,2864,375,295,296,183
2021,Sunderland 023,E02001813,7601,4032,3685,3326,1075,2251,45,13,32,314,132,182,347,110,77,75,58,17,0,0,0,2,1,1,33,3459,1342,385,631,747,354
2021,Sunderland 024,E02001814,5079,2768,2567,2253,657,1596,48,13,35,266,113,153,201,95,70,70,61,9,0,0,0,0,0,0,25,2216,1199,225,260,351,181
2021,Sunderland 025,E02001815,8258,4444,4270,3653,965,2688,180,49,131,437,207,230,174,104,81,78,62,16,2,0,2,1,1,0,23,3710,2638,298,307,328,139
2021,Sunderland 026,E02001816,5699,2864,2684,2409,684,1725,44,12,32,231,98,133,180,73,54,52,47,5,2,0,2,0,0,0,19,2762,1515,194,292,533,228
2021,Sunderland 027,E02001817,5466,2949,2777,2509,720,1789,53,11,42,215,93,122,172,98,74,71,58,13,1,1,0,2,2,0,24,2419,1348,223,244,393,211
2021,Sunderland 028,E02001818,7595,4380,4146,3728,927,2801,86,22,64,332,125,207,234,160,116,114,91,23,1,1,0,1,1,0,44,3055,1569,320,367,535,264
2021,Sunderland 029,E02001819,5961,3176,3070,2652,632,2020,94,27,67,324,132,192,106,86,74,73,59,14,0,0,0,1,1,0,12,2699,2118,169,160,139,113
2021,Sunderland 030,E02001820,7802,4641,4389,3912,951,2961,75,15,60,402,170,232,252,123,82,78,66,12,0,0,0,4,4,0,41,3038,1793,313,343,382,207
2021,Sunderland 031,E02001821,4746,2720,2621,2341,587,1754,50,10,40,230,89,141,99,100,74,70,62,8,2,0,2,2,2,0,26,1926,1227,178,164,248,109
2021,Sunderland 032,E02001822,6438,3758,3598,3129,736,2393,86,13,73,383,149,234,160,87,69,67,53,14,0,0,0,2,1,1,18,2593,1593,240,259,329,172
2021,Sunderland 033,E02001823,6477,3876,3697,3295,800,2495,63,19,44,339,140,199,179,81,63,60,50,10,1,0,1,2,1,1,18,2520,1349,242,313,425,191
2021,Sunderland 034,E02001824,7003,3645,3409,3018,785,2233,80,14,66,311,125,186,236,96,67,65,53,12,0,0,0,2,2,0,29,3262,2036,260,344,446,176
2021,Sunderland 035,E02001825,6509,3384,3211,2825,723,2102,67,18,49,319,99,220,173,74,50,48,40,8,0,0,0,2,2,0,24,3051,1878,208,292,423,250
2021,Sunderland 036,E02001826,5806,3158,2966,2621,715,1906,61,11,50,284,95,189,192,90,61,58,47,11,0,0,0,3,2,1,29,2558,1282,211,361,477,227
2021,Birmingham 001,E02001827,5188,2877,2763,2278,555,1723,99,13,86,386,162,224,114,101,69,65,58,7,0,0,0,4,4,0,32,2210,1512,254,189,150,105
2021,Birmingham 002,E02001828,5859,3173,3048,2484,666,1818,139,27,112,425,205,220,125,86,54,49,42,7,0,0,0,5,4,1,32,2600,1862,272,191,167,108
2021,Birmingham 003,E02001829,7139,4403,4259,3561,888,2673,152,34,118,546,248,298,144,96,75,69,60,9,1,1,0,5,1,4,21,2640,1855,339,240,96,110
2021,Birmingham 004,E02001830,8122,4516,4396,3497,884,2613,259,53,206,640,303,337,120,112,82,77,60,17,1,1,0,4,3,1,30,3494,2473,390,301,146,184
2021,Birmingham 005,E02001831,8333,4946,4650,4043,1020,3023,73,13,60,534,206,328,296,150,113,106,81,25,3,1,2,4,4,0,37,3237,1737,350,390,472,288
2021,Birmingham 006,E02001832,6582,3898,3745,3185,795,2390,101,17,84,459,187,272,153,97,74,73,63,10,1,1,0,0,0,0,23,2587,1846,278,199,140,124
2021,Birmingham 007,E02001833,4813,2926,2794,2342,588,1754,79,15,64,373,139,234,132,67,45,43,33,10,1,1,0,1,1,0,22,1820,1165,230,186,112,127
2021,Birmingham 008,E02001834,4648,2758,2560,2225,632,1593,37,8,29,298,95,203,198,113,79,66,53,13,0,0,0,13,12,1,34,1777,754,257,299,288,179
2021,Birmingham 009,E02001835,6964,4300,4148,3499,743,2756,130,21,109,519,244,275,152,121,86,80,59,21,1,1,0,5,4,1,35,2543,1617,286,224,286,130
2021,Birmingham 010,E02001836,7462,4299,4140,3523,848,2675,118,29,89,499,203,296,159,120,85,77,57,20,1,1,0,7,5,2,35,3043,2071,367,251,186,168
2021,Birmingham 011,E02001837,8005,4386,3903,3407,1055,2352,74,13,61,422,156,266,483,168,113,101,75,26,0,0,0,12,6,6,55,3451,1093,568,625,734,431
2021,Birmingham 012,E02001838,6340,3740,3634,3094,753,2341,103,20,83,437,193,244,106,97,77,76,64,12,1,1,0,0,0,0,20,2503,1855,229,178,127,114
2021,Birmingham 013,E02001839,5181,3044,2856,2454,647,1807,46,12,34,356,131,225,188,77,59,55,43,12,0,0,0,4,3,1,18,2060,1153,261,235,260,151
2021,Birmingham 014,E02001840,7271,3763,3394,2985,881,2104,78,19,59,331,131,200,369,169,94,80,53,27,1,1,0,13,6,7,75,3339,1161,552,544,739,343
2021,Birmingham 015,E02001841,5016,2683,2612,2137,502,1635,112,27,85,363,171,192,71,69,43,41,32,9,1,1,0,1,0,1,26,2264,1671,228,152,116,97
2021,Birmingham 016,E02001842,6425,3865,3641,3180,794,2386,74,21,53,387,163,224,224,135,96,88,68,20,0,0,0,8,7,1,39,2425,1243,368,308,206,300
2021,Birmingham 017,E02001843,5299,3140,2927,2518,651,1867,64,25,39,345,116,229,213,78,60,56,41,15,0,0,0,4,2,2,18,2081,1146,277,291,164,203
2021,Birmingham 018,E02001844,8177,4671,4451,3826,847,2979,88,15,73,537,249,288,220,111,80,73,48,25,2,1,1,5,3,2,31,3395,2209,273,281,398,234
2021,Birmingham 019,E02001845,5196,3346,3152,2775,699,2076,73,18,55,304,114,190,194,92,67,61,44,17,0,0,0,6,3,3,25,1758,878,288,231,182,179
2021,Birmingham 020,E02001846,6318,3569,3233,2806,810,1996,75,21,54,352,148,204,336,181,148,135,82,53,3,1,2,10,5,5,33,2568,956,367,436,473,336
2021,Birmingham 021,E02001847,4574,2625,2503,2117,544,1573,66,14,52,320,132,188,122,68,55,51,41,10,1,1,0,3,2,1,13,1881,1309,159,161,146,106
2021,Birmingham 022,E02001848,5374,2853,2537,2184,632,1552,54,19,35,299,143,156,316,173,123,106,76,30,1,1,0,16,16,0,50,2348,743,488,463,405,249
2021,Birmingham 023,E02001849,6491,3753,3398,2973,751,2222,63,22,41,362,166,196,355,186,164,147,85,62,8,1,7,9,8,1,22,2552,823,416,562,368,383
2021,Birmingham 024,E02001850,6631,3729,3420,2902,794,2108,100,40,60,418,192,226,309,208,162,153,118,35,1,1,0,8,7,1,46,2694,1167,547,499,226,255
2021,Birmingham 025,E02001851,7239,4194,3936,3392,845,2547,86,20,66,458,171,287,258,137,109,96,68,28,0,0,0,13,7,6,28,2908,1412,377,406,442,271
2021,Birmingham 026,E02001852,5592,3082,2769,2391,646,1745,63,13,50,315,137,178,313,173,129,115,78,37,2,1,1,12,11,1,44,2337,910,342,366,384,335
2021,Birmingham 029,E02001855,7736,4099,3666,3328,975,2353,46,9,37,292,107,185,433,139,103,100,68,32,0,0,0,3,1,2,36,3498,1401,432,555,746,364
2021,Birmingham 030,E02001856,7345,4161,3715,3119,892,2227,112,37,75,484,235,249,446,223,157,142,90,52,0,0,0,15,9,6,66,2961,834,567,616,405,539
2021,Birmingham 031,E02001857,11133,5937,5249,4473,1150,3323,103,37,66,673,305,368,688,363,279,262,169,93,2,2,0,15,10,5,84,4833,1294,784,819,1058,878
2021,Birmingham 032,E02001858,7380,3612,3200,2638,739,1899,116,35,81,446,220,226,412,616,475,459,155,304,0,0,0,16,16,0,141,3152,860,775,579,449,489
2021,Birmingham 033,E02001859,7668,3607,3164,2646,1047,1599,86,29,57,432,245,187,443,297,188,173,141,32,1,1,0,14,8,6,109,3764,773,800,1104,419,668
2021,Birmingham 034,E02001860,6339,3092,2711,2255,794,1461,91,40,51,365,184,181,381,227,147,134,98,36,6,6,0,7,7,0,80,3020,712,627,799,340,542
2021,Birmingham 035,E02001861,8296,3922,3377,2755,1010,1745,122,63,59,500,282,218,545,280,174,162,114,48,1,1,0,11,7,4,106,4094,760,978,1057,562,737
2021,Birmingham 036,E02001862,7511,3879,3377,2835,931,1904,124,45,79,418,220,198,502,263,135,130,88,42,1,1,0,4,4,0,128,3369,877,724,818,407,543
2021,Birmingham 037,E02001863,6173,2742,2277,1887,793,1094,83,35,48,307,165,142,465,249,148,139,104,35,2,1,1,7,7,0,101,3182,601,737,888,445,511
2021,Birmingham 039,E02001865,8596,4068,3397,2847,1072,1775,124,56,68,426,203,223,671,301,199,180,140,40,6,6,0,13,10,3,102,4227,842,1006,1111,459,809
2021,Birmingham 040,E02001866,7159,3271,2626,2084,859,1225,104,47,57,438,274,164,645,259,178,165,139,26,2,1,1,11,6,5,81,3629,597,781,948,581,722
2021,Birmingham 041,E02001867,6221,2758,2329,1977,825,1152,75,45,30,277,173,104,429,259,165,159,134,25,1,1,0,5,0,5,94,3204,579,794,891,397,543
2021,Birmingham 042,E02001868,7197,3697,3362,2644,894,1750,145,49,96,573,321,252,335,252,178,169,142,27,1,1,0,8,4,4,74,3248,988,778,868,278,336
2021,Birmingham 043,E02001869,4650,2156,1778,1481,667,814,49,28,21,248,156,92,378,203,117,111,81,30,0,0,0,6,5,1,86,2291,454,562,583,325,367
2021,Birmingham 044,E02001870,9175,4360,3878,3082,1201,1881,133,53,80,663,379,284,482,368,237,212,160,52,8,5,3,17,17,0,131,4447,991,1023,1324,473,636
2021,Birmingham 045,E02001871,6388,3361,3029,2632,715,1917,42,12,30,355,156,199,332,125,77,71,46,25,1,0,1,5,5,0,48,2902,1250,335,521,528,268
2021,Birmingham 046,E02001872,5637,3148,2874,2532,672,1860,56,20,36,286,111,175,274,84,48,46,37,9,0,0,0,2,2,0,36,2405,1038,300,437,400,230
2021,Birmingham 047,E02001873,8420,4058,3462,2887,1000,1887,139,48,91,436,244,192,596,371,233,214,151,63,3,3,0,16,13,3,138,3991,758,970,931,563,769
2021,Birmingham 048,E02001874,7028,3024,2579,2035,837,1198,86,36,50,458,264,194,445,262,171,157,134,23,1,1,0,13,8,5,91,3742,560,859,1214,459,650
2021,Birmingham 049,E02001875,6477,3406,2908,2501,809,1692,82,39,43,325,172,153,498,301,189,175,134,41,1,1,0,13,7,6,112,2770,440,747,754,326,503
2021,Birmingham 050,E02001876,13702,3414,2865,2462,752,1710,75,32,43,328,219,109,549,2502,1291,1197,1022,175,14,14,0,80,76,4,1211,7786,422,5866,735,329,434
2021,Birmingham 051,E02001877,8743,3498,2955,2368,1019,1349,118,56,62,469,287,182,543,330,221,199,159,40,6,3,3,16,14,2,109,4915,739,1194,1601,554,827
2021,Birmingham 052,E02001878,6811,3037,2570,2096,772,1324,75,28,47,399,219,180,467,318,226,208,154,54,3,3,0,15,11,4,92,3456,482,887,1136,413,538
2021,Birmingham 053,E02001879,7677,3497,3022,2476,785,1691,94,47,47,452,237,215,475,344,215,208,141,67,0,0,0,7,6,1,129,3836,767,824,886,493,866
2021,Birmingham 054,E02001880,7086,3795,3356,2861,905,1956,78,24,54,417,205,212,439,170,112,102,76,26,2,1,1,8,2,6,58,3121,794,586,787,542,412
2021,Birmingham 055,E02001881,7332,3258,2859,2219,862,1357,111,49,62,529,319,210,399,272,158,138,120,18,0,0,0,20,14,6,114,3802,629,884,1179,531,579
2021,Birmingham 056,E02001882,6675,3316,3001,2482,777,1705,94,29,65,425,210,215,315,199,152,131,107,24,1,0,1,20,15,5,47,3160,1053,528,746,425,408
2021,Birmingham 057,E02001883,6391,3485,3084,2723,766,1957,44,13,31,317,119,198,401,109,69,65,49,16,0,0,0,4,3,1,40,2797,1048,350,565,534,300
2021,Birmingham 058,E02001884,6911,3002,2588,2065,917,1148,81,49,32,442,275,167,414,273,176,157,129,28,5,4,1,14,14,0,97,3636,460,928,1238,375,635
2021,Birmingham 060,E02001886,8067,4522,4124,3470,857,2613,139,43,96,515,246,269,398,323,221,186,117,69,2,1,1,33,24,9,102,3222,990,718,553,447,514
2021,Birmingham 062,E02001888,5315,2744,2466,2170,590,1580,46,16,30,250,107,143,278,136,85,78,59,19,0,0,0,7,7,0,51,2435,904,429,485,369,248
2021,Birmingham 063,E02001889,6471,2811,2426,1931,831,1100,89,42,47,406,251,155,385,250,186,172,139,33,8,8,0,6,6,0,64,3410,597,806,1056,498,453
2021,Birmingham 064,E02001890,8503,4703,4277,3444,705,2739,203,45,158,630,316,314,426,488,349,303,199,104,8,5,3,38,27,11,139,3312,1192,957,428,310,425
2021,Birmingham 066,E02001892,7981,3845,3405,2792,1054,1738,112,55,57,501,294,207,440,254,174,159,125,34,3,1,2,12,10,2,80,3882,769,921,1135,475,582
2021,Birmingham 067,E02001893,6878,3621,3329,2794,811,1983,96,28,68,439,203,236,292,180,128,113,93,20,3,3,0,12,11,1,52,3077,1350,489,578,372,288
2021,Birmingham 069,E02001895,6912,3659,3314,2926,829,2097,51,11,40,337,130,207,345,166,115,105,73,32,1,0,1,9,6,3,51,3087,1287,446,499,556,299
2021,Birmingham 070,E02001896,7208,2982,2582,2053,942,1111,120,54,66,409,262,147,400,258,181,164,133,31,3,3,0,14,10,4,77,3968,659,899,1296,422,692
2021,Birmingham 071,E02001897,6264,2561,2132,1785,767,1018,65,34,31,282,155,127,429,193,113,97,80,17,4,4,0,12,9,3,80,3510,594,911,923,508,574
2021,Birmingham 072,E02001898,5328,3113,2950,2580,694,1886,56,18,38,314,130,184,163,117,81,76,67,9,0,0,0,5,4,1,36,2098,1268,237,278,148,167
2021,Birmingham 073,E02001899,6947,3986,3815,3039,676,2363,245,58,187,531,247,284,171,116,93,83,55,28,2,1,1,8,5,3,23,2845,1869,349,244,177,206
2021,Birmingham 074,E02001900,5391,2603,2275,1819,508,1311,136,46,90,320,170,150,328,301,187,163,122,41,1,0,1,23,23,0,114,2487,843,602,414,343,285
2021,Birmingham 075,E02001901,6804,4423,4253,3631,634,2997,125,27,98,497,229,268,170,207,170,151,102,49,3,2,1,16,14,2,37,2174,1111,492,222,170,179
2021,Birmingham 076,E02001902,4890,2974,2775,2383,647,1736,53,9,44,339,155,184,199,118,84,77,59,18,1,0,1,6,3,3,34,1798,897,245,277,209,170
2021,Birmingham 077,E02001903,5843,2427,2025,1638,717,921,73,32,41,314,183,131,402,208,132,118,91,27,4,3,1,10,8,2,76,3208,527,725,1009,434,513
2021,Birmingham 078,E02001904,5618,2920,2569,2096,721,1375,87,40,47,386,205,181,351,159,108,92,77,15,0,0,0,16,16,0,51,2539,718,444,638,350,389
2021,Birmingham 079,E02001905,9187,2945,2794,2265,441,1824,160,39,121,369,183,186,151,856,494,442,373,69,1,0,1,51,47,4,362,5386,963,3850,258,131,184
2021,Birmingham 080,E02001906,7667,4555,4244,3639,937,2702,84,24,60,521,227,294,311,164,108,93,71,22,1,1,0,14,6,8,56,2948,1527,463,423,262,273
2021,Birmingham 081,E02001907,8452,5113,4777,4186,1092,3094,68,17,51,523,199,324,336,172,110,100,71,29,1,1,0,9,5,4,62,3167,1760,381,403,323,300
2021,Birmingham 082,E02001908,6526,2754,2410,1959,823,1136,86,42,44,365,202,163,344,235,153,145,104,41,0,0,0,8,8,0,82,3537,536,819,1183,427,572
2021,Birmingham 083,E02001909,6015,2573,2206,1821,708,1113,65,30,35,320,205,115,367,151,115,109,80,29,1,1,0,5,4,1,36,3291,545,788,951,472,535
2021,Birmingham 084,E02001910,5429,2324,1979,1635,628,1007,57,25,32,287,151,136,345,161,110,102,90,12,1,1,0,7,7,0,51,2944,598,635,809,409,493
2021,Birmingham 085,E02001911,6384,3201,2825,2436,706,1730,70,26,44,319,141,178,376,192,119,104,74,30,1,1,0,14,8,6,73,2991,1030,546,596,465,354
2021,Birmingham 087,E02001913,6278,2790,2519,2155,488,1667,77,26,51,287,122,165,271,445,320,291,219,72,4,3,1,25,23,2,125,3043,1002,1115,299,332,295
2021,Birmingham 088,E02001914,5579,2943,2703,2155,536,1619,146,53,93,402,219,183,240,158,108,95,71,24,2,0,2,11,9,2,50,2478,725,522,511,348,372
2021,Birmingham 089,E02001915,9530,5492,5037,4274,1130,3144,91,25,66,672,302,370,455,194,148,141,107,34,1,0,1,6,5,1,46,3844,1578,532,643,600,491
2021,Birmingham 090,E02001916,7269,3740,3334,2707,881,1826,103,41,62,524,251,273,406,227,149,138,108,30,0,0,0,11,7,4,78,3302,884,692,839,395,492
2021,Birmingham 092,E02001918,7252,4188,3845,3160,716,2444,124,39,85,561,284,277,343,157,117,106,74,32,1,1,0,10,6,4,40,2907,1140,447,384,585,351
2021,Birmingham 093,E02001919,5720,3086,2831,2254,614,1640,134,43,91,443,238,205,255,133,107,99,82,17,0,0,0,8,8,0,26,2501,904,438,524,297,338
2021,Birmingham 094,E02001920,5933,3094,2794,2439,682,1757,50,12,38,305,124,181,300,118,69,68,52,16,1,1,0,0,0,0,49,2721,1137,427,406,459,292
2021,Birmingham 095,E02001921,6024,3337,3075,2650,685,1965,59,12,47,366,158,208,262,181,139,119,78,41,4,4,0,16,6,10,42,2506,1065,441,413,343,244
2021,Birmingham 096,E02001922,15230,1685,1474,1289,319,970,27,3,24,158,77,81,211,2691,1797,1557,1368,189,11,10,1,229,219,10,894,10854,324,9756,251,261,262
2021,Birmingham 097,E02001923,8518,4138,3771,2967,959,2008,145,57,88,659,331,328,367,242,179,162,124,38,2,0,2,15,10,5,63,4138,1326,836,999,497,480
2021,Birmingham 098,E02001924,5442,3017,2795,2329,714,1615,88,38,50,378,163,215,222,148,114,110,90,20,3,3,0,1,1,0,34,2277,875,439,450,284,229
2021,Birmingham 099,E02001925,5493,2796,2617,2243,549,1694,46,17,29,328,168,160,179,205,155,138,113,25,2,1,1,15,15,0,50,2492,1239,623,236,211,183
2021,Birmingham 100,E02001926,6547,3395,3166,2640,648,1992,83,24,59,443,209,234,229,348,242,215,169,46,0,0,0,27,24,3,106,2804,1053,834,282,374,261
2021,Birmingham 101,E02001927,5819,3237,2889,2526,738,1788,53,16,37,310,120,190,348,161,107,94,72,22,6,0,6,7,4,3,54,2421,1027,365,415,391,223
2021,Birmingham 102,E02001928,5380,2846,2558,2225,645,1580,45,24,21,288,101,187,288,120,92,88,72,16,1,1,0,3,1,2,28,2414,1227,262,295,413,217
2021,Birmingham 103,E02001929,7518,4213,3794,3261,1050,2211,77,33,44,456,226,230,419,188,132,120,93,27,6,5,1,6,6,0,56,3117,876,549,787,540,365
2021,Birmingham 104,E02001930,6232,3901,3684,3049,707,2342,83,23,60,552,305,247,217,131,89,86,64,22,0,0,0,3,3,0,42,2200,1100,332,317,212,239
2021,Birmingham 105,E02001931,6832,3753,3501,2879,802,2077,133,45,88,489,215,274,252,127,103,94,76,18,1,0,1,8,7,1,24,2952,1472,476,508,238,258
