date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Birmingham 106,E02001932,5567,3002,2703,2407,651,1756,45,13,32,251,98,153,299,160,106,98,78,20,2,2,0,6,6,0,54,2405,907,443,389,477,189
2021,Birmingham 107,E02001933,6067,3563,3306,2769,768,2001,56,16,40,481,232,249,257,126,90,83,65,18,0,0,0,7,6,1,36,2378,1049,407,355,347,220
2021,Birmingham 108,E02001934,5554,3113,2949,2419,741,1678,94,33,61,436,191,245,164,156,99,91,78,13,2,1,1,6,6,0,57,2285,1034,443,424,151,233
2021,Birmingham 109,E02001935,6346,3512,3269,2867,800,2067,68,16,52,334,136,198,243,93,61,58,45,13,0,0,0,3,3,0,32,2741,1571,397,320,256,197
2021,Birmingham 110,E02001936,5119,2875,2716,2295,585,1710,80,19,61,341,160,181,159,81,64,57,46,11,1,1,0,6,6,0,17,2163,1353,301,212,154,143
2021,Birmingham 111,E02001937,6352,3364,3054,2573,790,1783,73,18,55,408,179,229,310,122,98,92,75,17,2,0,2,4,3,1,24,2866,1036,471,587,440,332
2021,Birmingham 112,E02001938,6451,4257,4030,3535,803,2732,55,10,45,440,199,241,227,130,95,87,44,43,0,0,0,8,8,0,35,2064,1064,341,238,238,183
2021,Birmingham 113,E02001939,5199,2475,2278,2045,526,1519,40,10,30,193,85,108,197,92,65,63,43,20,1,1,0,1,1,0,27,2632,1583,247,265,351,186
2021,Birmingham 115,E02001941,4886,2607,2344,1964,555,1409,61,18,43,319,132,187,263,88,59,53,41,12,0,0,0,6,2,4,29,2191,884,333,433,338,203
2021,Birmingham 116,E02001942,5447,3162,2953,2604,639,1965,43,11,32,306,147,159,209,130,97,90,67,23,0,0,0,7,4,3,33,2155,1186,290,259,248,172
2021,Birmingham 117,E02001943,5128,2998,2805,2371,668,1703,58,19,39,376,165,211,193,75,53,52,40,12,0,0,0,1,1,0,22,2055,952,285,310,311,197
2021,Birmingham 118,E02001944,6479,3902,3692,3217,747,2470,80,21,59,395,174,221,210,91,61,59,45,14,0,0,0,2,2,0,30,2486,1172,374,343,373,224
2021,Birmingham 119,E02001945,5907,3347,3029,2667,811,1856,59,9,50,303,111,192,318,140,90,85,64,21,0,0,0,5,5,0,50,2420,848,388,488,413,283
2021,Birmingham 120,E02001946,6218,3603,3424,2961,734,2227,68,15,53,395,188,207,179,105,70,64,48,16,0,0,0,6,5,1,35,2510,1541,313,234,246,176
2021,Birmingham 121,E02001947,4657,2238,1927,1679,543,1136,34,14,20,214,91,123,311,109,75,69,42,27,5,4,1,1,1,0,34,2310,846,274,509,430,251
2021,Birmingham 122,E02001948,5908,3609,3408,2944,795,2149,57,14,43,407,146,261,201,91,71,71,57,14,0,0,0,0,0,0,20,2208,1212,235,278,267,216
2021,Birmingham 123,E02001949,4736,2880,2664,2357,652,1705,30,7,23,277,117,160,216,67,50,46,32,14,1,1,0,3,3,0,17,1789,860,222,260,257,190
2021,Birmingham 124,E02001950,6966,4144,3934,3467,837,2630,64,21,43,403,125,278,210,122,85,78,60,18,1,0,1,6,6,0,37,2700,1581,326,330,284,179
2021,Birmingham 125,E02001951,7122,3686,3298,2971,845,2126,26,4,22,301,136,165,388,163,116,109,79,30,0,0,0,7,6,1,47,3273,1257,440,562,671,343
2021,Birmingham 126,E02001952,6955,3642,3239,2846,871,1975,46,13,33,347,118,229,403,150,103,97,71,26,1,1,0,5,5,0,47,3163,1191,466,523,646,337
2021,Birmingham 127,E02001953,5787,3212,3018,2598,661,1937,69,20,49,351,148,203,194,103,67,64,50,14,0,0,0,3,3,0,36,2472,1536,298,257,240,141
2021,Birmingham 128,E02001954,5692,2881,2579,2241,676,1565,46,16,30,292,125,167,302,103,72,64,44,20,0,0,0,8,7,1,31,2708,1081,370,469,514,274
2021,Birmingham 129,E02001955,6329,3816,3551,3115,730,2385,62,19,43,374,132,242,265,111,76,69,48,21,0,0,0,7,4,3,35,2402,1223,291,350,348,190
2021,Birmingham 130,E02001956,5404,3341,3145,2762,685,2077,51,6,45,332,119,213,196,105,69,67,55,12,0,0,0,2,0,2,36,1958,1034,214,250,275,185
2021,Birmingham 131,E02001957,6337,3810,3623,3191,783,2408,41,12,29,391,163,228,187,133,103,100,69,31,0,0,0,3,0,3,30,2394,1436,282,293,193,190
2021,Coventry 001,E02001958,6427,3918,3701,3255,771,2484,64,13,51,382,155,227,217,172,123,121,86,35,0,0,0,2,2,0,49,2337,1074,319,334,376,234
2021,Coventry 002,E02001959,5463,3308,3106,2707,630,2077,77,24,53,322,131,191,202,137,97,86,58,28,2,1,1,9,4,5,40,2018,1118,263,275,182,180
2021,Coventry 004,E02001961,6091,3391,3102,2743,747,1996,47,14,33,312,120,192,289,191,148,146,86,60,0,0,0,2,2,0,43,2509,962,321,456,498,272
2021,Coventry 005,E02001962,5404,3248,3005,2626,646,1980,78,17,61,301,110,191,243,194,151,139,95,44,2,0,2,10,5,5,43,1962,625,358,433,272,274
2021,Coventry 006,E02001963,5047,2928,2800,2440,599,1841,50,9,41,310,134,176,128,144,110,106,62,44,0,0,0,4,0,4,34,1975,1171,182,217,267,138
2021,Coventry 007,E02001964,7821,4439,4109,3652,947,2705,88,24,64,369,146,223,330,305,224,210,149,61,1,1,0,13,6,7,81,3077,927,485,619,628,418
2021,Coventry 008,E02001965,6544,3898,3736,3301,803,2498,64,13,51,371,133,238,162,140,107,101,77,24,0,0,0,6,5,1,33,2506,1506,254,258,283,205
2021,Coventry 009,E02001966,5416,2846,2587,2107,577,1530,69,28,41,411,188,223,259,225,174,151,85,66,1,0,1,22,22,0,51,2345,471,563,648,352,311
2021,Coventry 010,E02001967,5759,3276,3161,2647,639,2008,105,21,84,409,156,253,115,96,66,64,54,10,2,1,1,0,0,0,30,2387,1744,216,162,167,98
2021,Coventry 011,E02001968,6009,3689,3458,2956,766,2190,87,26,61,415,181,234,231,169,118,111,81,30,0,0,0,7,7,0,51,2151,828,389,403,284,247
2021,Coventry 012,E02001969,5316,2992,2804,2420,621,1799,57,20,37,327,126,201,188,165,151,137,80,57,1,0,1,13,1,12,14,2159,944,282,338,367,228
2021,Coventry 013,E02001970,4695,2710,2560,2265,529,1736,44,11,33,251,85,166,150,87,66,64,42,22,1,1,0,1,1,0,21,1898,1217,178,179,183,141
2021,Coventry 014,E02001971,4925,3071,2947,2550,608,1942,43,9,34,354,161,193,124,103,77,75,59,16,0,0,0,2,1,1,26,1751,1038,246,175,172,120
2021,Coventry 015,E02001972,8506,4544,4037,3406,967,2439,119,40,79,512,241,271,507,432,322,291,184,107,12,4,8,19,14,5,110,3530,692,772,1007,544,515
2021,Coventry 016,E02001973,6633,3847,3520,3036,767,2269,76,19,57,408,157,251,327,287,232,217,110,107,11,1,10,4,4,0,55,2499,902,387,403,509,298
2021,Coventry 017,E02001974,7697,4868,4664,4034,868,3166,87,20,67,543,204,339,204,171,133,129,90,39,2,2,0,2,0,2,38,2658,1713,357,231,181,176
2021,Coventry 018,E02001975,5996,3883,3715,3251,783,2468,67,15,52,397,166,231,168,175,127,125,94,31,2,0,2,0,0,0,48,1938,1052,282,244,181,179
2021,Coventry 019,E02001976,5960,3411,3235,2860,649,2211,67,15,52,308,111,197,176,145,111,105,79,26,0,0,0,6,3,3,34,2404,1318,261,259,311,255
2021,Coventry 020,E02001977,8169,4312,3875,3374,784,2590,84,22,62,417,181,236,437,516,349,323,235,88,6,6,0,20,13,7,167,3341,829,896,559,545,512
2021,Coventry 021,E02001978,5326,3285,3119,2700,649,2051,54,19,35,365,138,227,166,146,104,99,75,24,0,0,0,5,5,0,42,1895,898,273,274,218,232
2021,Coventry 022,E02001979,4633,2796,2686,2342,554,1788,39,7,32,305,129,176,110,80,66,63,48,15,0,0,0,3,2,1,14,1757,1243,186,106,141,81
2021,Coventry 023,E02001980,4926,2670,2593,2256,511,1745,52,11,41,285,104,181,77,74,48,42,36,6,0,0,0,6,5,1,26,2182,1761,143,127,83,68
2021,Coventry 024,E02001981,10420,4083,3547,3053,946,2107,98,32,66,396,200,196,536,1286,745,690,543,147,4,4,0,51,43,8,541,5051,577,2296,1025,519,634
2021,Coventry 025,E02001982,6818,4270,4117,3621,733,2888,75,13,62,421,158,263,153,133,99,94,69,25,1,0,1,4,3,1,34,2415,1493,313,239,239,131
2021,Coventry 026,E02001983,6249,3794,3601,3142,684,2458,48,9,39,411,174,237,193,151,105,93,68,25,1,1,0,11,8,3,46,2304,1295,360,205,275,169
2021,Coventry 027,E02001984,8287,5110,4825,4214,986,3228,78,17,61,533,206,327,285,332,246,231,176,55,1,0,1,14,10,4,86,2845,1332,528,362,268,355
2021,Coventry 028,E02001985,8218,2707,2351,2114,478,1636,41,18,23,196,74,122,356,1414,943,886,720,166,7,7,0,50,41,9,471,4097,358,2912,318,243,266
2021,Coventry 029,E02001986,6363,3611,3329,2964,710,2254,42,7,35,323,107,216,282,136,101,92,66,26,2,0,2,7,7,0,35,2616,1174,308,348,538,248
2021,Coventry 030,E02001987,5207,2679,2520,2188,413,1775,36,11,25,296,124,172,159,400,330,303,226,77,2,1,1,25,21,4,70,2128,767,917,147,159,138
2021,Coventry 031,E02001988,10343,2741,2487,2211,444,1767,46,13,33,230,108,122,254,1881,1043,952,775,177,19,13,6,72,67,5,838,5721,656,4138,239,424,264
2021,Coventry 032,E02001989,5037,2972,2834,2505,548,1957,46,11,35,283,106,177,138,188,127,115,100,15,0,0,0,12,12,0,61,1877,898,491,230,133,125
2021,Coventry 033,E02001990,7541,4574,4401,3826,835,2991,101,21,80,474,192,282,173,142,111,108,86,22,0,0,0,3,1,2,31,2825,1992,278,224,193,138
2021,Coventry 034,E02001991,7276,3904,3774,3165,697,2468,120,21,99,489,248,241,130,211,156,133,109,24,1,1,0,22,18,4,55,3161,1986,684,192,154,145
2021,Coventry 035,E02001992,8115,4657,4327,3787,939,2848,98,20,78,442,176,266,330,254,189,181,137,44,0,0,0,8,8,0,65,3204,1315,542,525,528,294
2021,Coventry 036,E02001993,7397,3388,3141,2693,711,1982,95,21,74,353,152,201,247,446,306,253,215,38,14,13,1,39,34,5,140,3563,1092,1591,324,338,218
2021,Coventry 037,E02001994,6449,3791,3579,3076,677,2399,94,30,64,409,159,250,212,162,130,107,82,25,4,2,2,19,15,4,32,2496,1380,419,300,220,177
2021,Coventry 038,E02001995,7610,4653,4359,3884,753,3131,66,17,49,409,156,253,294,353,242,226,150,76,2,0,2,14,9,5,111,2604,1148,571,395,255,235
2021,Coventry 039,E02001996,5744,3192,2892,2600,651,1949,54,6,48,238,88,150,300,179,132,122,86,36,4,3,1,6,5,1,47,2373,788,344,406,562,273
2021,Coventry 040,E02001997,7015,4026,3854,3295,804,2491,111,20,91,448,162,286,172,125,91,88,74,14,1,1,0,2,1,1,34,2864,2026,325,200,174,139
2021,Coventry 041,E02001998,4896,2839,2750,2334,548,1786,66,15,51,350,155,195,89,88,60,54,45,9,2,2,0,4,4,0,28,1969,1319,291,158,100,101
2021,Coventry 042,E02001999,8240,2317,2227,1815,478,1337,112,30,82,300,153,147,90,695,443,358,315,43,5,5,0,80,77,3,252,5228,1195,3624,158,122,129
2021,Dudley 001,E02002000,6808,3841,3560,3067,884,2183,68,17,51,425,159,266,281,139,88,86,68,18,0,0,0,2,1,1,51,2828,1439,285,475,390,239
2021,Dudley 002,E02002001,5016,3007,2856,2430,633,1797,48,4,44,378,155,223,151,73,59,58,43,15,0,0,0,1,1,0,14,1936,1129,188,219,244,156
2021,Dudley 003,E02002002,5948,3024,2908,2507,661,1846,74,17,57,327,127,200,116,68,52,50,42,8,1,0,1,1,0,1,16,2856,2285,192,174,126,79
2021,Dudley 004,E02002003,7435,4257,4044,3493,969,2524,74,22,52,477,162,315,213,90,58,51,39,12,0,0,0,7,4,3,32,3088,1908,245,350,363,222
2021,Dudley 005,E02002004,6037,3467,3236,2792,809,1983,73,12,61,371,109,262,231,88,58,55,35,20,0,0,0,3,2,1,30,2482,1274,249,350,397,212
2021,Dudley 006,E02002005,7277,4072,3721,3227,934,2293,64,23,41,430,142,288,351,162,117,102,72,30,1,1,0,14,14,0,45,3043,1159,444,640,501,299
2021,Dudley 007,E02002006,5190,3030,2838,2443,663,1780,49,13,36,346,131,215,192,82,61,60,48,12,0,0,0,1,1,0,21,2078,1059,193,296,330,200
2021,Dudley 008,E02002007,7511,4221,4060,3518,1010,2508,90,15,75,452,149,303,161,96,63,57,47,10,0,0,0,6,6,0,33,3194,2235,237,271,289,162
2021,Dudley 009,E02002008,6735,4457,4286,3764,947,2817,90,20,70,432,158,274,171,124,90,89,77,12,0,0,0,1,1,0,34,2154,1320,274,218,174,168
2021,Dudley 010,E02002009,5305,2878,2588,2210,672,1538,72,32,40,306,139,167,290,112,86,80,60,20,1,0,1,5,4,1,26,2315,735,396,511,400,273
2021,Dudley 011,E02002010,6581,3652,3270,2813,731,2082,72,16,56,385,159,226,382,155,112,105,64,41,0,0,0,7,4,3,43,2774,1069,373,486,405,441
2021,Dudley 012,E02002011,4980,2825,2718,2346,634,1712,66,12,54,306,126,180,107,83,59,56,39,17,0,0,0,3,0,3,24,2072,1579,157,137,107,92
2021,Dudley 013,E02002012,6720,3572,3265,2868,800,2068,51,18,33,346,112,234,307,175,135,133,93,40,0,0,0,2,1,1,40,2973,1407,279,474,561,252
2021,Dudley 014,E02002013,5632,2951,2839,2403,673,1730,82,20,62,354,157,197,112,69,46,44,36,8,0,0,0,2,1,1,23,2612,1943,245,163,173,88
2021,Dudley 015,E02002014,6312,3536,3265,2732,752,1980,89,34,55,444,196,248,271,152,108,97,72,25,0,0,0,11,7,4,44,2624,862,425,624,352,361
2021,Dudley 016,E02002015,5708,3537,3389,2929,745,2184,66,19,47,394,137,257,148,66,42,40,33,7,1,0,1,1,0,1,24,2105,1289,208,287,199,122
2021,Dudley 017,E02002016,6198,3424,3133,2739,846,1893,55,15,40,339,124,215,291,102,67,67,53,14,0,0,0,0,0,0,35,2672,1183,278,497,482,232
2021,Dudley 018,E02002017,6442,3567,3301,2869,757,2112,66,21,45,366,157,209,266,113,84,82,67,15,0,0,0,2,1,1,29,2762,1363,273,497,372,257
2021,Dudley 019,E02002018,7496,4077,3924,3385,951,2434,94,21,73,445,180,265,153,138,97,94,87,7,0,0,0,3,1,2,41,3281,2466,266,227,168,154
2021,Dudley 020,E02002019,6054,3393,3148,2727,781,1946,61,18,43,360,138,222,245,112,78,77,55,22,0,0,0,1,1,0,34,2549,1211,287,459,368,224
2021,Dudley 021,E02002020,7970,4685,4515,3888,973,2915,73,13,60,554,226,328,170,110,85,78,66,12,1,1,0,6,5,1,25,3175,2280,266,234,232,163
2021,Dudley 022,E02002021,6238,3621,3209,2789,734,2055,62,17,45,358,118,240,412,125,84,82,60,22,1,1,0,1,1,0,41,2492,1051,246,458,443,294
2021,Dudley 023,E02002022,6937,4404,4136,3646,980,2666,53,6,47,437,161,276,268,108,69,68,49,19,1,1,0,0,0,0,39,2425,1214,276,396,342,197
2021,Dudley 024,E02002023,4484,2629,2529,2204,597,1607,32,6,26,293,103,190,100,73,54,52,37,15,0,0,0,2,1,1,19,1782,1227,142,168,161,84
2021,Dudley 025,E02002024,7057,4265,4055,3443,922,2521,74,20,54,538,207,331,210,111,74,70,57,13,1,0,1,3,2,1,37,2681,1522,263,363,345,188
2021,Dudley 026,E02002025,7055,4231,4005,3439,843,2596,73,22,51,493,195,298,226,151,113,102,78,24,2,1,1,9,9,0,38,2673,1351,338,413,335,236
2021,Dudley 027,E02002026,5669,3364,3229,2820,776,2044,56,11,45,353,144,209,135,77,43,43,37,6,0,0,0,0,0,0,34,2228,1540,200,212,166,110
2021,Dudley 028,E02002027,4574,2953,2862,2484,675,1809,53,13,40,325,153,172,91,86,64,61,55,6,1,1,0,2,2,0,22,1535,1132,143,125,67,68
2021,Dudley 029,E02002028,4842,2737,2613,2182,595,1587,54,6,48,377,144,233,124,64,42,40,34,6,0,0,0,2,2,0,22,2041,1512,117,155,172,85
2021,Dudley 030,E02002029,5115,2895,2765,2360,590,1770,65,9,56,340,146,194,130,78,57,53,44,9,0,0,0,4,4,0,21,2142,1459,214,174,131,164
2021,Dudley 031,E02002030,5501,3200,3010,2587,717,1870,51,11,40,372,186,186,190,78,60,59,52,7,0,0,0,1,0,1,18,2223,1237,274,280,285,147
2021,Dudley 032,E02002031,5108,2941,2776,2323,604,1719,74,21,53,379,184,195,165,96,73,71,54,17,1,1,0,1,1,0,23,2071,1073,242,351,214,191
2021,Dudley 033,E02002032,8106,4763,4496,3905,997,2908,91,20,71,500,169,331,267,146,110,100,86,14,1,0,1,9,7,2,36,3197,1601,378,527,452,239
2021,Dudley 034,E02002033,6369,3728,3569,3122,782,2340,65,9,56,382,162,220,159,96,69,69,63,6,0,0,0,0,0,0,27,2545,1718,265,227,182,153
2021,Dudley 035,E02002034,6812,4093,3866,3232,860,2372,75,21,54,559,257,302,227,90,62,61,49,12,0,0,0,1,0,1,28,2629,1559,285,278,315,192
2021,Dudley 036,E02002035,5077,2801,2714,2304,647,1657,84,22,62,326,137,189,87,52,31,31,26,5,0,0,0,0,0,0,21,2224,1624,208,167,118,107
2021,Dudley 037,E02002036,5312,2881,2588,2107,579,1528,53,15,38,428,179,249,293,68,50,46,32,14,2,2,0,2,2,0,18,2363,1074,302,426,353,208
2021,Dudley 038,E02002037,4902,2780,2625,2232,631,1601,45,12,33,348,157,191,155,84,35,31,23,8,1,1,0,3,2,1,49,2038,1379,177,171,208,103
2021,Dudley 039,E02002038,7942,4471,4206,3672,1010,2662,71,16,55,463,187,276,265,140,102,100,83,17,1,1,0,1,1,0,38,3331,2027,346,336,405,217
2021,Dudley 040,E02002039,5135,2887,2758,2259,528,1731,106,29,77,393,180,213,129,90,58,52,43,9,0,0,0,6,5,1,32,2158,1480,238,188,166,86
2021,Dudley 041,E02002040,5030,2628,2561,2107,592,1515,98,19,79,356,152,204,67,61,41,39,30,9,1,0,1,1,0,1,20,2341,1838,166,186,91,60
2021,Dudley 042,E02002041,5206,2597,2487,2062,577,1485,84,18,66,341,147,194,110,70,48,46,40,6,0,0,0,2,1,1,22,2539,1817,214,253,141,114
2021,Dudley 043,E02002042,6645,3793,3644,3123,822,2301,77,16,61,444,180,264,149,108,84,79,70,9,1,1,0,4,3,1,24,2744,2035,242,197,140,130
2021,Sandwell 001,E02002043,6805,3814,3550,3106,874,2232,66,24,42,378,124,254,264,164,87,83,66,17,0,0,0,4,4,0,77,2827,1202,354,495,555,221
2021,Sandwell 002,E02002044,6185,3740,3472,3040,809,2231,68,19,49,364,123,241,268,135,101,95,77,18,2,2,0,4,0,4,34,2310,931,402,433,336,208
2021,Sandwell 003,E02002045,6128,3527,3311,2949,788,2161,53,9,44,309,109,200,216,88,63,59,45,14,0,0,0,4,4,0,25,2513,1260,323,382,366,182
2021,Sandwell 004,E02002046,4152,2192,1965,1746,570,1176,37,8,29,182,50,132,227,70,47,45,29,16,1,0,1,1,1,0,23,1890,672,221,437,350,210
2021,Sandwell 005,E02002047,6152,3018,2739,2411,699,1712,56,12,44,272,102,170,279,77,56,53,38,15,1,0,1,2,2,0,21,3057,1485,313,440,434,385
2021,Sandwell 006,E02002048,5716,3298,3150,2695,661,2034,100,21,79,355,144,211,148,96,79,78,61,17,0,0,0,1,0,1,17,2322,1491,265,235,177,154
2021,Sandwell 007,E02002049,4976,2964,2712,2417,636,1781,39,7,32,256,94,162,252,82,59,54,48,6,0,0,0,5,5,0,23,1930,946,216,334,250,184
2021,Sandwell 009,E02002051,4504,2425,2175,1946,545,1401,34,8,26,195,70,125,250,107,69,66,44,22,2,2,0,1,0,1,38,1972,712,234,439,356,231
2021,Sandwell 010,E02002052,8803,4910,4488,3949,1141,2808,104,26,78,435,140,295,422,206,143,136,101,35,0,0,0,7,4,3,63,3687,1481,557,622,620,407
2021,Sandwell 011,E02002053,5067,2861,2686,2324,613,1711,56,13,43,306,132,174,175,125,95,87,68,19,0,0,0,8,4,4,30,2081,1133,329,266,184,169
2021,Sandwell 012,E02002054,4732,2647,2496,2188,532,1656,51,13,38,257,96,161,151,97,66,66,50,16,0,0,0,0,0,0,31,1988,1087,321,244,160,176
2021,Sandwell 013,E02002055,8635,4816,4459,3847,1046,2801,138,50,88,474,165,309,357,205,159,150,114,36,2,0,2,7,7,0,46,3614,1366,560,700,560,428
2021,Sandwell 014,E02002056,7463,4173,3774,3380,950,2430,71,29,42,323,115,208,399,192,109,101,78,23,1,0,1,7,4,3,83,3098,1136,355,658,586,363
2021,Sandwell 015,E02002057,8406,4641,4171,3603,984,2619,94,28,66,474,182,292,470,190,126,120,91,29,2,1,1,4,4,0,64,3575,1439,506,628,618,384
2021,Sandwell 016,E02002058,10589,6381,5911,5203,1299,3904,152,45,107,556,218,338,470,255,189,168,117,51,2,1,1,19,14,5,66,3953,1439,696,785,555,478
2021,Sandwell 017,E02002059,9410,5097,4651,4037,1085,2952,129,35,94,485,199,286,446,199,117,111,89,22,3,2,1,3,3,0,82,4114,1636,627,770,617,464
2021,Sandwell 018,E02002060,5487,2837,2538,2193,638,1555,80,25,55,265,108,157,299,167,99,93,62,31,1,0,1,5,5,0,68,2483,820,380,577,396,310
2021,Sandwell 019,E02002061,5477,2678,2427,2081,669,1412,82,35,47,264,119,145,251,180,96,92,64,28,1,0,1,3,1,2,84,2619,782,502,539,341,455
2021,Sandwell 020,E02002062,7050,3660,3211,2812,832,1980,98,33,65,301,132,169,449,190,146,135,110,25,2,1,1,9,3,6,44,3200,1027,533,628,475,537
2021,Sandwell 021,E02002063,7944,4819,4490,3899,958,2941,100,27,73,491,199,292,329,213,142,133,104,29,0,0,0,9,6,3,71,2912,1092,435,617,405,363
2021,Sandwell 022,E02002064,9662,5911,5506,4901,1264,3637,102,22,80,503,161,342,405,197,137,135,112,23,1,1,0,1,1,0,60,3554,1639,536,583,446,350
2021,Sandwell 023,E02002065,10566,5344,4789,4064,1343,2721,167,51,116,558,262,296,555,471,332,301,237,64,5,5,0,26,17,9,139,4751,1124,1041,1280,552,754
2021,Sandwell 024,E02002066,6257,3208,2870,2389,691,1698,77,24,53,404,160,244,338,201,140,139,86,53,0,0,0,1,1,0,61,2848,872,467,655,383,471
2021,Sandwell 025,E02002067,5021,2866,2710,2378,617,1761,50,11,39,282,95,187,156,69,49,47,39,8,0,0,0,2,1,1,20,2086,1190,247,271,203,175
2021,Sandwell 027,E02002069,5676,3046,2786,2465,593,1872,62,13,49,259,91,168,260,229,178,170,74,96,1,1,0,7,0,7,51,2401,1112,243,353,441,252
2021,Sandwell 028,E02002070,7720,3805,3427,2932,917,2015,98,28,70,397,185,212,378,293,202,190,146,44,1,1,0,11,7,4,91,3622,1118,663,851,477,513
2021,Sandwell 029,E02002071,5256,2893,2673,2349,641,1708,59,14,45,265,101,164,220,76,40,37,26,11,2,1,1,1,0,1,36,2287,1149,262,353,336,187
2021,Sandwell 030,E02002072,7158,4241,3905,3395,857,2538,85,22,63,425,172,253,336,157,111,104,70,34,1,1,0,6,5,1,46,2760,1307,383,368,391,311
2021,Sandwell 031,E02002073,6376,3392,3113,2708,801,1907,60,20,40,345,133,212,279,187,138,125,100,25,1,0,1,12,7,5,49,2797,1127,403,567,445,255
2021,Sandwell 032,E02002074,6515,3679,3424,2966,768,2198,89,30,59,369,141,228,255,132,97,95,72,23,1,0,1,1,1,0,35,2704,1284,379,417,395,229
2021,Sandwell 033,E02002075,7082,4026,3732,3271,829,2442,75,20,55,386,145,241,294,128,102,95,56,39,2,1,1,5,5,0,26,2928,1467,359,418,438,246
2021,Sandwell 034,E02002076,8496,5580,5164,4413,1035,3378,113,28,85,638,280,358,416,201,137,120,81,39,4,4,0,13,5,8,64,2715,1262,421,446,246,340
2021,Sandwell 035,E02002077,8674,4924,4566,3971,1050,2921,92,19,73,503,200,303,358,149,92,84,62,22,1,1,0,7,6,1,57,3601,1675,463,608,516,339
2021,Sandwell 036,E02002078,5291,3119,2962,2554,643,1911,66,16,50,342,144,198,157,136,94,88,69,19,1,1,0,5,3,2,42,2036,1271,256,207,170,132
2021,Sandwell 037,E02002079,6853,3888,3671,3196,828,2368,77,28,49,398,172,226,217,114,65,59,40,19,1,1,0,5,5,0,49,2851,1466,401,409,352,223
2021,Sandwell 038,E02002080,5786,3390,3140,2722,712,2010,62,12,50,356,127,229,250,92,64,56,38,18,2,2,0,6,6,0,28,2304,1160,261,384,346,153
2021,Solihull 001,E02002081,4599,2476,2364,2017,521,1496,64,14,50,283,123,160,112,64,45,39,29,10,2,2,0,4,2,2,19,2059,1414,180,198,157,110
2021,Solihull 002,E02002082,4403,2449,2218,2006,563,1443,35,11,24,177,65,112,231,69,45,43,33,10,0,0,0,2,0,2,24,1885,748,261,344,333,199
2021,Solihull 003,E02002083,5042,2969,2838,2466,637,1829,58,17,41,314,124,190,131,80,57,55,47,8,0,0,0,2,1,1,23,1993,1414,180,178,103,118
2021,Solihull 004,E02002084,5103,2861,2628,2347,638,1709,48,11,37,233,75,158,233,78,57,57,43,14,0,0,0,0,0,0,21,2164,943,229,412,360,220
2021,Solihull 005,E02002085,5073,2880,2644,2362,606,1756,40,11,29,242,78,164,236,99,69,64,44,20,0,0,0,5,4,1,30,2094,982,268,350,308,186
2021,Solihull 006,E02002086,4598,2460,2233,2031,572,1459,30,2,28,172,68,104,227,60,40,38,28,10,0,0,0,2,2,0,20,2078,927,201,331,401,218
2021,Solihull 007,E02002087,4742,2664,2405,2179,595,1584,28,4,24,198,72,126,259,72,47,43,29,14,0,0,0,4,4,0,25,2006,829,211,362,411,193
2021,Solihull 008,E02002088,7324,4001,3585,3238,913,2325,42,5,37,305,103,202,416,127,95,89,69,20,0,0,0,6,6,0,32,3196,1330,319,578,672,297
2021,Solihull 009,E02002089,6666,3909,3698,3163,750,2413,109,28,81,426,182,244,211,88,68,66,54,12,0,0,0,2,2,0,20,2669,1550,299,270,326,224
2021,Solihull 010,E02002090,4801,2991,2857,2468,583,1885,59,17,42,330,140,190,134,81,63,63,50,13,0,0,0,0,0,0,18,1729,970,229,270,142,118
2021,Solihull 011,E02002091,6242,3703,3534,3005,781,2224,80,18,62,449,183,266,169,115,86,86,67,19,0,0,0,0,0,0,29,2424,1594,230,272,172,156
2021,Solihull 012,E02002092,5912,3377,3213,2742,648,2094,60,10,50,411,173,238,164,94,67,67,50,17,0,0,0,0,0,0,27,2441,1427,273,268,285,188
2021,Solihull 013,E02002093,5585,3171,3002,2551,602,1949,82,21,61,369,168,201,169,93,76,71,58,13,0,0,0,5,5,0,17,2321,1417,260,222,253,169
2021,Solihull 014,E02002094,4993,2750,2653,2160,544,1616,107,18,89,386,165,221,97,84,63,61,57,4,1,1,0,1,1,0,21,2159,1571,253,163,88,84
