date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Solihull 015,E02002095,7079,4163,3982,3303,880,2423,163,30,133,516,222,294,181,111,82,80,62,18,0,0,0,2,2,0,29,2805,1867,312,266,194,166
2021,Solihull 016,E02002096,8448,4619,4442,3693,894,2799,159,34,125,590,255,335,177,121,85,75,65,10,0,0,0,10,9,1,36,3708,2609,367,362,210,160
2021,Solihull 017,E02002097,6110,3592,3472,2791,707,2084,145,27,118,536,244,292,120,70,53,46,40,6,0,0,0,7,6,1,17,2448,1693,236,218,177,124
2021,Solihull 018,E02002098,7773,4590,4421,3729,966,2763,127,23,104,565,220,345,169,124,102,100,86,14,0,0,0,2,2,0,22,3059,1977,367,327,223,165
2021,Solihull 019,E02002099,5704,3144,3046,2523,640,1883,155,26,129,368,190,178,98,75,60,56,50,6,0,0,0,4,4,0,15,2485,1775,261,278,55,116
2021,Solihull 021,E02002101,5188,3019,2870,2480,636,1844,47,12,35,343,128,215,149,53,38,37,35,2,0,0,0,1,0,1,15,2116,1458,156,206,172,124
2021,Solihull 022,E02002102,7026,4183,4021,3392,874,2518,121,28,93,508,204,304,162,89,67,65,55,10,0,0,0,2,2,0,22,2754,1817,327,277,180,153
2021,Solihull 023,E02002103,5114,2797,2698,2296,575,1721,67,16,51,335,143,192,99,56,41,40,29,11,0,0,0,1,0,1,15,2261,1675,164,179,158,85
2021,Solihull 024,E02002104,4879,2876,2787,2343,602,1741,93,19,74,351,183,168,89,66,46,41,33,8,0,0,0,5,5,0,20,1937,1434,234,164,37,68
2021,Solihull 025,E02002105,6791,3909,3788,3077,747,2330,154,36,118,557,260,297,121,128,110,103,87,16,0,0,0,7,5,2,18,2754,2032,291,238,102,91
2021,Solihull 026,E02002106,7986,4182,4062,3368,891,2477,149,26,123,545,277,268,120,118,83,70,55,15,0,0,0,13,10,3,35,3686,2777,342,265,173,129
2021,Solihull 027,E02002107,4491,2669,2579,2191,542,1649,82,18,64,306,132,174,90,71,52,51,45,6,0,0,0,1,0,1,19,1751,1305,168,140,60,78
2021,Solihull 028,E02002108,7849,4400,4256,3469,973,2496,207,41,166,580,274,306,144,133,89,85,68,17,1,1,0,3,1,2,44,3316,2445,372,272,119,108
2021,Solihull 029,E02002109,9633,6567,6365,5334,1163,4171,204,39,165,827,352,475,202,146,107,104,78,26,1,1,0,2,2,0,39,2920,1824,395,337,171,193
2021,Walsall 001,E02002110,5635,3499,3358,2878,763,2115,79,15,64,401,116,285,141,92,57,56,46,10,0,0,0,1,1,0,35,2044,1138,232,279,272,123
2021,Walsall 002,E02002111,5123,2765,2554,2158,610,1548,53,15,38,343,94,249,211,82,56,53,41,12,1,1,0,2,1,1,26,2276,1256,201,302,353,164
2021,Walsall 003,E02002112,4372,2487,2379,2051,535,1516,37,10,27,291,104,187,108,71,53,49,38,11,0,0,0,4,3,1,18,1814,1173,181,175,180,105
2021,Walsall 004,E02002113,5169,3031,2872,2449,677,1772,65,16,49,358,118,240,159,89,63,54,45,9,1,0,1,8,8,0,26,2049,1179,202,258,257,153
2021,Walsall 005,E02002114,5099,2769,2643,2252,576,1676,59,15,44,332,117,215,126,60,44,42,32,10,0,0,0,2,1,1,16,2270,1590,157,193,218,112
2021,Walsall 006,E02002115,5468,2903,2636,2253,630,1623,69,14,55,314,92,222,267,83,52,50,42,8,0,0,0,2,2,0,31,2482,1340,231,370,371,170
2021,Walsall 007,E02002116,5716,3187,3082,2618,623,1995,88,26,62,376,147,229,105,80,64,64,54,10,0,0,0,0,0,0,16,2449,1754,200,165,211,119
2021,Walsall 008,E02002117,5216,2962,2814,2437,640,1797,55,17,38,322,126,196,148,83,60,59,46,13,0,0,0,1,0,1,23,2171,1226,185,275,330,155
2021,Walsall 009,E02002118,5740,3180,2867,2502,719,1783,55,11,44,310,99,211,313,100,69,63,47,16,0,0,0,6,6,0,31,2460,1166,256,442,389,207
2021,Walsall 010,E02002119,4902,2873,2734,2350,635,1715,56,13,43,328,126,202,139,73,54,48,37,11,0,0,0,6,5,1,19,1956,1161,180,212,255,148
2021,Walsall 011,E02002120,4954,2901,2754,2369,638,1731,77,19,58,308,114,194,147,91,55,54,47,7,1,0,1,0,0,0,36,1962,1139,224,258,190,151
2021,Walsall 012,E02002121,5044,2661,2401,2059,616,1443,41,8,33,301,95,206,260,73,42,40,32,8,0,0,0,2,1,1,31,2310,950,272,439,418,231
2021,Walsall 013,E02002122,5051,2854,2593,2258,638,1620,50,13,37,285,108,177,261,116,77,71,49,22,0,0,0,6,6,0,39,2081,621,383,508,337,232
2021,Walsall 014,E02002123,5202,2956,2752,2366,608,1758,59,11,48,327,103,224,204,83,65,61,46,15,2,1,1,2,2,0,18,2163,1171,190,356,291,155
2021,Walsall 015,E02002124,5784,3103,2938,2505,715,1790,70,17,53,363,144,219,165,61,37,34,26,8,0,0,0,3,2,1,24,2620,1772,181,241,288,138
2021,Walsall 016,E02002125,5134,2970,2817,2449,650,1799,53,12,41,315,118,197,153,67,55,53,38,15,0,0,0,2,1,1,12,2097,1073,223,303,286,212
2021,Walsall 017,E02002126,4967,2628,2382,2121,612,1509,38,8,30,223,76,147,246,79,54,49,35,14,2,2,0,3,3,0,25,2260,855,212,495,467,231
2021,Walsall 018,E02002127,7134,3862,3503,3005,813,2192,74,20,54,424,174,250,359,228,140,129,87,42,0,0,0,11,5,6,88,3044,911,548,745,486,354
2021,Walsall 019,E02002128,4635,2459,2329,2057,520,1537,39,7,32,233,75,158,130,68,44,41,29,12,2,0,2,1,1,0,24,2108,1351,159,265,223,110
2021,Walsall 020,E02002129,5011,2786,2635,2302,573,1729,69,13,56,264,92,172,151,78,57,53,43,10,0,0,0,4,2,2,21,2147,1290,200,252,224,181
2021,Walsall 021,E02002130,5144,2794,2571,2208,671,1537,61,19,42,302,113,189,223,104,80,79,52,27,1,1,0,0,0,0,24,2246,849,337,476,369,215
2021,Walsall 022,E02002131,6525,3726,3591,3024,830,2194,128,34,94,439,179,260,135,107,76,76,60,16,0,0,0,0,0,0,31,2692,2008,249,175,151,109
2021,Walsall 023,E02002132,4938,2735,2512,2245,679,1566,49,7,42,218,77,141,223,97,65,62,48,14,0,0,0,3,3,0,32,2106,1021,244,341,325,175
2021,Walsall 024,E02002133,5718,3177,2922,2469,608,1861,85,21,64,368,160,208,255,98,73,70,44,26,1,0,1,2,0,2,25,2443,1281,288,315,375,184
2021,Walsall 025,E02002134,7101,4081,3739,3259,849,2410,77,19,58,403,151,252,342,160,117,110,85,25,0,0,0,7,5,2,43,2860,1171,378,575,436,300
2021,Walsall 026,E02002135,5983,3135,2807,2384,681,1703,81,27,54,342,150,192,328,191,149,137,96,41,0,0,0,12,7,5,42,2657,703,471,680,490,313
2021,Walsall 027,E02002136,6277,3692,3411,2985,767,2218,70,24,46,356,120,236,281,129,105,105,82,23,0,0,0,0,0,0,24,2456,1015,360,437,373,271
2021,Walsall 028,E02002137,5104,2866,2780,2260,599,1661,124,26,98,396,178,218,86,68,48,42,36,6,1,0,1,5,4,1,20,2170,1663,183,155,81,88
2021,Walsall 029,E02002138,5063,2852,2674,2150,587,1563,131,44,87,393,179,214,178,121,95,89,68,21,1,0,1,5,0,5,26,2090,982,398,377,167,166
2021,Walsall 030,E02002139,8425,4187,3691,3123,985,2138,136,39,97,432,207,225,496,377,260,235,171,64,3,0,3,22,12,10,117,3861,1028,795,870,656,512
2021,Walsall 031,E02002140,6361,3225,2930,2464,818,1646,83,39,44,383,186,197,295,202,152,140,101,39,0,0,0,12,3,9,50,2934,940,494,764,401,335
2021,Walsall 032,E02002141,5291,3201,3088,2609,636,1973,107,23,84,372,142,230,113,64,45,44,37,7,0,0,0,1,1,0,19,2026,1475,206,141,116,88
2021,Walsall 033,E02002142,5543,2989,2667,2301,742,1559,56,21,35,310,147,163,322,148,112,78,55,23,11,11,0,23,11,12,36,2406,777,412,568,396,253
2021,Walsall 034,E02002143,7361,3546,3128,2593,1112,1481,103,43,60,432,251,181,418,210,147,136,108,28,0,0,0,11,8,3,63,3605,803,748,1081,514,459
2021,Walsall 035,E02002144,5666,3189,3053,2430,605,1825,214,54,160,409,181,228,136,83,65,61,54,7,1,1,0,3,2,1,18,2394,1563,327,250,106,148
2021,Walsall 036,E02002145,6174,3586,3252,2873,812,2061,88,29,59,291,95,196,334,150,101,91,65,26,2,1,1,8,2,6,49,2438,843,321,539,442,293
2021,Walsall 037,E02002146,4973,2644,2457,2061,697,1364,97,32,65,299,124,175,187,136,95,86,61,25,0,0,0,9,9,0,41,2193,861,458,411,268,195
2021,Walsall 038,E02002147,6814,3860,3539,3119,803,2316,78,14,64,342,112,230,321,122,80,79,54,25,0,0,0,1,1,0,42,2832,1061,393,591,439,348
2021,Walsall 039,E02002148,9321,5691,5496,4716,1213,3503,133,30,103,647,246,401,195,186,137,130,89,41,1,0,1,6,5,1,49,3444,2273,403,331,234,203
2021,Wolverhampton 001,E02002149,8180,4582,4274,3752,968,2784,76,21,55,446,161,285,308,160,122,113,79,34,3,2,1,6,4,2,38,3438,1990,398,413,422,215
2021,Wolverhampton 002,E02002150,4580,2681,2483,2132,559,1573,64,15,49,287,105,182,198,115,76,75,50,25,0,0,0,1,0,1,39,1784,912,246,278,206,142
2021,Wolverhampton 003,E02002151,4416,2609,2356,2098,536,1562,26,11,15,232,100,132,253,81,60,55,39,16,2,2,0,3,3,0,21,1726,805,197,288,287,149
2021,Wolverhampton 004,E02002152,4677,2532,2268,1999,594,1405,50,8,42,219,88,131,264,97,61,60,47,13,0,0,0,1,0,1,36,2048,763,292,385,385,223
2021,Wolverhampton 005,E02002153,6109,3429,3218,2866,810,2056,39,6,33,313,104,209,211,103,77,72,60,12,0,0,0,5,5,0,26,2577,1454,250,321,368,184
2021,Wolverhampton 006,E02002154,5730,3705,3471,3056,649,2407,61,13,48,354,121,233,234,137,83,78,57,21,0,0,0,5,0,5,54,1888,824,317,326,242,179
2021,Wolverhampton 007,E02002155,4521,2451,2160,1920,676,1244,41,20,21,199,71,128,291,140,86,80,65,15,1,1,0,5,5,0,54,1930,643,323,448,325,191
2021,Wolverhampton 008,E02002156,6665,3987,3755,3283,878,2405,87,15,72,385,140,245,232,129,78,76,58,18,0,0,0,2,1,1,51,2549,1399,294,356,285,215
2021,Wolverhampton 009,E02002157,6374,3886,3705,3171,801,2370,101,23,78,433,210,223,181,106,69,68,51,17,0,0,0,1,0,1,37,2382,1463,329,251,177,162
2021,Wolverhampton 010,E02002158,6138,3400,3136,2762,782,1980,65,13,52,309,99,210,264,78,56,53,44,9,0,0,0,3,1,2,22,2660,1639,232,312,295,182
2021,Wolverhampton 011,E02002159,4533,2569,2282,2034,606,1428,43,10,33,205,80,125,287,168,114,110,70,40,1,0,1,3,0,3,54,1796,539,331,390,278,258
2021,Wolverhampton 012,E02002160,6089,3532,3338,2903,715,2188,88,18,70,347,126,221,194,85,55,54,44,10,0,0,0,1,0,1,30,2472,1278,304,379,249,262
2021,Wolverhampton 013,E02002161,5261,3055,2788,2317,560,1757,111,28,83,360,180,180,267,194,139,124,75,49,0,0,0,15,7,8,55,2012,523,430,493,280,286
2021,Wolverhampton 014,E02002162,6567,3408,3248,2653,684,1969,185,47,138,410,183,227,160,102,78,73,60,13,1,1,0,4,3,1,24,3057,2166,278,237,246,130
2021,Wolverhampton 015,E02002163,8948,5074,4452,3943,1020,2923,96,33,63,413,146,267,622,284,201,181,114,67,5,4,1,15,7,8,83,3590,1140,510,781,664,495
2021,Wolverhampton 016,E02002164,5288,2467,2058,1720,437,1283,64,26,38,274,126,148,409,509,327,296,205,91,5,5,0,26,14,12,182,2312,421,734,515,250,392
2021,Wolverhampton 017,E02002165,6559,3879,3411,2925,683,2242,61,24,37,425,198,227,468,220,128,116,72,44,3,1,2,9,3,6,92,2460,962,379,386,333,400
2021,Wolverhampton 018,E02002166,7253,3843,3418,3009,842,2167,72,16,56,337,101,236,425,167,122,112,75,37,1,0,1,9,3,6,45,3243,1314,468,592,558,311
2021,Wolverhampton 019,E02002167,5527,3145,2969,2474,650,1824,121,30,91,374,161,213,176,71,48,45,29,16,1,1,0,2,0,2,23,2311,1540,221,190,191,169
2021,Wolverhampton 020,E02002168,9262,4703,4044,3482,914,2568,98,36,62,464,179,285,659,698,446,422,319,103,5,5,0,19,11,8,252,3861,931,1114,718,549,549
2021,Wolverhampton 021,E02002169,7322,3991,3819,3220,786,2434,138,31,107,461,190,271,172,133,101,94,70,24,2,1,1,5,0,5,32,3198,2197,328,273,204,196
2021,Wolverhampton 022,E02002170,4985,2736,2534,2226,623,1603,60,8,52,248,81,167,202,105,68,64,53,11,2,1,1,2,1,1,37,2144,980,277,372,278,237
2021,Wolverhampton 023,E02002171,6030,3233,2944,2613,706,1907,56,10,46,275,91,184,289,129,90,84,64,20,0,0,0,6,6,0,39,2668,1268,289,487,395,229
2021,Wolverhampton 026,E02002174,6349,3732,3504,2952,735,2217,113,25,88,439,192,247,228,109,71,65,52,13,1,1,0,5,3,2,38,2508,1427,329,289,273,190
2021,Wolverhampton 027,E02002175,6079,3273,2933,2598,707,1891,69,14,55,266,114,152,340,159,104,99,66,33,0,0,0,5,5,0,55,2647,1050,331,528,399,339
2021,Wolverhampton 028,E02002176,6240,3571,3318,2882,802,2080,64,14,50,372,141,231,253,104,62,57,41,16,2,1,1,3,3,0,42,2565,1400,292,310,307,256
2021,Wolverhampton 029,E02002177,8788,5287,4757,4203,986,3217,114,29,85,440,159,281,530,251,191,173,121,52,3,1,2,15,13,2,60,3250,1161,446,705,520,418
2021,Wolverhampton 030,E02002178,6746,3795,3540,2998,740,2258,148,42,106,394,150,244,255,136,94,90,66,24,0,0,0,4,4,0,42,2815,1605,327,356,272,255
2021,Wolverhampton 031,E02002179,5325,3131,2992,2571,677,1894,86,21,65,335,139,196,139,52,37,36,29,7,0,0,0,1,1,0,15,2142,1360,274,218,143,147
2021,Wolverhampton 032,E02002180,5242,2908,2706,2358,613,1745,57,16,41,291,96,195,202,126,91,86,67,19,0,0,0,5,4,1,35,2208,1225,268,285,268,162
2021,Wolverhampton 033,E02002181,6442,3785,3494,3122,785,2337,70,11,59,302,89,213,291,137,98,93,70,23,1,0,1,4,4,0,39,2520,1039,317,504,420,240
2021,Wolverhampton 034,E02002182,5342,3044,2808,2442,654,1788,62,11,51,304,95,209,236,108,68,64,53,11,0,0,0,4,4,0,40,2190,1095,280,305,321,189
2021,Bradford 001,E02002183,4970,2406,2324,1794,530,1264,101,26,75,429,221,208,82,64,50,49,43,6,0,0,0,1,0,1,14,2500,2057,151,129,97,66
2021,Bradford 002,E02002184,10925,5843,5666,4441,1261,3180,250,43,207,975,512,463,177,184,133,125,111,14,0,0,0,8,6,2,51,4898,3738,446,326,174,214
2021,Bradford 003,E02002185,4749,2828,2747,2272,614,1658,83,12,71,392,204,188,81,64,39,37,35,2,1,0,1,1,1,0,25,1857,1418,171,97,106,65
2021,Bradford 005,E02002187,5019,2932,2851,2296,669,1627,125,20,105,430,206,224,81,88,69,67,53,14,0,0,0,2,1,1,19,1999,1562,169,145,63,60
2021,Bradford 006,E02002188,6303,3797,3640,2986,835,2151,123,35,88,531,252,279,157,127,110,106,90,16,1,1,0,3,3,0,17,2379,1609,244,268,125,133
2021,Bradford 007,E02002189,5469,2690,2507,1956,672,1284,102,46,56,449,238,211,183,170,125,116,102,14,0,0,0,9,4,5,45,2609,1085,415,578,254,277
2021,Bradford 008,E02002190,8981,4755,4356,3573,1218,2355,140,74,66,643,363,280,399,287,187,181,150,31,1,0,1,5,3,2,100,3939,1347,549,978,540,525
2021,Bradford 009,E02002191,7133,3820,3548,2994,969,2025,91,32,59,463,217,246,272,174,123,120,100,20,0,0,0,3,2,1,51,3139,1061,453,726,558,341
2021,Bradford 010,E02002192,7638,4312,4221,3496,899,2597,130,25,105,595,259,336,91,112,85,77,64,13,0,0,0,8,6,2,27,3214,2513,227,177,151,146
2021,Bradford 011,E02002193,5127,2767,2570,2260,660,1600,43,10,33,267,114,153,197,79,64,62,50,12,0,0,0,2,2,0,15,2281,1051,264,341,395,230
2021,Bradford 012,E02002194,5912,3335,3193,2825,830,1995,53,9,44,315,125,190,142,93,75,73,58,15,0,0,0,2,0,2,18,2484,1444,243,262,340,195
2021,Bradford 013,E02002195,5387,2944,2882,2367,624,1743,101,18,83,414,191,223,62,74,47,42,39,3,0,0,0,5,2,3,27,2369,1843,194,129,121,82
2021,Bradford 014,E02002196,5176,3162,3052,2543,667,1876,82,17,65,427,176,251,110,89,61,55,41,14,1,1,0,5,2,3,28,1925,1243,203,185,160,134
2021,Bradford 015,E02002197,7201,4458,4271,3690,888,2802,101,22,79,480,203,277,187,105,70,66,58,8,1,1,0,3,2,1,35,2638,1736,264,202,294,142
2021,Bradford 016,E02002198,6911,4092,3918,3326,861,2465,82,16,66,510,232,278,174,76,59,59,49,10,0,0,0,0,0,0,17,2743,1928,176,226,257,156
2021,Bradford 017,E02002199,6010,3915,3801,3260,757,2503,90,18,72,451,222,229,114,81,72,64,55,9,0,0,0,8,7,1,9,2014,1498,180,112,133,91
2021,Bradford 018,E02002200,7458,4270,4134,3447,861,2586,140,31,109,547,264,283,136,124,99,80,61,19,0,0,0,19,6,13,25,3064,2040,298,256,280,190
2021,Bradford 019,E02002201,9913,6252,5969,5199,1214,3985,132,23,109,638,251,387,283,138,107,99,84,15,1,1,0,7,7,0,31,3523,2075,351,400,414,283
2021,Bradford 020,E02002202,6194,3853,3593,3135,751,2384,63,19,44,395,177,218,260,92,61,53,44,9,0,0,0,8,7,1,31,2249,1088,249,259,363,290
2021,Bradford 021,E02002203,6132,3595,3361,2986,803,2183,57,11,46,318,117,201,234,75,45,38,25,13,2,2,0,5,2,3,30,2462,1188,248,320,451,255
2021,Bradford 022,E02002204,9493,5418,5256,4405,1175,3230,156,26,130,695,306,389,162,132,110,109,89,20,1,0,1,0,0,0,22,3943,2823,379,279,251,211
2021,Bradford 023,E02002205,8312,5007,4840,3801,1038,2763,181,41,140,858,394,464,167,110,89,88,77,11,1,0,1,0,0,0,21,3195,2259,278,211,256,191
2021,Bradford 024,E02002206,6973,4043,3822,3315,971,2344,74,20,54,433,190,243,221,109,82,82,68,14,0,0,0,0,0,0,27,2821,1535,320,402,318,246
2021,Bradford 025,E02002207,5683,3012,2778,2230,794,1436,105,36,69,443,227,216,234,143,101,96,75,21,0,0,0,5,5,0,42,2528,721,565,622,323,297
2021,Bradford 026,E02002208,6326,3591,3364,2973,866,2107,65,18,47,326,128,198,227,102,79,76,66,10,1,1,0,2,2,0,23,2633,1361,296,418,341,217
2021,Bradford 027,E02002209,4965,2819,2603,2282,719,1563,44,15,29,277,120,157,216,132,108,105,76,29,1,0,1,2,2,0,24,2014,580,337,453,372,272
2021,Bradford 028,E02002210,5958,3395,3167,2678,897,1781,82,32,50,407,206,201,228,122,92,91,76,15,0,0,0,1,1,0,30,2441,1133,370,465,262,211
2021,Bradford 029,E02002211,5910,2811,2573,2006,731,1275,140,57,83,427,229,198,238,157,110,108,85,23,0,0,0,2,2,0,47,2942,852,619,696,359,416
2021,Bradford 030,E02002212,6380,3155,2838,2217,896,1321,129,40,89,492,264,228,317,177,130,121,94,27,1,1,0,8,7,1,47,3048,580,643,1039,406,380
2021,Bradford 031,E02002213,6229,3772,3655,2976,772,2204,127,15,112,552,221,331,117,92,66,64,51,13,0,0,0,2,0,2,26,2365,1589,210,214,231,121
2021,Bradford 032,E02002214,4957,2993,2815,2392,708,1684,60,20,40,363,171,192,178,98,78,76,63,13,0,0,0,2,2,0,20,1866,870,289,361,185,161
2021,Bradford 033,E02002215,8043,3800,3419,2709,1018,1691,136,64,72,574,322,252,381,292,179,161,127,34,1,1,0,17,16,1,113,3951,748,886,1216,501,600
2021,Bradford 034,E02002216,7624,3480,3064,2495,1014,1481,139,61,78,430,234,196,416,229,178,156,116,40,1,1,0,21,19,2,51,3915,800,721,1139,597,658
2021,Bradford 035,E02002217,7436,3508,3157,2558,939,1619,121,60,61,478,242,236,351,248,155,149,126,23,1,1,0,5,5,0,93,3680,818,817,1055,522,468
2021,Bradford 036,E02002218,7605,4120,3831,3239,1030,2209,107,43,64,485,219,266,289,158,111,102,75,27,1,1,0,8,8,0,47,3327,1283,521,676,518,329
2021,Bradford 037,E02002219,5858,2798,2447,1963,786,1177,106,42,64,378,246,132,351,150,86,84,64,20,0,0,0,2,1,1,64,2910,436,661,937,359,517
2021,Bradford 038,E02002220,6818,3327,3029,2399,1020,1379,143,65,78,487,261,226,298,206,150,145,117,28,0,0,0,5,3,2,56,3285,575,753,1119,382,456
2021,Bradford 040,E02002222,6607,3390,3105,2641,951,1690,87,29,58,377,205,172,285,125,90,86,70,16,0,0,0,4,4,0,35,3092,1026,562,761,422,321
2021,Bradford 041,E02002223,5585,2570,2256,1871,778,1093,85,47,38,300,155,145,314,182,116,107,91,16,1,1,0,8,5,3,66,2833,473,632,885,402,441
2021,Bradford 042,E02002224,7700,3259,2899,2271,986,1285,137,65,72,491,281,210,360,241,152,145,124,21,0,0,0,7,7,0,89,4200,608,864,1437,542,749
2021,Bradford 043,E02002225,6855,3979,3826,3241,897,2344,86,23,63,499,227,272,153,121,85,77,66,11,1,1,0,7,5,2,36,2755,1599,294,282,329,251
2021,Bradford 044,E02002226,10694,4220,3639,2922,1147,1775,153,79,74,564,300,264,581,976,582,533,433,100,7,3,4,42,36,6,394,5498,735,1952,1478,553,780
2021,Bradford 045,E02002227,4595,2218,1912,1622,561,1061,45,17,28,245,112,133,306,98,57,53,42,11,0,0,0,4,4,0,41,2279,517,360,613,358,431
2021,Bradford 046,E02002228,5606,3016,2696,2347,691,1656,64,22,42,285,151,134,320,83,58,54,44,10,0,0,0,4,3,1,25,2507,771,443,494,464,335
2021,Bradford 047,E02002229,6475,3630,3439,2920,775,2145,85,27,58,434,179,255,191,95,72,67,54,13,0,0,0,5,3,2,23,2750,1426,482,300,340,202
2021,Bradford 048,E02002230,6053,2836,2433,2087,757,1330,77,30,47,269,154,115,403,181,124,119,94,25,0,0,0,5,3,2,57,3036,469,653,983,437,494
2021,Bradford 049,E02002231,9994,5425,5045,4244,1404,2840,153,54,99,648,305,343,380,285,217,208,165,43,2,1,1,7,4,3,68,4284,1515,785,965,574,445
2021,Bradford 050,E02002232,5264,2609,2308,1942,714,1228,67,22,45,299,132,167,301,132,89,86,50,36,0,0,0,3,3,0,43,2523,681,448,693,370,331
2021,Bradford 051,E02002233,6829,3089,2693,2150,856,1294,127,67,60,416,229,187,396,192,114,108,85,23,0,0,0,6,2,4,78,3548,503,946,1207,454,438
2021,Bradford 052,E02002234,5465,2748,2416,2195,663,1532,23,4,19,198,67,131,332,112,59,55,38,17,0,0,0,4,3,1,53,2605,713,439,558,604,291
2021,Bradford 053,E02002235,5097,2581,2287,1931,653,1278,63,24,39,293,151,142,294,133,89,86,69,17,0,0,0,3,3,0,44,2383,595,491,676,338,283
2021,Bradford 054,E02002236,5009,2846,2688,2297,719,1578,66,29,37,325,150,175,158,104,73,72,50,22,0,0,0,1,1,0,31,2059,968,290,415,203,183
2021,Bradford 055,E02002237,6641,3881,3645,3146,923,2223,71,28,43,428,165,263,236,151,108,107,90,17,1,1,0,0,0,0,43,2609,1099,371,474,395,270
2021,Bradford 056,E02002238,4862,2614,2383,2082,666,1416,44,10,34,257,101,156,231,102,67,66,52,14,0,0,0,1,1,0,35,2146,836,321,429,338,222
2021,Bradford 057,E02002239,8280,5084,4789,4174,1149,3025,127,30,97,488,215,273,295,135,100,97,74,23,0,0,0,3,3,0,35,3061,1307,362,540,508,344
2021,Bradford 058,E02002240,9359,5988,5770,4954,1241,3713,134,31,103,682,259,423,218,148,122,121,84,37,0,0,0,1,1,0,26,3223,1978,353,323,333,236
2021,Bradford 059,E02002241,9353,5473,5204,4601,1285,3316,84,23,61,519,208,311,269,149,118,113,84,29,1,1,0,4,4,0,31,3731,1681,441,538,645,426
2021,Bradford 060,E02002242,6541,3805,3611,3135,734,2401,78,21,57,398,178,220,194,86,48,47,36,11,1,1,0,0,0,0,38,2650,1748,250,226,253,173
2021,Bradford 061,E02002243,7629,4322,4067,3547,872,2675,75,17,58,445,182,263,255,123,98,93,71,22,1,0,1,4,1,3,25,3184,1729,327,418,480,230
2021,Calderdale 001,E02002244,4999,2939,2826,2425,620,1805,72,16,56,329,120,209,113,65,44,43,35,8,0,0,0,1,1,0,21,1995,1365,176,154,192,108
2021,Calderdale 002,E02002245,4061,2174,1993,1724,508,1216,38,9,29,231,90,141,181,82,55,53,33,20,0,0,0,2,1,1,27,1805,701,211,327,376,190
2021,Calderdale 003,E02002246,8032,4761,4656,3863,1039,2824,157,42,115,636,274,362,105,133,102,101,88,13,0,0,0,1,0,1,31,3138,2338,242,173,214,171
2021,Calderdale 004,E02002247,7510,4616,4428,3263,1008,2255,136,34,102,1029,553,476,188,95,73,61,54,7,1,0,1,11,10,1,22,2799,1868,265,219,300,147
2021,Calderdale 005,E02002248,6090,3508,3302,2907,838,2069,68,13,55,327,121,206,206,72,55,54,47,7,0,0,0,1,1,0,17,2510,1223,286,341,446,214
2021,Calderdale 006,E02002249,4235,2416,2224,1982,575,1407,41,14,27,201,83,118,192,71,47,44,34,10,1,1,0,2,0,2,24,1748,752,183,289,339,185
2021,Calderdale 007,E02002250,6906,3860,3711,2883,799,2084,140,36,104,688,329,359,149,103,81,75,64,11,0,0,0,6,6,0,22,2943,1961,242,248,288,204
2021,Calderdale 008,E02002251,6718,3813,3520,3071,727,2344,75,24,51,374,156,218,293,100,81,78,52,26,1,1,0,2,1,1,19,2805,1432,216,298,533,326
2021,Calderdale 009,E02002252,5381,3075,2964,2550,706,1844,79,19,60,335,140,195,111,83,59,53,46,7,1,1,0,5,3,2,24,2223,1347,204,278,227,167
2021,Calderdale 010,E02002253,6167,3260,2982,2476,869,1607,98,26,72,408,223,185,278,142,92,88,69,19,1,1,0,3,3,0,50,2765,862,518,712,379,294
2021,Calderdale 011,E02002254,5129,3083,2981,2516,641,1875,94,19,75,371,173,198,102,78,57,56,48,8,0,0,0,1,1,0,21,1968,1438,189,117,111,113
2021,Calderdale 012,E02002255,5677,2445,2134,1745,720,1025,85,44,41,304,175,129,311,147,85,81,66,15,1,1,0,3,3,0,62,3085,643,538,865,526,513
2021,Calderdale 013,E02002256,7614,4368,4145,3323,1042,2281,91,19,72,731,372,359,223,124,103,96,80,16,0,0,0,7,5,2,21,3122,1728,306,352,498,238
