date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Calderdale 014,E02002257,4714,2354,2095,1671,653,1018,85,42,43,339,184,155,259,135,95,93,80,13,2,0,2,0,0,0,40,2225,468,432,713,302,310
2021,Calderdale 015,E02002258,7288,4419,4255,3637,893,2744,119,28,91,499,229,270,164,122,92,86,74,12,2,2,0,4,1,3,30,2747,1816,246,265,261,159
2021,Calderdale 016,E02002259,5793,3408,3236,2723,692,2031,90,26,64,423,200,223,172,106,88,83,63,20,0,0,0,5,4,1,18,2279,1384,253,262,218,162
2021,Calderdale 017,E02002260,7526,4627,4406,3777,967,2810,85,26,59,544,236,308,221,81,55,52,47,5,0,0,0,3,3,0,26,2818,1746,243,249,380,200
2021,Calderdale 018,E02002261,6482,3911,3725,3183,815,2368,84,25,59,458,169,289,186,109,81,76,60,16,0,0,0,5,4,1,28,2462,1495,218,258,300,191
2021,Calderdale 019,E02002262,6437,3641,3467,2969,820,2149,99,18,81,399,172,227,174,86,68,61,54,7,0,0,0,7,5,2,18,2710,1832,204,219,290,165
2021,Calderdale 020,E02002263,5199,3084,2946,2418,675,1743,91,26,65,437,209,228,138,55,43,40,30,10,0,0,0,3,1,2,12,2060,1198,180,243,283,156
2021,Calderdale 021,E02002264,5733,3248,3165,2648,725,1923,102,29,73,415,202,213,83,83,72,65,59,6,1,0,1,6,5,1,11,2402,1681,243,200,146,132
2021,Calderdale 022,E02002265,4660,2707,2583,2068,580,1488,87,23,64,428,206,222,124,77,66,63,54,9,1,1,0,2,2,0,11,1876,1217,173,137,208,141
2021,Calderdale 023,E02002266,4783,2713,2614,2241,572,1669,62,15,47,311,146,165,99,50,43,42,40,2,0,0,0,1,0,1,7,2020,1395,163,166,191,105
2021,Calderdale 024,E02002267,6542,3710,3553,3059,840,2219,80,18,62,414,165,249,157,94,86,85,76,9,0,0,0,1,1,0,8,2738,1696,290,219,349,184
2021,Calderdale 025,E02002268,8309,4838,4619,3993,995,2998,109,28,81,517,227,290,219,146,114,113,92,21,1,1,0,0,0,0,32,3325,1932,341,353,443,256
2021,Calderdale 026,E02002269,7697,4725,4576,3858,948,2910,134,22,112,584,238,346,149,133,102,102,84,18,0,0,0,0,0,0,31,2839,1881,312,232,263,151
2021,Calderdale 027,E02002270,6937,4357,4236,3363,828,2535,169,19,150,704,333,371,121,114,94,86,72,14,0,0,0,8,6,2,20,2466,1737,293,185,114,137
2021,Kirklees 001,E02002271,6103,3809,3694,3135,751,2384,106,25,81,453,171,282,115,110,84,83,83,0,0,0,0,1,0,1,26,2184,1591,186,142,151,114
2021,Kirklees 002,E02002272,7716,4729,4525,3931,991,2940,97,24,73,497,163,334,204,97,76,75,61,14,0,0,0,1,1,0,21,2890,1762,255,299,358,216
2021,Kirklees 003,E02002273,5387,3394,3293,2845,731,2114,86,20,66,362,147,215,101,94,74,73,66,7,1,1,0,0,0,0,20,1899,1324,150,172,154,99
2021,Kirklees 004,E02002274,5532,3398,3285,2836,698,2138,71,12,59,378,166,212,113,89,63,62,50,12,0,0,0,1,0,1,26,2045,1417,181,146,175,126
2021,Kirklees 005,E02002275,7005,4206,4011,3513,834,2679,76,10,66,422,181,241,195,108,81,79,65,14,0,0,0,2,0,2,27,2691,1688,213,239,310,241
2021,Kirklees 006,E02002276,6062,3560,3390,2919,796,2123,80,25,55,391,165,226,170,106,69,67,51,16,0,0,0,2,0,2,37,2396,1289,297,334,267,209
2021,Kirklees 007,E02002277,5369,3023,2840,2426,778,1648,102,27,75,312,140,172,183,97,76,74,52,22,0,0,0,2,1,1,21,2249,978,342,522,228,179
2021,Kirklees 008,E02002278,5316,3134,2978,2554,653,1901,73,16,57,351,165,186,156,99,77,75,59,16,0,0,0,2,1,1,22,2083,1219,219,245,250,150
2021,Kirklees 009,E02002279,4997,2895,2740,2392,662,1730,48,12,36,300,129,171,155,70,46,44,40,4,0,0,0,2,1,1,24,2032,1077,209,281,299,166
2021,Kirklees 010,E02002280,5284,2641,2442,2053,726,1327,78,24,54,311,164,147,199,117,77,75,66,9,0,0,0,2,0,2,40,2526,710,385,669,436,326
2021,Kirklees 011,E02002281,9016,4916,4644,3893,1165,2728,127,46,81,624,282,342,272,144,111,100,77,23,0,0,0,11,9,2,33,3956,1690,504,811,508,443
2021,Kirklees 012,E02002282,5582,3097,2871,2411,859,1552,102,47,55,358,173,185,226,136,105,105,89,16,0,0,0,0,0,0,31,2349,713,445,630,291,270
2021,Kirklees 013,E02002283,5621,2864,2659,2234,920,1314,92,40,52,333,194,139,205,146,98,97,83,14,0,0,0,1,0,1,48,2611,750,417,797,339,308
2021,Kirklees 014,E02002284,5070,3005,2856,2457,669,1788,78,17,61,321,121,200,149,99,76,72,62,10,2,2,0,2,2,0,23,1966,1202,187,247,195,135
2021,Kirklees 015,E02002285,6529,3863,3738,3125,806,2319,107,34,73,506,193,313,125,101,73,69,55,14,0,0,0,4,4,0,28,2565,1749,229,221,236,130
2021,Kirklees 016,E02002286,4714,2578,2437,2068,699,1369,87,33,54,282,129,153,141,85,64,64,45,19,0,0,0,0,0,0,21,2051,712,305,494,295,245
2021,Kirklees 017,E02002287,5621,3082,2839,2314,748,1566,106,37,69,419,215,204,243,116,101,95,82,13,1,0,1,5,2,3,15,2423,751,395,596,357,324
2021,Kirklees 018,E02002288,7885,4715,4478,3939,1079,2860,83,24,59,456,172,284,237,139,100,96,83,13,0,0,0,4,3,1,39,3031,1443,365,461,481,281
2021,Kirklees 019,E02002289,5055,2571,2369,1943,790,1153,94,43,51,332,166,166,202,122,103,97,84,13,0,0,0,6,5,1,19,2362,501,482,690,347,342
2021,Kirklees 020,E02002290,5224,2940,2842,2420,631,1789,91,17,74,331,145,186,98,89,71,68,59,9,1,0,1,2,2,0,18,2195,1654,167,141,162,71
2021,Kirklees 021,E02002291,5316,3089,2975,2584,655,1929,60,20,40,331,144,187,114,100,83,81,76,5,0,0,0,2,0,2,17,2127,1403,224,200,179,121
2021,Kirklees 022,E02002292,4626,2576,2473,2055,563,1492,91,26,65,327,148,179,103,88,63,59,52,7,2,2,0,2,2,0,25,1962,1282,192,187,182,119
2021,Kirklees 023,E02002293,6281,3049,2731,2246,907,1339,108,62,46,377,191,186,318,142,104,97,81,16,4,3,1,3,2,1,38,3090,532,654,1009,462,433
2021,Kirklees 024,E02002294,8412,4066,3766,3011,1253,1758,202,74,128,553,300,253,300,231,155,147,131,16,2,1,1,6,5,1,76,4115,1023,856,1241,493,502
2021,Kirklees 025,E02002295,5408,2977,2722,2424,703,1721,52,12,40,246,105,141,255,162,109,100,78,22,1,1,0,8,8,0,53,2269,801,345,422,419,282
2021,Kirklees 026,E02002296,5823,3274,3153,2695,643,2052,74,15,59,384,163,221,121,100,78,76,66,10,2,1,1,0,0,0,22,2449,1789,175,147,215,123
2021,Kirklees 027,E02002297,5705,3148,3007,2479,668,1811,111,33,78,417,205,212,141,105,84,80,70,10,1,0,1,3,3,0,21,2452,1478,327,283,192,172
2021,Kirklees 028,E02002298,5417,2979,2832,2356,676,1680,82,24,58,394,150,244,147,68,46,44,35,9,0,0,0,2,2,0,22,2370,1379,218,264,331,178
2021,Kirklees 029,E02002299,5565,2637,2317,2038,646,1392,53,21,32,226,109,117,320,322,207,200,162,38,2,2,0,5,5,0,115,2606,577,748,486,420,375
2021,Kirklees 030,E02002300,6871,4130,4016,3504,810,2694,83,14,69,429,188,241,114,126,87,84,62,22,2,1,1,1,1,0,39,2615,1808,255,222,178,152
2021,Kirklees 031,E02002301,6112,3229,2929,2402,779,1623,119,57,62,408,211,197,300,191,139,131,111,20,0,0,0,8,8,0,52,2692,645,527,737,377,406
2021,Kirklees 032,E02002302,5027,3027,2942,2489,622,1867,82,19,63,371,159,212,85,92,68,66,55,11,1,1,0,1,1,0,24,1908,1387,184,126,109,102
2021,Kirklees 033,E02002303,5360,3131,2999,2545,669,1876,78,18,60,376,172,204,132,98,75,75,57,18,0,0,0,0,0,0,23,2131,1202,272,233,246,178
2021,Kirklees 034,E02002304,5562,2994,2782,2343,558,1785,62,14,48,377,195,182,212,342,243,221,193,28,0,0,0,22,18,4,99,2226,911,505,260,315,235
2021,Kirklees 035,E02002305,4845,2639,2434,2111,684,1427,46,9,37,277,116,161,205,156,122,118,103,15,0,0,0,4,4,0,34,2050,823,372,324,354,177
2021,Kirklees 036,E02002306,5210,3110,3028,2530,660,1870,92,18,74,406,177,229,82,92,73,69,59,10,0,0,0,4,4,0,19,2008,1443,175,140,146,104
2021,Kirklees 037,E02002307,4788,2671,2534,2208,613,1595,42,11,31,284,109,175,137,103,87,79,62,17,3,3,0,5,5,0,16,2014,1158,223,206,295,132
2021,Kirklees 038,E02002308,5529,3470,3334,2863,701,2162,71,13,58,400,184,216,136,103,73,68,51,17,1,0,1,4,4,0,30,1956,1161,238,201,225,131
2021,Kirklees 039,E02002309,5409,2634,2399,1985,607,1378,85,32,53,329,169,160,235,256,184,170,154,16,2,2,0,12,11,1,72,2519,827,602,399,394,297
2021,Kirklees 040,E02002310,4692,2696,2550,2242,608,1634,50,14,36,258,115,143,146,117,83,78,67,11,0,0,0,5,4,1,34,1879,1022,212,196,294,155
2021,Kirklees 041,E02002311,5268,3109,2969,2537,654,1883,66,17,49,366,150,216,140,74,57,54,44,10,1,1,0,2,2,0,17,2085,1225,211,176,303,170
2021,Kirklees 042,E02002312,6917,2711,2507,2187,609,1578,51,22,29,269,122,147,204,873,509,486,426,60,2,1,1,21,15,6,364,3333,751,1688,296,375,223
2021,Kirklees 043,E02002313,5771,2647,2353,1925,701,1224,84,34,50,344,184,160,294,207,129,117,105,12,0,0,0,12,6,6,78,2917,545,618,814,508,432
2021,Kirklees 044,E02002314,4836,2530,2410,2039,534,1505,62,24,38,309,150,159,120,77,50,46,40,6,0,0,0,4,3,1,27,2229,1498,199,196,209,127
2021,Kirklees 045,E02002315,5422,3435,3232,2806,702,2104,73,18,55,353,166,187,203,81,54,50,39,11,0,0,0,4,4,0,27,1906,912,253,227,310,204
2021,Kirklees 046,E02002316,5603,3305,3181,2621,659,1962,106,30,76,454,187,267,124,72,60,55,45,10,0,0,0,5,5,0,12,2226,1607,193,150,167,109
2021,Kirklees 047,E02002317,5669,2965,2766,2282,751,1531,84,31,53,400,193,207,199,124,92,87,76,11,0,0,0,5,3,2,32,2580,1091,377,511,339,262
2021,Kirklees 048,E02002318,5103,2608,2442,2103,628,1475,51,12,39,288,140,148,166,137,97,93,82,11,1,0,1,3,2,1,40,2358,1319,241,241,333,224
2021,Kirklees 049,E02002319,5663,3602,3492,2937,745,2192,77,16,61,478,209,269,110,117,94,83,71,12,1,0,1,10,5,5,23,1944,1202,229,175,189,149
2021,Kirklees 050,E02002320,5113,2715,2592,2201,591,1610,60,7,53,331,153,178,123,76,58,54,44,10,0,0,0,4,3,1,18,2322,1611,176,142,247,146
2021,Kirklees 051,E02002321,5740,2932,2840,2317,637,1680,115,24,91,408,192,216,92,254,141,135,124,11,1,1,0,5,5,0,113,2554,1590,639,126,109,90
2021,Kirklees 052,E02002322,5262,3113,3002,2408,641,1767,105,21,84,489,212,277,111,65,47,46,35,11,0,0,0,1,1,0,18,2084,1393,185,162,225,119
2021,Kirklees 053,E02002323,6821,3819,3729,3072,807,2265,141,30,111,516,239,277,90,107,89,81,74,7,0,0,0,8,6,2,18,2895,2093,277,224,180,121
2021,Kirklees 054,E02002324,5472,3087,3005,2486,607,1879,93,14,79,426,176,250,82,73,52,51,48,3,0,0,0,1,1,0,21,2312,1696,180,156,195,85
2021,Kirklees 055,E02002325,7433,4299,4135,3447,918,2529,113,33,80,575,251,324,164,119,92,83,75,8,1,0,1,8,8,0,27,3015,2093,297,234,256,135
2021,Kirklees 056,E02002326,4892,2982,2906,2396,644,1752,94,19,75,416,192,224,76,93,72,69,60,9,0,0,0,3,3,0,21,1817,1347,193,134,88,55
2021,Kirklees 057,E02002327,8329,4846,4733,3884,933,2951,152,31,121,697,290,407,113,125,100,95,79,16,0,0,0,5,5,0,25,3358,2439,297,247,212,163
2021,Kirklees 058,E02002328,5859,3391,3287,2596,708,1888,122,22,100,569,265,304,104,90,62,60,52,8,0,0,0,2,1,1,28,2378,1718,233,153,163,111
2021,Kirklees 059,E02002329,10063,6069,5886,4667,1179,3488,198,40,158,1021,456,565,183,151,114,101,83,18,4,2,2,9,8,1,37,3843,2708,445,274,218,198
2021,Leeds 001,E02002330,5878,3061,2963,2504,676,1828,95,21,74,364,190,174,98,95,76,74,66,8,0,0,0,2,1,1,19,2722,2193,210,138,81,100
2021,Leeds 002,E02002331,6365,3032,2919,2483,605,1878,99,29,70,337,143,194,113,77,57,52,45,7,0,0,0,5,3,2,20,3256,1903,173,156,356,668
2021,Leeds 003,E02002332,5300,3065,2947,2422,719,1703,71,12,59,454,195,259,118,82,53,47,41,6,0,0,0,6,4,2,29,2153,1549,168,165,173,98
2021,Leeds 004,E02002333,6597,3781,3671,3053,835,2218,79,18,61,539,253,286,110,107,88,87,72,15,0,0,0,1,1,0,19,2709,2029,192,186,204,98
2021,Leeds 005,E02002334,6213,3468,3390,2730,706,2024,133,34,99,527,236,291,78,108,78,77,71,6,0,0,0,1,1,0,30,2637,2019,219,187,125,87
2021,Leeds 006,E02002335,6161,3522,3440,2622,703,1919,234,49,185,584,303,281,82,64,52,51,41,10,0,0,0,1,1,0,12,2575,1986,220,199,63,107
2021,Leeds 007,E02002336,5685,3268,3182,2449,673,1776,191,28,163,542,264,278,86,92,66,65,56,9,0,0,0,1,1,0,26,2325,1716,235,202,84,88
2021,Leeds 008,E02002337,6252,3927,3862,3212,774,2438,156,23,133,494,204,290,65,95,75,67,55,12,2,1,1,6,6,0,20,2230,1705,223,147,67,88
2021,Leeds 009,E02002338,5850,3549,3431,2961,695,2266,72,19,53,398,181,217,118,102,74,73,60,13,0,0,0,1,0,1,28,2199,1552,234,150,154,109
2021,Leeds 010,E02002339,4571,2749,2612,2270,608,1662,41,11,30,301,131,170,137,96,70,68,59,9,1,0,1,1,1,0,26,1726,1076,144,159,230,117
2021,Leeds 011,E02002340,4965,2914,2827,2409,627,1782,72,18,54,346,165,181,87,67,48,48,43,5,0,0,0,0,0,0,19,1984,1483,134,104,149,114
2021,Leeds 012,E02002341,5978,3466,3367,2687,673,2014,169,35,134,511,260,251,99,104,75,68,53,15,0,0,0,7,7,0,29,2408,1779,241,220,66,102
2021,Leeds 013,E02002342,4979,2854,2751,2387,616,1771,69,9,60,295,118,177,103,73,49,49,38,11,0,0,0,0,0,0,24,2052,1441,167,163,188,93
2021,Leeds 014,E02002343,4808,3154,3058,2609,626,1983,88,17,71,361,153,208,96,89,70,67,63,4,1,1,0,2,1,1,19,1565,1133,168,108,102,54
2021,Leeds 015,E02002344,6338,3793,3644,2975,740,2235,127,38,89,542,243,299,149,96,67,62,54,8,0,0,0,5,5,0,29,2449,1666,239,240,166,138
2021,Leeds 016,E02002345,5094,2919,2808,2281,534,1747,145,35,110,382,181,201,111,74,59,58,49,9,0,0,0,1,1,0,15,2101,1420,248,173,86,174
2021,Leeds 017,E02002346,4910,2936,2799,2364,656,1708,60,16,44,375,159,216,137,74,57,50,34,16,1,0,1,6,5,1,17,1900,1019,219,233,305,124
2021,Leeds 018,E02002347,4886,2693,2512,2071,676,1395,78,28,50,363,183,180,181,89,65,61,48,13,2,0,2,2,2,0,24,2104,916,267,343,369,209
2021,Leeds 019,E02002348,5261,2968,2840,2411,640,1771,78,20,58,351,155,196,128,107,75,68,53,15,1,0,1,6,4,2,32,2186,1261,292,238,227,168
2021,Leeds 020,E02002349,4744,2999,2900,2360,502,1858,127,31,96,413,192,221,99,78,61,50,41,9,2,2,0,9,9,0,17,1667,1089,203,158,112,105
2021,Leeds 021,E02002350,5422,2889,2817,2359,547,1812,119,29,90,339,165,174,72,237,136,127,113,14,0,0,0,9,7,2,101,2296,1446,556,116,90,88
2021,Leeds 022,E02002351,4634,2669,2596,2075,508,1567,114,16,98,407,193,214,73,64,44,43,38,5,0,0,0,1,0,1,20,1901,1450,149,146,90,66
2021,Leeds 023,E02002352,6321,3959,3833,3247,790,2457,111,18,93,475,224,251,126,106,85,74,61,13,2,0,2,9,8,1,21,2256,1460,269,214,145,168
2021,Leeds 024,E02002353,4734,3070,2977,2520,614,1906,82,16,66,375,186,189,93,93,76,74,67,7,2,1,1,0,0,0,17,1571,941,216,168,127,119
2021,Leeds 025,E02002354,6500,3905,3722,3100,754,2346,105,27,78,517,243,274,183,108,73,70,55,15,0,0,0,3,3,0,35,2487,1396,312,307,289,183
2021,Leeds 027,E02002356,7274,4860,4747,4041,887,3154,165,21,144,541,228,313,113,115,94,88,70,18,0,0,0,6,3,3,21,2299,1596,303,194,99,107
2021,Leeds 028,E02002357,6718,4275,4117,3563,789,2774,80,14,66,474,232,242,158,127,96,83,66,17,1,0,1,12,9,3,31,2316,1417,275,217,241,166
2021,Leeds 029,E02002358,6802,4161,3978,3440,841,2599,92,26,66,446,164,282,183,105,72,68,50,18,0,0,0,4,3,1,33,2536,1515,221,277,364,159
2021,Leeds 030,E02002359,5392,3092,2988,2414,591,1823,123,30,93,451,193,258,104,70,51,47,42,5,0,0,0,4,3,1,19,2230,1722,160,137,105,106
2021,Leeds 031,E02002360,5621,3726,3597,3142,684,2458,81,15,66,374,177,197,129,118,87,75,60,15,0,0,0,12,10,2,31,1777,972,258,164,231,152
2021,Leeds 032,E02002361,4707,3019,2864,2387,581,1806,79,19,60,398,194,204,155,78,56,51,41,10,0,0,0,5,3,2,22,1610,820,264,199,189,138
2021,Leeds 033,E02002362,6419,3763,3508,3045,793,2252,70,18,52,393,185,208,255,91,64,61,41,20,0,0,0,3,3,0,27,2565,1017,341,380,466,361
2021,Leeds 034,E02002363,6155,4311,4175,3641,622,3019,83,12,71,451,203,248,136,104,91,84,66,18,1,0,1,6,5,1,13,1740,1100,268,106,148,118
2021,Leeds 035,E02002364,4715,2469,2237,1968,581,1387,33,8,25,236,99,137,232,63,44,40,31,9,1,0,1,3,1,2,19,2183,953,202,278,554,196
2021,Leeds 037,E02002366,6616,3751,3575,2875,793,2082,137,44,93,563,259,304,176,166,110,101,80,21,0,0,0,9,6,3,56,2699,1366,446,445,202,240
2021,Leeds 038,E02002367,4961,2899,2662,2263,662,1601,61,29,32,338,148,190,237,123,99,89,73,16,0,0,0,10,7,3,24,1939,673,341,309,407,209
2021,Leeds 039,E02002368,6947,4601,4495,3824,799,3025,144,33,111,527,231,296,106,112,87,80,72,8,1,1,0,6,6,0,25,2234,1594,208,152,170,110
2021,Leeds 040,E02002369,6009,3521,3263,2804,805,1999,73,25,48,386,157,229,258,130,87,83,63,20,1,1,0,3,3,0,43,2358,923,318,405,465,247
2021,Leeds 041,E02002370,5458,3326,3125,2788,806,1982,43,7,36,294,98,196,201,87,57,57,50,7,0,0,0,0,0,0,30,2045,944,193,322,391,195
2021,Leeds 042,E02002371,8422,4908,4419,3690,1122,2568,86,37,49,643,319,324,489,259,158,148,116,32,0,0,0,10,10,0,101,3255,985,705,606,447,512
2021,Leeds 044,E02002373,8153,2742,2560,2292,454,1838,43,13,30,225,108,117,182,1811,1294,1196,1064,132,7,7,0,91,83,8,517,3600,392,2863,63,128,154
2021,Leeds 045,E02002374,5823,3590,3401,2969,645,2324,49,10,39,383,185,198,189,287,208,191,146,45,0,0,0,17,17,0,79,1946,830,443,236,252,185
2021,Leeds 046,E02002375,5081,2795,2580,2303,575,1728,35,6,29,242,87,155,215,230,138,133,119,14,1,0,1,4,3,1,92,2056,641,578,270,362,205
2021,Leeds 047,E02002376,5603,3057,2755,2310,784,1526,74,29,45,371,191,180,302,175,113,108,90,18,0,0,0,5,5,0,62,2371,545,518,586,419,303
2021,Leeds 048,E02002377,5590,2811,2504,2038,806,1232,89,46,43,377,212,165,307,235,152,145,113,32,1,0,1,6,6,0,83,2544,432,631,741,263,477
2021,Leeds 050,E02002379,4366,2545,2334,2085,629,1456,35,6,29,214,85,129,211,113,82,77,62,15,0,0,0,5,5,0,31,1708,583,268,306,372,179
2021,Leeds 051,E02002380,4586,2810,2701,2360,618,1742,53,11,42,288,104,184,109,70,49,42,35,7,2,0,2,5,2,3,21,1706,1025,155,156,238,132
2021,Leeds 052,E02002381,5203,3437,3288,2887,593,2294,47,12,35,354,147,207,149,63,44,36,28,8,0,0,0,8,5,3,19,1703,965,167,155,263,153
2021,Leeds 053,E02002382,4900,2574,2247,1780,672,1108,86,38,48,381,213,168,327,156,101,96,68,28,0,0,0,5,3,2,55,2170,326,412,694,232,506
2021,Leeds 054,E02002383,7686,1469,1321,1133,310,823,23,9,14,165,86,79,148,1642,1153,1061,925,136,3,3,0,89,82,7,489,4575,156,3979,162,119,159
2021,Leeds 055,E02002384,10253,3622,3252,2815,775,2040,75,22,53,362,181,181,370,1181,696,635,524,111,2,2,0,59,54,5,485,5450,598,3413,603,428,408
2021,Leeds 056,E02002385,7727,3993,3699,3266,698,2568,48,13,35,385,183,202,294,966,716,649,545,104,2,2,0,65,60,5,250,2768,435,1602,219,217,295
2021,Leeds 057,E02002386,7769,4566,4404,3814,896,2918,87,13,74,503,182,321,162,123,98,88,70,18,0,0,0,10,5,5,25,3080,2366,205,176,212,121
2021,Leeds 058,E02002387,4799,2986,2814,2494,618,1876,44,13,31,276,118,158,172,100,76,75,60,15,0,0,0,1,1,0,24,1713,739,220,242,320,192
2021,Leeds 059,E02002388,6289,3949,3693,3264,811,2453,55,12,43,374,171,203,256,139,100,95,76,19,0,0,0,5,4,1,39,2201,848,311,358,423,261
2021,Leeds 060,E02002389,5676,3078,2747,2396,743,1653,59,16,43,292,127,165,331,195,147,128,97,31,3,3,0,16,7,9,48,2403,871,435,398,437,262
2021,Leeds 061,E02002390,5729,3681,3496,3116,695,2421,51,13,38,329,101,228,185,112,82,77,62,15,0,0,0,5,5,0,30,1936,985,234,252,266,199
2021,Leeds 062,E02002391,6476,4325,4178,3657,826,2831,85,16,69,436,185,251,147,106,78,74,57,17,0,0,0,4,3,1,28,2045,1293,237,160,203,152
2021,Leeds 063,E02002392,9492,1864,1703,1552,313,1239,20,6,14,131,66,65,161,1725,985,900,768,132,6,5,1,79,79,0,740,5903,200,5188,174,186,155
2021,Leeds 064,E02002393,6669,3662,3203,2681,780,1901,101,53,48,421,205,216,459,218,151,133,90,43,2,1,1,16,11,5,67,2789,507,631,644,471,536
2021,Leeds 065,E02002394,5574,3025,2638,2291,732,1559,62,23,39,285,136,149,387,150,95,93,67,26,1,1,0,1,0,1,55,2399,559,595,570,361,314
2021,Leeds 066,E02002395,5807,3548,3406,2920,746,2174,98,27,71,388,151,237,142,92,75,67,55,12,0,0,0,8,8,0,17,2167,1180,306,329,180,172
2021,Leeds 067,E02002396,7517,4726,4423,3901,913,2988,71,17,54,451,159,292,303,169,112,98,80,18,1,0,1,13,6,7,57,2622,1362,309,314,341,296
2021,Leeds 068,E02002397,6246,3836,3653,3207,793,2414,52,13,39,394,154,240,183,96,71,65,53,12,0,0,0,6,3,3,25,2314,1316,279,237,303,179
2021,Leeds 069,E02002398,6352,3695,3587,3071,752,2319,75,15,60,441,155,286,108,118,90,74,57,17,2,2,0,14,14,0,28,2539,1887,252,146,151,103
2021,Leeds 070,E02002399,4912,2896,2643,2344,693,1651,38,12,26,261,102,159,253,114,83,78,57,21,1,0,1,4,3,1,31,1902,717,325,313,312,235
2021,Leeds 071,E02002400,7715,4332,3898,3403,822,2581,80,31,49,415,193,222,434,216,173,158,103,55,1,1,0,14,10,4,43,3167,691,465,551,569,891
2021,Leeds 072,E02002401,4821,2740,2478,2176,684,1492,43,13,30,259,85,174,262,133,97,90,66,24,0,0,0,7,3,4,36,1948,665,314,372,390,207
2021,Leeds 073,E02002402,4894,2995,2918,2508,581,1927,68,16,52,342,134,208,77,80,65,62,51,11,0,0,0,3,3,0,15,1819,1397,129,124,89,80
2021,Leeds 074,E02002403,5329,2961,2855,2497,620,1877,55,10,45,303,119,184,106,137,96,94,88,6,0,0,0,2,1,1,41,2231,1626,243,112,172,78
2021,Leeds 075,E02002404,9069,5772,5379,4908,928,3980,95,33,62,376,133,243,393,435,283,253,196,57,1,1,0,29,26,3,152,2862,766,880,453,441,322
2021,Leeds 076,E02002405,7256,4439,4282,3736,922,2814,84,16,68,462,199,263,157,91,56,52,43,9,1,0,1,3,1,2,35,2726,1747,320,265,229,165
2021,Leeds 077,E02002406,5982,3512,3426,3035,734,2301,60,13,47,331,135,196,86,93,57,55,45,10,0,0,0,2,2,0,36,2377,1852,191,132,120,82
2021,Leeds 078,E02002407,4910,2885,2604,2347,661,1686,43,7,36,214,73,141,281,105,75,69,54,15,1,1,0,5,4,1,30,1920,705,244,340,451,180
2021,Leeds 079,E02002408,6219,3861,3719,3241,720,2521,84,15,69,394,150,244,142,88,68,65,52,13,0,0,0,3,2,1,20,2270,1444,245,191,217,173
2021,Leeds 080,E02002409,4918,2954,2781,2357,625,1732,82,17,65,342,139,203,173,87,51,51,34,17,0,0,0,0,0,0,36,1877,1033,191,212,267,174
2021,Leeds 081,E02002410,5737,3573,3282,2886,658,2228,61,17,44,335,129,206,291,99,63,56,44,12,0,0,0,7,7,0,36,2065,1135,226,244,286,174
2021,Leeds 082,E02002411,7278,4744,4376,3914,797,3117,57,22,35,405,165,240,368,261,194,176,126,50,0,0,0,18,14,4,67,2273,577,520,444,375,357
2021,Leeds 083,E02002412,5881,3908,3739,3291,670,2621,67,16,51,381,138,243,169,93,71,68,56,12,2,0,2,1,1,0,22,1880,1121,201,187,203,168
2021,Leeds 085,E02002414,5051,2983,2696,2361,724,1637,72,23,49,263,113,150,287,176,131,124,93,31,0,0,0,7,7,0,45,1892,538,360,366,412,216
2021,Leeds 086,E02002415,5582,3013,2656,2238,840,1398,85,30,55,333,157,176,357,223,163,157,123,34,0,0,0,6,5,1,60,2346,280,538,692,347,489
2021,Leeds 087,E02002416,5750,3172,3054,2638,669,1969,76,13,63,340,133,207,118,66,45,43,35,8,2,0,2,0,0,0,21,2512,1773,190,151,251,147
2021,Leeds 088,E02002417,5914,3587,3484,3033,733,2300,71,14,57,380,146,234,103,81,65,63,54,9,2,1,1,0,0,0,16,2246,1546,185,178,195,142
2021,Leeds 089,E02002418,5811,3550,3407,2979,739,2240,60,11,49,368,152,216,143,84,60,56,49,7,0,0,0,4,3,1,24,2177,1453,191,170,236,127
2021,Leeds 090,E02002419,6313,3674,3421,3001,842,2159,68,15,53,352,159,193,253,137,107,102,88,14,2,2,0,3,3,0,30,2502,1028,294,439,455,286
2021,Leeds 091,E02002420,6403,3923,3700,3138,838,2300,84,25,59,478,209,269,223,165,113,100,71,29,0,0,0,13,12,1,52,2315,1051,326,441,231,266
2021,Leeds 092,E02002421,4786,2675,2400,2129,650,1479,62,24,38,209,82,127,275,135,107,105,87,18,1,1,0,1,1,0,28,1976,671,249,367,452,237
2021,Leeds 093,E02002422,5364,3432,3320,2893,627,2266,59,11,48,368,136,232,112,100,72,70,57,13,0,0,0,2,2,0,28,1832,1361,150,116,131,74
