date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Leeds 094,E02002423,4537,2630,2435,2157,603,1554,32,6,26,246,84,162,195,78,55,54,41,13,0,0,0,1,1,0,23,1829,904,187,259,292,187
2021,Leeds 095,E02002424,6214,3907,3754,3292,815,2477,100,17,83,362,135,227,153,90,75,73,62,11,2,2,0,0,0,0,15,2217,1380,214,171,262,190
2021,Leeds 096,E02002425,7163,4272,4129,3513,879,2634,103,25,78,513,202,311,143,106,81,77,67,10,0,0,0,4,3,1,25,2785,1966,204,199,245,171
2021,Leeds 097,E02002426,6404,3841,3704,3198,740,2458,89,16,73,417,170,247,137,97,70,63,47,16,3,1,2,4,2,2,27,2466,1661,248,173,231,153
2021,Leeds 098,E02002427,5501,3135,3001,2625,653,1972,65,20,45,311,119,192,134,80,55,53,49,4,0,0,0,2,2,0,25,2286,1512,159,206,293,116
2021,Leeds 099,E02002428,6292,4093,3893,3407,778,2629,82,19,63,404,125,279,200,93,65,60,45,15,4,4,0,1,1,0,28,2106,1079,242,282,299,204
2021,Leeds 100,E02002429,6890,4328,4171,3640,807,2833,112,15,97,419,170,249,157,117,85,82,67,15,0,0,0,3,2,1,32,2445,1654,202,213,240,136
2021,Leeds 101,E02002430,5932,3469,3166,2837,839,1998,47,8,39,282,103,179,303,144,97,90,66,24,1,1,0,6,6,0,47,2319,749,373,482,455,260
2021,Leeds 102,E02002431,7140,4900,4705,4200,899,3301,71,16,55,434,157,277,195,136,106,103,81,22,2,1,1,1,1,0,30,2104,1100,232,261,314,197
2021,Leeds 103,E02002432,6181,3849,3707,3224,806,2418,72,16,56,411,151,260,142,117,88,87,76,11,0,0,0,1,0,1,29,2215,1466,225,171,225,128
2021,Leeds 104,E02002433,5813,3627,3451,3079,641,2438,63,9,54,309,112,197,176,111,83,78,61,17,0,0,0,5,5,0,28,2075,1235,200,162,325,153
2021,Leeds 105,E02002434,7904,5639,5443,4760,1017,3743,124,18,106,559,208,351,196,161,123,119,86,33,0,0,0,4,1,3,38,2104,1162,300,240,249,153
2021,Leeds 106,E02002435,6685,4355,4217,3693,801,2892,86,21,65,438,167,271,138,116,92,86,69,17,2,1,1,4,2,2,24,2214,1482,221,184,192,135
2021,Leeds 107,E02002436,5572,3374,3269,2794,643,2151,57,12,45,418,146,272,105,100,81,76,59,17,1,1,0,4,3,1,19,2098,1231,183,217,318,149
2021,Leeds 108,E02002437,5104,3209,3141,2622,633,1989,99,25,74,420,177,243,68,85,61,61,58,3,0,0,0,0,0,0,24,1810,1288,186,149,114,73
2021,Wakefield 001,E02002438,6867,3780,3543,3196,880,2316,54,10,44,293,96,197,237,108,77,72,62,10,0,0,0,5,4,1,31,2979,1286,212,532,657,292
2021,Wakefield 002,E02002439,7255,4395,4170,3793,846,2947,62,20,42,315,111,204,225,89,73,72,54,18,0,0,0,1,1,0,16,2771,1489,202,325,477,278
2021,Wakefield 003,E02002440,6359,3487,3304,2910,805,2105,72,16,56,322,118,204,183,105,73,71,59,12,0,0,0,2,1,1,32,2767,1558,208,349,433,219
2021,Wakefield 004,E02002441,7920,4733,4501,4033,936,3097,69,13,56,399,156,243,232,113,78,75,60,15,0,0,0,3,1,2,35,3074,1619,253,388,533,281
2021,Wakefield 005,E02002442,6071,3953,3826,3385,809,2576,79,21,58,362,136,226,127,93,77,76,66,10,0,0,0,1,1,0,16,2025,1293,158,213,219,142
2021,Wakefield 006,E02002443,5070,3262,3159,2709,676,2033,79,14,65,371,143,228,103,99,72,66,53,13,1,0,1,5,3,2,27,1709,1120,142,131,187,129
2021,Wakefield 007,E02002444,5657,3662,3535,3132,687,2445,73,11,62,330,113,217,127,90,67,66,52,14,0,0,0,1,1,0,23,1905,1239,154,186,190,136
2021,Wakefield 008,E02002445,6934,4206,4052,3542,880,2662,86,20,66,424,161,263,154,106,93,87,73,14,2,2,0,4,4,0,13,2622,1763,200,214,300,145
2021,Wakefield 009,E02002446,5045,2874,2800,2420,583,1837,64,9,55,316,135,181,74,77,51,48,37,11,1,1,0,2,2,0,26,2094,1558,133,153,158,92
2021,Wakefield 010,E02002447,4971,2864,2750,2510,638,1872,40,12,28,200,82,118,114,60,41,40,29,11,0,0,0,1,0,1,19,2047,1255,132,225,279,156
2021,Wakefield 011,E02002448,6469,3694,3521,3197,846,2351,34,9,25,290,101,189,173,75,52,48,37,11,2,0,2,2,1,1,23,2700,1425,177,398,447,253
2021,Wakefield 012,E02002449,7913,5099,4930,4439,987,3452,87,24,63,404,148,256,169,111,86,83,72,11,0,0,0,3,2,1,25,2703,1661,214,319,309,200
2021,Wakefield 013,E02002450,6453,4182,4025,3595,793,2802,57,7,50,373,121,252,157,90,63,62,43,19,0,0,0,1,0,1,27,2181,1325,198,213,274,171
2021,Wakefield 014,E02002451,6661,3896,3781,3297,798,2499,80,17,63,404,173,231,115,90,56,56,44,12,0,0,0,0,0,0,34,2675,1934,195,167,248,131
2021,Wakefield 015,E02002452,7548,4541,4329,3831,815,3016,87,22,65,411,159,252,212,101,90,85,66,19,0,0,0,5,3,2,11,2906,1483,225,350,593,255
2021,Wakefield 016,E02002453,7860,4703,4487,3949,954,2995,75,13,62,463,161,302,216,123,91,89,65,24,2,1,1,0,0,0,32,3034,1597,278,360,501,298
2021,Wakefield 017,E02002454,7520,4614,4289,3705,808,2897,118,33,85,466,201,265,325,160,115,110,89,21,2,2,0,3,3,0,45,2746,1090,347,487,446,376
2021,Wakefield 018,E02002455,5044,2820,2649,2396,677,1719,53,9,44,200,72,128,171,81,65,64,50,14,0,0,0,1,1,0,16,2143,1086,195,315,383,164
2021,Wakefield 019,E02002456,6678,3855,3651,3165,739,2426,79,19,60,407,164,243,204,119,91,87,67,20,0,0,0,4,4,0,28,2704,1035,304,286,256,823
2021,Wakefield 020,E02002457,6155,3314,3078,2669,770,1899,73,21,52,336,143,193,236,118,83,81,67,14,1,0,1,1,0,1,35,2723,1182,292,460,473,316
2021,Wakefield 021,E02002458,7396,4418,4252,3688,882,2806,101,13,88,463,176,287,166,110,91,83,64,19,0,0,0,8,7,1,19,2868,1964,246,238,243,177
2021,Wakefield 022,E02002459,7935,4913,4681,4086,1068,3018,98,25,73,497,208,289,232,135,107,107,87,20,0,0,0,0,0,0,28,2887,1429,336,440,441,241
2021,Wakefield 023,E02002460,6259,3443,3327,2880,748,2132,95,17,78,352,153,199,116,88,70,65,57,8,0,0,0,5,4,1,18,2728,2094,179,165,202,88
2021,Wakefield 024,E02002461,9557,6022,5812,5103,1151,3952,116,27,89,593,202,391,210,132,105,102,76,26,1,1,0,2,2,0,27,3403,1936,305,412,461,289
2021,Wakefield 025,E02002462,6139,3490,3374,2921,776,2145,75,19,56,378,129,249,116,110,81,77,67,10,0,0,0,4,4,0,29,2539,1684,191,232,292,140
2021,Wakefield 026,E02002463,7757,4446,4133,3705,1054,2651,69,17,52,359,139,220,313,149,109,105,83,22,0,0,0,4,2,2,40,3162,1307,364,612,604,275
2021,Wakefield 027,E02002464,7260,4280,4051,3599,929,2670,92,16,76,360,115,245,229,92,69,66,58,8,1,0,1,2,1,1,23,2888,1536,214,391,506,241
2021,Wakefield 028,E02002465,5276,2868,2745,2374,580,1794,73,17,56,298,130,168,123,87,65,63,49,14,1,0,1,1,1,0,22,2321,1568,137,214,239,163
2021,Wakefield 029,E02002466,7475,4262,4095,3541,915,2626,97,19,78,457,183,274,167,139,99,95,79,16,1,1,0,3,2,1,40,3074,2102,233,262,316,161
2021,Wakefield 030,E02002467,7172,4353,4016,3520,929,2591,60,10,50,436,186,250,337,117,87,86,68,18,0,0,0,1,1,0,30,2702,956,376,523,416,431
2021,Wakefield 031,E02002468,5111,3034,2925,2530,645,1885,77,21,56,318,137,181,109,64,51,50,43,7,0,0,0,1,0,1,13,2013,1441,165,143,156,108
2021,Wakefield 032,E02002469,5347,3185,3091,2686,693,1993,73,12,61,332,130,202,94,86,63,61,49,12,1,0,1,1,1,0,23,2076,1427,161,180,197,111
2021,Wakefield 033,E02002470,5176,2617,2559,2111,528,1583,101,29,72,347,165,182,58,60,41,39,34,5,0,0,0,2,2,0,19,2499,2033,169,158,77,62
2021,Wakefield 034,E02002471,9570,5587,5450,4629,1130,3499,156,36,120,665,250,415,137,143,104,102,86,16,0,0,0,2,1,1,39,3840,2784,292,284,319,161
2021,Wakefield 035,E02002472,4909,2747,2677,2204,571,1633,78,15,63,395,175,220,70,79,57,55,49,6,1,1,0,1,1,0,22,2083,1402,137,143,146,255
2021,Wakefield 036,E02002473,5682,3358,3251,2795,712,2083,78,19,59,378,163,215,107,65,41,39,31,8,0,0,0,2,2,0,24,2259,1639,142,187,131,160
2021,Wakefield 037,E02002474,5541,3331,3151,2725,756,1969,57,10,47,369,138,231,180,84,58,51,42,9,0,0,0,7,5,2,26,2126,1161,211,259,328,167
2021,Wakefield 038,E02002475,5247,2916,2837,2375,600,1775,103,26,77,359,149,210,79,66,49,47,41,6,0,0,0,2,1,1,17,2265,1725,159,166,134,81
2021,Wakefield 039,E02002476,5213,2966,2805,2496,700,1796,67,12,55,242,77,165,161,70,48,43,36,7,0,0,0,5,2,3,22,2177,940,153,314,560,210
2021,Wakefield 040,E02002477,5112,2822,2689,2322,638,1684,55,16,39,312,117,195,133,80,55,52,36,16,2,1,1,1,1,0,25,2210,1246,147,277,399,141
2021,Wakefield 041,E02002478,5024,3123,3001,2655,683,1972,59,11,48,287,113,174,122,64,40,39,33,6,0,0,0,1,1,0,24,1837,995,182,224,293,143
2021,Wakefield 042,E02002479,6816,3573,3425,3037,863,2174,69,14,55,319,119,200,148,105,61,58,47,11,0,0,0,3,3,0,44,3138,1936,180,292,544,186
2021,Wakefield 043,E02002480,4642,2456,2351,2109,576,1533,39,7,32,203,71,132,105,62,38,37,26,11,1,0,1,0,0,0,24,2124,1285,110,204,366,159
2021,Wakefield 044,E02002481,5932,3500,3376,2973,724,2249,62,13,49,341,121,220,124,94,65,64,50,14,0,0,0,1,1,0,29,2338,1275,204,291,386,182
2021,Wakefield 045,E02002482,5549,3132,2965,2589,726,1863,55,9,46,321,103,218,167,96,78,74,55,19,0,0,0,4,4,0,18,2321,1136,196,332,460,197
2021,Hartlepool 001,E02002483,8178,4987,4799,4297,1086,3211,97,24,73,405,132,273,188,162,130,124,96,28,2,2,0,4,1,3,32,3029,1853,347,326,322,181
2021,Hartlepool 002,E02002484,8121,3958,3540,3140,978,2162,73,15,58,327,131,196,418,140,95,87,75,12,1,1,0,7,6,1,45,4023,1689,350,652,855,477
2021,Hartlepool 003,E02002485,6231,3133,2861,2558,893,1665,45,12,33,258,92,166,272,106,82,78,62,16,1,1,0,3,2,1,24,2992,1317,312,452,619,292
2021,Hartlepool 007,E02002489,5762,2721,2420,2115,668,1447,54,18,36,251,112,139,301,127,84,82,62,20,0,0,0,2,1,1,43,2914,1190,454,399,597,274
2021,Hartlepool 008,E02002490,4615,2357,2131,1887,593,1294,41,4,37,203,78,125,226,50,30,30,23,7,0,0,0,0,0,0,20,2208,969,208,365,427,239
2021,Hartlepool 009,E02002491,5124,2508,2329,2079,678,1401,36,9,27,214,84,130,179,93,65,63,53,10,0,0,0,2,1,1,28,2523,1228,259,345,474,217
2021,Hartlepool 010,E02002492,5476,2927,2766,2426,788,1638,47,13,34,293,120,173,161,70,51,49,41,8,0,0,0,2,1,1,19,2479,1249,260,320,470,180
2021,Hartlepool 011,E02002493,5689,3122,3014,2655,668,1987,76,22,54,283,106,177,108,109,85,84,64,20,1,1,0,0,0,0,24,2458,1811,186,153,182,126
2021,Hartlepool 012,E02002494,5840,2879,2624,2343,863,1480,35,9,26,246,108,138,255,94,65,65,51,14,0,0,0,0,0,0,29,2867,1114,303,497,654,299
2021,Middlesbrough 001,E02002496,9749,3307,2830,2334,800,1534,103,40,63,393,202,191,477,1229,690,654,574,80,2,0,2,34,28,6,539,5213,790,2020,850,857,696
2021,Middlesbrough 002,E02002497,4641,2245,1947,1758,595,1163,34,11,23,155,60,95,298,161,94,92,71,21,0,0,0,2,1,1,67,2235,695,309,423,495,313
2021,Middlesbrough 003,E02002498,6675,2708,2261,1955,715,1240,73,26,47,233,119,114,447,619,357,333,293,40,9,5,4,15,14,1,262,3348,707,863,677,584,517
2021,Middlesbrough 004,E02002499,5643,2906,2655,2436,863,1573,34,11,23,185,60,125,251,121,81,79,61,18,1,1,0,1,1,0,40,2616,879,363,503,564,307
2021,Middlesbrough 005,E02002500,4668,2448,2252,1896,564,1332,91,34,57,265,119,146,196,153,102,96,74,22,2,2,0,4,4,0,51,2067,841,348,349,306,223
2021,Middlesbrough 006,E02002501,4717,2523,2316,2033,660,1373,39,16,23,244,102,142,207,70,58,57,50,7,0,0,0,1,0,1,12,2124,804,270,362,429,259
2021,Middlesbrough 007,E02002502,7518,3621,3216,2932,1023,1909,51,14,37,233,102,131,405,144,92,88,75,13,0,0,0,4,4,0,52,3753,1456,411,620,869,397
2021,Middlesbrough 008,E02002503,5078,2845,2620,2337,767,1570,45,16,29,238,104,134,225,93,71,71,59,12,0,0,0,0,0,0,22,2140,788,311,390,389,262
2021,Middlesbrough 009,E02002504,7705,4303,4071,3378,919,2459,150,39,111,543,261,282,232,217,169,156,130,26,3,0,3,10,9,1,48,3185,1493,519,558,303,312
2021,Middlesbrough 010,E02002505,4682,2444,2207,2052,789,1263,25,8,17,130,45,85,237,100,67,64,41,23,2,1,1,1,1,0,33,2138,684,250,454,501,249
2021,Middlesbrough 011,E02002506,4405,2031,1860,1689,562,1127,24,8,16,147,58,89,171,103,62,59,50,9,1,1,0,2,2,0,41,2271,771,359,350,537,254
2021,Middlesbrough 012,E02002507,5060,3008,2869,2491,641,1850,66,18,48,312,130,182,139,112,90,84,62,22,2,1,1,4,4,0,22,1940,1215,250,227,137,111
2021,Middlesbrough 013,E02002508,4469,2462,2341,2019,548,1471,54,19,35,268,116,152,121,103,74,73,51,22,0,0,0,1,1,0,29,1904,1296,192,209,115,92
2021,Middlesbrough 014,E02002509,4119,2198,2030,1806,578,1228,36,12,24,188,65,123,168,82,60,57,43,14,2,1,1,1,1,0,22,1839,1018,171,249,240,161
2021,Middlesbrough 015,E02002510,5858,3371,3254,2897,724,2173,67,12,55,290,112,178,117,114,90,88,71,17,0,0,0,2,0,2,24,2373,1800,172,164,136,101
2021,Middlesbrough 017,E02002512,4474,2457,2394,2065,514,1551,71,19,52,258,98,160,63,84,64,63,55,8,0,0,0,1,1,0,20,1933,1455,172,114,110,82
2021,Middlesbrough 018,E02002513,8251,4363,4080,3608,995,2613,70,14,56,402,181,221,283,155,110,103,94,9,1,1,0,6,5,1,45,3733,2026,329,430,604,344
2021,Middlesbrough 019,E02002514,6942,3677,3507,3111,896,2215,69,20,49,327,130,197,170,151,98,93,78,15,0,0,0,5,5,0,53,3114,1817,292,281,532,192
2021,Redcar and Cleveland 001,E02002515,5460,2802,2523,2169,717,1452,61,12,49,293,123,170,279,95,67,67,54,13,0,0,0,0,0,0,28,2563,1211,234,262,628,228
2021,Redcar and Cleveland 002,E02002516,4656,2599,2461,2180,651,1529,37,12,25,244,91,153,138,97,70,67,50,17,0,0,0,3,3,0,27,1960,1133,177,218,310,122
2021,Redcar and Cleveland 003,E02002517,4283,2166,2037,1768,566,1202,62,19,43,207,79,128,129,69,47,43,30,13,0,0,0,4,3,1,22,2048,1054,219,318,281,176
2021,Redcar and Cleveland 004,E02002518,9098,5150,4964,4400,1182,3218,101,22,79,463,202,261,186,172,141,133,110,23,0,0,0,8,8,0,31,3776,2696,313,285,297,185
2021,Redcar and Cleveland 005,E02002519,5981,2784,2570,2280,723,1557,45,13,32,245,107,138,214,91,60,58,49,9,0,0,0,2,0,2,31,3106,1730,270,374,557,175
2021,Redcar and Cleveland 006,E02002520,11067,5715,5475,4767,1296,3471,137,33,104,571,224,347,240,213,153,143,119,24,0,0,0,10,6,4,60,5139,3754,405,350,411,219
2021,Redcar and Cleveland 007,E02002521,5109,2357,2253,1765,549,1216,84,23,61,404,202,202,104,55,37,36,29,7,0,0,0,1,0,1,18,2697,1935,182,168,285,127
2021,Redcar and Cleveland 009,E02002523,4601,2219,1895,1717,629,1088,30,9,21,148,68,80,324,73,55,53,42,11,0,0,0,2,1,1,18,2309,673,277,524,585,250
2021,Redcar and Cleveland 010,E02002524,4426,2213,2088,1793,520,1273,56,10,46,239,110,129,125,67,54,54,45,9,0,0,0,0,0,0,13,2146,1339,157,221,298,131
2021,Redcar and Cleveland 011,E02002525,6737,3515,3292,2934,918,2016,64,17,47,294,121,173,223,89,59,55,43,12,1,0,1,3,2,1,30,3133,1839,241,288,524,241
2021,Redcar and Cleveland 012,E02002526,6312,3389,3234,2780,830,1950,76,13,63,378,185,193,155,102,76,72,63,9,0,0,0,4,3,1,26,2821,1674,241,295,417,194
2021,Redcar and Cleveland 013,E02002527,4004,2017,1836,1594,540,1054,31,8,23,211,84,127,181,39,25,24,20,4,0,0,0,1,1,0,14,1948,980,199,285,341,143
2021,Redcar and Cleveland 015,E02002529,4753,2479,2315,2075,606,1469,30,5,25,210,74,136,164,100,75,74,57,17,0,0,0,1,1,0,25,2174,1293,194,247,301,139
2021,Redcar and Cleveland 016,E02002530,5225,2552,2384,1953,628,1325,86,20,66,345,128,217,168,55,41,39,32,7,0,0,0,2,1,1,14,2618,1537,176,316,408,181
2021,Redcar and Cleveland 018,E02002532,5554,2909,2684,2305,674,1631,93,19,74,286,124,162,225,86,71,70,65,5,0,0,0,1,1,0,15,2559,1482,197,280,413,187
2021,Redcar and Cleveland 019,E02002533,5412,2845,2745,2347,701,1646,82,19,63,316,128,188,100,84,59,58,48,10,0,0,0,1,0,1,25,2483,1862,172,210,159,80
2021,Redcar and Cleveland 020,E02002534,4865,2308,2259,1926,514,1412,81,23,58,252,118,134,49,50,32,29,25,4,0,0,0,3,2,1,18,2507,2039,157,142,89,80
2021,Stockton-on-Tees 001,E02002535,7736,4592,4434,3951,970,2981,78,19,59,405,148,257,158,126,94,88,73,15,1,0,1,5,5,0,32,3018,2180,272,214,230,122
2021,Stockton-on-Tees 002,E02002536,7577,4119,3869,3476,1010,2466,48,11,37,345,145,200,250,162,132,131,106,25,0,0,0,1,0,1,30,3296,1925,307,345,475,244
2021,Stockton-on-Tees 003,E02002537,6469,3485,3226,2922,922,2000,41,13,28,263,115,148,259,144,114,113,91,22,0,0,0,1,0,1,30,2840,1226,269,522,555,268
2021,Stockton-on-Tees 004,E02002538,4570,2530,2404,2106,597,1509,43,8,35,255,117,138,126,56,49,48,43,5,0,0,0,1,1,0,7,1984,1217,178,204,260,125
2021,Stockton-on-Tees 005,E02002539,8671,4977,4799,3934,912,3022,241,42,199,624,264,360,178,177,141,134,105,29,0,0,0,7,5,2,36,3517,2469,312,333,235,168
2021,Stockton-on-Tees 006,E02002540,5154,2756,2667,2343,623,1720,57,14,43,267,99,168,89,81,53,52,42,10,0,0,0,1,0,1,28,2317,1869,126,130,106,86
2021,Stockton-on-Tees 007,E02002541,5022,2837,2674,2326,666,1660,51,13,38,297,116,181,163,76,51,49,43,6,0,0,0,2,2,0,25,2109,1290,166,240,278,135
2021,Stockton-on-Tees 008,E02002542,6257,3335,3013,2738,901,1837,40,9,31,235,95,140,322,117,80,78,65,13,1,0,1,1,1,0,37,2805,1207,264,454,587,293
2021,Stockton-on-Tees 009,E02002543,6977,3963,3645,3316,991,2325,63,13,50,266,110,156,318,107,67,61,55,6,1,1,0,5,3,2,40,2907,1189,304,488,625,301
2021,Stockton-on-Tees 010,E02002544,7414,3798,3456,3148,963,2185,41,18,23,267,106,161,342,121,85,82,62,20,0,0,0,3,0,3,36,3495,1207,294,318,670,1006
2021,Stockton-on-Tees 011,E02002545,4276,2390,2278,2021,570,1451,39,6,33,218,92,126,112,66,54,51,45,6,2,1,1,1,1,0,12,1820,1361,123,134,123,79
2021,Stockton-on-Tees 012,E02002546,5819,3188,2862,2541,831,1710,74,15,59,247,107,140,326,103,76,71,54,17,1,1,0,4,3,1,27,2528,988,344,426,475,295
2021,Stockton-on-Tees 013,E02002547,5168,2549,2472,2153,591,1562,54,17,37,265,106,159,77,90,65,65,55,10,0,0,0,0,0,0,25,2529,1846,183,184,176,140
2021,Stockton-on-Tees 015,E02002549,6301,3341,3221,2841,792,2049,52,12,40,328,134,194,120,102,78,77,66,11,0,0,0,1,1,0,24,2858,2199,201,178,157,123
2021,Stockton-on-Tees 016,E02002550,4954,2729,2587,2161,585,1576,93,19,74,333,140,193,142,87,71,63,54,9,1,0,1,7,7,0,16,2138,1307,200,254,225,152
2021,Stockton-on-Tees 017,E02002551,4345,2217,1994,1764,523,1241,27,9,18,203,89,114,223,113,79,75,53,22,1,1,0,3,2,1,34,2015,733,223,326,454,279
2021,Stockton-on-Tees 018,E02002552,5550,3259,3061,2765,795,1970,57,18,39,239,94,145,198,115,90,86,62,24,0,0,0,4,4,0,25,2176,1085,262,286,295,248
2021,Stockton-on-Tees 019,E02002553,4630,2564,2399,2131,592,1539,44,15,29,224,78,146,165,73,60,56,47,9,1,0,1,3,3,0,13,1993,1126,198,241,269,159
2021,Stockton-on-Tees 020,E02002554,4107,1966,1795,1627,523,1104,28,10,18,140,45,95,171,62,36,36,31,5,0,0,0,0,0,0,26,2079,1176,173,256,308,166
2021,Stockton-on-Tees 021,E02002555,8301,4632,4470,3822,955,2867,120,25,95,528,242,286,162,151,103,96,81,15,0,0,0,7,7,0,48,3518,2439,393,318,227,141
2021,Stockton-on-Tees 022,E02002556,6002,3598,3475,2957,724,2233,126,26,100,392,141,251,123,116,83,80,73,7,0,0,0,3,2,1,33,2288,1522,276,230,109,151
2021,Stockton-on-Tees 024,E02002558,9141,5202,5009,4229,1001,3228,172,34,138,608,241,367,193,133,98,96,81,15,0,0,0,2,1,1,35,3806,2781,301,328,182,214
2021,Darlington 001,E02002559,7867,4980,4853,4074,938,3136,194,40,154,585,231,354,127,123,91,86,75,11,1,0,1,4,3,1,32,2764,1928,274,242,194,126
2021,Darlington 002,E02002560,5062,3141,3035,2683,692,1991,49,11,38,303,136,167,106,113,78,76,60,16,1,1,0,1,1,0,35,1808,1161,203,169,135,140
2021,Darlington 003,E02002561,4597,2478,2383,2101,542,1559,45,8,37,237,100,137,95,74,53,53,47,6,0,0,0,0,0,0,21,2045,1464,135,157,163,126
2021,Darlington 004,E02002562,4638,2655,2430,2209,621,1588,30,6,24,191,79,112,225,75,61,58,49,9,2,2,0,1,1,0,14,1908,983,147,231,356,191
2021,Darlington 005,E02002563,4606,2459,2347,2072,582,1490,47,8,39,228,100,128,112,64,49,45,39,6,2,1,1,2,1,1,15,2083,1384,138,181,261,119
2021,Darlington 006,E02002564,7820,4512,4259,3798,1055,2743,60,13,47,401,157,244,253,160,123,115,94,21,0,0,0,8,2,6,37,3148,1766,314,402,462,204
2021,Darlington 009,E02002567,7311,4345,4101,3669,981,2688,58,13,45,374,165,209,244,159,119,114,84,30,1,0,1,4,3,1,40,2807,1406,309,433,411,248
2021,Darlington 010,E02002568,5061,2749,2649,2217,508,1709,106,20,86,326,134,192,100,85,65,63,55,8,1,0,1,1,1,0,20,2227,1644,253,142,106,82
2021,Darlington 011,E02002569,7743,3871,3779,3221,809,2412,150,43,107,408,179,229,92,131,100,98,85,13,0,0,0,2,1,1,31,3741,3094,242,196,99,110
2021,Darlington 012,E02002570,6199,3475,3189,2815,730,2085,74,14,60,300,107,193,286,80,62,60,48,12,1,1,0,1,1,0,18,2644,1347,182,367,512,236
2021,Darlington 013,E02002571,4983,2961,2765,2451,676,1775,48,10,38,266,91,175,196,89,72,70,54,16,0,0,0,2,2,0,17,1933,1000,203,302,250,178
2021,Darlington 014,E02002572,4911,2904,2673,2360,608,1752,45,11,34,268,110,158,231,77,66,66,50,16,0,0,0,0,0,0,11,1930,871,233,291,356,179
2021,Darlington 015,E02002573,7676,4419,4301,3650,891,2759,146,29,117,505,219,286,118,145,111,111,102,9,0,0,0,0,0,0,34,3112,2227,239,253,203,190
2021,Halton 001,E02002574,7146,4480,4388,3843,777,3066,116,22,94,429,175,254,92,142,109,109,93,16,0,0,0,0,0,0,33,2524,1813,245,165,173,128
2021,Halton 002,E02002575,7804,4948,4806,4137,862,3275,146,44,102,523,218,305,142,194,149,146,131,15,0,0,0,3,2,1,45,2662,1834,311,198,170,149
2021,Halton 003,E02002576,6162,3533,3382,3010,731,2279,46,8,38,326,105,221,151,113,89,86,73,13,0,0,0,3,3,0,24,2516,1465,172,220,496,163
2021,Halton 004,E02002577,5744,3033,2828,2499,691,1808,42,10,32,287,104,183,205,105,79,76,63,13,0,0,0,3,2,1,26,2606,1228,273,346,556,203
2021,Halton 005,E02002578,6721,4055,3905,3480,856,2624,81,27,54,344,134,210,150,147,112,108,96,12,0,0,0,4,0,4,35,2519,1366,261,307,371,214
2021,Halton 006,E02002579,6212,3439,3261,2906,827,2079,52,18,34,303,107,196,178,122,86,83,70,13,0,0,0,3,3,0,36,2651,1321,226,329,561,214
2021,Halton 007,E02002580,6224,3636,3366,3028,834,2194,51,9,42,287,118,169,270,113,78,75,51,24,0,0,0,3,0,3,35,2475,941,254,379,578,323
2021,Halton 008,E02002581,5988,3313,3188,2778,731,2047,72,15,57,338,129,209,125,96,71,69,61,8,0,0,0,2,2,0,25,2579,1736,192,192,287,172
2021,Halton 009,E02002582,7652,5058,4922,4208,784,3424,128,24,104,586,234,352,136,169,129,127,113,14,0,0,0,2,1,1,40,2425,1553,271,205,161,235
2021,Halton 010,E02002583,5873,2945,2716,2492,630,1862,27,8,19,197,70,127,229,91,54,53,35,18,0,0,0,1,1,0,37,2837,1111,293,454,740,239
2021,Halton 011,E02002584,5931,3441,3297,2979,670,2309,35,7,28,283,101,182,144,132,89,84,71,13,0,0,0,5,4,1,43,2358,1335,228,249,359,187
2021,Halton 012,E02002585,8817,5529,5254,4690,981,3709,83,19,64,481,185,296,275,147,116,110,85,25,0,0,0,6,6,0,31,3141,1616,258,347,545,375
2021,Halton 013,E02002586,7459,3920,3639,3291,883,2408,47,6,41,301,132,169,281,118,87,86,69,17,0,0,0,1,1,0,31,3421,1419,348,474,866,314
2021,Halton 014,E02002587,5147,2840,2673,2424,548,1876,22,8,14,227,84,143,167,70,53,53,50,3,0,0,0,0,0,0,17,2237,1095,214,320,448,160
2021,Halton 015,E02002588,5743,2992,2783,2518,742,1776,31,7,24,234,91,143,209,93,61,55,46,9,0,0,0,6,6,0,32,2658,1284,242,306,590,236
2021,Halton 016,E02002589,5331,2957,2878,2542,578,1964,53,13,40,283,124,159,79,78,61,60,54,6,0,0,0,1,0,1,17,2296,1841,132,97,144,82
2021,Warrington 001,E02002590,6239,3212,3081,2506,631,1875,122,25,97,453,191,262,131,114,82,76,67,9,2,2,0,4,4,0,32,2913,1573,200,168,146,826
