date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Warrington 002,E02002591,5392,3068,2972,2506,607,1899,81,19,62,385,158,227,96,73,55,55,52,3,0,0,0,0,0,0,18,2251,1647,184,144,179,97
2021,Warrington 003,E02002592,5238,2874,2772,2333,558,1775,74,19,55,365,162,203,102,101,82,80,69,11,1,0,1,1,1,0,19,2263,1551,168,174,248,122
2021,Warrington 004,E02002593,4237,2386,2283,1997,464,1533,46,18,28,240,98,142,103,76,63,63,53,10,0,0,0,0,0,0,13,1775,1169,124,154,232,96
2021,Warrington 005,E02002594,4547,2789,2637,2317,552,1765,38,12,26,282,132,150,152,93,81,78,69,9,0,0,0,3,2,1,12,1665,923,152,191,271,128
2021,Warrington 006,E02002595,6243,3770,3550,3180,877,2303,47,11,36,323,124,199,220,133,95,86,67,19,0,0,0,9,4,5,38,2340,877,270,392,510,291
2021,Warrington 007,E02002596,6825,3820,3637,3195,758,2437,47,12,35,395,166,229,183,159,117,112,100,12,0,0,0,5,4,1,42,2846,2007,275,208,228,128
2021,Warrington 008,E02002597,7119,4100,3843,3422,938,2484,54,19,35,367,138,229,257,148,121,120,91,29,0,0,0,1,1,0,27,2871,1302,308,453,529,279
2021,Warrington 009,E02002598,8725,6334,6187,5505,1006,4499,110,22,88,572,246,326,147,209,169,164,147,17,1,1,0,4,2,2,40,2182,1275,355,262,148,142
2021,Warrington 010,E02002599,8998,5700,5536,4802,1108,3694,124,16,108,610,271,339,164,168,133,128,119,9,0,0,0,5,5,0,35,3130,1934,364,303,342,187
2021,Warrington 011,E02002600,7538,4780,4535,4028,1011,3017,56,10,46,451,200,251,245,119,90,88,68,20,0,0,0,2,2,0,29,2639,1406,226,297,470,240
2021,Warrington 012,E02002601,7442,4633,4500,3930,934,2996,69,11,58,501,201,300,133,137,100,95,77,18,0,0,0,5,4,1,37,2672,1882,226,185,235,144
2021,Warrington 013,E02002602,6263,3987,3762,3350,874,2476,57,18,39,355,149,206,225,128,103,96,76,20,1,0,1,6,5,1,25,2148,697,260,436,451,304
2021,Warrington 014,E02002603,5840,3350,3250,2766,703,2063,67,8,59,417,177,240,100,102,84,84,74,10,0,0,0,0,0,0,18,2388,1740,188,172,172,116
2021,Warrington 015,E02002604,6508,3889,3775,3327,754,2573,67,12,55,381,180,201,114,117,92,90,75,15,0,0,0,2,2,0,25,2502,1894,217,144,159,88
2021,Warrington 016,E02002605,7271,4548,4386,3863,893,2970,72,14,58,451,177,274,162,167,126,121,97,24,0,0,0,5,5,0,41,2556,1591,259,241,293,172
2021,Warrington 017,E02002606,9303,6163,5879,5255,1173,4082,100,26,74,524,201,323,284,189,151,140,105,35,1,0,1,10,9,1,38,2951,1285,293,380,628,365
2021,Warrington 018,E02002607,9520,6064,5756,5079,1001,4078,91,31,60,586,253,333,308,174,137,134,89,45,0,0,0,3,3,0,37,3282,1796,271,381,509,325
2021,Warrington 019,E02002608,7046,3823,3724,3270,771,2499,81,20,61,373,171,202,99,142,108,104,93,11,0,0,0,4,4,0,34,3081,2387,207,171,201,115
2021,Warrington 020,E02002609,7633,5004,4758,4175,1017,3158,82,21,61,501,199,302,246,152,111,110,92,18,0,0,0,1,0,1,41,2477,1112,276,355,457,277
2021,Warrington 021,E02002610,10147,6016,5850,4728,1206,3522,229,51,178,893,419,474,166,149,112,109,92,17,1,0,1,2,2,0,37,3982,2832,462,286,220,182
2021,Warrington 022,E02002611,6430,3876,3779,3182,732,2450,107,23,84,490,229,261,97,127,93,93,81,12,0,0,0,0,0,0,34,2427,1825,258,146,102,96
2021,Warrington 023,E02002612,7555,4527,4414,3717,840,2877,119,24,95,578,264,314,113,126,94,88,76,12,0,0,0,6,5,1,32,2902,2017,290,233,214,148
2021,Warrington 024,E02002613,5744,3437,3321,2698,588,2110,152,36,116,471,206,265,116,99,75,72,57,15,0,0,0,3,3,0,24,2208,1464,221,159,91,273
2021,Warrington 025,E02002614,4921,2548,2475,2002,503,1499,122,28,94,351,170,181,73,79,61,58,52,6,0,0,0,3,2,1,18,2294,1766,209,181,61,77
2021,Blackburn with Darwen 001,E02002615,8253,4542,4312,3669,1134,2535,108,34,74,535,267,268,230,212,140,132,110,22,1,1,0,7,7,0,72,3499,1719,506,592,425,257
2021,Blackburn with Darwen 002,E02002616,7074,3950,3753,3068,1038,2030,179,54,125,506,255,251,197,172,138,131,107,24,0,0,0,7,7,0,34,2952,1197,574,684,248,249
2021,Blackburn with Darwen 003,E02002617,7061,3415,3112,2632,1111,1521,104,44,60,376,228,148,303,221,145,141,115,26,1,1,0,3,3,0,76,3425,727,745,1088,448,417
2021,Blackburn with Darwen 004,E02002618,5915,2876,2666,2265,881,1384,82,31,51,319,169,150,210,179,128,122,101,21,0,0,0,6,5,1,51,2860,687,598,872,350,353
2021,Blackburn with Darwen 005,E02002619,6988,3462,3199,2637,907,1730,127,52,75,435,225,210,263,174,115,105,84,21,2,1,1,8,7,1,59,3352,925,576,885,515,451
2021,Blackburn with Darwen 006,E02002620,6947,3139,2858,2454,854,1600,100,38,62,304,149,155,281,201,143,132,97,35,6,1,5,5,5,0,58,3607,908,624,798,804,473
2021,Blackburn with Darwen 007,E02002621,6313,2991,2715,2304,986,1318,94,40,54,317,193,124,276,188,122,120,96,24,2,2,0,0,0,0,66,3134,641,631,984,466,412
2021,Blackburn with Darwen 008,E02002622,7959,4023,3710,3279,1069,2210,69,23,46,362,187,175,313,185,148,144,110,34,0,0,0,4,2,2,37,3751,987,700,854,793,417
2021,Blackburn with Darwen 009,E02002623,8036,4521,4202,3753,1046,2707,68,25,43,381,159,222,319,190,142,133,98,35,0,0,0,9,8,1,48,3325,1250,447,568,672,388
2021,Blackburn with Darwen 010,E02002624,7266,4164,4050,3423,771,2652,133,36,97,494,215,279,114,122,98,91,74,17,0,0,0,7,5,2,24,2980,2169,264,240,194,113
2021,Blackburn with Darwen 011,E02002625,7673,4501,4235,3794,960,2834,83,30,53,358,144,214,266,164,133,132,108,24,0,0,0,1,0,1,31,3008,1167,460,497,604,280
2021,Blackburn with Darwen 012,E02002626,5799,3126,2950,2639,678,1961,42,12,30,269,100,169,176,107,83,78,62,16,3,3,0,2,1,1,24,2566,1355,262,279,474,196
2021,Blackburn with Darwen 013,E02002627,5944,4083,3975,3490,698,2792,83,20,63,402,139,263,108,133,107,104,77,27,1,0,1,2,1,1,26,1728,998,259,162,199,110
2021,Blackburn with Darwen 014,E02002628,5638,3193,3009,2611,628,1983,57,20,37,341,117,224,184,108,82,78,60,18,0,0,0,4,4,0,26,2337,1255,220,218,439,205
2021,Blackburn with Darwen 015,E02002629,4715,2637,2452,2170,564,1606,36,7,29,246,103,143,185,95,61,58,43,15,0,0,0,3,3,0,34,1983,873,249,287,402,172
2021,Blackburn with Darwen 016,E02002630,5138,2928,2767,2430,556,1874,45,12,33,292,120,172,161,97,80,66,50,16,1,1,0,13,10,3,17,2113,1036,242,237,394,204
2021,Blackburn with Darwen 017,E02002631,7455,4559,4408,3766,801,2965,111,26,85,531,194,337,151,129,104,99,75,24,0,0,0,5,5,0,25,2767,1846,243,218,301,159
2021,Blackburn with Darwen 018,E02002632,5338,3240,3146,2442,560,1882,173,32,141,531,221,310,94,89,76,71,62,9,0,0,0,5,4,1,13,2009,1510,173,131,106,89
2021,Blackpool 001,E02002633,6514,3210,3077,2585,797,1788,71,20,51,421,178,243,133,136,95,95,79,16,0,0,0,0,0,0,41,3168,2290,206,193,336,143
2021,Blackpool 002,E02002634,6906,3341,3167,2717,786,1931,49,13,36,401,168,233,174,148,100,94,80,14,0,0,0,6,5,1,48,3417,2239,205,237,541,195
2021,Blackpool 003,E02002635,6672,3391,3220,2683,763,1920,81,21,60,456,200,256,171,126,100,99,77,22,1,1,0,0,0,0,26,3155,2193,205,197,367,193
2021,Blackpool 004,E02002636,6591,3735,3548,2993,890,2103,71,19,52,484,226,258,187,155,132,127,103,24,0,0,0,5,5,0,23,2701,1590,223,253,440,195
2021,Blackpool 005,E02002637,5155,2995,2850,2442,643,1799,51,10,41,357,153,204,145,97,77,72,47,25,0,0,0,5,4,1,20,2063,1272,187,235,250,119
2021,Blackpool 006,E02002638,5529,2725,2358,1787,560,1227,69,24,45,502,196,306,367,80,56,54,39,15,0,0,0,2,2,0,24,2724,1048,247,327,722,380
2021,Blackpool 007,E02002639,4666,2294,2050,1853,619,1234,23,8,15,174,85,89,244,101,77,74,59,15,1,0,1,2,1,1,24,2271,754,232,379,626,280
2021,Blackpool 008,E02002640,5495,2802,2440,2148,714,1434,37,10,27,255,100,155,362,113,81,66,43,23,3,2,1,12,8,4,32,2580,844,230,438,733,335
2021,Blackpool 009,E02002641,6636,3957,3755,3234,868,2366,92,25,67,429,175,254,202,130,102,95,71,24,2,1,1,5,4,1,28,2549,1395,256,299,405,194
2021,Blackpool 010,E02002642,5837,2873,2480,1866,641,1225,87,31,56,527,216,311,393,93,66,62,44,18,3,3,0,1,0,1,27,2871,942,232,473,736,488
2021,Blackpool 011,E02002643,6121,3348,3047,2548,819,1729,66,22,44,433,185,248,301,145,110,106,80,26,1,0,1,3,1,2,35,2628,965,294,520,549,300
2021,Blackpool 012,E02002644,6486,3852,3687,3058,862,2196,90,28,62,539,208,331,165,140,105,102,79,23,1,1,0,2,0,2,35,2494,1532,223,232,303,204
2021,Blackpool 013,E02002645,5234,2747,2402,1749,601,1148,87,21,66,566,225,341,345,102,74,71,52,19,0,0,0,3,3,0,28,2385,806,218,334,667,360
2021,Blackpool 014,E02002646,5850,2995,2817,2413,684,1729,49,14,35,355,174,181,178,109,84,81,59,22,1,0,1,2,2,0,25,2746,1481,199,323,541,202
2021,Blackpool 015,E02002647,6397,3528,3249,2778,878,1900,57,11,46,414,181,233,279,141,105,99,80,19,0,0,0,6,4,2,36,2728,1282,219,392,559,276
2021,Blackpool 016,E02002648,5629,3103,2898,2506,799,1707,44,11,33,348,134,214,205,114,96,91,73,18,1,1,0,4,1,3,18,2412,1244,187,312,466,203
2021,Blackpool 017,E02002649,7001,3832,3561,2931,842,2089,92,24,68,538,251,287,271,174,143,140,107,33,0,0,0,3,2,1,31,2995,1729,202,248,544,272
2021,Blackpool 018,E02002650,7035,3770,3605,2905,772,2133,106,27,79,594,285,309,165,137,112,106,79,27,0,0,0,6,4,2,25,3128,2146,181,261,353,187
2021,Blackpool 019,E02002651,6586,3472,3330,2807,810,1997,81,20,61,442,202,240,142,141,103,99,80,19,0,0,0,4,2,2,38,2973,1993,203,245,369,163
2021,Kingston upon Hull 002,E02002653,6152,3106,2754,2504,835,1669,40,9,31,210,70,140,352,109,65,61,47,14,0,0,0,4,2,2,44,2937,1032,326,616,684,279
2021,Kingston upon Hull 003,E02002654,5742,2941,2556,2336,739,1597,31,9,22,189,68,121,385,97,66,63,51,12,1,0,1,2,0,2,31,2704,697,382,694,613,318
2021,Kingston upon Hull 004,E02002655,6586,3587,3280,2988,885,2103,42,10,32,250,83,167,307,119,80,74,56,18,0,0,0,6,6,0,39,2880,1135,289,538,663,255
2021,Kingston upon Hull 005,E02002656,4493,2397,2313,2073,568,1505,37,9,28,203,78,125,84,55,39,37,37,0,1,1,0,1,1,0,16,2041,1554,98,132,172,85
2021,Kingston upon Hull 006,E02002657,6192,3521,3364,3025,819,2206,54,12,42,285,109,176,157,126,93,90,71,19,0,0,0,3,1,2,33,2545,1679,224,259,256,127
2021,Kingston upon Hull 007,E02002658,5593,3182,3079,2775,716,2059,55,17,38,249,95,154,103,98,82,81,62,19,0,0,0,1,1,0,16,2313,1610,157,157,274,115
2021,Kingston upon Hull 008,E02002659,8538,4639,4102,3691,1184,2507,59,25,34,352,142,210,537,163,123,113,90,23,0,0,0,10,7,3,40,3736,1283,525,771,765,392
2021,Kingston upon Hull 009,E02002660,5529,2958,2716,2451,776,1675,39,7,32,226,83,143,242,100,54,51,36,15,0,0,0,3,2,1,46,2471,1295,209,363,429,175
2021,Kingston upon Hull 010,E02002661,6572,3579,3359,2961,924,2037,70,14,56,328,124,204,220,122,79,78,63,15,0,0,0,1,1,0,43,2871,1494,291,432,454,200
2021,Kingston upon Hull 011,E02002662,6009,3271,3069,2767,782,1985,51,15,36,251,82,169,202,102,70,69,49,20,0,0,0,1,1,0,32,2636,1505,229,260,442,200
2021,Kingston upon Hull 012,E02002663,7280,2393,2257,1989,484,1505,32,11,21,236,110,126,136,901,575,540,493,47,1,1,0,34,29,5,326,3986,704,2814,184,154,130
2021,Kingston upon Hull 013,E02002664,5957,3692,3585,3207,911,2296,60,11,49,318,123,195,107,113,83,83,66,17,0,0,0,0,0,0,30,2152,1563,195,172,124,98
2021,Kingston upon Hull 014,E02002665,6496,3904,3760,3258,942,2316,91,21,70,411,180,231,144,141,110,101,82,19,3,3,0,6,4,2,31,2451,1598,287,238,188,140
2021,Kingston upon Hull 015,E02002666,6962,3987,3617,3224,619,2605,48,14,34,345,139,206,370,520,352,331,250,81,1,1,0,20,14,6,168,2455,694,785,284,345,347
2021,Kingston upon Hull 016,E02002667,6026,3859,3632,3268,864,2404,71,19,52,293,108,185,227,85,51,48,35,13,1,1,0,2,0,2,34,2082,1165,210,288,264,155
2021,Kingston upon Hull 017,E02002668,6314,3069,2728,2466,844,1622,42,8,34,220,98,122,341,104,74,72,50,22,0,0,0,2,2,0,30,3141,1320,318,590,612,301
2021,Kingston upon Hull 018,E02002669,6826,4085,3816,3293,730,2563,77,18,59,446,208,238,269,350,271,253,184,69,2,1,1,16,12,4,79,2391,819,728,243,291,310
2021,Kingston upon Hull 019,E02002670,6400,3633,3417,3068,878,2190,62,18,44,287,108,179,216,110,71,67,50,17,1,1,0,3,0,3,39,2657,1460,280,331,443,143
2021,Kingston upon Hull 020,E02002671,7344,4262,3978,3611,1013,2598,59,16,43,308,123,185,284,140,102,99,73,26,2,1,1,1,1,0,38,2942,1147,318,358,413,706
2021,Kingston upon Hull 021,E02002672,5284,2777,2512,2305,687,1618,29,9,20,178,61,117,265,106,85,83,64,19,1,1,0,1,1,0,21,2401,849,273,552,480,247
2021,Kingston upon Hull 022,E02002673,6138,3750,3517,3206,853,2353,43,6,37,268,95,173,233,97,62,60,47,13,0,0,0,2,2,0,35,2291,1214,223,353,283,218
2021,Kingston upon Hull 023,E02002674,5494,3524,3379,3009,770,2239,41,9,32,329,123,206,145,101,68,68,54,14,0,0,0,0,0,0,33,1869,1163,161,230,178,137
2021,Kingston upon Hull 024,E02002675,6789,3644,3256,2905,698,2207,63,21,42,288,142,146,388,106,73,62,45,17,5,2,3,6,6,0,33,3039,885,421,561,754,418
2021,Kingston upon Hull 025,E02002676,6033,3789,3540,3102,779,2323,66,22,44,372,182,190,249,139,107,100,68,32,0,0,0,7,5,2,32,2105,975,305,300,314,211
2021,Kingston upon Hull 026,E02002677,6881,4145,3822,3402,811,2591,86,19,67,334,127,207,323,115,91,79,61,18,1,1,0,11,11,0,24,2621,1152,265,376,556,272
2021,Kingston upon Hull 027,E02002678,6832,4620,4344,3865,948,2917,70,16,54,409,166,243,276,139,104,99,75,24,0,0,0,5,5,0,35,2073,972,282,316,295,208
2021,Kingston upon Hull 028,E02002679,6365,3741,3608,3186,904,2282,68,15,53,354,136,218,133,130,107,104,80,24,0,0,0,3,3,0,23,2494,1608,197,257,280,152
2021,Kingston upon Hull 029,E02002680,8299,4878,4240,3738,745,2993,104,26,78,398,174,224,638,210,162,145,100,45,7,6,1,10,7,3,48,3211,980,463,516,754,498
2021,Kingston upon Hull 030,E02002681,7125,4196,3759,3328,922,2406,109,30,79,322,110,212,437,127,75,75,54,21,0,0,0,0,0,0,52,2802,823,344,550,597,488
2021,Kingston upon Hull 031,E02002682,8286,4906,4536,4094,1015,3079,78,29,49,364,148,216,370,121,92,88,56,32,1,0,1,3,2,1,29,3259,1256,379,631,676,317
2021,East Riding of Yorkshire 001,E02002684,8938,3673,3537,2843,946,1897,123,23,100,571,252,319,136,89,65,59,46,13,1,1,0,5,3,2,24,5176,4115,196,296,408,161
2021,East Riding of Yorkshire 002,E02002685,6826,2984,2871,2300,819,1481,90,21,69,481,195,286,113,76,66,63,56,7,1,1,0,2,2,0,10,3766,3001,156,244,225,140
2021,East Riding of Yorkshire 003,E02002686,6198,2625,2391,2014,685,1329,60,17,43,317,118,199,234,92,51,47,42,5,0,0,0,4,4,0,41,3481,1867,255,485,679,195
2021,East Riding of Yorkshire 004,E02002687,5036,2362,2185,1729,596,1133,75,29,46,381,175,206,177,73,62,57,47,10,0,0,0,5,5,0,11,2601,1589,163,214,411,224
2021,East Riding of Yorkshire 005,E02002688,4587,2195,1992,1573,559,1014,64,27,37,355,159,196,203,52,37,35,27,8,0,0,0,2,2,0,15,2340,1250,169,231,481,209
2021,East Riding of Yorkshire 006,E02002689,4943,2590,2508,1846,558,1288,147,30,117,515,229,286,82,66,52,49,46,3,1,0,1,2,0,2,14,2287,1718,141,178,145,105
2021,East Riding of Yorkshire 008,E02002691,6997,3809,3732,3001,867,2134,132,32,100,599,243,356,77,92,83,83,72,11,0,0,0,0,0,0,9,3096,2373,191,217,197,118
2021,East Riding of Yorkshire 009,E02002692,8155,4708,4556,3721,1043,2678,177,43,134,658,307,351,152,131,101,93,82,11,0,0,0,8,5,3,30,3316,2339,184,234,102,457
2021,East Riding of Yorkshire 010,E02002693,6064,3242,3144,2370,678,1692,191,32,159,583,222,361,98,76,63,60,51,9,0,0,0,3,3,0,13,2746,2039,148,237,182,140
2021,East Riding of Yorkshire 011,E02002694,10757,6317,6141,5152,1300,3852,197,38,159,792,378,414,176,181,138,133,117,16,0,0,0,5,4,1,43,4259,3104,330,333,295,197
2021,East Riding of Yorkshire 012,E02002695,7099,3065,2920,2412,848,1564,77,17,60,431,195,236,145,95,69,68,57,11,0,0,0,1,1,0,26,3939,2861,225,275,379,199
2021,East Riding of Yorkshire 013,E02002696,5374,3096,3024,2495,578,1917,128,34,94,401,188,213,72,153,131,127,79,48,1,0,1,3,1,2,22,2125,1454,203,184,92,192
2021,East Riding of Yorkshire 014,E02002697,6388,3498,3402,2701,753,1948,141,31,110,560,235,325,96,87,66,63,55,8,0,0,0,3,2,1,21,2803,2165,198,192,135,113
2021,East Riding of Yorkshire 015,E02002698,7016,4228,4098,3463,908,2555,128,23,105,507,205,302,130,105,92,88,77,11,0,0,0,4,4,0,13,2683,1982,199,217,193,92
2021,East Riding of Yorkshire 016,E02002699,8245,4580,4471,3817,1049,2768,123,36,87,531,251,280,109,148,128,120,105,15,0,0,0,8,5,3,20,3517,2766,275,230,134,112
2021,East Riding of Yorkshire 017,E02002700,4834,2724,2589,2255,742,1513,43,8,35,291,109,182,135,101,74,72,56,16,0,0,0,2,2,0,27,2009,1102,205,225,335,142
2021,East Riding of Yorkshire 018,E02002701,7282,4317,4225,3149,854,2295,270,54,216,806,323,483,92,91,68,66,56,10,0,0,0,2,2,0,23,2874,2103,223,263,164,121
2021,East Riding of Yorkshire 019,E02002702,8558,4761,4563,3893,1048,2845,127,30,97,543,259,284,198,127,107,97,78,19,0,0,0,10,8,2,20,3670,2767,246,236,254,167
2021,East Riding of Yorkshire 020,E02002703,7916,4437,4312,3620,1001,2619,158,31,127,534,238,296,125,225,170,161,150,11,0,0,0,9,4,5,55,3254,2339,443,207,136,129
2021,East Riding of Yorkshire 021,E02002704,6174,3229,3110,2520,756,1764,134,33,101,456,164,292,119,74,54,53,42,11,0,0,0,1,1,0,20,2871,2180,179,207,192,113
2021,East Riding of Yorkshire 022,E02002705,5961,3095,2998,2568,674,1894,92,13,79,338,162,176,97,102,75,72,59,13,1,0,1,2,1,1,27,2764,2087,169,214,194,100
2021,East Riding of Yorkshire 023,E02002706,6118,3514,3410,2923,812,2111,88,17,71,399,188,211,104,95,72,70,61,9,0,0,0,2,1,1,23,2509,1841,197,174,188,109
2021,East Riding of Yorkshire 024,E02002707,5734,3278,3203,2594,673,1921,150,35,115,459,218,241,75,91,79,78,67,11,0,0,0,1,1,0,12,2365,1833,197,161,85,89
2021,East Riding of Yorkshire 025,E02002708,5038,2422,2304,1940,580,1360,68,16,52,296,130,166,118,74,50,50,43,7,0,0,0,0,0,0,24,2542,1971,133,134,207,97
2021,East Riding of Yorkshire 026,E02002709,7165,3785,3665,2960,763,2197,166,18,148,539,193,346,120,84,70,65,57,8,0,0,0,5,5,0,14,3296,1825,235,232,242,762
2021,East Riding of Yorkshire 027,E02002710,6043,3487,3380,2906,793,2113,87,19,68,387,174,213,107,126,106,101,83,18,0,0,0,5,1,4,20,2430,1851,173,152,150,104
2021,East Riding of Yorkshire 028,E02002711,6655,3539,3467,2818,800,2018,196,51,145,453,214,239,72,117,95,89,76,13,1,0,1,5,5,0,22,2999,2408,219,191,97,84
2021,East Riding of Yorkshire 029,E02002712,6326,3288,3175,2730,750,1980,83,19,64,362,127,235,113,94,75,74,64,10,0,0,0,1,1,0,19,2944,2213,188,165,195,183
2021,East Riding of Yorkshire 031,E02002714,6675,3629,3516,2826,778,2048,166,38,128,524,210,314,113,57,39,38,28,10,0,0,0,1,0,1,18,2989,2183,198,254,237,117
2021,East Riding of Yorkshire 032,E02002715,10853,7083,6923,5926,1399,4527,209,36,173,788,322,466,160,214,181,171,143,28,0,0,0,10,7,3,33,3556,2492,427,303,170,164
2021,East Riding of Yorkshire 033,E02002716,7068,3959,3820,3282,905,2377,97,20,77,441,170,271,139,122,89,82,65,17,0,0,0,7,6,1,33,2987,2137,259,219,232,140
2021,East Riding of Yorkshire 034,E02002717,6549,4094,3945,3451,920,2531,79,19,60,415,170,245,149,135,113,112,92,20,0,0,0,1,1,0,22,2320,1517,225,201,240,137
2021,East Riding of Yorkshire 035,E02002718,6719,3683,3614,2951,815,2136,203,45,158,460,219,241,69,132,108,102,84,18,0,0,0,6,5,1,24,2904,2225,242,217,101,119
2021,East Riding of Yorkshire 036,E02002719,5654,3376,3275,2790,719,2071,134,27,107,351,137,214,101,90,75,75,59,16,0,0,0,0,0,0,15,2188,1598,186,171,123,110
2021,East Riding of Yorkshire 037,E02002720,6432,3858,3757,3183,806,2377,112,25,87,462,182,280,101,102,89,89,73,16,0,0,0,0,0,0,13,2472,1907,182,154,107,122
2021,East Riding of Yorkshire 038,E02002721,5626,3318,3196,2654,702,1952,102,19,83,440,172,268,122,67,55,53,45,8,1,0,1,1,0,1,12,2241,1577,177,200,180,107
2021,East Riding of Yorkshire 039,E02002722,7092,3249,2998,2402,831,1571,104,27,77,492,210,282,251,68,47,43,34,9,0,0,0,4,4,0,21,3775,2400,220,403,508,244
2021,East Riding of Yorkshire 040,E02002723,6967,4301,4094,3623,882,2741,87,23,64,384,140,244,207,68,50,50,30,20,0,0,0,0,0,0,18,2598,1713,165,264,265,191
2021,East Riding of Yorkshire 041,E02002724,7497,4701,4343,3938,1076,2862,67,18,49,338,122,216,358,125,104,100,70,30,1,1,0,3,1,2,21,2671,1317,283,384,408,279
2021,East Riding of Yorkshire 042,E02002725,5766,3380,3263,2739,665,2074,86,17,69,438,159,279,117,63,53,53,41,12,0,0,0,0,0,0,10,2323,1663,214,177,161,108
2021,North East Lincolnshire 001,E02002726,8440,4657,4422,3971,1037,2934,83,17,66,368,145,223,235,149,115,109,85,24,1,0,1,5,2,3,34,3634,2172,265,421,542,234
2021,North East Lincolnshire 002,E02002727,3959,1726,1498,1351,361,990,26,8,18,121,55,66,228,54,32,27,21,6,0,0,0,5,4,1,22,2179,685,159,410,640,285
2021,North East Lincolnshire 003,E02002728,5978,3486,3182,2868,814,2054,44,12,32,270,107,163,304,83,59,58,51,7,1,0,1,0,0,0,24,2409,905,230,456,541,277
2021,North East Lincolnshire 004,E02002729,4633,2513,2405,2166,644,1522,41,13,28,198,83,115,108,93,76,76,67,9,0,0,0,0,0,0,17,2027,1247,148,207,269,156
2021,North East Lincolnshire 005,E02002730,5342,2998,2766,2485,811,1674,35,8,27,246,92,154,232,137,97,92,72,20,0,0,0,5,2,3,40,2207,752,261,460,497,237
2021,North East Lincolnshire 006,E02002731,4184,2410,2211,1990,645,1345,28,6,22,193,94,99,199,78,61,60,54,6,0,0,0,1,1,0,17,1696,496,207,369,382,242
2021,North East Lincolnshire 007,E02002732,6566,3860,3779,3297,909,2388,104,21,83,378,172,206,81,134,101,99,88,11,1,0,1,1,0,1,33,2572,1859,209,201,186,117
2021,North East Lincolnshire 008,E02002733,4807,2796,2687,2376,691,1685,49,9,40,262,114,148,109,74,57,51,38,13,0,0,0,6,4,2,17,1937,1093,157,223,297,167
2021,North East Lincolnshire 009,E02002734,4458,2600,2501,2239,672,1567,39,9,30,223,93,130,99,76,46,46,39,7,0,0,0,0,0,0,30,1782,1092,144,201,188,157
2021,North East Lincolnshire 011,E02002736,4246,2531,2307,2055,607,1448,43,12,31,209,107,102,224,85,61,60,41,19,1,0,1,0,0,0,24,1630,460,200,348,385,237
2021,North East Lincolnshire 012,E02002737,5836,3448,3296,2888,891,1997,63,16,47,345,148,197,152,121,83,81,58,23,0,0,0,2,2,0,38,2267,1422,174,258,256,157
2021,North East Lincolnshire 013,E02002738,5599,3252,3114,2809,843,1966,57,11,46,248,90,158,138,107,77,76,71,5,0,0,0,1,0,1,30,2240,1411,177,261,240,151
2021,North East Lincolnshire 014,E02002739,4719,2647,2526,2182,667,1515,57,20,37,287,117,170,121,71,45,41,32,9,0,0,0,4,3,1,26,2001,1233,147,208,284,129
2021,North East Lincolnshire 015,E02002740,4349,2339,2180,1954,581,1373,38,8,30,188,95,93,159,82,58,56,47,9,0,0,0,2,1,1,24,1928,968,195,283,339,143
2021,North East Lincolnshire 016,E02002741,7250,4244,4046,3489,962,2527,105,30,75,452,192,260,198,172,139,130,93,37,1,0,1,8,7,1,33,2834,1640,359,326,276,233
2021,North East Lincolnshire 018,E02002743,4661,2011,1904,1663,525,1138,36,5,31,205,77,128,107,95,66,65,48,17,0,0,0,1,0,1,29,2555,1841,126,169,318,101
2021,North East Lincolnshire 019,E02002744,5145,2521,2293,2076,731,1345,41,7,34,176,74,102,228,108,69,66,49,17,0,0,0,3,2,1,39,2516,859,307,504,600,246
