date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,North East Lincolnshire 020,E02002745,6309,3145,3050,2546,740,1806,120,23,97,384,160,224,95,98,77,77,65,12,0,0,0,0,0,0,21,3066,2442,154,168,184,118
2021,North East Lincolnshire 021,E02002746,8000,4740,4609,4030,1131,2899,103,29,74,476,175,301,131,153,111,107,91,16,0,0,0,4,3,1,42,3107,2130,278,271,257,171
2021,North East Lincolnshire 022,E02002747,7726,4417,4320,3691,991,2700,137,31,106,492,211,281,97,152,114,110,89,21,0,0,0,4,2,2,38,3157,2357,245,239,201,115
2021,North East Lincolnshire 023,E02002748,6881,3550,3451,2912,850,2062,129,22,107,410,175,235,99,118,92,85,71,14,0,0,0,7,6,1,26,3213,2433,169,251,217,143
2021,North Lincolnshire 001,E02002749,9890,5621,5398,4776,1176,3600,116,38,78,506,237,269,223,125,96,90,70,20,0,0,0,6,6,0,29,4144,2732,306,428,464,214
2021,North Lincolnshire 002,E02002750,5328,2963,2888,2414,609,1805,86,22,64,388,159,229,75,65,48,47,36,11,1,1,0,0,0,0,17,2300,1540,175,231,239,115
2021,North Lincolnshire 003,E02002751,5257,2810,2678,2312,629,1683,64,15,49,302,141,161,132,76,48,47,34,13,1,0,1,0,0,0,28,2371,1641,188,223,224,95
2021,North Lincolnshire 004,E02002752,5826,3266,3130,2597,652,1945,108,26,82,425,180,245,136,83,67,61,46,15,0,0,0,6,5,1,16,2477,1570,176,307,274,150
2021,North Lincolnshire 005,E02002753,7297,3731,3579,3105,835,2270,108,35,73,366,164,202,152,98,73,68,55,13,1,1,0,4,2,2,25,3468,2531,175,271,316,175
2021,North Lincolnshire 006,E02002754,6827,3841,3699,3072,814,2258,109,32,77,518,187,331,142,117,90,88,68,20,0,0,0,2,2,0,27,2869,1870,215,298,300,186
2021,North Lincolnshire 007,E02002755,6042,3653,3417,3052,692,2360,81,39,42,284,115,169,236,86,67,65,46,19,0,0,0,2,2,0,19,2303,1065,204,350,386,298
2021,North Lincolnshire 008,E02002756,7067,4323,3975,3608,757,2851,97,42,55,270,129,141,348,148,105,102,69,33,1,1,0,2,1,1,43,2596,863,373,535,440,385
2021,North Lincolnshire 009,E02002757,5052,3029,2864,2557,692,1865,57,21,36,250,102,148,165,103,89,89,66,23,0,0,0,0,0,0,14,1920,1155,233,245,140,147
2021,North Lincolnshire 010,E02002758,5132,3110,2905,2639,754,1885,46,9,37,220,89,131,205,130,95,92,72,20,1,1,0,2,1,1,35,1892,966,186,288,276,176
2021,North Lincolnshire 011,E02002759,8123,4282,4119,3498,1007,2491,132,25,107,489,219,270,163,116,89,87,77,10,1,1,0,1,1,0,27,3725,2627,247,304,371,176
2021,North Lincolnshire 012,E02002760,4792,2513,2382,2130,579,1551,49,12,37,203,84,119,131,92,69,65,49,16,0,0,0,4,3,1,23,2187,1401,170,208,289,119
2021,North Lincolnshire 013,E02002761,5459,3092,2964,2585,690,1895,67,11,56,312,120,192,128,82,59,59,49,10,0,0,0,0,0,0,23,2285,1640,153,169,185,138
2021,North Lincolnshire 014,E02002762,5210,2864,2700,2432,662,1770,37,4,33,231,104,127,164,129,98,93,73,20,0,0,0,5,5,0,31,2217,1296,185,242,337,157
2021,North Lincolnshire 015,E02002763,6805,4057,3814,3473,860,2613,53,21,32,288,109,179,243,184,144,135,90,45,1,0,1,8,8,0,40,2564,1172,257,406,511,218
2021,North Lincolnshire 016,E02002764,4451,2447,2247,2047,592,1455,31,5,26,169,79,90,200,109,79,76,57,19,0,0,0,3,1,2,30,1895,807,238,339,362,149
2021,North Lincolnshire 017,E02002765,4926,2708,2547,2295,641,1654,43,9,34,209,91,118,161,90,70,69,47,22,1,1,0,0,0,0,20,2128,1265,148,230,322,163
2021,North Lincolnshire 018,E02002766,7189,4019,3877,3496,952,2544,61,21,40,320,132,188,142,198,150,143,111,32,0,0,0,7,6,1,48,2972,2088,228,296,228,132
2021,North Lincolnshire 019,E02002767,5692,3124,3053,2700,743,1957,65,12,53,288,117,171,71,113,89,84,67,17,0,0,0,5,2,3,24,2455,1917,144,134,162,98
2021,North Lincolnshire 020,E02002768,6260,3447,3337,2646,699,1947,141,26,115,550,240,310,110,97,63,59,49,10,0,0,0,4,4,0,34,2716,1903,207,266,201,139
2021,North Lincolnshire 021,E02002769,4847,2546,2464,2087,560,1527,86,17,69,291,137,154,82,77,58,54,45,9,2,2,0,2,2,0,19,2224,1764,136,128,120,76
2021,North Lincolnshire 022,E02002770,5928,3281,3170,2695,716,1979,112,23,89,363,157,206,111,95,84,79,59,20,1,0,1,4,1,3,11,2552,1834,153,228,212,125
2021,North Lincolnshire 023,E02002771,6056,3254,3140,2481,634,1847,121,30,91,538,243,295,114,51,39,38,31,7,1,1,0,0,0,0,12,2751,2013,196,241,180,121
2021,York 001,E02002772,5621,3505,3420,2902,806,2096,119,31,88,399,169,230,85,130,109,102,94,8,0,0,0,7,6,1,21,1986,1443,230,141,88,84
2021,York 002,E02002773,4835,2410,2362,2002,608,1394,55,11,44,305,130,175,48,70,46,46,40,6,0,0,0,0,0,0,24,2355,1951,130,114,96,64
2021,York 003,E02002774,5118,2727,2661,2262,714,1548,58,14,44,341,159,182,66,82,71,69,63,6,1,1,0,1,0,1,11,2309,1890,156,96,91,76
2021,York 004,E02002775,4818,2404,2308,1973,646,1327,52,21,31,283,126,157,96,67,46,46,43,3,0,0,0,0,0,0,21,2347,1662,140,142,275,128
2021,York 005,E02002776,5621,3396,3295,2866,843,2023,50,11,39,379,152,227,101,78,57,53,45,8,0,0,0,4,2,2,21,2147,1589,188,116,153,101
2021,York 006,E02002777,7374,5007,4884,4213,1123,3090,96,19,77,575,245,330,123,133,115,109,97,12,0,0,0,6,6,0,18,2234,1456,240,212,148,178
2021,York 007,E02002778,6732,4000,3916,3280,872,2408,96,24,72,540,237,303,84,134,112,97,74,23,4,2,2,11,10,1,22,2598,1833,352,173,142,98
2021,York 008,E02002779,8155,4327,4240,3478,1047,2431,147,22,125,615,298,317,87,259,198,187,174,13,1,1,0,10,10,0,61,3569,2360,551,229,245,184
2021,York 009,E02002780,6738,3940,3784,3318,963,2355,70,19,51,396,175,221,156,468,364,348,317,31,0,0,0,16,16,0,104,2330,871,644,249,316,250
2021,York 010,E02002781,8775,4613,4405,3879,999,2880,58,13,45,468,209,259,208,980,712,684,642,42,3,2,1,25,25,0,268,3182,1040,1419,258,272,193
2021,York 011,E02002782,5395,2726,2665,2102,614,1488,112,19,93,451,206,245,61,150,107,100,93,7,1,0,1,6,5,1,43,2519,1773,348,172,88,138
2021,York 012,E02002783,8392,5237,5083,4306,1322,2984,102,22,80,675,283,392,154,159,141,133,116,17,0,0,0,8,7,1,18,2996,2022,318,227,237,192
2021,York 013,E02002784,10440,5135,4846,4137,996,3141,134,30,104,575,296,279,289,824,621,571,493,78,2,0,2,48,46,2,203,4481,1454,1962,253,473,339
2021,York 014,E02002785,6858,3548,3443,2922,851,2071,96,21,75,425,194,231,105,368,289,263,237,26,0,0,0,26,26,0,79,2942,1573,926,189,100,154
2021,York 015,E02002786,8778,3751,3556,3069,943,2126,58,23,35,429,204,225,195,1067,835,762,698,64,1,1,0,72,69,3,232,3960,891,2352,263,267,187
2021,York 016,E02002787,7443,4765,4578,3940,1080,2860,76,13,63,562,267,295,187,116,92,89,78,11,0,0,0,3,3,0,24,2562,1586,281,251,250,194
2021,York 017,E02002788,7025,4780,4642,3978,976,3002,92,20,72,572,285,287,138,207,167,153,127,26,0,0,0,14,10,4,40,2038,1192,342,174,165,165
2021,York 018,E02002789,7194,4515,4319,3741,1198,2543,66,19,47,512,221,291,196,124,93,89,78,11,0,0,0,4,3,1,31,2555,1300,286,320,373,276
2021,York 019,E02002790,10480,4920,4711,4035,983,3052,126,32,94,550,279,271,209,815,640,567,499,68,9,8,1,64,55,9,175,4745,1429,2576,223,282,235
2021,York 020,E02002791,5478,2972,2892,2374,696,1678,97,15,82,421,198,223,80,122,110,103,92,11,0,0,0,7,7,0,12,2384,1844,247,142,95,56
2021,York 021,E02002792,6518,4097,3955,3382,856,2526,83,11,72,490,258,232,142,172,148,140,102,38,0,0,0,8,8,0,24,2249,1558,334,155,107,95
2021,York 022,E02002793,7773,4589,4449,3815,1091,2724,79,18,61,555,241,314,140,124,93,88,81,7,0,0,0,5,5,0,31,3060,2184,262,223,250,141
2021,York 023,E02002794,9649,2350,2280,1842,512,1330,77,15,62,361,174,187,70,1090,646,576,540,36,5,3,2,65,59,6,444,6209,1257,4639,143,97,73
2021,York 024,E02002795,6873,3683,3615,2989,910,2079,115,28,87,511,253,258,68,98,78,75,70,5,0,0,0,3,1,2,20,3092,2478,262,158,102,92
2021,Derby 001,E02002796,5048,2760,2678,2278,602,1676,81,17,64,319,149,170,82,96,71,71,57,14,0,0,0,0,0,0,25,2192,1702,180,134,123,53
2021,Derby 002,E02002797,6260,3101,3024,2634,694,1940,56,4,52,334,140,194,77,114,84,83,67,16,1,1,0,0,0,0,30,3045,2402,225,183,137,98
2021,Derby 003,E02002798,8742,5594,5420,4810,1143,3667,89,20,69,521,230,291,174,221,183,168,106,62,0,0,0,15,13,2,38,2927,1987,332,257,194,157
2021,Derby 004,E02002799,4978,3050,2915,2615,680,1935,43,7,36,257,97,160,135,187,159,117,84,33,2,1,1,40,40,0,28,1741,777,307,247,268,142
2021,Derby 005,E02002800,5816,3245,3143,2650,650,2000,88,18,70,405,188,217,102,204,167,160,131,29,1,1,0,6,4,2,37,2367,1627,349,119,188,84
2021,Derby 006,E02002801,6080,3599,3463,3091,809,2282,50,7,43,322,104,218,136,89,58,58,51,7,0,0,0,0,0,0,31,2392,1511,223,217,305,136
2021,Derby 007,E02002802,6089,3455,3192,2869,857,2012,38,6,32,285,102,183,263,100,69,67,58,9,0,0,0,2,2,0,31,2534,972,281,491,549,241
2021,Derby 008,E02002803,7487,3200,2988,2635,587,2048,44,9,35,309,135,174,212,971,640,601,502,99,1,0,1,38,33,5,331,3316,845,1623,194,448,206
2021,Derby 009,E02002804,7054,4203,4022,3581,961,2620,48,7,41,393,139,254,181,159,123,113,90,23,0,0,0,10,10,0,36,2692,1386,316,362,426,202
2021,Derby 010,E02002805,4739,2525,2446,2157,580,1577,44,10,34,245,96,149,79,64,48,48,42,6,0,0,0,0,0,0,16,2150,1725,129,117,110,69
2021,Derby 011,E02002806,5554,2826,2639,2344,522,1822,26,3,23,269,110,159,187,671,532,488,394,94,0,0,0,44,39,5,139,2057,548,846,212,268,183
2021,Derby 012,E02002807,7255,4308,4096,3637,1020,2617,68,16,52,391,145,246,212,115,80,79,64,15,0,0,0,1,0,1,35,2832,1722,250,318,377,165
2021,Derby 013,E02002808,10520,6112,5626,5032,1090,3942,78,19,59,516,209,307,486,853,629,592,498,94,9,9,0,28,24,4,224,3555,781,1262,427,643,442
2021,Derby 014,E02002809,5696,3235,3123,2733,696,2037,43,8,35,347,148,199,112,95,73,70,53,17,0,0,0,3,0,3,22,2366,1496,184,246,302,138
2021,Derby 015,E02002810,7507,4329,4191,3701,911,2790,71,18,53,419,178,241,138,118,93,90,70,20,0,0,0,3,2,1,25,3060,2265,253,243,190,109
2021,Derby 016,E02002811,8300,4148,3701,3055,987,2068,107,43,64,539,267,272,447,232,187,182,137,45,0,0,0,5,1,4,45,3920,671,702,1135,725,687
2021,Derby 017,E02002812,6414,3627,3467,2943,734,2209,104,38,66,420,197,223,160,150,109,101,83,18,0,0,0,8,3,5,41,2637,1437,327,344,297,232
2021,Derby 018,E02002813,8589,4493,4047,3434,1074,2360,116,60,56,497,247,250,446,199,146,132,108,24,4,1,3,10,9,1,53,3897,830,635,1070,671,691
2021,Derby 019,E02002814,6085,3229,3134,2729,729,2000,65,10,55,340,166,174,95,100,81,72,58,14,1,0,1,8,6,2,19,2756,2132,188,179,152,105
2021,Derby 020,E02002815,6376,3308,3040,2455,788,1667,106,34,72,479,227,252,268,190,151,142,108,34,6,5,1,3,3,0,39,2878,596,520,820,380,562
2021,Derby 021,E02002816,7372,4531,4364,3704,962,2742,157,36,121,503,217,286,167,185,142,140,119,21,0,0,0,2,1,1,43,2656,1557,418,346,196,139
2021,Derby 022,E02002817,5153,2792,2674,2259,633,1626,64,14,50,351,161,190,118,102,80,74,64,10,1,1,0,5,4,1,22,2259,1437,257,255,180,130
2021,Derby 023,E02002818,6287,3303,2988,2529,753,1776,83,29,54,376,175,201,315,159,114,107,86,21,0,0,0,7,3,4,45,2825,928,447,600,437,413
2021,Derby 024,E02002819,6216,3782,3568,3247,686,2561,40,9,31,281,97,184,214,118,88,84,66,18,1,1,0,3,3,0,30,2316,1228,225,297,382,184
2021,Derby 025,E02002820,7758,4726,4424,3900,1029,2871,77,14,63,447,182,265,302,195,158,155,117,38,0,0,0,3,2,1,37,2837,1286,360,467,455,269
2021,Derby 026,E02002821,9139,5433,4958,4399,1222,3177,111,35,76,448,158,290,475,192,153,144,96,48,3,3,0,6,5,1,39,3514,1070,562,806,637,439
2021,Derby 027,E02002822,5489,3162,3014,2582,703,1879,81,17,64,351,159,192,148,110,80,79,68,11,0,0,0,1,1,0,30,2217,1239,238,315,235,190
2021,Derby 028,E02002823,6258,3364,3178,2853,806,2047,56,14,42,269,113,156,186,105,71,70,61,9,0,0,0,1,1,0,34,2789,1634,234,338,422,161
2021,Derby 029,E02002824,8251,4662,4355,3793,1020,2773,93,21,72,469,159,310,307,177,137,135,103,32,0,0,0,2,2,0,40,3412,1472,484,658,458,340
2021,Derby 030,E02002825,7019,4163,3991,3483,836,2647,91,10,81,417,186,231,172,123,93,87,71,16,0,0,0,6,5,1,30,2733,1776,311,225,281,140
2021,Derby 031,E02002826,5655,3559,3432,3019,729,2290,69,20,49,344,153,191,127,126,101,101,89,12,0,0,0,0,0,0,25,1970,1203,244,225,187,111
2021,Leicester 001,E02002827,5315,3316,3111,2758,828,1930,53,14,39,300,135,165,205,119,85,83,61,22,2,2,0,0,0,0,34,1880,773,312,337,264,194
2021,Leicester 002,E02002828,6781,3923,3727,3241,934,2307,108,32,76,378,160,218,196,138,103,99,83,16,1,1,0,3,2,1,35,2720,1464,356,391,250,259
2021,Leicester 003,E02002829,8792,4936,4553,4062,1169,2893,81,32,49,410,168,242,383,232,173,160,120,40,1,1,0,12,9,3,59,3624,1118,581,761,729,435
2021,Leicester 004,E02002830,8163,4849,4508,3950,1155,2795,136,41,95,422,182,240,341,213,152,145,94,51,3,2,1,4,1,3,61,3101,1020,558,598,552,373
2021,Leicester 005,E02002831,5811,3116,2915,2525,829,1696,101,37,64,289,136,153,201,139,110,108,91,17,0,0,0,2,2,0,29,2556,1104,351,532,280,289
2021,Leicester 006,E02002832,8447,4385,4121,3729,1197,2532,88,36,52,304,160,144,264,192,126,120,75,45,1,1,0,5,3,2,66,3870,1476,600,829,476,489
2021,Leicester 007,E02002833,7276,4048,3789,3482,1164,2318,88,40,48,219,116,103,259,162,114,113,86,27,0,0,0,1,0,1,48,3066,1108,475,791,309,383
2021,Leicester 008,E02002834,9711,5904,5631,4974,1252,3722,119,42,77,538,197,341,273,366,242,222,170,52,2,2,0,18,14,4,124,3441,1620,729,534,269,289
2021,Leicester 010,E02002836,9182,5060,4767,4388,1422,2966,73,27,46,306,150,156,293,179,134,127,101,26,3,3,0,4,2,2,45,3943,1357,631,998,425,532
2021,Leicester 011,E02002837,7436,4152,3812,3418,1125,2293,97,27,70,297,176,121,340,211,158,154,127,27,0,0,0,4,3,1,53,3073,656,667,875,428,447
2021,Leicester 012,E02002838,6192,3277,2996,2626,815,1811,74,17,57,296,106,190,281,179,125,124,106,18,0,0,0,1,1,0,54,2736,901,480,558,491,306
2021,Leicester 013,E02002839,6580,3902,3683,3088,957,2131,116,55,61,479,200,279,219,138,95,89,75,14,2,2,0,4,4,0,43,2540,1174,383,438,324,221
2021,Leicester 016,E02002842,6759,4369,4044,3633,852,2781,44,16,28,367,146,221,325,309,223,206,141,65,3,1,2,14,8,6,86,2081,420,569,439,326,327
2021,Leicester 017,E02002843,12118,6673,6290,5806,2220,3586,141,78,63,343,191,152,383,318,236,229,169,60,1,1,0,6,6,0,82,5127,1139,954,1642,489,903
2021,Leicester 018,E02002844,9100,4282,3896,3488,1549,1939,86,32,54,322,169,153,386,276,199,193,158,35,2,1,1,4,2,2,77,4542,983,1026,1384,551,598
2021,Leicester 019,E02002845,8515,4550,4180,3657,1325,2332,105,35,70,418,208,210,370,201,133,126,98,28,1,0,1,6,5,1,68,3764,1246,609,901,559,449
2021,Leicester 020,E02002846,6206,3937,3770,3222,775,2447,96,22,74,452,187,265,167,109,81,80,65,15,0,0,0,1,1,0,28,2160,1257,269,256,191,187
2021,Leicester 021,E02002847,8199,4483,4185,3649,1373,2276,143,52,91,393,204,189,298,282,211,200,170,30,1,1,0,10,8,2,71,3434,1010,719,975,297,433
2021,Leicester 022,E02002848,8414,3970,3628,3181,1376,1805,89,45,44,358,198,160,342,363,231,216,181,35,5,5,0,10,9,1,132,4081,864,969,1186,471,591
2021,Leicester 023,E02002849,11992,5869,5432,4800,968,3832,91,26,65,541,252,289,437,1234,789,732,589,143,3,2,1,54,45,9,445,4889,921,2643,444,414,467
2021,Leicester 025,E02002851,7053,3851,3647,3008,963,2045,176,44,132,463,255,208,204,149,123,117,92,25,1,0,1,5,5,0,26,3053,1690,486,432,199,246
2021,Leicester 026,E02002852,5314,2834,2588,2282,760,1522,46,11,35,260,106,154,246,131,89,82,60,22,0,0,0,7,2,5,42,2349,621,434,497,523,274
2021,Leicester 027,E02002853,10385,5270,4926,4145,1599,2546,163,61,102,618,324,294,344,508,356,328,283,45,5,4,1,23,17,6,152,4607,1406,1284,1078,338,501
2021,Leicester 028,E02002854,6466,3685,3425,3033,903,2130,50,13,37,342,144,198,260,205,140,130,96,34,4,3,1,6,6,0,65,2576,871,407,433,554,311
2021,Leicester 029,E02002855,6735,3990,3716,3253,701,2552,68,17,51,395,176,219,274,447,319,303,228,75,2,2,0,14,11,3,128,2298,740,743,340,195,280
2021,Leicester 030,E02002856,9984,4913,4631,3934,888,3046,127,32,95,570,291,279,282,734,511,465,378,87,3,2,1,43,42,1,223,4337,1438,1987,302,341,269
2021,Leicester 031,E02002857,5782,3672,3461,3031,759,2272,53,12,41,377,155,222,211,190,141,134,95,39,1,0,1,6,6,0,49,1920,603,423,310,288,296
2021,Leicester 032,E02002858,6014,3604,3489,2838,704,2134,149,25,124,502,267,235,115,109,81,71,56,15,2,2,0,8,7,1,28,2301,1464,357,210,132,138
2021,Leicester 034,E02002860,6779,4006,3828,3259,859,2400,95,27,68,474,180,294,178,125,83,72,49,23,0,0,0,11,10,1,42,2648,1453,297,312,347,239
2021,Leicester 035,E02002861,6040,3133,2824,2454,804,1650,62,17,45,308,121,187,309,144,98,84,67,17,6,1,5,8,7,1,46,2763,722,520,591,627,303
2021,Leicester 036,E02002862,6528,3651,3390,2956,867,2089,62,18,44,372,142,230,261,120,77,77,53,24,0,0,0,0,0,0,43,2757,1079,360,483,558,277
2021,Rutland 001,E02002863,7653,4183,4071,3351,723,2628,139,30,109,581,296,285,112,109,93,79,64,15,0,0,0,14,5,9,16,3361,1591,208,250,164,1148
2021,Rutland 002,E02002864,6784,4057,3957,3253,834,2419,80,18,62,624,302,322,100,113,92,85,71,14,0,0,0,7,7,0,21,2614,1883,226,219,177,109
2021,Rutland 003,E02002865,6586,3400,3271,2669,745,1924,84,22,62,518,247,271,129,86,78,77,69,8,0,0,0,1,1,0,8,3100,2228,397,179,161,135
2021,Rutland 004,E02002866,6225,3537,3442,2654,713,1941,167,30,137,621,311,310,95,65,57,53,42,11,0,0,0,4,3,1,8,2623,1956,223,234,90,120
2021,Rutland 005,E02002867,7049,3806,3675,2772,750,2022,169,39,130,734,366,368,131,67,44,41,35,6,0,0,0,3,2,1,23,3176,2075,584,231,127,159
2021,Nottingham 001,E02002868,4904,2639,2513,2185,612,1573,41,11,30,287,109,178,126,77,57,53,41,12,1,0,1,3,3,0,20,2188,1382,215,237,217,137
2021,Nottingham 002,E02002869,5797,3235,2920,2630,812,1818,41,5,36,249,92,157,315,91,62,56,50,6,1,0,1,5,3,2,29,2471,1010,281,435,485,260
2021,Nottingham 004,E02002871,6411,3690,3490,3083,920,2163,53,11,42,354,143,211,200,107,88,82,71,11,0,0,0,6,3,3,19,2614,1415,283,310,396,210
2021,Nottingham 005,E02002872,6725,3731,3409,3046,909,2137,50,12,38,313,126,187,322,122,95,94,76,18,0,0,0,1,1,0,27,2872,1190,303,453,611,315
2021,Nottingham 006,E02002873,7125,4342,3992,3569,1038,2531,62,15,47,361,133,228,350,164,112,110,85,25,0,0,0,2,1,1,52,2619,909,381,502,517,310
2021,Nottingham 007,E02002874,6511,3623,3399,2933,844,2089,54,14,40,412,184,228,224,118,96,90,71,19,1,1,0,5,5,0,22,2770,1147,380,314,336,593
2021,Nottingham 008,E02002875,6497,3950,3663,3227,891,2336,66,12,54,370,151,219,287,136,102,98,77,21,0,0,0,4,1,3,34,2411,968,356,379,424,284
2021,Nottingham 009,E02002876,6469,3670,3448,2969,825,2144,57,12,45,422,165,257,222,178,114,105,88,17,2,2,0,7,7,0,64,2621,1124,476,343,447,231
2021,Nottingham 010,E02002877,6516,4104,3913,3297,789,2508,77,17,60,539,261,278,191,141,112,99,70,29,1,1,0,12,12,0,29,2271,1303,329,197,261,181
2021,Nottingham 011,E02002878,6338,3636,3315,2941,1012,1929,50,14,36,324,114,210,321,191,150,146,113,33,1,0,1,3,2,1,41,2511,558,522,615,525,291
2021,Nottingham 012,E02002879,7862,4927,4621,3901,1012,2889,107,28,79,613,281,332,306,271,187,174,130,44,3,1,2,10,10,0,84,2664,885,625,436,330,388
2021,Nottingham 013,E02002880,6276,3714,3316,2955,937,2018,56,24,32,305,124,181,398,209,135,127,111,16,0,0,0,8,4,4,74,2353,637,421,543,473,279
2021,Nottingham 014,E02002881,5232,2953,2778,2446,653,1793,51,17,34,281,99,182,175,140,106,98,78,20,2,1,1,6,6,0,34,2139,771,341,332,447,248
2021,Nottingham 015,E02002882,7568,4371,4107,3435,765,2670,120,30,90,552,285,267,264,422,322,305,225,80,4,1,3,13,13,0,100,2775,1024,842,247,310,352
2021,Nottingham 016,E02002883,6138,3735,3476,2987,713,2274,66,18,48,423,187,236,259,128,96,94,70,24,0,0,0,2,2,0,32,2275,859,313,383,413,307
2021,Nottingham 017,E02002884,5867,3191,2881,2375,646,1729,69,24,45,437,192,245,310,262,205,182,142,40,0,0,0,23,10,13,57,2414,447,644,545,376,402
2021,Nottingham 018,E02002885,6579,3227,2866,2309,769,1540,89,42,47,468,244,224,361,373,260,236,200,36,0,0,0,24,20,4,113,2979,407,1010,669,445,448
2021,Nottingham 019,E02002886,7802,4288,4035,3305,1026,2279,148,49,99,582,264,318,253,265,189,170,136,34,3,2,1,16,11,5,76,3249,1272,667,669,337,304
2021,Nottingham 020,E02002887,5368,2537,2356,2044,645,1399,37,12,25,275,105,170,181,135,98,91,71,20,0,0,0,7,4,3,37,2696,1234,330,335,607,190
2021,Nottingham 021,E02002888,5842,3266,2936,2602,782,1820,72,23,49,262,120,142,330,124,84,77,63,14,2,0,2,5,5,0,40,2452,685,399,432,524,412
2021,Nottingham 022,E02002889,10826,1707,1545,1346,310,1036,25,9,16,174,78,96,162,1796,1061,961,872,89,12,12,0,88,82,6,735,7323,307,6241,186,356,233
2021,Nottingham 023,E02002890,10373,3159,2865,2522,685,1837,64,21,43,279,114,165,294,1355,788,732,644,88,4,3,1,52,45,7,567,5859,618,3990,350,525,376
2021,Nottingham 024,E02002891,6664,3797,3593,3035,948,2087,97,34,63,461,204,257,204,140,105,103,82,21,0,0,0,2,1,1,35,2727,1193,384,527,346,277
2021,Nottingham 025,E02002892,4898,2579,2433,2097,581,1516,61,16,45,275,112,163,146,114,84,80,66,14,0,0,0,4,3,1,30,2205,887,345,339,468,166
2021,Nottingham 026,E02002893,12201,3173,2847,2419,707,1712,90,41,49,338,152,186,326,1560,946,843,723,120,8,7,1,95,88,7,614,7468,564,5444,585,467,408
2021,Nottingham 028,E02002895,9120,2790,2648,2232,411,1821,87,19,68,329,151,178,142,1109,734,655,580,75,6,4,2,73,70,3,375,5221,567,4100,188,120,246
2021,Nottingham 029,E02002896,7897,4712,4311,3722,1019,2703,95,37,58,494,216,278,401,235,183,162,119,43,0,0,0,21,13,8,52,2950,668,725,616,568,373
2021,Nottingham 030,E02002897,6341,3429,3274,2747,742,2005,94,24,70,433,214,219,155,137,93,82,65,17,1,0,1,10,9,1,44,2775,1867,341,274,156,137
2021,Nottingham 031,E02002898,10269,2025,1888,1678,385,1293,36,14,22,174,86,88,137,1430,936,821,739,82,7,5,2,108,102,6,494,6814,456,5895,197,169,97
2021,Nottingham 034,E02002901,5081,3057,2946,2559,626,1933,64,12,52,323,140,183,111,95,70,63,49,14,2,1,1,5,4,1,25,1929,1265,239,161,160,104
2021,Nottingham 035,E02002902,7766,3654,3427,3012,860,2152,56,14,42,359,135,224,227,428,253,237,205,32,3,3,0,13,12,1,175,3684,1272,1363,378,444,227
2021,Nottingham 036,E02002903,4772,2574,2421,2126,622,1504,42,14,28,253,109,144,153,82,56,53,44,9,0,0,0,3,1,2,26,2116,1219,203,242,312,140
2021,Nottingham 037,E02002904,5010,2969,2802,2471,691,1780,28,6,22,303,111,192,167,113,78,74,60,14,1,1,0,3,3,0,35,1928,925,215,274,335,179
2021,Herefordshire 001,E02002905,5420,2970,2893,1906,627,1279,156,28,128,831,351,480,77,58,43,39,31,8,0,0,0,4,4,0,15,2392,1794,158,188,127,125
2021,Herefordshire 002,E02002906,4618,2534,2425,2035,668,1367,50,10,40,340,130,210,109,65,53,51,40,11,0,0,0,2,2,0,12,2019,1326,128,228,233,104
2021,Herefordshire 003,E02002907,5256,2920,2787,2265,709,1556,87,17,70,435,179,256,133,61,50,46,40,6,1,0,1,3,3,0,11,2275,1468,166,211,278,152
2021,Herefordshire 004,E02002908,7593,4145,4020,2690,791,1899,197,38,159,1133,465,668,125,80,67,63,53,10,0,0,0,4,3,1,13,3368,2520,232,308,144,164
