date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Herefordshire 005,E02002909,9217,5014,4836,3461,1003,2458,223,46,177,1152,459,693,178,94,73,62,52,10,1,0,1,10,5,5,21,4109,2921,272,319,340,257
2021,Herefordshire 006,E02002910,6757,3648,3529,2378,719,1659,187,40,147,964,408,556,119,65,47,42,32,10,2,0,2,3,3,0,18,3044,2160,193,278,216,197
2021,Herefordshire 007,E02002911,8039,4454,4316,3325,987,2338,191,44,147,800,340,460,138,129,99,91,65,26,0,0,0,8,6,2,30,3456,2467,264,279,235,211
2021,Herefordshire 008,E02002912,6320,3826,3714,2969,864,2105,132,23,109,613,266,347,112,102,77,76,62,14,0,0,0,1,1,0,25,2392,1663,208,213,193,115
2021,Herefordshire 009,E02002913,5052,2558,2481,1780,511,1269,121,29,92,580,307,273,77,50,38,30,23,7,0,0,0,8,4,4,12,2444,1835,139,199,180,91
2021,Herefordshire 010,E02002914,7444,4504,4360,3809,1062,2747,71,18,53,480,182,298,144,130,108,97,80,17,2,0,2,9,6,3,22,2810,1872,222,222,323,171
2021,Herefordshire 011,E02002915,6663,3973,3858,3200,848,2352,97,22,75,561,239,322,115,126,102,98,79,19,0,0,0,4,2,2,24,2564,1844,194,201,176,149
2021,Herefordshire 012,E02002916,8198,5191,4933,4224,1124,3100,97,17,80,612,260,352,258,128,103,90,70,20,0,0,0,13,8,5,25,2879,1495,373,283,449,279
2021,Herefordshire 013,E02002917,5777,3683,3548,3029,778,2251,73,11,62,446,185,261,135,105,83,82,62,20,0,0,0,1,1,0,22,1989,1307,182,155,188,157
2021,Herefordshire 014,E02002918,4790,2685,2608,2214,678,1536,63,8,55,331,143,188,77,105,85,75,66,9,2,1,1,8,8,0,20,2000,1483,170,114,134,99
2021,Herefordshire 015,E02002919,7216,4476,4265,3725,1024,2701,73,16,57,467,189,278,211,134,107,101,75,26,2,0,2,4,4,0,27,2606,1433,209,359,398,207
2021,Herefordshire 016,E02002920,5455,3361,3260,2689,741,1948,89,13,76,482,204,278,101,68,54,51,39,12,2,2,0,1,1,0,14,2026,1379,176,182,164,125
2021,Herefordshire 017,E02002921,5998,3661,3471,3116,937,2179,45,9,36,310,123,187,190,141,119,114,85,29,0,0,0,5,1,4,22,2196,981,195,372,443,205
2021,Herefordshire 018,E02002922,5626,3168,3075,2202,627,1575,166,32,134,707,326,381,93,70,54,50,43,7,0,0,0,4,4,0,16,2388,1674,219,230,143,122
2021,Herefordshire 019,E02002923,8086,4338,4167,3343,965,2378,134,31,103,690,309,381,171,104,86,79,64,15,1,1,0,6,4,2,18,3644,2731,260,248,227,178
2021,Herefordshire 020,E02002924,5090,2864,2779,1645,563,1082,151,35,116,983,394,589,85,61,46,44,37,7,1,1,0,1,1,0,15,2165,1545,173,194,144,109
2021,Herefordshire 021,E02002925,9035,5354,5195,3760,1137,2623,260,52,208,1175,512,663,159,122,92,83,56,27,1,0,1,8,8,0,30,3559,2418,280,367,283,211
2021,Herefordshire 022,E02002926,9285,5077,4842,3918,1187,2731,129,29,100,795,381,414,235,100,78,69,52,17,0,0,0,9,6,3,22,4108,2959,272,302,338,237
2021,Herefordshire 023,E02002927,10192,5565,5411,3808,1118,2690,271,64,207,1332,612,720,154,98,81,76,61,15,0,0,0,5,5,0,17,4529,3360,330,382,259,198
2021,Telford and Wrekin 001,E02002928,5080,2594,2515,2189,591,1598,65,12,53,261,121,140,79,149,120,107,92,15,0,0,0,13,7,6,29,2337,1474,471,138,167,87
2021,Telford and Wrekin 002,E02002929,5731,2746,2681,2101,527,1574,153,27,126,427,198,229,65,177,132,117,99,18,0,0,0,15,10,5,45,2808,1598,793,176,136,105
2021,Telford and Wrekin 003,E02002930,5729,3116,3014,2630,679,1951,52,9,43,332,141,191,102,176,143,133,100,33,3,3,0,7,3,4,33,2437,1476,510,154,209,88
2021,Telford and Wrekin 004,E02002931,5468,3311,3242,2801,674,2127,78,9,69,363,144,219,69,80,56,55,44,11,0,0,0,1,1,0,24,2077,1422,230,176,141,108
2021,Telford and Wrekin 005,E02002932,6965,4147,3922,3521,886,2635,60,12,48,341,129,212,225,128,94,89,73,16,0,0,0,5,1,4,34,2690,1211,324,431,506,218
2021,Telford and Wrekin 006,E02002933,6714,3899,3744,3323,800,2523,70,14,56,351,137,214,155,125,96,92,70,22,0,0,0,4,2,2,29,2690,1844,224,240,255,127
2021,Telford and Wrekin 007,E02002934,5063,2963,2841,2478,572,1906,58,14,44,305,122,183,122,96,77,77,58,19,0,0,0,0,0,0,19,2004,1164,232,259,222,127
2021,Telford and Wrekin 008,E02002935,5560,3167,2991,2619,640,1979,49,7,42,323,114,209,176,77,50,49,37,12,0,0,0,1,1,0,27,2316,1407,179,264,274,192
2021,Telford and Wrekin 009,E02002936,8476,5595,5313,4732,908,3824,86,15,71,495,173,322,282,215,173,168,122,46,0,0,0,5,1,4,42,2666,1043,393,505,426,299
2021,Telford and Wrekin 010,E02002937,9141,5486,5322,4290,1002,3288,193,36,157,839,363,476,164,114,86,83,67,16,2,1,1,1,0,1,28,3541,2437,324,299,308,173
2021,Telford and Wrekin 011,E02002938,5754,3173,2968,2542,646,1896,60,23,37,366,166,200,205,104,76,72,55,17,2,2,0,2,0,2,28,2477,1067,330,461,363,256
2021,Telford and Wrekin 012,E02002939,6305,3510,3342,2927,688,2239,79,17,62,336,150,186,168,99,79,76,62,14,0,0,0,3,0,3,20,2696,1602,208,275,398,213
2021,Telford and Wrekin 013,E02002940,4894,2946,2812,2481,539,1942,38,5,33,293,101,192,134,68,48,48,36,12,0,0,0,0,0,0,20,1880,1150,132,177,274,147
2021,Telford and Wrekin 014,E02002941,8576,5009,4777,4215,991,3224,71,10,61,491,192,299,232,139,96,92,70,22,0,0,0,4,3,1,43,3428,1929,259,408,550,282
2021,Telford and Wrekin 015,E02002942,6294,4065,3942,3431,735,2696,79,13,66,432,173,259,123,143,90,85,62,23,3,1,2,2,1,1,53,2086,1212,339,227,180,128
2021,Telford and Wrekin 017,E02002944,6499,3717,3487,3130,788,2342,55,12,43,302,106,196,230,121,86,76,46,30,2,0,2,8,5,3,35,2661,1105,300,463,559,234
2021,Telford and Wrekin 018,E02002945,7483,4520,4283,3834,902,2932,67,13,54,382,132,250,237,131,92,81,53,28,1,1,0,10,3,7,39,2832,1330,325,464,436,277
2021,Telford and Wrekin 019,E02002946,6285,3709,3552,3136,781,2355,54,13,41,362,135,227,157,83,57,54,44,10,0,0,0,3,1,2,26,2493,1416,177,349,397,154
2021,Telford and Wrekin 020,E02002947,5385,2985,2725,2430,648,1782,32,10,22,263,110,153,260,97,67,61,47,14,2,1,1,4,0,4,30,2303,1022,264,367,430,220
2021,Telford and Wrekin 021,E02002948,5469,2980,2691,2384,621,1763,42,9,33,265,92,173,289,118,81,79,57,22,2,2,0,0,0,0,37,2371,780,309,533,495,254
2021,Telford and Wrekin 022,E02002949,4564,2515,2382,2005,515,1490,57,12,45,320,110,210,133,48,29,29,19,10,0,0,0,0,0,0,19,2001,1231,142,162,338,128
2021,Telford and Wrekin 023,E02002950,4494,2296,2098,1812,469,1343,39,7,32,247,105,142,198,69,47,45,32,13,0,0,0,2,2,0,22,2129,1047,193,348,352,189
2021,Stoke-on-Trent 001,E02002951,6425,3605,3455,3034,758,2276,71,17,54,350,109,241,150,131,93,92,79,13,0,0,0,1,1,0,38,2689,1704,193,294,359,139
2021,Stoke-on-Trent 002,E02002952,5851,3554,3418,3035,669,2366,67,18,49,316,112,204,136,113,89,82,69,13,0,0,0,7,6,1,24,2184,1162,215,317,326,164
2021,Stoke-on-Trent 003,E02002953,5878,3025,2884,2551,680,1871,57,14,43,276,115,161,141,115,74,73,61,12,0,0,0,1,1,0,41,2738,1551,224,350,415,198
2021,Stoke-on-Trent 004,E02002954,6577,3678,3465,3045,817,2228,64,14,50,356,144,212,213,108,72,69,55,14,0,0,0,3,2,1,36,2791,1549,263,335,448,196
2021,Stoke-on-Trent 005,E02002955,5572,3031,2814,2339,674,1665,105,38,67,370,181,189,217,108,69,66,52,14,2,2,0,1,0,1,39,2433,770,288,595,448,332
2021,Stoke-on-Trent 006,E02002956,7257,4013,3793,3298,946,2352,79,20,59,416,145,271,220,172,126,124,98,26,2,0,2,0,0,0,46,3072,1406,349,484,580,253
2021,Stoke-on-Trent 007,E02002957,8007,4620,4503,3835,1010,2825,116,23,93,552,171,381,117,159,113,106,87,19,0,0,0,7,2,5,46,3228,2298,282,245,274,129
2021,Stoke-on-Trent 008,E02002958,6710,3986,3823,3342,789,2553,72,8,64,409,130,279,163,136,103,99,81,18,2,0,2,2,2,0,33,2588,1374,226,333,450,205
2021,Stoke-on-Trent 009,E02002959,7002,3822,3522,3015,766,2249,115,36,79,392,163,229,300,138,96,85,55,30,1,0,1,10,10,0,42,3042,1059,419,557,624,383
2021,Stoke-on-Trent 010,E02002960,4767,2818,2706,2332,634,1698,61,21,40,313,119,194,112,82,68,68,58,10,0,0,0,0,0,0,14,1867,1200,163,194,187,123
2021,Stoke-on-Trent 011,E02002961,5624,3143,2933,2480,654,1826,93,30,63,360,151,209,210,134,99,96,78,18,0,0,0,3,0,3,35,2347,786,364,477,385,335
2021,Stoke-on-Trent 012,E02002962,5984,3149,2929,2567,707,1860,39,6,33,323,108,215,220,100,68,62,49,13,0,0,0,6,4,2,32,2735,1135,284,477,622,217
2021,Stoke-on-Trent 013,E02002963,5775,3439,3160,2741,702,2039,74,22,52,345,143,202,279,89,69,65,51,14,4,3,1,0,0,0,20,2247,892,252,377,444,282
2021,Stoke-on-Trent 014,E02002964,7108,3795,3621,3198,911,2287,60,13,47,363,119,244,174,119,94,89,71,18,0,0,0,5,4,1,25,3194,1974,257,356,418,189
2021,Stoke-on-Trent 015,E02002965,6401,3127,2806,2257,617,1640,110,57,53,439,223,216,321,316,206,192,154,38,0,0,0,14,10,4,110,2958,567,789,663,472,467
2021,Stoke-on-Trent 016,E02002966,8571,4016,3758,3215,756,2459,117,39,78,426,159,267,258,774,538,483,420,63,12,9,3,43,39,4,236,3781,833,1822,466,336,324
2021,Stoke-on-Trent 017,E02002967,7652,4124,3796,3437,915,2522,55,10,45,304,91,213,328,161,107,103,86,17,0,0,0,4,4,0,54,3367,1129,382,678,817,361
2021,Stoke-on-Trent 018,E02002968,7892,4811,4614,4066,858,3208,91,25,66,457,196,261,197,288,214,198,163,35,1,1,0,15,12,3,74,2793,1433,564,281,292,223
2021,Stoke-on-Trent 019,E02002969,7760,4492,4209,3686,856,2830,93,26,67,430,167,263,283,322,245,226,188,38,0,0,0,19,15,4,77,2946,1177,685,354,444,286
2021,Stoke-on-Trent 020,E02002970,6360,3641,3449,3097,728,2369,47,11,36,305,111,194,192,168,120,118,99,19,1,1,0,1,1,0,48,2551,1166,244,376,478,287
2021,Stoke-on-Trent 023,E02002973,6451,3839,3655,3194,759,2435,74,22,52,387,132,255,184,155,114,108,86,22,1,1,0,5,4,1,41,2457,1122,363,340,391,241
2021,Stoke-on-Trent 024,E02002974,5037,2766,2670,2345,575,1770,49,19,30,276,120,156,96,86,71,68,53,15,0,0,0,3,1,2,15,2185,1527,131,191,231,105
2021,Stoke-on-Trent 025,E02002975,6029,3812,3727,3332,753,2579,46,9,37,349,142,207,85,126,94,90,74,16,0,0,0,4,2,2,32,2091,1431,174,171,209,106
2021,Stoke-on-Trent 026,E02002976,4719,2726,2594,2293,540,1753,36,7,29,265,94,171,132,93,73,73,68,5,0,0,0,0,0,0,20,1900,1072,191,225,276,136
2021,Stoke-on-Trent 027,E02002977,4707,2293,2182,1913,494,1419,44,16,28,225,90,135,111,81,61,58,50,8,0,0,0,3,2,1,20,2333,1492,155,193,353,140
2021,Stoke-on-Trent 028,E02002978,5158,2836,2637,2363,583,1780,42,9,33,232,84,148,199,79,53,49,37,12,0,0,0,4,4,0,26,2243,991,247,336,472,197
2021,Stoke-on-Trent 029,E02002979,4506,2306,2118,1632,512,1120,87,33,54,399,207,192,188,115,89,80,63,17,2,2,0,7,4,3,26,2085,709,280,500,311,285
2021,Stoke-on-Trent 030,E02002980,5034,2605,2529,2175,540,1635,55,11,44,299,138,161,76,101,77,73,52,21,0,0,0,4,1,3,24,2328,1737,175,148,181,87
2021,Stoke-on-Trent 031,E02002981,6485,3694,3520,3046,819,2227,85,19,66,389,180,209,174,144,116,108,93,15,2,1,1,6,5,1,28,2647,1160,343,504,419,221
2021,Stoke-on-Trent 032,E02002982,6637,3893,3721,3340,781,2559,61,16,45,320,133,187,172,136,93,90,76,14,0,0,0,3,3,0,43,2608,961,394,400,614,239
2021,Stoke-on-Trent 033,E02002983,4424,2567,2515,2190,546,1644,55,14,41,270,119,151,52,89,59,58,49,9,0,0,0,1,0,1,30,1768,1312,144,103,124,85
2021,Stoke-on-Trent 034,E02002984,4649,2589,2549,2219,516,1703,70,22,48,260,107,153,40,98,84,74,71,3,3,3,0,7,5,2,14,1962,1573,123,102,87,77
2021,Bath and North East Somerset 001,E02002985,5482,3300,3187,2682,797,1885,65,22,43,440,182,258,113,104,77,73,64,9,0,0,0,4,4,0,27,2078,1406,154,207,201,110
2021,Bath and North East Somerset 002,E02002986,5664,3560,3452,2968,816,2152,75,17,58,409,170,239,108,99,87,80,60,20,3,0,3,4,3,1,12,2005,1272,172,209,241,111
2021,Bath and North East Somerset 003,E02002987,4811,2716,2650,2208,622,1586,70,14,56,372,183,189,66,99,85,80,72,8,0,0,0,5,4,1,14,1996,1561,142,119,94,80
2021,Bath and North East Somerset 004,E02002988,4592,2722,2620,2004,565,1439,79,11,68,537,290,247,102,93,83,78,64,14,0,0,0,5,5,0,10,1777,1170,254,147,115,91
2021,Bath and North East Somerset 005,E02002989,4474,2611,2540,2045,615,1430,71,11,60,424,210,214,71,72,55,55,43,12,0,0,0,0,0,0,17,1791,1128,246,166,150,101
2021,Bath and North East Somerset 006,E02002990,4995,3183,3041,2370,627,1743,67,13,54,604,329,275,142,144,123,115,90,25,1,1,0,7,7,0,21,1668,819,438,138,130,143
2021,Bath and North East Somerset 007,E02002991,9741,5195,4951,3866,905,2961,169,41,128,916,458,458,244,417,322,295,226,69,3,3,0,24,18,6,95,4129,1910,1349,320,304,246
2021,Bath and North East Somerset 008,E02002992,4755,2693,2602,2109,582,1527,84,12,72,409,206,203,91,195,152,142,127,15,2,2,0,8,7,1,43,1867,1121,416,130,108,92
2021,Bath and North East Somerset 009,E02002993,5482,2616,2474,2011,484,1527,59,10,49,404,200,204,142,464,315,290,255,35,5,5,0,20,20,0,149,2402,716,1238,143,181,124
2021,Bath and North East Somerset 010,E02002994,8635,4871,4737,3358,1018,2340,212,44,168,1167,624,543,134,117,86,80,61,19,0,0,0,6,5,1,31,3647,2449,559,320,147,172
2021,Bath and North East Somerset 011,E02002995,4694,2573,2413,2078,697,1381,28,12,16,307,139,168,160,216,162,156,135,21,0,0,0,6,6,0,54,1905,623,427,269,378,208
2021,Bath and North East Somerset 012,E02002996,10609,3489,3370,2538,675,1863,147,37,110,685,373,312,119,818,552,463,416,47,0,0,0,89,85,4,266,6302,1688,4160,216,87,151
2021,Bath and North East Somerset 013,E02002997,7570,2958,2833,2390,577,1813,51,17,34,392,188,204,125,756,514,451,393,58,2,2,0,61,61,0,242,3856,800,2661,139,145,111
2021,Bath and North East Somerset 014,E02002998,5210,2114,2029,1710,487,1223,37,7,30,282,147,135,85,393,310,270,245,25,2,2,0,38,36,2,83,2703,811,1512,123,168,89
2021,Bath and North East Somerset 015,E02002999,4669,2598,2485,2095,659,1436,45,10,35,345,155,190,113,173,142,131,111,20,2,1,1,9,8,1,31,1898,1038,373,179,193,115
2021,Bath and North East Somerset 016,E02003000,8087,4443,4329,3382,1064,2318,166,28,138,781,374,407,114,138,117,111,101,10,0,0,0,6,5,1,21,3506,2632,305,214,199,156
2021,Bath and North East Somerset 017,E02003001,4553,2660,2585,1993,546,1447,93,19,74,499,260,239,75,110,76,68,54,14,0,0,0,8,8,0,34,1783,1152,359,133,78,61
2021,Bath and North East Somerset 018,E02003002,4989,2727,2611,2135,671,1464,58,13,45,418,219,199,116,120,91,82,60,22,0,0,0,9,8,1,29,2142,1112,478,215,206,131
2021,Bath and North East Somerset 019,E02003003,4905,2818,2701,2181,714,1467,59,11,48,461,214,247,117,163,131,114,96,18,0,0,0,17,15,2,32,1924,940,523,187,160,114
2021,Bath and North East Somerset 020,E02003004,6004,3872,3784,2950,909,2041,161,34,127,673,302,371,88,100,75,72,64,8,0,0,0,3,3,0,25,2032,1370,178,200,166,118
2021,Bath and North East Somerset 021,E02003005,5513,3246,3161,2358,749,1609,173,29,144,630,269,361,85,101,76,72,67,5,0,0,0,4,3,1,25,2166,1567,209,221,77,92
2021,Bath and North East Somerset 022,E02003006,8393,4527,4363,3451,1052,2399,126,29,97,786,353,433,164,377,214,195,181,14,1,0,1,18,18,0,163,3489,1644,1237,269,194,145
2021,Bath and North East Somerset 023,E02003007,7741,4775,4639,3874,1141,2733,103,22,81,662,283,379,136,120,95,88,79,9,0,0,0,7,7,0,25,2846,1984,265,262,179,156
2021,Bath and North East Somerset 024,E02003008,4834,3093,2967,2497,714,1783,50,13,37,420,166,254,126,73,64,61,56,5,1,1,0,2,2,0,9,1668,935,195,223,201,114
2021,Bath and North East Somerset 025,E02003009,5101,3182,3089,2616,752,1864,70,13,57,403,163,240,93,68,44,44,40,4,0,0,0,0,0,0,24,1851,1314,154,165,115,103
2021,Bath and North East Somerset 026,E02003010,5237,3389,3280,2857,827,2030,66,18,48,357,153,204,109,104,94,89,71,18,0,0,0,5,5,0,10,1744,1090,168,172,174,140
2021,Bath and North East Somerset 027,E02003011,4876,2778,2688,2315,709,1606,67,16,51,306,118,188,90,106,84,79,67,12,0,0,0,5,5,0,22,1992,1388,139,162,194,109
2021,Bristol 001,E02003012,9505,5816,5599,4835,1310,3525,109,34,75,655,261,394,217,159,116,110,88,22,1,1,0,5,4,1,43,3530,1671,415,531,590,323
2021,Bristol 002,E02003013,10041,6027,5693,4983,1360,3623,98,19,79,612,225,387,334,275,196,186,151,35,1,0,1,9,7,2,79,3739,1677,571,513,643,335
2021,Bristol 003,E02003014,6296,3747,3535,3141,907,2234,45,7,38,349,135,214,212,127,102,96,79,17,0,0,0,6,4,2,25,2422,906,314,474,503,225
2021,Bristol 004,E02003015,5612,3566,3411,2963,722,2241,58,10,48,390,174,216,155,186,143,133,97,36,0,0,0,10,10,0,43,1860,954,374,187,236,109
2021,Bristol 005,E02003016,6624,3796,3604,3116,726,2390,75,22,53,413,172,241,192,472,369,342,284,58,5,2,3,22,21,1,103,2356,721,763,316,344,212
2021,Bristol 006,E02003017,5112,2981,2897,2348,634,1714,100,21,79,449,217,232,84,66,57,53,44,9,0,0,0,4,4,0,9,2065,1441,217,169,173,65
2021,Bristol 007,E02003018,4904,2935,2823,2376,698,1678,82,12,70,365,175,190,112,64,50,45,42,3,1,1,0,4,4,0,14,1905,1083,201,256,233,132
2021,Bristol 008,E02003019,8315,5288,5068,4499,1087,3412,65,16,49,504,188,316,220,117,100,94,70,24,0,0,0,6,5,1,17,2910,1613,285,331,439,242
2021,Bristol 009,E02003020,5105,2777,2709,2198,644,1554,112,24,88,399,202,197,68,76,54,47,39,8,1,1,0,6,5,1,22,2252,1674,264,154,99,61
2021,Bristol 010,E02003021,6205,3720,3612,3105,669,2436,44,12,32,463,215,248,108,465,341,309,275,34,1,1,0,31,27,4,124,2020,746,821,162,175,116
2021,Bristol 011,E02003022,4873,2829,2770,2260,641,1619,92,20,72,418,237,181,59,84,66,59,53,6,1,1,0,6,4,2,18,1960,1435,225,171,82,47
2021,Bristol 012,E02003023,5653,2801,2693,2183,615,1568,60,15,45,450,207,243,108,320,213,197,158,39,4,3,1,12,12,0,107,2532,1170,713,223,273,153
2021,Bristol 013,E02003024,8247,4646,4440,3734,974,2760,92,28,64,614,278,336,206,400,306,283,229,54,1,0,1,22,15,7,94,3201,1396,683,355,514,253
2021,Bristol 014,E02003025,6156,3692,3532,2902,850,2052,69,19,50,561,254,307,160,246,191,180,147,33,2,1,1,9,8,1,55,2218,910,458,280,350,220
2021,Bristol 015,E02003026,8901,3582,3502,2732,706,2026,194,39,155,576,304,272,80,456,217,182,172,10,0,0,0,35,34,1,239,4863,2008,2377,235,130,113
2021,Bristol 016,E02003027,10812,7064,6832,5633,1326,4307,148,26,122,1051,533,518,232,654,494,440,376,64,5,4,1,49,43,6,160,3094,1222,1139,206,160,367
2021,Bristol 017,E02003028,7152,4558,4413,3651,788,2863,131,20,111,631,334,297,145,281,212,181,140,41,5,4,1,26,23,3,69,2313,1268,610,176,149,110
2021,Bristol 018,E02003029,5182,3136,2963,2481,764,1717,59,23,36,423,187,236,173,131,83,83,73,10,0,0,0,0,0,0,48,1915,747,344,299,331,194
2021,Bristol 019,E02003030,6557,4208,4008,3296,906,2390,91,33,58,621,294,327,200,286,209,194,156,38,1,1,0,14,14,0,77,2063,787,495,253,276,252
2021,Bristol 020,E02003031,8921,5722,5520,4435,954,3481,153,23,130,932,480,452,202,516,385,332,285,47,3,3,0,50,44,6,131,2683,910,1289,184,148,152
2021,Bristol 021,E02003032,6688,4308,4137,3430,913,2517,76,21,55,631,289,342,171,198,150,141,113,28,0,0,0,9,9,0,48,2182,964,350,332,286,250
2021,Bristol 022,E02003033,8117,4005,3859,3213,487,2726,98,20,78,548,265,283,146,797,587,499,440,59,3,3,0,85,80,5,210,3315,715,2252,135,108,105
2021,Bristol 025,E02003036,7930,4328,4165,3531,591,2940,81,18,63,553,268,285,163,690,455,398,337,61,4,2,2,53,48,5,235,2912,518,1908,143,178,165
2021,Bristol 026,E02003037,8482,4763,4620,3897,591,3306,88,28,60,635,288,347,143,727,559,478,403,75,7,4,3,74,73,1,168,2992,699,1938,146,80,129
2021,Bristol 027,E02003038,5639,3782,3647,3131,809,2322,64,14,50,452,169,283,135,106,87,80,71,9,0,0,0,7,7,0,19,1751,911,202,241,223,174
2021,Bristol 028,E02003039,7233,4720,4511,3786,946,2840,99,30,69,626,285,341,209,159,132,120,101,19,0,0,0,12,9,3,27,2354,1055,348,298,399,254
2021,Bristol 029,E02003040,8418,6279,6035,5002,1147,3855,89,15,74,944,387,557,244,152,135,117,78,39,0,0,0,18,13,5,17,1987,882,273,211,342,279
2021,Bristol 030,E02003041,5598,3275,3184,2572,363,2209,108,27,81,504,252,252,91,308,220,179,137,42,4,3,1,37,31,6,88,2015,877,894,99,51,94
2021,Bristol 033,E02003044,5127,3474,3367,2794,729,2065,71,20,51,502,188,314,107,81,59,55,45,10,2,1,1,2,2,0,22,1572,1014,187,131,147,93
2021,Bristol 034,E02003045,6381,3213,3078,2520,405,2115,71,12,59,487,260,227,135,579,385,325,276,49,3,3,0,57,54,3,194,2589,669,1589,99,138,94
2021,Bristol 035,E02003046,8200,5910,5711,4938,1095,3843,84,21,63,689,261,428,199,142,110,99,73,26,0,0,0,11,6,5,32,2148,1028,317,266,311,226
2021,Bristol 036,E02003047,9351,6921,6707,5647,1173,4474,136,28,108,924,414,510,214,246,186,163,119,44,2,2,0,21,18,3,60,2184,1091,449,191,261,192
2021,Bristol 037,E02003048,5813,4457,4310,3578,709,2869,58,16,42,674,297,377,147,98,76,71,52,19,0,0,0,5,5,0,22,1258,517,250,142,190,159
2021,Bristol 038,E02003049,6393,4198,4029,3461,893,2568,69,16,53,499,201,298,169,95,80,68,50,18,1,0,1,11,9,2,15,2100,1211,206,230,297,156
2021,Bristol 039,E02003050,9007,6556,6332,5526,999,4527,82,17,65,724,280,444,224,213,178,160,108,52,1,0,1,17,14,3,35,2238,1009,321,244,430,234
2021,Bristol 040,E02003051,6018,4356,4182,3535,848,2687,78,14,64,569,278,291,174,137,92,82,59,23,0,0,0,10,10,0,45,1525,560,284,264,254,163
2021,Bristol 041,E02003052,5953,4197,4082,3537,821,2716,54,11,43,491,204,287,115,98,85,75,60,15,0,0,0,10,9,1,13,1658,969,176,184,198,131
2021,Bristol 042,E02003053,6979,4672,4497,3701,968,2733,105,29,76,691,287,404,175,130,103,96,87,9,1,0,1,6,5,1,27,2177,1245,277,219,276,160
2021,Bristol 043,E02003054,5659,3727,3614,3077,802,2275,77,17,60,460,199,261,113,131,97,89,71,18,0,0,0,8,5,3,34,1801,1024,190,198,265,124
2021,Bristol 044,E02003055,6918,4239,4000,3467,1037,2430,53,9,44,480,192,288,239,166,135,132,106,26,0,0,0,3,1,2,31,2513,910,388,480,473,262
2021,Bristol 045,E02003056,5906,3387,3206,2765,848,1917,47,12,35,394,137,257,181,146,106,103,81,22,2,2,0,1,0,1,40,2373,887,280,434,511,261
2021,Bristol 046,E02003057,5053,3254,3186,2683,715,1968,60,13,47,443,162,281,68,69,51,50,38,12,1,1,0,0,0,0,18,1730,1100,151,182,178,119
2021,Bristol 047,E02003058,7869,4802,4650,3940,1156,2784,101,21,80,609,227,382,152,138,113,109,88,21,1,0,1,3,1,2,25,2929,1640,262,354,422,251
2021,Bristol 048,E02003059,5377,3415,3297,2822,779,2043,64,18,46,411,130,281,118,86,61,59,47,12,0,0,0,2,0,2,25,1876,1067,180,225,229,175
2021,Bristol 049,E02003060,9128,5364,5192,4385,1346,3039,119,28,91,688,251,437,172,138,101,94,83,11,0,0,0,7,6,1,37,3626,2332,287,324,449,234
2021,Bristol 050,E02003061,4764,2789,2635,2235,676,1559,57,13,44,343,106,237,154,92,64,59,48,11,0,0,0,5,2,3,28,1883,808,211,308,365,191
2021,Bristol 051,E02003062,4585,2621,2454,2146,668,1478,32,7,25,276,87,189,167,86,61,57,52,5,1,0,1,3,2,1,25,1878,712,179,338,448,201
2021,Bristol 052,E02003063,6020,3493,3431,2882,892,1990,83,12,71,466,168,298,62,81,54,54,46,8,0,0,0,0,0,0,27,2446,1805,158,184,169,130
2021,Bristol 053,E02003064,5368,2904,2680,2333,781,1552,47,13,34,300,94,206,224,84,51,45,36,9,1,1,0,5,1,4,33,2380,698,290,535,598,259
2021,North Somerset 001,E02003065,8132,4902,4749,3945,1039,2906,132,29,103,672,320,352,153,148,111,100,84,16,1,1,0,10,6,4,37,3082,2316,234,203,192,137
2021,North Somerset 002,E02003066,5161,2775,2698,2246,695,1551,70,26,44,382,194,188,77,85,66,65,59,6,0,0,0,1,0,1,19,2301,1885,150,145,70,51
