date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,North Somerset 003,E02003067,6420,3961,3876,3305,887,2418,75,8,67,496,225,271,85,133,103,102,92,10,0,0,0,1,0,1,30,2326,1653,212,190,158,113
2021,North Somerset 004,E02003068,5298,3111,3034,2455,661,1794,103,16,87,476,235,241,77,89,71,64,56,8,0,0,0,7,6,1,18,2098,1483,202,180,148,85
2021,North Somerset 005,E02003069,4833,2544,2482,1968,589,1379,100,28,72,414,210,204,62,66,57,55,45,10,1,1,0,1,1,0,9,2223,1734,143,146,107,93
2021,North Somerset 006,E02003070,10577,6440,6282,5008,1395,3613,249,60,189,1025,496,529,158,165,121,117,98,19,1,0,1,3,1,2,44,3972,2911,390,341,184,146
2021,North Somerset 007,E02003071,6702,3804,3687,3064,917,2147,86,21,65,537,257,280,117,105,89,87,79,8,0,0,0,2,2,0,16,2793,2007,193,180,263,150
2021,North Somerset 008,E02003072,7851,4172,4070,3440,1051,2389,83,21,62,547,255,292,102,121,95,88,74,14,1,1,0,6,4,2,26,3558,2805,232,178,223,120
2021,North Somerset 009,E02003073,5270,2875,2817,2379,727,1652,76,20,56,362,179,183,58,101,86,86,74,12,0,0,0,0,0,0,15,2294,1859,159,150,79,47
2021,North Somerset 010,E02003074,6389,3937,3826,3268,924,2344,65,14,51,493,219,274,111,101,81,79,64,15,0,0,0,2,2,0,20,2351,1729,177,178,169,98
2021,North Somerset 011,E02003075,4912,2895,2817,2184,672,1512,139,33,106,494,244,250,78,91,61,55,44,11,1,1,0,5,5,0,30,1926,1380,184,169,97,96
2021,North Somerset 012,E02003076,8090,4832,4714,3886,1133,2753,134,28,106,694,297,397,118,132,116,107,96,11,1,1,0,8,7,1,16,3126,2250,270,260,210,136
2021,North Somerset 013,E02003077,5255,3139,3057,2255,649,1606,150,33,117,652,281,371,82,89,72,64,48,16,0,0,0,8,7,1,17,2027,1465,188,173,90,111
2021,North Somerset 014,E02003078,6146,3372,3273,2575,814,1761,105,14,91,593,280,313,99,125,109,98,88,10,2,1,1,9,8,1,16,2649,1858,299,200,190,102
2021,North Somerset 015,E02003079,7512,4816,4674,3991,1211,2780,87,14,73,596,237,359,142,151,122,116,96,20,2,0,2,4,2,2,29,2545,1736,245,265,187,112
2021,North Somerset 016,E02003080,7307,3743,3603,3121,954,2167,63,14,49,419,164,255,140,111,91,89,82,7,0,0,0,2,0,2,20,3453,2464,241,240,356,152
2021,North Somerset 017,E02003081,7981,4354,4213,3554,1058,2496,101,25,76,558,228,330,141,175,139,135,120,15,0,0,0,4,4,0,36,3452,2579,257,218,261,137
2021,North Somerset 018,E02003082,8144,4508,4272,3513,908,2605,116,27,89,643,266,377,236,131,109,101,55,46,1,1,0,7,6,1,22,3505,2331,234,215,467,258
2021,North Somerset 020,E02003084,9015,5111,4802,4081,1106,2975,122,32,90,599,257,342,309,156,131,130,106,24,0,0,0,1,1,0,25,3748,1903,344,345,788,368
2021,North Somerset 021,E02003085,6074,3359,3137,2750,858,1892,39,9,30,348,138,210,222,118,91,79,68,11,0,0,0,12,10,2,27,2597,1002,286,456,642,211
2021,North Somerset 022,E02003086,5339,2786,2678,2205,629,1576,78,15,63,395,162,233,108,103,86,81,70,11,0,0,0,5,3,2,17,2450,1661,161,142,348,138
2021,North Somerset 023,E02003087,9005,5004,4861,3905,1102,2803,153,43,110,803,342,461,143,152,124,119,95,24,0,0,0,5,1,4,28,3849,2859,290,277,291,132
2021,North Somerset 024,E02003088,7529,3904,3816,2954,898,2056,171,33,138,691,315,376,88,134,108,103,93,10,0,0,0,5,4,1,26,3491,2561,382,243,180,125
2021,North Somerset 025,E02003089,4919,2571,2466,2074,639,1435,60,13,47,332,144,188,105,98,76,72,58,14,1,0,1,3,3,0,22,2250,1495,177,196,263,119
2021,South Gloucestershire 001,E02003090,7583,4429,4313,3764,958,2806,80,11,69,469,205,264,116,118,90,84,70,14,2,0,2,4,4,0,28,3036,2063,218,221,224,310
2021,South Gloucestershire 002,E02003091,5575,3211,3118,2695,743,1952,69,11,58,354,151,203,93,80,64,64,54,10,0,0,0,0,0,0,16,2284,1663,176,165,168,112
2021,South Gloucestershire 003,E02003092,7255,4542,4431,3565,1043,2522,182,41,141,684,318,366,111,145,112,104,90,14,1,1,0,7,5,2,33,2568,1562,236,218,158,394
2021,South Gloucestershire 004,E02003093,5684,3056,2969,2317,649,1668,124,30,94,528,248,280,87,82,68,61,54,7,0,0,0,7,5,2,14,2546,1992,213,157,82,102
2021,South Gloucestershire 005,E02003094,7280,4539,4414,3661,901,2760,125,32,93,628,278,350,125,139,101,92,71,21,0,0,0,9,7,2,38,2602,1748,249,253,196,156
2021,South Gloucestershire 006,E02003095,7040,4579,4469,3927,1028,2899,82,18,64,460,185,275,110,155,126,124,106,18,1,1,0,1,0,1,29,2306,1609,211,231,162,93
2021,South Gloucestershire 007,E02003096,5209,3302,3195,2825,764,2061,38,10,28,332,125,207,107,93,74,72,62,10,2,1,1,0,0,0,19,1814,1153,175,176,204,106
2021,South Gloucestershire 008,E02003097,5504,3028,2949,2517,731,1786,60,28,32,372,154,218,79,86,61,61,56,5,0,0,0,0,0,0,25,2390,1903,153,125,131,78
2021,South Gloucestershire 009,E02003098,8012,6044,5861,5253,1087,4166,77,21,56,531,206,325,183,196,166,159,135,24,0,0,0,7,6,1,30,1772,968,342,216,97,149
2021,South Gloucestershire 010,E02003099,6194,3753,3666,3258,885,2373,35,10,25,373,134,239,87,102,78,76,66,10,0,0,0,2,1,1,24,2339,1638,189,183,191,138
2021,South Gloucestershire 012,E02003101,8521,6181,6028,5378,1189,4189,91,20,71,559,196,363,153,203,169,162,135,27,0,0,0,7,6,1,34,2137,1139,344,315,177,162
2021,South Gloucestershire 013,E02003102,5741,3406,3331,2823,811,2012,102,23,79,406,199,207,75,91,71,68,62,6,0,0,0,3,2,1,20,2244,1607,204,185,137,111
2021,South Gloucestershire 014,E02003103,5663,3911,3818,3381,909,2472,48,10,38,389,168,221,93,106,84,83,76,7,0,0,0,1,1,0,22,1646,995,164,180,166,141
2021,South Gloucestershire 015,E02003104,6189,3957,3825,3363,862,2501,60,11,49,402,150,252,132,127,102,94,80,14,2,1,1,6,3,3,25,2105,1463,174,185,150,133
2021,South Gloucestershire 016,E02003105,5283,3017,2927,2444,718,1726,89,23,66,394,168,226,90,75,52,51,43,8,0,0,0,1,1,0,23,2191,1654,172,137,143,85
2021,South Gloucestershire 018,E02003107,9641,5419,5187,4483,1115,3368,97,21,76,607,231,376,232,630,462,443,380,63,0,0,0,19,18,1,168,3592,1740,1035,268,290,259
2021,South Gloucestershire 019,E02003108,10283,6568,6391,5391,1371,4020,168,36,132,832,323,509,177,180,128,122,99,23,0,0,0,6,6,0,52,3535,2129,325,347,309,425
2021,South Gloucestershire 020,E02003109,4998,3021,2969,2509,768,1741,65,12,53,395,156,239,52,102,84,80,75,5,1,1,0,3,3,0,18,1875,1455,164,121,73,62
2021,South Gloucestershire 021,E02003110,9607,6736,6564,5788,1408,4380,108,26,82,668,260,408,172,248,196,181,148,33,1,1,0,14,13,1,52,2623,1578,425,322,153,145
2021,South Gloucestershire 022,E02003111,5525,3318,3238,2721,742,1979,95,26,69,422,175,247,80,113,87,86,72,14,0,0,0,1,1,0,26,2094,1541,201,100,135,117
2021,South Gloucestershire 023,E02003112,5199,3155,3041,2614,806,1808,54,16,38,373,136,237,114,107,85,81,72,9,1,0,1,3,3,0,22,1937,1209,190,205,206,127
2021,South Gloucestershire 024,E02003113,8705,5294,5155,3839,1121,2718,245,59,186,1071,486,585,139,125,96,91,75,16,2,2,0,3,2,1,29,3286,2328,284,324,163,187
2021,South Gloucestershire 025,E02003114,5988,3630,3499,2967,877,2090,69,12,57,463,179,284,131,100,80,75,61,14,2,2,0,3,1,2,20,2258,1558,181,196,188,135
2021,South Gloucestershire 026,E02003115,7960,5098,4898,4210,1152,3058,96,29,67,592,216,376,200,168,133,124,90,34,1,0,1,8,1,7,35,2694,1566,276,259,385,208
2021,South Gloucestershire 027,E02003116,6350,3884,3699,3167,895,2272,57,6,51,475,168,307,185,104,70,66,57,9,0,0,0,4,1,3,34,2362,1459,192,260,306,145
2021,South Gloucestershire 028,E02003117,7634,4968,4787,4076,1146,2930,85,20,65,626,224,402,181,104,77,72,53,19,0,0,0,5,5,0,27,2562,1523,245,280,291,223
2021,South Gloucestershire 029,E02003118,8241,5552,5419,4681,1286,3395,95,14,81,643,259,384,133,145,106,101,90,11,1,0,1,4,3,1,39,2544,1675,249,211,228,181
2021,South Gloucestershire 030,E02003119,8368,5333,5169,4380,1294,3086,95,24,71,694,277,417,164,141,100,97,79,18,1,0,1,2,1,1,41,2894,1821,274,290,308,201
2021,South Gloucestershire 031,E02003120,7610,4557,4436,3726,1085,2641,103,27,76,607,246,361,121,117,84,78,63,15,1,1,0,5,3,2,33,2936,2120,216,223,239,138
2021,South Gloucestershire 032,E02003121,8571,5074,4951,4213,1248,2965,134,27,107,604,251,353,123,139,103,102,92,10,1,1,0,0,0,0,36,3358,2654,209,203,153,139
2021,Plymouth 001,E02003122,6120,3144,3068,2665,742,1923,85,20,65,318,132,186,76,98,80,76,67,9,0,0,0,4,3,1,18,2878,2154,184,224,191,125
2021,Plymouth 002,E02003123,6875,3851,3684,3244,942,2302,68,14,54,372,151,221,167,123,95,91,65,26,0,0,0,4,4,0,28,2901,1565,303,398,436,199
2021,Plymouth 003,E02003124,6451,3807,3626,3168,954,2214,73,19,54,385,172,213,181,97,82,76,66,10,0,0,0,6,5,1,15,2547,1270,240,380,468,189
2021,Plymouth 004,E02003125,4976,2647,2501,2183,631,1552,48,7,41,270,100,170,146,79,63,57,49,8,1,0,1,5,5,0,16,2250,1195,168,286,431,170
2021,Plymouth 005,E02003126,6995,3739,3628,3232,946,2286,54,14,40,342,146,196,111,259,202,195,172,23,1,1,0,6,5,1,57,2997,1830,552,232,301,82
2021,Plymouth 006,E02003127,5988,3366,3190,2801,858,1943,56,12,44,333,133,200,176,113,78,76,57,19,1,1,0,1,1,0,35,2509,1284,257,368,416,184
2021,Plymouth 007,E02003128,7368,4194,4027,3521,1025,2496,72,15,57,434,167,267,167,123,92,87,77,10,0,0,0,5,3,2,31,3051,1587,242,406,583,233
2021,Plymouth 008,E02003129,5223,3002,2904,2587,700,1887,69,13,56,248,118,130,98,91,63,61,47,14,0,0,0,2,1,1,28,2130,1460,172,223,193,82
2021,Plymouth 009,E02003130,8446,4625,4402,3882,1131,2751,69,17,52,451,163,288,223,136,102,98,86,12,0,0,0,4,1,3,34,3685,1825,423,557,618,262
2021,Plymouth 010,E02003131,5963,3403,3293,2902,856,2046,55,7,48,336,133,203,110,126,96,95,79,16,1,0,1,0,0,0,30,2434,1522,195,281,272,164
2021,Plymouth 011,E02003132,7044,4229,4067,3568,994,2574,64,10,54,435,178,257,162,98,78,75,61,14,0,0,0,3,2,1,20,2717,1600,292,312,326,187
2021,Plymouth 012,E02003133,5876,3324,3234,2820,828,1992,54,18,36,360,146,214,90,111,83,80,70,10,0,0,0,3,1,2,28,2441,1638,187,227,249,140
2021,Plymouth 013,E02003134,5496,3157,3010,2666,763,1903,55,13,42,289,109,180,147,113,81,77,63,14,1,0,1,3,2,1,32,2226,1001,253,349,435,188
2021,Plymouth 014,E02003135,5527,3299,3144,2796,803,1993,33,7,26,315,117,198,155,109,89,80,66,14,0,0,0,9,3,6,20,2119,855,235,382,423,224
2021,Plymouth 015,E02003136,6594,3443,3344,2896,853,2043,75,23,52,373,159,214,99,141,110,105,92,13,0,0,0,5,4,1,31,3010,2304,215,165,219,107
2021,Plymouth 016,E02003137,6522,3735,3653,3000,812,2188,147,27,120,506,257,249,82,122,93,86,70,16,1,1,0,6,6,0,29,2665,1867,267,193,201,137
2021,Plymouth 017,E02003138,6112,4081,3934,3328,816,2512,93,19,74,513,249,264,147,186,155,143,119,24,3,2,1,9,8,1,31,1845,1092,338,158,132,125
2021,Plymouth 018,E02003139,5343,3622,3527,3159,874,2285,53,8,45,315,129,186,95,105,89,88,74,14,0,0,0,1,0,1,16,1616,1048,188,164,123,93
2021,Plymouth 019,E02003140,6355,3771,3693,3239,886,2353,67,9,58,387,143,244,78,139,109,104,88,16,2,2,0,3,3,0,30,2445,1744,236,161,188,116
2021,Plymouth 020,E02003141,6666,4142,3894,3326,836,2490,62,22,40,506,176,330,248,124,101,93,71,22,0,0,0,8,7,1,23,2400,1057,299,298,535,211
2021,Plymouth 021,E02003142,7416,4211,4019,3486,1015,2471,64,20,44,469,172,297,192,121,97,93,68,25,0,0,0,4,3,1,24,3084,1567,327,449,513,228
2021,Plymouth 022,E02003143,5996,3490,3403,3029,836,2193,45,12,33,329,137,192,87,112,83,83,67,16,0,0,0,0,0,0,29,2394,1658,158,220,238,120
2021,Plymouth 023,E02003144,7848,3304,3089,2632,625,2007,58,14,44,399,157,242,215,968,681,624,557,67,1,0,1,56,51,5,287,3576,776,2229,110,248,213
2021,Plymouth 024,E02003145,5674,3211,3042,2592,695,1897,68,11,57,382,157,225,169,196,144,131,116,15,0,0,0,13,11,2,52,2267,1183,409,195,319,161
2021,Plymouth 025,E02003146,7299,4226,3988,3400,826,2574,61,17,44,527,205,322,238,467,350,314,263,51,5,5,0,31,25,6,117,2606,789,1047,211,339,220
2021,Plymouth 026,E02003147,7182,4120,3779,3304,940,2364,72,16,56,403,157,246,341,126,93,88,67,21,1,1,0,4,4,0,33,2936,1051,363,494,673,355
2021,Plymouth 027,E02003148,10416,3688,3393,2893,746,2147,69,20,49,431,170,261,295,1207,742,685,639,46,7,6,1,50,50,0,465,5521,1025,3370,252,583,291
2021,Plymouth 028,E02003149,7931,4340,4060,3456,924,2532,62,16,46,542,198,344,280,404,305,282,236,46,0,0,0,23,19,4,99,3187,916,1015,321,601,334
2021,Plymouth 030,E02003151,6980,3455,3371,2863,835,2028,94,14,80,414,169,245,84,112,81,78,62,16,0,0,0,3,3,0,31,3413,2578,239,230,248,118
2021,Plymouth 031,E02003152,9273,5506,5345,4555,1249,3306,126,25,101,664,305,359,161,187,151,135,113,22,1,0,1,15,15,0,36,3580,2487,314,296,321,162
2021,Plymouth 032,E02003153,6131,3466,3374,2943,838,2105,69,16,53,362,170,192,92,112,93,87,72,15,0,0,0,6,6,0,19,2553,1848,199,205,214,87
2021,Torbay 001,E02003154,5813,2975,2817,2359,838,1521,50,9,41,408,180,228,158,83,56,56,46,10,0,0,0,0,0,0,27,2755,1577,236,342,452,148
2021,Torbay 002,E02003155,5019,2472,2357,1849,644,1205,94,27,67,414,184,230,115,62,51,47,39,8,0,0,0,4,4,0,11,2485,1654,158,195,303,175
2021,Torbay 003,E02003156,8500,5116,4939,4152,1257,2895,124,34,90,663,300,363,177,191,152,148,118,30,0,0,0,4,4,0,39,3193,1966,317,376,347,187
2021,Torbay 004,E02003157,5523,3090,2898,2396,822,1574,84,23,61,418,179,239,192,87,72,71,59,12,0,0,0,1,0,1,15,2346,1130,218,308,450,240
2021,Torbay 005,E02003158,4850,2434,2300,1893,627,1266,49,15,34,358,147,211,134,82,60,59,53,6,0,0,0,1,1,0,22,2334,1607,168,182,235,142
2021,Torbay 006,E02003159,4801,2959,2788,2237,736,1501,59,14,45,492,199,293,171,67,55,54,48,6,0,0,0,1,0,1,12,1775,907,183,233,306,146
2021,Torbay 008,E02003161,6643,3596,3289,2569,759,1810,87,34,53,633,259,374,307,64,50,44,29,15,1,0,1,5,1,4,14,2983,1327,242,339,737,338
2021,Torbay 010,E02003163,7533,3250,3091,2279,715,1564,153,45,108,659,336,323,159,60,35,33,24,9,1,1,0,1,1,0,25,4223,3087,151,243,503,239
2021,Torbay 011,E02003164,7685,3984,3835,3050,1072,1978,125,27,98,660,281,379,149,112,83,80,65,15,0,0,0,3,2,1,29,3589,2628,232,222,339,168
2021,Torbay 012,E02003165,6034,3389,3263,2661,901,1760,70,9,61,532,234,298,126,106,80,79,71,8,0,0,0,1,0,1,26,2539,1715,207,249,230,138
2021,Torbay 013,E02003166,10137,5759,5477,4501,1424,3077,114,32,82,862,348,514,282,159,114,107,94,13,2,0,2,5,3,2,45,4219,2219,443,603,675,279
2021,Torbay 014,E02003167,8669,4159,3896,3110,1031,2079,79,20,59,707,295,412,263,95,74,69,59,10,2,2,0,3,1,2,21,4415,2740,253,353,731,338
2021,Torbay 015,E02003168,6142,3090,2966,2412,822,1590,81,35,46,473,215,258,124,89,71,69,55,14,0,0,0,2,1,1,18,2963,2140,183,238,257,145
2021,Torbay 016,E02003169,5867,2498,2410,1871,653,1218,113,29,84,426,207,219,88,104,86,79,72,7,1,0,1,6,4,2,18,3265,2753,113,154,148,97
2021,Torbay 017,E02003170,8332,3713,3506,2702,965,1737,107,28,79,697,316,381,207,104,81,77,62,15,1,0,1,3,3,0,23,4515,3364,196,324,434,197
2021,Torbay 018,E02003171,6285,3017,2864,2212,767,1445,97,29,68,555,226,329,153,76,46,42,32,10,3,1,2,1,1,0,30,3192,2212,198,288,341,153
2021,"Bournemouth, Christchurch and Poole 003",E02003172,5324,2911,2781,2282,721,1561,60,8,52,439,191,248,130,86,74,72,60,12,0,0,0,2,2,0,12,2327,1395,194,274,302,162
2021,"Bournemouth, Christchurch and Poole 005",E02003173,5774,3084,2945,2417,738,1679,52,9,43,476,201,275,139,66,51,48,39,9,0,0,0,3,2,1,15,2624,1738,170,212,348,156
2021,"Bournemouth, Christchurch and Poole 006",E02003174,6919,3903,3764,3059,956,2103,108,27,81,597,284,313,139,129,94,87,79,8,1,1,0,6,6,0,35,2887,1974,279,254,240,140
2021,"Bournemouth, Christchurch and Poole 007",E02003175,7336,4630,4469,3766,1174,2592,100,20,80,603,265,338,161,131,102,95,80,15,1,0,1,6,5,1,29,2575,1530,244,317,302,182
2021,"Bournemouth, Christchurch and Poole 010",E02003176,5870,3226,3006,2530,842,1688,70,22,48,406,172,234,220,141,101,98,83,15,2,1,1,1,1,0,40,2503,1053,268,408,555,219
2021,"Bournemouth, Christchurch and Poole 009",E02003177,6634,4266,4099,3352,1055,2297,106,22,84,641,289,352,167,188,136,131,111,20,1,1,0,4,4,0,52,2180,1383,280,234,145,138
2021,"Bournemouth, Christchurch and Poole 011",E02003178,7110,3860,3706,3067,889,2178,84,18,66,555,234,321,154,280,203,185,168,17,10,5,5,8,7,1,77,2970,1542,593,278,364,193
2021,"Bournemouth, Christchurch and Poole 012",E02003179,5240,2815,2645,2202,658,1544,73,17,56,370,173,197,170,76,54,51,42,9,1,1,0,2,1,1,22,2349,1323,238,277,365,146
2021,"Bournemouth, Christchurch and Poole 015",E02003180,8503,4028,3801,3104,947,2157,80,17,63,617,258,359,227,807,554,521,463,58,0,0,0,33,33,0,253,3668,927,1910,304,299,228
2021,"Bournemouth, Christchurch and Poole 017",E02003181,7170,4215,4041,3202,933,2269,139,49,90,700,324,376,174,306,219,203,167,36,1,0,1,15,14,1,87,2649,1355,646,264,192,192
2021,"Bournemouth, Christchurch and Poole 020",E02003182,5334,3296,3174,2573,696,1877,101,28,73,500,249,251,122,109,84,79,66,13,0,0,0,5,5,0,25,1929,1318,219,186,104,102
2021,"Bournemouth, Christchurch and Poole 028",E02003183,6355,3102,2966,2261,624,1637,166,42,124,539,268,271,136,401,271,249,220,29,1,1,0,21,19,2,130,2852,1397,919,229,170,137
2021,"Bournemouth, Christchurch and Poole 027",E02003184,6794,3983,3788,3096,798,2298,104,28,76,588,268,320,195,424,304,269,237,32,5,4,1,30,25,5,120,2387,757,966,244,196,224
2021,"Bournemouth, Christchurch and Poole 026",E02003185,6115,3892,3762,2997,907,2090,102,27,75,663,310,353,130,120,84,82,68,14,1,1,0,1,1,0,36,2103,1240,254,229,240,140
2021,"Bournemouth, Christchurch and Poole 025",E02003186,7583,4922,4621,3847,1029,2818,104,32,72,670,297,373,301,238,180,175,148,27,0,0,0,5,5,0,58,2423,798,558,366,386,315
2021,"Bournemouth, Christchurch and Poole 035",E02003187,7762,4623,4382,3487,987,2500,113,28,85,782,394,388,241,203,154,143,108,35,1,0,1,10,7,3,49,2936,1364,604,307,431,230
2021,"Bournemouth, Christchurch and Poole 038",E02003188,12149,6193,5754,4882,1017,3865,121,31,90,751,321,430,439,952,581,511,415,96,9,9,0,61,51,10,371,5004,1633,2318,281,412,360
2021,"Bournemouth, Christchurch and Poole 036",E02003189,7342,4151,3983,3106,827,2279,105,20,85,772,373,399,168,127,104,100,81,19,0,0,0,4,4,0,23,3064,2034,309,216,300,205
2021,"Bournemouth, Christchurch and Poole 037",E02003190,8904,5669,5248,4372,1077,3295,113,34,79,763,332,431,421,215,165,147,106,41,5,4,1,13,12,1,50,3020,1131,352,329,801,407
2021,"Bournemouth, Christchurch and Poole 039",E02003191,7199,3671,3518,2772,827,1945,116,26,90,630,345,285,153,108,87,78,62,16,0,0,0,9,4,5,21,3420,2721,200,190,162,147
2021,"Bournemouth, Christchurch and Poole 041",E02003192,11930,5481,5103,4361,941,3420,106,34,72,636,271,365,378,1007,617,557,474,83,3,2,1,57,48,9,390,5442,1649,2613,351,479,350
2021,"Bournemouth, Christchurch and Poole 001",E02003194,5281,2610,2537,2124,671,1453,78,21,57,335,166,169,73,81,59,56,48,8,0,0,0,3,3,0,22,2590,1925,374,153,61,77
2021,"Bournemouth, Christchurch and Poole 008",E02003195,4793,2977,2862,2407,649,1758,50,13,37,405,159,246,115,80,59,57,47,10,1,1,0,1,1,0,21,1736,1014,163,214,216,129
2021,"Bournemouth, Christchurch and Poole 004",E02003196,8830,4603,4474,3610,1175,2435,180,45,135,684,324,360,129,192,149,142,132,10,1,1,0,6,3,3,43,4035,3271,273,263,107,121
2021,"Bournemouth, Christchurch and Poole 013",E02003197,5549,3244,3133,2713,791,1922,44,12,32,376,154,222,111,100,66,65,55,10,0,0,0,1,1,0,34,2205,1417,190,248,222,128
2021,"Bournemouth, Christchurch and Poole 016",E02003198,6062,3927,3771,3276,894,2382,61,14,47,434,178,256,156,114,94,89,79,10,1,1,0,4,3,1,20,2021,1246,195,236,190,154
2021,"Bournemouth, Christchurch and Poole 021",E02003199,7833,4644,4463,3810,1120,2690,76,21,55,577,255,322,181,118,86,85,73,12,0,0,0,1,0,1,32,3071,2110,212,313,296,140
2021,"Bournemouth, Christchurch and Poole 022",E02003200,8374,4799,4577,3862,1166,2696,111,26,85,604,259,345,222,197,156,139,114,25,0,0,0,17,11,6,41,3378,1902,385,425,448,218
2021,"Bournemouth, Christchurch and Poole 023",E02003201,9040,5662,5397,4536,1229,3307,104,21,83,757,319,438,265,162,126,116,96,20,2,1,1,8,5,3,36,3216,1799,319,416,406,276
2021,"Bournemouth, Christchurch and Poole 029",E02003202,5163,2936,2824,2351,647,1704,66,14,52,407,202,205,112,156,101,90,84,6,1,1,0,10,10,0,55,2071,1229,352,172,191,127
2021,"Bournemouth, Christchurch and Poole 032",E02003203,6207,4127,3989,3307,879,2428,85,24,61,597,237,360,138,92,68,63,53,10,0,0,0,5,5,0,24,1988,1191,194,254,187,162
2021,"Bournemouth, Christchurch and Poole 030",E02003204,7711,4628,4442,3708,941,2767,101,14,87,633,271,362,186,109,82,79,70,9,1,1,0,2,1,1,27,2974,1948,248,287,322,169
2021,"Bournemouth, Christchurch and Poole 034",E02003205,6952,4196,4061,3391,1002,2389,89,13,76,581,236,345,135,119,85,81,68,13,0,0,0,4,3,1,34,2637,1851,206,247,181,152
2021,"Bournemouth, Christchurch and Poole 043",E02003206,8216,5125,4955,3924,1086,2838,226,42,184,805,401,404,170,175,130,118,101,17,0,0,0,12,9,3,45,2916,1838,319,306,249,204
2021,"Bournemouth, Christchurch and Poole 042",E02003207,5869,3645,3464,2985,786,2199,64,13,51,415,159,256,181,93,71,71,58,13,0,0,0,0,0,0,22,2131,1159,196,307,305,164
2021,"Bournemouth, Christchurch and Poole 044",E02003208,9656,5415,5164,4457,1116,3341,99,29,70,608,287,321,251,192,142,134,110,24,1,1,0,7,6,1,50,4049,2401,428,406,520,294
2021,"Bournemouth, Christchurch and Poole 046",E02003209,5625,3268,3109,2595,738,1857,68,18,50,446,175,271,159,84,71,68,52,16,0,0,0,3,3,0,13,2273,1481,170,226,245,151
2021,"Bournemouth, Christchurch and Poole 047",E02003210,8196,4641,4481,3484,897,2587,192,37,155,805,424,381,160,120,102,95,79,16,3,0,3,4,3,1,18,3435,2592,251,262,151,179
2021,"Bournemouth, Christchurch and Poole 048",E02003211,7722,3128,2990,2233,569,1664,176,58,118,581,298,283,138,77,53,49,37,12,0,0,0,4,3,1,24,4517,3681,197,291,195,153
2021,Swindon 001,E02003212,7060,4041,3892,3237,786,2451,99,20,79,556,215,341,149,122,84,83,74,9,0,0,0,1,0,1,38,2897,2138,156,256,217,130
2021,Swindon 003,E02003214,4996,2785,2547,2233,689,1544,42,5,37,272,90,182,238,77,44,38,31,7,0,0,0,6,3,3,33,2134,842,214,478,428,172
2021,Swindon 004,E02003215,5793,3281,3174,2772,670,2102,57,11,46,345,134,211,107,70,51,49,40,9,1,0,1,1,0,1,19,2442,1853,140,175,180,94
2021,Swindon 005,E02003216,8257,5004,4798,4194,951,3243,75,17,58,529,187,342,206,111,79,74,54,20,2,0,2,3,1,2,32,3142,2081,236,298,315,212
2021,Swindon 006,E02003217,5788,3477,3316,2889,689,2200,56,9,47,371,128,243,161,71,62,62,54,8,0,0,0,0,0,0,9,2240,1197,224,282,334,203
2021,Swindon 007,E02003218,5178,2954,2768,2362,670,1692,56,7,49,350,115,235,186,87,60,59,51,8,0,0,0,1,1,0,27,2137,982,236,338,388,193
2021,Swindon 008,E02003219,9972,6964,6812,5712,1253,4459,192,41,151,908,378,530,152,163,124,118,93,25,2,2,0,4,4,0,39,2845,1719,309,439,222,156
2021,Swindon 009,E02003220,8667,5283,5077,4395,1009,3386,83,18,65,599,255,344,206,171,126,118,93,25,3,0,3,5,5,0,45,3213,2292,234,275,224,188
