date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Swindon 010,E02003221,5888,3845,3649,3193,734,2459,68,19,49,388,154,234,196,117,74,73,60,13,0,0,0,1,1,0,43,1926,837,209,322,299,259
2021,Swindon 011,E02003222,4854,3404,3273,2834,654,2180,52,8,44,387,158,229,131,70,49,49,41,8,0,0,0,0,0,0,21,1380,792,171,185,123,109
2021,Swindon 012,E02003223,8790,6235,5974,5166,1094,4072,115,23,92,693,251,442,261,141,109,101,73,28,1,1,0,7,5,2,32,2414,1266,293,366,224,265
2021,Swindon 013,E02003224,7235,4294,4185,3653,883,2770,80,21,59,452,151,301,109,95,66,63,53,10,1,0,1,2,1,1,29,2846,2124,193,212,154,163
2021,Swindon 014,E02003225,5273,3517,3393,2976,622,2354,63,10,53,354,136,218,124,67,46,45,37,8,0,0,0,1,1,0,21,1689,1007,170,215,150,147
2021,Swindon 015,E02003226,8555,6015,5645,5156,1089,4067,89,23,66,400,164,236,370,201,151,139,102,37,3,0,3,9,3,6,50,2339,668,377,578,295,421
2021,Swindon 016,E02003227,5294,2964,2720,2420,694,1726,41,9,32,259,103,156,244,126,92,88,74,14,1,0,1,3,0,3,34,2204,737,301,443,457,266
2021,Swindon 017,E02003228,6218,4059,3890,3381,809,2572,77,24,53,432,158,274,169,117,100,98,76,22,0,0,0,2,2,0,17,2042,1109,255,327,134,217
2021,Swindon 018,E02003229,4597,3083,2992,2592,613,1979,56,14,42,344,147,197,91,90,79,78,63,15,0,0,0,1,1,0,11,1424,816,162,197,118,131
2021,Swindon 019,E02003230,7290,5242,4969,4380,789,3591,103,21,82,486,173,313,273,107,87,84,45,39,0,0,0,3,2,1,20,1941,701,213,408,290,329
2021,Swindon 020,E02003231,6571,3743,3474,3069,813,2256,60,12,48,345,126,219,269,97,65,63,51,12,1,1,0,1,1,0,32,2731,1112,334,502,504,279
2021,Swindon 021,E02003232,7009,4847,4654,3916,814,3102,107,18,89,631,248,383,193,123,84,80,55,25,2,1,1,2,2,0,39,2039,1143,266,240,190,200
2021,Swindon 022,E02003233,6994,4055,3819,3333,867,2466,85,21,64,401,140,261,236,97,74,68,50,18,0,0,0,6,2,4,23,2842,1543,273,396,404,226
2021,Swindon 023,E02003234,7016,4046,3889,3469,900,2569,56,17,39,364,135,229,157,119,72,69,56,13,0,0,0,3,1,2,47,2851,1810,233,324,275,209
2021,Swindon 024,E02003235,7657,4799,4643,4037,887,3150,95,13,82,511,213,298,156,127,96,90,66,24,0,0,0,6,3,3,31,2731,1938,238,263,165,127
2021,Swindon 025,E02003236,10446,6264,6047,5137,1178,3959,139,19,120,771,340,431,217,164,102,98,78,20,0,0,0,4,2,2,62,4018,2790,347,379,315,187
2021,Peterborough 001,E02003237,5222,2896,2819,2336,588,1748,100,21,79,383,165,218,77,83,55,54,38,16,1,0,1,0,0,0,28,2243,1655,187,186,128,87
2021,Peterborough 002,E02003238,4665,3009,2888,2510,649,1861,54,10,44,324,144,180,121,64,55,54,44,10,0,0,0,1,0,1,9,1592,870,172,199,216,135
2021,Peterborough 003,E02003239,6919,4178,4048,3428,858,2570,116,26,90,504,202,302,130,115,73,73,66,7,0,0,0,0,0,0,42,2626,1892,171,253,172,138
2021,Peterborough 004,E02003240,5445,3602,3497,2980,623,2357,93,19,74,424,217,207,105,80,66,64,52,12,0,0,0,2,2,0,14,1763,1097,195,231,126,114
2021,Peterborough 005,E02003241,5826,3637,3496,2947,729,2218,107,18,89,442,189,253,141,74,47,45,36,9,1,0,1,1,1,0,27,2115,1357,199,212,194,153
2021,Peterborough 006,E02003242,7003,3971,3798,3246,818,2428,97,20,77,455,182,273,173,85,57,55,44,11,0,0,0,2,2,0,28,2947,1973,196,328,297,153
2021,Peterborough 007,E02003243,8937,5521,5141,4480,1167,3313,101,32,69,560,209,351,380,180,120,112,81,31,5,0,5,3,3,0,60,3236,1104,420,640,640,432
2021,Peterborough 008,E02003244,7412,4186,3944,3313,961,2352,103,40,63,528,239,289,242,160,121,114,80,34,3,3,0,4,1,3,39,3066,1241,373,621,498,333
2021,Peterborough 009,E02003245,6084,3697,3432,3051,869,2182,62,16,46,319,127,192,265,135,96,92,66,26,0,0,0,4,0,4,39,2252,774,312,453,431,282
2021,Peterborough 010,E02003246,7703,4308,3966,3399,1009,2390,120,49,71,447,216,231,342,130,96,87,72,15,1,1,0,8,4,4,34,3265,744,455,708,449,909
2021,Peterborough 011,E02003247,6854,4105,3839,3384,858,2526,73,24,49,382,152,230,266,128,97,83,60,23,4,0,4,10,9,1,31,2621,1255,309,377,442,238
2021,Peterborough 012,E02003248,8720,4935,4637,3798,1177,2621,165,59,106,674,340,334,298,237,175,165,124,41,3,3,0,7,4,3,62,3548,1034,690,898,379,547
2021,Peterborough 013,E02003249,9673,5958,5585,4858,1252,3606,145,48,97,582,254,328,373,162,129,119,81,38,0,0,0,10,5,5,33,3553,1455,456,731,501,410
2021,Peterborough 014,E02003250,9533,6003,5573,4870,1162,3708,142,47,95,561,280,281,430,222,182,163,86,77,8,7,1,11,5,6,40,3308,972,503,762,427,644
2021,Peterborough 015,E02003251,6497,3432,3304,2770,778,1992,140,39,101,394,192,202,128,114,83,78,66,12,2,2,0,3,3,0,31,2951,1950,287,331,198,185
2021,Peterborough 016,E02003252,9498,6396,6034,5239,1261,3978,156,42,114,639,269,370,362,179,137,130,98,32,0,0,0,7,5,2,42,2923,1119,459,634,331,380
2021,Peterborough 017,E02003253,8203,5548,5268,4606,955,3651,91,16,75,571,229,342,280,138,109,94,63,31,4,0,4,11,10,1,29,2517,1187,290,409,360,271
2021,Peterborough 018,E02003254,7681,4508,4385,3678,910,2768,119,28,91,588,284,304,123,109,84,77,61,16,0,0,0,7,4,3,25,3064,2260,215,244,192,153
2021,Peterborough 019,E02003255,10633,6991,6714,5831,1270,4561,119,23,96,764,268,496,277,180,141,136,102,34,0,0,0,5,5,0,39,3462,1937,371,491,391,272
2021,Peterborough 021,E02003257,7232,4354,4049,3563,932,2631,67,14,53,419,161,258,305,147,118,107,85,22,0,0,0,11,8,3,29,2731,1081,355,466,510,319
2021,Luton 001,E02003258,7094,4418,4252,3479,883,2596,148,42,106,625,235,390,166,123,105,93,68,25,1,0,1,11,7,4,18,2553,1745,250,262,127,169
2021,Luton 002,E02003259,5246,3167,2984,2463,645,1818,90,29,61,431,148,283,183,132,96,87,62,25,1,0,1,8,5,3,36,1947,989,273,382,139,164
2021,Luton 003,E02003260,6537,3768,3465,2908,869,2039,79,23,56,478,203,275,303,219,162,148,102,46,1,0,1,13,10,3,57,2550,815,435,570,417,313
2021,Luton 004,E02003261,5226,2872,2699,2202,578,1624,93,26,67,404,159,245,173,113,90,85,67,18,0,0,0,5,5,0,23,2241,1334,265,295,198,149
2021,Luton 005,E02003262,8498,4800,4437,3683,986,2697,125,44,81,629,275,354,363,242,172,161,118,43,1,0,1,10,4,6,70,3456,1414,539,704,472,327
2021,Luton 006,E02003263,9919,5761,5408,4413,1232,3181,162,45,117,833,320,513,353,253,171,151,107,44,1,0,1,19,10,9,82,3905,1731,613,815,353,393
2021,Luton 007,E02003264,7604,4595,4386,3559,929,2630,161,47,114,666,276,390,209,220,168,151,123,28,5,3,2,12,7,5,52,2789,1406,520,504,161,198
2021,Luton 008,E02003265,6802,4151,3978,3344,790,2554,76,15,61,558,190,368,173,137,98,85,62,23,0,0,0,13,8,5,39,2514,1639,202,294,229,150
2021,Luton 009,E02003266,7539,4448,4152,3497,998,2499,93,21,72,562,209,353,296,252,190,170,108,62,2,0,2,18,10,8,62,2839,1008,469,565,493,304
2021,Luton 010,E02003267,10566,5680,5228,4098,1448,2650,225,84,141,905,431,474,452,475,334,300,243,57,1,0,1,33,23,10,141,4411,1028,985,1466,355,577
2021,Luton 011,E02003268,9323,5149,4788,3803,1133,2670,154,57,97,831,351,480,361,417,300,267,198,69,7,7,0,26,16,10,117,3757,1037,789,1103,343,485
2021,Luton 012,E02003269,8501,5371,5060,4181,1038,3143,134,25,109,745,276,469,311,267,225,199,137,62,3,3,0,23,9,14,42,2863,1511,389,476,232,255
2021,Luton 013,E02003270,6946,4052,3837,3193,733,2460,105,29,76,539,220,319,215,190,144,129,103,26,2,0,2,13,8,5,46,2704,1304,491,468,190,251
2021,Luton 014,E02003271,8206,5559,5298,4495,1093,3402,95,15,80,708,270,438,261,198,139,134,89,45,1,1,0,4,0,4,59,2449,1318,338,389,184,220
2021,Luton 015,E02003272,8216,4224,3882,3059,967,2092,156,54,102,667,338,329,342,313,230,210,167,43,4,3,1,16,16,0,83,3679,756,811,1229,340,543
2021,Luton 016,E02003273,9282,5779,5376,4485,1109,3376,123,36,87,768,266,502,403,279,206,185,130,55,4,3,1,17,7,10,73,3224,1253,552,658,386,375
2021,Luton 017,E02003274,8359,4285,3823,3183,1221,1962,128,53,75,512,257,255,462,391,274,248,187,61,7,6,1,19,12,7,117,3683,700,735,1199,415,634
2021,Luton 019,E02003276,6789,3761,3227,2569,748,1821,123,45,78,535,225,310,534,399,291,248,170,78,11,7,4,32,22,10,108,2629,468,670,819,205,467
2021,Luton 020,E02003277,8689,4917,4487,3584,1069,2515,159,51,108,744,289,455,430,377,280,255,178,77,5,0,5,20,8,12,97,3395,1037,645,793,490,430
2021,Luton 021,E02003278,10563,6519,5949,4886,1111,3775,166,49,117,897,334,563,570,844,655,599,377,222,7,1,6,49,35,14,189,3200,808,721,651,449,571
2021,Southend-on-Sea 001,E02003279,7933,4412,4243,3449,1019,2430,116,20,96,678,297,381,169,98,77,74,62,12,0,0,0,3,3,0,21,3423,2538,234,305,174,172
2021,Southend-on-Sea 002,E02003280,8565,4953,4721,3937,1158,2779,106,31,75,678,300,378,232,107,91,85,74,11,1,0,1,5,4,1,16,3505,2180,311,449,329,236
2021,Southend-on-Sea 003,E02003281,7914,4160,3979,3192,940,2252,129,28,101,658,269,389,181,91,75,70,61,9,0,0,0,5,4,1,16,3663,2598,246,329,284,206
2021,Southend-on-Sea 004,E02003282,8585,4990,4764,3901,1013,2888,133,31,102,730,313,417,226,130,95,88,72,16,1,0,1,6,4,2,35,3465,2121,367,429,304,244
2021,Southend-on-Sea 005,E02003283,8775,5074,4833,3909,1111,2798,111,24,87,813,377,436,241,141,96,89,79,10,1,0,1,6,5,1,45,3560,1969,371,482,462,276
2021,Southend-on-Sea 006,E02003284,8864,5592,5266,4425,1212,3213,104,24,80,737,330,407,326,170,139,135,112,23,1,1,0,3,3,0,31,3102,1535,335,503,443,286
2021,Southend-on-Sea 007,E02003285,8767,5892,5530,4564,1250,3314,124,29,95,842,384,458,362,130,91,84,66,18,1,0,1,6,2,4,39,2745,1066,388,532,421,338
2021,Southend-on-Sea 008,E02003286,7535,4569,4417,3621,902,2719,125,30,95,671,313,358,152,112,78,73,60,13,1,1,0,4,3,1,34,2854,2037,263,351,60,143
2021,Southend-on-Sea 009,E02003287,8147,4186,3899,3165,960,2205,131,35,96,603,281,322,287,118,88,82,72,10,1,1,0,5,5,0,30,3843,2281,331,516,450,265
2021,Southend-on-Sea 010,E02003288,10260,6306,5884,5034,1416,3618,120,37,83,730,313,417,422,231,184,164,108,56,4,4,0,16,10,6,47,3723,1326,493,708,652,544
2021,Southend-on-Sea 011,E02003289,8153,5460,5240,4212,932,3280,152,40,112,876,385,491,220,116,90,80,70,10,1,1,0,9,6,3,26,2577,1677,228,309,167,196
2021,Southend-on-Sea 012,E02003290,8314,4901,4674,3694,902,2792,151,47,104,829,406,423,227,115,87,77,59,18,1,0,1,9,5,4,28,3298,1970,250,368,390,320
2021,Southend-on-Sea 013,E02003291,9442,5538,5234,4391,1207,3184,102,26,76,741,340,401,304,143,100,96,83,13,1,1,0,3,2,1,43,3761,2087,346,478,533,317
2021,Southend-on-Sea 014,E02003292,9543,5800,5302,4477,1242,3235,100,26,74,725,300,425,498,186,129,118,93,25,4,2,2,7,2,5,57,3557,1277,439,644,672,525
2021,Southend-on-Sea 015,E02003293,9820,5894,5415,4431,1044,3387,132,34,98,852,384,468,479,236,162,145,114,31,1,1,0,16,15,1,74,3690,1652,607,466,529,436
2021,Southend-on-Sea 016,E02003294,7699,4032,3865,3061,894,2167,128,37,91,676,324,352,167,105,67,65,55,10,0,0,0,2,2,0,38,3562,2620,218,358,170,196
2021,Southend-on-Sea 017,E02003295,8088,4504,4243,3535,1037,2498,121,29,92,587,261,326,261,140,93,88,71,17,1,0,1,4,4,0,47,3444,2025,342,486,335,256
2021,Thurrock 001,E02003296,5919,3470,3340,2761,698,2063,75,21,54,504,166,338,130,101,73,66,57,9,0,0,0,7,6,1,28,2348,1672,218,237,104,117
2021,Thurrock 002,E02003297,5889,3299,3158,2644,704,1940,72,21,51,442,167,275,141,113,80,74,66,8,0,0,0,6,6,0,33,2477,1527,285,286,231,148
2021,Thurrock 003,E02003298,5815,3398,3265,2782,723,2059,57,13,44,426,140,286,133,79,57,53,42,11,4,3,1,0,0,0,22,2338,1530,198,261,188,161
2021,Thurrock 004,E02003299,5377,3305,3178,2504,605,1899,134,33,101,540,220,320,127,84,59,51,41,10,2,1,1,6,4,2,25,1988,1331,189,225,91,152
2021,Thurrock 005,E02003300,7104,4627,4449,3745,899,2846,91,23,68,613,214,399,178,153,118,107,88,19,0,0,0,11,8,3,35,2324,1418,246,308,185,167
2021,Thurrock 006,E02003301,9201,6063,5729,4772,1143,3629,130,29,101,827,287,540,334,209,161,129,94,35,5,2,3,27,12,15,48,2929,1412,392,500,342,283
2021,Thurrock 007,E02003302,7939,5006,4698,3880,1023,2857,122,15,107,696,245,451,308,204,157,132,101,31,2,0,2,23,11,12,47,2729,1070,357,491,461,350
2021,Thurrock 008,E02003303,7328,4782,4551,3773,881,2892,132,28,104,646,234,412,231,177,130,121,93,28,3,3,0,6,6,0,47,2369,1123,316,377,287,266
2021,Thurrock 009,E02003304,7673,4472,4267,3544,962,2582,121,21,100,602,217,385,205,161,122,107,89,18,2,1,1,13,6,7,39,3040,1765,332,392,344,207
2021,Thurrock 010,E02003305,5579,3367,3228,2698,703,1995,89,20,69,441,152,289,139,106,83,73,47,26,1,1,0,9,8,1,23,2106,1360,229,247,148,122
2021,Thurrock 012,E02003307,8137,4685,4405,3655,1013,2642,125,24,101,625,219,406,280,159,114,98,72,26,4,2,2,12,8,4,45,3293,1680,355,560,389,309
2021,Thurrock 013,E02003308,5853,3943,3765,3202,782,2420,89,14,75,474,174,300,178,130,98,96,71,25,1,1,0,1,1,0,32,1780,948,217,316,130,169
2021,Thurrock 014,E02003309,6329,3934,3799,3156,734,2422,118,21,97,525,194,331,135,148,114,102,73,29,1,0,1,11,5,6,34,2247,1415,250,269,143,170
2021,Thurrock 016,E02003311,7415,4891,4634,3858,849,3009,129,26,103,647,208,439,257,219,184,160,91,69,2,1,1,22,11,11,35,2305,1057,341,412,200,295
2021,Thurrock 017,E02003312,6935,4924,4584,3852,871,2981,120,27,93,612,216,396,340,238,197,161,78,83,8,4,4,28,14,14,41,1773,486,318,498,211,260
2021,Thurrock 018,E02003313,10701,6597,6121,5210,1297,3913,115,21,94,796,247,549,476,362,266,235,157,78,5,5,0,26,18,8,96,3742,1270,636,877,519,440
2021,Medway 001,E02003314,5620,3139,3004,2476,607,1869,79,14,65,449,167,282,135,57,36,32,25,7,0,0,0,4,1,3,21,2424,1592,153,280,241,158
2021,Medway 002,E02003315,4702,2925,2813,2296,565,1731,81,15,66,436,152,284,112,60,42,40,38,2,0,0,0,2,1,1,18,1717,1130,187,203,111,86
2021,Medway 003,E02003316,9552,6189,5948,4915,1115,3800,155,26,129,878,302,576,241,165,112,104,86,18,1,1,0,7,5,2,53,3198,1863,380,467,275,213
2021,Medway 004,E02003317,5634,3481,3368,2822,676,2146,84,20,64,462,164,298,113,103,75,72,55,17,1,1,0,2,2,0,28,2050,1221,228,247,229,125
2021,Medway 005,E02003318,4935,2996,2899,2396,623,1773,81,19,62,422,151,271,97,84,63,59,39,20,1,0,1,3,3,0,21,1855,1265,161,221,106,102
2021,Medway 006,E02003319,6431,4161,3914,3270,793,2477,74,21,53,570,234,336,247,101,74,70,64,6,0,0,0,4,4,0,27,2169,928,259,412,335,235
2021,Medway 007,E02003320,7511,4857,4639,3955,741,3214,94,20,74,590,237,353,218,242,168,157,115,42,1,1,0,10,4,6,74,2412,981,510,385,287,249
2021,Medway 008,E02003321,5033,2827,2632,2209,611,1598,65,16,49,358,134,224,195,96,68,62,46,16,1,1,0,5,5,0,28,2110,1014,232,377,296,191
2021,Medway 009,E02003322,6540,3685,3438,2933,653,2280,70,19,51,435,144,291,247,467,299,265,212,53,0,0,0,34,25,9,168,2388,642,845,335,320,246
2021,Medway 010,E02003323,5630,3499,3295,2803,701,2102,74,23,51,418,142,276,204,110,79,73,53,20,0,0,0,6,3,3,31,2021,843,292,383,321,182
2021,Medway 011,E02003324,7671,5098,4874,4102,1017,3085,92,16,76,680,223,457,224,159,118,102,77,25,1,0,1,15,9,6,41,2414,1066,337,436,322,253
2021,Medway 012,E02003325,5665,3430,3166,2658,674,1984,60,21,39,448,177,271,264,145,106,98,73,25,0,0,0,8,8,0,39,2090,682,414,439,302,253
2021,Medway 013,E02003326,6101,3793,3557,2991,729,2262,82,22,60,484,168,316,236,124,88,78,63,15,0,0,0,10,4,6,36,2184,967,313,352,327,225
2021,Medway 014,E02003327,6215,3953,3714,3027,619,2408,109,30,79,578,237,341,239,118,79,74,61,13,1,0,1,4,4,0,39,2144,1102,263,304,284,191
2021,Medway 015,E02003328,7876,4683,4277,3574,799,2775,112,31,81,591,238,353,406,197,140,118,88,30,2,2,0,20,15,5,57,2996,853,611,547,548,437
2021,Medway 016,E02003329,5316,3507,3304,2831,682,2149,64,21,43,409,150,259,203,149,124,111,80,31,2,1,1,11,5,6,25,1660,667,245,337,188,223
2021,Medway 017,E02003330,5335,3476,3320,2745,647,2098,87,18,69,488,188,300,156,91,71,64,46,18,3,3,0,4,3,1,20,1768,854,241,323,191,159
2021,Medway 018,E02003331,7170,4140,3933,3312,919,2393,71,13,58,550,183,367,207,122,83,76,70,6,1,0,1,6,6,0,39,2908,1614,309,372,390,223
2021,Medway 019,E02003332,5084,2978,2829,2353,606,1747,60,13,47,416,181,235,149,98,73,66,53,13,0,0,0,7,3,4,25,2008,1170,199,267,224,148
2021,Medway 020,E02003333,5128,3089,2824,2343,631,1712,74,25,49,407,152,255,265,65,58,51,34,17,2,1,1,5,1,4,7,1974,630,260,407,359,318
2021,Medway 021,E02003334,4806,2990,2805,2311,601,1710,68,18,50,426,170,256,185,136,95,84,66,18,0,0,0,11,6,5,41,1680,725,296,314,181,164
2021,Medway 022,E02003335,5265,3249,2976,2469,728,1741,87,21,66,420,143,277,273,122,87,80,50,30,0,0,0,7,4,3,35,1894,505,308,473,332,276
2021,Medway 023,E02003336,5223,3032,2911,2426,619,1807,52,8,44,433,148,285,121,81,69,65,55,10,1,1,0,3,2,1,12,2110,1539,136,209,137,89
2021,Medway 024,E02003337,6046,3439,3225,2616,709,1907,81,14,67,528,190,338,214,86,58,52,43,9,1,0,1,5,5,0,28,2521,1115,260,285,234,627
2021,Medway 025,E02003338,5881,3564,3390,2842,721,2121,65,10,55,483,165,318,174,93,70,66,58,8,0,0,0,4,4,0,23,2224,1308,208,299,244,165
2021,Medway 026,E02003339,5241,3102,2985,2417,596,1821,76,15,61,492,180,312,117,86,67,61,51,10,1,0,1,5,4,1,19,2053,1259,227,263,163,141
2021,Medway 027,E02003340,6366,3669,3477,2920,785,2135,63,15,48,494,162,332,192,106,87,83,65,18,0,0,0,4,3,1,19,2591,1277,289,392,421,212
2021,Medway 028,E02003341,5341,3433,3325,2728,662,2066,84,17,67,513,208,305,108,61,40,35,29,6,0,0,0,5,4,1,21,1847,1197,186,221,128,115
2021,Medway 029,E02003342,5225,2978,2861,2357,630,1727,54,8,46,450,164,286,117,97,70,70,58,12,0,0,0,0,0,0,27,2150,1486,194,224,153,93
2021,Medway 030,E02003343,5059,2804,2716,2132,572,1560,108,31,77,476,211,265,88,81,64,62,57,5,0,0,0,2,2,0,17,2174,1648,185,187,80,74
2021,Medway 031,E02003344,5410,3310,3150,2607,694,1913,69,16,53,474,165,309,160,77,52,45,35,10,3,1,2,4,3,1,25,2023,1050,230,304,258,181
2021,Medway 032,E02003345,4922,3250,3152,2611,654,1957,58,8,50,483,177,306,98,72,47,47,41,6,0,0,0,0,0,0,25,1600,1019,168,233,73,107
2021,Medway 033,E02003346,5759,3417,3304,2730,677,2053,100,22,78,474,155,319,113,111,91,79,67,12,2,1,1,10,5,5,20,2231,1399,217,269,215,131
2021,Medway 034,E02003347,4826,3483,3372,2843,652,2191,63,11,52,466,160,306,111,77,39,34,26,8,1,0,1,4,4,0,38,1266,691,173,196,104,102
2021,Medway 035,E02003348,6756,3837,3748,3008,822,2186,122,24,98,618,268,350,89,116,88,86,77,9,0,0,0,2,2,0,28,2803,2118,216,230,98,141
2021,Medway 036,E02003349,6020,3530,3422,2897,759,2138,68,14,54,457,164,293,108,94,71,67,59,8,0,0,0,4,4,0,23,2396,1649,208,239,174,126
2021,Medway 037,E02003350,5168,3117,2989,2458,626,1832,69,17,52,462,163,299,128,99,68,64,56,8,1,1,0,3,2,1,31,1952,1177,221,248,203,103
2021,Medway 038,E02003351,6295,4023,3864,3231,865,2366,76,12,64,557,186,371,159,76,54,49,40,9,1,0,1,4,4,0,22,2196,1357,217,266,207,149
2021,Bracknell Forest 001,E02003352,4861,2818,2712,2124,501,1623,105,20,85,483,252,231,106,87,69,57,48,9,3,2,1,9,7,2,18,1956,1396,184,223,72,81
2021,Bracknell Forest 002,E02003353,9658,6851,6639,5543,1032,4511,158,42,116,938,384,554,212,142,105,93,76,17,1,0,1,11,8,3,37,2665,1638,343,398,135,151
2021,Bracknell Forest 003,E02003354,8300,5828,5643,4755,968,3787,121,30,91,767,341,426,185,149,122,111,95,16,0,0,0,11,7,4,27,2323,1456,299,300,131,137
2021,Bracknell Forest 004,E02003355,5449,3794,3577,3031,680,2351,71,22,49,475,164,311,217,78,56,54,41,13,0,0,0,2,1,1,22,1577,750,204,262,226,135
2021,Bracknell Forest 005,E02003356,5742,3700,3566,2907,582,2325,104,24,80,555,258,297,134,69,49,47,35,12,1,0,1,1,0,1,20,1973,1290,266,212,79,126
2021,Bracknell Forest 006,E02003357,8048,5610,5357,4573,966,3607,69,9,60,715,279,436,253,122,96,90,68,22,0,0,0,6,5,1,26,2316,1179,235,371,270,261
2021,Bracknell Forest 007,E02003358,9498,6746,6417,5494,1082,4412,108,22,86,815,319,496,329,174,139,132,99,33,0,0,0,7,4,3,35,2578,1224,327,406,305,316
2021,Bracknell Forest 008,E02003359,5181,3869,3737,3194,654,2540,69,16,53,474,200,274,132,63,41,41,31,10,0,0,0,0,0,0,22,1249,684,116,187,135,127
2021,Bracknell Forest 009,E02003360,8902,6198,5945,5177,1124,4053,88,21,67,680,250,430,253,166,115,111,88,23,3,1,2,1,0,1,51,2538,1406,318,396,182,236
2021,Bracknell Forest 010,E02003361,5992,4144,3964,3384,761,2623,50,11,39,530,217,313,180,88,62,61,48,13,1,1,0,0,0,0,26,1760,1053,166,208,182,151
2021,Bracknell Forest 011,E02003362,5323,3523,3361,2870,647,2223,53,8,45,438,173,265,162,89,70,65,51,14,1,1,0,4,4,0,19,1711,1048,158,189,150,166
2021,Bracknell Forest 012,E02003363,5714,3187,3112,2673,493,2180,59,12,47,380,161,219,75,105,80,76,65,11,1,0,1,3,2,1,25,2422,1509,606,146,68,93
2021,Bracknell Forest 013,E02003364,5687,3851,3723,3183,769,2414,59,17,42,481,200,281,128,102,77,72,63,9,1,1,0,4,3,1,25,1734,1007,195,177,169,186
2021,Bracknell Forest 014,E02003365,5601,3637,3519,2956,698,2258,89,22,67,474,196,278,118,111,88,82,68,14,1,1,0,5,4,1,23,1853,1255,197,182,114,105
2021,Bracknell Forest 015,E02003366,5971,3948,3830,3339,754,2585,56,15,41,435,180,255,118,144,119,112,65,47,0,0,0,7,2,5,25,1879,1082,255,187,75,280
2021,West Berkshire 001,E02003367,5194,3275,3175,2527,628,1899,113,18,95,535,251,284,100,100,85,77,69,8,0,0,0,8,8,0,15,1819,1090,340,206,75,108
2021,West Berkshire 002,E02003368,4758,2926,2843,2193,503,1690,105,17,88,545,232,313,83,65,57,50,43,7,0,0,0,7,2,5,8,1767,1218,126,214,87,122
2021,West Berkshire 003,E02003369,5208,3149,3028,2341,526,1815,127,24,103,560,279,281,121,62,40,37,27,10,0,0,0,3,2,1,22,1997,1313,295,239,73,77
2021,West Berkshire 004,E02003370,5549,3347,3241,2701,668,2033,83,17,66,457,212,245,106,87,72,72,64,8,0,0,0,0,0,0,15,2115,1494,166,190,140,125
2021,West Berkshire 005,E02003371,4887,3086,2988,2482,655,1827,64,13,51,442,173,269,98,73,51,47,33,14,0,0,0,4,4,0,22,1728,1270,152,133,88,85
2021,West Berkshire 006,E02003372,6332,3952,3799,3219,874,2345,78,20,58,502,200,302,153,97,85,82,76,6,0,0,0,3,3,0,12,2283,1604,208,242,106,123
2021,West Berkshire 007,E02003373,6711,4232,4130,3361,751,2610,126,19,107,643,290,353,102,134,112,104,82,22,0,0,0,8,8,0,22,2345,1436,439,274,77,119
2021,West Berkshire 008,E02003374,4808,3217,3112,2638,652,1986,54,10,44,420,187,233,105,83,61,61,43,18,0,0,0,0,0,0,22,1508,970,131,183,124,100
2021,West Berkshire 009,E02003375,5044,3367,3269,2764,617,2147,75,18,57,430,183,247,98,67,54,50,44,6,0,0,0,4,3,1,13,1610,1026,150,169,129,136
2021,West Berkshire 010,E02003376,4840,2922,2808,2261,585,1676,67,14,53,480,221,259,114,55,46,43,38,5,0,0,0,3,3,0,9,1863,1316,115,193,124,115
2021,West Berkshire 011,E02003377,8343,4977,4832,3874,893,2981,146,30,116,812,356,456,145,103,81,76,65,11,0,0,0,5,4,1,22,3263,1971,587,329,222,154
2021,West Berkshire 012,E02003378,6630,4024,3857,3228,736,2492,77,18,59,552,246,306,167,71,44,40,36,4,1,1,0,3,2,1,27,2535,1713,174,280,198,170
2021,West Berkshire 013,E02003379,5638,3792,3682,3189,680,2509,60,12,48,433,161,272,110,97,78,75,58,17,0,0,0,3,3,0,19,1749,1010,173,243,157,166
2021,West Berkshire 014,E02003380,6713,4621,4464,3825,900,2925,85,17,68,554,202,352,157,105,81,77,62,15,0,0,0,4,2,2,24,1987,1292,168,240,136,151
