date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,West Berkshire 015,E02003381,4791,3094,3005,2552,587,1965,79,15,64,374,154,220,89,98,81,78,69,9,0,0,0,3,1,2,17,1599,1066,171,179,89,94
2021,West Berkshire 016,E02003382,6056,3853,3704,3189,764,2425,58,9,49,457,156,301,149,100,79,78,66,12,1,1,0,0,0,0,21,2103,1239,190,279,248,147
2021,West Berkshire 017,E02003383,5446,3759,3653,3162,720,2442,56,9,47,435,179,256,106,107,92,87,73,14,0,0,0,5,3,2,15,1580,1005,194,197,99,85
2021,West Berkshire 018,E02003384,5395,3244,3137,2359,593,1766,132,28,104,646,307,339,107,66,50,45,39,6,0,0,0,5,5,0,16,2085,1404,191,270,88,132
2021,West Berkshire 019,E02003385,9218,6631,6409,5572,998,4574,116,24,92,721,290,431,222,150,128,119,94,25,1,1,0,8,6,2,22,2437,1387,162,351,290,247
2021,West Berkshire 020,E02003386,6686,4353,4182,3575,855,2720,75,11,64,532,240,292,171,90,69,62,55,7,1,1,0,6,3,3,21,2243,1354,192,264,250,183
2021,West Berkshire 021,E02003387,7597,4635,4462,3686,859,2827,121,21,100,655,318,337,173,166,124,114,97,17,0,0,0,10,5,5,42,2796,2017,225,280,130,144
2021,West Berkshire 022,E02003388,4910,3002,2906,2366,522,1844,82,16,66,458,209,249,96,86,60,57,52,5,1,1,0,2,2,0,26,1822,1213,233,218,100,58
2021,Reading 001,E02003389,6510,3999,3829,3132,751,2381,81,20,61,616,302,314,170,117,97,91,78,13,0,0,0,6,4,2,20,2394,1665,266,232,96,135
2021,Reading 002,E02003390,6115,3761,3648,2970,672,2298,119,35,84,559,291,268,113,108,83,71,57,14,3,0,3,9,8,1,25,2246,1546,300,246,71,83
2021,Reading 003,E02003391,6720,4292,4136,3492,777,2715,84,14,70,560,270,290,156,92,57,56,46,10,1,1,0,0,0,0,35,2336,1576,281,252,99,128
2021,Reading 004,E02003392,6998,4923,4683,4084,744,3340,73,14,59,526,209,317,240,106,87,75,55,20,2,1,1,10,3,7,19,1969,960,246,337,217,209
2021,Reading 005,E02003393,6599,4245,4110,3462,841,2621,93,16,77,555,213,342,135,111,90,84,65,19,1,0,1,5,5,0,21,2243,1517,214,251,118,143
2021,Reading 006,E02003394,6621,4305,4075,3490,881,2609,73,26,47,512,183,329,230,131,91,84,73,11,1,0,1,6,6,0,40,2185,898,282,437,319,249
2021,Reading 007,E02003395,9052,6648,6319,5522,1091,4431,112,24,88,685,261,424,329,222,191,175,113,62,1,0,1,15,8,7,31,2182,613,377,517,246,429
2021,Reading 008,E02003396,7900,5569,5313,4553,922,3631,89,21,68,671,256,415,256,144,108,104,71,33,1,1,0,3,3,0,36,2187,979,286,348,261,313
2021,Reading 009,E02003397,6378,3939,3723,3168,866,2302,77,22,55,478,187,291,216,130,99,99,80,19,0,0,0,0,0,0,31,2309,1317,226,303,270,193
2021,Reading 010,E02003398,9436,5920,5574,4858,1037,3821,121,43,78,595,240,355,346,520,402,374,291,83,0,0,0,28,23,5,118,2996,739,997,563,250,447
2021,Reading 012,E02003400,7827,3586,3429,2962,579,2383,51,6,45,416,184,232,157,863,659,619,514,105,3,3,0,37,28,9,204,3378,771,2005,237,171,194
2021,Reading 013,E02003401,7404,5013,4708,4066,808,3258,97,17,80,545,219,326,305,122,100,90,66,24,1,0,1,9,3,6,22,2269,1026,314,358,332,239
2021,Reading 014,E02003402,9117,5937,5665,5092,919,4173,75,16,59,498,197,301,272,466,350,327,238,89,1,1,0,22,19,3,116,2714,775,1128,340,194,277
2021,Reading 015,E02003403,7464,4687,4426,3820,938,2882,93,14,79,513,195,318,261,120,77,75,55,20,0,0,0,2,2,0,43,2657,1400,327,375,319,236
2021,Reading 016,E02003404,7228,2942,2760,2361,563,1798,61,13,48,338,136,202,182,693,458,429,368,61,6,6,0,23,14,9,235,3593,745,2142,303,224,179
2021,Reading 017,E02003405,10159,6769,6350,5561,1299,4262,113,29,84,676,251,425,419,243,161,148,114,34,0,0,0,13,7,6,82,3147,994,524,732,453,444
2021,Reading 018,E02003406,6536,4111,3879,3341,824,2517,74,22,52,464,177,287,232,121,93,89,74,15,2,2,0,2,0,2,28,2304,1026,319,422,289,248
2021,Slough 001,E02003407,7833,5181,4848,4037,1012,3025,121,35,86,690,271,419,333,150,85,83,60,23,1,1,0,1,0,1,65,2502,805,505,547,343,302
2021,Slough 002,E02003408,8401,5366,4960,3949,1108,2841,178,58,120,833,362,471,406,209,147,134,112,22,0,0,0,13,4,9,62,2826,964,468,723,253,418
2021,Slough 003,E02003409,8104,5487,5157,4382,979,3403,106,28,78,669,292,377,330,141,90,81,62,19,2,1,1,7,3,4,51,2476,1078,427,467,211,293
2021,Slough 004,E02003410,9087,5242,4874,3924,1190,2734,163,49,114,787,337,450,368,273,210,193,156,37,7,4,3,10,9,1,63,3572,952,726,992,383,519
2021,Slough 005,E02003411,9322,5634,5205,4224,1132,3092,220,68,152,761,343,418,429,260,178,173,141,32,2,0,2,3,3,0,82,3428,1095,641,889,325,478
2021,Slough 006,E02003412,7883,5241,4949,4122,882,3240,121,38,83,706,295,411,292,173,139,135,105,30,0,0,0,4,0,4,34,2469,1090,421,527,185,246
2021,Slough 008,E02003414,10071,6822,6375,5295,1260,4035,145,51,94,935,399,536,447,287,195,182,128,54,1,0,1,12,6,6,92,2962,962,579,756,264,401
2021,Slough 009,E02003415,10027,6155,5694,4632,1174,3458,145,37,108,917,370,547,461,334,247,217,164,53,2,0,2,28,17,11,87,3538,967,625,1022,338,586
2021,Slough 010,E02003416,7357,4882,4632,3819,828,2991,130,42,88,683,233,450,250,181,151,137,100,37,0,0,0,14,9,5,30,2294,999,446,463,144,242
2021,Slough 011,E02003417,9801,6494,6064,4967,1122,3845,221,61,160,876,348,528,430,246,177,150,109,41,7,4,3,20,11,9,69,3061,1130,599,729,223,380
2021,Slough 012,E02003418,7825,5044,4697,3891,969,2922,143,40,103,663,243,420,347,177,131,124,105,19,1,1,0,6,6,0,46,2604,970,507,504,284,339
2021,Slough 013,E02003419,6808,4403,4070,3363,817,2546,130,33,97,577,234,343,333,176,131,111,81,30,2,2,0,18,9,9,45,2229,904,440,448,185,252
2021,Slough 014,E02003420,4919,3471,3245,2705,587,2118,99,37,62,441,166,275,226,121,92,82,51,31,0,0,0,10,1,9,29,1327,494,226,295,140,172
2021,Windsor and Maidenhead 001,E02003421,4574,2752,2622,2085,501,1584,79,23,56,458,240,218,130,74,54,53,49,4,1,0,1,0,0,0,20,1748,1125,190,245,76,112
2021,Windsor and Maidenhead 002,E02003422,9743,5859,5676,4244,975,3269,252,63,189,1180,590,590,183,107,68,63,59,4,0,0,0,5,4,1,39,3777,2475,382,474,228,218
2021,Windsor and Maidenhead 003,E02003423,5101,3311,3114,2567,634,1933,79,18,61,468,204,264,197,103,87,81,66,15,0,0,0,6,6,0,16,1687,879,219,286,160,143
2021,Windsor and Maidenhead 004,E02003424,7733,4960,4773,3813,670,3143,149,26,123,811,413,398,187,77,58,50,30,20,1,0,1,7,6,1,19,2696,1837,267,326,99,167
2021,Windsor and Maidenhead 005,E02003425,10442,7194,6770,5689,1054,4635,142,37,105,939,430,509,424,207,163,147,108,39,3,1,2,13,10,3,44,3041,1485,350,621,248,337
2021,Windsor and Maidenhead 006,E02003426,7886,5089,4922,3954,809,3145,143,31,112,825,384,441,167,125,100,99,82,17,0,0,0,1,0,1,25,2672,1722,372,327,103,148
2021,Windsor and Maidenhead 007,E02003427,6359,4327,4098,3412,730,2682,59,13,46,627,294,333,229,121,106,96,79,17,0,0,0,10,4,6,15,1911,912,278,363,169,189
2021,Windsor and Maidenhead 008,E02003428,7238,4563,4377,3635,837,2798,103,26,77,639,259,380,186,90,68,64,46,18,0,0,0,4,3,1,22,2585,1615,298,306,185,181
2021,Windsor and Maidenhead 009,E02003429,6290,3865,3712,2820,603,2217,171,50,121,721,317,404,153,76,49,42,38,4,1,0,1,6,6,0,27,2349,1526,348,256,87,132
2021,Windsor and Maidenhead 010,E02003430,5961,3754,3593,3033,553,2480,78,12,66,482,211,271,161,79,56,46,34,12,1,0,1,9,5,4,23,2128,909,802,174,93,150
2021,Windsor and Maidenhead 011,E02003431,5713,3700,3517,2814,617,2197,131,33,98,572,236,336,183,65,53,53,36,17,0,0,0,0,0,0,12,1948,1149,213,275,151,160
2021,Windsor and Maidenhead 012,E02003432,5809,4028,3866,3167,568,2599,99,16,83,600,265,335,162,70,54,48,36,12,0,0,0,6,5,1,16,1711,1004,198,229,80,200
2021,Windsor and Maidenhead 013,E02003433,5203,3226,3094,2615,592,2023,53,13,40,426,190,236,132,63,46,43,38,5,1,1,0,2,2,0,17,1914,1291,182,210,104,127
2021,Windsor and Maidenhead 014,E02003434,7327,4568,4356,3615,787,2828,108,30,78,633,293,340,212,101,77,71,56,15,1,1,0,5,2,3,24,2658,1453,333,379,236,257
2021,Windsor and Maidenhead 015,E02003435,5773,3819,3661,2992,592,2400,106,23,83,563,258,305,158,66,48,46,39,7,0,0,0,2,1,1,18,1888,1162,263,295,46,122
2021,Windsor and Maidenhead 016,E02003436,7524,4619,4424,3408,774,2634,186,47,139,830,354,476,195,90,72,62,47,15,1,1,0,9,8,1,18,2815,1929,262,282,140,202
2021,Windsor and Maidenhead 017,E02003437,6017,3666,3524,2792,644,2148,117,29,88,615,315,300,142,107,75,65,61,4,0,0,0,10,9,1,32,2244,1289,381,321,89,164
2021,Windsor and Maidenhead 018,E02003438,8988,5074,4887,3760,806,2954,199,43,156,928,494,434,187,106,83,71,59,12,2,1,1,10,9,1,23,3808,2235,592,571,147,263
2021,Wokingham 001,E02003439,4537,2616,2510,1929,436,1493,103,19,84,478,273,205,106,55,42,40,29,11,0,0,0,2,1,1,13,1866,1288,152,229,85,112
2021,Wokingham 002,E02003440,7360,4666,4533,3771,823,2948,89,19,70,673,345,328,133,128,95,84,75,9,2,1,1,9,8,1,33,2566,1771,294,290,97,114
2021,Wokingham 003,E02003441,6258,3739,3619,2936,727,2209,113,27,86,570,256,314,120,95,70,70,64,6,0,0,0,0,0,0,25,2424,1703,237,244,130,110
2021,Wokingham 004,E02003442,6620,4636,4499,3860,863,2997,75,11,64,564,246,318,137,115,82,77,68,9,2,2,0,3,0,3,33,1869,1176,227,283,69,114
2021,Wokingham 005,E02003443,5419,3205,3034,2503,628,1875,65,16,49,466,188,278,171,65,50,47,40,7,0,0,0,3,2,1,15,2149,1312,208,273,209,147
2021,Wokingham 006,E02003444,7405,4695,4498,3698,888,2810,123,34,89,677,306,371,197,166,139,134,117,17,0,0,0,5,5,0,27,2544,1431,388,392,130,203
2021,Wokingham 007,E02003445,6958,4459,4302,3645,888,2757,80,15,65,577,222,355,157,111,76,68,61,7,1,0,1,7,4,3,35,2388,1661,230,255,125,117
2021,Wokingham 008,E02003446,8191,4071,3920,3216,710,2506,119,25,94,585,234,351,151,497,347,331,298,33,0,0,0,16,11,5,150,3623,1559,1556,298,75,135
2021,Wokingham 009,E02003447,8330,5679,5458,4623,907,3716,122,31,91,713,285,428,221,137,98,94,82,12,0,0,0,4,4,0,39,2514,1418,346,351,204,195
2021,Wokingham 010,E02003448,6377,4175,4053,3373,733,2640,125,18,107,555,240,315,122,111,98,95,81,14,2,1,1,1,0,1,13,2091,1416,229,249,84,113
2021,Wokingham 011,E02003449,5968,4309,4157,3550,703,2847,70,17,53,537,214,323,152,90,61,57,45,12,0,0,0,4,2,2,29,1569,863,267,254,48,137
2021,Wokingham 012,E02003450,10277,7186,6912,5887,1150,4737,153,34,119,872,360,512,274,157,117,108,93,15,0,0,0,9,9,0,40,2934,1592,455,454,207,226
2021,Wokingham 013,E02003451,7976,4976,4775,4071,855,3216,90,14,76,614,288,326,201,107,81,71,56,15,0,0,0,10,6,4,26,2893,1929,259,308,228,169
2021,Wokingham 014,E02003452,7300,5085,4939,4274,841,3433,99,14,85,566,252,314,146,131,91,86,73,13,1,1,0,4,3,1,40,2084,1307,272,282,83,140
2021,Wokingham 015,E02003453,5573,3553,3455,2947,629,2318,72,12,60,436,207,229,98,110,81,76,67,9,1,1,0,4,4,0,29,1910,1356,239,194,43,78
2021,Wokingham 016,E02003454,7020,4425,4290,3598,748,2850,83,21,62,609,260,349,135,104,79,76,65,11,0,0,0,3,2,1,25,2491,1674,269,288,142,118
2021,Wokingham 017,E02003455,8243,5870,5716,4758,871,3887,160,35,125,798,342,456,154,80,58,52,45,7,3,1,2,3,2,1,22,2293,1398,256,386,108,145
2021,Wokingham 018,E02003456,6264,4366,4231,3483,692,2791,107,30,77,641,261,380,135,78,61,58,45,13,1,1,0,2,2,0,17,1820,1016,275,293,132,104
2021,Wokingham 019,E02003457,8024,4858,4704,3888,858,3030,141,38,103,675,336,339,154,140,103,101,88,13,0,0,0,2,2,0,37,3026,2161,329,290,93,153
2021,Wokingham 020,E02003458,6730,4062,3926,3238,760,2478,92,22,70,596,262,334,136,138,106,100,86,14,1,1,0,5,4,1,32,2530,1798,265,228,146,93
2021,Milton Keynes 001,E02003459,7406,4404,4280,3422,861,2561,138,25,113,720,324,396,124,104,75,73,60,13,1,1,0,1,1,0,29,2898,2131,274,255,133,105
2021,Milton Keynes 002,E02003460,9411,5967,5800,4703,996,3707,167,32,135,930,410,520,167,142,99,95,73,22,1,1,0,3,3,0,43,3302,2296,307,352,156,191
2021,Milton Keynes 003,E02003461,6045,3521,3382,2877,649,2228,58,11,47,447,192,255,139,116,88,82,66,16,0,0,0,6,3,3,28,2408,1770,189,184,145,120
2021,Milton Keynes 004,E02003462,6546,4357,4205,3571,787,2784,65,18,47,569,242,327,152,123,93,92,77,15,1,1,0,0,0,0,30,2066,1424,181,203,120,138
2021,Milton Keynes 005,E02003463,5639,3331,3150,2642,600,2042,80,23,57,428,207,221,181,117,89,81,65,16,1,0,1,7,1,6,28,2191,1360,220,229,216,166
2021,Milton Keynes 006,E02003464,5471,3373,3118,2701,672,2029,45,9,36,372,162,210,255,162,107,100,75,25,1,0,1,6,6,0,55,1936,829,296,334,282,195
2021,Milton Keynes 007,E02003465,5217,3061,2936,2459,540,1919,69,14,55,408,184,224,125,82,67,56,40,16,2,1,1,9,4,5,15,2074,1481,146,204,139,104
2021,Milton Keynes 008,E02003466,6133,4209,3981,3351,713,2638,65,14,51,565,265,300,228,155,123,118,76,42,0,0,0,5,4,1,32,1769,784,266,351,173,195
2021,Milton Keynes 009,E02003467,5289,3115,2929,2538,572,1966,59,13,46,332,147,185,186,169,129,119,65,54,0,0,0,10,10,0,40,2005,997,223,257,332,196
2021,Milton Keynes 010,E02003468,6984,4311,4125,3514,749,2765,69,30,39,542,251,291,186,139,105,99,84,15,0,0,0,6,6,0,34,2534,1621,242,304,201,166
2021,Milton Keynes 011,E02003469,4726,2904,2783,2376,534,1842,47,11,36,360,154,206,121,85,66,59,48,11,2,1,1,5,3,2,19,1737,1160,173,188,111,105
2021,Milton Keynes 012,E02003470,4481,2582,2356,2021,634,1387,50,18,32,285,118,167,226,134,81,73,55,18,1,1,0,7,0,7,53,1765,527,319,394,322,203
2021,Milton Keynes 013,E02003471,5358,3275,3086,2675,607,2068,51,16,35,360,141,219,189,152,121,106,73,33,0,0,0,15,7,8,31,1931,931,279,290,248,183
2021,Milton Keynes 014,E02003472,8375,5783,5380,4734,866,3868,81,21,60,565,210,355,403,327,274,261,149,112,1,1,0,12,9,3,53,2265,567,516,482,314,386
2021,Milton Keynes 015,E02003473,4526,2935,2802,2393,506,1887,72,18,54,337,127,210,133,101,80,77,54,23,0,0,0,3,0,3,21,1490,908,148,205,101,128
2021,Milton Keynes 016,E02003474,7017,4680,4449,3866,824,3042,91,24,67,492,194,298,231,220,193,184,112,72,0,0,0,9,5,4,27,2117,1068,365,292,180,212
2021,Milton Keynes 018,E02003476,6734,3968,3672,3220,866,2354,71,29,42,381,157,224,296,250,206,198,118,80,3,0,3,5,5,0,44,2516,788,419,435,483,391
2021,Milton Keynes 020,E02003478,5447,3572,3417,2868,597,2271,99,22,77,450,178,272,155,120,99,90,71,19,3,1,2,6,6,0,21,1755,912,248,251,183,161
2021,Milton Keynes 021,E02003479,5926,3761,3520,3087,733,2354,59,21,38,374,154,220,241,194,161,152,98,54,0,0,0,9,6,3,33,1971,679,374,358,327,233
2021,Milton Keynes 022,E02003480,6517,4575,4388,3832,788,3044,86,16,70,470,198,272,187,163,131,117,82,35,2,2,0,12,7,5,32,1779,812,265,272,232,198
2021,Milton Keynes 023,E02003481,6333,3750,3443,2995,762,2233,66,18,48,382,164,218,307,222,162,151,108,43,0,0,0,11,7,4,60,2361,824,359,421,457,300
2021,Milton Keynes 024,E02003482,6986,4698,4544,3822,718,3104,132,24,108,590,259,331,154,136,107,105,82,23,0,0,0,2,1,1,29,2152,1407,242,250,115,138
2021,Milton Keynes 025,E02003483,8557,6178,5940,5129,1025,4104,155,32,123,656,263,393,238,253,200,190,159,31,1,0,1,9,6,3,53,2126,783,501,409,221,212
2021,Milton Keynes 026,E02003484,5723,3724,3539,3050,674,2376,60,23,37,429,171,258,185,130,101,93,64,29,0,0,0,8,4,4,29,1869,955,263,278,213,160
2021,Milton Keynes 027,E02003485,6544,3968,3766,3247,793,2454,70,18,52,449,171,278,202,130,105,102,86,16,0,0,0,3,3,0,25,2446,1422,268,323,243,190
2021,Milton Keynes 028,E02003486,7748,5553,5332,4590,934,3656,104,14,90,638,238,400,221,207,168,148,112,36,0,0,0,20,14,6,39,1988,890,422,346,175,155
2021,Milton Keynes 029,E02003487,5944,3435,3265,2825,700,2125,66,14,52,374,144,230,170,130,107,100,78,22,0,0,0,7,7,0,23,2379,1494,228,282,206,169
2021,Milton Keynes 030,E02003488,6739,4080,3847,3337,841,2496,72,22,50,438,173,265,233,183,142,133,87,46,1,1,0,8,5,3,41,2476,1338,277,398,244,219
2021,Milton Keynes 031,E02003489,6175,3826,3654,3098,696,2402,92,24,68,464,180,284,172,109,84,80,64,16,0,0,0,4,4,0,25,2240,1471,184,263,169,153
2021,Milton Keynes 032,E02003490,8072,5167,4846,4261,994,3267,72,18,54,513,200,313,321,268,190,177,133,44,4,0,4,9,3,6,78,2637,915,484,583,376,279
2021,Brighton and Hove 001,E02003491,6269,3865,3705,2818,879,1939,112,17,95,775,333,442,160,125,89,75,65,10,0,0,0,14,13,1,36,2279,1287,314,264,212,202
2021,Brighton and Hove 002,E02003492,9193,2240,2104,1645,559,1086,59,14,45,400,171,229,136,1381,700,641,603,38,6,6,0,53,50,3,681,5572,699,4044,257,385,187
2021,Brighton and Hove 003,E02003493,6600,3869,3736,2838,822,2016,145,35,110,753,407,346,133,114,84,79,64,15,0,0,0,5,5,0,30,2617,1762,318,262,136,139
2021,Brighton and Hove 004,E02003494,5345,3299,3167,2415,762,1653,108,19,89,644,332,312,132,116,81,73,64,9,1,1,0,7,7,0,35,1930,1187,332,179,127,105
2021,Brighton and Hove 005,E02003495,5748,3642,3478,2819,864,1955,76,25,51,583,235,348,164,121,87,80,71,9,0,0,0,7,4,3,34,1985,1156,206,251,246,126
2021,Brighton and Hove 006,E02003496,6152,3413,3223,2517,882,1635,110,32,78,596,312,284,190,114,85,74,63,11,0,0,0,11,11,0,29,2625,1406,307,353,341,218
2021,Brighton and Hove 007,E02003497,6079,3659,3547,2562,823,1739,219,63,156,766,387,379,112,103,76,66,56,10,0,0,0,10,7,3,27,2317,1426,343,278,109,161
2021,Brighton and Hove 008,E02003498,7103,3213,2981,2328,748,1580,69,24,45,584,284,300,232,593,362,321,289,32,2,1,1,39,36,3,231,3297,890,1165,370,623,249
2021,Brighton and Hove 009,E02003499,6544,3058,2874,2286,767,1519,64,10,54,524,243,281,184,533,349,320,284,36,5,4,1,24,23,1,184,2953,828,995,374,504,252
2021,Brighton and Hove 010,E02003500,6420,4277,4091,3036,889,2147,126,33,93,929,485,444,186,295,205,181,159,22,1,1,0,23,22,1,90,1848,785,656,167,104,136
2021,Brighton and Hove 011,E02003501,6940,4672,4461,3428,825,2603,164,44,120,869,429,440,211,149,99,84,75,9,1,0,1,14,13,1,50,2119,1164,403,220,189,143
2021,Brighton and Hove 012,E02003502,6263,3866,3650,2930,889,2041,94,24,70,626,265,361,216,109,79,73,64,9,2,1,1,4,4,0,30,2288,1119,284,300,370,215
2021,Brighton and Hove 013,E02003503,7272,4379,4175,3196,1075,2121,142,32,110,837,385,452,204,173,124,109,97,12,2,1,1,13,13,0,49,2720,1375,420,333,374,218
2021,Brighton and Hove 014,E02003504,7344,4879,4664,3597,845,2752,110,20,90,957,490,467,215,343,230,200,184,16,0,0,0,30,27,3,113,2122,882,663,168,222,187
2021,Brighton and Hove 015,E02003505,8094,4332,4079,3118,774,2344,89,22,67,872,463,409,253,991,669,623,556,67,1,1,0,45,45,0,322,2771,494,1644,139,287,207
2021,Brighton and Hove 016,E02003506,5640,4091,3904,3063,769,2294,98,23,75,743,380,363,187,98,62,56,53,3,0,0,0,6,3,3,36,1451,631,279,204,194,143
2021,Brighton and Hove 017,E02003507,8006,4633,4406,3398,1069,2329,124,30,94,884,403,481,227,142,100,86,71,15,0,0,0,14,10,4,42,3231,1991,319,371,333,217
2021,Brighton and Hove 018,E02003508,7510,4115,3896,3010,813,2197,77,30,47,809,384,425,219,830,561,530,483,47,1,1,0,30,29,1,269,2565,663,1451,159,159,133
2021,Brighton and Hove 019,E02003509,7741,5393,5126,4000,825,3175,155,42,113,971,481,490,267,159,125,106,85,21,2,1,1,17,11,6,34,2189,975,317,211,370,316
2021,Brighton and Hove 020,E02003510,7440,5047,4822,3637,854,2783,157,35,122,1028,524,504,225,150,110,99,81,18,2,2,0,9,7,2,40,2243,1185,451,177,216,214
2021,Brighton and Hove 021,E02003511,6841,4520,4332,3274,954,2320,132,20,112,926,420,506,188,127,101,91,79,12,1,1,0,9,5,4,26,2194,1092,343,314,243,202
2021,Brighton and Hove 022,E02003512,7827,4361,4121,3171,770,2401,92,28,64,858,408,450,240,818,526,470,419,51,3,3,0,53,48,5,292,2648,592,1469,162,253,172
2021,Brighton and Hove 023,E02003513,5326,3066,2918,2177,673,1504,124,37,87,617,309,308,148,96,73,63,54,9,0,0,0,10,8,2,23,2164,1150,292,249,305,168
2021,Brighton and Hove 024,E02003514,7696,5425,5113,4021,801,3220,95,24,71,997,494,503,312,286,224,195,165,30,1,1,0,28,22,6,62,1985,678,593,168,287,259
2021,Brighton and Hove 025,E02003515,7252,3767,3472,2777,963,1814,77,19,58,618,268,350,295,145,102,94,85,9,0,0,0,8,6,2,43,3340,1000,486,614,895,345
2021,Brighton and Hove 026,E02003516,7458,5373,5046,3878,778,3100,159,29,130,1009,470,539,327,268,186,168,119,49,5,3,2,13,13,0,82,1817,809,345,171,228,264
2021,Brighton and Hove 027,E02003517,9886,5825,5410,4218,906,3312,151,35,116,1041,495,546,415,621,421,371,320,51,1,1,0,49,41,8,200,3440,837,1621,230,436,316
2021,Brighton and Hove 028,E02003518,6750,4349,4135,3083,726,2357,155,38,117,897,485,412,214,107,80,68,46,22,0,0,0,12,6,6,27,2294,1236,262,192,326,278
2021,Brighton and Hove 029,E02003519,7652,5486,5120,3918,822,3096,122,30,92,1080,502,578,366,298,211,194,160,34,1,1,0,16,12,4,87,1868,641,476,170,297,284
2021,Brighton and Hove 030,E02003520,8226,4604,4274,3340,810,2530,123,24,99,811,406,405,330,465,315,281,242,39,0,0,0,34,29,5,150,3157,827,964,363,647,356
2021,Brighton and Hove 031,E02003521,7284,4313,4081,3082,641,2441,112,22,90,887,450,437,232,242,182,160,135,25,2,1,1,20,18,2,60,2729,1224,632,164,444,265
2021,Brighton and Hove 032,E02003522,6706,4019,3770,2842,641,2201,161,52,109,767,369,398,249,170,137,116,96,20,1,0,1,20,16,4,33,2517,1157,509,282,317,252
2021,Brighton and Hove 033,E02003523,8775,4678,4495,3265,1017,2248,196,55,141,1034,520,514,183,123,88,76,65,11,1,1,0,11,9,2,35,3974,2833,314,349,228,250
2021,Portsmouth 001,E02003524,6242,3728,3492,2928,932,1996,65,8,57,499,124,375,236,129,100,95,81,14,2,1,1,3,3,0,29,2385,992,292,413,437,251
2021,Portsmouth 002,E02003525,5006,2990,2822,2398,708,1690,45,11,34,379,120,259,168,116,87,79,67,12,1,0,1,7,4,3,29,1900,762,238,319,367,214
2021,Portsmouth 003,E02003526,5734,3096,3022,2515,703,1812,110,21,89,397,158,239,74,140,113,107,89,18,2,1,1,4,3,1,27,2498,1923,186,168,117,104
2021,Portsmouth 004,E02003527,5143,3206,3064,2576,666,1910,63,14,49,425,144,281,142,95,82,75,59,16,1,0,1,6,6,0,13,1842,1115,148,251,168,160
2021,Portsmouth 006,E02003529,6638,4303,4166,3565,953,2612,80,16,64,521,192,329,137,179,156,145,133,12,0,0,0,11,5,6,23,2156,1342,249,244,176,145
2021,Portsmouth 007,E02003530,6281,3969,3802,3246,885,2361,68,11,57,488,151,337,167,150,119,112,95,17,0,0,0,7,7,0,31,2162,1250,226,297,248,141
2021,Portsmouth 008,E02003531,6464,4167,4027,3364,941,2423,87,19,68,576,203,373,140,141,107,104,92,12,2,1,1,1,1,0,34,2156,1455,212,212,130,147
2021,Portsmouth 009,E02003532,6337,4201,4021,3378,914,2464,100,25,75,543,177,366,180,124,89,88,72,16,0,0,0,1,1,0,35,2012,1027,259,279,233,214
2021,Portsmouth 010,E02003533,4578,2925,2747,2325,634,1691,65,11,54,357,112,245,178,63,47,44,32,12,1,1,0,2,1,1,16,1590,750,149,263,245,183
2021,Portsmouth 011,E02003534,7072,4754,4557,3840,1044,2796,84,14,70,633,212,421,197,201,161,151,130,21,0,0,0,10,6,4,40,2117,1102,288,298,227,202
2021,Portsmouth 012,E02003535,7492,5162,4873,4165,1155,3010,76,13,63,632,214,418,289,187,122,114,93,21,0,0,0,8,3,5,65,2143,904,300,404,303,232
2021,Portsmouth 013,E02003536,6089,2962,2661,2201,797,1404,56,16,40,404,137,267,301,180,111,105,90,15,4,1,3,2,0,2,69,2947,958,421,581,645,342
2021,Portsmouth 014,E02003537,8313,5290,5092,4303,1191,3112,103,17,86,686,225,461,198,205,159,139,120,19,0,0,0,20,12,8,46,2818,1607,309,337,302,263
