date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Portsmouth 015,E02003538,8216,5114,4813,4100,1127,2973,76,12,64,637,238,399,301,322,226,205,171,34,3,1,2,18,15,3,96,2780,952,609,494,413,312
2021,Portsmouth 017,E02003540,7687,4545,4373,3650,997,2653,86,20,66,637,245,392,172,205,149,137,119,18,1,1,0,11,10,1,56,2937,1844,321,292,252,228
2021,Portsmouth 018,E02003541,8979,3278,2960,2546,826,1720,69,28,41,345,122,223,318,946,599,561,515,46,6,5,1,32,27,5,347,4755,1116,2145,593,566,335
2021,Portsmouth 019,E02003542,7409,4330,4116,3487,840,2647,72,11,61,557,206,351,214,551,411,375,324,51,1,1,0,35,30,5,140,2528,941,1024,243,158,162
2021,Portsmouth 020,E02003543,7683,3713,3508,2939,715,2224,95,26,69,474,190,284,205,853,604,558,499,59,10,9,1,36,28,8,249,3117,762,1638,269,247,201
2021,Portsmouth 021,E02003544,5128,3555,3407,2907,727,2180,49,10,39,451,190,261,148,125,82,75,61,14,1,1,0,6,5,1,43,1448,710,213,202,180,143
2021,Portsmouth 022,E02003545,6097,3517,3319,2732,564,2168,105,19,86,482,182,300,198,308,236,215,176,39,1,1,0,20,15,5,72,2272,1021,563,201,253,234
2021,Portsmouth 023,E02003546,6722,4170,3985,3238,801,2437,115,23,92,632,245,387,185,135,94,86,68,18,1,0,1,7,6,1,41,2417,1545,252,238,198,184
2021,Portsmouth 024,E02003547,7406,3869,3654,2991,559,2432,109,38,71,554,236,318,215,380,245,213,178,35,2,2,0,30,25,5,135,3157,1788,778,195,185,211
2021,Portsmouth 025,E02003548,5365,3258,3095,2541,567,1974,95,14,81,459,210,249,163,259,203,192,162,30,2,2,0,9,9,0,56,1848,935,429,152,172,160
2021,Southampton 001,E02003549,7400,3134,2995,2435,626,1809,123,29,94,437,201,236,139,445,289,257,218,39,6,6,0,26,24,2,156,3821,1140,2163,257,131,130
2021,Southampton 002,E02003550,6362,3895,3739,3286,878,2408,58,18,40,395,141,254,156,109,85,81,60,21,0,0,0,4,2,2,24,2358,1379,269,271,259,180
2021,Southampton 003,E02003551,5579,2392,2243,1852,532,1320,43,10,33,348,142,206,149,306,188,171,153,18,1,0,1,16,16,0,118,2881,817,1454,195,280,135
2021,Southampton 004,E02003552,5032,2935,2802,2449,698,1751,43,11,32,310,103,207,133,85,60,57,51,6,0,0,0,3,1,2,25,2012,1064,219,247,309,173
2021,Southampton 005,E02003553,6028,2597,2418,1953,570,1383,73,16,57,392,130,262,179,484,370,322,268,54,0,0,0,48,38,10,114,2947,537,1725,286,216,183
2021,Southampton 006,E02003554,5137,2979,2843,2397,564,1833,66,19,47,380,154,226,136,138,105,99,72,27,0,0,0,6,6,0,33,2020,1230,297,196,177,120
2021,Southampton 007,E02003555,6879,4401,4220,3661,941,2720,58,17,41,501,162,339,181,131,93,91,74,17,0,0,0,2,0,2,38,2347,1208,302,317,340,180
2021,Southampton 008,E02003556,4598,2940,2831,2369,677,1692,55,10,45,407,161,246,109,102,72,64,56,8,3,1,2,5,3,2,30,1556,991,152,178,152,83
2021,Southampton 009,E02003557,5956,2605,2503,2128,447,1681,56,19,37,319,173,146,102,465,366,332,274,58,3,0,3,31,30,1,99,2886,1035,1467,181,98,105
2021,Southampton 010,E02003558,5631,3643,3464,2994,709,2285,68,18,50,402,159,243,179,121,97,91,78,13,2,2,0,4,3,1,24,1867,818,272,296,302,179
2021,Southampton 011,E02003559,6275,3973,3858,3300,833,2467,89,27,62,469,231,238,115,126,99,96,79,17,0,0,0,3,1,2,27,2176,1396,298,223,140,119
2021,Southampton 012,E02003560,5624,3389,3193,2710,838,1872,65,16,49,418,124,294,196,116,83,79,66,13,0,0,0,4,4,0,33,2119,848,231,411,417,212
2021,Southampton 013,E02003561,6947,3217,3011,2494,631,1863,60,19,41,457,180,277,206,500,377,328,280,48,3,2,1,46,38,8,123,3230,792,1641,269,288,240
2021,Southampton 014,E02003562,6739,4538,4368,3658,956,2702,78,15,63,632,258,374,170,141,104,94,84,10,1,1,0,9,4,5,37,2060,1156,251,223,223,207
2021,Southampton 015,E02003563,6389,4142,3950,3399,893,2506,92,21,71,459,163,296,192,145,106,104,81,23,0,0,0,2,1,1,39,2102,1129,192,305,287,189
2021,Southampton 016,E02003564,6404,3823,3656,3047,902,2145,85,21,64,524,191,333,167,128,82,78,65,13,2,1,1,2,2,0,46,2453,1396,236,343,315,163
2021,Southampton 017,E02003565,6063,2954,2790,2386,482,1904,61,14,47,343,127,216,164,590,438,393,337,56,7,4,3,38,31,7,152,2519,440,1496,208,220,155
2021,Southampton 018,E02003566,5138,3043,2910,2479,725,1754,47,9,38,384,142,242,133,83,50,48,45,3,1,1,0,1,1,0,33,2012,1206,155,259,260,132
2021,Southampton 019,E02003567,6256,3946,3733,3187,909,2278,82,25,57,464,142,322,213,162,132,124,108,16,1,0,1,7,2,5,30,2148,946,289,378,287,248
2021,Southampton 020,E02003568,7120,4740,4509,3853,711,3142,107,19,88,549,216,333,231,289,238,227,164,63,0,0,0,11,11,0,51,2091,810,655,230,190,206
2021,Southampton 021,E02003569,6524,4549,4271,3661,847,2814,74,17,57,536,180,356,278,165,147,134,93,41,0,0,0,13,5,8,18,1810,710,260,290,290,260
2021,Southampton 022,E02003570,9185,4781,4325,3499,992,2507,133,38,95,693,295,398,456,647,462,415,343,72,4,3,1,43,29,14,185,3757,452,1496,800,431,578
2021,Southampton 023,E02003571,8239,3472,3262,2862,552,2310,49,20,29,351,120,231,210,1012,736,669,570,99,11,8,3,56,40,16,276,3755,621,2545,175,242,172
2021,Southampton 024,E02003572,4998,3151,3036,2535,692,1843,68,12,56,433,169,264,115,86,56,52,41,11,0,0,0,4,4,0,30,1761,1053,208,217,167,116
2021,Southampton 025,E02003573,6162,3527,3275,2796,872,1924,52,15,37,427,152,275,252,127,87,80,69,11,2,1,1,5,5,0,40,2508,1295,213,414,369,217
2021,Southampton 026,E02003574,6375,3911,3761,3197,857,2340,56,8,48,508,173,335,150,110,70,63,51,12,1,1,0,6,5,1,40,2354,1537,177,227,227,186
2021,Southampton 027,E02003575,4929,2885,2690,2282,739,1543,52,9,43,356,132,224,195,100,58,54,49,5,0,0,0,4,3,1,42,1944,834,206,372,345,187
2021,Southampton 028,E02003576,6460,4252,4069,3452,967,2485,76,17,59,541,188,353,183,120,80,80,64,16,0,0,0,0,0,0,40,2088,1003,235,315,334,201
2021,Southampton 030,E02003578,5223,3384,3263,2683,679,2004,66,14,52,514,189,325,121,89,63,57,46,11,0,0,0,6,5,1,26,1750,1041,168,220,194,127
2021,Southampton 031,E02003579,7870,5343,5131,4372,951,3421,93,28,65,666,229,437,212,125,99,96,74,22,0,0,0,3,1,2,26,2402,1282,260,328,304,228
2021,Southampton 032,E02003580,4699,2695,2479,2122,675,1447,43,8,35,314,101,213,216,86,50,45,40,5,0,0,0,5,4,1,36,1918,780,174,379,404,181
2021,Isle of Wight 001,E02003581,6467,3894,3704,2974,865,2109,99,25,74,631,291,340,190,75,56,56,48,8,0,0,0,0,0,0,19,2498,1604,190,278,266,160
2021,Isle of Wight 002,E02003582,7158,3910,3760,2934,942,1992,121,25,96,705,330,375,150,131,96,89,66,23,0,0,0,7,6,1,35,3117,2289,232,231,210,155
2021,Isle of Wight 003,E02003583,6425,3198,3047,2538,818,1720,69,18,51,440,202,238,151,83,68,66,56,10,0,0,0,2,1,1,15,3144,2092,210,295,385,162
2021,Isle of Wight 004,E02003584,5411,2872,2622,2087,687,1400,57,16,41,478,253,225,250,63,53,52,38,14,0,0,0,1,1,0,10,2476,1400,200,225,424,227
2021,Isle of Wight 005,E02003585,5749,2642,2544,2000,660,1340,69,14,55,475,241,234,98,55,42,37,31,6,0,0,0,5,4,1,13,3052,2401,158,197,196,100
2021,Isle of Wight 006,E02003586,6372,3278,3105,2504,862,1642,75,16,59,526,265,261,173,74,55,53,41,12,1,0,1,1,1,0,19,3020,1950,227,254,386,203
2021,Isle of Wight 007,E02003587,6922,3735,3488,2886,1027,1859,82,20,62,520,225,295,247,81,61,61,55,6,0,0,0,0,0,0,20,3106,1744,276,359,472,255
2021,Isle of Wight 008,E02003588,7642,3995,3782,3164,1001,2163,86,18,68,532,228,304,213,93,69,61,45,16,0,0,0,8,6,2,24,3554,1665,285,315,444,845
2021,Isle of Wight 009,E02003589,6021,3707,3492,2989,975,2014,63,17,46,440,198,242,215,121,91,91,73,18,0,0,0,0,0,0,30,2193,1219,195,282,349,148
2021,Isle of Wight 010,E02003590,6509,2717,2587,1801,666,1135,105,30,75,681,365,316,130,58,38,36,36,0,0,0,0,2,1,1,20,3734,3038,164,231,177,124
2021,Isle of Wight 011,E02003591,7751,4267,4091,3347,1108,2239,133,34,99,611,273,338,176,119,97,92,71,21,0,0,0,5,3,2,22,3365,2218,301,306,350,190
2021,Isle of Wight 012,E02003592,8667,3550,3372,2487,999,1488,104,40,64,781,408,373,178,69,54,50,41,9,0,0,0,4,3,1,15,5048,3860,200,328,458,202
2021,Isle of Wight 013,E02003593,4655,2223,2146,1574,539,1035,102,20,82,470,243,227,77,70,54,46,40,6,1,0,1,7,7,0,16,2362,1823,121,154,166,98
2021,Isle of Wight 014,E02003594,7962,3963,3707,2893,1085,1808,109,24,85,705,352,353,256,99,86,85,71,14,0,0,0,1,1,0,13,3900,2543,244,359,501,253
2021,Isle of Wight 015,E02003595,7038,3206,3061,2325,851,1474,103,34,69,633,298,335,145,54,39,38,34,4,0,0,0,1,0,1,15,3778,2884,174,249,295,176
2021,Isle of Wight 016,E02003596,7556,3527,3306,2509,953,1556,118,33,85,679,333,346,221,78,55,52,45,7,0,0,0,3,2,1,23,3951,2750,197,291,461,252
2021,Isle of Wight 017,E02003597,4941,2411,2306,1609,568,1041,104,23,81,593,308,285,105,41,36,32,29,3,1,0,1,3,2,1,5,2489,1852,136,201,187,113
2021,Isle of Wight 018,E02003598,6332,2881,2701,1882,720,1162,114,26,88,705,373,332,180,57,36,35,29,6,0,0,0,1,1,0,21,3394,2388,194,231,384,197
2021,Central Bedfordshire 001,E02003599,4548,2965,2853,2518,586,1932,37,10,27,298,131,167,112,91,68,64,59,5,0,0,0,4,4,0,23,1492,842,164,205,166,115
2021,Central Bedfordshire 002,E02003600,5275,3248,3139,2612,634,1978,58,16,42,469,185,284,109,97,66,66,56,10,0,0,0,0,0,0,31,1930,1225,146,230,192,137
2021,Central Bedfordshire 003,E02003601,6674,4235,4121,3291,720,2571,110,19,91,720,319,401,114,87,65,64,54,10,0,0,0,1,0,1,22,2352,1619,176,254,155,148
2021,Central Bedfordshire 004,E02003602,5517,3295,3221,2487,592,1895,140,33,107,594,258,336,74,87,69,68,59,9,0,0,0,1,0,1,18,2135,1523,203,217,104,88
2021,Central Bedfordshire 005,E02003603,9122,6186,5954,5000,1167,3833,108,24,84,846,337,509,232,119,90,86,70,16,0,0,0,4,2,2,29,2817,1769,238,354,292,164
2021,Central Bedfordshire 006,E02003604,8862,6126,5951,5169,1138,4031,99,22,77,683,278,405,175,147,123,118,97,21,1,0,1,4,3,1,24,2589,1556,247,374,226,186
2021,Central Bedfordshire 007,E02003605,8333,4868,4719,3896,844,3052,123,26,97,700,308,392,149,343,195,181,139,42,0,0,0,14,11,3,148,3122,1560,989,294,125,154
2021,Central Bedfordshire 008,E02003606,7665,4728,4572,3679,868,2811,138,23,115,755,331,424,156,142,98,88,77,11,0,0,0,10,9,1,44,2795,1909,281,286,167,152
2021,Central Bedfordshire 009,E02003607,8824,6014,5830,4841,1074,3767,154,20,134,835,317,518,184,125,82,72,62,10,0,0,0,10,8,2,43,2685,1682,312,338,175,178
2021,Central Bedfordshire 010,E02003608,9876,6610,6392,5212,1236,3976,161,41,120,1019,413,606,218,133,104,101,84,17,0,0,0,3,2,1,29,3133,2102,275,325,235,196
2021,Central Bedfordshire 011,E02003609,9398,6362,6184,5273,1141,4132,119,22,97,792,345,447,178,173,138,134,115,19,0,0,0,4,3,1,35,2863,1810,313,315,215,210
2021,Central Bedfordshire 012,E02003610,7193,4691,4559,3762,893,2869,120,27,93,677,286,391,132,153,117,105,92,13,1,1,0,11,7,4,36,2349,1632,278,207,117,115
2021,Central Bedfordshire 013,E02003611,7943,5124,4980,4136,920,3216,134,34,100,710,326,384,144,143,119,111,98,13,3,2,1,5,4,1,24,2676,1911,228,256,157,124
2021,Central Bedfordshire 014,E02003612,9571,6569,6370,5322,1240,4082,136,18,118,912,382,530,199,184,140,132,120,12,1,1,0,7,7,0,44,2818,1880,244,347,174,173
2021,Central Bedfordshire 015,E02003613,4732,2977,2878,2398,579,1819,72,17,55,408,138,270,99,87,60,56,50,6,0,0,0,4,3,1,27,1668,1100,151,164,154,99
2021,Central Bedfordshire 016,E02003614,6656,4562,4432,3746,852,2894,80,18,62,606,251,355,130,113,84,77,66,11,1,0,1,6,4,2,29,1981,1334,214,213,106,114
2021,Central Bedfordshire 017,E02003615,8462,5270,5128,4183,1043,3140,167,35,132,778,338,440,142,144,112,106,91,15,3,3,0,3,3,0,32,3048,2147,280,310,157,154
2021,Bedford 001,E02003616,4741,2740,2663,2039,495,1544,92,25,67,532,256,276,77,91,60,56,45,11,2,2,0,2,1,1,31,1910,1392,165,192,85,76
2021,Bedford 002,E02003617,7531,4351,4210,3260,830,2430,144,24,120,806,407,399,141,87,54,51,42,9,0,0,0,3,3,0,33,3093,2145,297,292,155,204
2021,Bedford 003,E02003618,7058,4260,4147,3421,866,2555,110,18,92,616,248,368,113,155,111,105,93,12,0,0,0,6,5,1,44,2643,1817,299,243,142,142
2021,Bedford 004,E02003619,9580,5988,5796,4628,1099,3529,211,28,183,957,408,549,192,179,127,120,102,18,0,0,0,7,5,2,52,3413,2266,315,376,258,198
2021,Bedford 005,E02003620,6724,3794,3606,3013,774,2239,88,25,63,505,235,270,188,97,70,66,52,14,0,0,0,4,4,0,27,2833,1975,262,249,183,164
2021,Bedford 006,E02003621,6728,3703,3581,3020,776,2244,83,22,61,478,207,271,122,135,111,104,92,12,4,4,0,3,3,0,24,2890,2121,233,221,159,156
2021,Bedford 007,E02003622,7263,4347,4104,3479,931,2548,98,28,70,527,224,303,243,152,107,98,81,17,0,0,0,9,5,4,45,2764,1450,347,416,321,230
2021,Bedford 008,E02003623,10079,6715,6504,5444,1133,4311,206,47,159,854,384,470,211,189,149,138,111,27,1,1,0,10,3,7,40,3175,2033,366,384,177,215
2021,Bedford 009,E02003624,5051,2744,2618,2156,471,1685,64,9,55,398,171,227,126,219,153,142,113,29,0,0,0,11,5,6,66,2088,1018,504,141,286,139
2021,Bedford 010,E02003625,7577,4504,4191,3577,731,2846,72,20,52,542,216,326,313,168,135,125,80,45,3,2,1,7,4,3,33,2905,1367,309,259,416,554
2021,Bedford 011,E02003626,4594,2979,2868,2430,561,1869,58,14,44,380,144,236,111,93,83,79,66,13,0,0,0,4,3,1,10,1522,874,192,181,140,135
2021,Bedford 012,E02003627,8912,5850,5458,4577,953,3624,139,37,102,742,326,416,392,249,205,189,127,62,1,0,1,15,13,2,44,2813,1326,353,396,337,401
2021,Bedford 013,E02003628,7147,4231,3933,3211,930,2281,124,51,73,598,283,315,298,194,156,148,109,39,0,0,0,8,8,0,38,2722,746,459,807,342,368
2021,Bedford 014,E02003629,8327,5218,4919,4194,1041,3153,98,32,66,627,228,399,299,199,142,134,100,34,0,0,0,8,6,2,57,2910,1218,380,540,411,361
2021,Bedford 015,E02003630,8896,5796,5424,4647,1047,3600,135,36,99,642,239,403,372,251,202,188,118,70,1,1,0,13,5,8,49,2849,878,448,616,477,430
2021,Bedford 016,E02003631,4559,2763,2612,2228,561,1667,67,16,51,317,135,182,151,107,87,84,66,18,1,1,0,2,1,1,20,1689,978,164,191,198,158
2021,Bedford 017,E02003632,5006,3235,3095,2678,661,2017,56,14,42,361,131,230,140,98,83,81,69,12,0,0,0,2,1,1,15,1673,906,181,229,194,163
2021,Bedford 018,E02003633,8274,5542,5300,4575,1055,3520,111,33,78,614,231,383,242,184,130,119,92,27,0,0,0,11,7,4,54,2548,1333,348,346,264,257
2021,Bedford 020,E02003635,7768,5375,5214,4495,972,3523,119,20,99,600,246,354,161,134,96,91,76,15,2,1,1,3,3,0,38,2259,1334,273,332,184,136
2021,Central Bedfordshire 018,E02003636,6044,3750,3641,2949,727,2222,112,20,92,580,224,356,109,116,85,77,66,11,1,1,0,7,3,4,31,2178,1407,251,232,147,141
2021,Central Bedfordshire 019,E02003637,8843,5687,5516,4363,1034,3329,198,47,151,955,387,568,171,114,83,78,63,15,0,0,0,5,4,1,31,3042,2112,288,303,193,146
2021,Central Bedfordshire 020,E02003638,6265,3802,3645,3029,697,2332,88,14,74,528,223,305,157,72,47,46,37,9,0,0,0,1,1,0,25,2391,1684,181,234,162,130
2021,Central Bedfordshire 021,E02003639,7719,5009,4804,4093,931,3162,84,23,61,627,275,352,205,79,67,64,53,11,0,0,0,3,3,0,12,2631,1551,220,330,297,233
2021,Central Bedfordshire 022,E02003640,5041,3132,3032,2491,556,1935,67,10,57,474,216,258,100,60,39,37,31,6,0,0,0,2,2,0,21,1849,1349,130,161,111,98
2021,Central Bedfordshire 023,E02003641,4361,2756,2690,2332,541,1791,48,9,39,310,144,166,66,89,76,74,68,6,2,1,1,0,0,0,13,1516,1103,147,147,58,61
2021,Central Bedfordshire 025,E02003642,7276,4660,4393,3723,832,2891,74,18,56,596,208,388,267,193,137,127,83,44,1,1,0,9,4,5,56,2423,922,395,469,369,268
2021,Central Bedfordshire 024,E02003643,10399,7493,7266,6288,1269,5019,123,29,94,855,358,497,227,141,106,99,77,22,2,1,1,5,2,3,35,2765,1529,329,425,255,227
2021,Central Bedfordshire 026,E02003644,7953,5247,5015,4200,978,3222,113,26,87,702,246,456,232,165,135,121,79,42,0,0,0,14,12,2,30,2541,1347,288,384,321,201
2021,Central Bedfordshire 027,E02003645,5700,3601,3466,2868,701,2167,86,27,59,512,200,312,135,131,98,91,66,25,1,0,1,6,0,6,33,1968,1298,181,205,130,154
2021,Central Bedfordshire 028,E02003646,8299,5423,5199,4406,1062,3344,117,22,95,676,249,427,224,191,156,144,91,53,0,0,0,12,8,4,35,2685,1513,290,381,287,214
2021,Central Bedfordshire 029,E02003647,8572,5672,5439,4556,953,3603,122,26,96,761,274,487,233,222,192,178,109,69,0,0,0,14,7,7,30,2678,1570,250,319,310,229
2021,Central Bedfordshire 030,E02003648,4336,2690,2542,2122,549,1573,56,9,47,364,123,241,148,103,79,72,57,15,2,0,2,5,5,0,24,1543,799,169,237,213,125
2021,Central Bedfordshire 031,E02003649,5549,3400,3289,2686,628,2058,90,21,69,513,209,304,111,124,101,98,65,33,0,0,0,3,2,1,23,2025,1485,161,168,102,109
2021,Central Bedfordshire 032,E02003650,5926,3319,3199,2413,613,1800,142,29,113,644,312,332,120,64,45,36,31,5,1,0,1,8,8,0,19,2543,1852,166,234,151,140
2021,Central Bedfordshire 033,E02003651,5821,3514,3423,2764,715,2049,91,22,69,568,210,358,91,75,60,56,47,9,1,1,0,3,3,0,15,2232,1616,181,176,142,117
2021,Buckinghamshire 001,E02003652,8224,5046,4886,4078,986,3092,116,23,93,692,314,378,160,164,132,123,94,29,0,0,0,9,6,3,32,3014,1678,730,328,118,160
2021,Buckinghamshire 002,E02003653,5538,3309,3203,2735,667,2068,62,17,45,406,207,199,106,139,97,91,82,9,0,0,0,6,6,0,42,2090,1286,377,205,123,99
2021,Buckinghamshire 003,E02003654,4813,2934,2850,2227,517,1710,116,23,93,507,236,271,84,56,39,36,34,2,0,0,0,3,3,0,17,1823,1311,184,191,78,59
2021,Buckinghamshire 004,E02003655,8391,5365,5228,4062,955,3107,171,40,131,995,425,570,137,125,107,101,85,16,0,0,0,6,6,0,18,2901,1907,333,340,156,165
2021,Buckinghamshire 005,E02003656,5503,3342,3245,2543,605,1938,75,18,57,627,291,336,97,56,46,44,33,11,1,0,1,1,0,1,10,2105,1466,172,201,149,117
2021,Buckinghamshire 006,E02003657,6034,3769,3663,2783,677,2106,152,39,113,728,299,429,106,79,66,66,58,8,0,0,0,0,0,0,13,2186,1531,214,234,110,97
2021,Buckinghamshire 007,E02003658,8000,5162,5011,3968,847,3121,142,26,116,901,412,489,151,99,71,67,56,11,0,0,0,4,4,0,28,2739,1796,298,336,122,187
2021,Buckinghamshire 009,E02003659,7659,5025,4868,3842,910,2932,182,28,154,844,358,486,157,128,92,83,68,15,0,0,0,9,8,1,36,2506,1481,327,362,147,189
2021,Buckinghamshire 008,E02003660,8755,5513,5344,4189,1027,3162,171,35,136,984,465,519,169,137,110,99,87,12,1,0,1,10,9,1,27,3105,2077,340,340,156,192
2021,Buckinghamshire 010,E02003661,4917,3046,2946,2239,527,1712,98,22,76,609,259,350,100,79,61,59,48,11,0,0,0,2,2,0,18,1792,1002,194,161,99,336
2021,Buckinghamshire 012,E02003662,5069,3343,3209,2698,599,2099,64,20,44,447,199,248,134,103,87,80,63,17,1,0,1,6,4,2,16,1623,842,196,262,167,156
2021,Buckinghamshire 011,E02003663,10137,7502,7210,6229,1308,4921,146,29,117,835,345,490,292,185,140,133,109,24,1,1,0,6,6,0,45,2450,825,384,635,298,308
2021,Buckinghamshire 013,E02003664,6173,4125,3927,3357,787,2570,87,25,62,483,187,296,198,102,82,80,64,16,1,1,0,1,1,0,20,1946,842,265,396,242,201
2021,Buckinghamshire 014,E02003665,4943,3133,3011,2527,637,1890,77,18,59,407,173,234,122,90,73,67,54,13,0,0,0,6,4,2,17,1720,831,199,209,186,295
2021,Buckinghamshire 015,E02003666,6229,4167,3985,3402,717,2685,95,30,65,488,203,285,182,98,82,74,55,19,3,1,2,5,1,4,16,1964,913,230,321,243,257
2021,Buckinghamshire 016,E02003667,7487,5445,5283,4573,975,3598,94,22,72,616,226,390,162,143,110,99,77,22,0,0,0,11,5,6,33,1899,973,250,349,147,180
2021,Buckinghamshire 018,E02003668,7108,4222,4095,3361,827,2534,109,22,87,625,315,310,127,106,82,76,68,8,4,1,3,2,1,1,24,2780,2021,298,235,100,126
2021,Buckinghamshire 017,E02003669,5642,3585,3392,2844,774,2070,81,35,46,467,197,270,193,126,93,88,63,25,0,0,0,5,5,0,33,1931,697,256,448,262,268
2021,Buckinghamshire 019,E02003670,7404,5016,4836,4150,950,3200,88,15,73,598,240,358,180,115,87,80,63,17,0,0,0,7,4,3,28,2273,1396,264,250,179,184
2021,Buckinghamshire 020,E02003671,4693,3151,3008,2566,637,1929,53,15,38,389,172,217,143,94,73,68,47,21,1,0,1,4,1,3,21,1448,657,184,290,178,139
2021,Buckinghamshire 021,E02003672,10005,6220,6041,4818,1166,3652,189,36,153,1034,486,548,179,161,125,114,101,13,1,1,0,10,9,1,36,3624,2449,348,421,243,163
2021,Buckinghamshire 022,E02003673,7705,4679,4541,3555,853,2702,149,37,112,837,394,443,138,101,82,75,66,9,1,0,1,6,4,2,19,2925,2160,212,270,113,170
2021,Buckinghamshire 023,E02003674,4509,2731,2649,2023,532,1491,93,15,78,533,260,273,82,49,43,39,32,7,0,0,0,4,3,1,6,1729,1229,163,177,67,93
2021,Buckinghamshire 024,E02003675,7821,5107,4942,4155,854,3301,105,29,76,682,324,358,165,103,86,80,63,17,1,1,0,5,3,2,17,2611,1699,333,253,109,217
2021,Buckinghamshire 029,E02003676,6724,3896,3770,2693,765,1928,198,52,146,879,460,419,126,87,68,63,59,4,1,0,1,4,2,2,19,2741,1881,282,349,108,121
2021,Buckinghamshire 027,E02003677,8146,5012,4781,3785,1008,2777,130,37,93,866,417,449,231,157,118,107,90,17,2,1,1,9,7,2,39,2977,1541,364,518,303,251
2021,Buckinghamshire 028,E02003678,4677,2952,2839,2232,562,1670,85,19,66,522,225,297,113,94,74,65,47,18,3,1,2,6,4,2,20,1631,1034,191,225,69,112
2021,Buckinghamshire 030,E02003679,5567,3616,3445,2728,643,2085,83,24,59,634,266,368,171,85,68,60,43,17,0,0,0,8,6,2,17,1866,1067,171,270,201,157
2021,Buckinghamshire 031,E02003680,8022,4765,4610,3581,903,2678,156,33,123,873,442,431,155,100,77,69,59,10,2,1,1,6,4,2,23,3157,2293,325,312,122,105
2021,Buckinghamshire 032,E02003681,8287,4880,4731,3693,892,2801,204,43,161,834,422,412,149,137,114,104,89,15,1,1,0,9,8,1,23,3270,2121,438,390,123,198
2021,Buckinghamshire 034,E02003682,6038,3803,3670,2919,672,2247,87,13,74,664,299,365,133,93,76,70,52,18,2,1,1,4,4,0,17,2142,1413,264,245,90,130
2021,Buckinghamshire 035,E02003683,5584,3358,3236,2571,612,1959,123,25,98,542,267,275,122,79,63,51,45,6,0,0,0,12,10,2,16,2147,1332,287,282,107,139
2021,Buckinghamshire 047,E02003685,6418,3808,3693,2758,721,2037,173,22,151,762,406,356,115,106,80,76,64,12,0,0,0,4,4,0,26,2504,1705,291,303,79,126
2021,Buckinghamshire 050,E02003686,6193,3642,3522,2679,690,1989,151,19,132,692,318,374,120,91,70,65,60,5,0,0,0,5,3,2,21,2460,1691,242,214,186,127
2021,Buckinghamshire 054,E02003687,4582,2812,2723,2113,552,1561,108,18,90,502,235,267,89,61,49,46,40,6,0,0,0,3,3,0,12,1709,1079,209,236,101,84
2021,Buckinghamshire 053,E02003688,9677,5746,5532,4349,958,3391,213,40,173,970,473,497,214,176,137,107,90,17,1,1,0,29,17,12,39,3755,2298,512,568,170,207
2021,Buckinghamshire 058,E02003689,7468,4372,4204,3072,680,2392,336,65,271,796,382,414,168,109,82,74,58,16,1,1,0,7,6,1,27,2987,1795,440,470,84,198
2021,Buckinghamshire 059,E02003690,6230,3750,3615,2846,631,2215,146,37,109,623,274,349,135,88,65,52,35,17,0,0,0,13,6,7,23,2392,1566,218,287,176,145
2021,Buckinghamshire 063,E02003691,5828,3508,3368,2549,615,1934,185,43,142,634,305,329,140,62,49,49,41,8,0,0,0,0,0,0,13,2258,1443,257,291,119,148
2021,Buckinghamshire 064,E02003692,7349,4460,4261,3253,807,2446,214,33,181,794,355,439,199,86,70,67,57,10,2,2,0,1,1,0,16,2803,1740,350,305,156,252
2021,Buckinghamshire 065,E02003693,6045,3696,3556,2760,591,2169,154,34,120,642,310,332,140,59,43,40,31,9,0,0,0,3,2,1,16,2290,1547,231,280,73,159
