date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Buckinghamshire 066,E02003694,6782,4381,4159,3443,763,2680,96,18,78,620,250,370,222,84,66,59,48,11,1,0,1,6,4,2,18,2317,1427,238,274,210,168
2021,Buckinghamshire 067,E02003695,8820,5771,5511,4430,954,3476,202,38,164,879,356,523,260,132,109,102,83,19,0,0,0,7,7,0,23,2917,1762,325,394,212,224
2021,Buckinghamshire 026,E02003696,7153,4021,3873,3078,777,2301,96,26,70,699,347,352,148,115,76,76,55,21,0,0,0,0,0,0,39,3017,2235,203,247,195,137
2021,Buckinghamshire 025,E02003697,5211,3184,3095,2328,515,1813,117,25,92,650,321,329,89,68,53,49,37,12,1,0,1,3,2,1,15,1959,1345,240,244,62,68
2021,Buckinghamshire 033,E02003698,6924,4188,4083,3189,782,2407,143,34,109,751,353,398,105,108,86,81,66,15,0,0,0,5,5,0,22,2628,1962,272,228,52,114
2021,Buckinghamshire 037,E02003699,4810,3027,2909,2282,561,1721,80,16,64,547,245,302,118,56,41,38,33,5,1,1,0,2,2,0,15,1727,1199,164,187,82,95
2021,Buckinghamshire 038,E02003701,9708,5787,5511,4482,1069,3413,150,48,102,879,409,470,276,307,212,198,163,35,3,3,0,11,8,3,95,3614,1834,648,531,241,360
2021,Buckinghamshire 040,E02003702,6857,4516,4398,3359,723,2636,166,33,133,873,462,411,118,62,52,45,36,9,0,0,0,7,6,1,10,2279,1478,229,318,74,180
2021,Buckinghamshire 041,E02003703,7116,4768,4544,3733,809,2924,131,23,108,680,296,384,224,188,162,148,121,27,0,0,0,14,9,5,26,2160,1012,379,382,186,201
2021,Buckinghamshire 045,E02003704,4696,2931,2842,2207,552,1655,98,21,77,537,266,271,89,76,64,59,55,4,0,0,0,5,4,1,12,1689,1140,193,202,57,97
2021,Buckinghamshire 042,E02003705,5534,3591,3354,2721,654,2067,77,29,48,556,259,297,237,155,126,121,104,17,1,0,1,4,4,0,29,1788,597,319,482,171,219
2021,Buckinghamshire 043,E02003706,5343,3525,3350,2806,657,2149,61,15,46,483,245,238,175,94,61,59,49,10,0,0,0,2,2,0,33,1724,829,261,299,149,186
2021,Buckinghamshire 044,E02003707,5310,3674,3488,2866,650,2216,70,18,52,552,266,286,186,102,81,73,56,17,0,0,0,8,6,2,21,1534,626,227,333,157,191
2021,Buckinghamshire 046,E02003708,7508,4587,4235,3374,1018,2356,130,58,72,731,368,363,352,211,182,173,129,44,0,0,0,9,3,6,29,2710,656,470,811,289,484
2021,Buckinghamshire 048,E02003709,4386,2839,2673,2254,564,1690,45,10,35,374,156,218,166,94,76,68,61,7,0,0,0,8,3,5,18,1453,616,216,287,183,151
2021,Buckinghamshire 049,E02003710,10075,6406,6073,5024,1082,3942,158,61,97,891,369,522,333,445,298,280,228,52,0,0,0,18,14,4,147,3224,1197,908,577,215,327
2021,Buckinghamshire 051,E02003711,7748,5492,5273,4378,859,3519,106,24,82,789,356,433,219,111,91,84,55,29,0,0,0,7,7,0,20,2145,1096,267,363,205,214
2021,Buckinghamshire 052,E02003712,6594,3943,3758,3086,714,2372,93,20,73,579,265,314,185,73,50,48,39,9,1,1,0,1,1,0,23,2578,1583,258,320,216,201
2021,Buckinghamshire 055,E02003713,4789,2782,2677,2131,564,1567,76,18,58,470,225,245,105,59,41,40,36,4,0,0,0,1,1,0,18,1948,1401,175,202,71,99
2021,Buckinghamshire 056,E02003714,5454,3622,3473,2741,615,2126,83,20,63,649,292,357,149,79,58,53,45,8,0,0,0,5,5,0,21,1753,1054,214,222,124,139
2021,Buckinghamshire 057,E02003715,5314,3180,3088,2395,537,1858,111,28,83,582,334,248,92,83,60,60,55,5,0,0,0,0,0,0,23,2051,1457,230,221,33,110
2021,Buckinghamshire 060,E02003716,4933,2962,2849,2243,511,1732,81,13,68,525,261,264,113,43,32,30,27,3,1,0,1,1,0,1,11,1928,1336,162,231,88,111
2021,Buckinghamshire 062,E02003717,7284,4287,4135,3185,775,2410,142,23,119,808,416,392,152,90,68,63,55,8,0,0,0,5,5,0,22,2907,2080,292,287,102,146
2021,Buckinghamshire 061,E02003718,4494,2805,2708,2109,508,1601,79,21,58,520,266,254,97,78,53,52,43,9,0,0,0,1,0,1,25,1611,1079,158,197,71,106
2021,Cambridge 001,E02003719,8473,5716,5457,4763,1122,3641,88,30,58,606,264,342,259,228,184,165,116,49,1,0,1,18,13,5,44,2529,1103,369,373,350,334
2021,Cambridge 002,E02003720,7961,4850,4609,3944,860,3084,81,16,65,584,300,284,241,244,215,186,125,61,4,4,0,25,19,6,29,2867,1188,787,439,237,216
2021,Cambridge 003,E02003721,8094,5122,4888,4230,899,3331,89,21,68,569,267,302,234,228,184,165,100,65,0,0,0,19,18,1,44,2744,1302,491,380,329,242
2021,Cambridge 004,E02003722,7286,4546,4394,3734,728,3006,92,20,72,568,337,231,152,286,240,199,139,60,6,5,1,35,31,4,46,2454,1244,716,203,115,176
2021,Cambridge 005,E02003723,12070,3607,3493,3049,478,2571,55,7,48,389,183,206,114,873,722,540,307,233,4,4,0,178,166,12,151,7590,783,6324,197,97,189
2021,Cambridge 006,E02003724,8554,5411,5203,4494,1072,3422,85,23,62,624,296,328,208,383,310,276,197,79,0,0,0,34,29,5,73,2760,1032,617,370,494,247
2021,Cambridge 007,E02003725,15196,3824,3712,3076,498,2578,83,19,64,553,334,219,112,1266,1058,728,445,283,7,5,2,323,295,28,208,10106,1168,8476,206,107,149
2021,Cambridge 008,E02003726,7289,4096,3953,3373,550,2823,79,22,57,501,272,229,143,541,397,344,237,107,2,1,1,51,42,9,144,2652,745,1479,151,132,145
2021,Cambridge 009,E02003727,8899,5856,5688,4978,831,4147,69,19,50,641,321,320,168,618,489,454,341,113,2,1,1,33,33,0,129,2425,814,1008,263,164,176
2021,Cambridge 010,E02003728,9427,5957,5776,5074,968,4106,116,21,95,586,307,279,181,525,453,418,234,184,2,1,1,33,31,2,72,2945,1111,996,271,229,338
2021,Cambridge 011,E02003729,7475,4861,4712,4114,927,3187,76,27,49,522,236,286,149,142,123,115,80,35,0,0,0,8,7,1,19,2472,1317,427,297,239,192
2021,Cambridge 013,E02003731,10314,5353,5184,4511,791,3720,118,23,95,555,294,261,169,424,375,319,187,132,2,0,2,54,51,3,49,4537,1407,2179,444,347,160
2021,East Cambridgeshire 001,E02003732,7933,5213,5046,4273,972,3301,112,27,85,661,246,415,167,79,58,55,45,10,1,1,0,2,0,2,21,2641,1596,208,361,291,185
2021,East Cambridgeshire 002,E02003733,6949,4384,4280,3448,929,2519,149,28,121,683,274,409,104,97,74,72,63,9,0,0,0,2,2,0,23,2468,1731,214,252,146,125
2021,East Cambridgeshire 003,E02003734,9698,6172,5922,5103,1164,3939,111,24,87,708,332,376,250,145,108,102,81,21,1,1,0,5,5,0,37,3381,2220,365,374,246,176
2021,East Cambridgeshire 004,E02003735,7059,4527,4397,3735,830,2905,91,21,70,571,286,285,130,106,83,74,53,21,0,0,0,9,3,6,23,2426,1613,277,217,179,140
2021,East Cambridgeshire 005,E02003736,8438,5212,5059,4018,1051,2967,147,32,115,894,391,503,153,103,79,75,64,11,0,0,0,4,4,0,24,3123,2131,287,325,211,169
2021,East Cambridgeshire 006,E02003737,10541,6997,6801,5710,1377,4333,160,35,125,931,352,579,196,153,125,114,85,29,0,0,0,11,6,5,28,3391,2088,297,454,315,237
2021,East Cambridgeshire 007,E02003738,5202,3311,3239,2582,690,1892,118,21,97,539,217,322,72,74,67,66,58,8,0,0,0,1,1,0,7,1817,1242,144,212,125,94
2021,East Cambridgeshire 008,E02003739,5267,3236,3145,2574,668,1906,102,19,83,469,230,239,91,70,54,48,41,7,1,1,0,5,4,1,16,1961,1382,186,179,115,99
2021,East Cambridgeshire 009,E02003740,5156,3033,2949,2364,616,1748,82,20,62,503,263,240,84,87,67,63,57,6,0,0,0,4,4,0,20,2036,1410,194,196,133,103
2021,Fenland 001,E02003742,5794,2978,2872,2316,597,1719,104,20,84,452,190,262,106,65,49,45,36,9,1,0,1,3,2,1,16,2751,1898,135,299,283,136
2021,Fenland 002,E02003743,8916,5235,4947,4364,901,3463,94,17,77,489,179,310,288,115,95,90,59,31,0,0,0,5,5,0,20,3566,1880,310,511,506,359
2021,Fenland 003,E02003744,11415,6701,6353,5578,1268,4310,124,36,88,651,274,377,348,125,98,95,67,28,0,0,0,3,0,3,27,4589,2610,338,589,629,423
2021,Fenland 004,E02003745,8628,4747,4550,3660,989,2671,124,18,106,766,318,448,197,107,77,71,52,19,0,0,0,6,3,3,30,3774,2429,223,457,416,249
2021,Fenland 005,E02003746,6445,3631,3453,2894,779,2115,81,16,65,478,169,309,178,102,81,79,62,17,1,0,1,1,1,0,21,2712,1526,199,292,281,414
2021,Fenland 006,E02003747,10434,6034,5788,4944,1249,3695,148,41,107,696,255,441,246,153,113,106,86,20,2,0,2,5,5,0,40,4247,2825,307,435,422,258
2021,Fenland 007,E02003748,6328,3393,3249,2769,765,2004,84,17,67,396,149,247,144,51,31,29,20,9,0,0,0,2,2,0,20,2884,1895,175,320,348,146
2021,Fenland 008,E02003749,5113,3069,2972,2415,611,1804,91,14,77,466,167,299,97,71,54,53,43,10,0,0,0,1,0,1,17,1973,1346,123,205,166,133
2021,Fenland 009,E02003750,6319,3363,3223,2726,714,2012,78,15,63,419,158,261,140,58,42,42,37,5,0,0,0,0,0,0,16,2898,2029,189,286,254,140
2021,Fenland 010,E02003751,6244,3581,3470,2800,684,2116,95,18,77,575,239,336,111,85,64,58,51,7,0,0,0,6,4,2,21,2578,1738,173,281,245,141
2021,Fenland 011,E02003752,9211,5621,5447,4622,1028,3594,111,32,79,714,278,436,174,111,84,77,50,27,0,0,0,7,4,3,27,3479,2149,287,435,385,223
2021,Huntingdonshire 001,E02003753,9003,5681,5474,4645,1130,3515,152,35,117,677,283,394,207,151,126,114,101,13,1,0,1,11,9,2,25,3171,2016,286,364,322,183
2021,Huntingdonshire 002,E02003754,4751,2852,2774,2240,542,1698,114,25,89,420,185,235,78,74,56,53,45,8,1,0,1,2,1,1,18,1825,1315,149,148,124,89
2021,Huntingdonshire 003,E02003755,7082,4356,4221,3453,850,2603,104,20,84,664,255,409,135,93,71,65,56,9,2,2,0,4,3,1,22,2633,1756,201,274,228,174
2021,Huntingdonshire 004,E02003756,5873,3719,3590,3031,676,2355,86,19,67,473,209,264,129,87,61,60,56,4,0,0,0,1,1,0,26,2067,1431,162,203,172,99
2021,Huntingdonshire 005,E02003757,5712,3466,3377,2797,671,2126,95,18,77,485,215,270,89,67,51,49,39,10,0,0,0,2,0,2,16,2179,1484,162,234,190,109
2021,Huntingdonshire 006,E02003758,7982,5112,4960,4135,907,3228,119,17,102,706,319,387,152,111,86,84,69,15,0,0,0,2,2,0,25,2759,1865,209,328,171,186
2021,Huntingdonshire 007,E02003759,4977,3008,2926,2421,638,1783,61,10,51,444,189,255,82,72,47,44,39,5,0,0,0,3,3,0,25,1897,1428,139,140,98,92
2021,Huntingdonshire 008,E02003760,6941,4610,4391,3920,915,3005,74,18,56,397,148,249,219,183,147,142,108,34,0,0,0,5,2,3,36,2148,815,278,381,375,299
2021,Huntingdonshire 009,E02003761,5055,2947,2873,2481,536,1945,59,11,48,333,143,190,74,85,60,58,48,10,1,1,0,1,1,0,25,2023,1468,128,194,112,121
2021,Huntingdonshire 010,E02003762,9138,5844,5669,4958,1015,3943,105,16,89,606,262,344,175,171,141,136,92,44,0,0,0,5,3,2,30,3123,2083,276,378,212,174
2021,Huntingdonshire 011,E02003763,7880,5124,4961,4334,1003,3331,90,20,70,537,242,295,163,121,96,93,78,15,0,0,0,3,2,1,25,2635,1754,230,284,204,163
2021,Huntingdonshire 012,E02003764,8509,5985,5774,5176,971,4205,73,13,60,525,217,308,211,149,119,106,75,31,4,0,4,9,5,4,30,2375,1302,284,314,258,217
2021,Huntingdonshire 013,E02003765,6044,3568,3442,2988,687,2301,81,24,57,373,174,199,126,92,66,58,46,12,0,0,0,8,8,0,26,2384,1669,172,217,166,160
2021,Huntingdonshire 014,E02003766,6287,4175,4040,3510,735,2775,80,17,63,450,214,236,135,110,95,85,64,21,0,0,0,10,0,10,15,2002,1278,194,223,171,136
2021,Huntingdonshire 015,E02003767,5403,3245,3171,2504,609,1895,126,25,101,541,275,266,74,78,59,58,50,8,0,0,0,1,0,1,19,2080,1434,231,200,114,101
2021,Huntingdonshire 016,E02003768,8325,4845,4736,3888,982,2906,125,28,97,723,337,386,109,103,86,76,62,14,1,0,1,9,4,5,17,3377,2539,237,285,155,161
2021,Huntingdonshire 017,E02003769,6480,3184,3078,2511,623,1888,96,19,77,471,220,251,106,79,63,58,48,10,1,0,1,4,4,0,16,3217,1742,159,177,95,1044
2021,Huntingdonshire 018,E02003770,8448,5545,5378,4581,1042,3539,135,21,114,662,290,372,167,153,113,107,81,26,0,0,0,6,6,0,40,2750,1729,281,374,210,156
2021,Huntingdonshire 019,E02003771,5289,3245,3123,2684,605,2079,64,11,53,375,159,216,122,74,63,61,56,5,0,0,0,2,0,2,11,1970,1270,166,204,189,141
2021,Huntingdonshire 020,E02003772,5686,3358,3257,2765,659,2106,77,17,60,415,161,254,101,103,88,87,75,12,0,0,0,1,0,1,15,2225,1735,135,182,82,91
2021,Huntingdonshire 021,E02003773,8651,5783,5560,4818,1051,3767,103,15,88,639,263,376,223,121,100,99,84,15,0,0,0,1,0,1,21,2747,1660,258,333,277,219
2021,Huntingdonshire 022,E02003774,4750,2872,2778,2387,556,1831,53,10,43,338,140,198,94,50,44,43,36,7,1,0,1,0,0,0,6,1828,1232,147,153,178,118
2021,South Cambridgeshire 001,E02003775,5855,3708,3602,2950,769,2181,103,21,82,549,252,297,106,95,75,71,59,12,0,0,0,4,4,0,20,2052,1383,231,204,132,102
2021,South Cambridgeshire 002,E02003776,5571,3425,3361,2726,699,2027,77,19,58,558,257,301,64,73,56,49,43,6,2,0,2,5,5,0,17,2073,1394,270,178,137,94
2021,South Cambridgeshire 003,E02003777,7714,5317,5164,4420,927,3493,95,22,73,649,291,358,153,120,87,76,60,16,1,1,0,10,10,0,33,2277,1339,363,288,138,149
2021,South Cambridgeshire 004,E02003778,5285,3535,3452,2932,610,2322,78,17,61,442,217,225,83,77,65,59,46,13,1,0,1,5,4,1,12,1673,1045,150,184,129,165
2021,South Cambridgeshire 006,E02003780,9236,5956,5758,4921,1096,3825,132,32,100,705,341,364,198,177,150,142,107,35,0,0,0,8,5,3,27,3103,1925,394,333,281,170
2021,South Cambridgeshire 007,E02003781,5137,3419,3322,2836,588,2248,72,14,58,414,208,206,97,69,60,54,37,17,0,0,0,6,6,0,9,1649,1057,180,190,91,131
2021,South Cambridgeshire 010,E02003784,7270,4524,4397,3627,871,2756,111,26,85,659,323,336,127,133,111,101,83,18,0,0,0,10,9,1,22,2613,1754,339,275,116,129
2021,South Cambridgeshire 011,E02003785,7256,4700,4536,3889,831,3058,101,20,81,546,249,297,164,97,72,70,47,23,1,0,1,1,0,1,25,2459,1566,305,298,149,141
2021,South Cambridgeshire 012,E02003786,5364,3179,3095,2587,520,2067,79,11,68,429,230,199,84,50,37,36,26,10,0,0,0,1,1,0,13,2135,1505,245,208,93,84
2021,South Cambridgeshire 013,E02003787,6343,3795,3610,2832,778,2054,124,22,102,654,324,330,185,71,56,54,49,5,0,0,0,2,2,0,15,2477,1839,179,252,110,97
2021,South Cambridgeshire 014,E02003788,6444,4127,4018,3310,708,2602,147,29,118,561,268,293,109,103,86,84,67,17,0,0,0,2,2,0,17,2214,1522,263,242,105,82
2021,South Cambridgeshire 015,E02003789,5851,3529,3403,2933,687,2246,58,14,44,412,197,215,126,71,55,52,41,11,1,0,1,2,2,0,16,2251,1523,193,206,199,130
2021,South Cambridgeshire 016,E02003790,7745,4631,4519,3633,929,2704,134,26,108,752,353,399,112,118,97,92,75,17,0,0,0,5,5,0,21,2996,2147,312,277,145,115
2021,South Cambridgeshire 017,E02003791,6675,4247,4151,3397,809,2588,116,24,92,638,307,331,96,91,75,66,48,18,2,0,2,7,4,3,16,2337,1601,218,263,123,132
2021,South Cambridgeshire 018,E02003792,8024,4822,4706,3795,955,2840,152,35,117,759,380,379,116,99,76,69,56,13,1,0,1,6,5,1,23,3103,2144,300,301,213,145
2021,South Cambridgeshire 019,E02003793,5871,3613,3537,2837,738,2099,109,31,78,591,266,325,76,96,73,68,57,11,1,1,0,4,2,2,23,2162,1368,215,234,196,149
2021,Cheshire West and Chester 022,E02003794,7149,4160,4041,3341,800,2541,105,35,70,595,259,336,119,120,90,83,74,9,1,0,1,6,6,0,30,2869,1971,274,263,244,117
2021,Cheshire West and Chester 025,E02003795,5359,3044,2954,2409,720,1689,131,30,101,414,176,238,90,71,59,57,46,11,0,0,0,2,2,0,12,2244,1493,206,178,184,183
2021,Cheshire West and Chester 027,E02003796,5974,3166,3031,2614,777,1837,60,13,47,357,171,186,135,73,54,51,43,8,0,0,0,3,1,2,19,2735,1788,220,261,291,175
2021,Cheshire West and Chester 028,E02003797,8346,5015,4813,4113,1001,3112,134,30,104,566,267,299,202,211,172,160,136,24,4,4,0,8,8,0,39,3120,2075,364,273,246,162
2021,Cheshire West and Chester 029,E02003798,4892,2763,2569,2280,789,1491,31,9,22,258,114,144,194,93,65,65,61,4,0,0,0,0,0,0,28,2036,915,240,284,405,192
2021,Cheshire West and Chester 031,E02003799,5801,3275,3052,2712,862,1850,48,18,30,292,125,167,223,102,77,74,64,10,0,0,0,3,3,0,25,2424,1178,208,341,458,239
2021,Cheshire West and Chester 030,E02003800,5864,3311,3214,2574,669,1905,138,29,109,502,246,256,97,73,59,54,45,9,1,1,0,4,3,1,14,2480,1928,208,190,92,62
2021,Cheshire West and Chester 032,E02003801,5770,3419,3313,2826,753,2073,84,17,67,403,163,240,106,106,75,71,66,5,0,0,0,4,4,0,31,2245,1512,212,231,172,118
2021,Cheshire West and Chester 033,E02003802,7833,4641,4435,3883,797,3086,107,30,77,445,185,260,206,404,306,289,230,59,0,0,0,17,17,0,98,2788,1383,576,179,404,246
2021,Cheshire West and Chester 034,E02003803,9641,4235,4008,3405,741,2664,78,22,56,525,210,315,227,1265,900,867,776,91,1,0,1,32,26,6,365,4141,1200,2287,161,275,218
2021,Cheshire West and Chester 036,E02003804,5796,3760,3592,3064,673,2391,80,20,60,448,202,246,168,98,77,77,65,12,0,0,0,0,0,0,21,1938,1194,196,164,192,192
2021,Cheshire West and Chester 039,E02003805,5247,2890,2808,2273,624,1649,104,24,80,431,214,217,82,67,49,45,42,3,1,1,0,3,3,0,18,2290,1713,239,175,79,84
2021,Cheshire West and Chester 041,E02003806,6540,4111,3998,3414,802,2612,105,16,89,479,205,274,113,106,84,83,69,14,1,0,1,0,0,0,22,2323,1666,281,187,102,87
2021,Cheshire West and Chester 043,E02003807,7551,3947,3766,3104,788,2316,115,20,95,547,281,266,181,102,65,61,52,9,0,0,0,4,4,0,37,3502,2371,447,291,162,231
2021,Cheshire West and Chester 044,E02003808,5159,3170,2997,2631,725,1906,59,11,48,307,151,156,173,92,71,69,58,11,0,0,0,2,1,1,21,1897,931,209,269,318,170
2021,Cheshire West and Chester 046,E02003809,6923,3978,3874,2949,775,2174,212,50,162,713,319,394,104,95,72,66,59,7,0,0,0,6,5,1,23,2850,2079,274,231,130,136
2021,Cheshire West and Chester 047,E02003810,8074,4719,4586,3478,960,2518,243,62,181,865,406,459,133,152,120,114,96,18,0,0,0,6,5,1,32,3203,2191,271,278,287,176
2021,Cheshire East 022,E02003811,6287,3679,3591,2704,685,2019,199,42,157,688,325,363,88,90,74,70,64,6,0,0,0,4,3,1,16,2518,1841,239,230,108,100
2021,Cheshire East 023,E02003812,5459,2949,2874,2353,559,1794,82,18,64,439,220,219,75,93,79,78,66,12,0,0,0,1,1,0,14,2417,1800,198,173,149,97
2021,Cheshire East 024,E02003813,5234,2970,2847,2459,586,1873,48,11,37,340,149,191,123,82,68,66,56,10,0,0,0,2,1,1,14,2182,1535,138,152,247,110
2021,Cheshire East 025,E02003814,6703,4448,4304,3776,880,2896,95,21,74,433,193,240,144,123,117,112,94,18,0,0,0,5,4,1,6,2132,1262,228,262,222,158
2021,Cheshire East 026,E02003815,5971,3469,3324,2801,752,2049,64,13,51,459,195,264,145,65,51,48,41,7,0,0,0,3,3,0,14,2437,1385,209,273,380,190
2021,Cheshire East 027,E02003816,6344,3831,3697,3146,807,2339,89,23,66,462,196,266,134,82,61,56,47,9,0,0,0,5,3,2,21,2431,1636,183,171,289,152
2021,Cheshire East 028,E02003817,6419,3641,3548,2923,752,2171,93,20,73,532,222,310,93,80,68,66,54,12,0,0,0,2,1,1,12,2698,2041,204,185,164,104
2021,Cheshire East 029,E02003818,4868,2779,2716,2170,545,1625,109,32,77,437,215,222,63,57,42,38,33,5,0,0,0,4,4,0,15,2032,1666,132,112,43,79
2021,Cheshire East 030,E02003819,5573,3037,2956,2549,637,1912,78,18,60,329,154,175,81,65,57,56,44,12,1,0,1,0,0,0,8,2471,1905,180,135,159,92
2021,Cheshire East 031,E02003820,7752,5351,5207,4524,1001,3523,120,20,100,563,238,325,144,112,101,98,77,21,1,0,1,2,1,1,11,2289,1450,298,251,197,93
2021,Cheshire East 032,E02003821,4753,2663,2573,2153,542,1611,77,12,65,343,164,179,90,55,40,40,33,7,0,0,0,0,0,0,15,2035,1507,132,138,178,80
2021,Cheshire East 033,E02003822,9813,5653,5513,4383,1100,3283,213,53,160,917,392,525,140,123,101,93,76,17,1,0,1,7,7,0,22,4037,3014,266,311,272,174
2021,Cheshire East 040,E02003823,5717,2951,2844,2400,627,1773,74,15,59,370,179,191,107,93,71,69,63,6,1,0,1,1,1,0,22,2673,1977,168,181,212,135
2021,Cheshire East 042,E02003824,5243,3101,3028,2563,569,1994,93,20,73,372,170,202,73,99,83,77,66,11,0,0,0,6,5,1,16,2043,1481,192,154,133,83
2021,Cheshire East 034,E02003825,5194,3618,3506,3153,755,2398,51,8,43,302,132,170,112,131,111,111,89,22,0,0,0,0,0,0,20,1445,921,143,175,103,103
2021,Cheshire East 035,E02003826,6899,4258,4002,3556,917,2639,61,19,42,385,155,230,256,126,75,73,65,8,0,0,0,2,2,0,51,2515,1224,266,312,488,225
2021,Cheshire East 036,E02003827,7544,4602,4303,3893,958,2935,78,23,55,332,127,205,299,104,87,85,65,20,0,0,0,2,1,1,17,2838,1356,270,468,438,306
2021,Cheshire East 037,E02003828,5034,3079,2929,2639,702,1937,42,10,32,248,104,144,150,64,48,46,35,11,0,0,0,2,1,1,16,1891,972,190,278,280,171
2021,Cheshire East 038,E02003829,4886,2694,2601,2324,481,1843,43,6,37,234,112,122,93,53,49,48,39,9,0,0,0,1,0,1,4,2139,1569,162,122,165,121
2021,Cheshire East 039,E02003830,6402,4073,3803,3403,782,2621,69,16,53,331,149,182,270,109,84,80,62,18,1,0,1,3,1,2,25,2220,921,240,333,452,274
2021,Cheshire East 041,E02003831,8490,5070,4935,4124,994,3130,170,33,137,641,255,386,135,154,133,126,110,16,1,1,0,6,5,1,21,3266,2425,255,222,191,173
2021,Cheshire East 043,E02003832,5482,3697,3469,3128,626,2502,66,21,45,275,111,164,228,120,103,100,52,48,0,0,0,3,0,3,17,1665,693,184,227,218,343
2021,Cheshire East 044,E02003833,5127,3132,3034,2665,641,2024,48,12,36,321,128,193,98,109,74,66,59,7,0,0,0,8,5,3,35,1886,1177,174,197,206,132
2021,Cheshire East 045,E02003834,5725,3822,3651,3270,774,2496,78,11,67,303,117,186,171,118,101,95,61,34,0,0,0,6,6,0,17,1785,899,214,241,214,217
2021,Cheshire East 046,E02003835,7093,3892,3806,3255,803,2452,96,13,83,455,225,230,86,129,108,101,88,13,0,0,0,7,4,3,21,3072,2540,164,175,108,85
2021,Cheshire East 047,E02003836,6047,3186,3053,2596,692,1904,87,24,63,370,184,186,133,85,64,64,49,15,0,0,0,0,0,0,21,2776,2049,164,200,242,121
2021,Cheshire East 048,E02003838,6695,4123,4014,3440,812,2628,99,17,82,475,227,248,109,97,81,81,68,13,0,0,0,0,0,0,16,2475,1790,190,201,178,116
2021,Cheshire East 050,E02003839,6060,3181,3061,2531,692,1839,87,19,68,443,208,235,120,82,70,67,58,9,0,0,0,3,2,1,12,2797,1987,159,192,338,121
2021,Cheshire East 051,E02003840,9210,4969,4846,3510,956,2554,275,42,233,1061,493,568,123,132,114,109,96,13,0,0,0,5,4,1,18,4109,3042,310,369,251,137
2021,Cheshire West and Chester 001,E02003841,6701,3375,3198,2654,789,1865,95,17,78,449,234,215,177,89,69,66,54,12,0,0,0,3,3,0,20,3237,2215,353,256,262,151
2021,Cheshire West and Chester 004,E02003842,4849,2454,2394,1871,479,1392,114,16,98,409,185,224,60,53,42,41,36,5,0,0,0,1,0,1,11,2342,1866,145,138,104,89
2021,Cheshire West and Chester 005,E02003843,5392,3055,2885,2581,712,1869,47,14,33,257,104,153,170,71,56,55,48,7,1,1,0,0,0,0,15,2266,1386,174,174,384,148
2021,Cheshire West and Chester 006,E02003844,5683,2876,2798,2339,666,1673,74,12,62,385,170,215,78,106,88,82,69,13,0,0,0,6,6,0,18,2701,1984,257,176,177,107
2021,Cheshire West and Chester 007,E02003845,8655,5507,5180,4675,1207,3468,72,13,59,433,179,254,327,165,135,127,102,25,0,0,0,8,8,0,30,2983,1118,306,551,665,343
2021,Cheshire West and Chester 008,E02003846,5305,3144,2948,2613,807,1806,49,8,41,286,133,153,196,109,89,87,78,9,0,0,0,2,1,1,20,2052,936,199,327,415,175
2021,Cheshire West and Chester 009,E02003847,8276,5112,4976,4417,1061,3356,85,15,70,474,196,278,136,145,102,100,85,15,0,0,0,2,1,1,43,3019,2275,287,210,136,111
2021,Cheshire West and Chester 010,E02003848,4249,2479,2368,2128,639,1489,50,8,42,190,86,104,111,82,71,70,54,16,0,0,0,1,0,1,11,1688,860,179,212,294,143
2021,Cheshire West and Chester 011,E02003849,6584,3879,3652,3271,970,2301,51,16,35,330,155,175,227,132,115,112,87,25,0,0,0,3,2,1,17,2573,1010,295,376,646,246
2021,Cheshire West and Chester 013,E02003850,4255,2412,2319,2097,595,1502,34,10,24,188,75,113,93,63,47,45,37,8,0,0,0,2,2,0,16,1780,1250,131,135,174,90
