date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Cheshire West and Chester 014,E02003851,4872,2850,2770,2453,593,1860,57,9,48,260,101,159,80,106,83,80,70,10,0,0,0,3,1,2,23,1916,1424,136,144,133,79
2021,Cheshire West and Chester 016,E02003852,5491,3167,3069,2747,725,2022,49,11,38,273,105,168,98,95,85,84,72,12,0,0,0,1,1,0,10,2229,1697,185,135,128,84
2021,Cheshire East 001,E02003853,5145,3058,2969,2385,598,1787,125,24,101,459,223,236,89,68,51,46,40,6,2,2,0,3,1,2,17,2019,1551,139,126,117,86
2021,Cheshire East 002,E02003854,5265,2947,2866,2382,676,1706,81,13,68,403,199,204,81,99,86,84,73,11,0,0,0,2,2,0,13,2219,1703,160,152,118,86
2021,Cheshire East 003,E02003855,5404,2805,2733,2261,648,1613,95,22,73,377,188,189,72,91,73,72,63,9,0,0,0,1,1,0,18,2508,2092,143,122,84,67
2021,Cheshire East 004,E02003856,9284,5792,5524,4575,1191,3384,214,35,179,735,326,409,268,101,78,75,57,18,0,0,0,3,3,0,23,3391,1987,353,409,403,239
2021,Cheshire East 005,E02003857,5438,3468,3340,2724,696,2028,143,32,111,473,222,251,128,88,77,71,55,16,1,0,1,5,4,1,11,1882,1160,237,253,106,126
2021,Cheshire East 006,E02003858,5743,3286,3178,2431,551,1880,174,48,126,573,286,287,108,72,59,53,49,4,0,0,0,6,6,0,13,2385,1658,263,254,78,132
2021,Cheshire East 007,E02003859,10508,5837,5684,4088,1080,3008,418,99,319,1178,542,636,153,87,58,54,45,9,0,0,0,4,4,0,29,4584,2968,408,409,406,393
2021,Cheshire East 008,E02003860,5720,3482,3389,2660,714,1946,162,28,134,567,264,303,93,82,68,64,64,0,0,0,0,4,4,0,14,2156,1562,228,210,62,94
2021,Cheshire East 009,E02003861,5193,3002,2866,2336,608,1728,96,15,81,434,188,246,136,80,68,65,57,8,0,0,0,3,3,0,12,2111,1366,179,202,223,141
2021,Cheshire East 011,E02003862,4501,2245,2181,1541,424,1117,204,45,159,436,216,220,64,45,36,33,33,0,1,1,0,2,2,0,9,2211,1637,185,213,82,94
2021,Cheshire East 010,E02003863,5579,3121,3043,2372,565,1807,150,36,114,521,258,263,78,88,68,63,60,3,0,0,0,5,5,0,20,2370,1772,200,216,87,95
2021,Cheshire East 012,E02003864,7341,3955,3845,2878,680,2198,240,46,194,727,355,372,110,81,63,58,52,6,0,0,0,5,5,0,18,3305,2364,271,327,173,170
2021,Cheshire East 013,E02003865,6569,4058,3950,3133,830,2303,118,21,97,699,307,392,108,65,51,48,41,7,0,0,0,3,3,0,14,2446,1779,208,170,167,122
2021,Cheshire East 014,E02003866,5184,3047,2957,2449,655,1794,102,17,85,406,206,200,90,89,79,73,66,7,1,0,1,5,5,0,10,2048,1547,198,164,59,80
2021,Cheshire East 015,E02003867,6168,3739,3611,3056,834,2222,82,15,67,473,246,227,128,93,83,82,72,10,1,1,0,0,0,0,10,2336,1565,278,192,188,113
2021,Cheshire East 016,E02003868,6947,4280,4077,3514,896,2618,76,20,56,487,231,256,203,116,93,87,62,25,0,0,0,6,6,0,23,2551,1674,171,231,311,164
2021,Cheshire East 017,E02003869,6153,3660,3529,2991,733,2258,80,17,63,458,200,258,131,96,78,76,66,10,0,0,0,2,2,0,18,2397,1804,185,116,178,114
2021,Cheshire East 018,E02003870,8938,6097,5803,4936,1120,3816,121,36,85,746,339,407,294,134,100,95,71,24,1,0,1,4,4,0,34,2707,1642,235,219,359,252
2021,Cheshire East 019,E02003871,5601,3216,3074,2608,786,1822,60,22,38,406,173,233,142,86,66,60,51,9,0,0,0,6,4,2,20,2299,1469,169,175,322,164
2021,Cheshire East 020,E02003872,8754,4905,4798,3479,1033,2446,298,62,236,1021,452,569,107,103,81,81,74,7,0,0,0,0,0,0,22,3746,2741,337,291,191,186
2021,Cheshire East 021,E02003873,4985,3105,2944,2534,657,1877,47,10,37,363,177,186,161,69,53,50,41,9,0,0,0,3,3,0,16,1811,936,150,209,346,170
2021,Cheshire West and Chester 002,E02003874,7683,4245,4111,3506,823,2683,109,21,88,496,236,260,134,141,116,111,92,19,0,0,0,5,5,0,25,3297,2432,296,208,230,131
2021,Cheshire West and Chester 003,E02003875,5564,3070,2995,2214,590,1624,184,42,142,597,262,335,75,64,45,40,36,4,1,0,1,4,3,1,19,2430,1850,176,207,111,86
2021,Cheshire West and Chester 012,E02003876,4604,2740,2647,2312,619,1693,38,10,28,297,129,168,93,83,60,57,50,7,1,1,0,2,2,0,23,1781,1200,124,168,177,112
2021,Cheshire West and Chester 015,E02003877,8177,4598,4460,3653,902,2751,146,41,105,661,306,355,138,100,74,68,58,10,0,0,0,6,4,2,26,3479,2678,273,231,149,148
2021,Cheshire West and Chester 017,E02003878,7734,4597,4456,3606,919,2687,161,23,138,689,302,387,141,90,70,69,61,8,0,0,0,1,1,0,20,3047,2218,193,284,206,146
2021,Cheshire West and Chester 018,E02003879,7343,5167,4986,4360,954,3406,84,19,65,542,228,314,181,109,84,80,69,11,1,0,1,3,3,0,25,2067,1084,203,263,318,199
2021,Cheshire West and Chester 019,E02003880,5414,3072,2944,2487,691,1796,66,17,49,391,191,200,128,68,53,53,48,5,0,0,0,0,0,0,15,2274,1531,210,210,207,116
2021,Cheshire West and Chester 020,E02003881,4805,3030,2917,2495,664,1831,45,9,36,377,163,214,113,65,45,44,38,6,0,0,0,1,1,0,20,1710,967,128,181,297,137
2021,Cheshire West and Chester 021,E02003882,7677,4632,4465,3907,1031,2876,69,16,53,489,210,279,167,134,95,91,75,16,0,0,0,4,1,3,39,2911,1653,207,384,473,194
2021,Cheshire West and Chester 023,E02003883,9244,5603,5401,4608,1075,3533,140,35,105,653,315,338,202,183,141,140,124,16,0,0,0,1,1,0,42,3458,2495,386,275,158,144
2021,Cheshire West and Chester 024,E02003884,7395,4090,3976,3211,752,2459,164,36,128,601,268,333,114,102,80,74,63,11,2,0,2,4,3,1,22,3203,2424,236,268,155,120
2021,Cheshire West and Chester 026,E02003885,5316,3162,3074,2525,622,1903,82,13,69,467,196,271,88,69,58,58,52,6,0,0,0,0,0,0,11,2085,1535,159,162,134,95
2021,Cheshire West and Chester 035,E02003886,5242,3232,3086,2781,641,2140,45,11,34,260,103,157,146,87,70,69,61,8,0,0,0,1,0,1,17,1923,1009,182,271,315,146
2021,Cheshire West and Chester 037,E02003887,5636,3624,3486,3028,642,2386,71,9,62,387,177,210,138,72,62,58,49,9,0,0,0,4,4,0,10,1940,1207,192,203,194,144
2021,Cheshire West and Chester 038,E02003888,5300,3152,3000,2668,662,2006,34,5,29,298,142,156,152,60,41,39,31,8,0,0,0,2,1,1,19,2088,1040,150,249,450,199
2021,Cheshire West and Chester 040,E02003889,4941,2745,2601,2273,562,1711,40,9,31,288,128,160,144,77,55,47,39,8,1,0,1,7,5,2,22,2119,962,203,359,376,219
2021,Cheshire West and Chester 042,E02003890,5680,3490,3364,2926,688,2238,65,19,46,373,153,220,126,76,57,53,45,8,1,0,1,3,2,1,19,2114,1165,182,287,295,185
2021,Cheshire West and Chester 045,E02003891,5371,2968,2882,2191,630,1561,141,26,115,550,233,317,86,73,47,45,41,4,0,0,0,2,1,1,26,2330,1745,194,222,78,91
2021,Cornwall 010,E02003892,5751,2973,2866,2063,637,1426,90,20,70,713,349,364,107,51,42,40,30,10,0,0,0,2,2,0,9,2727,2004,176,205,200,142
2021,Cornwall 012,E02003893,5696,3026,2927,1978,661,1317,119,23,96,830,334,496,99,53,44,40,35,5,0,0,0,4,4,0,9,2617,1872,168,213,222,142
2021,Cornwall 013,E02003894,7007,3804,3659,2832,866,1966,125,40,85,702,290,412,145,65,50,44,38,6,0,0,0,6,4,2,15,3138,2133,247,273,350,135
2021,Cornwall 016,E02003895,7737,4393,4237,3347,1019,2328,117,25,92,773,297,476,156,104,88,80,65,15,0,0,0,8,8,0,16,3240,2073,215,364,381,207
2021,Cornwall 017,E02003896,4974,2537,2394,1937,633,1304,53,6,47,404,151,253,143,64,48,45,37,8,0,0,0,3,3,0,16,2373,1466,188,234,352,133
2021,Cornwall 022,E02003897,4533,2570,2532,2008,611,1397,98,23,75,426,193,233,38,70,58,53,46,7,1,0,1,4,4,0,12,1893,1450,163,125,89,66
2021,Cornwall 023,E02003898,5815,3028,2933,2101,640,1461,141,21,120,691,324,367,95,86,70,63,55,8,0,0,0,7,6,1,16,2701,2001,204,211,156,129
2021,Cornwall 025,E02003899,4393,2221,2128,1803,573,1230,41,9,32,284,123,161,93,43,36,34,34,0,0,0,0,2,1,1,7,2129,1493,142,170,238,86
2021,Cornwall 026,E02003900,5858,3254,3155,2672,786,1886,55,13,42,428,214,214,99,98,74,70,59,11,0,0,0,4,3,1,24,2506,1792,190,199,217,108
2021,Cornwall 028,E02003901,7165,3468,3328,2214,781,1433,165,26,139,949,419,530,140,83,62,56,47,9,0,0,0,6,4,2,21,3614,2593,196,335,326,164
2021,Cornwall 029,E02003902,4412,2439,2345,1993,550,1443,47,10,37,305,121,184,94,58,42,36,27,9,1,1,0,5,5,0,16,1915,1239,163,155,255,103
2021,Cornwall 034,E02003903,5307,2746,2644,1990,657,1333,97,30,67,557,308,249,102,67,53,46,36,10,0,0,0,7,4,3,14,2494,1847,174,204,178,91
2021,Cornwall 037,E02003904,4489,2161,2059,1374,486,888,129,31,98,556,281,275,102,62,50,48,42,6,1,0,1,1,1,0,12,2266,1717,105,153,179,112
2021,Cornwall 032,E02003905,5828,3509,3409,2520,765,1755,157,32,125,732,310,422,100,97,85,81,67,14,0,0,0,4,4,0,12,2222,1394,255,234,186,153
2021,Cornwall 033,E02003906,5295,2940,2836,2039,691,1348,145,40,105,652,298,354,104,75,64,61,49,12,0,0,0,3,2,1,11,2280,1555,200,201,196,128
2021,Cornwall 040,E02003907,6919,3980,3854,2794,864,1930,170,38,132,890,402,488,126,104,91,85,75,10,0,0,0,6,6,0,13,2835,1969,241,228,243,154
2021,Cornwall 042,E02003908,6964,3868,3715,3023,964,2059,129,28,101,563,222,341,153,142,88,86,76,10,0,0,0,2,1,1,54,2954,1840,341,288,314,171
2021,Cornwall 043,E02003909,8954,5095,4911,4176,1201,2975,108,23,85,627,273,354,184,197,147,137,113,24,0,0,0,10,8,2,50,3662,2198,528,306,427,203
2021,Cornwall 044,E02003910,5852,3393,3256,2723,764,1959,83,22,61,450,208,242,137,105,82,79,68,11,0,0,0,3,3,0,23,2354,1566,238,176,224,150
2021,Cornwall 047,E02003911,7690,4042,3963,2950,955,1995,176,36,140,837,345,492,79,131,87,81,67,14,1,0,1,5,4,1,44,3517,2586,279,311,183,158
2021,Cornwall 048,E02003912,7033,3821,3735,2611,798,1813,191,26,165,933,419,514,86,104,80,72,64,8,1,1,0,7,4,3,24,3108,2304,231,226,187,160
2021,Cornwall 056,E02003913,5111,2439,2372,1752,610,1142,122,28,94,498,243,255,67,62,46,43,36,7,0,0,0,3,2,1,16,2610,1965,179,194,174,98
2021,Cornwall 060,E02003914,7228,3729,3530,2824,891,1933,80,14,66,626,282,344,199,412,279,249,209,40,0,0,0,30,24,6,133,3087,1212,1188,245,283,159
2021,Cornwall 062,E02003915,7218,3229,3026,2390,791,1599,81,24,57,555,282,273,203,529,361,320,295,25,5,4,1,36,30,6,168,3460,1308,1198,312,393,249
2021,Cornwall 063,E02003916,6481,2597,2461,1785,569,1216,110,34,76,566,292,274,136,652,426,357,339,18,4,4,0,65,60,5,226,3232,1570,1302,123,132,105
2021,Cornwall 064,E02003917,6865,4006,3863,3135,1047,2088,104,20,84,624,290,334,143,163,126,111,97,14,0,0,0,15,15,0,37,2696,1860,306,239,165,126
2021,Cornwall 045,E02003918,6047,3309,3199,2550,813,1737,90,20,70,559,232,327,110,103,86,83,73,10,0,0,0,3,3,0,17,2635,1817,158,241,294,125
2021,Cornwall 046,E02003919,6023,3490,3329,2733,868,1865,103,20,83,493,183,310,161,89,61,54,47,7,0,0,0,7,4,3,28,2444,1341,183,288,448,184
2021,Cornwall 049,E02003920,6750,4085,3949,3273,954,2319,87,20,67,589,238,351,136,104,88,87,75,12,0,0,0,1,0,1,16,2561,1604,228,268,297,164
2021,Cornwall 050,E02003921,5262,2976,2890,2224,717,1507,93,17,76,573,247,326,86,64,50,47,40,7,1,0,1,2,2,0,14,2222,1498,179,213,197,135
2021,Cornwall 051,E02003922,7274,4264,4071,3405,1068,2337,94,24,70,572,246,326,193,113,96,93,83,10,0,0,0,3,1,2,17,2897,1658,232,371,424,212
2021,Cornwall 052,E02003923,7529,4464,4261,3676,1078,2598,69,21,48,516,187,329,203,97,82,80,65,15,1,0,1,1,0,1,15,2968,1520,242,397,576,233
2021,Cornwall 053,E02003924,6215,3068,2944,2427,814,1613,69,14,55,448,186,262,124,97,74,73,60,13,0,0,0,1,1,0,23,3050,1919,175,293,475,188
2021,Cornwall 055,E02003925,5890,3170,3029,2510,809,1701,46,8,38,473,209,264,141,75,59,54,44,10,0,0,0,5,5,0,16,2645,1555,208,362,378,142
2021,Cornwall 059,E02003926,6961,4151,4034,2931,958,1973,173,25,148,930,440,490,117,83,65,59,51,8,2,0,2,4,4,0,18,2727,1854,224,273,196,180
2021,Cornwall 066,E02003927,9196,4179,4045,2891,920,1971,161,50,111,993,498,495,134,332,196,176,162,14,0,0,0,20,16,4,136,4685,2698,1294,350,202,141
2021,Cornwall 071,E02003928,9687,5815,5598,4723,1526,3197,113,28,85,762,336,426,217,204,160,147,121,26,2,1,1,11,9,2,44,3668,2424,301,387,342,214
2021,Cornwall 072,E02003929,5916,3009,2903,2109,705,1404,112,26,86,682,327,355,106,87,76,71,59,12,1,1,0,4,3,1,11,2820,2088,157,249,206,120
2021,Cornwall 073,E02003930,7582,3811,3662,2415,898,1517,184,34,150,1063,484,579,149,106,76,71,60,11,0,0,0,5,4,1,30,3665,2655,270,311,285,144
2021,Cornwall 001,E02003931,8790,4418,4183,3069,1153,1916,143,29,114,971,443,528,235,93,69,64,59,5,0,0,0,5,4,1,24,4279,2990,265,352,464,208
2021,Cornwall 002,E02003932,6207,3345,3242,2018,739,1279,192,37,155,1032,425,607,103,60,50,43,38,5,0,0,0,7,7,0,10,2802,1980,141,335,199,147
2021,Cornwall 003,E02003933,6008,3189,3057,1942,754,1188,160,40,120,955,416,539,132,57,45,42,34,8,0,0,0,3,2,1,12,2762,2019,149,234,209,151
2021,Cornwall 004,E02003934,5957,3223,3063,2032,760,1272,174,40,134,857,352,505,160,72,53,46,40,6,0,0,0,7,5,2,19,2662,1806,177,275,250,154
2021,Cornwall 005,E02003935,8241,4718,4545,3748,1095,2653,129,27,102,668,268,400,173,113,95,88,73,15,1,0,1,6,3,3,18,3410,1955,299,383,511,262
2021,Cornwall 006,E02003936,7234,3791,3683,2510,765,1745,163,30,133,1010,407,603,108,81,57,52,42,10,0,0,0,5,5,0,24,3362,2438,244,262,281,137
2021,Cornwall 007,E02003937,4475,2394,2323,1406,513,893,168,37,131,749,363,386,71,72,58,54,47,7,0,0,0,4,3,1,14,2009,1463,138,170,121,117
2021,Cornwall 008,E02003938,5581,3157,3052,2180,742,1438,149,39,110,723,282,441,105,64,48,47,40,7,0,0,0,1,1,0,16,2360,1590,178,252,202,138
2021,Cornwall 009,E02003939,5748,3063,2954,2243,682,1561,143,34,109,568,242,326,109,101,75,71,59,12,1,1,0,3,0,3,26,2584,1874,172,182,238,118
2021,Cornwall 011,E02003940,5508,3002,2903,1994,669,1325,157,40,117,752,373,379,99,56,39,39,31,8,0,0,0,0,0,0,17,2450,1754,165,204,189,138
2021,Cornwall 014,E02003941,7283,4220,4061,3439,1020,2419,115,29,86,507,196,311,159,79,62,59,45,14,0,0,0,3,2,1,17,2984,1760,290,290,371,273
2021,Cornwall 015,E02003942,6360,3614,3410,2902,868,2034,70,17,53,438,166,272,204,104,86,82,71,11,1,1,0,3,3,0,18,2642,1399,201,372,458,212
2021,Cornwall 054,E02003943,5911,3022,2875,2036,786,1250,133,47,86,706,352,354,147,53,43,40,35,5,1,1,0,2,2,0,10,2836,1835,200,280,300,221
2021,Cornwall 057,E02003944,8541,4627,4392,3425,1175,2250,147,41,106,820,360,460,235,123,96,95,73,22,1,0,1,0,0,0,27,3791,2488,308,351,433,211
2021,Cornwall 058,E02003945,5164,2546,2446,1698,664,1034,112,31,81,636,291,345,100,71,48,39,32,7,1,0,1,8,6,2,23,2547,1888,164,180,174,141
2021,Cornwall 061,E02003946,7870,4260,4106,2959,1040,1919,172,49,123,975,460,515,154,116,86,82,74,8,1,1,0,3,1,2,30,3494,2423,232,324,325,190
2021,Cornwall 065,E02003947,5607,2929,2842,1880,755,1125,151,28,123,811,386,425,87,68,57,52,46,6,0,0,0,5,4,1,11,2610,1760,174,227,314,135
2021,Cornwall 067,E02003948,6972,3436,3232,2577,963,1614,72,13,59,583,252,331,204,109,88,83,68,15,0,0,0,5,5,0,21,3427,2037,260,349,565,216
2021,Cornwall 068,E02003949,5703,2915,2692,2014,727,1287,93,29,64,585,287,298,223,71,43,39,29,10,0,0,0,4,4,0,28,2717,1621,211,249,393,243
2021,Cornwall 069,E02003950,4610,2396,2313,1520,592,928,107,30,77,686,328,358,83,46,32,30,25,5,0,0,0,2,0,2,14,2168,1489,218,164,200,97
2021,Cornwall 070,E02003951,5020,2442,2328,1618,645,973,79,15,64,631,277,354,114,76,61,57,52,5,0,0,0,4,3,1,15,2502,1806,137,192,232,135
2021,Cornwall 018,E02003952,7844,4872,4680,3705,1104,2601,166,36,130,809,307,502,192,106,79,75,58,17,1,1,0,3,2,1,27,2866,1786,275,311,292,202
2021,Cornwall 019,E02003953,8809,5186,4982,3801,1204,2597,175,40,135,1006,433,573,204,131,110,103,87,16,1,1,0,6,5,1,21,3492,2186,253,409,371,273
2021,Cornwall 020,E02003954,6628,3874,3649,2653,830,1823,137,35,102,859,337,522,225,108,90,84,66,18,0,0,0,6,6,0,18,2646,1526,241,223,344,312
2021,Cornwall 021,E02003955,8414,4890,4646,3646,1246,2400,162,46,116,838,347,491,244,112,84,78,70,8,1,0,1,5,4,1,28,3412,2141,298,332,353,288
2021,Cornwall 024,E02003956,6336,3738,3587,2866,839,2027,102,20,82,619,230,389,151,86,72,71,59,12,1,1,0,0,0,0,14,2512,1488,195,314,324,191
2021,Cornwall 027,E02003957,9130,5055,4848,3681,1135,2546,169,47,122,998,417,581,207,146,107,100,85,15,0,0,0,7,7,0,39,3929,2490,324,452,436,227
2021,Cornwall 030,E02003958,6708,3846,3695,2929,892,2037,101,21,80,665,276,389,151,98,55,53,48,5,0,0,0,2,2,0,43,2764,1686,231,326,332,189
2021,Cornwall 031,E02003959,5648,3213,3076,2494,839,1655,79,21,58,503,230,273,137,97,78,76,64,12,1,0,1,1,1,0,19,2338,1485,197,255,278,123
2021,Cornwall 035,E02003960,4980,2431,2343,1703,627,1076,120,35,85,520,254,266,88,56,44,44,38,6,0,0,0,0,0,0,12,2493,1861,159,161,175,137
2021,Cornwall 036,E02003961,8006,4390,4244,3522,1135,2387,133,34,99,589,256,333,146,127,104,99,84,15,0,0,0,5,3,2,23,3489,2529,243,285,291,141
2021,Cornwall 038,E02003962,5974,3347,3171,2619,823,1796,78,14,64,474,173,301,176,84,66,60,50,10,0,0,0,6,5,1,18,2543,1552,193,259,357,182
2021,Cornwall 039,E02003963,8274,4250,4029,3328,1099,2229,106,32,74,595,220,375,221,132,96,92,75,17,0,0,0,4,4,0,36,3892,2320,277,411,610,274
2021,Cornwall 041,E02003964,6972,3480,3350,2349,782,1567,187,48,139,814,374,440,130,73,56,52,44,8,0,0,0,4,3,1,17,3419,2625,199,252,190,153
2021,Allerdale 001,E02003965,9309,5048,4871,4015,1199,2816,158,25,133,698,294,404,177,120,95,89,67,22,0,0,0,6,5,1,25,4141,2901,250,312,469,209
2021,Allerdale 002,E02003966,6029,3501,3422,2363,764,1599,208,41,167,851,321,530,79,67,53,50,40,10,0,0,0,3,1,2,14,2461,1833,171,206,139,112
2021,Allerdale 003,E02003967,6737,3824,3700,2830,875,1955,169,33,136,701,272,429,124,50,42,38,27,11,0,0,0,4,4,0,8,2863,1908,198,273,328,156
2021,Allerdale 004,E02003968,7457,4175,4032,3484,952,2532,117,22,95,431,164,267,143,92,76,73,57,16,1,0,1,2,2,0,16,3190,2134,227,244,378,207
2021,Allerdale 005,E02003969,5252,2879,2739,2431,779,1652,45,12,33,263,116,147,140,60,53,52,41,11,0,0,0,1,1,0,7,2313,1203,143,318,461,188
2021,Allerdale 006,E02003970,6946,3994,3895,3183,862,2321,129,33,96,583,264,319,99,80,65,61,51,10,0,0,0,4,3,1,15,2872,2139,212,194,200,127
2021,Allerdale 007,E02003971,6617,3569,3472,2785,840,1945,147,36,111,540,244,296,97,72,54,49,36,13,1,1,0,4,3,1,18,2976,2285,215,178,167,131
2021,Allerdale 008,E02003972,7464,4352,4166,3726,1002,2724,88,24,64,352,150,202,186,68,54,54,41,13,0,0,0,0,0,0,14,3044,1987,213,270,374,200
2021,Allerdale 009,E02003973,6972,3816,3575,3285,1055,2230,41,14,27,249,118,131,241,89,68,64,49,15,0,0,0,4,3,1,21,3067,1479,208,421,616,343
2021,Allerdale 010,E02003974,6222,3454,3310,3007,935,2072,52,15,37,251,109,142,144,56,42,37,30,7,3,0,3,2,2,0,14,2712,1664,171,248,423,206
2021,Allerdale 011,E02003975,6011,3516,3424,3020,771,2249,77,9,68,327,130,197,92,80,67,64,55,9,0,0,0,3,3,0,13,2415,1855,165,128,169,98
2021,Allerdale 012,E02003976,5501,2977,2904,2092,694,1398,153,35,118,659,285,374,73,82,61,60,45,15,0,0,0,1,0,1,21,2442,1883,139,123,114,183
2021,Barrow-in-Furness 001,E02003977,5222,3225,3130,2743,760,1983,70,15,55,317,126,191,95,91,70,69,52,17,1,1,0,0,0,0,21,1906,1352,123,156,175,100
2021,Barrow-in-Furness 002,E02003978,4869,2827,2735,2409,645,1764,59,14,45,267,108,159,92,78,52,51,41,10,0,0,0,1,0,1,26,1964,1352,142,148,203,119
2021,Barrow-in-Furness 003,E02003979,6692,3454,3398,3042,720,2322,83,22,61,273,114,159,56,91,70,66,51,15,1,1,0,3,1,2,21,3147,2547,148,152,189,111
2021,Barrow-in-Furness 004,E02003980,5390,2939,2754,2486,817,1669,51,18,33,217,88,129,185,78,56,56,38,18,0,0,0,0,0,0,22,2373,1137,157,331,532,216
2021,Barrow-in-Furness 005,E02003981,5396,3459,3340,3020,756,2264,40,12,28,280,108,172,119,77,66,65,56,9,0,0,0,1,1,0,11,1860,1233,135,157,184,151
2021,Barrow-in-Furness 006,E02003982,6564,3887,3774,3408,862,2546,66,15,51,300,140,160,113,86,67,67,51,16,0,0,0,0,0,0,19,2591,1853,143,228,235,132
2021,Barrow-in-Furness 007,E02003983,5848,3341,3169,2830,849,1981,52,17,35,287,111,176,172,104,78,77,54,23,0,0,0,1,1,0,26,2403,1139,195,321,513,235
2021,Barrow-in-Furness 008,E02003984,5183,2784,2553,2294,755,1539,36,10,26,223,109,114,231,60,48,47,31,16,0,0,0,1,1,0,12,2339,948,188,317,627,259
2021,Barrow-in-Furness 009,E02003985,5589,3102,3010,2768,736,2032,28,7,21,214,90,124,92,88,68,67,53,14,0,0,0,1,1,0,20,2399,1643,125,165,312,154
2021,Barrow-in-Furness 010,E02003986,5082,2842,2700,2449,677,1772,45,7,38,206,73,133,142,82,51,49,41,8,0,0,0,2,1,1,31,2158,1398,109,168,339,144
2021,Carlisle 001,E02003987,5099,3022,2921,2071,656,1415,167,34,133,683,199,484,101,67,54,49,44,5,1,0,1,4,4,0,13,2010,1370,130,179,208,123
2021,Carlisle 002,E02003988,5548,3036,2923,2220,670,1550,121,20,101,582,240,342,113,75,50,46,42,4,0,0,0,4,3,1,25,2437,1772,177,177,204,107
2021,Carlisle 003,E02003989,6311,3578,3481,3076,932,2144,78,19,59,327,129,198,97,99,70,65,56,9,0,0,0,5,3,2,29,2634,1989,166,160,201,118
2021,Carlisle 004,E02003990,9031,5354,5232,4487,1293,3194,162,33,129,583,261,322,122,185,140,129,107,22,2,1,1,9,8,1,45,3492,2594,285,231,234,148
2021,Carlisle 005,E02003991,6400,3676,3623,3026,948,2078,127,30,97,470,188,282,53,112,88,87,70,17,0,0,0,1,0,1,24,2612,2037,149,152,173,101
2021,Carlisle 006,E02003992,7055,4097,3880,3376,913,2463,99,34,65,405,176,229,217,240,184,175,157,18,2,1,1,7,4,3,56,2718,1339,493,161,427,298
2021,Carlisle 007,E02003993,7533,4207,4120,3114,925,2189,224,56,168,782,326,456,87,96,85,85,75,10,0,0,0,0,0,0,11,3230,2531,211,214,145,129
2021,Carlisle 008,E02003994,6043,3596,3425,3071,898,2173,52,9,43,302,120,182,171,101,75,73,60,13,0,0,0,2,0,2,26,2346,1331,198,230,348,239
2021,Carlisle 009,E02003995,8086,4725,4478,4014,1275,2739,66,14,52,398,155,243,247,130,98,92,75,17,1,1,0,5,3,2,32,3231,1721,220,348,654,288
2021,Carlisle 010,E02003996,7953,5150,4962,4441,1261,3180,88,17,71,433,182,251,188,244,152,150,133,17,0,0,0,2,2,0,92,2559,1224,401,248,430,256
2021,Carlisle 011,E02003997,7372,4291,4075,3705,1119,2586,42,16,26,328,135,193,216,132,99,95,78,17,0,0,0,4,4,0,33,2949,1437,255,419,576,262
2021,Carlisle 012,E02003998,5135,2938,2773,2454,823,1631,52,10,42,267,108,159,165,78,56,55,49,6,0,0,0,1,1,0,22,2119,1144,194,276,342,163
2021,Carlisle 013,E02003999,9772,5864,5759,4846,1321,3525,220,49,171,693,265,428,105,167,139,133,110,23,4,1,3,2,2,0,28,3741,2790,278,248,262,163
2021,Copeland 001,E02004000,4323,2411,2287,2001,552,1449,56,11,45,230,109,121,124,50,39,39,25,14,0,0,0,0,0,0,11,1862,1200,115,188,266,93
2021,Copeland 002,E02004001,4502,2446,2313,2095,504,1591,44,11,33,174,65,109,133,56,47,45,34,11,1,1,0,1,1,0,9,2000,1199,138,157,322,184
2021,Copeland 003,E02004002,7983,4635,4515,4167,947,3220,69,11,58,279,101,178,120,113,86,84,66,18,0,0,0,2,2,0,27,3235,2243,232,260,328,172
2021,Copeland 004,E02004003,9690,5525,5310,4719,1191,3528,114,22,92,477,209,268,215,95,73,72,48,24,0,0,0,1,1,0,22,4070,2514,282,382,607,285
2021,Copeland 005,E02004004,7794,4470,4249,3865,1030,2835,66,13,53,318,128,190,221,83,64,63,38,25,0,0,0,1,1,0,19,3241,1746,235,422,571,267
2021,Copeland 006,E02004005,6341,3527,3381,3058,777,2281,69,21,48,254,105,149,146,80,63,61,35,26,1,0,1,1,1,0,17,2734,1748,192,229,373,192
