date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Copeland 007,E02004006,7154,3883,3780,3100,721,2379,139,23,116,541,193,348,103,90,68,66,49,17,0,0,0,2,2,0,22,3181,2470,153,237,193,128
2021,Copeland 008,E02004007,8210,4402,4244,3543,1070,2473,119,22,97,582,229,353,158,76,49,46,32,14,0,0,0,3,3,0,27,3732,2458,196,304,426,348
2021,Eden 001,E02004008,5491,3246,3168,2117,748,1369,174,32,142,877,341,536,78,71,65,64,55,9,0,0,0,1,0,1,6,2174,1579,125,193,160,117
2021,Eden 002,E02004009,5343,3203,3149,2239,666,1573,189,39,150,721,259,462,54,83,74,66,49,17,0,0,0,8,7,1,9,2057,1476,183,180,116,102
2021,Eden 003,E02004010,6452,3999,3823,3314,979,2335,90,24,66,419,164,255,176,88,75,73,58,15,0,0,0,2,2,0,13,2365,1378,183,212,381,211
2021,Eden 004,E02004011,9246,5411,5272,4301,1300,3001,177,32,145,794,332,462,139,124,110,102,83,19,0,0,0,8,4,4,14,3711,2838,230,239,231,173
2021,Eden 005,E02004012,4775,2799,2730,1818,529,1289,151,25,126,761,318,443,69,69,62,57,52,5,0,0,0,5,4,1,7,1907,1445,122,154,83,103
2021,Eden 006,E02004013,8715,5092,4940,3585,1120,2465,234,43,191,1121,419,702,152,107,91,89,79,10,0,0,0,2,2,0,16,3516,2597,247,259,215,198
2021,Eden 007,E02004014,6607,3797,3697,2485,836,1649,191,44,147,1021,368,653,100,92,77,72,64,8,0,0,0,5,5,0,15,2718,2030,144,213,174,157
2021,South Lakeland 001,E02004015,5484,2968,2895,2124,679,1445,180,52,128,591,263,328,73,128,98,94,84,10,0,0,0,4,3,1,30,2388,1670,282,111,148,177
2021,South Lakeland 002,E02004016,6935,4069,3940,2917,903,2014,157,40,117,866,384,482,129,135,116,108,88,20,0,0,0,8,2,6,19,2731,1902,198,214,157,260
2021,South Lakeland 003,E02004017,7473,4569,4470,3668,1174,2494,129,28,101,673,335,338,99,142,128,121,105,16,1,1,0,6,6,0,14,2762,1971,186,174,254,177
2021,South Lakeland 004,E02004018,6918,4236,4081,3358,1066,2292,109,23,86,614,317,297,155,124,111,105,83,22,0,0,0,6,6,0,13,2558,1607,233,185,326,207
2021,South Lakeland 005,E02004019,6651,3794,3722,2856,933,1923,153,28,125,713,272,441,72,114,98,97,87,10,0,0,0,1,0,1,16,2743,2180,161,153,125,124
2021,South Lakeland 006,E02004020,7572,4468,4364,3667,1121,2546,115,40,75,582,268,314,104,155,134,128,117,11,1,0,1,5,1,4,21,2949,2258,192,148,192,159
2021,South Lakeland 007,E02004021,4655,2640,2596,1713,550,1163,152,36,116,731,323,408,44,42,36,35,28,7,0,0,0,1,0,1,6,1973,1517,118,132,93,113
2021,South Lakeland 008,E02004022,4796,2726,2662,1875,534,1341,135,30,105,652,247,405,64,51,42,38,34,4,1,1,0,3,2,1,9,2019,1560,118,155,79,107
2021,South Lakeland 009,E02004023,5250,2718,2646,1826,614,1212,127,42,85,693,284,409,72,72,59,58,51,7,0,0,0,1,0,1,13,2460,1765,354,138,102,101
2021,South Lakeland 010,E02004024,6377,3481,3437,2565,846,1719,188,35,153,684,292,392,44,95,79,77,71,6,0,0,0,2,2,0,16,2801,2271,178,177,101,74
2021,South Lakeland 011,E02004025,6829,3461,3394,2603,844,1759,136,33,103,655,302,353,67,106,81,80,68,12,0,0,0,1,1,0,25,3262,2648,212,169,125,108
2021,South Lakeland 012,E02004026,6836,4046,3906,3294,943,2351,94,25,69,518,238,280,140,92,75,74,58,16,0,0,0,1,1,0,17,2698,1829,197,207,275,190
2021,South Lakeland 013,E02004027,7109,3389,3289,2424,775,1649,160,27,133,705,373,332,100,82,60,60,49,11,0,0,0,0,0,0,22,3638,3023,147,173,146,149
2021,South Lakeland 014,E02004028,6815,3643,3550,2907,833,2074,126,26,100,517,258,259,93,82,62,58,47,11,2,0,2,2,1,1,20,3090,2537,150,161,124,118
2021,Amber Valley 001,E02004029,6073,3560,3416,2988,707,2281,71,17,54,357,159,198,144,86,64,64,54,10,0,0,0,0,0,0,22,2427,1336,182,267,444,198
2021,Amber Valley 002,E02004030,5158,2790,2706,2160,657,1503,92,24,68,454,230,224,84,47,33,29,27,2,1,0,1,3,2,1,14,2321,1821,128,155,141,76
2021,Amber Valley 003,E02004031,5896,3303,3089,2711,692,2019,56,10,46,322,130,192,214,63,52,50,39,11,0,0,0,2,2,0,11,2530,1159,184,421,548,218
2021,Amber Valley 004,E02004032,7172,4114,3973,3421,915,2506,82,18,64,470,181,289,141,108,84,84,66,18,0,0,0,0,0,0,24,2950,2189,156,230,226,149
2021,Amber Valley 005,E02004033,7528,4520,4368,3772,961,2811,78,17,61,518,221,297,152,98,79,74,68,6,0,0,0,5,4,1,19,2910,1867,209,275,359,200
2021,Amber Valley 006,E02004034,5888,3230,3161,2663,741,1922,63,12,51,435,185,250,69,78,67,64,51,13,0,0,0,3,3,0,11,2580,1978,151,189,166,96
2021,Amber Valley 007,E02004035,5569,2988,2906,2251,612,1639,118,14,104,537,226,311,82,81,66,65,58,7,0,0,0,1,1,0,15,2500,1914,198,168,142,78
2021,Amber Valley 008,E02004036,8464,4860,4637,4027,1068,2959,83,21,62,527,200,327,223,109,87,78,64,14,0,0,0,9,4,5,22,3495,2136,268,409,473,209
2021,Amber Valley 009,E02004037,6560,4002,3899,3359,901,2458,68,12,56,472,218,254,103,117,93,87,79,8,0,0,0,6,4,2,24,2441,1764,229,213,132,103
2021,Amber Valley 010,E02004038,6468,3781,3636,3064,826,2238,69,14,55,503,233,270,145,87,76,68,61,7,0,0,0,8,6,2,11,2600,1848,168,192,242,150
2021,Amber Valley 011,E02004039,6501,3893,3802,3229,872,2357,73,18,55,500,236,264,91,108,91,83,74,9,0,0,0,8,7,1,17,2500,1786,197,182,203,132
2021,Amber Valley 012,E02004040,7768,4911,4753,4135,1051,3084,96,18,78,522,196,326,158,79,64,60,53,7,0,0,0,4,2,2,15,2778,1700,246,332,300,200
2021,Amber Valley 013,E02004041,6127,3725,3595,3139,802,2337,62,8,54,394,167,227,130,85,58,58,51,7,0,0,0,0,0,0,27,2317,1402,184,266,280,185
2021,Amber Valley 015,E02004043,6076,3534,3435,2928,754,2174,89,25,64,418,167,251,99,89,73,69,57,12,0,0,0,4,3,1,16,2453,1727,165,206,242,113
2021,Amber Valley 016,E02004044,7351,4260,4141,3341,884,2457,190,39,151,610,289,321,119,160,121,111,102,9,0,0,0,10,9,1,39,2931,2127,311,238,132,123
2021,Bolsover 001,E02004045,8180,4854,4725,4082,1046,3036,114,23,91,529,186,343,129,119,97,95,81,14,0,0,0,2,0,2,22,3207,2202,262,252,333,158
2021,Bolsover 002,E02004046,5189,2897,2814,2412,662,1750,71,10,61,331,128,203,83,71,49,47,38,9,0,0,0,2,2,0,22,2221,1465,139,198,296,123
2021,Bolsover 003,E02004047,4932,2723,2589,2274,606,1668,44,6,38,271,94,177,134,62,44,43,35,8,0,0,0,1,1,0,18,2147,1104,169,322,411,141
2021,Bolsover 004,E02004048,5662,3220,3070,2628,726,1902,71,21,50,371,135,236,150,78,64,59,50,9,0,0,0,5,4,1,14,2364,1244,171,340,441,168
2021,Bolsover 005,E02004049,6715,3646,3556,3074,832,2242,69,12,57,413,147,266,90,99,77,71,63,8,0,0,0,6,6,0,22,2970,2037,166,229,366,172
2021,Bolsover 006,E02004050,6243,3664,3529,3197,791,2406,46,8,38,286,106,180,135,96,87,87,68,19,0,0,0,0,0,0,9,2483,1297,233,324,477,152
2021,Bolsover 007,E02004051,8050,4682,4530,4025,997,3028,85,17,68,420,186,234,152,127,105,102,79,23,0,0,0,3,3,0,22,3241,1769,185,382,626,279
2021,Bolsover 008,E02004052,7200,4352,4218,3652,956,2696,95,15,80,471,208,263,134,119,86,82,67,15,0,0,0,4,2,2,33,2729,1723,212,307,325,162
2021,Bolsover 009,E02004053,6392,3847,3672,3257,760,2497,54,14,40,361,129,232,175,106,87,86,71,15,0,0,0,1,1,0,19,2439,1299,197,316,435,192
2021,Bolsover 010,E02004054,7717,4761,4601,3977,917,3060,94,23,71,530,215,315,160,129,99,97,83,14,0,0,0,2,2,0,30,2827,1831,184,286,337,189
2021,Chesterfield 001,E02004055,5794,3253,3115,2666,781,1885,53,19,34,396,158,238,138,66,46,44,38,6,0,0,0,2,2,0,20,2475,1502,140,264,413,156
2021,Chesterfield 002,E02004056,6280,3533,3344,2956,930,2026,57,12,45,331,145,186,189,122,84,82,71,11,0,0,0,2,1,1,38,2625,1291,220,401,504,209
2021,Chesterfield 003,E02004057,6302,3939,3802,3361,936,2425,63,13,50,378,161,217,137,120,90,85,71,14,1,1,0,4,4,0,30,2243,1106,189,287,444,217
2021,Chesterfield 004,E02004058,6539,3637,3428,2935,888,2047,79,25,54,414,162,252,209,90,65,63,53,10,1,1,0,1,1,0,25,2812,1537,211,321,533,210
2021,Chesterfield 005,E02004059,6164,3437,3347,2933,844,2089,59,15,44,355,139,216,90,81,67,63,54,9,1,0,1,3,3,0,14,2646,1835,170,203,309,129
2021,Chesterfield 006,E02004060,6116,3288,3163,2764,818,1946,51,10,41,348,136,212,125,107,89,86,77,9,1,0,1,2,2,0,18,2721,1699,217,296,372,137
2021,Chesterfield 007,E02004061,6224,3590,3412,2952,845,2107,73,20,53,387,166,221,178,117,74,71,51,20,0,0,0,3,3,0,43,2517,1507,205,217,369,219
2021,Chesterfield 008,E02004062,6470,3447,3294,2826,826,2000,71,20,51,397,168,229,153,99,79,75,67,8,0,0,0,4,2,2,20,2924,1869,205,249,452,149
2021,Chesterfield 009,E02004063,6572,3667,3541,2975,866,2109,80,16,64,486,223,263,126,76,48,48,37,11,0,0,0,0,0,0,28,2829,2130,210,171,213,105
2021,Chesterfield 010,E02004064,7897,5041,4816,4206,1078,3128,91,24,67,519,235,284,225,127,101,100,68,32,0,0,0,1,0,1,26,2729,1245,289,384,500,311
2021,Chesterfield 011,E02004065,6916,3555,3484,2961,872,2089,102,21,81,421,193,228,71,82,53,53,45,8,0,0,0,0,0,0,29,3279,2673,185,184,149,88
2021,Chesterfield 012,E02004066,9587,5638,5438,4737,1318,3419,90,20,70,611,250,361,200,116,86,78,63,15,2,2,0,6,6,0,30,3833,2543,284,363,423,220
2021,Chesterfield 013,E02004067,5149,2592,2417,2141,755,1386,26,9,17,250,99,151,175,67,53,53,39,14,0,0,0,0,0,0,14,2490,1177,182,334,581,216
2021,Derbyshire Dales 001,E02004068,6200,3428,3355,2510,823,1687,156,42,114,689,318,371,73,78,67,66,58,8,0,0,0,1,1,0,11,2694,1998,223,201,129,143
2021,Derbyshire Dales 002,E02004069,5513,2871,2780,2055,670,1385,137,24,113,588,295,293,91,81,65,63,55,8,0,0,0,2,0,2,16,2561,2026,190,170,87,88
2021,Derbyshire Dales 005,E02004072,7989,4325,4195,3433,1041,2392,115,19,96,647,335,312,130,79,66,66,60,6,0,0,0,0,0,0,13,3585,2675,244,233,261,172
2021,Derbyshire Dales 006,E02004073,7519,4039,3881,2968,985,1983,130,39,91,783,346,437,158,65,50,48,44,4,1,0,1,1,1,0,15,3415,2397,242,265,321,190
2021,Derbyshire Dales 007,E02004074,4935,2707,2635,2033,671,1362,67,17,50,535,264,271,72,54,47,46,39,7,0,0,0,1,1,0,7,2174,1583,145,169,167,110
2021,Derbyshire Dales 008,E02004075,6166,3493,3392,2372,731,1641,193,45,148,827,368,459,101,58,44,41,35,6,0,0,0,3,2,1,14,2615,1991,177,224,117,106
2021,Derbyshire Dales 009,E02004076,6127,3669,3562,2995,890,2105,85,19,66,482,209,273,107,101,90,85,71,14,0,0,0,5,4,1,11,2357,1600,206,207,218,126
2021,Derbyshire Dales 010,E02004077,7049,4033,3873,2865,761,2104,219,40,179,789,323,466,160,81,65,61,49,12,0,0,0,4,4,0,16,2935,1883,249,232,129,442
2021,Erewash 001,E02004078,5625,2979,2783,2419,670,1749,36,6,30,328,102,226,196,74,57,47,36,11,0,0,0,10,3,7,17,2572,1247,192,380,545,208
2021,Erewash 003,E02004080,8070,5055,4773,4148,1076,3072,87,27,60,538,217,321,282,103,82,80,59,21,0,0,0,2,1,1,21,2912,1628,218,351,452,263
2021,Erewash 004,E02004081,4900,2693,2605,2146,578,1568,100,18,82,359,165,194,88,75,60,56,52,4,0,0,0,4,4,0,15,2132,1536,139,182,197,78
2021,Erewash 005,E02004082,5188,2852,2795,2322,650,1672,75,12,63,398,142,256,57,87,64,62,58,4,0,0,0,2,1,1,23,2249,1760,123,143,104,119
2021,Erewash 006,E02004083,6751,4354,4176,3635,955,2680,68,14,54,473,143,330,178,121,99,93,80,13,0,0,0,6,2,4,22,2276,1332,232,261,293,158
2021,Erewash 007,E02004084,4861,2744,2618,2312,660,1652,52,18,34,254,87,167,126,79,66,64,53,11,1,0,1,1,0,1,13,2038,1200,153,233,333,119
2021,Erewash 008,E02004085,7317,4269,4137,3498,958,2540,109,21,88,530,227,303,132,126,90,89,74,15,0,0,0,1,1,0,36,2922,1947,250,275,317,133
2021,Erewash 009,E02004086,5976,3402,3279,2798,737,2061,93,19,74,388,175,213,123,87,69,68,55,13,0,0,0,1,0,1,18,2487,1777,208,204,190,108
2021,Erewash 010,E02004087,6293,3957,3780,3311,824,2487,56,11,45,413,173,240,177,80,56,49,42,7,0,0,0,7,7,0,24,2256,1330,194,251,319,162
2021,Erewash 011,E02004088,6395,3818,3710,3228,781,2447,83,20,63,399,168,231,108,110,81,77,72,5,0,0,0,4,4,0,29,2467,1812,257,148,132,118
2021,Erewash 012,E02004089,5679,3698,3505,3162,754,2408,42,9,33,301,135,166,193,82,70,59,47,12,0,0,0,11,9,2,12,1899,891,157,226,408,217
2021,Erewash 013,E02004090,5075,2854,2754,2325,625,1700,89,19,70,340,151,189,100,70,59,52,40,12,0,0,0,7,7,0,11,2151,1559,144,164,164,120
2021,Erewash 014,E02004091,7823,4994,4844,4296,1072,3224,60,11,49,488,212,276,150,111,86,85,71,14,0,0,0,1,0,1,25,2718,1862,222,209,236,189
2021,Erewash 015,E02004092,7701,4608,4429,3910,973,2937,66,10,56,453,182,271,179,101,85,85,70,15,0,0,0,0,0,0,16,2992,1947,237,287,334,187
2021,High Peak 001,E02004093,5230,3350,3204,2705,719,1986,70,17,53,429,203,226,146,66,55,55,46,9,0,0,0,0,0,0,11,1814,1132,197,138,211,136
2021,High Peak 002,E02004094,5562,3368,3172,2737,741,1996,58,9,49,377,162,215,196,75,62,59,49,10,0,0,0,3,3,0,13,2119,1161,219,215,376,148
2021,High Peak 003,E02004095,8506,5295,5046,4219,1036,3183,128,36,92,699,322,377,249,94,81,76,63,13,0,0,0,5,1,4,13,3117,1922,299,286,400,210
2021,High Peak 004,E02004096,8162,4831,4711,3869,976,2893,163,37,126,679,282,397,120,135,108,102,88,14,0,0,0,6,5,1,27,3196,2419,285,195,154,143
2021,High Peak 005,E02004097,6378,3985,3854,3104,804,2300,98,21,77,652,310,342,131,86,72,70,63,7,0,0,0,2,2,0,14,2307,1670,176,162,160,139
2021,High Peak 006,E02004098,6123,3598,3471,2850,810,2040,77,18,59,544,250,294,127,79,57,55,47,8,0,0,0,2,2,0,22,2446,1595,212,214,261,164
2021,High Peak 008,E02004100,6795,4048,3950,3107,927,2180,133,27,106,710,317,393,98,99,86,79,72,7,0,0,0,7,5,2,13,2648,1985,230,172,130,131
2021,High Peak 010,E02004102,6684,3622,3416,2830,843,1987,101,23,78,485,233,252,206,107,83,82,62,20,0,0,0,1,1,0,24,2955,1957,250,180,346,222
2021,High Peak 011,E02004103,5435,3271,3120,2713,865,1848,57,17,40,350,159,191,151,77,62,61,51,10,0,0,0,1,0,1,15,2087,1148,229,233,331,146
2021,High Peak 012,E02004104,5962,3742,3653,3056,917,2139,103,23,80,494,237,257,89,100,89,85,76,9,0,0,0,4,2,2,11,2120,1556,201,146,134,83
2021,North East Derbyshire 001,E02004105,7699,4547,4376,3699,1132,2567,96,20,76,581,224,357,171,122,92,92,76,16,0,0,0,0,0,0,30,3030,2008,207,288,329,198
2021,North East Derbyshire 002,E02004106,5899,3106,3026,2485,793,1692,115,28,87,426,181,245,80,73,55,54,48,6,0,0,0,1,1,0,18,2720,2112,195,155,151,107
2021,North East Derbyshire 004,E02004108,6302,3508,3376,2824,841,1983,88,15,73,464,205,259,132,99,83,78,66,12,2,0,2,3,2,1,16,2695,1758,209,214,322,192
2021,North East Derbyshire 005,E02004109,5713,2878,2812,2242,740,1502,121,21,100,449,207,242,66,96,72,66,60,6,0,0,0,6,4,2,24,2739,2226,164,146,110,93
2021,North East Derbyshire 006,E02004110,6071,3445,3344,2848,824,2024,61,16,45,435,191,244,101,89,76,74,62,12,0,0,0,2,1,1,13,2537,2021,186,165,108,57
2021,North East Derbyshire 007,E02004111,4715,2555,2484,2097,569,1528,72,18,54,315,123,192,71,59,39,38,33,5,0,0,0,1,1,0,20,2101,1426,126,184,251,114
2021,North East Derbyshire 008,E02004112,5493,2718,2657,2145,614,1531,126,33,93,386,170,216,61,71,47,45,34,11,1,0,1,1,1,0,24,2704,2210,149,127,130,88
2021,North East Derbyshire 009,E02004113,8229,4621,4415,3881,1074,2807,85,21,64,449,160,289,206,104,66,59,46,13,0,0,0,7,7,0,38,3504,1748,264,506,741,245
2021,North East Derbyshire 010,E02004114,7220,4029,3934,3184,846,2338,137,18,119,613,239,374,95,103,77,70,64,6,1,0,1,6,6,0,26,3088,2366,170,224,208,120
2021,North East Derbyshire 011,E02004115,7526,4350,4206,3606,1038,2568,87,14,73,513,207,306,144,111,92,91,76,15,0,0,0,1,1,0,19,3065,2048,194,269,384,170
2021,North East Derbyshire 012,E02004116,7005,3854,3638,3172,944,2228,66,19,47,400,164,236,216,90,69,65,57,8,0,0,0,4,3,1,21,3061,1737,214,347,568,195
2021,North East Derbyshire 013,E02004117,6638,3675,3549,2986,852,2134,97,25,72,466,201,265,126,74,61,60,51,9,0,0,0,1,1,0,13,2889,1869,150,326,392,152
2021,South Derbyshire 001,E02004118,6331,3982,3870,3171,738,2433,152,25,127,547,201,346,112,110,95,87,60,27,2,2,0,6,3,3,15,2239,1456,196,208,131,248
2021,South Derbyshire 002,E02004119,9424,6340,6189,5408,1174,4234,123,24,99,658,273,385,151,187,142,134,116,18,0,0,0,8,8,0,45,2897,1858,389,323,195,132
2021,South Derbyshire 003,E02004120,8759,5765,5568,4910,1090,3820,119,31,88,539,220,319,197,129,95,95,68,27,0,0,0,0,0,0,34,2865,1821,309,329,228,178
2021,South Derbyshire 004,E02004121,7505,4789,4664,4002,907,3095,134,26,108,528,247,281,125,139,120,112,96,16,1,1,0,7,6,1,19,2577,1796,253,261,155,112
2021,South Derbyshire 005,E02004122,5720,3259,3193,2617,610,2007,125,29,96,451,220,231,66,97,70,66,57,9,0,0,0,4,3,1,27,2364,1600,401,175,97,91
2021,South Derbyshire 006,E02004123,5659,3318,3227,2616,694,1922,97,23,74,514,232,282,91,65,48,43,35,8,0,0,0,5,3,2,17,2276,1665,186,198,144,83
2021,South Derbyshire 007,E02004124,6149,3559,3431,2947,756,2191,68,14,54,416,150,266,128,126,97,95,76,19,1,1,0,1,1,0,29,2464,1544,184,286,301,149
2021,South Derbyshire 008,E02004125,7140,4223,4028,3552,860,2692,64,11,53,412,147,265,195,133,110,105,76,29,1,1,0,4,4,0,23,2784,1689,206,320,402,167
2021,South Derbyshire 009,E02004126,6131,3526,3416,3037,748,2289,59,12,47,320,111,209,110,92,63,61,51,10,0,0,0,2,1,1,29,2513,1623,143,262,308,177
2021,South Derbyshire 011,E02004128,9532,5691,5519,4644,1135,3509,149,37,112,726,282,444,172,143,117,110,97,13,0,0,0,7,3,4,26,3698,2515,270,334,327,252
2021,East Devon 001,E02004129,5155,2865,2798,1822,610,1212,151,25,126,825,328,497,67,55,46,44,40,4,0,0,0,2,1,1,9,2235,1655,129,211,97,143
2021,East Devon 002,E02004130,5245,2670,2573,2078,670,1408,72,19,53,423,181,242,97,51,41,41,38,3,0,0,0,0,0,0,10,2524,1819,123,197,265,120
2021,East Devon 003,E02004131,4650,2614,2539,2142,669,1473,47,9,38,350,161,189,75,73,59,58,52,6,0,0,0,1,1,0,14,1963,1470,130,162,123,78
2021,East Devon 004,E02004132,7412,4354,4240,3126,978,2148,202,36,166,912,408,504,114,91,80,77,59,18,0,0,0,3,1,2,11,2967,2202,260,230,149,126
2021,East Devon 005,E02004133,8249,4428,4228,3153,1058,2095,127,25,102,948,423,525,200,93,75,67,58,9,0,0,0,8,7,1,18,3728,2725,232,303,292,176
2021,East Devon 007,E02004135,7294,3475,3349,2219,852,1367,200,44,156,930,462,468,126,59,41,41,37,4,0,0,0,0,0,0,18,3760,2985,178,268,183,146
2021,East Devon 008,E02004136,7773,4171,4053,3154,1029,2125,161,23,138,738,346,392,118,116,102,99,81,18,1,0,1,2,1,1,14,3486,2535,296,297,196,162
2021,East Devon 009,E02004137,4685,2295,2217,1468,513,955,128,27,101,621,302,319,78,46,38,34,33,1,1,1,0,3,3,0,8,2344,1862,123,177,78,104
2021,East Devon 010,E02004138,6905,2841,2735,2143,764,1379,89,18,71,503,231,272,106,69,57,55,43,12,1,0,1,1,1,0,12,3995,3313,119,203,221,139
2021,East Devon 011,E02004139,5978,2726,2616,2058,754,1304,88,17,71,470,228,242,110,87,77,71,58,13,2,2,0,4,3,1,10,3165,2419,187,217,216,126
2021,East Devon 012,E02004140,4813,1731,1665,1245,434,811,79,28,51,341,180,161,66,40,37,34,25,9,0,0,0,3,2,1,3,3042,2596,103,142,111,90
2021,East Devon 013,E02004141,5303,2795,2709,2075,642,1433,102,22,80,532,264,268,86,79,68,65,58,7,0,0,0,3,2,1,11,2429,1801,239,169,109,111
2021,East Devon 014,E02004142,5451,3198,3127,2469,757,1712,127,28,99,531,288,243,71,70,65,61,44,17,0,0,0,4,2,2,5,2183,1581,163,155,99,185
2021,East Devon 015,E02004143,5349,2849,2780,2269,743,1526,67,21,46,444,204,240,69,55,39,35,29,6,0,0,0,4,3,1,16,2445,1909,135,143,171,87
2021,East Devon 016,E02004144,5816,2990,2913,2359,762,1597,91,20,71,463,201,262,77,97,80,77,69,8,1,1,0,2,2,0,17,2729,2136,157,173,165,98
2021,East Devon 017,E02004145,5418,2182,2126,1570,582,988,97,25,72,459,251,208,56,54,39,39,29,10,0,0,0,0,0,0,15,3182,2654,124,163,136,105
2021,East Devon 018,E02004146,6134,3628,3466,2857,929,1928,70,20,50,539,252,287,162,73,63,62,57,5,1,0,1,0,0,0,10,2433,1605,183,211,277,157
2021,East Devon 019,E02004147,5939,3670,3492,2845,874,1971,113,30,83,534,234,300,178,75,61,60,53,7,0,0,0,1,0,1,14,2194,1337,166,177,295,219
2021,East Devon 020,E02004148,6817,2818,2702,2150,737,1413,98,20,78,454,232,222,116,80,64,61,47,14,1,1,0,2,2,0,16,3919,3073,183,210,294,159
2021,Exeter 001,E02004149,10180,2746,2668,2182,652,1530,83,25,58,403,221,182,78,951,595,519,487,32,6,5,1,70,60,10,356,6483,1568,4558,150,119,88
2021,Exeter 002,E02004150,5889,3090,2969,2575,781,1794,36,11,25,358,146,212,121,293,213,183,163,20,0,0,0,30,29,1,80,2506,854,1003,221,286,142
2021,Exeter 003,E02004151,8056,4974,4826,4171,1158,3013,98,25,73,557,236,321,148,118,93,92,80,12,1,1,0,0,0,0,25,2964,1880,297,295,340,152
2021,Exeter 004,E02004152,9200,2460,2320,1925,465,1460,65,14,51,330,166,164,140,1040,753,657,601,56,6,6,0,90,90,0,287,5700,658,4421,111,233,277
2021,Exeter 005,E02004153,6038,3935,3790,3236,988,2248,52,12,40,502,201,301,145,112,100,99,73,26,0,0,0,1,1,0,12,1991,1095,235,234,257,170
2021,Exeter 006,E02004154,7165,3844,3725,3233,783,2450,58,13,45,434,200,234,119,487,372,332,298,34,0,0,0,40,37,3,115,2834,956,1410,159,170,139
2021,Exeter 007,E02004155,6047,3589,3431,3012,949,2063,66,10,56,353,130,223,158,78,50,47,42,5,0,0,0,3,3,0,28,2380,1446,256,227,322,129
2021,Exeter 008,E02004156,10862,4177,3920,3370,856,2514,80,21,59,470,218,252,257,949,615,547,477,70,4,4,0,64,57,7,334,5736,1138,3469,190,614,325
2021,Exeter 009,E02004157,5365,3240,3139,2634,628,2006,98,24,74,407,181,226,101,168,135,122,99,23,0,0,0,13,12,1,33,1957,1186,372,148,146,105
2021,Exeter 010,E02004158,6699,4518,4376,3742,982,2760,74,13,61,560,244,316,142,150,126,114,96,18,0,0,0,12,12,0,24,2031,1097,269,199,253,213
2021,Exeter 011,E02004159,10275,6854,6668,5754,1557,4197,138,28,110,776,325,451,186,204,157,148,127,21,0,0,0,9,8,1,47,3217,2004,427,301,286,199
2021,Exeter 012,E02004160,5992,3439,3335,2799,908,1891,78,15,63,458,175,283,104,95,78,73,63,10,0,0,0,5,5,0,17,2458,1702,191,197,237,131
2021,Exeter 013,E02004161,6739,4022,3840,3362,977,2385,70,15,55,408,156,252,182,114,98,88,73,15,3,1,2,7,6,1,16,2603,1369,297,325,376,236
2021,Exeter 014,E02004162,5952,3653,3547,3033,808,2225,79,19,60,435,186,249,106,89,75,72,61,11,0,0,0,3,2,1,14,2210,1495,200,150,213,152
2021,Exeter 015,E02004163,6871,3764,3624,2997,872,2125,94,13,81,533,262,271,140,103,69,65,58,7,2,1,1,2,2,0,34,3004,2112,227,275,226,164
2021,Mid Devon 001,E02004164,5744,3287,3214,2083,661,1422,177,44,133,954,410,544,73,61,51,51,46,5,0,0,0,0,0,0,10,2396,1765,142,222,141,126
2021,Mid Devon 002,E02004165,7475,4434,4322,3467,975,2492,141,34,107,714,283,431,112,106,91,85,70,15,0,0,0,6,5,1,15,2935,2230,195,228,184,98
2021,Mid Devon 003,E02004166,5537,3331,3260,2356,725,1631,155,30,125,749,339,410,71,66,54,49,42,7,0,0,0,5,5,0,12,2140,1484,187,183,166,120
2021,Mid Devon 004,E02004167,5657,3261,3122,2669,788,1881,64,15,49,389,147,242,139,94,66,60,50,10,0,0,0,6,6,0,28,2302,1267,273,279,321,162
2021,Mid Devon 005,E02004168,5111,2952,2819,2336,705,1631,59,15,44,424,173,251,133,66,56,55,49,6,0,0,0,1,0,1,10,2093,1236,187,205,303,162
2021,Mid Devon 006,E02004169,6217,3833,3731,2858,817,2041,151,41,110,722,304,418,102,109,93,93,80,13,0,0,0,0,0,0,16,2275,1613,185,215,158,104
2021,Mid Devon 007,E02004170,7163,4521,4386,3760,1017,2743,102,21,81,524,182,342,135,103,86,82,66,16,0,0,0,4,1,3,17,2539,1644,211,246,252,186
