date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Mid Devon 008,E02004171,6986,4225,4111,3103,939,2164,180,38,142,828,380,448,114,125,95,88,71,17,0,0,0,7,5,2,30,2636,1833,249,242,168,144
2021,Mid Devon 009,E02004172,5460,3159,3064,2095,662,1433,112,22,90,857,368,489,95,78,61,50,41,9,2,2,0,9,8,1,17,2223,1535,160,223,165,140
2021,Mid Devon 010,E02004173,6245,3721,3630,2549,794,1755,165,27,138,916,422,494,91,88,71,64,54,10,0,0,0,7,6,1,17,2436,1717,208,210,203,98
2021,Mid Devon 011,E02004174,6601,3925,3806,3167,1015,2152,86,15,71,553,267,286,119,99,81,79,74,5,0,0,0,2,2,0,18,2577,1723,211,241,257,145
2021,North Devon 001,E02004175,4365,2375,2230,1704,632,1072,95,31,64,431,208,223,145,32,22,19,14,5,0,0,0,3,2,1,10,1958,1181,174,167,253,183
2021,North Devon 002,E02004176,4833,2557,2461,1640,618,1022,139,33,106,682,299,383,96,39,26,24,20,4,0,0,0,2,1,1,13,2237,1655,126,164,161,131
2021,North Devon 003,E02004177,4906,2721,2577,1975,710,1265,97,23,74,505,247,258,144,60,46,40,29,11,0,0,0,6,6,0,14,2125,1378,177,190,240,140
2021,North Devon 004,E02004178,4418,2460,2390,1599,559,1040,147,27,120,644,331,313,70,68,57,54,45,9,0,0,0,3,2,1,11,1890,1415,150,140,88,97
2021,North Devon 005,E02004179,7552,4329,4197,3332,1055,2277,156,41,115,709,333,376,132,157,130,125,101,24,0,0,0,5,3,2,27,3066,2203,241,258,184,180
2021,North Devon 006,E02004180,5428,3163,3113,2125,739,1386,158,39,119,830,330,500,50,89,64,61,57,4,0,0,0,3,2,1,25,2176,1532,167,196,190,91
2021,North Devon 007,E02004181,4729,2737,2649,2242,722,1520,55,13,42,352,140,212,88,58,50,50,38,12,0,0,0,0,0,0,8,1934,1317,137,154,231,95
2021,North Devon 008,E02004182,5169,2929,2765,2395,807,1588,39,12,27,331,133,198,164,74,50,47,33,14,0,0,0,3,3,0,24,2166,1192,152,217,374,231
2021,North Devon 009,E02004183,5012,2586,2494,2040,658,1382,57,13,44,397,160,237,92,68,57,53,49,4,1,1,0,3,3,0,11,2358,1711,121,186,217,123
2021,North Devon 010,E02004184,6835,4097,3920,3304,1153,2151,94,19,75,522,210,312,177,123,99,94,82,12,0,0,0,5,4,1,24,2615,1425,262,344,412,172
2021,North Devon 011,E02004185,5701,2810,2704,2082,735,1347,104,16,88,518,220,298,106,67,49,48,37,11,0,0,0,1,0,1,18,2824,2255,111,193,168,97
2021,North Devon 012,E02004186,8295,4994,4837,3863,1249,2614,159,32,127,815,337,478,157,136,97,89,76,13,0,0,0,8,6,2,39,3165,2233,228,309,251,144
2021,North Devon 013,E02004187,8910,5011,4845,3453,1076,2377,237,66,171,1155,460,695,166,112,79,75,64,11,0,0,0,4,1,3,33,3787,2575,307,349,350,206
2021,North Devon 014,E02004188,6039,3220,3104,1991,657,1334,211,42,169,902,341,561,116,63,47,41,37,4,0,0,0,6,6,0,16,2756,1981,169,281,190,135
2021,South Hams 001,E02004189,5130,3211,3144,2572,688,1884,106,21,85,466,205,261,67,92,84,80,66,14,0,0,0,4,4,0,8,1827,1291,140,141,148,107
2021,South Hams 002,E02004190,7355,4193,4088,2821,902,1919,175,42,133,1092,542,550,105,104,85,76,64,12,0,0,0,9,8,1,19,3058,2112,275,253,246,172
2021,South Hams 003,E02004191,7656,4066,3883,2681,1045,1636,140,45,95,1062,623,439,183,105,75,65,51,14,0,0,0,10,6,4,30,3485,2194,299,298,456,238
2021,South Hams 004,E02004192,6640,3472,3374,2222,759,1463,194,62,132,958,498,460,98,74,60,56,46,10,0,0,0,4,3,1,14,3094,2334,206,232,172,150
2021,South Hams 005,E02004193,9756,5886,5732,4789,1413,3376,135,32,103,808,366,442,154,177,150,141,119,22,0,0,0,9,5,4,27,3693,2560,357,283,312,181
2021,South Hams 006,E02004194,6080,3527,3417,2111,771,1340,157,37,120,1149,598,551,110,83,69,63,57,6,0,0,0,6,6,0,14,2470,1686,227,254,166,137
2021,South Hams 007,E02004195,4626,2328,2240,1662,600,1062,89,26,63,489,224,265,88,78,68,67,48,19,0,0,0,1,1,0,10,2220,1611,140,152,203,114
2021,South Hams 008,E02004196,6729,3684,3583,2430,775,1655,203,51,152,950,481,469,101,59,45,40,32,8,0,0,0,5,3,2,14,2986,2202,246,243,187,108
2021,South Hams 009,E02004197,6140,3140,3042,2325,672,1653,143,33,110,574,286,288,98,89,73,65,57,8,0,0,0,8,7,1,16,2911,2302,146,208,154,101
2021,South Hams 010,E02004198,5337,2873,2797,1987,722,1265,121,29,92,689,321,368,76,80,69,62,57,5,0,0,0,7,3,4,11,2384,1672,183,174,227,128
2021,South Hams 011,E02004199,5036,2397,2321,1386,512,874,149,32,117,786,372,414,76,41,35,34,32,2,0,0,0,1,1,0,6,2598,2068,124,210,99,97
2021,South Hams 012,E02004200,4479,2210,2126,1363,488,875,120,27,93,643,330,313,84,40,23,20,20,0,0,0,0,3,2,1,17,2229,1704,117,170,131,107
2021,Teignbridge 001,E02004201,4727,2538,2484,1709,553,1156,126,28,98,649,282,367,54,56,49,41,31,10,0,0,0,8,7,1,7,2133,1644,126,160,103,100
2021,Teignbridge 002,E02004202,7157,4281,4161,3336,969,2367,132,24,108,693,307,386,120,130,110,104,85,19,0,0,0,6,3,3,20,2746,2003,204,226,194,119
2021,Teignbridge 003,E02004203,4983,2710,2646,1679,567,1112,108,28,80,859,435,424,64,40,24,23,19,4,1,1,0,0,0,0,16,2233,1702,146,182,94,109
2021,Teignbridge 004,E02004204,8170,4693,4557,3609,1126,2483,117,28,89,831,378,453,136,133,114,108,92,16,0,0,0,6,6,0,19,3344,2471,247,258,227,141
2021,Teignbridge 005,E02004205,7222,3782,3649,2963,1012,1951,97,30,67,589,239,350,133,97,74,73,65,8,0,0,0,1,1,0,23,3343,2329,225,266,350,173
2021,Teignbridge 006,E02004206,5933,2749,2623,2040,659,1381,100,30,70,483,224,259,126,77,61,60,50,10,0,0,0,1,1,0,16,3107,2390,99,189,287,142
2021,Teignbridge 007,E02004207,5614,3167,3073,2389,705,1684,112,28,84,572,266,306,94,65,53,49,40,9,1,1,0,3,3,0,12,2382,1732,174,204,177,95
2021,Teignbridge 008,E02004208,7109,3613,3481,2730,888,1842,105,31,74,646,304,342,132,96,70,68,60,8,0,0,0,2,0,2,26,3400,2607,217,246,195,135
2021,Teignbridge 009,E02004209,7595,4584,4438,3677,1171,2506,117,21,96,644,264,380,146,122,106,100,85,15,2,1,1,4,3,1,16,2889,1981,218,254,273,163
2021,Teignbridge 010,E02004210,5586,2970,2798,2268,767,1501,84,21,63,446,193,253,172,57,42,41,35,6,1,0,1,0,0,0,15,2559,1652,156,225,344,182
2021,Teignbridge 011,E02004211,5770,2736,2664,1979,628,1351,135,35,100,550,275,275,72,60,48,46,41,5,0,0,0,2,1,1,12,2974,2405,152,179,118,120
2021,Teignbridge 012,E02004212,5094,3100,3017,2534,764,1770,77,18,59,406,153,253,83,67,56,56,46,10,0,0,0,0,0,0,11,1927,1312,156,178,184,97
2021,Teignbridge 013,E02004213,7380,4624,4471,3696,1058,2638,130,32,98,645,275,370,153,90,65,64,50,14,1,0,1,0,0,0,25,2666,1506,220,216,211,513
2021,Teignbridge 014,E02004214,5045,3143,3001,2538,736,1802,74,13,61,389,150,239,142,78,56,51,42,9,0,0,0,5,5,0,22,1824,1037,147,207,275,158
2021,Teignbridge 015,E02004215,4916,2768,2673,2171,617,1554,85,19,66,417,176,241,95,81,62,59,50,9,0,0,0,3,3,0,19,2067,1303,180,177,250,157
2021,Teignbridge 016,E02004216,4698,2562,2483,2049,628,1421,47,10,37,387,169,218,79,65,60,58,48,10,0,0,0,2,2,0,5,2071,1515,121,187,154,94
2021,Teignbridge 017,E02004217,6467,3669,3531,2561,852,1709,131,36,95,839,462,377,138,92,70,61,53,8,1,1,0,8,6,2,22,2706,1788,238,256,279,145
2021,Teignbridge 018,E02004218,5191,2764,2677,2080,646,1434,103,28,75,494,249,245,87,85,76,71,60,11,1,0,1,4,3,1,9,2342,1721,175,191,149,106
2021,Teignbridge 019,E02004219,4802,2517,2449,1809,608,1201,106,29,77,534,267,267,68,66,59,58,53,5,0,0,0,1,1,0,7,2219,1669,160,144,168,78
2021,Torridge 001,E02004220,5236,2486,2369,1822,683,1139,93,26,67,454,213,241,117,56,40,40,36,4,0,0,0,0,0,0,16,2694,2014,105,178,262,135
2021,Torridge 002,E02004221,5640,2467,2377,1782,643,1139,96,22,74,499,233,266,90,71,54,50,41,9,0,0,0,4,3,1,17,3102,2463,124,156,261,98
2021,Torridge 003,E02004222,4848,2664,2531,2069,739,1330,48,8,40,414,184,230,133,62,49,48,44,4,0,0,0,1,0,1,13,2122,1323,173,158,308,160
2021,Torridge 004,E02004223,10380,6059,5782,4666,1632,3034,145,40,105,971,397,574,277,145,109,101,81,20,0,0,0,8,8,0,36,4176,2469,342,488,580,297
2021,Torridge 005,E02004224,5562,3026,2920,1901,664,1237,169,26,143,850,387,463,106,54,43,38,32,6,0,0,0,5,4,1,11,2482,1874,122,204,151,131
2021,Torridge 006,E02004225,4772,2684,2585,2106,715,1391,74,14,60,405,160,245,99,59,47,44,37,7,0,0,0,3,3,0,12,2029,1403,159,179,199,89
2021,Torridge 007,E02004226,6324,3349,3240,2128,731,1397,171,34,137,941,376,565,109,54,34,31,28,3,0,0,0,3,3,0,20,2921,2220,144,245,181,131
2021,Torridge 008,E02004227,8513,4683,4493,3033,1100,1933,238,56,182,1222,481,741,190,99,85,83,69,14,0,0,0,2,1,1,14,3731,2544,219,385,371,212
2021,Torridge 009,E02004228,6277,3332,3245,2097,755,1342,184,46,138,964,374,590,87,70,52,49,45,4,0,0,0,3,2,1,18,2875,2083,173,242,250,127
2021,West Devon 001,E02004229,8275,4838,4710,3269,1047,2222,185,36,149,1256,536,720,128,88,69,61,53,8,0,0,0,8,6,2,19,3349,2179,284,349,347,190
2021,West Devon 002,E02004230,6392,3563,3427,2775,822,1953,96,22,74,556,236,320,136,69,66,66,52,14,0,0,0,0,0,0,3,2760,1831,235,251,287,156
2021,West Devon 003,E02004231,6131,3212,3085,1995,663,1332,143,34,109,947,423,524,127,66,53,46,42,4,0,0,0,7,5,2,13,2853,1806,170,212,192,473
2021,West Devon 004,E02004232,5940,3332,3242,2086,656,1430,178,49,129,978,408,570,90,86,76,72,66,6,0,0,0,4,3,1,10,2522,1823,174,243,134,148
2021,West Devon 005,E02004233,10659,5358,5156,4069,1331,2738,173,51,122,914,448,466,202,127,104,95,81,14,0,0,0,9,9,0,23,5174,3715,405,336,495,223
2021,West Devon 006,E02004234,5391,2682,2589,1840,637,1203,135,37,98,614,282,332,93,44,41,40,33,7,0,0,0,1,1,0,3,2665,1986,179,191,193,116
2021,West Devon 007,E02004235,5577,2771,2698,2016,666,1350,98,27,71,584,258,326,73,83,70,63,53,10,0,0,0,7,6,1,13,2723,2062,175,219,186,81
2021,"Bournemouth, Christchurch and Poole 002",E02004236,5337,2808,2722,2130,673,1457,88,21,67,504,230,274,86,76,56,56,48,8,0,0,0,0,0,0,20,2453,1894,151,173,136,99
2021,"Bournemouth, Christchurch and Poole 014",E02004237,6668,3659,3518,2800,915,1885,100,20,80,618,293,325,141,151,123,119,108,11,0,0,0,4,4,0,28,2858,2019,259,226,209,145
2021,"Bournemouth, Christchurch and Poole 019",E02004238,6688,2691,2596,2072,612,1460,67,14,53,457,223,234,95,83,67,62,52,10,0,0,0,5,4,1,16,3914,3325,148,184,151,106
2021,"Bournemouth, Christchurch and Poole 018",E02004239,5363,2612,2526,2051,654,1397,66,20,46,409,191,218,86,80,63,63,50,13,0,0,0,0,0,0,17,2671,2196,150,138,105,82
2021,"Bournemouth, Christchurch and Poole 024",E02004240,4910,2781,2632,2228,703,1525,44,17,27,360,162,198,149,86,60,59,59,0,0,0,0,1,0,1,26,2043,1025,175,283,415,145
2021,"Bournemouth, Christchurch and Poole 031",E02004241,7821,4265,4088,3312,1067,2245,127,31,96,649,287,362,177,133,101,97,83,14,1,0,1,3,3,0,32,3423,2462,249,263,293,156
2021,"Bournemouth, Christchurch and Poole 033",E02004242,5719,2466,2383,1805,571,1234,90,23,67,488,242,246,83,70,48,46,42,4,0,0,0,2,1,1,22,3183,2661,125,173,118,106
2021,Dorset 007,E02004243,5412,3185,3082,2282,730,1552,128,35,93,672,309,363,103,72,59,55,48,7,0,0,0,4,3,1,13,2155,1539,173,198,138,107
2021,Dorset 010,E02004244,6441,3697,3611,2946,808,2138,78,15,63,587,265,322,86,111,88,85,76,9,0,0,0,3,3,0,23,2633,2090,138,176,127,102
2021,Dorset 012,E02004245,6228,3362,3256,2612,812,1800,92,15,77,552,263,289,106,130,102,99,88,11,0,0,0,3,1,2,28,2736,1983,156,240,179,178
2021,Dorset 015,E02004246,6947,3145,3051,2304,683,1621,133,35,98,614,317,297,94,65,50,47,37,10,2,2,0,1,1,0,15,3737,3070,160,239,141,127
2021,Dorset 013,E02004247,5130,2936,2857,2083,699,1384,127,28,99,647,302,345,79,73,53,53,47,6,0,0,0,0,0,0,20,2121,1559,155,189,108,110
2021,Dorset 016,E02004248,6632,2824,2717,2167,683,1484,85,13,72,465,211,254,107,64,50,48,38,10,0,0,0,2,0,2,14,3744,3129,119,212,180,104
2021,Dorset 017,E02004249,4993,2780,2712,2199,696,1503,88,19,69,425,222,203,68,88,73,72,61,11,0,0,0,1,0,1,15,2125,1625,155,186,89,70
2021,Dorset 018,E02004250,6719,2946,2842,2284,703,1581,93,24,69,465,227,238,104,76,60,58,49,9,0,0,0,2,1,1,16,3697,2883,154,249,257,154
2021,Dorset 020,E02004251,5356,2906,2843,2274,722,1552,77,13,64,492,234,258,63,70,58,56,47,9,0,0,0,2,1,1,12,2380,1873,124,172,137,74
2021,Dorset 021,E02004252,6666,3545,3429,2799,784,2015,75,17,58,555,294,261,116,122,69,68,58,10,0,0,0,1,1,0,53,2999,2128,226,211,295,139
2021,Dorset 024,E02004253,8542,4020,3917,3102,976,2126,142,31,111,673,324,349,103,124,105,104,92,12,0,0,0,1,1,0,19,4398,3670,181,265,160,122
2021,Dorset 025,E02004254,8593,5027,4895,3979,1246,2733,133,21,112,783,340,443,132,165,141,131,108,23,1,0,1,9,9,0,24,3401,2498,309,245,224,125
2021,Dorset 001,E02004255,6197,3340,3225,2609,755,1854,69,15,54,547,242,305,115,70,54,54,47,7,0,0,0,0,0,0,16,2787,2055,156,218,248,110
2021,Dorset 002,E02004256,7681,4468,4359,3174,944,2230,165,45,120,1020,478,542,109,90,68,66,60,6,1,0,1,1,1,0,22,3123,2297,238,296,160,132
2021,Dorset 003,E02004257,7498,4412,4230,3417,945,2472,95,17,78,718,305,413,182,100,78,69,54,15,0,0,0,9,8,1,22,2986,2052,286,290,227,131
2021,Dorset 005,E02004258,8952,4621,4509,3372,1000,2372,183,47,136,954,418,536,112,112,86,83,68,15,2,1,1,1,0,1,26,4219,3187,220,351,278,183
2021,Dorset 006,E02004259,6098,2934,2846,1980,579,1401,115,28,87,751,363,388,88,60,39,38,27,11,1,1,0,0,0,0,21,3104,2041,286,227,182,368
2021,Dorset 009,E02004260,7365,4177,4074,3312,847,2465,103,17,86,659,299,360,103,207,188,182,77,105,0,0,0,6,6,0,19,2981,1812,493,315,157,204
2021,Dorset 011,E02004261,8484,5018,4855,4118,1270,2848,93,22,71,644,295,349,163,106,85,80,70,10,0,0,0,5,5,0,21,3360,2356,178,333,304,189
2021,Dorset 014,E02004262,6811,3727,3614,2668,820,1848,155,34,121,791,374,417,113,88,64,59,47,12,1,0,1,4,4,0,24,2996,2173,243,254,192,134
2021,Dorset 027,E02004263,4859,2702,2624,2064,635,1429,90,20,70,470,222,248,78,70,53,51,43,8,0,0,0,2,2,0,17,2087,1540,165,184,101,97
2021,Dorset 028,E02004264,7155,4152,3996,3395,1016,2379,80,20,60,521,244,277,156,122,94,92,77,15,0,0,0,2,1,1,28,2881,2081,205,254,201,140
2021,Dorset 033,E02004265,7222,3764,3636,2968,1008,1960,94,21,73,574,271,303,128,90,60,57,51,6,1,1,0,2,2,0,30,3368,2531,169,234,248,186
2021,Dorset 035,E02004266,6822,4091,3941,3303,844,2459,99,20,79,539,251,288,150,119,102,101,62,39,0,0,0,1,0,1,17,2612,1747,204,258,224,179
2021,Dorset 039,E02004267,4484,2230,2167,1530,545,985,134,35,99,503,242,261,63,60,43,42,39,3,1,1,0,0,0,0,17,2194,1716,125,165,94,94
2021,Dorset 042,E02004268,8255,3868,3681,2837,1057,1780,135,37,98,709,367,342,187,87,72,65,61,4,0,0,0,7,7,0,15,4300,3270,212,273,331,214
2021,Dorset 004,E02004269,8538,3948,3760,3053,897,2156,109,18,91,598,271,327,188,106,77,77,66,11,0,0,0,0,0,0,29,4484,3149,627,270,301,137
2021,Dorset 008,E02004270,6683,3541,3442,2438,800,1638,182,53,129,822,371,451,99,59,47,43,37,6,1,1,0,3,3,0,12,3083,2375,198,229,149,132
2021,Dorset 019,E02004271,8667,4445,4266,2913,933,1980,213,55,158,1140,546,594,179,66,55,52,44,8,0,0,0,3,3,0,11,4156,3139,231,331,256,199
2021,Dorset 022,E02004272,10324,5794,5634,4204,1257,2947,248,46,202,1182,577,605,160,129,100,91,75,16,0,0,0,9,9,0,29,4401,3279,290,388,246,198
2021,Dorset 023,E02004273,6339,2894,2784,1761,639,1122,155,42,113,868,440,428,110,54,38,36,32,4,0,0,0,2,1,1,16,3391,2669,173,231,161,157
2021,Dorset 026,E02004274,5502,2720,2594,1975,743,1232,75,21,54,544,265,279,126,61,51,51,40,11,0,0,0,0,0,0,10,2721,1977,130,200,257,157
2021,Dorset 029,E02004275,6647,3358,3252,2241,832,1409,181,46,135,830,413,417,106,67,57,55,51,4,1,1,0,1,1,0,10,3222,2490,175,248,157,152
2021,Dorset 030,E02004276,4899,2306,2203,1618,621,997,82,17,65,503,269,234,103,36,29,25,24,1,0,0,0,4,4,0,7,2557,1987,111,178,174,107
2021,Dorset 034,E02004278,7329,4075,3985,3347,1038,2309,88,16,72,550,267,283,90,164,118,114,94,20,0,0,0,4,3,1,46,3090,2238,236,259,234,123
2021,Dorset 036,E02004279,6817,3682,3578,2796,838,1958,131,30,101,651,333,318,104,101,76,71,64,7,0,0,0,5,5,0,25,3034,2321,180,222,193,118
2021,Dorset 037,E02004280,7120,3907,3799,3049,918,2131,110,24,86,640,277,363,108,94,79,71,58,13,0,0,0,8,6,2,15,3119,2274,213,243,205,184
2021,Dorset 038,E02004281,6259,3647,3488,2902,899,2003,70,22,48,516,241,275,159,98,63,60,51,9,0,0,0,3,3,0,35,2514,1461,179,320,371,183
2021,Dorset 040,E02004282,7861,3566,3469,2824,917,1907,119,39,80,526,272,254,97,91,81,80,72,8,0,0,0,1,1,0,10,4204,3481,177,198,197,151
2021,Dorset 041,E02004283,7540,3948,3754,3139,1017,2122,93,24,69,522,223,299,194,126,106,103,90,13,0,0,0,3,3,0,20,3466,2420,250,271,356,169
2021,Dorset 044,E02004284,8330,4257,3968,3238,1065,2173,111,31,80,619,269,350,289,90,66,60,46,14,0,0,0,6,4,2,24,3983,2419,198,340,630,396
2021,Dorset 043,E02004285,6541,3738,3572,2994,905,2089,70,19,51,508,215,293,166,105,79,77,64,13,0,0,0,2,1,1,26,2698,1736,182,215,369,196
2021,Dorset 045,E02004286,4242,2310,2222,1847,559,1288,58,14,44,317,146,171,88,69,55,55,46,9,0,0,0,0,0,0,14,1863,1279,138,171,168,107
2021,Dorset 046,E02004287,4664,2597,2497,2052,674,1378,77,14,63,368,161,207,100,84,63,60,52,8,0,0,0,3,3,0,21,1983,1383,138,167,187,108
2021,Dorset 047,E02004288,5263,2625,2449,2041,715,1326,48,16,32,360,180,180,176,61,42,42,33,9,0,0,0,0,0,0,19,2577,1097,178,265,275,762
2021,Dorset 048,E02004289,6125,3398,3279,2809,900,1909,68,14,54,402,192,210,119,89,69,68,60,8,0,0,0,1,0,1,20,2638,1853,159,247,251,128
2021,County Durham 002,E02004290,4909,2818,2721,2378,598,1780,64,14,50,279,118,161,97,82,68,59,49,10,7,1,6,2,1,1,14,2009,1487,149,136,136,101
2021,County Durham 005,E02004291,5877,3431,3271,2892,694,2198,62,16,46,317,129,188,160,92,69,59,48,11,2,0,2,8,6,2,23,2354,1290,201,247,391,225
2021,County Durham 007,E02004292,6774,3640,3550,3087,720,2367,93,20,73,370,159,211,90,88,66,62,50,12,1,0,1,3,1,2,22,3046,2223,255,208,215,145
2021,County Durham 011,E02004293,7839,4344,4092,3596,972,2624,84,19,65,412,179,233,252,154,120,107,76,31,4,0,4,9,3,6,34,3341,1811,318,365,597,250
2021,County Durham 013,E02004294,6791,3681,3560,3141,767,2374,89,24,65,330,131,199,121,131,107,97,77,20,7,0,7,3,3,0,24,2979,2269,249,162,165,134
2021,County Durham 015,E02004295,6086,3208,3051,2628,707,1921,86,19,67,337,146,191,157,86,66,62,55,7,0,0,0,4,3,1,20,2792,1829,250,232,314,167
2021,County Durham 019,E02004296,6974,3902,3690,3208,856,2352,80,20,60,402,162,240,212,135,100,94,72,22,0,0,0,6,5,1,35,2937,1622,319,287,438,271
2021,County Durham 001,E02004297,6623,3877,3720,3236,761,2475,82,21,61,402,165,237,157,88,63,59,42,17,3,0,3,1,0,1,25,2658,1854,199,210,278,117
2021,County Durham 003,E02004298,8356,4600,4454,3814,975,2839,132,29,103,508,225,283,146,114,86,78,62,16,0,0,0,8,7,1,28,3642,2540,313,305,314,170
2021,County Durham 004,E02004299,6819,3698,3489,3082,767,2315,100,24,76,307,117,190,209,113,77,74,62,12,0,0,0,3,0,3,36,3008,1914,235,293,377,189
2021,County Durham 006,E02004300,6266,3187,2999,2628,687,1941,81,17,64,290,112,178,188,81,60,54,42,12,0,0,0,6,4,2,21,2998,1662,217,344,568,207
2021,County Durham 008,E02004301,7599,4194,3942,3510,902,2608,74,17,57,358,153,205,252,137,91,87,64,23,1,1,0,3,3,0,46,3268,1510,329,465,690,274
2021,County Durham 009,E02004302,6407,3414,3127,2751,752,1999,54,16,38,322,144,178,287,85,65,58,42,16,2,0,2,5,2,3,20,2908,1447,266,383,541,271
2021,County Durham 010,E02004303,9334,5438,5146,4573,1102,3471,99,25,74,474,210,264,292,148,121,117,96,21,0,0,0,4,4,0,27,3748,2296,295,324,555,278
2021,County Durham 012,E02004304,7232,4176,3967,3493,920,2573,93,19,74,381,132,249,209,114,85,80,65,15,0,0,0,5,5,0,29,2942,1659,278,328,460,217
2021,County Durham 014,E02004305,8065,4851,4614,4046,987,3059,88,16,72,480,183,297,237,156,115,108,95,13,1,1,0,6,2,4,41,3058,1709,306,356,466,221
2021,County Durham 020,E02004306,4936,2554,2469,2049,553,1496,95,21,74,325,136,189,85,53,36,30,27,3,1,1,0,5,4,1,17,2329,1673,155,202,192,107
2021,County Durham 024,E02004307,5393,3150,3020,2549,683,1866,97,17,80,374,150,224,130,66,46,42,35,7,0,0,0,4,4,0,20,2177,1308,178,233,307,151
2021,County Durham 022,E02004308,6703,3225,3138,2754,744,2010,67,19,48,317,133,184,87,85,62,62,47,15,0,0,0,0,0,0,23,3393,2078,268,138,193,716
2021,County Durham 023,E02004309,5109,2757,2638,2336,564,1772,51,11,40,251,121,130,119,77,61,56,44,12,1,1,0,4,4,0,16,2275,1419,349,170,223,114
2021,County Durham 026,E02004310,6430,3565,3419,2931,790,2141,90,18,72,398,180,218,146,103,72,67,51,16,0,0,0,5,3,2,31,2762,1642,253,304,410,153
2021,County Durham 027,E02004311,7652,4303,4099,3524,950,2574,99,19,80,476,200,276,204,105,80,77,57,20,0,0,0,3,3,0,25,3244,2018,278,301,446,201
2021,County Durham 028,E02004312,6348,3205,3127,2743,641,2102,45,9,36,339,147,192,78,125,106,101,81,20,0,0,0,5,5,0,19,3018,2420,178,153,155,112
2021,County Durham 029,E02004313,5714,2320,2124,1887,559,1328,36,10,26,201,100,101,196,340,276,220,187,33,2,1,1,54,52,2,64,3054,913,1251,297,398,195
2021,County Durham 030,E02004314,12399,1080,1021,851,211,640,29,8,21,141,66,75,59,1456,1017,779,730,49,12,11,1,226,224,2,439,9863,769,8446,67,176,405
2021,County Durham 033,E02004315,11165,5083,4929,4207,867,3340,167,25,142,555,282,273,154,610,448,359,305,54,0,0,0,89,86,3,162,5472,1906,2942,276,198,150
2021,County Durham 031,E02004316,5266,3010,2857,2410,639,1771,83,8,75,364,141,223,153,48,33,32,26,6,0,0,0,1,1,0,15,2208,1177,215,258,406,152
2021,County Durham 038,E02004317,6149,3164,2963,2544,750,1794,71,13,58,348,141,207,201,88,70,69,51,18,0,0,0,1,1,0,18,2897,1787,254,265,436,155
2021,County Durham 041,E02004318,5482,3094,2947,2598,593,2005,73,17,56,276,122,154,147,71,56,56,41,15,0,0,0,0,0,0,15,2317,1425,229,221,327,115
2021,County Durham 044,E02004319,6587,3916,3780,3339,744,2595,80,8,72,361,126,235,136,113,84,79,61,18,0,0,0,5,5,0,29,2558,1563,255,233,347,160
2021,County Durham 016,E02004320,7102,4030,3922,3494,836,2658,78,17,61,350,140,210,108,109,80,77,56,21,0,0,0,3,3,0,29,2963,1953,242,262,322,184
2021,County Durham 017,E02004321,6732,3549,3337,2987,797,2190,68,12,56,282,109,173,212,104,86,83,62,21,0,0,0,3,3,0,18,3079,1638,271,377,540,253
2021,County Durham 018,E02004322,6853,3283,3041,2740,815,1925,46,8,38,255,98,157,242,86,57,54,39,15,0,0,0,3,2,1,29,3484,1660,326,519,694,285
2021,County Durham 021,E02004323,6087,3488,3336,2989,711,2278,54,11,43,293,119,174,152,89,64,60,52,8,0,0,0,4,2,2,25,2510,1382,213,297,418,200
2021,County Durham 025,E02004324,4785,2481,2336,2032,500,1532,60,15,45,244,113,131,145,65,44,42,32,10,0,0,0,2,1,1,21,2239,1278,189,243,348,181
2021,County Durham 032,E02004325,7091,3467,3208,2890,788,2102,41,11,30,277,122,155,259,98,68,66,49,17,1,1,0,1,1,0,30,3526,1444,368,521,863,330
2021,County Durham 034,E02004326,5467,2952,2803,2443,613,1830,58,12,46,302,108,194,149,86,73,71,54,17,0,0,0,2,2,0,13,2429,1207,234,320,460,208
2021,County Durham 036,E02004327,4654,2118,1897,1656,490,1166,28,5,23,213,94,119,221,67,48,45,39,6,0,0,0,3,1,2,19,2469,1285,181,286,515,202
