date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,County Durham 035,E02004328,5781,3102,2900,2608,671,1937,35,7,28,257,89,168,202,101,70,66,51,15,0,0,0,4,4,0,31,2578,1255,297,342,470,214
2021,County Durham 037,E02004329,5504,2770,2631,2326,550,1776,60,12,48,245,110,135,139,73,51,46,39,7,2,0,2,3,3,0,22,2661,1635,240,229,384,173
2021,County Durham 039,E02004330,5044,2383,2225,1955,494,1461,55,13,42,215,84,131,158,55,41,39,26,13,0,0,0,2,2,0,14,2606,1538,161,234,495,178
2021,County Durham 040,E02004331,5926,3148,2988,2600,618,1982,53,11,42,335,131,204,160,48,37,34,29,5,0,0,0,3,3,0,11,2730,1449,229,324,501,227
2021,County Durham 043,E02004332,6011,3353,3223,2764,728,2036,92,12,80,367,139,228,130,96,75,70,54,16,0,0,0,5,3,2,21,2562,1359,245,324,420,214
2021,County Durham 047,E02004333,5738,2947,2857,2496,620,1876,57,11,46,304,115,189,90,91,67,66,48,18,0,0,0,1,1,0,24,2700,1909,198,196,270,127
2021,County Durham 048,E02004334,5758,3134,2969,2532,699,1833,95,19,76,342,147,195,165,68,54,49,36,13,0,0,0,5,5,0,14,2556,1416,244,263,424,209
2021,County Durham 049,E02004335,6255,3564,3374,3005,713,2292,75,16,59,294,116,178,190,103,72,65,51,14,1,1,0,6,3,3,31,2588,1306,217,370,446,249
2021,County Durham 050,E02004336,5623,2747,2602,2276,584,1692,52,14,38,274,93,181,145,65,48,48,31,17,0,0,0,0,0,0,17,2811,1685,183,284,487,172
2021,County Durham 052,E02004337,8619,4993,4772,4230,946,3284,101,19,82,441,157,284,221,118,79,74,55,19,2,2,0,3,1,2,39,3508,1991,321,373,558,265
2021,County Durham 053,E02004338,6112,3525,3344,2934,644,2290,71,14,57,339,114,225,181,83,59,56,40,16,1,1,0,2,1,1,24,2504,1385,244,266,404,205
2021,County Durham 054,E02004339,5900,3285,3223,2696,669,2027,131,24,107,396,146,250,62,112,78,74,56,18,1,0,1,3,2,1,34,2503,1871,230,147,167,88
2021,County Durham 059,E02004340,8502,4361,4056,3538,930,2608,105,25,80,413,171,242,305,124,91,89,81,8,0,0,0,2,2,0,33,4017,2100,315,531,750,321
2021,County Durham 060,E02004341,7359,4289,4166,3699,775,2924,81,20,61,386,165,221,123,127,89,86,66,20,0,0,0,3,3,0,38,2943,2118,236,222,219,148
2021,County Durham 061,E02004342,4246,2129,1962,1783,448,1335,24,4,20,155,72,83,167,94,65,65,50,15,0,0,0,0,0,0,29,2023,789,252,348,461,173
2021,County Durham 062,E02004343,4555,2443,2323,2097,504,1593,33,8,25,193,84,109,120,81,63,61,44,17,0,0,0,2,0,2,18,2031,1179,171,202,345,134
2021,County Durham 063,E02004344,5759,2891,2740,2437,588,1849,39,8,31,264,115,149,151,83,56,55,43,12,0,0,0,1,1,0,27,2785,1746,227,247,393,172
2021,County Durham 064,E02004345,10738,5790,5587,4377,1159,3218,219,39,180,991,388,603,203,128,88,87,72,15,0,0,0,1,0,1,40,4820,3342,371,414,441,252
2021,County Durham 042,E02004348,6772,3490,3391,2554,716,1838,161,35,126,676,274,402,99,57,44,40,34,6,0,0,0,4,4,0,13,3225,2368,196,236,290,135
2021,County Durham 045,E02004349,7509,4021,3767,3165,848,2317,92,21,71,510,197,313,254,79,47,44,31,13,1,0,1,2,2,0,32,3409,1740,294,505,644,226
2021,County Durham 046,E02004350,8154,4464,4268,3594,893,2701,125,29,96,549,218,331,196,89,65,59,46,13,1,1,0,5,4,1,24,3601,2323,298,282,451,247
2021,County Durham 051,E02004351,5860,2900,2705,2322,672,1650,87,19,68,296,116,180,195,82,51,48,37,11,0,0,0,3,3,0,31,2878,1458,225,379,608,208
2021,County Durham 055,E02004352,6715,3653,3416,2938,784,2154,84,15,69,394,147,247,237,101,71,69,57,12,0,0,0,2,2,0,30,2961,1621,248,348,500,244
2021,County Durham 056,E02004353,6073,3284,3173,2775,768,2007,85,15,70,313,126,187,111,107,75,72,60,12,1,0,1,2,2,0,32,2682,1897,178,215,256,136
2021,County Durham 057,E02004354,7362,4180,3970,3384,915,2469,102,17,85,484,183,301,210,80,58,55,42,13,0,0,0,3,1,2,22,3102,1798,268,367,481,188
2021,County Durham 058,E02004355,5595,2778,2598,2282,723,1559,47,12,35,269,111,158,180,67,50,47,39,8,0,0,0,3,2,1,17,2750,1300,261,372,591,226
2021,Eastbourne 001,E02004356,5941,3308,3154,2628,867,1761,58,13,45,468,179,289,154,119,78,76,70,6,1,0,1,1,1,0,41,2514,1328,244,318,441,183
2021,Eastbourne 002,E02004357,6003,3444,3245,2748,905,1843,51,11,40,446,188,258,199,115,92,85,76,9,0,0,0,7,0,7,23,2444,1235,271,375,380,183
2021,Eastbourne 003,E02004358,6469,3317,3160,2630,903,1727,47,11,36,483,206,277,157,108,78,71,60,11,0,0,0,7,5,2,30,3044,1987,184,335,391,147
2021,Eastbourne 004,E02004359,6500,3149,2986,2407,786,1621,78,17,61,501,217,284,163,109,70,65,54,11,1,1,0,4,2,2,39,3242,2066,228,319,442,187
2021,Eastbourne 006,E02004361,6557,3523,3403,2694,878,1816,110,22,88,599,301,298,120,125,79,73,61,12,1,0,1,5,5,0,46,2909,1922,296,286,256,149
2021,Eastbourne 007,E02004362,7079,4339,4132,3376,1080,2296,97,18,79,659,266,393,207,193,127,123,106,17,2,1,1,2,0,2,66,2547,1452,311,306,284,194
2021,Eastbourne 008,E02004363,6002,3222,3049,2422,593,1829,96,24,72,531,246,285,173,88,70,64,53,11,1,0,1,5,3,2,18,2692,1730,237,211,270,244
2021,Eastbourne 009,E02004364,6897,3768,3590,2839,854,1985,99,20,79,652,345,307,178,122,91,88,79,9,1,0,1,2,0,2,31,3007,2077,272,237,247,174
2021,Eastbourne 010,E02004365,7035,4282,3927,3265,953,2312,95,25,70,567,217,350,355,226,179,168,114,54,0,0,0,11,11,0,47,2527,769,446,362,563,387
2021,Eastbourne 011,E02004366,6741,3476,3246,2634,645,1989,94,20,74,518,228,290,230,127,101,92,77,15,0,0,0,9,9,0,26,3138,2027,381,185,313,232
2021,Eastbourne 012,E02004367,6094,2243,2106,1564,465,1099,88,27,61,454,245,209,137,129,84,76,68,8,1,1,0,7,7,0,45,3722,2882,349,182,172,137
2021,Hastings 001,E02004368,6700,4135,3995,3254,946,2308,94,20,74,647,260,387,140,112,81,78,70,8,1,1,0,2,2,0,31,2453,1512,236,269,270,166
2021,Hastings 002,E02004369,8609,4359,4203,3256,990,2266,123,30,93,824,351,473,156,136,98,85,72,13,2,2,0,11,7,4,38,4114,3103,259,285,304,163
2021,Hastings 003,E02004370,6235,3284,3054,2546,833,1713,68,12,56,440,174,266,230,103,71,65,56,9,1,0,1,5,5,0,32,2848,1168,286,471,666,257
2021,Hastings 004,E02004371,5593,3255,3093,2482,810,1672,62,13,49,549,233,316,162,78,55,53,43,10,1,0,1,1,0,1,23,2260,1233,225,333,322,147
2021,Hastings 005,E02004372,5345,2905,2627,2136,726,1410,50,16,34,441,197,244,278,78,45,38,31,7,2,0,2,5,5,0,33,2362,907,254,460,519,222
2021,Hastings 006,E02004373,7114,4133,3936,3160,1056,2104,100,31,69,676,287,389,197,119,86,79,66,13,1,1,0,6,5,1,33,2862,1603,244,340,441,234
2021,Hastings 007,E02004374,6154,3639,3440,2464,799,1665,91,22,69,885,423,462,199,96,76,66,50,16,0,0,0,10,9,1,20,2419,1412,230,258,310,209
2021,Hastings 008,E02004375,7038,4145,3884,2869,876,1993,99,24,75,916,465,451,261,109,84,69,47,22,2,1,1,13,6,7,25,2784,1458,287,299,447,293
2021,Hastings 009,E02004376,5900,3601,3304,2458,728,1730,99,21,78,747,360,387,297,101,76,67,45,22,1,0,1,8,7,1,25,2198,955,267,273,418,285
2021,Hastings 010,E02004377,8955,5021,4771,3739,1133,2606,126,30,96,906,398,508,250,122,87,84,68,16,1,1,0,2,0,2,35,3812,2406,308,408,425,265
2021,Hastings 011,E02004378,7068,4161,3779,2709,795,1914,89,27,62,981,483,498,382,88,63,55,39,16,0,0,0,8,4,4,25,2819,1252,246,352,637,332
2021,Lewes 001,E02004379,6273,3736,3612,2543,778,1765,156,30,126,913,456,457,124,92,64,58,50,8,0,0,0,6,6,0,28,2445,1627,288,265,148,117
2021,Lewes 002,E02004380,8076,4489,4353,3134,916,2218,222,60,162,997,502,495,136,153,112,99,85,14,0,0,0,13,13,0,41,3434,2378,364,313,235,144
2021,Lewes 003,E02004381,7778,4604,4397,3148,955,2193,130,34,96,1119,627,492,207,126,104,91,77,14,0,0,0,13,10,3,22,3048,1841,361,271,362,213
2021,Lewes 004,E02004382,5397,2916,2822,2020,685,1335,113,29,84,689,332,357,94,66,42,37,37,0,0,0,0,5,3,2,24,2415,1731,174,225,185,100
2021,Lewes 005,E02004383,6043,3402,3257,2318,743,1575,112,21,91,827,451,376,145,112,79,71,63,8,0,0,0,8,8,0,33,2529,1451,331,192,166,389
2021,Lewes 006,E02004384,6197,3567,3400,2586,801,1785,114,34,80,700,326,374,167,90,56,50,42,8,0,0,0,6,5,1,34,2540,1727,219,220,195,179
2021,Lewes 007,E02004385,6442,3549,3392,2664,800,1864,91,28,63,637,270,367,157,80,61,60,51,9,0,0,0,1,1,0,19,2813,1902,215,270,269,157
2021,Lewes 008,E02004386,5428,3076,2930,2342,748,1594,60,19,41,528,251,277,146,85,61,59,55,4,1,0,1,1,1,0,24,2267,1452,170,245,258,142
2021,Lewes 009,E02004387,4652,2788,2622,2160,669,1491,54,18,36,408,169,239,166,81,55,49,43,6,0,0,0,6,4,2,26,1783,787,227,283,300,186
2021,Lewes 010,E02004388,6365,3562,3362,2700,791,1909,90,21,69,572,237,335,200,100,82,76,59,17,0,0,0,6,5,1,18,2703,1630,192,319,361,201
2021,Lewes 011,E02004389,8137,3769,3624,2832,910,1922,94,20,74,698,328,370,145,117,89,82,76,6,1,0,1,6,6,0,28,4251,3452,198,248,207,146
2021,Lewes 012,E02004390,6762,3199,3066,2375,754,1621,112,29,83,579,257,322,133,80,63,60,56,4,0,0,0,3,2,1,17,3483,2649,212,233,262,127
2021,Lewes 013,E02004391,5666,2867,2725,2201,687,1514,79,27,52,445,219,226,142,92,75,70,58,12,0,0,0,5,3,2,17,2707,1942,120,200,258,187
2021,Rother 001,E02004392,7570,4259,4086,2819,858,1961,182,42,140,1085,523,562,173,83,72,69,57,12,0,0,0,3,2,1,11,3228,2056,282,413,174,303
2021,Rother 002,E02004393,5520,2664,2535,1700,568,1132,126,23,103,709,339,370,129,54,39,34,30,4,0,0,0,5,5,0,15,2802,2059,167,247,209,120
2021,Rother 003,E02004394,6751,3670,3571,2385,733,1652,179,40,139,1007,471,536,99,79,63,55,44,11,1,1,0,7,7,0,16,3002,2064,225,310,238,165
2021,Rother 004,E02004395,6554,3303,3118,2235,771,1464,121,26,95,762,361,401,185,59,42,36,33,3,0,0,0,6,5,1,17,3192,2197,198,307,272,218
2021,Rother 005,E02004396,8054,3801,3677,2593,826,1767,153,40,113,931,463,468,124,79,57,55,43,12,2,2,0,0,0,0,22,4174,3161,308,298,246,161
2021,Rother 006,E02004397,6655,3541,3398,2449,790,1659,155,32,123,794,397,397,143,100,74,70,59,11,0,0,0,4,4,0,26,3014,2065,275,286,232,156
2021,Rother 007,E02004398,7337,4033,3789,3091,977,2114,87,18,69,611,258,353,244,110,84,74,64,10,0,0,0,10,10,0,26,3194,1697,293,417,559,228
2021,Rother 008,E02004399,6923,3228,3092,2494,764,1730,70,31,39,528,246,282,136,96,71,67,55,12,0,0,0,4,2,2,25,3599,2697,183,257,315,147
2021,Rother 009,E02004400,9474,3860,3725,2757,889,1868,175,53,122,793,406,387,135,101,71,66,54,12,0,0,0,5,4,1,30,5513,4629,169,296,243,176
2021,Rother 010,E02004401,6879,2867,2729,2129,665,1464,79,17,62,521,262,259,138,62,40,37,29,8,0,0,0,3,3,0,22,3950,3297,146,191,177,139
2021,Rother 011,E02004402,7771,3759,3526,2786,850,1936,95,28,67,645,285,360,233,101,73,69,52,17,0,0,0,4,4,0,28,3911,2631,242,281,502,255
2021,Wealden 001,E02004403,5302,3114,3002,1960,632,1328,143,25,118,899,509,390,112,72,50,48,43,5,1,1,0,1,0,1,22,2116,1419,239,252,81,125
2021,Wealden 002,E02004404,5304,3162,3068,2161,591,1570,140,35,105,767,378,389,94,53,32,28,21,7,0,0,0,4,4,0,21,2089,1369,214,303,90,113
2021,Wealden 003,E02004405,4919,2795,2676,2075,616,1459,82,19,63,519,241,278,119,69,54,50,47,3,1,1,0,3,3,0,15,2055,1529,182,167,89,88
2021,Wealden 004,E02004406,6274,3247,3154,2380,703,1677,117,31,86,657,323,334,93,87,67,63,55,8,1,0,1,3,3,0,20,2940,2273,187,236,144,100
2021,Wealden 005,E02004407,6775,3776,3640,2529,730,1799,149,24,125,962,513,449,136,71,47,42,38,4,0,0,0,5,3,2,24,2928,2004,325,323,135,141
2021,Wealden 006,E02004408,6826,4238,4099,3172,887,2285,98,25,73,829,348,481,139,116,87,80,69,11,0,0,0,7,5,2,29,2472,1400,178,269,179,446
2021,Wealden 007,E02004409,4553,2557,2484,1689,515,1174,129,25,104,666,316,350,73,54,43,37,31,6,0,0,0,6,6,0,11,1942,1286,153,228,176,99
2021,Wealden 008,E02004410,6753,3785,3700,2500,735,1765,173,33,140,1027,522,505,85,61,52,51,45,6,1,0,1,0,0,0,9,2907,2087,225,316,138,141
2021,Wealden 009,E02004411,6982,4173,4044,3249,899,2350,95,19,76,700,331,369,129,101,78,76,67,9,1,0,1,1,0,1,23,2708,1876,245,262,195,130
2021,Wealden 010,E02004412,6743,3989,3856,2907,835,2072,129,30,99,820,383,437,133,97,80,73,68,5,0,0,0,7,6,1,17,2657,1948,195,228,171,115
2021,Wealden 011,E02004413,6194,3562,3438,2331,750,1581,170,39,131,937,417,520,124,80,65,62,59,3,1,0,1,2,1,1,15,2552,1848,194,237,136,137
2021,Wealden 012,E02004414,5347,3416,3311,2688,707,1981,69,18,51,554,244,310,105,85,72,71,62,9,0,0,0,1,1,0,13,1846,1148,210,195,164,129
2021,Wealden 013,E02004415,5624,3251,3156,2142,685,1457,176,42,134,838,413,425,95,70,60,54,42,12,0,0,0,6,6,0,10,2303,1531,204,272,166,130
2021,Wealden 014,E02004416,5522,3067,2976,1906,608,1298,140,31,109,930,427,503,91,64,50,41,38,3,1,1,0,8,2,6,14,2391,1724,197,216,126,128
2021,Wealden 015,E02004417,5462,3071,2971,2320,683,1637,85,12,73,566,239,327,100,85,59,55,48,7,0,0,0,4,4,0,26,2306,1679,126,202,180,119
2021,Wealden 016,E02004418,4779,2642,2521,2007,619,1388,61,14,47,453,183,270,121,58,44,42,37,5,0,0,0,2,2,0,14,2079,1433,130,216,214,86
2021,Wealden 017,E02004419,5114,2765,2646,2100,627,1473,58,9,49,488,204,284,119,86,66,65,59,6,0,0,0,1,1,0,20,2263,1336,163,293,333,138
2021,Wealden 018,E02004420,11526,6307,6113,4478,1258,3220,265,66,199,1370,654,716,194,161,122,112,96,16,0,0,0,10,9,1,39,5058,3655,460,426,288,229
2021,Wealden 019,E02004421,7764,4290,4129,3374,1012,2362,83,18,65,672,289,383,161,113,89,79,64,15,3,2,1,7,6,1,24,3361,2432,214,266,295,154
2021,Wealden 020,E02004422,9296,5233,5041,3977,1162,2815,142,36,106,922,438,484,192,152,115,110,95,15,0,0,0,5,5,0,37,3911,2843,278,358,271,161
2021,Wealden 021,E02004423,6599,3230,3111,2381,717,1664,96,20,76,634,310,324,119,110,81,79,69,10,2,2,0,0,0,0,29,3259,2591,152,222,179,115
2021,Basildon 001,E02004424,5701,3430,3341,2812,756,2056,93,18,75,436,198,238,89,96,64,61,51,10,1,1,0,2,2,0,32,2175,1574,207,264,62,68
2021,Basildon 002,E02004425,5940,3701,3571,2995,720,2275,75,14,61,501,212,289,130,81,59,53,37,16,0,0,0,6,3,3,22,2158,1473,196,254,134,101
2021,Basildon 003,E02004426,6586,3986,3831,3167,733,2434,104,24,80,560,240,320,155,88,71,68,54,14,2,1,1,1,1,0,17,2512,1712,238,327,104,131
2021,Basildon 004,E02004427,6593,3749,3641,3038,811,2227,103,18,85,500,235,265,108,76,56,49,44,5,1,0,1,6,5,1,20,2768,2062,208,282,106,110
2021,Basildon 005,E02004428,5749,3413,3275,2733,679,2054,76,17,59,466,188,278,138,54,36,34,26,8,0,0,0,2,1,1,18,2282,1523,162,262,199,136
2021,Basildon 006,E02004429,6403,3492,3358,2655,709,1946,112,28,84,591,231,360,134,111,90,81,71,10,2,1,1,7,5,2,21,2800,2046,191,282,120,161
2021,Basildon 007,E02004430,6768,4358,4220,3477,854,2623,98,16,82,645,259,386,138,107,76,76,65,11,0,0,0,0,0,0,31,2303,1540,205,297,137,124
2021,Basildon 008,E02004431,7734,5206,5021,4205,985,3220,87,18,69,729,269,460,185,145,110,102,87,15,0,0,0,8,7,1,35,2383,1373,252,378,185,195
2021,Basildon 009,E02004432,5333,3192,3074,2406,660,1746,133,26,107,535,239,296,118,71,52,51,45,6,0,0,0,1,1,0,19,2070,1418,192,231,97,132
2021,Basildon 010,E02004433,7069,4408,4216,3500,834,2666,105,21,84,611,229,382,192,95,73,68,59,9,2,2,0,3,3,0,22,2566,1403,251,374,324,214
2021,Basildon 011,E02004434,6861,4329,4127,3428,894,2534,101,30,71,598,230,368,202,111,93,84,69,15,1,0,1,8,4,4,18,2421,1228,201,383,331,278
2021,Basildon 012,E02004435,7457,4848,4612,3874,1075,2799,116,24,92,622,202,420,236,148,123,122,98,24,0,0,0,1,1,0,25,2461,1133,265,467,355,241
2021,Basildon 013,E02004436,5956,3244,2999,2498,748,1750,68,15,53,433,157,276,245,128,96,87,66,21,0,0,0,9,8,1,32,2584,1055,276,484,513,256
2021,Basildon 014,E02004437,7951,4905,4698,3897,914,2983,109,25,84,692,258,434,207,123,96,86,72,14,2,0,2,8,7,1,27,2923,1579,263,436,379,266
2021,Basildon 015,E02004438,7375,4467,4171,3512,922,2590,78,19,59,581,199,382,296,166,134,118,89,29,1,1,0,15,8,7,32,2742,1201,267,525,467,282
2021,Basildon 016,E02004439,7152,4463,4147,3538,994,2544,82,14,68,527,174,353,316,183,146,137,107,30,1,1,0,8,5,3,37,2506,827,354,543,490,292
2021,Basildon 017,E02004440,7093,4645,4375,3712,832,2880,75,16,59,588,184,404,270,132,106,100,70,30,0,0,0,6,5,1,26,2316,1123,279,436,261,217
2021,Basildon 018,E02004441,6229,3531,3327,2768,775,1993,80,18,62,479,170,309,204,105,79,77,62,15,0,0,0,2,2,0,26,2593,1398,222,362,379,232
2021,Basildon 019,E02004442,6410,3815,3488,2944,840,2104,67,18,49,477,165,312,327,129,95,82,56,26,0,0,0,13,7,6,34,2466,973,294,515,418,266
2021,Basildon 020,E02004443,8364,5532,5259,4446,938,3508,132,22,110,681,237,444,273,139,105,92,59,33,4,4,0,9,4,5,34,2693,1426,332,440,263,232
2021,Basildon 021,E02004444,7367,4692,4512,3733,850,2883,129,21,108,650,262,388,180,144,118,107,86,21,1,0,1,10,5,5,26,2531,1607,269,327,165,163
2021,Basildon 022,E02004445,6576,3980,3745,3057,766,2291,91,21,70,597,204,393,235,142,110,92,75,17,5,3,2,13,8,5,32,2454,1216,220,369,387,262
2021,Braintree 001,E02004446,5880,3513,3399,2581,720,1861,131,31,100,687,304,383,114,92,70,64,52,12,0,0,0,6,3,3,22,2275,1567,185,257,138,128
2021,Braintree 002,E02004447,5152,2949,2852,2049,590,1459,127,32,95,676,330,346,97,68,47,47,41,6,0,0,0,0,0,0,21,2135,1542,168,227,94,104
2021,Braintree 003,E02004448,6400,3944,3817,2978,825,2153,109,27,82,730,301,429,127,78,54,50,42,8,0,0,0,4,4,0,24,2378,1643,179,269,145,142
2021,Braintree 004,E02004449,7171,4371,4140,3358,949,2409,86,18,68,696,274,422,231,109,88,86,70,16,0,0,0,2,0,2,21,2691,1574,211,327,351,228
2021,Braintree 005,E02004450,5364,3157,3084,2292,656,1636,140,36,104,652,300,352,73,50,26,24,24,0,1,1,0,1,1,0,24,2157,1477,158,239,160,123
2021,Braintree 006,E02004451,7836,4635,4513,3617,1042,2575,123,18,105,773,333,440,122,142,113,106,95,11,2,2,0,5,3,2,29,3059,2157,228,290,216,168
2021,Braintree 007,E02004452,7621,4539,4400,3652,983,2669,123,34,89,625,259,366,139,114,85,85,78,7,0,0,0,0,0,0,29,2968,2036,235,310,200,187
2021,Braintree 008,E02004453,5872,3491,3307,2809,820,1989,55,12,43,443,170,273,184,104,75,73,58,15,0,0,0,2,2,0,29,2277,1192,205,350,363,167
2021,Braintree 009,E02004454,7805,5087,4862,4174,1048,3126,91,19,72,597,221,376,225,125,98,86,65,21,1,1,0,11,5,6,27,2593,1543,186,317,260,287
2021,Braintree 010,E02004455,6469,4080,3950,3284,943,2341,92,25,67,574,234,340,130,140,116,116,106,10,0,0,0,0,0,0,24,2249,1496,248,262,128,115
2021,Braintree 011,E02004456,7840,5069,4777,4070,1095,2975,78,15,63,629,245,384,292,132,76,66,56,10,0,0,0,10,4,6,56,2639,1422,245,392,348,232
2021,Braintree 012,E02004457,8438,5370,5132,4285,1141,3144,121,31,90,726,296,430,238,152,110,107,92,15,0,0,0,3,2,1,42,2916,1696,246,446,315,213
2021,Braintree 013,E02004458,7583,4846,4693,3963,1055,2908,112,24,88,618,277,341,153,153,122,116,102,14,2,2,0,4,3,1,31,2584,1714,289,285,134,162
2021,Braintree 014,E02004459,8631,4928,4766,3778,1007,2771,133,34,99,855,386,469,162,160,119,116,104,12,3,3,0,0,0,0,41,3543,2456,304,389,237,157
2021,Braintree 015,E02004460,7880,4835,4642,3951,969,2982,96,22,74,595,226,369,193,106,71,69,63,6,0,0,0,2,1,1,35,2939,1802,241,387,273,236
2021,Braintree 016,E02004461,4457,2887,2724,2357,626,1731,35,7,28,332,148,184,163,81,64,61,50,11,0,0,0,3,3,0,17,1489,733,166,217,234,139
2021,Braintree 017,E02004462,9454,6113,5846,5039,1091,3948,98,21,77,709,297,412,267,148,107,102,79,23,0,0,0,5,5,0,41,3193,1957,258,355,354,269
2021,Braintree 018,E02004463,6717,3992,3875,3138,844,2294,103,23,80,634,255,379,117,80,64,64,53,11,0,0,0,0,0,0,16,2645,1809,197,292,188,159
2021,Brentwood 001,E02004464,8236,4673,4522,3406,1030,2376,181,47,134,935,419,516,151,109,91,89,81,8,0,0,0,2,1,1,18,3454,2395,272,411,191,185
2021,Brentwood 002,E02004465,5287,3043,2959,2317,550,1767,121,19,102,521,241,280,84,59,49,44,36,8,0,0,0,5,4,1,10,2185,1492,180,269,124,120
2021,Brentwood 003,E02004466,6579,4034,3873,3154,795,2359,122,28,94,597,273,324,161,84,71,66,55,11,0,0,0,5,5,0,13,2461,1492,259,325,207,178
2021,Brentwood 004,E02004467,6481,4101,3950,3214,809,2405,110,20,90,626,249,377,151,111,80,73,61,12,0,0,0,7,4,3,31,2269,1300,256,340,192,181
2021,Brentwood 005,E02004468,8624,4878,4713,3785,820,2965,226,44,182,702,344,358,165,103,75,69,60,9,0,0,0,6,6,0,28,3643,2495,385,521,90,152
2021,Brentwood 006,E02004469,5833,3710,3569,2766,661,2105,153,35,118,650,283,367,141,57,45,45,37,8,0,0,0,0,0,0,12,2066,1365,204,259,103,135
2021,Brentwood 007,E02004470,9768,6769,6461,5408,888,4520,153,37,116,900,371,529,308,140,105,91,57,34,0,0,0,14,10,4,35,2859,1626,319,414,214,286
2021,Brentwood 008,E02004471,6922,4279,4107,3319,748,2571,137,31,106,651,276,375,172,92,72,65,52,13,0,0,0,7,4,3,20,2551,1477,285,332,252,205
2021,Brentwood 009,E02004472,5148,3205,3117,2451,584,1867,119,31,88,547,244,303,88,64,46,42,37,5,0,0,0,4,2,2,18,1879,1283,198,222,64,112
2021,Castle Point 001,E02004473,6348,3795,3667,3006,854,2152,77,19,58,584,229,355,128,101,88,83,73,10,0,0,0,5,4,1,13,2452,1721,186,264,146,135
2021,Castle Point 002,E02004474,6672,3823,3695,2945,830,2115,120,35,85,630,256,374,128,81,69,65,57,8,0,0,0,4,4,0,12,2768,1954,230,275,167,142
2021,Castle Point 003,E02004475,5487,3143,3053,2526,668,1858,91,21,70,436,169,267,90,103,75,72,64,8,0,0,0,3,2,1,28,2241,1587,167,218,150,119
2021,Castle Point 004,E02004476,6737,3972,3848,3102,818,2284,134,21,113,612,258,354,124,135,107,101,86,15,1,0,1,5,5,0,28,2630,1916,209,284,110,111
2021,Castle Point 005,E02004477,5158,2748,2653,2119,601,1518,81,21,60,453,194,259,95,49,34,31,26,5,0,0,0,3,1,2,15,2361,1847,127,210,95,82
2021,Castle Point 006,E02004478,5583,3138,3003,2439,672,1767,70,21,49,494,230,264,135,97,80,74,64,10,1,0,1,5,5,0,17,2348,1566,194,223,214,151
2021,Castle Point 007,E02004479,6718,3977,3835,3111,859,2252,88,19,69,636,243,393,142,99,75,71,59,12,1,0,1,3,3,0,24,2642,1823,172,295,215,137
2021,Castle Point 008,E02004480,5536,3426,3297,2719,810,1909,73,15,58,505,202,303,129,95,73,71,61,10,0,0,0,2,2,0,22,2015,1262,201,262,173,117
2021,Castle Point 009,E02004481,5779,2732,2596,2092,563,1529,51,13,38,453,158,295,136,64,45,43,36,7,0,0,0,2,1,1,19,2983,2280,107,255,211,130
2021,Castle Point 010,E02004482,6588,3770,3584,2960,944,2016,92,21,71,532,187,345,186,98,75,72,55,17,1,1,0,2,0,2,23,2720,1406,269,427,365,253
2021,Castle Point 011,E02004483,6751,3511,3348,2649,760,1889,106,17,89,593,216,377,163,89,54,52,46,6,0,0,0,2,1,1,35,3151,2154,173,344,297,183
2021,Castle Point 012,E02004484,7056,3776,3596,2902,777,2125,82,19,63,612,230,382,180,86,55,51,46,5,1,0,1,3,0,3,31,3194,2163,153,347,315,216
2021,Chelmsford 001,E02004485,7602,4851,4682,3786,950,2836,156,33,123,740,294,446,169,120,111,108,93,15,0,0,0,3,3,0,9,2631,1533,309,438,192,159
2021,Chelmsford 002,E02004486,7072,4221,4115,3482,802,2680,94,22,72,539,243,296,106,131,98,93,84,9,1,0,1,4,3,1,33,2720,1914,275,261,138,132
2021,Chelmsford 003,E02004487,5993,3549,3394,2789,795,1994,88,18,70,517,220,297,155,104,73,69,59,10,0,0,0,4,1,3,31,2340,1392,251,318,198,181
2021,Chelmsford 004,E02004488,7923,5161,4993,4253,964,3289,119,22,97,621,243,378,168,168,124,112,99,13,0,0,0,12,10,2,44,2594,1694,257,294,188,161
