date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Chelmsford 005,E02004489,7457,4734,4561,3711,927,2784,135,24,111,715,320,395,173,143,104,102,84,18,0,0,0,2,2,0,39,2580,1454,419,382,155,170
2021,Chelmsford 006,E02004490,6193,3665,3463,2941,864,2077,56,15,41,466,191,275,202,158,121,116,99,17,0,0,0,5,4,1,37,2370,1118,279,386,355,232
2021,Chelmsford 007,E02004491,6029,3866,3751,3144,789,2355,89,18,71,518,230,288,115,107,88,78,68,10,0,0,0,10,7,3,19,2056,1428,221,226,72,109
2021,Chelmsford 008,E02004492,7576,5283,5090,4369,1027,3342,107,23,84,614,249,365,193,138,91,84,65,19,2,0,2,5,2,3,47,2155,1250,267,287,152,199
2021,Chelmsford 009,E02004493,8366,5576,5370,4590,984,3606,102,28,74,678,255,423,206,190,140,127,98,29,1,1,0,12,7,5,50,2600,1364,354,349,310,223
2021,Chelmsford 011,E02004495,7012,3771,3636,2851,788,2063,121,26,95,664,294,370,135,158,124,111,98,13,2,1,1,11,10,1,34,3083,2127,369,279,171,137
2021,Chelmsford 012,E02004496,6533,4257,4112,3434,780,2654,97,19,78,581,272,309,145,101,76,68,63,5,0,0,0,8,7,1,25,2175,1433,257,259,97,129
2021,Chelmsford 013,E02004497,6563,3705,3596,2958,805,2153,125,29,96,513,236,277,109,115,102,102,90,12,0,0,0,0,0,0,13,2743,2065,223,232,106,117
2021,Chelmsford 014,E02004498,7974,4775,4571,3798,1030,2768,109,26,83,664,272,392,204,141,119,112,85,27,0,0,0,7,6,1,22,3058,1767,299,404,338,250
2021,Chelmsford 015,E02004499,5558,3556,3435,2942,772,2170,63,13,50,430,197,233,121,122,99,97,86,11,1,0,1,1,0,1,23,1880,1348,189,203,58,82
2021,Chelmsford 016,E02004500,7613,4210,4073,3188,919,2269,160,32,128,725,342,383,137,112,89,86,73,13,0,0,0,3,3,0,23,3291,2315,258,358,199,161
2021,Chelmsford 017,E02004501,5763,3316,3184,2601,740,1861,100,19,81,483,218,265,132,83,65,61,58,3,1,0,1,3,3,0,18,2364,1675,175,232,145,137
2021,Chelmsford 018,E02004502,6182,3176,3067,2300,671,1629,170,32,138,597,290,307,109,63,49,49,43,6,0,0,0,0,0,0,14,2943,1814,182,299,109,539
2021,Chelmsford 019,E02004503,6487,4078,3940,3300,931,2369,83,20,63,557,236,321,138,102,74,72,57,15,0,0,0,2,2,0,28,2307,1646,197,223,97,144
2021,Chelmsford 020,E02004504,6575,4164,4033,3360,930,2430,119,17,102,554,241,313,131,111,96,93,84,9,1,1,0,2,0,2,15,2300,1532,210,267,150,141
2021,Chelmsford 021,E02004505,5448,3055,2956,2311,589,1722,106,26,80,539,229,310,99,78,58,55,47,8,1,0,1,2,1,1,20,2315,1648,145,241,175,106
2021,Colchester 001,E02004506,5878,3421,3333,2540,675,1865,136,31,105,657,310,347,88,99,77,66,58,8,2,0,2,9,7,2,22,2358,1630,219,267,120,122
2021,Colchester 002,E02004507,7626,5043,4818,4119,1057,3062,110,23,87,589,242,347,225,198,147,140,109,31,0,0,0,7,4,3,51,2385,1124,369,356,326,210
2021,Colchester 003,E02004508,5431,3140,3031,2371,691,1680,121,26,95,539,253,286,109,90,56,52,48,4,0,0,0,4,4,0,34,2201,1554,182,212,157,96
2021,Colchester 007,E02004512,9484,6055,5717,4860,1106,3754,136,41,95,721,331,390,338,282,224,206,152,54,1,0,1,17,13,4,58,3147,1707,443,353,343,301
2021,Colchester 008,E02004513,9551,3669,3392,2904,956,1948,66,18,48,422,138,284,277,1152,681,636,555,81,4,4,0,41,34,7,471,4730,1093,2383,433,517,304
2021,Colchester 009,E02004514,4746,2729,2623,2122,606,1516,93,24,69,408,194,214,106,91,72,68,56,12,0,0,0,4,3,1,19,1926,1274,223,205,119,105
2021,Colchester 010,E02004515,7756,4952,4806,3917,1012,2905,157,33,124,732,315,417,146,152,110,99,87,12,1,1,0,10,7,3,42,2652,1745,269,339,149,150
2021,Colchester 011,E02004516,10604,6604,6222,5272,1356,3916,110,31,79,840,359,481,382,517,315,291,220,71,0,0,0,24,14,10,202,3483,1034,1216,530,358,345
2021,Colchester 012,E02004517,7747,4708,4578,3814,1087,2727,126,23,103,638,258,380,130,185,147,139,121,18,0,0,0,8,6,2,38,2854,1932,252,295,230,145
2021,Colchester 013,E02004518,6344,4249,4105,3392,786,2606,111,27,84,602,287,315,144,175,142,135,115,20,0,0,0,7,5,2,33,1920,1058,335,277,111,139
2021,Colchester 014,E02004519,6249,3345,3238,2676,787,1889,94,21,73,468,208,260,107,139,85,81,70,11,0,0,0,4,4,0,54,2765,1987,250,223,197,108
2021,Colchester 015,E02004520,7143,4823,4603,4048,1094,2954,60,15,45,495,214,281,220,176,124,120,89,31,1,1,0,3,2,1,52,2144,825,320,409,296,294
2021,Colchester 016,E02004521,7666,4615,4410,3656,1071,2585,94,25,69,660,274,386,205,228,177,155,128,27,2,1,1,20,14,6,51,2823,1526,369,363,345,220
2021,Colchester 017,E02004522,7747,3533,3427,2740,741,1999,67,18,49,620,314,306,106,524,275,244,230,14,6,5,1,25,18,7,249,3690,1875,1361,207,147,100
2021,Colchester 018,E02004523,8122,5167,4890,4173,1141,3032,87,17,70,630,241,389,277,178,143,135,100,35,0,0,0,8,6,2,35,2777,1277,340,433,407,320
2021,Colchester 019,E02004524,6953,3974,3877,2988,865,2123,173,38,135,716,309,407,97,114,82,74,67,7,0,0,0,8,7,1,32,2865,2020,231,281,187,146
2021,Colchester 020,E02004525,6812,3761,3641,2951,822,2129,73,15,58,617,250,367,120,121,93,88,72,16,2,1,1,3,3,0,28,2930,2171,192,233,205,129
2021,Colchester 021,E02004526,6348,2979,2865,2080,686,1394,130,41,89,655,292,363,114,103,80,74,64,10,1,1,0,5,3,2,23,3266,2556,173,225,168,144
2021,Epping Forest 001,E02004527,7712,4792,4617,3591,908,2683,161,30,131,865,357,508,175,107,92,85,75,10,3,1,2,4,3,1,15,2813,1820,297,374,142,180
2021,Epping Forest 002,E02004528,7445,4485,4331,3182,819,2363,248,59,189,901,408,493,154,83,65,59,50,9,0,0,0,6,4,2,18,2877,1936,249,355,140,197
2021,Epping Forest 003,E02004529,6170,3652,3529,2463,738,1725,267,55,212,799,382,417,123,72,55,50,39,11,3,2,1,2,1,1,17,2446,1432,244,387,171,212
2021,Epping Forest 004,E02004530,5651,3293,3165,2408,738,1670,110,21,89,647,300,347,128,53,37,30,25,5,2,0,2,5,4,1,16,2305,1484,212,286,149,174
2021,Epping Forest 005,E02004531,5766,3473,3325,2623,657,1966,129,22,107,573,246,327,148,72,52,52,42,10,0,0,0,0,0,0,20,2221,1384,255,270,156,156
2021,Epping Forest 006,E02004532,5310,3308,3164,2523,542,1981,105,25,80,536,235,301,144,64,50,45,37,8,1,1,0,4,3,1,14,1938,1287,156,242,119,134
2021,Epping Forest 007,E02004533,6236,3677,3465,2775,809,1966,118,30,88,572,221,351,212,78,63,60,48,12,0,0,0,3,1,2,15,2481,1422,252,302,273,232
2021,Epping Forest 008,E02004534,7191,4675,4432,3545,963,2582,122,34,88,765,294,471,243,126,88,86,70,16,2,0,2,0,0,0,38,2390,1283,289,347,244,227
2021,Epping Forest 009,E02004535,5111,2969,2822,2204,588,1616,129,38,91,489,218,271,147,85,63,52,41,11,0,0,0,11,6,5,22,2057,1199,166,235,246,211
2021,Epping Forest 010,E02004536,5195,2930,2794,2116,559,1557,141,32,109,537,246,291,136,42,28,28,19,9,0,0,0,0,0,0,14,2223,1463,230,261,100,169
2021,Epping Forest 011,E02004537,7573,4788,4489,3590,924,2666,129,36,93,770,307,463,299,129,92,83,59,24,0,0,0,9,9,0,37,2656,1108,484,382,416,266
2021,Epping Forest 012,E02004538,8069,5092,4869,3727,918,2809,255,48,207,887,399,488,223,98,75,64,53,11,0,0,0,11,10,1,23,2879,1690,412,409,119,249
2021,Epping Forest 013,E02004539,6381,4076,3842,3090,719,2371,119,30,89,633,293,340,234,100,77,61,41,20,2,0,2,14,9,5,23,2205,1167,321,336,199,182
2021,Epping Forest 014,E02004540,4895,3096,2979,2263,515,1748,163,27,136,553,268,285,117,62,45,41,31,10,0,0,0,4,2,2,17,1737,1041,245,247,69,135
2021,Epping Forest 015,E02004541,9501,6246,5985,4683,1029,3654,211,48,163,1091,521,570,261,126,97,86,68,18,1,1,0,10,6,4,29,3129,1932,387,377,169,264
2021,Epping Forest 016,E02004542,5723,3440,3318,2427,621,1806,233,64,169,658,301,357,122,79,68,62,46,16,0,0,0,6,3,3,11,2204,1253,297,336,130,188
2021,Epping Forest 017,E02004543,5981,3695,3497,2486,693,1793,270,66,204,741,344,397,198,154,114,94,65,29,1,1,0,19,12,7,40,2132,1094,314,392,114,218
2021,Harlow 001,E02004544,8791,6158,5944,4938,1113,3825,141,40,101,865,325,540,214,147,98,91,69,22,0,0,0,7,6,1,49,2486,1454,287,311,206,228
2021,Harlow 002,E02004545,6198,3821,3599,3049,887,2162,71,18,53,479,204,275,222,156,116,103,82,21,0,0,0,13,6,7,40,2221,1069,239,364,305,244
2021,Harlow 003,E02004546,6655,4300,4016,3426,834,2592,64,15,49,526,202,324,284,145,123,114,70,44,3,3,0,6,6,0,22,2210,1061,233,368,311,237
2021,Harlow 004,E02004547,7755,5096,4802,4107,971,3136,126,31,95,569,233,336,294,191,150,143,95,48,0,0,0,7,6,1,41,2468,1064,310,463,341,290
2021,Harlow 005,E02004548,7038,4997,4826,4038,978,3060,110,23,87,678,251,427,171,163,133,120,95,25,0,0,0,13,4,9,30,1878,1044,276,284,116,158
2021,Harlow 006,E02004549,6343,4044,3836,3223,900,2323,74,18,56,539,201,338,208,119,82,78,61,17,0,0,0,4,3,1,37,2180,1127,208,372,287,186
2021,Harlow 007,E02004550,6872,4196,3935,3388,891,2497,56,19,37,491,193,298,261,165,128,113,83,30,0,0,0,15,10,5,37,2511,1259,293,368,336,255
2021,Harlow 008,E02004551,5984,3664,3475,2914,740,2174,74,20,54,487,176,311,189,100,70,67,55,12,0,0,0,3,2,1,30,2220,1179,200,332,310,199
2021,Harlow 009,E02004552,5375,3315,3138,2670,697,1973,59,13,46,409,154,255,177,108,81,70,54,16,1,1,0,10,7,3,27,1952,1228,151,242,167,164
2021,Harlow 010,E02004553,6010,3874,3662,3123,763,2360,60,17,43,479,182,297,212,105,80,77,54,23,1,1,0,2,2,0,25,2031,994,225,340,265,207
2021,Harlow 011,E02004554,6077,3809,3590,2998,722,2276,66,20,46,526,200,326,219,148,92,81,54,27,1,1,0,10,5,5,56,2120,1068,264,328,254,206
2021,Maldon 001,E02004555,5481,3212,3118,2311,658,1653,136,36,100,671,303,368,94,67,58,55,51,4,0,0,0,3,2,1,9,2202,1555,178,253,93,123
2021,Maldon 002,E02004556,6304,3371,3293,2508,698,1810,147,35,112,638,302,336,78,100,73,66,62,4,2,2,0,5,5,0,27,2833,2055,219,313,125,121
2021,Maldon 003,E02004557,7280,4464,4295,3542,981,2561,108,22,86,645,297,348,169,102,74,73,62,11,1,0,1,0,0,0,28,2714,1750,229,348,228,159
2021,Maldon 004,E02004558,5817,3194,3045,2451,762,1689,80,23,57,514,260,254,149,57,44,40,35,5,0,0,0,4,4,0,13,2566,1738,163,256,246,163
2021,Maldon 005,E02004559,6768,3927,3773,3133,893,2240,102,29,73,538,231,307,154,106,83,80,72,8,0,0,0,3,3,0,23,2735,1960,204,274,196,101
2021,Maldon 006,E02004560,7524,4407,4212,3256,915,2341,166,44,122,790,311,479,195,59,48,47,40,7,0,0,0,1,0,1,11,3058,1969,246,380,270,193
2021,Maldon 007,E02004561,8846,5112,4959,3758,1097,2661,235,55,180,966,444,522,153,128,98,93,85,8,0,0,0,5,5,0,30,3606,2512,266,390,198,240
2021,Maldon 008,E02004562,7402,4185,4006,3138,835,2303,115,33,82,753,342,411,179,84,70,62,54,8,0,0,0,8,7,1,14,3133,2212,190,360,237,134
2021,Rochford 001,E02004563,5694,2951,2831,2229,662,1567,81,21,60,521,203,318,120,57,44,42,34,8,0,0,0,2,0,2,13,2686,2084,150,212,118,122
2021,Rochford 002,E02004564,6646,3863,3746,3022,891,2131,115,14,101,609,259,350,117,88,69,63,56,7,0,0,0,6,6,0,19,2695,1970,216,250,140,119
2021,Rochford 004,E02004566,4544,2693,2531,2002,542,1460,88,14,74,441,192,249,162,78,59,58,48,10,0,0,0,1,1,0,19,1773,982,156,240,235,160
2021,Rochford 005,E02004567,6810,3958,3829,3143,847,2296,96,26,70,590,267,323,129,98,79,79,69,10,0,0,0,0,0,0,19,2754,2005,236,267,101,145
2021,Rochford 006,E02004568,7070,4656,4472,3748,936,2812,130,22,108,594,245,349,184,124,79,78,66,12,0,0,0,1,1,0,45,2290,1400,243,317,172,158
2021,Rochford 007,E02004569,7029,4448,4272,3510,941,2569,92,19,73,670,267,403,176,103,78,77,63,14,1,0,1,0,0,0,25,2478,1581,216,298,191,192
2021,Rochford 008,E02004570,7138,3962,3795,3126,859,2267,95,17,78,574,248,326,167,108,88,87,75,12,0,0,0,1,0,1,20,3068,2162,233,328,202,143
2021,Rochford 009,E02004571,6438,3617,3513,2879,848,2031,90,14,76,544,262,282,104,81,66,62,54,8,0,0,0,4,4,0,15,2740,2048,193,273,85,141
2021,Rochford 010,E02004572,6523,3875,3706,2964,801,2163,102,23,79,640,280,360,169,96,59,57,48,9,0,0,0,2,2,0,37,2552,1652,208,298,199,195
2021,Tendring 001,E02004573,5238,2795,2586,2196,630,1566,49,9,40,341,170,171,209,67,34,34,27,7,0,0,0,0,0,0,33,2376,1296,179,360,336,205
2021,Tendring 002,E02004574,6197,3345,3155,2741,878,1863,50,12,38,364,171,193,190,96,63,62,49,13,0,0,0,1,1,0,33,2756,1649,212,413,331,151
2021,Tendring 003,E02004575,10127,5821,5680,4573,1262,3311,180,49,131,927,434,493,141,142,107,100,95,5,0,0,0,7,5,2,35,4164,2873,314,409,361,207
2021,Tendring 004,E02004576,7720,3992,3845,3206,963,2243,80,22,58,559,262,297,147,138,100,98,86,12,0,0,0,2,2,0,38,3590,2611,242,317,287,133
2021,Tendring 005,E02004577,5061,3036,2951,2236,617,1619,153,25,128,562,235,327,85,91,70,66,57,9,0,0,0,4,4,0,21,1934,1263,145,220,214,92
2021,Tendring 006,E02004578,6583,2571,2395,1838,604,1234,70,20,50,487,208,279,176,53,35,33,27,6,0,0,0,2,0,2,18,3959,2930,182,342,348,157
2021,Tendring 007,E02004579,6763,3469,3328,2538,811,1727,142,28,114,648,283,365,141,88,60,60,56,4,0,0,0,0,0,0,28,3206,2274,205,279,276,172
2021,Tendring 008,E02004580,10768,4461,4214,3241,1060,2181,126,37,89,847,389,458,247,111,71,66,58,8,0,0,0,5,3,2,40,6196,4885,263,431,395,222
2021,Tendring 009,E02004581,7135,3963,3831,2986,888,2098,134,29,105,711,308,403,132,106,82,77,66,11,0,0,0,5,3,2,24,3066,2225,205,289,200,147
2021,Tendring 010,E02004582,6080,2640,2461,2007,664,1343,57,17,40,397,153,244,179,60,46,44,35,9,0,0,0,2,1,1,14,3380,2495,107,265,353,160
2021,Tendring 011,E02004583,7497,3954,3777,2939,875,2064,131,26,105,707,312,395,177,101,79,71,58,13,0,0,0,8,8,0,22,3442,2417,211,310,316,188
2021,Tendring 012,E02004584,5974,2221,2103,1659,571,1088,59,8,51,385,182,203,118,41,31,29,26,3,0,0,0,2,2,0,10,3712,3064,104,205,206,133
2021,Tendring 013,E02004585,7452,3816,3588,2914,955,1959,70,9,61,604,258,346,228,118,79,78,65,13,1,0,1,0,0,0,39,3518,2353,197,370,390,208
2021,Tendring 014,E02004586,6903,3139,2911,2408,832,1576,78,17,61,425,175,250,228,68,53,48,40,8,0,0,0,5,2,3,15,3696,2488,219,345,401,243
2021,Tendring 015,E02004587,6153,2961,2696,2276,775,1501,57,6,51,363,154,209,265,57,31,29,27,2,0,0,0,2,1,1,26,3135,1704,238,436,526,231
2021,Tendring 016,E02004588,5845,2694,2424,2045,743,1302,56,14,42,323,144,179,270,69,51,49,38,11,0,0,0,2,0,2,18,3082,1457,221,394,673,337
2021,Tendring 017,E02004589,6116,2977,2774,2289,802,1487,67,25,42,418,186,232,203,61,46,44,36,8,0,0,0,2,1,1,15,3078,1911,209,333,418,207
2021,Tendring 018,E02004590,7271,2756,2480,1933,685,1248,63,21,42,484,229,255,276,47,36,36,31,5,0,0,0,0,0,0,11,4468,2819,178,420,692,359
2021,Uttlesford 001,E02004591,6146,3881,3768,3011,816,2195,113,20,93,644,335,309,113,86,65,62,52,10,0,0,0,3,2,1,21,2179,1511,250,246,64,108
2021,Uttlesford 002,E02004592,10602,6582,6374,5278,1352,3926,142,23,119,954,471,483,208,147,119,115,96,19,1,0,1,3,3,0,28,3873,2581,389,419,265,219
2021,Uttlesford 003,E02004593,7345,4446,4322,3266,890,2376,163,37,126,893,418,475,124,55,39,38,33,5,0,0,0,1,1,0,16,2844,1912,268,394,112,158
2021,Uttlesford 004,E02004594,6769,4194,4056,3086,839,2247,158,34,124,812,391,421,138,84,62,55,44,11,0,0,0,7,6,1,22,2491,1577,269,319,156,170
2021,Uttlesford 005,E02004595,11896,7748,7480,5906,1462,4444,224,38,186,1350,599,751,268,163,135,118,93,25,1,0,1,16,12,4,28,3985,2539,422,533,241,250
2021,Uttlesford 006,E02004596,8267,5503,5282,4157,1121,3036,170,48,122,955,402,553,221,117,101,100,87,13,0,0,0,1,1,0,16,2647,1534,329,399,178,207
2021,Uttlesford 007,E02004597,7271,4675,4517,3614,955,2659,141,26,115,762,320,442,158,110,77,76,62,14,0,0,0,1,1,0,33,2486,1630,228,302,151,175
2021,Uttlesford 008,E02004598,8864,5479,5333,4083,1126,2957,227,53,174,1023,498,525,146,139,104,98,82,16,0,0,0,6,5,1,35,3246,2085,441,409,145,166
2021,Uttlesford 009,E02004599,6354,3966,3833,2840,775,2065,219,56,163,774,352,422,133,92,72,70,59,11,0,0,0,2,1,1,20,2296,1488,252,313,115,128
2021,Cheltenham 001,E02004600,4584,2872,2785,2355,685,1670,50,10,40,380,182,198,87,44,34,34,28,6,0,0,0,0,0,0,10,1668,1057,123,174,180,134
2021,Cheltenham 002,E02004601,5219,2630,2571,2132,597,1535,71,13,58,368,164,204,59,175,95,91,85,6,0,0,0,4,2,2,80,2414,1769,339,140,90,76
2021,Cheltenham 003,E02004602,5351,3342,3190,2766,738,2028,56,11,45,368,147,221,152,90,73,69,59,10,0,0,0,4,4,0,17,1919,1027,186,276,253,177
2021,Cheltenham 004,E02004603,7055,3551,3361,2821,706,2115,78,27,51,462,225,237,190,670,508,474,427,47,1,1,0,33,29,4,162,2834,880,1186,266,266,236
2021,Cheltenham 005,E02004604,6350,3909,3679,3167,964,2203,67,18,49,445,194,251,230,113,91,86,74,12,2,2,0,3,3,0,22,2328,916,249,446,444,273
2021,Cheltenham 006,E02004605,4588,2731,2584,2182,712,1470,48,10,38,354,155,199,147,80,66,60,50,10,0,0,0,6,3,3,14,1777,877,157,293,272,178
2021,Cheltenham 007,E02004606,8822,5981,5750,4936,1095,3841,99,23,76,715,317,398,231,214,175,166,143,23,0,0,0,9,9,0,39,2627,1368,338,325,326,270
2021,Cheltenham 008,E02004607,8435,5696,5480,4546,914,3632,135,31,104,799,399,400,216,161,123,116,92,24,0,0,0,7,5,2,38,2578,1560,368,253,207,190
2021,Cheltenham 009,E02004608,8607,5347,5149,4294,801,3493,123,35,88,732,326,406,198,145,122,112,77,35,0,0,0,10,10,0,23,3115,1820,648,201,226,220
2021,Cheltenham 010,E02004609,5951,3662,3559,3048,748,2300,68,16,52,443,224,219,103,122,103,99,72,27,0,0,0,4,4,0,19,2167,1578,176,176,128,109
2021,Cheltenham 011,E02004610,6510,3549,3434,2735,654,2081,118,22,96,581,306,275,115,127,92,88,69,19,0,0,0,4,3,1,35,2834,1936,493,170,124,111
2021,Cheltenham 012,E02004611,9507,6146,5974,4767,1317,3450,196,45,151,1011,529,482,172,188,144,134,120,14,0,0,0,10,9,1,44,3173,2085,417,305,162,204
2021,Cheltenham 013,E02004612,7689,4522,4405,3761,1112,2649,79,21,58,565,278,287,117,129,110,107,96,11,1,1,0,2,2,0,19,3038,2176,287,255,190,130
2021,Cheltenham 014,E02004613,5292,2975,2911,2339,705,1634,109,23,86,463,260,203,64,101,69,63,56,7,0,0,0,6,6,0,32,2216,1728,222,142,57,67
2021,Cheltenham 015,E02004614,4482,2538,2471,2002,577,1425,83,14,69,386,223,163,67,67,53,48,44,4,1,1,0,4,3,1,14,1877,1412,153,142,111,59
2021,Cotswold 001,E02004615,7436,3934,3813,2664,787,1877,181,41,140,968,466,502,121,85,70,65,57,8,0,0,0,5,4,1,15,3417,2566,215,299,182,155
2021,Cotswold 002,E02004616,8546,4874,4707,3508,937,2571,202,38,164,997,457,540,167,92,76,69,63,6,1,0,1,6,5,1,16,3580,2601,217,366,210,186
2021,Cotswold 003,E02004617,7826,4741,4629,3360,910,2450,217,45,172,1052,501,551,112,93,78,75,64,11,0,0,0,3,3,0,15,2992,2078,255,340,139,180
2021,Cotswold 004,E02004618,6129,3704,3605,2502,679,1823,203,49,154,900,444,456,99,80,60,50,41,9,0,0,0,10,9,1,20,2345,1554,315,273,71,132
2021,Cotswold 005,E02004619,6120,3606,3506,2444,685,1759,190,39,151,872,453,419,100,72,59,54,48,6,2,0,2,3,3,0,13,2442,1754,186,285,110,107
2021,Cotswold 006,E02004620,6856,4282,4148,3386,982,2404,116,16,100,646,303,343,134,149,127,120,112,8,0,0,0,7,7,0,22,2425,1648,253,250,162,112
2021,Cotswold 007,E02004621,5380,2778,2661,2116,526,1590,88,19,69,457,228,229,117,117,93,79,61,18,0,0,0,14,13,1,24,2485,1641,359,168,184,133
2021,Cotswold 008,E02004622,6328,3767,3621,3045,768,2277,86,18,68,490,214,276,146,119,88,77,64,13,2,0,2,9,8,1,31,2442,1556,305,228,182,171
2021,Cotswold 009,E02004623,7664,4409,4279,3305,886,2419,143,36,107,831,395,436,130,111,81,77,66,11,0,0,0,4,3,1,30,3144,2352,216,301,131,144
2021,Cotswold 010,E02004624,5460,3273,3178,2417,630,1787,127,32,95,634,324,310,95,74,62,56,49,7,0,0,0,6,5,1,12,2113,1501,176,220,102,114
2021,Cotswold 011,E02004625,8561,5192,5052,3857,986,2871,179,37,142,1016,510,506,140,96,84,76,60,16,2,0,2,6,6,0,12,3273,2315,269,312,177,200
2021,Forest of Dean 001,E02004626,8646,4305,4192,2981,878,2103,205,32,173,1006,427,579,113,284,192,172,160,12,1,0,1,19,12,7,92,4057,2377,1038,274,207,161
2021,Forest of Dean 002,E02004627,5278,3048,2937,2367,662,1705,80,23,57,490,222,268,111,72,66,57,39,18,0,0,0,9,6,3,6,2158,1479,149,220,172,138
2021,Forest of Dean 003,E02004628,6565,3770,3631,2933,881,2052,81,23,58,617,248,369,139,65,47,44,36,8,0,0,0,3,3,0,18,2730,1820,250,256,271,133
2021,Forest of Dean 004,E02004629,10666,6112,5826,4800,1342,3458,129,28,101,897,359,538,286,123,100,93,75,18,2,0,2,5,4,1,23,4431,2673,329,536,572,321
2021,Forest of Dean 005,E02004630,5684,3126,3041,2214,650,1564,144,37,107,683,299,384,85,61,51,49,41,8,0,0,0,2,1,1,10,2497,1685,182,200,289,141
2021,Forest of Dean 006,E02004631,4425,2396,2299,1681,553,1128,76,12,64,542,257,285,97,50,42,39,35,4,1,0,1,2,2,0,8,1979,1464,124,169,123,99
2021,Forest of Dean 007,E02004632,9023,4981,4790,3950,1204,2746,122,28,94,718,286,432,191,97,72,62,51,11,2,1,1,8,3,5,25,3945,2593,271,376,481,224
2021,Forest of Dean 008,E02004633,7048,3962,3826,3004,905,2099,98,27,71,724,302,422,136,93,71,65,57,8,1,1,0,5,5,0,22,2993,2062,244,288,259,140
2021,Forest of Dean 009,E02004634,9373,5446,5178,4316,1281,3035,128,27,101,734,292,442,268,97,74,72,64,8,0,0,0,2,0,2,23,3830,2504,285,401,411,229
2021,Forest of Dean 010,E02004635,6337,3610,3489,2848,738,2110,113,27,86,528,244,284,121,78,63,58,48,10,1,1,0,4,4,0,15,2649,1884,180,238,176,171
2021,Gloucester 001,E02004636,6592,3998,3929,3388,911,2477,68,13,55,473,186,287,69,165,108,104,91,13,0,0,0,4,3,1,57,2429,1738,326,171,86,108
2021,Gloucester 002,E02004637,7960,4481,4284,3789,903,2886,86,19,67,409,165,244,197,308,228,210,173,37,1,0,1,17,10,7,80,3171,1637,578,212,464,280
2021,Gloucester 003,E02004638,4811,3018,2936,2558,699,1859,46,7,39,332,144,188,82,89,65,61,48,13,1,1,0,3,3,0,24,1704,1171,182,150,117,84
2021,Gloucester 004,E02004639,9958,5826,5495,4824,1100,3724,102,22,80,569,212,357,331,474,351,334,271,63,3,2,1,14,11,3,123,3658,1469,786,379,582,442
2021,Gloucester 005,E02004640,6573,3928,3647,3162,983,2179,72,27,45,413,187,226,281,178,133,128,111,17,2,2,0,3,3,0,45,2467,749,393,611,361,353
2021,Gloucester 006,E02004641,6255,3388,3300,2859,776,2083,54,7,47,387,175,212,88,77,53,51,46,5,1,0,1,1,1,0,24,2790,2190,161,179,176,84
2021,Gloucester 007,E02004642,9655,6223,5982,5225,1456,3769,104,19,85,653,237,416,241,228,154,147,124,23,0,0,0,7,7,0,74,3204,1868,354,382,331,269
2021,Gloucester 008,E02004643,6330,3893,3656,3210,937,2273,48,10,38,398,149,249,237,137,96,94,70,24,0,0,0,2,2,0,41,2300,815,337,463,414,271
2021,Gloucester 009,E02004644,7292,4675,4478,3902,1114,2788,63,15,48,513,184,329,197,163,124,119,105,14,1,0,1,4,3,1,39,2454,1241,311,327,352,223
2021,Gloucester 010,E02004645,7491,4836,4700,4117,1083,3034,69,15,54,514,179,335,136,127,97,94,85,9,0,0,0,3,1,2,30,2528,1852,201,197,168,110
2021,Gloucester 011,E02004646,7277,4263,4056,3537,1109,2428,69,13,56,450,155,295,207,129,95,91,73,18,0,0,0,4,3,1,34,2885,1393,241,368,572,311
2021,Gloucester 012,E02004647,5067,2869,2754,2354,680,1674,53,13,40,347,134,213,115,93,66,66,58,8,0,0,0,0,0,0,27,2105,1322,168,204,256,155
2021,Gloucester 013,E02004648,4746,2655,2585,2243,664,1579,39,7,32,303,104,199,70,74,58,55,41,14,1,1,0,2,2,0,16,2017,1495,95,151,169,107
2021,Gloucester 014,E02004649,5891,4291,4171,3732,915,2817,58,7,51,381,148,233,120,124,87,85,73,12,1,0,1,1,1,0,37,1476,874,193,141,145,123
