date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Gloucester 015,E02004650,11034,7965,7710,6907,1735,5172,93,10,83,710,282,428,255,279,222,210,175,35,0,0,0,12,9,3,57,2790,1315,403,449,362,261
2021,Stroud 001,E02004651,8743,6082,5942,5080,1288,3792,159,28,131,703,305,398,140,148,121,119,102,17,0,0,0,2,2,0,27,2513,1605,284,267,180,177
2021,Stroud 002,E02004652,5692,2997,2900,1943,606,1337,164,47,117,793,420,373,97,74,55,45,41,4,0,0,0,10,9,1,19,2621,1992,183,208,116,122
2021,Stroud 003,E02004653,6442,3938,3825,3013,840,2173,147,31,116,665,289,376,113,101,85,80,64,16,0,0,0,5,5,0,16,2403,1729,179,187,186,122
2021,Stroud 004,E02004654,9543,5752,5563,4520,1351,3169,145,25,120,898,406,492,189,182,152,149,129,20,0,0,0,3,3,0,30,3609,2469,329,324,318,169
2021,Stroud 005,E02004655,6677,4065,3939,3400,886,2514,73,17,56,466,201,265,126,104,79,78,66,12,1,1,0,0,0,0,25,2508,1600,255,207,296,150
2021,Stroud 006,E02004656,9503,5937,5698,4265,1371,2894,148,46,102,1285,667,618,239,167,126,119,101,18,0,0,0,7,7,0,41,3399,1985,360,310,423,321
2021,Stroud 007,E02004657,5598,3538,3449,2574,817,1757,87,29,58,788,393,395,89,86,71,63,53,10,0,0,0,8,7,1,15,1974,1393,201,172,97,111
2021,Stroud 008,E02004658,5233,3240,3161,2458,744,1714,85,13,72,618,314,304,79,107,83,77,69,8,0,0,0,6,4,2,24,1886,1384,209,135,78,80
2021,Stroud 009,E02004659,5926,3449,3364,2639,821,1818,118,24,94,607,277,330,85,81,64,60,47,13,0,0,0,4,2,2,17,2396,1807,153,186,141,109
2021,Stroud 010,E02004660,5614,2803,2718,2007,591,1416,123,21,102,588,322,266,85,84,63,56,50,6,0,0,0,7,6,1,21,2727,2080,176,193,171,107
2021,Stroud 011,E02004661,7153,4153,4012,3370,900,2470,86,15,71,556,277,279,141,86,65,57,49,8,0,0,0,8,7,1,21,2914,2167,160,237,232,118
2021,Stroud 012,E02004662,5489,3397,3293,2607,683,1924,118,19,99,568,224,344,104,60,43,42,34,8,0,0,0,1,0,1,17,2032,1487,158,163,119,105
2021,Stroud 013,E02004663,5410,3224,3124,2363,755,1608,110,28,82,651,367,284,100,65,47,47,39,8,0,0,0,0,0,0,18,2121,1501,166,168,134,152
2021,Stroud 014,E02004664,6014,3690,3589,3044,814,2230,78,21,57,467,213,254,101,87,72,66,55,11,0,0,0,6,4,2,15,2237,1398,212,246,227,154
2021,Stroud 015,E02004665,7156,4234,4128,3275,911,2364,114,23,91,739,358,381,106,101,83,79,67,12,0,0,0,4,3,1,18,2821,2043,247,207,172,152
2021,Tewkesbury 001,E02004666,9738,6535,6346,5546,1308,4238,109,19,90,691,276,415,189,156,127,122,100,22,0,0,0,5,4,1,29,3047,1949,334,327,235,202
2021,Tewkesbury 002,E02004667,9007,5048,4863,4108,1069,3039,116,26,90,639,292,347,185,85,61,60,48,12,0,0,0,1,1,0,24,3874,2788,257,319,320,190
2021,Tewkesbury 003,E02004668,7688,4149,4024,2915,915,2000,175,37,138,934,442,492,125,95,78,73,67,6,0,0,0,5,4,1,17,3444,2640,204,314,133,153
2021,Tewkesbury 004,E02004669,6241,3542,3433,2555,708,1847,164,44,120,714,326,388,109,97,78,75,63,12,2,2,0,1,1,0,19,2602,1908,198,233,137,126
2021,Tewkesbury 006,E02004671,5906,3472,3390,2741,740,2001,116,23,93,533,235,298,82,86,72,69,53,16,1,1,0,2,2,0,14,2348,1705,192,184,134,133
2021,Tewkesbury 007,E02004672,10049,6146,5959,5205,1444,3761,123,32,91,631,298,333,187,151,114,110,90,20,3,3,0,1,1,0,37,3752,2583,327,359,227,256
2021,Tewkesbury 008,E02004673,6271,3781,3659,3003,814,2189,109,21,88,547,227,320,122,89,67,64,52,12,0,0,0,3,3,0,22,2401,1653,210,247,179,112
2021,Tewkesbury 009,E02004674,9713,6414,6199,5409,1290,4119,118,21,97,672,267,405,215,150,127,123,93,30,0,0,0,4,4,0,23,3149,1891,310,343,385,220
2021,Basingstoke and Deane 001,E02004675,6229,3936,3818,3278,710,2568,61,8,53,479,195,284,118,67,45,41,36,5,0,0,0,4,4,0,22,2226,1512,148,202,230,134
2021,Basingstoke and Deane 002,E02004676,6723,4122,3995,3298,747,2551,93,19,74,604,262,342,127,104,87,83,70,13,0,0,0,4,4,0,17,2497,1913,172,199,113,100
2021,Basingstoke and Deane 003,E02004677,6111,3774,3674,2874,687,2187,110,24,86,690,357,333,100,92,73,70,59,11,1,0,1,2,1,1,19,2245,1534,203,289,98,121
2021,Basingstoke and Deane 004,E02004678,6312,3904,3797,3049,644,2405,118,24,94,630,290,340,107,91,70,65,50,15,0,0,0,5,5,0,21,2317,1623,177,267,117,133
2021,Basingstoke and Deane 005,E02004679,8825,5926,5755,4829,943,3886,128,25,103,798,344,454,171,122,96,89,73,16,0,0,0,7,7,0,26,2777,1773,291,373,156,184
2021,Basingstoke and Deane 006,E02004680,6277,4655,4517,3955,695,3260,60,9,51,502,194,308,138,103,78,75,56,19,1,1,0,2,2,0,25,1519,960,183,235,69,72
2021,Basingstoke and Deane 007,E02004681,11368,8051,7680,6900,1336,5564,91,15,76,689,244,445,371,219,156,149,114,35,0,0,0,7,4,3,63,3098,1348,400,541,443,366
2021,Basingstoke and Deane 008,E02004682,6701,4569,4385,3832,776,3056,72,12,60,481,205,276,184,121,94,89,74,15,0,0,0,5,5,0,27,2011,1148,214,277,183,189
2021,Basingstoke and Deane 009,E02004683,6664,4576,4352,3889,746,3143,64,9,55,399,155,244,224,111,86,85,65,20,1,1,0,0,0,0,25,1977,1061,208,300,226,182
2021,Basingstoke and Deane 010,E02004684,9013,6394,6151,5486,1062,4424,80,16,64,585,219,366,243,155,112,109,89,20,0,0,0,3,0,3,43,2464,1258,276,365,299,266
2021,Basingstoke and Deane 011,E02004685,6734,4703,4510,3975,697,3278,57,10,47,478,189,289,193,86,73,66,44,22,0,0,0,7,7,0,13,1945,1024,190,278,209,244
2021,Basingstoke and Deane 012,E02004686,7284,5064,4863,4219,819,3400,86,17,69,558,216,342,201,135,102,101,75,26,1,0,1,0,0,0,33,2085,1088,201,351,215,230
2021,Basingstoke and Deane 013,E02004687,5858,3884,3670,3199,765,2434,42,12,30,429,167,262,214,100,78,74,60,14,1,0,1,3,2,1,22,1874,893,206,326,262,187
2021,Basingstoke and Deane 014,E02004688,6357,3941,3731,3224,823,2401,62,10,52,445,172,273,210,96,74,68,54,14,3,1,2,3,1,2,22,2320,1242,179,313,372,214
2021,Basingstoke and Deane 015,E02004689,4788,2590,2534,2102,514,1588,60,20,40,372,172,200,56,83,60,55,45,10,0,0,0,5,5,0,23,2115,1677,123,163,75,77
2021,Basingstoke and Deane 016,E02004690,6699,4486,4331,3745,813,2932,74,19,55,512,189,323,155,130,99,99,90,9,0,0,0,0,0,0,31,2083,1392,198,201,123,169
2021,Basingstoke and Deane 017,E02004691,6687,3902,3799,2956,753,2203,148,33,115,695,331,364,103,93,71,69,62,7,0,0,0,2,2,0,22,2692,1988,183,256,141,124
2021,Basingstoke and Deane 018,E02004692,6155,3301,3208,2721,647,2074,82,24,58,405,188,217,93,110,89,87,77,10,0,0,0,2,1,1,21,2744,2212,150,168,111,103
2021,Basingstoke and Deane 019,E02004693,5952,3984,3819,3383,761,2622,53,11,42,383,125,258,165,102,77,73,53,20,0,0,0,4,3,1,25,1866,998,183,262,263,160
2021,Basingstoke and Deane 020,E02004694,6109,3838,3743,3030,703,2327,93,19,74,620,304,316,95,90,72,69,57,12,0,0,0,3,2,1,18,2181,1525,168,243,120,125
2021,Basingstoke and Deane 021,E02004695,6860,5149,4990,4384,914,3470,70,12,58,536,220,316,159,196,142,137,119,18,0,0,0,5,5,0,54,1515,856,236,237,72,114
2021,Basingstoke and Deane 022,E02004696,6109,3882,3755,3117,669,2448,81,15,66,557,275,282,127,75,65,60,43,17,0,0,0,5,4,1,10,2152,1526,178,239,103,106
2021,East Hampshire 001,E02004697,5571,3264,3163,2399,600,1799,104,22,82,660,308,352,101,78,61,58,49,9,0,0,0,3,2,1,17,2229,1503,283,247,104,92
2021,East Hampshire 002,E02004698,5319,3290,3107,2639,622,2017,49,10,39,419,179,240,183,64,47,44,39,5,1,1,0,2,2,0,17,1965,1151,173,229,254,158
2021,East Hampshire 003,E02004699,9039,5405,5255,4356,1075,3281,120,26,94,779,363,416,150,158,117,105,95,10,0,0,0,12,6,6,41,3476,2534,291,283,199,169
2021,East Hampshire 004,E02004700,5350,3939,3807,3103,690,2413,81,16,65,623,251,372,132,72,62,56,47,9,0,0,0,6,6,0,10,1339,619,161,241,159,159
2021,East Hampshire 006,E02004702,6561,4448,4285,3468,939,2529,71,14,57,746,311,435,163,90,74,72,62,10,0,0,0,2,2,0,16,2023,1226,180,255,210,152
2021,East Hampshire 007,E02004703,10507,6151,5999,4460,1165,3295,237,44,193,1302,648,654,152,185,138,124,113,11,0,0,0,14,10,4,47,4171,2954,389,469,170,189
2021,East Hampshire 008,E02004704,5184,3296,3200,2448,608,1840,102,12,90,650,279,371,96,74,57,55,47,8,1,1,0,1,1,0,17,1814,1223,154,218,119,100
2021,East Hampshire 009,E02004705,7900,4722,4571,3566,882,2684,147,25,122,858,402,456,151,148,117,107,94,13,0,0,0,10,9,1,31,3030,2066,275,338,195,156
2021,East Hampshire 010,E02004706,6375,3620,3518,2678,707,1971,125,26,99,715,342,373,102,101,76,68,60,8,0,0,0,8,5,3,25,2654,1771,255,266,201,161
2021,East Hampshire 011,E02004707,9361,5291,5129,3825,1039,2786,188,28,160,1116,572,544,162,141,102,91,82,9,3,0,3,8,8,0,39,3929,2665,527,397,159,181
2021,East Hampshire 012,E02004708,7844,4755,4557,3676,1007,2669,106,23,83,775,343,432,198,112,84,76,66,10,1,1,0,7,5,2,28,2977,1958,295,287,219,218
2021,East Hampshire 013,E02004709,7164,4359,4241,3473,985,2488,94,21,73,674,303,371,118,140,104,98,85,13,0,0,0,6,5,1,36,2665,1991,196,220,151,107
2021,East Hampshire 014,E02004710,5467,3226,3128,2496,695,1801,88,15,73,544,216,328,98,99,73,67,57,10,0,0,0,6,6,0,26,2142,1545,183,197,111,106
2021,Eastleigh 001,E02004712,6992,3875,3764,3140,845,2295,112,22,90,512,238,274,111,132,96,87,81,6,1,0,1,8,4,4,36,2985,2295,275,219,92,104
2021,Eastleigh 002,E02004713,6492,3853,3741,3213,855,2358,76,23,53,452,188,264,112,106,84,80,70,10,0,0,0,4,3,1,22,2533,1910,206,197,117,103
2021,Eastleigh 003,E02004714,6357,3768,3658,3103,809,2294,84,18,66,471,217,254,110,101,76,73,62,11,0,0,0,3,3,0,25,2488,1904,181,176,114,113
2021,Eastleigh 004,E02004715,7296,4710,4530,3910,1007,2903,91,23,68,529,216,313,180,128,93,92,78,14,0,0,0,1,0,1,35,2458,1563,194,291,233,177
2021,Eastleigh 005,E02004716,7054,4512,4366,3665,1077,2588,79,16,63,622,261,361,146,103,83,80,71,9,2,1,1,1,0,1,20,2439,1664,192,237,192,154
2021,Eastleigh 006,E02004717,10045,6740,6449,5640,1409,4231,90,19,71,719,260,459,291,191,151,146,120,26,2,2,0,3,1,2,40,3114,1523,396,475,450,270
2021,Eastleigh 007,E02004718,7083,4921,4726,4141,1017,3124,68,14,54,517,206,311,195,108,84,82,67,15,0,0,0,2,1,1,24,2054,999,229,289,311,226
2021,Eastleigh 008,E02004719,9404,6111,5960,5068,1321,3747,154,31,123,738,317,421,151,187,143,136,121,15,1,1,0,6,6,0,44,3106,2234,266,319,117,170
2021,Eastleigh 009,E02004720,9603,5840,5686,4773,1318,3455,129,29,100,784,305,479,154,171,134,128,110,18,0,0,0,6,6,0,37,3592,2691,235,257,222,187
2021,Eastleigh 010,E02004721,8827,6583,6454,5602,1413,4189,118,24,94,734,281,453,129,263,204,186,163,23,1,0,1,17,13,4,59,1981,1122,289,299,131,140
2021,Eastleigh 011,E02004722,5743,3358,3272,2759,776,1983,69,17,52,444,167,277,86,92,70,69,59,10,1,0,1,0,0,0,22,2293,1608,172,205,229,79
2021,Eastleigh 012,E02004723,8117,4941,4810,4062,1149,2913,91,19,72,657,289,368,131,177,126,125,109,16,0,0,0,1,1,0,51,2999,2276,215,209,173,126
2021,Eastleigh 013,E02004724,7750,5226,5033,4265,1040,3225,117,29,88,651,263,388,193,135,102,98,84,14,0,0,0,4,3,1,33,2389,1442,221,317,231,178
2021,Eastleigh 014,E02004725,4548,2629,2521,2081,607,1474,48,8,40,392,153,239,108,67,45,44,40,4,0,0,0,1,0,1,22,1852,1313,112,164,174,89
2021,Eastleigh 015,E02004726,5019,3111,3005,2410,624,1786,87,19,68,508,228,280,106,73,46,38,33,5,0,0,0,8,7,1,27,1835,1312,146,187,94,96
2021,Fareham 001,E02004727,8013,5406,5250,4377,1010,3367,160,28,132,713,312,401,156,189,156,147,130,17,0,0,0,9,7,2,33,2418,1551,276,293,171,127
2021,Fareham 002,E02004728,7482,4630,4471,3802,1002,2800,87,19,68,582,234,348,159,135,96,91,77,14,0,0,0,5,4,1,39,2717,1881,239,259,166,172
2021,Fareham 003,E02004729,6021,3590,3429,2941,820,2121,61,13,48,427,180,247,161,86,68,67,60,7,0,0,0,1,0,1,18,2345,1568,177,200,235,165
2021,Fareham 004,E02004730,7361,4117,4016,3414,851,2563,100,20,80,502,228,274,101,112,84,80,69,11,0,0,0,4,4,0,28,3132,2459,212,196,150,115
2021,Fareham 005,E02004731,6389,3776,3672,3122,849,2273,78,14,64,472,222,250,104,138,100,97,90,7,0,0,0,3,3,0,38,2475,1969,159,160,103,84
2021,Fareham 006,E02004732,7283,4340,4219,3420,909,2511,133,32,101,666,312,354,121,126,100,100,91,9,0,0,0,0,0,0,26,2817,2114,236,235,128,104
2021,Fareham 007,E02004733,6656,4020,3920,3260,789,2471,88,19,69,572,266,306,100,122,89,85,80,5,0,0,0,4,4,0,33,2514,1805,195,222,190,102
2021,Fareham 008,E02004734,8591,5167,4998,4242,1024,3218,108,26,82,648,269,379,169,132,107,102,84,18,0,0,0,5,4,1,25,3292,2323,265,267,229,208
2021,Fareham 009,E02004735,6397,3523,3439,2959,755,2204,61,21,40,419,185,234,84,90,60,57,53,4,0,0,0,3,3,0,30,2784,2281,128,173,107,95
2021,Fareham 010,E02004736,6849,3898,3805,3167,898,2269,78,18,60,560,237,323,93,103,76,72,62,10,0,0,0,4,2,2,27,2848,2293,156,194,116,89
2021,Fareham 011,E02004737,6127,3796,3642,3158,795,2363,48,9,39,436,158,278,154,102,83,83,67,16,0,0,0,0,0,0,19,2229,1289,188,272,309,171
2021,Fareham 012,E02004738,6122,3542,3399,2820,747,2073,73,20,53,506,195,311,143,98,79,76,71,5,0,0,0,3,3,0,19,2482,1800,160,208,162,152
2021,Fareham 013,E02004739,6317,3214,3141,2696,647,2049,62,15,47,383,161,222,73,88,65,65,50,15,0,0,0,0,0,0,23,3015,2348,247,150,117,153
2021,Fareham 014,E02004740,6046,3063,2993,2493,701,1792,61,18,43,439,225,214,70,105,86,77,67,10,0,0,0,9,8,1,19,2878,2383,149,178,100,68
2021,Gosport 001,E02004741,6199,3494,3343,2916,818,2098,58,14,44,369,135,234,151,102,78,75,65,10,0,0,0,3,3,0,24,2603,1726,191,257,289,140
2021,Gosport 002,E02004742,5866,3294,3154,2727,755,1972,56,12,44,371,124,247,140,86,67,65,53,12,0,0,0,2,2,0,19,2486,1590,166,257,340,133
2021,Gosport 003,E02004743,6027,3802,3667,3195,811,2384,48,10,38,424,160,264,135,111,85,83,72,11,0,0,0,2,1,1,26,2114,1438,145,232,153,146
2021,Gosport 004,E02004744,7185,4850,4582,4093,1100,2993,54,15,39,435,178,257,268,120,73,73,52,21,0,0,0,0,0,0,47,2215,773,320,516,346,260
2021,Gosport 005,E02004745,6952,4375,4151,3604,926,2678,67,23,44,480,175,305,224,119,88,83,67,16,0,0,0,5,4,1,31,2458,1341,215,331,366,205
2021,Gosport 006,E02004746,9227,4938,4788,4067,1049,3018,117,32,85,604,270,334,150,183,130,128,112,16,0,0,0,2,2,0,53,4106,3121,303,275,246,161
2021,Gosport 007,E02004747,5235,3105,2968,2556,672,1884,41,9,32,371,165,206,137,94,75,67,49,18,0,0,0,8,7,1,19,2036,1270,160,191,258,157
2021,Gosport 008,E02004748,7769,4500,4179,3597,1000,2597,80,15,65,502,180,322,321,119,88,82,67,15,0,0,0,6,6,0,31,3150,1681,249,412,506,302
2021,Gosport 009,E02004749,6045,3119,3026,2517,686,1831,74,20,54,435,201,234,93,98,79,73,66,7,0,0,0,6,6,0,19,2828,2191,183,178,167,109
2021,Gosport 010,E02004750,6695,3953,3797,3284,776,2508,73,14,59,440,186,254,156,92,60,60,54,6,0,0,0,0,0,0,32,2650,1922,201,193,172,162
2021,Hart 001,E02004751,7044,4189,4036,3287,806,2481,93,21,72,656,303,353,153,98,67,62,54,8,1,0,1,4,3,1,31,2757,1990,225,259,153,130
2021,Hart 002,E02004752,6490,4022,3902,3177,788,2389,95,15,80,630,272,358,120,101,72,70,61,9,1,1,0,1,1,0,29,2367,1701,229,242,73,122
2021,Hart 003,E02004753,9608,6248,6039,5125,1119,4006,114,34,80,800,329,471,209,169,137,127,97,30,4,0,4,6,6,0,32,3191,2090,328,308,144,321
2021,Hart 004,E02004754,5805,3448,3346,2627,633,1994,114,20,94,605,297,308,102,71,48,47,41,6,0,0,0,1,1,0,23,2286,1604,161,284,125,112
2021,Hart 005,E02004755,9684,6760,6527,5515,1066,4449,136,24,112,876,348,528,233,188,157,154,130,24,2,1,1,1,1,0,31,2736,1738,311,391,109,187
2021,Hart 006,E02004756,7683,5139,4984,4117,948,3169,111,12,99,756,342,414,155,130,94,90,73,17,0,0,0,4,3,1,36,2414,1530,316,322,121,125
2021,Hart 007,E02004757,6497,3698,3576,2979,758,2221,92,21,71,505,262,243,122,125,99,92,84,8,0,0,0,7,6,1,26,2674,2085,218,238,62,71
2021,Hart 008,E02004758,7396,4485,4337,3519,797,2722,152,39,113,666,313,353,148,122,98,89,78,11,1,1,0,8,8,0,24,2789,1855,247,367,199,121
2021,Hart 009,E02004759,6635,4114,3976,3299,792,2507,90,17,73,587,275,312,138,133,99,91,80,11,0,0,0,8,8,0,34,2388,1689,239,211,100,149
2021,Hart 010,E02004760,8172,5521,5343,4417,1005,3412,157,35,122,769,351,418,178,136,97,90,75,15,0,0,0,7,6,1,39,2515,1524,337,391,117,146
2021,Hart 011,E02004761,5310,3420,3327,2775,552,2223,85,21,64,467,228,239,93,94,77,74,61,13,0,0,0,3,3,0,17,1796,1182,186,241,113,74
2021,Havant 003,E02004764,7106,3748,3607,2929,810,2119,88,23,65,590,215,375,141,126,93,87,78,9,0,0,0,6,5,1,33,3232,2439,168,235,229,161
2021,Havant 004,E02004765,5136,3108,3026,2515,652,1863,70,16,54,441,177,264,82,104,78,76,66,10,0,0,0,2,1,1,26,1924,1494,116,153,87,74
2021,Havant 005,E02004766,5846,3347,3205,2694,771,1923,58,13,45,453,170,283,142,108,88,84,68,16,4,0,4,0,0,0,20,2391,1444,200,262,324,161
2021,Havant 006,E02004767,4435,2661,2514,2095,665,1430,55,4,51,364,103,261,147,77,46,46,41,5,0,0,0,0,0,0,31,1697,767,156,321,286,167
2021,Havant 007,E02004768,4345,2675,2561,2133,592,1541,57,14,43,371,123,248,114,72,62,61,54,7,0,0,0,1,0,1,10,1598,946,151,213,190,98
2021,Havant 008,E02004769,4795,2854,2668,2219,707,1512,57,5,52,392,133,259,186,84,58,55,48,7,1,0,1,2,2,0,26,1857,736,191,387,351,192
2021,Havant 009,E02004770,5310,3179,2959,2459,755,1704,49,11,38,451,158,293,220,105,87,85,70,15,1,1,0,1,0,1,18,2026,974,176,331,381,164
2021,Havant 010,E02004771,6972,4117,3840,3260,999,2261,84,20,64,496,162,334,277,120,93,88,78,10,0,0,0,5,3,2,27,2735,1262,244,485,493,251
2021,Havant 011,E02004772,7868,4695,4542,3749,1051,2698,100,17,83,693,248,445,153,153,118,108,93,15,3,1,2,7,6,1,35,3020,2145,200,263,239,173
2021,Havant 013,E02004774,8764,4422,4284,3466,1034,2432,105,23,82,713,331,382,138,152,117,108,92,16,0,0,0,9,4,5,35,4190,3255,223,267,265,180
2021,Havant 014,E02004775,8675,5034,4828,4006,1075,2931,133,22,111,689,301,388,206,185,144,138,118,20,0,0,0,6,4,2,41,3456,2395,251,305,333,172
2021,Havant 015,E02004776,5247,2481,2381,1855,588,1267,83,25,58,443,222,221,100,74,58,54,47,7,0,0,0,4,3,1,16,2692,2118,128,201,138,107
2021,Havant 016,E02004777,4607,2092,1989,1553,472,1081,63,14,49,373,176,197,103,52,37,33,24,9,1,0,1,3,1,2,15,2463,1921,102,135,189,116
2021,Havant 017,E02004778,5455,2509,2376,1847,606,1241,67,18,49,462,203,259,133,65,45,45,41,4,0,0,0,0,0,0,20,2881,2212,122,211,204,132
2021,New Forest 001,E02004779,9379,5146,4991,3773,1159,2614,187,45,142,1031,504,527,155,115,93,90,82,8,0,0,0,3,2,1,22,4118,3123,277,292,237,189
2021,New Forest 002,E02004780,4830,2886,2787,2373,725,1648,34,6,28,380,143,237,99,55,48,48,40,8,0,0,0,0,0,0,7,1889,1241,129,201,213,105
2021,New Forest 003,E02004781,6529,4232,4108,3527,964,2563,65,13,52,516,213,303,124,104,87,86,77,9,0,0,0,1,1,0,17,2193,1433,188,212,203,157
2021,New Forest 004,E02004782,6389,3758,3596,3026,865,2161,64,15,49,506,199,307,162,74,55,51,43,8,0,0,0,4,4,0,19,2557,1673,188,261,248,187
2021,New Forest 005,E02004783,5736,3717,3624,3075,843,2232,81,12,69,468,205,263,93,103,81,78,65,13,0,0,0,3,2,1,22,1916,1308,174,169,141,124
2021,New Forest 006,E02004784,4897,2538,2465,1925,591,1334,109,30,79,431,207,224,73,77,64,61,54,7,0,0,0,3,2,1,13,2282,1781,152,150,103,96
2021,New Forest 007,E02004785,4840,2519,2438,1840,516,1324,104,28,76,494,250,244,81,74,62,58,50,8,0,0,0,4,4,0,12,2247,1698,151,164,100,134
2021,New Forest 008,E02004786,6711,4310,4169,3585,970,2615,79,19,60,505,241,264,141,121,105,100,85,15,1,1,0,4,4,0,16,2280,1545,202,202,190,141
2021,New Forest 009,E02004787,6274,3158,3060,2579,757,1822,69,18,51,412,233,179,98,73,56,53,48,5,0,0,0,3,2,1,17,3043,2538,136,154,112,103
2021,New Forest 010,E02004788,6046,3352,3231,2504,766,1738,115,20,95,612,301,311,121,111,81,77,69,8,0,0,0,4,2,2,30,2583,1842,228,204,176,133
2021,New Forest 011,E02004789,8551,4731,4560,3816,1110,2706,124,28,96,620,267,353,171,131,115,110,95,15,0,0,0,5,3,2,16,3689,2556,251,372,298,212
2021,New Forest 012,E02004790,6720,3909,3790,3075,894,2181,93,22,71,622,305,317,119,112,91,88,72,16,1,1,0,2,2,0,21,2699,1889,199,242,232,137
2021,New Forest 013,E02004791,4328,2525,2402,2038,624,1414,42,7,35,322,125,197,123,47,28,28,27,1,0,0,0,0,0,0,19,1756,1016,154,247,236,103
2021,New Forest 014,E02004792,7165,3787,3665,3008,822,2186,90,14,76,567,268,299,122,79,67,62,59,3,1,1,0,4,1,3,12,3299,2525,151,290,176,157
2021,New Forest 015,E02004793,6333,3110,3005,2184,679,1505,149,43,106,672,371,301,105,85,75,71,64,7,0,0,0,4,3,1,10,3138,2372,175,311,148,132
2021,New Forest 016,E02004794,5786,2955,2883,2149,664,1485,135,31,104,599,298,301,72,103,87,76,67,9,0,0,0,11,9,2,16,2728,2033,213,244,132,106
2021,New Forest 017,E02004795,7366,3675,3573,2637,785,1852,163,44,119,773,420,353,102,83,62,59,52,7,0,0,0,3,2,1,21,3608,2687,248,307,176,190
2021,New Forest 018,E02004796,8429,4061,3937,2967,992,1975,120,34,86,850,387,463,124,123,98,91,82,9,1,1,0,6,6,0,25,4245,3424,219,292,170,140
2021,New Forest 019,E02004797,6737,3909,3742,2925,895,2030,78,16,62,739,328,411,167,107,92,90,72,18,1,1,0,1,0,1,15,2721,1840,182,279,257,163
2021,New Forest 020,E02004798,5049,2720,2593,2121,716,1405,67,19,48,405,179,226,127,96,78,76,63,13,0,0,0,2,1,1,18,2233,1369,146,233,332,153
2021,New Forest 021,E02004799,6891,3329,3209,2641,816,1825,79,12,67,489,240,249,120,105,87,83,75,8,2,2,0,2,1,1,18,3457,2670,126,197,271,193
2021,New Forest 022,E02004800,6846,2546,2476,1836,616,1220,101,34,67,539,272,267,70,80,58,56,46,10,0,0,0,2,2,0,22,4220,3678,91,178,150,123
2021,New Forest 023,E02004801,6901,2764,2663,1947,653,1294,105,20,85,611,342,269,101,73,57,56,47,9,0,0,0,1,0,1,16,4064,3500,121,222,107,114
2021,Rushmoor 001,E02004802,5506,3545,3376,2937,723,2214,53,15,38,386,153,233,169,90,71,68,56,12,1,1,0,2,2,0,19,1871,1069,155,242,205,200
2021,Rushmoor 002,E02004803,5957,3799,3588,3227,783,2444,51,15,36,310,109,201,211,104,85,84,67,17,0,0,0,1,0,1,19,2054,920,219,357,288,270
2021,Rushmoor 003,E02004804,5925,3953,3810,3266,725,2541,66,14,52,478,180,298,143,107,77,74,61,13,0,0,0,3,3,0,30,1865,1246,194,192,101,132
2021,Rushmoor 004,E02004805,7131,4651,4498,3905,813,3092,91,21,70,502,227,275,153,143,115,108,90,18,1,1,0,6,5,1,28,2337,1582,265,253,100,137
2021,Rushmoor 005,E02004806,6463,4394,4242,3647,791,2856,60,8,52,535,222,313,152,123,78,73,60,13,0,0,0,5,3,2,45,1946,1242,205,243,112,144
2021,Rushmoor 006,E02004807,7658,5008,4798,4110,940,3170,65,8,57,623,241,382,210,144,108,100,85,15,0,0,0,8,7,1,36,2506,1530,222,338,225,191
2021,Rushmoor 007,E02004808,9829,7032,6784,5867,1092,4775,116,31,85,801,338,463,248,200,163,157,114,43,0,0,0,6,6,0,37,2597,1246,314,357,322,358
2021,Rushmoor 008,E02004809,8336,5816,5570,5102,960,4142,73,12,61,395,146,249,246,141,94,93,68,25,0,0,0,1,0,1,47,2379,756,250,514,233,626
2021,Rushmoor 009,E02004810,6500,4667,4479,3885,893,2992,80,13,67,514,177,337,188,131,100,92,80,12,0,0,0,8,4,4,31,1702,821,168,271,205,237
2021,Rushmoor 010,E02004811,6748,4235,4065,3410,743,2667,90,27,63,565,229,336,170,120,88,81,66,15,1,1,0,6,5,1,32,2393,1389,237,281,219,267
2021,Rushmoor 011,E02004812,5581,3739,3600,3035,640,2395,71,13,58,494,199,295,139,110,82,79,65,14,0,0,0,3,3,0,28,1732,1057,184,198,125,168
