date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Rushmoor 012,E02004813,5239,3203,3082,2618,679,1939,65,16,49,399,151,248,121,98,66,63,54,9,0,0,0,3,0,3,32,1938,1017,224,227,296,174
2021,Test Valley 001,E02004814,5908,3789,3715,3046,721,2325,92,20,72,577,277,300,74,117,100,96,83,13,0,0,0,4,3,1,17,2002,1393,190,214,95,110
2021,Test Valley 002,E02004815,5609,3703,3493,3115,782,2333,49,15,34,329,144,185,210,101,77,71,57,14,0,0,0,6,3,3,24,1805,723,216,331,330,205
2021,Test Valley 004,E02004817,6235,3990,3872,3358,742,2616,44,8,36,470,196,274,118,106,91,88,75,13,0,0,0,3,1,2,15,2139,1321,203,200,237,178
2021,Test Valley 005,E02004818,8602,5344,5173,4386,965,3421,95,27,68,692,310,382,171,179,132,127,112,15,0,0,0,5,3,2,47,3079,2232,207,250,192,198
2021,Test Valley 006,E02004819,6567,4155,4040,3455,704,2751,77,16,61,508,236,272,115,110,94,93,84,9,0,0,0,1,0,1,16,2302,1641,157,201,152,151
2021,Test Valley 007,E02004820,5996,3775,3665,2923,660,2263,111,15,96,631,313,318,110,100,79,73,63,10,0,0,0,6,6,0,21,2121,1451,181,248,124,117
2021,Test Valley 008,E02004821,4280,2457,2390,1805,460,1345,99,27,72,486,251,235,67,47,35,33,29,4,0,0,0,2,2,0,12,1776,1345,112,172,67,80
2021,Test Valley 009,E02004822,6753,3969,3861,2849,782,2067,181,37,144,831,413,418,108,70,49,48,38,10,0,0,0,1,1,0,21,2714,1930,210,314,122,138
2021,Test Valley 010,E02004823,7235,4105,3992,3359,957,2402,70,18,52,563,278,285,113,113,89,86,77,9,1,1,0,2,1,1,24,3017,2338,213,218,137,111
2021,Test Valley 011,E02004824,5164,2544,2445,2046,547,1499,60,17,43,339,157,182,99,55,43,39,36,3,0,0,0,4,4,0,12,2565,1977,122,153,189,124
2021,Test Valley 012,E02004825,9033,5153,5013,4154,1133,3021,151,37,114,708,320,388,140,127,101,96,84,12,0,0,0,5,5,0,26,3753,2820,281,304,228,120
2021,Test Valley 013,E02004826,7932,4831,4717,3754,971,2783,170,42,128,793,358,435,114,108,82,79,69,10,0,0,0,3,3,0,26,2993,2105,259,312,168,149
2021,Test Valley 014,E02004827,5848,3949,3870,3320,867,2453,81,15,66,469,227,242,79,116,95,88,77,11,2,2,0,5,4,1,21,1783,1213,227,204,67,72
2021,Test Valley 015,E02004828,6048,3601,3499,2839,786,2053,128,29,99,532,241,291,102,112,92,83,76,7,0,0,0,9,4,5,20,2335,1680,214,211,114,116
2021,Winchester 001,E02004829,4739,2993,2922,2390,555,1835,93,25,68,439,217,222,71,63,59,58,52,6,0,0,0,1,0,1,4,1683,1177,177,200,63,66
2021,Winchester 002,E02004830,5661,3527,3422,2701,702,1999,111,24,87,610,311,299,105,85,69,68,57,11,0,0,0,1,1,0,16,2049,1372,208,248,97,124
2021,Winchester 003,E02004831,8457,4860,4732,3890,933,2957,141,26,115,701,370,331,128,195,156,142,130,12,1,0,1,13,7,6,39,3402,2268,470,295,172,197
2021,Winchester 004,E02004832,7207,3990,3863,2871,847,2024,168,44,124,824,385,439,127,101,76,68,64,4,1,1,0,7,7,0,25,3116,2313,277,264,131,131
2021,Winchester 005,E02004833,8274,4286,4119,3410,832,2578,126,20,106,583,302,281,167,400,252,240,221,19,2,1,1,10,9,1,148,3588,1724,988,294,190,392
2021,Winchester 006,E02004834,6365,3538,3371,2807,702,2105,66,10,56,498,253,245,167,280,201,192,162,30,1,1,0,8,7,1,79,2547,1194,634,239,283,197
2021,Winchester 007,E02004835,9011,4965,4792,3929,770,3159,141,20,121,722,411,311,173,395,255,244,204,40,0,0,0,11,9,2,140,3651,1737,1226,262,202,224
2021,Winchester 008,E02004836,5768,2199,2057,1703,476,1227,42,9,33,312,129,183,142,736,524,506,478,28,0,0,0,18,18,0,212,2833,694,1628,207,192,112
2021,Winchester 009,E02004837,6703,3893,3788,3055,764,2291,112,15,97,621,333,288,105,201,166,153,140,13,1,0,1,12,11,1,35,2609,1733,417,227,105,127
2021,Winchester 010,E02004838,7794,4710,4594,3563,941,2622,205,44,161,826,436,390,116,136,108,97,86,11,0,0,0,11,11,0,28,2948,2080,292,302,138,136
2021,Winchester 011,E02004839,7374,4249,4139,3037,883,2154,217,43,174,885,435,450,110,108,86,84,75,9,0,0,0,2,1,1,22,3017,2180,268,337,97,135
2021,Winchester 012,E02004840,8464,4981,4826,3883,1079,2804,145,34,111,798,387,411,155,118,93,93,79,14,0,0,0,0,0,0,25,3365,2434,273,311,180,167
2021,Winchester 013,E02004841,9589,6226,6043,4911,1120,3791,195,39,156,937,391,546,183,170,145,145,124,21,0,0,0,0,0,0,25,3193,2054,345,373,214,207
2021,Winchester 014,E02004842,9346,5745,5599,4602,1157,3445,114,20,94,883,385,498,146,141,115,109,94,15,3,1,2,3,2,1,26,3460,2275,293,378,321,193
2021,Broxbourne 001,E02004843,5869,3514,3387,2784,776,2008,107,25,82,496,186,310,127,115,77,73,66,7,1,0,1,3,3,0,38,2240,1556,222,231,90,141
2021,Broxbourne 002,E02004844,5965,3891,3738,3003,799,2204,104,30,74,631,230,401,153,115,85,77,63,14,3,1,2,5,5,0,30,1959,1031,257,311,186,174
2021,Broxbourne 003,E02004845,6454,4020,3843,3138,744,2394,96,24,72,609,231,378,177,117,80,80,52,28,0,0,0,0,0,0,37,2317,1427,179,290,229,192
2021,Broxbourne 004,E02004846,5252,3112,3022,2426,618,1808,129,26,103,467,215,252,90,74,52,51,43,8,0,0,0,1,1,0,22,2066,1448,214,229,68,107
2021,Broxbourne 005,E02004847,7991,5123,4859,4030,1073,2957,123,20,103,706,289,417,264,172,134,120,100,20,0,0,0,14,9,5,38,2696,1445,306,435,259,251
2021,Broxbourne 006,E02004848,6135,3897,3708,2960,775,2185,147,37,110,601,240,361,189,101,71,61,48,13,1,1,0,9,8,1,30,2137,1212,252,275,219,179
2021,Broxbourne 007,E02004849,5647,3564,3435,2635,757,1878,192,37,155,608,268,340,129,82,69,68,56,12,1,1,0,0,0,0,13,2001,1258,220,289,86,148
2021,Broxbourne 008,E02004850,6011,3819,3615,2929,778,2151,104,19,85,582,235,347,204,79,58,49,39,10,1,0,1,8,5,3,21,2113,1185,225,296,216,191
2021,Broxbourne 009,E02004851,4753,2861,2738,2273,644,1629,66,15,51,399,159,240,123,83,63,58,50,8,0,0,0,5,5,0,20,1809,993,203,257,205,151
2021,Broxbourne 010,E02004852,6453,4035,3838,3144,827,2317,106,29,77,588,203,385,197,130,101,89,60,29,1,1,0,11,4,7,29,2288,1317,253,318,177,223
2021,Broxbourne 011,E02004853,5553,3365,3206,2592,727,1865,94,25,69,520,222,298,159,82,59,54,47,7,1,0,1,4,0,4,23,2106,1117,253,307,253,176
2021,Broxbourne 012,E02004854,6581,4073,3864,3160,768,2392,94,17,77,610,237,373,209,127,102,94,65,29,3,0,3,5,4,1,25,2381,1307,288,336,195,255
2021,Broxbourne 013,E02004855,6769,4248,3962,3288,852,2436,126,32,94,548,221,327,286,167,136,116,80,36,3,3,0,17,12,5,31,2354,874,352,460,346,322
2021,Dacorum 001,E02004856,4661,3033,2945,2215,545,1670,100,22,78,630,274,356,88,74,52,48,41,7,0,0,0,4,4,0,22,1554,913,181,222,90,148
2021,Dacorum 002,E02004857,4923,3035,2939,2332,579,1753,91,14,77,516,238,278,96,70,46,44,41,3,0,0,0,2,2,0,24,1818,1206,290,174,73,75
2021,Dacorum 003,E02004858,4005,2560,2467,1978,528,1450,54,10,44,435,206,229,93,88,60,58,46,12,1,0,1,1,1,0,28,1357,855,161,151,103,87
2021,Dacorum 004,E02004859,4321,2638,2559,1942,491,1451,100,21,79,517,276,241,79,67,56,55,45,10,0,0,0,1,0,1,11,1616,1176,140,171,52,77
2021,Dacorum 005,E02004860,4537,3061,2936,2445,575,1870,63,16,47,428,154,274,125,98,88,79,53,26,2,0,2,7,6,1,10,1378,685,164,248,149,132
2021,Dacorum 006,E02004861,4573,2518,2441,1823,479,1344,99,14,85,519,261,258,77,58,42,37,35,2,0,0,0,5,5,0,16,1997,1478,155,193,78,93
2021,Dacorum 007,E02004862,6080,3750,3531,2959,763,2196,73,14,59,499,202,297,219,125,107,94,68,26,1,0,1,12,6,6,18,2205,1189,209,324,277,206
2021,Dacorum 008,E02004863,6084,3727,3543,2956,791,2165,65,11,54,522,177,345,184,100,81,72,49,23,1,1,0,8,4,4,19,2257,1063,225,353,374,242
2021,Dacorum 009,E02004864,5237,3251,3151,2508,545,1963,88,12,76,555,275,280,100,63,46,45,40,5,0,0,0,1,0,1,17,1923,1383,181,193,55,111
2021,Dacorum 010,E02004865,4474,2963,2835,2350,592,1758,70,15,55,415,180,235,128,95,76,71,51,20,0,0,0,5,0,5,19,1416,768,174,189,155,130
2021,Dacorum 011,E02004866,5349,3473,3342,2754,705,2049,86,11,75,502,195,307,131,83,65,60,53,7,0,0,0,5,4,1,18,1793,1017,181,236,223,136
2021,Dacorum 012,E02004867,4986,3118,3015,2333,610,1723,107,16,91,575,269,306,103,73,54,45,36,9,0,0,0,9,7,2,19,1795,1141,221,243,108,82
2021,Dacorum 013,E02004868,5896,3861,3706,3025,761,2264,101,20,81,580,246,334,155,104,86,79,63,16,0,0,0,7,4,3,18,1931,984,180,319,251,197
2021,Dacorum 014,E02004869,4625,3070,2962,2361,612,1749,84,15,69,517,251,266,108,51,35,34,29,5,1,0,1,0,0,0,16,1504,938,226,173,67,100
2021,Dacorum 015,E02004870,9271,6127,5820,4834,1142,3692,132,18,114,854,334,520,307,221,187,169,113,56,2,2,0,16,12,4,34,2923,1463,306,468,365,321
2021,Dacorum 016,E02004871,4013,2612,2502,2075,540,1535,46,12,34,381,153,228,110,72,51,47,40,7,0,0,0,4,3,1,21,1329,812,119,164,131,103
2021,Dacorum 017,E02004872,5972,3556,3425,2823,739,2084,83,12,71,519,209,310,131,121,97,90,71,19,1,0,1,6,5,1,24,2295,1522,208,247,194,124
2021,Dacorum 018,E02004873,9474,6583,6372,5264,1078,4186,143,28,115,965,403,562,211,149,122,109,85,24,1,1,0,12,8,4,27,2742,1673,321,321,204,223
2021,Dacorum 019,E02004874,4846,3180,3033,2482,669,1813,76,25,51,475,203,272,147,101,78,72,61,11,0,0,0,6,4,2,23,1565,887,169,217,157,135
2021,Dacorum 020,E02004875,8127,5407,5178,4300,1038,3262,129,35,94,749,297,452,229,190,146,142,122,20,0,0,0,4,4,0,44,2530,1286,321,409,280,234
2021,Dacorum 021,E02004876,7971,4398,4181,3075,860,2215,212,47,165,894,411,483,217,107,80,70,59,11,0,0,0,10,7,3,27,3466,1851,371,294,159,791
2021,Dacorum 022,E02004877,4338,2657,2582,1968,521,1447,89,14,75,525,257,268,75,83,68,66,57,9,1,1,0,1,1,0,15,1598,1070,174,186,82,86
2021,East Hertfordshire 001,E02004878,7382,4574,4441,3477,936,2541,137,26,111,827,344,483,133,120,97,89,79,10,0,0,0,8,8,0,23,2688,1788,244,351,160,145
2021,East Hertfordshire 003,E02004880,8560,5618,5435,4317,1076,3241,238,38,200,880,405,475,183,131,94,83,75,8,0,0,0,11,9,2,37,2811,1723,355,433,144,156
2021,East Hertfordshire 004,E02004881,5591,3605,3471,2917,795,2122,92,14,78,462,209,253,134,82,63,58,45,13,0,0,0,5,4,1,19,1904,1221,206,220,90,167
2021,East Hertfordshire 005,E02004882,6709,4394,4215,3554,967,2587,113,23,90,548,222,326,179,120,107,102,73,29,1,0,1,4,4,0,13,2195,1240,380,295,122,158
2021,East Hertfordshire 006,E02004883,5036,3227,3133,2390,625,1765,112,33,79,631,270,361,94,73,55,54,42,12,0,0,0,1,1,0,18,1736,1155,185,213,82,101
2021,East Hertfordshire 007,E02004884,8508,5777,5516,4723,1283,3440,98,21,77,695,295,400,261,125,104,99,81,18,1,0,1,4,4,0,21,2606,1409,296,392,273,236
2021,East Hertfordshire 008,E02004885,6843,4550,4405,3636,948,2688,97,18,79,672,289,383,145,95,80,78,63,15,0,0,0,2,2,0,15,2198,1375,353,281,60,129
2021,East Hertfordshire 009,E02004886,5384,3303,3193,2407,595,1812,154,30,124,632,293,339,110,61,49,43,35,8,0,0,0,6,5,1,12,2020,1204,225,280,185,126
2021,East Hertfordshire 010,E02004887,6222,3775,3672,2825,759,2066,174,41,133,673,324,349,103,105,77,74,61,13,0,0,0,3,2,1,28,2342,1555,241,274,118,154
2021,East Hertfordshire 011,E02004888,7128,4249,4100,3315,862,2453,128,26,102,657,335,322,149,107,75,70,59,11,0,0,0,5,4,1,32,2772,1919,248,300,160,145
2021,East Hertfordshire 012,E02004889,9016,5764,5536,4631,1057,3574,114,18,96,791,317,474,228,140,114,107,85,22,0,0,0,7,7,0,26,3112,2012,305,343,235,217
2021,East Hertfordshire 013,E02004890,6981,4675,4537,3771,856,2915,107,18,89,659,272,387,138,105,84,80,52,28,1,0,1,3,2,1,21,2201,1526,214,204,121,136
2021,East Hertfordshire 014,E02004891,6337,3980,3834,3135,717,2418,101,15,86,598,272,326,146,69,50,48,44,4,0,0,0,2,1,1,19,2288,1542,221,227,145,153
2021,East Hertfordshire 015,E02004892,4636,3020,2900,2445,601,1844,59,8,51,396,168,228,120,67,43,41,33,8,0,0,0,2,1,1,24,1549,834,168,256,173,118
2021,East Hertfordshire 016,E02004893,4642,3370,3266,2771,637,2134,62,10,52,433,204,229,104,80,62,58,49,9,0,0,0,4,3,1,18,1192,617,202,171,99,103
2021,East Hertfordshire 017,E02004894,7910,5375,5182,4293,869,3424,134,27,107,755,312,443,193,96,71,67,49,18,0,0,0,4,4,0,25,2439,1587,249,278,146,179
2021,East Hertfordshire 018,E02004895,7556,4532,4397,3502,871,2631,171,44,127,724,315,409,135,122,90,84,70,14,0,0,0,6,6,0,32,2902,1707,556,293,182,164
2021,Hertsmere 001,E02004896,6836,3731,3559,2749,721,2028,155,41,114,655,321,334,172,122,107,92,75,17,2,2,0,13,12,1,15,2983,1975,449,270,126,163
2021,Hertsmere 002,E02004897,5483,3237,3125,2473,642,1831,123,27,96,529,248,281,112,115,87,82,73,9,0,0,0,5,4,1,28,2131,1283,369,214,113,152
2021,Hertsmere 003,E02004898,6303,3622,3411,2689,720,1969,98,24,74,624,296,328,211,144,99,87,65,22,1,1,0,11,7,4,45,2537,1313,439,279,260,246
2021,Hertsmere 004,E02004899,4309,2731,2628,1967,532,1435,101,21,80,560,282,278,103,51,39,36,28,8,1,0,1,2,0,2,12,1527,836,235,219,132,105
2021,Hertsmere 005,E02004900,6612,4003,3868,2769,744,2025,273,51,222,826,419,407,135,91,74,65,45,20,3,2,1,6,3,3,17,2518,1477,377,390,107,167
2021,Hertsmere 006,E02004901,7957,5182,4888,3878,1000,2878,147,39,108,863,352,511,294,156,116,93,70,23,0,0,0,23,11,12,40,2619,1083,407,443,380,306
2021,Hertsmere 007,E02004902,6245,4151,3928,3047,796,2251,112,22,90,769,311,458,223,130,102,87,62,25,0,0,0,15,11,4,28,1964,916,323,313,213,199
2021,Hertsmere 008,E02004903,5920,3869,3706,2951,752,2199,118,27,91,637,290,347,163,121,93,79,65,14,0,0,0,14,10,4,28,1930,933,334,296,182,185
2021,Hertsmere 009,E02004904,5466,3661,3455,2728,700,2028,101,22,79,626,254,372,206,121,89,71,46,25,0,0,0,18,12,6,32,1684,772,259,277,206,170
2021,Hertsmere 010,E02004905,5256,3330,3203,2336,555,1781,207,51,156,660,324,336,127,80,65,58,43,15,0,0,0,7,5,2,15,1846,1008,302,269,120,147
2021,Hertsmere 011,E02004906,8602,5812,5552,4354,1058,3296,172,35,137,1026,422,604,260,178,153,115,87,28,7,2,5,31,21,10,25,2612,1149,420,394,341,308
2021,Hertsmere 012,E02004907,8637,5471,5251,4121,1030,3091,198,43,155,932,425,507,220,185,148,130,92,38,0,0,0,18,6,12,37,2981,1783,427,332,210,229
2021,Hertsmere 013,E02004908,8568,5136,4941,3638,944,2694,261,72,189,1042,525,517,195,95,79,65,54,11,4,3,1,10,10,0,16,3337,2147,400,413,153,224
2021,North Hertfordshire 001,E02004909,4696,3213,3130,2691,618,2073,41,8,33,398,174,224,83,64,49,44,36,8,0,0,0,5,3,2,15,1419,898,122,180,117,102
2021,North Hertfordshire 002,E02004910,9364,6024,5857,5023,1112,3911,105,25,80,729,331,398,167,136,104,97,79,18,0,0,0,7,4,3,32,3204,2409,234,295,149,117
2021,North Hertfordshire 003,E02004911,5465,3291,3157,2721,730,1991,67,11,56,369,168,201,134,73,56,55,46,9,0,0,0,1,0,1,17,2101,1252,166,252,272,159
2021,North Hertfordshire 004,E02004912,8739,5690,5493,4622,1144,3478,107,22,85,764,348,416,197,182,157,152,137,15,0,0,0,5,4,1,25,2867,1885,264,280,273,165
2021,North Hertfordshire 006,E02004914,6417,4132,3910,3337,817,2520,65,10,55,508,233,275,222,82,61,58,53,5,0,0,0,3,3,0,21,2203,1256,231,294,242,180
2021,North Hertfordshire 007,E02004915,4543,2809,2660,2258,568,1690,46,15,31,356,156,200,149,86,64,63,55,8,0,0,0,1,0,1,22,1648,925,166,220,198,139
2021,North Hertfordshire 008,E02004916,6057,3486,3349,2762,664,2098,108,25,83,479,222,257,137,89,71,63,54,9,1,1,0,7,7,0,18,2482,1721,222,249,169,121
2021,North Hertfordshire 009,E02004917,5255,2969,2822,2392,631,1761,70,9,61,360,155,205,147,78,60,59,49,10,0,0,0,1,1,0,18,2208,1457,188,208,224,131
2021,North Hertfordshire 010,E02004918,6631,4796,4622,3876,744,3132,87,17,70,659,314,345,174,119,100,94,78,16,0,0,0,6,3,3,19,1716,944,234,212,174,152
2021,North Hertfordshire 011,E02004919,6138,4090,3932,3345,768,2577,64,10,54,523,246,277,158,139,107,97,81,16,0,0,0,10,6,4,32,1909,1170,206,225,166,142
2021,North Hertfordshire 012,E02004920,9351,5612,5381,4464,1043,3421,141,30,111,776,353,423,231,141,106,100,80,20,3,3,0,3,3,0,35,3598,2336,348,380,316,218
2021,North Hertfordshire 013,E02004921,6258,4050,3917,3312,783,2529,93,20,73,512,251,261,133,95,69,67,59,8,0,0,0,2,2,0,26,2113,1424,253,202,102,132
2021,North Hertfordshire 014,E02004922,8238,4951,4815,3746,925,2821,151,32,119,918,442,476,136,136,112,102,92,10,0,0,0,10,10,0,24,3151,2046,314,355,266,170
2021,North Hertfordshire 015,E02004923,8528,5176,5017,3932,994,2938,185,34,151,900,451,449,159,141,109,100,86,14,1,1,0,8,8,0,32,3211,2213,292,368,182,156
2021,St Albans 001,E02004924,5782,3696,3607,2840,678,2162,134,14,120,633,291,342,89,93,71,65,56,9,1,1,0,5,4,1,22,1993,1193,306,318,67,109
2021,St Albans 002,E02004925,5876,3738,3600,2853,681,2172,115,15,100,632,323,309,138,91,73,67,56,11,0,0,0,6,6,0,18,2047,1133,351,310,122,131
2021,St Albans 003,E02004926,6256,3754,3631,2857,659,2198,165,19,146,609,303,306,123,94,74,64,45,19,1,0,1,9,8,1,20,2408,1613,294,339,79,83
2021,St Albans 004,E02004927,5229,3117,3011,2376,609,1767,92,19,73,543,304,239,106,61,44,41,35,6,0,0,0,3,3,0,17,2051,1416,229,234,77,95
2021,St Albans 005,E02004928,5367,3192,3083,2446,595,1851,127,22,105,510,254,256,109,74,51,46,40,6,1,0,1,4,4,0,23,2101,1385,281,312,36,87
2021,St Albans 006,E02004929,5095,2941,2868,2218,559,1659,136,26,110,514,253,261,73,78,67,63,52,11,0,0,0,4,3,1,11,2076,1400,206,246,117,107
2021,St Albans 007,E02004930,5532,3513,3401,2774,671,2103,79,16,63,548,283,265,112,90,76,67,49,18,1,0,1,8,8,0,14,1929,1225,273,228,112,91
2021,St Albans 008,E02004931,5366,3369,3269,2675,665,2010,90,16,74,504,250,254,100,109,88,80,70,10,1,0,1,7,7,0,21,1888,1180,263,242,96,107
2021,St Albans 009,E02004932,5906,3785,3610,2958,708,2250,103,15,88,549,258,291,175,103,77,72,63,9,1,0,1,4,4,0,26,2018,974,330,327,223,164
2021,St Albans 010,E02004933,5300,3387,3285,2629,610,2019,121,19,102,535,285,250,102,80,68,63,58,5,0,0,0,5,5,0,12,1833,1124,323,260,50,76
2021,St Albans 011,E02004934,6222,4403,4248,3525,645,2880,108,18,90,615,301,314,155,109,92,80,60,20,0,0,0,12,12,0,17,1710,804,283,303,172,148
2021,St Albans 012,E02004935,7493,5656,5442,4596,660,3936,137,21,116,709,307,402,214,90,76,68,41,27,1,0,1,7,2,5,14,1747,845,234,276,187,205
2021,St Albans 013,E02004936,4930,3493,3374,2777,629,2148,80,13,67,517,251,266,119,93,78,78,61,17,0,0,0,0,0,0,15,1344,737,249,202,77,79
2021,St Albans 014,E02004937,5894,3467,3362,2677,613,2064,123,17,106,562,276,286,105,81,62,51,43,8,1,1,0,10,8,2,19,2346,1700,243,230,78,95
2021,St Albans 016,E02004939,5205,3230,3106,2487,616,1871,103,23,80,516,268,248,124,124,98,89,78,11,2,0,2,7,7,0,26,1851,1042,225,252,179,153
2021,St Albans 017,E02004940,5891,3878,3718,3081,722,2359,94,19,75,543,244,299,160,119,99,96,80,16,0,0,0,3,3,0,20,1894,926,262,347,182,177
2021,St Albans 018,E02004941,7836,5089,4872,3940,1005,2935,137,30,107,795,311,484,217,184,155,147,115,32,1,1,0,7,3,4,29,2563,1378,353,370,236,226
2021,St Albans 019,E02004942,5202,3119,3002,2350,615,1735,107,22,85,545,267,278,117,62,52,52,42,10,0,0,0,0,0,0,10,2021,1322,203,212,150,134
2021,St Albans 020,E02004943,6766,3992,3859,2999,768,2231,150,32,118,710,336,374,133,115,93,81,64,17,0,0,0,12,8,4,22,2659,1831,258,279,147,144
2021,Stevenage 001,E02004944,6194,4245,4070,3551,778,2773,57,17,40,462,171,291,175,155,119,111,81,30,0,0,0,8,5,3,36,1794,788,263,316,237,190
2021,Stevenage 002,E02004945,9859,6450,6197,5229,1151,4078,169,40,129,799,310,489,253,186,149,138,105,33,5,2,3,6,6,0,37,3223,1881,370,377,317,278
2021,Stevenage 003,E02004946,5124,3326,3171,2690,671,2019,49,8,41,432,164,268,155,97,75,69,58,11,2,1,1,4,4,0,22,1701,894,165,225,237,180
2021,Stevenage 005,E02004948,4945,3095,2941,2510,609,1901,54,8,46,377,162,215,154,85,70,67,54,13,1,1,0,2,0,2,15,1765,1048,157,231,203,126
2021,Stevenage 006,E02004949,7122,4390,4178,3583,878,2705,75,18,57,520,194,326,212,149,120,108,80,28,1,1,0,11,6,5,29,2583,1452,249,369,291,222
2021,Stevenage 007,E02004950,5309,3508,3353,2849,715,2134,59,15,44,445,156,289,155,131,97,87,65,22,1,0,1,9,5,4,34,1670,919,198,238,167,148
2021,Stevenage 008,E02004951,6388,4148,3902,3395,817,2578,62,10,52,445,167,278,246,157,122,118,83,35,0,0,0,4,0,4,35,2083,944,216,366,313,244
2021,Stevenage 009,E02004952,5509,3566,3438,2921,699,2222,53,13,40,464,180,284,128,128,99,90,70,20,2,1,1,7,5,2,29,1815,1033,184,253,213,132
2021,Stevenage 010,E02004953,5019,3280,3120,2690,690,2000,47,9,38,383,133,250,160,134,95,91,67,24,1,0,1,3,2,1,39,1605,803,184,254,220,144
2021,Stevenage 011,E02004954,5642,3666,3511,2975,750,2225,68,8,60,468,170,298,155,127,101,93,72,21,4,3,1,4,4,0,26,1849,1019,214,246,203,167
2021,Stevenage 012,E02004955,4803,3064,2957,2485,658,1827,58,10,48,414,154,260,107,78,54,50,41,9,1,1,0,3,3,0,24,1661,995,170,200,182,114
2021,Three Rivers 001,E02004956,7414,4748,4571,3618,826,2792,156,36,120,797,337,460,177,107,89,84,73,11,0,0,0,5,5,0,18,2559,1658,285,289,161,166
2021,Three Rivers 002,E02004957,8309,5546,5316,4359,1027,3332,143,32,111,814,376,438,230,140,122,105,86,19,1,0,1,16,11,5,18,2623,1405,357,397,266,198
2021,Three Rivers 003,E02004958,6308,3939,3817,2995,793,2202,146,30,116,676,290,386,122,111,83,74,60,14,0,0,0,9,3,6,28,2258,1516,243,263,104,132
2021,Three Rivers 004,E02004959,5144,3082,2984,2250,507,1743,185,31,154,549,264,285,98,62,45,41,32,9,0,0,0,4,4,0,17,2000,1297,294,239,49,121
2021,Three Rivers 005,E02004960,4553,2773,2675,2098,507,1591,110,24,86,467,262,205,98,100,84,75,64,11,1,0,1,8,4,4,16,1680,1124,231,230,45,50
2021,Three Rivers 006,E02004961,7684,4999,4837,3954,959,2995,113,24,89,770,353,417,162,147,114,101,76,25,2,1,1,11,6,5,33,2538,1699,367,270,73,129
2021,Three Rivers 007,E02004962,7223,4793,4584,3647,821,2826,145,29,116,792,339,453,209,120,97,84,65,19,2,1,1,11,9,2,23,2310,1365,325,270,174,176
2021,Three Rivers 008,E02004963,5893,3877,3700,2838,750,2088,123,35,88,739,317,422,177,105,77,66,52,14,0,0,0,11,8,3,28,1911,988,303,293,176,151
2021,Three Rivers 009,E02004964,4507,2947,2802,2280,544,1736,78,18,60,444,173,271,145,68,56,48,42,6,3,3,0,5,5,0,12,1492,804,190,221,151,126
2021,Three Rivers 010,E02004965,5648,3335,3196,2477,613,1864,112,28,84,607,283,324,139,72,52,47,40,7,1,1,0,4,4,0,20,2241,1446,237,245,151,162
2021,Three Rivers 011,E02004966,6139,3770,3688,2727,558,2169,312,74,238,649,327,322,82,66,51,49,34,15,0,0,0,2,2,0,15,2303,1373,358,350,69,153
2021,Three Rivers 012,E02004967,6169,4055,3808,3006,804,2202,94,24,70,708,293,415,247,131,103,91,76,15,1,0,1,11,7,4,28,1983,816,307,327,318,215
2021,Watford 001,E02004968,6006,3883,3700,3004,740,2264,94,17,77,602,241,361,183,93,68,66,51,15,2,1,1,0,0,0,25,2030,1017,295,313,212,193
2021,Watford 002,E02004969,5776,3764,3613,2979,751,2228,97,17,80,537,213,324,151,120,92,84,69,15,1,0,1,7,6,1,28,1892,1077,263,266,140,146
2021,Watford 003,E02004970,6519,4185,3952,3251,853,2398,88,19,69,613,240,373,233,125,102,85,66,19,0,0,0,17,12,5,23,2209,1138,287,342,263,179
2021,Watford 004,E02004971,6682,4386,4173,3418,850,2568,103,26,77,652,256,396,213,204,155,133,110,23,5,2,3,17,11,6,49,2092,925,354,398,190,225
2021,Watford 005,E02004972,4995,3256,3137,2577,579,1998,73,14,59,487,182,305,119,93,73,64,45,19,0,0,0,9,5,4,20,1646,1042,208,190,87,119
