date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Watford 006,E02004973,6849,4962,4723,3836,854,2982,107,33,74,780,296,484,239,204,174,158,104,54,2,1,1,14,5,9,30,1683,586,313,380,168,236
2021,Watford 007,E02004974,7319,4744,4554,3688,716,2972,152,34,118,714,327,387,190,125,99,85,56,29,1,1,0,13,7,6,26,2450,1429,319,355,139,208
2021,Watford 008,E02004975,6537,4034,3849,3081,710,2371,136,25,111,632,294,338,185,145,104,93,68,25,1,1,0,10,9,1,41,2358,1338,405,319,112,184
2021,Watford 009,E02004976,9345,6735,6316,5266,981,4285,126,39,87,924,382,542,419,279,226,194,121,73,3,1,2,29,21,8,53,2331,719,350,527,301,434
2021,Watford 010,E02004977,7134,5027,4771,3909,881,3028,110,37,73,752,319,433,256,200,168,147,102,45,3,0,3,18,7,11,32,1907,600,403,422,150,332
2021,Watford 011,E02004978,7982,5217,4910,4051,972,3079,115,32,83,744,316,428,307,212,172,158,108,50,0,0,0,14,7,7,40,2553,903,459,538,305,348
2021,Watford 012,E02004979,5829,3845,3654,2885,689,2196,125,25,100,644,294,350,191,111,80,71,52,19,1,1,0,8,4,4,31,1873,1055,279,253,138,148
2021,Welwyn Hatfield 001,E02004980,5176,3048,2969,2314,530,1784,116,21,95,539,259,280,79,84,75,72,62,10,0,0,0,3,0,3,9,2044,1440,228,230,81,65
2021,Welwyn Hatfield 002,E02004981,6518,4168,4018,3219,694,2525,131,29,102,668,314,354,150,110,79,77,68,9,0,0,0,2,0,2,31,2240,1381,302,273,151,133
2021,Welwyn Hatfield 003,E02004982,4687,2794,2693,2225,589,1636,61,8,53,407,196,211,101,88,68,63,53,10,0,0,0,5,3,2,20,1805,1122,214,249,128,92
2021,Welwyn Hatfield 004,E02004983,4836,3065,2924,2483,577,1906,45,11,34,396,166,230,141,103,84,78,65,13,0,0,0,6,4,2,19,1668,1016,157,222,183,90
2021,Welwyn Hatfield 005,E02004984,5241,3293,3170,2721,623,2098,59,7,52,390,175,215,123,86,68,63,54,9,1,1,0,4,3,1,18,1862,1187,144,181,205,145
2021,Welwyn Hatfield 006,E02004985,5750,3267,3165,2676,606,2070,76,14,62,413,202,211,102,101,67,60,52,8,1,1,0,6,5,1,34,2382,1690,218,214,152,108
2021,Welwyn Hatfield 007,E02004986,6816,4740,4519,3939,849,3090,62,21,41,518,187,331,221,143,112,104,79,25,2,1,1,6,6,0,31,1933,711,302,386,308,226
2021,Welwyn Hatfield 008,E02004987,5988,4071,3914,3333,766,2567,76,11,65,505,198,307,157,124,88,83,76,7,0,0,0,5,5,0,36,1793,936,255,274,189,139
2021,Welwyn Hatfield 009,E02004988,6030,4002,3831,3297,751,2546,77,21,56,457,197,260,171,110,84,81,62,19,0,0,0,3,2,1,26,1918,906,287,285,264,176
2021,Welwyn Hatfield 010,E02004989,10617,4968,4768,4002,893,3109,117,23,94,649,253,396,200,1402,886,839,727,112,7,7,0,40,35,5,516,4247,1082,2325,348,242,250
2021,Welwyn Hatfield 011,E02004990,6026,3781,3627,2989,607,2382,111,27,84,527,216,311,154,222,181,173,125,48,1,1,0,7,7,0,41,2023,1062,298,291,196,176
2021,Welwyn Hatfield 012,E02004991,6630,3824,3642,3097,684,2413,80,20,60,465,187,278,182,653,528,480,394,86,5,5,0,43,31,12,125,2153,704,688,296,255,210
2021,Welwyn Hatfield 013,E02004992,8819,3570,3358,2774,657,2117,65,16,49,519,219,300,212,1540,1039,954,837,117,9,5,4,76,56,20,501,3709,702,2306,257,221,223
2021,Welwyn Hatfield 015,E02004994,5039,2960,2852,2128,575,1553,191,45,146,533,265,268,108,89,72,68,57,11,0,0,0,4,3,1,17,1990,1228,331,252,56,123
2021,Welwyn Hatfield 016,E02004995,4712,2728,2627,1886,529,1357,168,34,134,573,271,302,101,81,61,56,52,4,1,1,0,4,4,0,20,1903,1283,215,229,62,114
2021,Ashford 001,E02004996,6737,4015,3880,3003,773,2230,135,26,109,742,323,419,135,101,78,70,63,7,2,2,0,6,6,0,23,2621,1683,249,331,211,147
2021,Ashford 002,E02004997,6882,3794,3656,2706,724,1982,177,36,141,773,389,384,138,93,66,61,51,10,2,0,2,3,3,0,27,2995,2010,218,327,281,159
2021,Ashford 003,E02004998,5570,3257,3168,2666,713,1953,70,16,54,432,178,254,89,108,86,83,70,13,0,0,0,3,1,2,22,2205,1486,245,228,129,117
2021,Ashford 005,E02005000,9639,6305,5931,5197,1199,3998,98,25,73,636,235,401,374,213,160,148,106,42,2,2,0,10,7,3,53,3121,1336,416,572,408,389
2021,Ashford 006,E02005001,7726,4774,4629,3978,972,3006,76,19,57,575,233,342,145,147,113,106,91,15,0,0,0,7,5,2,34,2805,1816,230,349,237,173
2021,Ashford 007,E02005002,7800,4872,4622,4003,1040,2963,79,18,61,540,190,350,250,139,106,99,80,19,0,0,0,7,6,1,33,2789,1366,271,518,336,298
2021,Ashford 008,E02005003,7011,4394,4137,3550,945,2605,79,19,60,508,159,349,257,149,105,98,78,20,1,1,0,6,2,4,44,2468,960,337,515,332,324
2021,Ashford 009,E02005004,9276,6373,6128,5223,1284,3939,111,27,84,794,262,532,245,181,128,126,109,17,1,1,0,1,1,0,53,2722,1343,398,440,317,224
2021,Ashford 010,E02005005,8266,5235,5096,3988,1014,2974,189,41,148,919,405,514,139,125,100,93,81,12,1,0,1,6,6,0,25,2906,1912,248,370,176,200
2021,Ashford 011,E02005006,5155,2797,2712,1876,530,1346,116,21,95,720,311,409,85,62,44,43,35,8,0,0,0,1,1,0,18,2296,1498,195,299,148,156
2021,Ashford 012,E02005007,7696,4485,4343,3331,838,2493,141,19,122,871,344,527,142,115,83,80,74,6,0,0,0,3,1,2,32,3096,1986,255,386,274,195
2021,Ashford 013,E02005008,7557,3754,3602,2669,825,1844,153,29,124,780,379,401,152,92,70,68,59,9,1,0,1,1,1,0,22,3711,2815,186,323,236,151
2021,Ashford 014,E02005009,4995,2729,2625,1864,551,1313,95,13,82,666,329,337,104,88,60,56,49,7,1,0,1,3,1,2,28,2178,1505,169,226,156,122
2021,Canterbury 001,E02005010,6347,3471,3246,2585,776,1809,102,23,79,559,235,324,225,116,90,84,72,12,0,0,0,6,6,0,26,2760,1636,234,281,414,195
2021,Canterbury 002,E02005011,6529,3003,2893,2280,702,1578,94,22,72,519,241,278,110,124,86,81,68,13,1,0,1,4,4,0,38,3402,2725,178,200,188,111
2021,Canterbury 003,E02005012,7443,3802,3635,2924,896,2028,94,23,71,617,254,363,167,169,129,122,108,14,1,0,1,6,6,0,40,3472,2207,277,351,424,213
2021,Canterbury 004,E02005013,6963,3457,3304,2622,890,1732,88,22,66,594,258,336,153,111,87,79,67,12,0,0,0,8,6,2,24,3395,2353,241,284,352,165
2021,Canterbury 005,E02005014,7288,3466,3340,2565,782,1783,132,27,105,643,332,311,126,112,77,70,62,8,2,2,0,5,5,0,35,3710,2962,243,250,142,113
2021,Canterbury 006,E02005015,7694,4533,4385,3598,1064,2534,103,17,86,684,297,387,148,135,103,102,86,16,0,0,0,1,0,1,32,3026,1996,283,302,284,161
2021,Canterbury 007,E02005016,6495,3523,3355,2611,814,1797,103,22,81,641,310,331,168,84,61,58,54,4,0,0,0,3,3,0,23,2888,1963,264,290,225,146
2021,Canterbury 008,E02005017,5629,3340,3178,2343,666,1677,102,23,79,733,376,357,162,83,71,62,51,11,0,0,0,9,8,1,12,2206,1556,188,187,139,136
2021,Canterbury 009,E02005018,7271,3834,3684,2853,820,2033,107,20,87,724,350,374,150,96,72,66,58,8,2,0,2,4,4,0,24,3341,2324,295,284,264,174
2021,Canterbury 010,E02005019,5393,3027,2894,2232,582,1650,117,26,91,545,256,289,133,64,52,48,44,4,1,0,1,3,3,0,12,2302,1446,242,241,214,159
2021,Canterbury 011,E02005020,6112,3421,3270,2628,773,1855,107,24,83,535,218,317,151,112,82,75,66,9,2,2,0,5,4,1,30,2579,1569,273,328,258,151
2021,Canterbury 012,E02005021,9895,2831,2737,2134,536,1598,122,26,96,481,233,248,94,1177,576,532,491,41,1,1,0,43,39,4,601,5887,1711,3742,196,115,123
2021,Canterbury 013,E02005022,6965,2483,2318,1895,563,1332,59,13,46,364,188,176,165,868,598,566,515,51,4,4,0,28,24,4,270,3614,987,1910,278,258,181
2021,Canterbury 014,E02005023,7987,3277,2985,2560,738,1822,66,15,51,359,160,199,292,917,576,534,469,65,6,6,0,36,30,6,341,3793,853,1675,479,513,273
2021,Canterbury 016,E02005025,8660,3624,3468,2865,700,2165,103,31,72,500,265,235,156,797,510,485,434,51,0,0,0,25,24,1,287,4239,1638,1991,269,185,156
2021,Canterbury 017,E02005026,6492,3939,3782,2924,787,2137,153,28,125,705,345,360,157,121,86,84,71,13,1,1,0,1,0,1,35,2432,1490,319,291,192,140
2021,Canterbury 018,E02005027,4661,2488,2405,1768,501,1267,101,17,84,536,246,290,83,69,49,43,36,7,0,0,0,6,5,1,20,2104,1433,240,138,185,108
2021,Dartford 001,E02005028,10173,7186,6820,5822,1208,4614,163,34,129,835,267,568,366,235,184,150,104,46,7,3,4,27,21,6,51,2752,892,471,688,400,301
2021,Dartford 002,E02005029,11213,8681,8341,7003,1239,5764,190,44,146,1148,370,778,340,174,121,107,75,32,1,0,1,13,9,4,53,2358,911,415,561,221,250
2021,Dartford 003,E02005030,9475,6632,6342,5358,1191,4167,151,33,118,833,328,505,290,193,137,125,83,42,2,0,2,10,7,3,56,2650,1257,452,426,214,301
2021,Dartford 004,E02005031,6295,4195,3965,3346,759,2587,90,17,73,529,186,343,230,117,91,88,63,25,0,0,0,3,3,0,26,1983,879,249,391,261,203
2021,Dartford 005,E02005032,7622,5274,5035,4234,909,3325,113,31,82,688,271,417,239,156,131,120,82,38,3,3,0,8,8,0,25,2192,948,328,382,265,269
2021,Dartford 006,E02005033,5910,4055,3874,3283,738,2545,83,21,62,508,174,334,181,91,68,59,45,14,1,0,1,8,7,1,23,1764,841,212,284,252,175
2021,Dartford 007,E02005034,6242,3976,3835,3252,830,2422,89,14,75,494,209,285,141,95,72,65,54,11,1,1,0,6,5,1,23,2171,1424,295,238,76,138
2021,Dartford 008,E02005035,6674,4308,4128,3496,829,2667,106,21,85,526,202,324,180,102,81,71,53,18,1,1,0,9,8,1,21,2264,1392,331,279,111,151
2021,Dartford 009,E02005036,5137,3234,3032,2539,679,1860,74,14,60,419,170,249,202,86,67,58,44,14,1,1,0,8,7,1,19,1817,801,245,307,265,199
2021,Dartford 010,E02005037,5824,3323,3215,2590,668,1922,117,27,90,508,210,298,108,87,50,45,39,6,1,1,0,4,1,3,37,2414,1684,241,236,92,161
2021,Dartford 011,E02005038,4938,2895,2792,2255,565,1690,85,26,59,452,182,270,103,76,53,52,43,9,1,1,0,0,0,0,23,1967,1339,176,203,117,132
2021,Dartford 012,E02005039,5464,3358,3214,2651,675,1976,83,14,69,480,196,284,144,82,59,54,39,15,4,1,3,1,1,0,23,2024,1225,210,252,181,156
2021,Dartford 013,E02005040,5723,3136,3057,2432,678,1754,122,31,91,503,206,297,79,80,60,55,48,7,0,0,0,5,2,3,20,2507,1875,171,218,124,119
2021,Dover 001,E02005041,6099,3398,3277,2427,683,1744,167,33,134,683,316,367,121,72,54,43,34,9,1,0,1,10,10,0,18,2629,1774,250,248,218,139
2021,Dover 002,E02005042,7684,3875,3692,2875,806,2069,146,28,118,671,344,327,183,98,75,72,62,10,0,0,0,3,2,1,23,3711,2648,298,306,299,160
2021,Dover 003,E02005043,6136,3118,2967,2293,693,1600,94,26,68,580,271,309,151,60,33,30,27,3,0,0,0,3,0,3,27,2958,2072,200,233,311,142
2021,Dover 004,E02005044,5399,2723,2559,1906,542,1364,119,30,89,534,260,274,164,52,33,33,29,4,0,0,0,0,0,0,19,2624,1971,118,174,221,140
2021,Dover 005,E02005045,7450,4284,4111,3356,970,2386,102,22,80,653,288,365,173,85,52,52,45,7,0,0,0,0,0,0,33,3081,1868,257,378,390,188
2021,Dover 006,E02005046,6940,4289,4124,3432,820,2612,114,21,93,578,199,379,165,113,80,75,65,10,0,0,0,5,4,1,33,2538,1282,272,353,336,295
2021,Dover 007,E02005047,6387,3271,3103,2522,789,1733,66,21,45,515,243,272,168,62,46,46,38,8,0,0,0,0,0,0,16,3054,2018,214,293,379,150
2021,Dover 008,E02005048,5675,3015,2903,2274,671,1603,97,18,79,532,239,293,112,64,52,48,42,6,0,0,0,4,3,1,12,2596,1894,178,201,196,127
2021,Dover 009,E02005049,6091,2749,2666,1999,599,1400,134,31,103,533,279,254,83,60,41,38,36,2,0,0,0,3,2,1,19,3282,2633,156,214,164,115
2021,Dover 010,E02005050,8099,4591,4450,3729,1024,2705,117,27,90,604,269,335,141,143,112,109,91,18,0,0,0,3,2,1,31,3365,2480,234,253,226,172
2021,Dover 011,E02005051,10482,6220,5758,5073,1462,3611,82,18,64,603,223,380,462,213,154,143,111,32,2,0,2,9,7,2,59,4049,1647,470,764,774,394
2021,Dover 012,E02005052,6740,3668,3411,2925,772,2153,76,25,51,410,194,216,257,97,68,66,51,15,0,0,0,2,2,0,29,2975,1472,371,364,441,327
2021,Dover 013,E02005053,7228,4302,3933,3399,982,2417,79,21,58,455,197,258,369,112,83,74,55,19,1,0,1,8,5,3,29,2814,1256,300,422,512,324
2021,Dover 014,E02005054,5720,3170,3039,2483,715,1768,106,22,84,450,206,244,131,74,53,51,46,5,0,0,0,2,0,2,21,2476,1866,155,174,161,120
2021,Gravesham 001,E02005055,6168,3946,3652,3013,764,2249,97,21,76,542,184,358,294,126,92,85,60,25,0,0,0,7,7,0,34,2096,719,271,480,319,307
2021,Gravesham 002,E02005056,8257,5150,4714,3883,915,2968,133,31,102,698,265,433,436,185,142,123,74,49,2,2,0,17,9,8,43,2922,1214,369,485,397,457
2021,Gravesham 003,E02005057,8930,5735,5401,4417,1171,3246,172,45,127,812,290,522,334,180,124,109,80,29,0,0,0,15,8,7,56,3015,1341,419,528,335,392
2021,Gravesham 004,E02005058,6109,3841,3606,2974,822,2152,127,25,102,505,183,322,235,99,70,70,55,15,0,0,0,0,0,0,29,2169,1012,296,406,242,213
2021,Gravesham 005,E02005059,7903,5006,4767,3964,1000,2964,127,27,100,676,282,394,239,151,113,96,80,16,5,2,3,12,8,4,38,2746,1719,314,306,206,201
2021,Gravesham 006,E02005060,6819,4208,4013,3374,788,2586,79,14,65,560,189,371,195,119,78,66,49,17,1,0,1,11,5,6,41,2492,1380,290,378,248,196
2021,Gravesham 007,E02005061,5775,3336,3096,2545,699,1846,104,22,82,447,150,297,240,130,95,78,64,14,4,3,1,13,10,3,35,2309,1156,278,356,320,199
2021,Gravesham 008,E02005062,5583,3383,3243,2687,748,1939,93,21,72,463,181,282,140,84,55,52,47,5,1,0,1,2,2,0,29,2116,1315,247,283,132,139
2021,Gravesham 009,E02005063,5750,3522,3364,2810,735,2075,104,15,89,450,144,306,158,81,55,50,40,10,1,0,1,4,2,2,26,2147,1251,226,329,199,142
2021,Gravesham 010,E02005064,5488,3023,2909,2322,633,1689,129,30,99,458,205,253,114,77,57,53,47,6,0,0,0,4,4,0,20,2388,1676,222,242,129,119
2021,Gravesham 011,E02005065,6326,3829,3597,3001,821,2180,93,18,75,503,178,325,232,112,85,76,59,17,1,0,1,8,4,4,27,2385,1073,299,415,358,240
2021,Gravesham 012,E02005066,6537,3569,3460,2791,788,2003,107,21,86,562,216,346,109,110,75,69,59,10,0,0,0,6,4,2,35,2858,2175,200,259,128,96
2021,Gravesham 013,E02005067,4909,2927,2836,2193,603,1590,126,19,107,517,210,307,91,85,65,59,49,10,0,0,0,6,6,0,20,1897,1375,134,206,88,94
2021,Maidstone 001,E02005068,5847,3919,3823,3045,725,2320,130,24,106,648,280,368,96,90,80,75,54,21,1,0,1,4,4,0,10,1838,1200,208,225,103,102
2021,Maidstone 002,E02005069,7374,4654,4500,3700,947,2753,127,23,104,673,302,371,154,127,97,90,70,20,0,0,0,7,7,0,30,2593,1712,285,299,127,170
2021,Maidstone 003,E02005070,8066,4532,4408,3665,896,2769,132,19,113,611,269,342,124,158,118,112,102,10,1,1,0,5,5,0,40,3376,2605,254,263,155,99
2021,Maidstone 004,E02005071,10340,6807,6357,5448,1154,4294,146,28,118,763,287,476,450,197,157,146,92,54,0,0,0,11,6,5,40,3336,1145,319,505,513,854
2021,Maidstone 005,E02005072,6476,3835,3715,3068,816,2252,103,22,81,544,257,287,120,110,78,68,56,12,1,0,1,9,7,2,32,2531,1847,233,230,100,121
2021,Maidstone 006,E02005073,10108,7016,6677,5629,1124,4505,133,32,101,915,340,575,339,190,162,143,108,35,2,1,1,17,13,4,28,2902,1319,398,422,413,350
2021,Maidstone 007,E02005074,6642,3760,3660,2939,804,2135,117,27,90,604,249,355,100,125,92,91,81,10,0,0,0,1,1,0,33,2757,2051,226,216,137,127
2021,Maidstone 008,E02005075,8672,5739,5487,4676,1062,3614,128,30,98,683,279,404,252,148,109,104,87,17,2,2,0,3,3,0,39,2785,1403,406,408,360,208
2021,Maidstone 009,E02005076,7864,5347,5082,4255,1001,3254,99,25,74,728,271,457,265,122,93,82,56,26,2,1,1,9,8,1,29,2395,1053,310,425,314,293
2021,Maidstone 010,E02005077,6492,3884,3692,3007,835,2172,94,30,64,591,232,359,192,103,79,77,60,17,0,0,0,2,1,1,24,2505,1438,267,349,259,192
2021,Maidstone 011,E02005078,8124,4743,4621,3584,908,2676,164,41,123,873,414,459,122,102,71,68,56,12,0,0,0,3,2,1,31,3279,2323,244,345,221,146
2021,Maidstone 012,E02005079,7268,4287,4178,3420,905,2515,105,21,84,653,268,385,109,113,83,81,65,16,1,1,0,1,0,1,30,2868,2054,257,299,137,121
2021,Maidstone 013,E02005080,9125,5320,5023,4189,1160,3029,106,19,87,728,246,482,297,118,85,76,55,21,3,3,0,6,4,2,33,3687,1675,338,740,605,329
2021,Maidstone 014,E02005081,5900,3250,3159,2475,647,1828,110,23,87,574,264,310,91,84,60,58,49,9,0,0,0,2,2,0,24,2566,1846,188,265,140,127
2021,Maidstone 015,E02005082,9464,6132,5979,4813,1149,3664,194,41,153,972,395,577,153,108,78,76,58,18,1,1,0,1,1,0,30,3224,1956,294,473,283,218
2021,Maidstone 016,E02005083,6385,3887,3775,3095,768,2327,93,17,76,587,252,335,112,71,60,58,48,10,0,0,0,2,0,2,11,2427,1756,176,240,129,126
2021,Maidstone 017,E02005084,6137,3581,3454,2635,684,1951,128,25,103,691,313,378,127,78,58,52,40,12,1,1,0,5,4,1,20,2478,1578,221,303,152,224
2021,Maidstone 018,E02005085,6330,3970,3849,2965,694,2271,149,31,118,735,329,406,121,68,50,47,40,7,1,0,1,2,2,0,18,2292,1346,206,410,177,153
2021,Maidstone 019,E02005086,5519,3396,3289,2629,673,1956,98,13,85,562,258,304,107,88,65,60,53,7,1,1,0,4,3,1,23,2035,1335,194,245,156,105
2021,Sevenoaks 001,E02005087,5872,3452,3313,2656,648,2008,91,19,72,566,237,329,139,81,65,60,60,0,0,0,0,5,5,0,16,2339,1621,186,258,138,136
2021,Sevenoaks 002,E02005088,7736,4426,4165,3461,955,2506,102,21,81,602,245,357,261,125,104,101,78,23,0,0,0,3,3,0,21,3185,1572,312,505,508,288
2021,Sevenoaks 003,E02005089,5588,3528,3382,2753,681,2072,99,17,82,530,224,306,146,81,55,51,45,6,1,1,0,3,3,0,26,1979,1338,160,244,109,128
2021,Sevenoaks 004,E02005090,5045,2546,2469,1951,580,1371,100,17,83,418,195,223,77,50,34,28,27,1,1,0,1,5,5,0,16,2449,1823,170,202,131,123
2021,Sevenoaks 005,E02005091,5594,3350,3231,2538,674,1864,110,19,91,583,248,335,119,61,54,51,40,11,2,0,2,1,0,1,7,2183,1523,164,245,135,116
2021,Sevenoaks 007,E02005093,5118,2757,2657,2008,560,1448,124,34,90,525,228,297,100,66,51,49,42,7,0,0,0,2,1,1,15,2295,1627,133,237,138,160
2021,Sevenoaks 008,E02005094,7801,5052,4908,3845,884,2961,177,41,136,886,429,457,144,87,60,56,50,6,1,1,0,3,3,0,27,2662,1713,257,388,144,160
2021,Sevenoaks 009,E02005095,6002,3509,3388,2619,712,1907,129,20,109,640,309,331,121,90,62,51,47,4,1,1,0,10,8,2,28,2403,1657,231,314,98,103
2021,Sevenoaks 010,E02005096,7628,4809,4643,3665,869,2796,114,25,89,864,415,449,166,99,76,67,58,9,0,0,0,9,6,3,23,2720,1606,282,444,212,176
2021,Sevenoaks 011,E02005097,7261,4284,4151,3282,744,2538,162,36,126,707,366,341,133,112,94,83,73,10,0,0,0,11,9,2,18,2865,1731,400,527,83,124
2021,Sevenoaks 012,E02005098,8055,4593,4416,3411,671,2740,183,32,151,822,415,407,177,81,61,52,43,9,0,0,0,9,8,1,20,3381,2022,598,499,116,146
2021,Sevenoaks 013,E02005099,6479,3920,3801,2799,734,2065,148,32,116,854,430,424,119,82,67,59,44,15,2,1,1,6,3,3,15,2477,1541,249,372,138,177
2021,Sevenoaks 014,E02005100,7853,4905,4714,3728,912,2816,115,20,95,871,416,455,191,67,49,48,39,9,0,0,0,1,1,0,18,2881,1793,262,363,252,211
2021,Sevenoaks 015,E02005101,5718,3424,3337,2359,588,1771,161,33,128,817,410,407,87,52,42,42,39,3,0,0,0,0,0,0,10,2242,1372,255,357,110,148
2021,Folkestone and Hythe 001,E02005102,5321,2708,2618,1886,552,1334,117,23,94,615,312,303,90,79,61,53,43,10,0,0,0,8,7,1,18,2534,1930,144,191,167,102
2021,Folkestone and Hythe 002,E02005103,8028,4927,4745,4035,996,3039,95,31,64,615,257,358,182,180,137,129,110,19,1,1,0,7,5,2,43,2921,1721,321,343,332,204
2021,Folkestone and Hythe 003,E02005104,6416,3508,3304,2728,821,1907,70,21,49,506,218,288,204,118,93,88,77,11,1,1,0,4,2,2,25,2790,1559,256,390,398,187
2021,Folkestone and Hythe 004,E02005105,5831,3554,3300,2732,813,1919,64,14,50,504,210,294,254,116,81,75,61,14,0,0,0,6,5,1,35,2161,884,274,400,381,222
2021,Folkestone and Hythe 005,E02005106,8024,4871,4627,3947,1097,2850,86,16,70,594,261,333,244,141,106,104,90,14,1,1,0,1,1,0,35,3012,1565,316,443,383,305
2021,Folkestone and Hythe 006,E02005107,10848,6157,5871,4762,1298,3464,184,47,137,925,437,488,286,182,152,144,116,28,0,0,0,8,7,1,30,4509,2891,376,439,357,446
2021,Folkestone and Hythe 008,E02005109,5867,2706,2604,1957,569,1388,106,25,81,541,271,270,102,92,56,54,52,2,0,0,0,2,1,1,36,3069,2514,154,191,115,95
2021,Folkestone and Hythe 009,E02005110,6006,3238,3119,2474,654,1820,87,20,67,558,250,308,119,61,41,38,34,4,0,0,0,3,2,1,20,2707,1948,161,252,242,104
2021,Folkestone and Hythe 010,E02005111,6279,2830,2673,2097,640,1457,75,23,52,501,225,276,157,69,57,54,44,10,0,0,0,3,3,0,12,3380,2451,167,250,352,160
2021,Folkestone and Hythe 011,E02005112,6155,2873,2746,2117,622,1495,103,14,89,526,241,285,127,78,53,49,41,8,0,0,0,4,2,2,25,3204,2229,160,281,374,160
2021,Folkestone and Hythe 012,E02005113,6243,2896,2764,2221,662,1559,73,23,50,470,200,270,132,47,27,24,23,1,2,2,0,1,1,0,20,3300,2419,155,271,293,162
2021,Folkestone and Hythe 013,E02005114,5291,2670,2538,2011,564,1447,54,12,42,473,197,276,132,51,33,31,24,7,0,0,0,2,1,1,18,2570,1686,167,260,313,144
2021,Swale 001,E02005115,4896,2819,2537,2160,602,1558,52,10,42,325,117,208,282,78,55,54,35,19,0,0,0,1,1,0,23,1999,681,203,472,390,253
2021,Swale 002,E02005116,4978,2512,2302,1972,558,1414,54,13,41,276,85,191,210,52,35,30,22,8,1,1,0,4,3,1,17,2414,933,214,499,514,254
2021,Swale 003,E02005117,5607,2978,2874,2301,582,1719,94,25,69,479,170,309,104,61,39,39,28,11,0,0,0,0,0,0,22,2568,1798,122,230,276,142
2021,Swale 004,E02005118,8597,5366,5118,4312,1061,3251,120,28,92,686,254,432,248,127,96,94,72,22,1,1,0,1,1,0,31,3104,1798,291,451,346,218
2021,Swale 005,E02005119,5295,2965,2801,2300,584,1716,77,11,66,424,147,277,164,68,54,47,39,8,0,0,0,7,5,2,14,2262,1345,164,316,273,164
2021,Swale 006,E02005120,8415,3695,3327,2649,738,1911,141,31,110,537,200,337,368,42,30,28,22,6,0,0,0,2,2,0,12,4678,1882,244,387,478,1687
2021,Swale 007,E02005121,10873,7373,7076,6007,1350,4657,151,29,122,918,322,596,297,243,180,172,141,31,0,0,0,8,5,3,63,3257,1616,432,553,388,268
2021,Swale 008,E02005122,6421,3795,3685,2970,759,2211,130,24,106,585,234,351,110,79,58,56,48,8,0,0,0,2,2,0,21,2547,1634,195,340,210,168
2021,Swale 009,E02005123,10057,6402,6141,5081,1203,3878,158,29,129,902,333,569,261,153,113,102,83,19,2,1,1,9,7,2,40,3502,1967,383,552,323,277
2021,Swale 010,E02005124,6996,4114,3873,3365,826,2539,82,21,61,426,153,273,241,130,97,91,63,28,2,2,0,4,4,0,33,2752,1272,255,467,488,270
2021,Swale 011,E02005125,6633,4166,3978,3406,786,2620,70,14,56,502,212,290,188,79,62,58,41,17,0,0,0,4,4,0,17,2388,1288,233,365,300,202
2021,Swale 012,E02005126,6637,3742,3596,2965,767,2198,90,18,72,541,205,336,146,95,78,77,65,12,0,0,0,1,0,1,17,2800,1881,230,337,215,137
2021,Swale 013,E02005127,7287,4287,4167,3434,884,2550,121,27,94,612,264,348,120,129,93,88,73,15,0,0,0,5,4,1,36,2871,1967,264,317,205,118
2021,Swale 014,E02005128,7244,4202,4019,3321,891,2430,78,21,57,620,302,318,183,101,76,69,59,10,2,1,1,5,1,4,25,2941,1865,267,386,260,163
2021,Swale 015,E02005129,9446,5457,5208,4235,1141,3094,148,30,118,825,401,424,249,125,93,83,70,13,0,0,0,10,7,3,32,3864,2401,342,458,397,266
2021,Swale 016,E02005130,7792,4702,4517,3536,836,2700,167,32,135,814,339,475,185,113,85,80,62,18,0,0,0,5,2,3,28,2977,1841,245,395,282,214
2021,Swale 017,E02005131,4844,2826,2711,2080,577,1503,103,15,88,528,254,274,115,55,36,35,29,6,1,0,1,0,0,0,19,1963,1317,189,216,130,111
2021,Thanet 001,E02005132,8345,4583,4085,2958,984,1974,132,48,84,995,456,539,498,92,57,46,34,12,0,0,0,11,8,3,35,3670,1471,322,687,738,452
2021,Thanet 002,E02005133,7444,3543,3421,2560,771,1789,161,46,115,700,341,359,122,104,74,69,63,6,0,0,0,5,2,3,30,3797,2939,218,304,194,142
2021,Thanet 003,E02005134,6346,3876,3576,2849,847,2002,89,29,60,638,272,366,300,104,83,71,51,20,1,0,1,11,7,4,21,2366,885,238,413,566,264
