date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Thanet 004,E02005135,6233,3642,3391,2731,809,1922,91,31,60,569,245,324,251,112,82,76,58,18,1,1,0,5,5,0,30,2479,1263,244,366,385,221
2021,Thanet 005,E02005136,6613,3701,3529,2758,857,1901,123,28,95,648,263,385,172,90,70,68,56,12,0,0,0,2,1,1,20,2822,1795,218,312,314,183
2021,Thanet 006,E02005137,5919,3171,2917,2381,801,1580,62,15,47,474,216,258,254,90,60,53,43,10,2,1,1,5,4,1,30,2658,1258,261,449,486,204
2021,Thanet 007,E02005138,7593,3984,3750,3026,905,2121,95,25,70,629,292,337,234,94,64,62,52,10,1,1,0,1,1,0,30,3515,2351,236,280,423,225
2021,Thanet 008,E02005139,7809,3231,3091,2349,724,1625,111,18,93,631,326,305,140,92,74,69,61,8,4,4,0,1,1,0,18,4486,3592,194,251,271,178
2021,Thanet 009,E02005140,6429,3127,3021,2354,725,1629,112,19,93,555,294,261,106,102,75,68,58,10,1,0,1,6,5,1,27,3200,2492,225,216,135,132
2021,Thanet 010,E02005141,5981,3042,2891,2150,711,1439,127,36,91,614,269,345,151,99,67,66,54,12,0,0,0,1,1,0,32,2840,2051,195,230,189,175
2021,Thanet 011,E02005142,6133,3064,2922,2338,756,1582,92,24,68,492,197,295,142,95,58,56,48,8,0,0,0,2,2,0,37,2974,2045,204,274,284,167
2021,Thanet 012,E02005143,6616,3769,3558,2866,869,1997,86,18,68,606,277,329,211,131,104,95,78,17,1,0,1,8,5,3,27,2716,1630,281,311,304,190
2021,Thanet 013,E02005144,6894,3683,3412,2878,943,1935,72,21,51,462,176,286,271,135,92,88,73,15,1,1,0,3,0,3,43,3076,1305,341,565,642,223
2021,Thanet 014,E02005145,6697,3841,3685,2889,832,2057,137,25,112,659,284,375,156,91,66,61,54,7,1,0,1,4,3,1,25,2765,1894,209,259,244,159
2021,Thanet 015,E02005146,6387,3986,3775,3073,865,2208,82,25,57,620,228,392,211,130,98,88,69,19,0,0,0,10,9,1,32,2271,1122,319,335,299,196
2021,Thanet 016,E02005147,7275,3940,3610,2746,812,1934,95,21,74,769,349,420,330,108,85,72,47,25,3,2,1,10,5,5,23,3227,1666,254,429,545,333
2021,Thanet 017,E02005148,6711,3392,3271,2632,745,1887,104,25,79,535,232,303,121,96,82,79,67,12,1,1,0,2,2,0,14,3223,2434,197,235,203,154
2021,Tonbridge and Malling 001,E02005149,9809,6587,6371,5228,1172,4056,165,30,135,978,375,603,216,138,104,96,77,19,0,0,0,8,8,0,34,3084,1982,295,380,251,176
2021,Tonbridge and Malling 002,E02005150,9340,6108,5900,4971,1173,3798,104,19,85,825,297,528,208,99,63,58,47,11,1,0,1,4,4,0,36,3133,1728,267,463,409,266
2021,Tonbridge and Malling 003,E02005151,10187,6374,6206,5224,1410,3814,122,25,97,860,336,524,168,151,125,121,101,20,0,0,0,4,4,0,26,3662,2431,316,432,289,194
2021,Tonbridge and Malling 005,E02005153,7464,4388,4245,3560,929,2631,74,18,56,611,252,359,143,99,73,69,63,6,0,0,0,4,3,1,26,2977,1907,243,392,242,193
2021,Tonbridge and Malling 006,E02005154,9369,5551,5355,4050,1018,3032,231,45,186,1074,492,582,196,116,90,84,75,9,0,0,0,6,5,1,26,3702,2429,387,514,173,199
2021,Tonbridge and Malling 007,E02005155,9546,6271,6089,4905,1142,3763,227,39,188,957,452,505,182,196,149,141,116,25,0,0,0,8,7,1,47,3079,1825,505,460,151,138
2021,Tonbridge and Malling 008,E02005156,6004,3357,3198,2548,688,1860,91,17,74,559,248,311,159,96,59,58,55,3,1,0,1,0,0,0,37,2551,1621,309,305,182,134
2021,Tonbridge and Malling 009,E02005157,5366,2879,2738,2251,675,1576,52,15,37,435,210,225,141,78,61,56,51,5,0,0,0,5,3,2,17,2409,1486,204,311,274,134
2021,Tonbridge and Malling 010,E02005158,5373,3076,2980,2345,639,1706,89,15,74,546,286,260,96,91,70,64,61,3,0,0,0,6,6,0,21,2206,1486,227,263,125,105
2021,Tonbridge and Malling 011,E02005159,6225,3433,3324,2680,803,1877,72,13,59,572,273,299,109,98,73,71,63,8,0,0,0,2,1,1,25,2694,1880,246,278,156,134
2021,Tonbridge and Malling 012,E02005160,9945,6493,6244,5327,1139,4188,119,24,95,798,360,438,249,138,104,97,75,22,0,0,0,7,5,2,34,3314,1782,549,464,282,237
2021,Tonbridge and Malling 013,E02005161,6845,4725,4560,3854,866,2988,75,13,62,631,306,325,165,121,108,99,79,20,0,0,0,9,8,1,13,1999,1155,256,293,162,133
2021,Tunbridge Wells 001,E02005162,8615,5256,5092,4151,1105,3046,119,20,99,822,373,449,164,128,101,99,84,15,0,0,0,2,1,1,27,3231,2139,291,363,243,195
2021,Tunbridge Wells 002,E02005163,6323,4146,3984,3157,864,2293,123,30,93,704,375,329,162,85,70,66,53,13,0,0,0,4,4,0,15,2092,1217,301,260,209,105
2021,Tunbridge Wells 003,E02005164,7016,4633,4451,3610,846,2764,99,13,86,742,319,423,182,104,82,75,60,15,1,1,0,6,5,1,22,2279,1269,272,322,246,170
2021,Tunbridge Wells 004,E02005165,6216,3590,3473,2730,719,2011,117,23,94,626,291,335,117,93,60,56,54,2,0,0,0,4,2,2,33,2533,1732,207,279,171,144
2021,Tunbridge Wells 005,E02005166,5356,3326,3172,2614,728,1886,81,17,64,477,236,241,154,96,70,65,42,23,0,0,0,5,2,3,26,1934,817,231,314,355,217
2021,Tunbridge Wells 006,E02005167,6023,3494,3373,2521,706,1815,108,22,86,744,399,345,121,83,59,55,47,8,1,1,0,3,3,0,24,2446,1664,266,331,109,76
2021,Tunbridge Wells 007,E02005168,5999,3854,3729,2958,648,2310,115,24,91,656,311,345,125,82,61,55,37,18,0,0,0,6,6,0,21,2063,1259,271,253,122,158
2021,Tunbridge Wells 008,E02005169,7622,5442,5158,4201,727,3474,143,34,109,814,354,460,284,111,91,84,59,25,0,0,0,7,0,7,20,2069,999,242,368,199,261
2021,Tunbridge Wells 009,E02005170,7814,4997,4836,3849,849,3000,133,23,110,854,416,438,161,110,81,71,49,22,1,1,0,9,8,1,29,2707,1713,313,332,183,166
2021,Tunbridge Wells 010,E02005171,4922,2967,2853,2263,645,1618,75,19,56,515,230,285,114,57,43,33,24,9,0,0,0,10,3,7,14,1898,977,204,286,257,174
2021,Tunbridge Wells 011,E02005172,6623,3994,3861,2768,725,2043,188,30,158,905,452,453,133,72,59,50,43,7,0,0,0,9,8,1,13,2557,1627,305,373,109,143
2021,Tunbridge Wells 012,E02005173,6861,4147,3991,3056,655,2401,153,36,117,782,396,386,156,60,47,37,31,6,0,0,0,10,10,0,13,2654,1772,269,360,117,136
2021,Tunbridge Wells 013,E02005174,6058,3290,3197,2340,644,1696,128,35,93,729,370,359,93,86,70,62,51,11,0,0,0,8,6,2,16,2682,1708,314,341,168,151
2021,Tunbridge Wells 014,E02005175,6952,3919,3787,2703,748,1955,155,36,119,929,429,500,132,57,40,40,32,8,0,0,0,0,0,0,17,2976,1862,452,369,144,149
2021,Burnley 001,E02005176,7275,4169,3999,3509,906,2603,71,16,55,419,187,232,170,132,97,95,75,20,0,0,0,2,1,1,35,2974,1838,309,306,326,195
2021,Burnley 002,E02005177,5233,2694,2526,2217,605,1612,59,25,34,250,125,125,168,70,49,48,37,11,0,0,0,1,1,0,21,2469,1108,318,483,339,221
2021,Burnley 003,E02005178,8524,4254,3781,3143,1086,2057,138,72,66,500,303,197,473,237,177,158,121,37,7,4,3,12,9,3,60,4033,665,762,1349,568,689
2021,Burnley 004,E02005179,7405,4083,3820,3334,877,2457,70,14,56,416,190,226,263,136,117,107,82,25,3,1,2,7,6,1,19,3186,1688,302,367,563,266
2021,Burnley 005,E02005180,5885,3362,3272,2847,630,2217,79,20,59,346,148,198,90,104,84,81,72,9,0,0,0,3,0,3,20,2419,1717,180,136,254,132
2021,Burnley 006,E02005181,5341,3121,2956,2641,635,2006,37,7,30,278,124,154,165,101,76,72,56,16,0,0,0,4,4,0,25,2119,1128,208,246,360,177
2021,Burnley 007,E02005182,4962,2574,2376,2131,594,1537,39,12,27,206,103,103,198,99,63,62,50,12,0,0,0,1,0,1,36,2289,965,236,356,466,266
2021,Burnley 008,E02005183,5023,2634,2506,2235,615,1620,40,10,30,231,89,142,128,82,57,57,46,11,0,0,0,0,0,0,25,2307,1347,198,195,430,137
2021,Burnley 009,E02005184,4400,2427,2352,1912,468,1444,80,14,66,360,143,217,75,42,29,28,22,6,0,0,0,1,1,0,13,1931,1518,112,88,122,91
2021,Burnley 010,E02005185,7440,4018,3736,3340,843,2497,54,8,46,342,144,198,282,158,136,127,101,26,0,0,0,9,9,0,22,3264,1176,383,536,824,345
2021,Burnley 011,E02005186,5123,3187,3084,2630,615,2015,71,13,58,383,143,240,103,79,66,61,43,18,0,0,0,5,4,1,13,1857,1207,167,146,213,124
2021,Chorley 001,E02005189,4280,2470,2350,2110,518,1592,32,5,27,208,85,123,120,60,47,47,37,10,0,0,0,0,0,0,13,1750,1006,124,202,292,126
2021,Chorley 002,E02005190,5106,3098,3024,2428,650,1778,129,31,98,467,207,260,74,84,60,59,52,7,0,0,0,1,1,0,24,1924,1482,164,112,95,71
2021,Chorley 003,E02005191,7935,4864,4737,4138,923,3215,113,31,82,486,204,282,127,153,124,123,104,19,0,0,0,1,0,1,29,2918,2093,277,199,229,120
2021,Chorley 004,E02005192,7126,4696,4565,3868,828,3040,153,24,129,544,217,327,131,173,142,138,122,16,1,0,1,3,3,0,31,2257,1501,257,200,194,105
2021,Chorley 005,E02005193,7227,4235,4128,3498,860,2638,94,24,70,536,220,316,107,146,107,103,83,20,0,0,0,4,3,1,39,2846,2142,215,166,201,122
2021,Chorley 006,E02005194,6605,3875,3743,3216,816,2400,74,17,57,453,202,251,132,108,88,76,63,13,1,0,1,11,8,3,20,2622,1671,199,247,326,179
2021,Chorley 007,E02005195,6826,3355,3183,2546,743,1803,158,28,130,479,216,263,172,101,86,85,75,10,0,0,0,1,1,0,15,3370,1577,185,122,210,1276
2021,Chorley 008,E02005196,8932,5524,5362,4733,1001,3732,108,19,89,521,216,305,162,175,130,124,110,14,1,1,0,5,4,1,45,3233,2285,249,261,292,146
2021,Chorley 009,E02005197,5771,3430,3279,2817,776,2041,66,19,47,396,154,242,151,123,99,98,73,25,0,0,0,1,0,1,24,2218,1146,209,299,385,179
2021,Chorley 010,E02005198,7831,4821,4620,4021,958,3063,92,15,77,507,227,280,201,151,124,117,98,19,0,0,0,7,6,1,27,2859,1698,218,281,439,223
2021,Chorley 011,E02005199,6340,3670,3610,2892,728,2164,165,41,124,553,223,330,60,99,83,82,73,9,1,0,1,0,0,0,16,2571,1978,191,182,138,82
2021,Chorley 012,E02005200,7199,4641,4468,3886,909,2977,91,19,72,491,175,316,173,137,102,99,82,17,0,0,0,3,3,0,35,2421,1252,259,312,385,213
2021,Chorley 013,E02005201,6806,4097,3970,3387,816,2571,101,19,82,482,164,318,127,112,88,88,74,14,0,0,0,0,0,0,24,2597,1662,187,250,337,161
2021,Chorley 014,E02005202,8371,4968,4815,4007,946,3061,144,26,118,664,272,392,153,139,109,105,92,13,0,0,0,4,4,0,30,3264,2374,257,207,261,165
2021,Fylde 001,E02005203,7026,4173,4045,3210,874,2336,205,40,165,630,283,347,128,124,110,108,89,19,1,1,0,1,0,1,14,2729,1956,199,221,209,144
2021,Fylde 002,E02005204,10358,6127,5943,5011,1195,3816,172,30,142,760,322,438,184,198,161,150,116,34,1,1,0,10,8,2,37,4033,2623,404,321,401,284
2021,Fylde 003,E02005205,5647,3030,2914,2388,641,1747,123,16,107,403,169,234,116,97,88,88,75,13,0,0,0,0,0,0,9,2520,1597,195,182,152,394
2021,Fylde 004,E02005206,6283,3344,3188,2597,797,1800,84,26,58,507,220,287,156,102,73,72,50,22,0,0,0,1,1,0,29,2837,1923,209,223,310,172
2021,Fylde 005,E02005207,7313,3468,3344,2667,780,1887,166,52,114,511,239,272,124,103,76,74,64,10,1,1,0,1,0,1,27,3742,2917,224,227,224,150
2021,Fylde 006,E02005208,8895,4233,3955,3185,878,2307,127,46,81,643,303,340,278,140,114,106,82,24,0,0,0,8,4,4,26,4522,3043,257,278,661,283
2021,Fylde 007,E02005209,7392,4097,3945,3329,797,2532,96,32,64,520,226,294,152,115,96,92,78,14,1,1,0,3,3,0,19,3180,2375,218,236,221,130
2021,Fylde 008,E02005210,8908,4080,3963,3186,921,2265,161,38,123,616,325,291,117,127,98,93,80,13,0,0,0,5,4,1,29,4701,3751,254,225,318,153
2021,Fylde 009,E02005211,7429,3667,3521,2802,782,2020,138,30,108,581,279,302,146,112,86,84,77,7,0,0,0,2,0,2,26,3650,2831,231,221,189,178
2021,Hyndburn 001,E02005212,8993,4960,4740,4092,1041,3051,117,29,88,531,234,297,220,179,124,114,83,31,1,1,0,9,7,2,55,3854,2264,362,413,545,270
2021,Hyndburn 002,E02005213,9242,5480,5274,4539,996,3543,105,18,87,630,267,363,206,193,151,144,121,23,0,0,0,7,7,0,42,3569,2166,356,332,481,234
2021,Hyndburn 003,E02005214,5466,3140,2979,2625,603,2022,45,10,35,309,118,191,161,94,73,71,48,23,0,0,0,2,1,1,21,2232,1342,227,197,311,155
2021,Hyndburn 004,E02005215,10015,5537,5217,4554,1095,3459,93,24,69,570,228,342,320,215,161,152,125,27,0,0,0,9,4,5,54,4263,2180,426,536,729,392
2021,Hyndburn 005,E02005216,4239,2415,2270,1987,516,1471,37,5,32,246,108,138,145,71,52,52,38,14,0,0,0,0,0,0,19,1753,871,183,232,315,152
2021,Hyndburn 006,E02005217,9536,4644,4211,3331,1082,2249,139,46,93,741,347,394,433,227,165,147,115,32,1,0,1,17,13,4,62,4665,1105,852,1262,848,598
2021,Hyndburn 007,E02005218,5931,3417,3278,2904,666,2238,58,12,46,316,116,200,139,96,75,70,51,19,0,0,0,5,4,1,21,2418,1433,221,220,377,167
2021,Hyndburn 008,E02005219,7160,4176,3974,3436,792,2644,73,17,56,465,185,280,202,124,100,93,70,23,0,0,0,7,7,0,24,2860,1726,286,251,403,194
2021,Hyndburn 009,E02005220,5046,2795,2716,2262,523,1739,91,21,70,363,147,216,79,78,64,61,48,13,1,1,0,2,1,1,14,2173,1594,142,120,210,107
2021,Lancaster 001,E02005221,8411,4569,4461,3654,1105,2549,121,27,94,686,330,356,108,118,101,100,93,7,1,0,1,0,0,0,17,3724,2791,249,231,274,179
2021,Lancaster 002,E02005222,5126,2803,2748,1921,629,1292,165,28,137,662,280,382,55,84,67,60,53,7,1,0,1,6,4,2,17,2239,1708,169,170,111,81
2021,Lancaster 003,E02005223,6242,3274,3210,2568,785,1783,135,27,108,507,237,270,64,86,69,66,57,9,0,0,0,3,2,1,17,2882,2346,191,139,114,92
2021,Lancaster 004,E02005224,4573,1970,1888,1570,513,1057,67,17,50,251,134,117,82,58,41,40,33,7,1,1,0,0,0,0,17,2545,2104,99,84,187,71
2021,Lancaster 005,E02005225,4995,2919,2886,2333,644,1689,84,17,67,469,211,258,33,80,63,56,46,10,0,0,0,7,7,0,17,1996,1505,179,116,120,76
2021,Lancaster 006,E02005226,5947,3164,2914,2532,866,1666,53,19,34,329,144,185,250,101,69,62,52,10,0,0,0,7,6,1,32,2682,1305,233,358,555,231
2021,Lancaster 008,E02005228,4627,2792,2668,2308,703,1605,55,19,36,305,128,177,124,81,70,70,66,4,0,0,0,0,0,0,11,1754,1063,179,176,211,125
2021,Lancaster 009,E02005229,4637,2612,2403,2068,610,1458,43,15,28,292,136,156,209,84,57,55,45,10,0,0,0,2,2,0,27,1941,789,203,269,467,213
2021,Lancaster 010,E02005230,5438,2661,2512,2190,714,1476,45,9,36,277,133,144,149,92,63,60,50,10,0,0,0,3,2,1,29,2685,1645,182,287,409,162
2021,Lancaster 011,E02005231,6657,3844,3656,3219,996,2223,56,13,43,381,168,213,188,134,103,100,86,14,2,0,2,1,1,0,31,2679,1178,425,340,487,249
2021,Lancaster 013,E02005233,6502,3835,3697,3206,886,2320,101,17,84,390,191,199,138,164,130,125,100,25,0,0,0,5,4,1,34,2503,1044,431,213,317,498
2021,Lancaster 014,E02005234,8190,2956,2806,2442,563,1879,64,5,59,300,142,158,150,812,607,542,464,78,3,3,0,62,59,3,205,4422,767,2979,180,281,215
2021,Lancaster 015,E02005235,4581,1975,1881,1673,428,1245,29,8,21,179,79,100,94,440,351,322,289,33,1,0,1,28,27,1,89,2166,463,1332,112,135,124
2021,Lancaster 016,E02005236,10874,6307,6094,5201,1487,3714,149,39,110,744,319,425,213,162,131,119,94,25,0,0,0,12,9,3,31,4405,2946,351,390,477,241
2021,Lancaster 017,E02005237,8520,4744,4571,3923,1155,2768,116,32,84,532,273,259,173,297,232,208,174,34,2,2,0,22,21,1,65,3479,1750,894,286,315,234
2021,Lancaster 018,E02005238,4550,2546,2477,2179,620,1559,35,12,23,263,114,149,69,134,103,92,82,10,1,1,0,10,9,1,31,1870,1076,423,130,153,88
2021,Lancaster 019,E02005239,9814,3210,3146,2464,688,1776,148,26,122,534,234,300,64,897,567,507,474,33,4,4,0,56,52,4,330,5707,1432,3942,119,112,102
2021,Pendle 001,E02005240,4471,2686,2599,2228,518,1710,38,9,29,333,162,171,87,76,56,56,46,10,0,0,0,0,0,0,20,1709,1142,133,144,181,109
2021,Pendle 002,E02005241,4654,2703,2598,2164,509,1655,84,26,58,350,144,206,105,54,44,42,38,4,0,0,0,2,2,0,10,1897,1250,144,197,194,112
2021,Pendle 003,E02005242,5110,2996,2901,2338,617,1721,72,13,59,491,210,281,95,68,57,55,42,13,0,0,0,2,2,0,11,2046,1407,139,180,213,107
2021,Pendle 006,E02005245,5798,3548,3468,2780,714,2066,128,24,104,560,236,324,80,87,75,65,48,17,0,0,0,10,6,4,12,2163,1657,146,135,122,103
2021,Pendle 007,E02005246,4367,2454,2295,1968,519,1449,48,14,34,279,139,140,159,71,55,55,44,11,0,0,0,0,0,0,16,1842,876,172,261,371,162
2021,Pendle 008,E02005247,8320,4746,4619,3736,904,2832,209,57,152,674,294,380,127,120,102,100,76,24,1,0,1,1,1,0,18,3454,2675,206,213,178,182
2021,Pendle 009,E02005248,5664,2639,2418,2013,651,1362,67,23,44,338,204,134,221,137,98,93,81,12,1,0,1,4,4,0,39,2888,787,495,782,410,414
2021,Pendle 010,E02005249,7791,3934,3596,3034,923,2111,97,44,53,465,276,189,338,152,117,107,72,35,1,1,0,9,7,2,35,3705,1108,549,937,583,528
2021,Pendle 011,E02005250,6838,3248,2960,2386,794,1592,126,64,62,448,289,159,288,182,133,126,99,27,4,4,0,3,2,1,49,3408,764,672,1062,393,517
2021,Pendle 012,E02005251,5614,2935,2797,2329,682,1647,78,22,56,390,204,186,138,114,82,81,66,15,1,1,0,0,0,0,32,2565,1325,316,426,288,210
2021,Pendle 013,E02005252,7963,3880,3665,2950,956,1994,158,62,96,557,303,254,215,174,136,123,103,20,1,0,1,12,11,1,38,3909,1644,558,868,435,404
2021,Preston 001,E02005253,5854,3543,3480,2747,667,2080,175,27,148,558,216,342,63,118,97,87,73,14,0,0,0,10,10,0,21,2193,1502,205,184,171,131
2021,Preston 002,E02005254,7685,4933,4870,4107,918,3189,180,42,138,583,220,363,63,185,149,142,115,27,1,1,0,6,4,2,36,2567,1818,270,218,147,114
2021,Preston 003,E02005255,7714,4432,4334,3763,935,2828,111,17,94,460,213,247,98,195,150,144,129,15,2,2,0,4,4,0,45,3087,2191,315,263,174,144
2021,Preston 004,E02005256,5630,3476,3409,3009,690,2319,81,15,66,319,142,177,67,113,96,89,72,17,0,0,0,7,5,2,17,2041,1342,232,167,183,117
2021,Preston 005,E02005257,4662,2410,2261,2010,541,1469,38,10,28,213,91,122,149,102,77,73,65,8,0,0,0,4,2,2,25,2150,1154,168,233,421,174
2021,Preston 006,E02005258,6821,3531,3441,2904,790,2114,111,26,85,426,218,208,90,217,163,156,121,35,0,0,0,7,6,1,54,3073,1822,435,337,285,194
2021,Preston 007,E02005259,8108,4625,4401,3879,1130,2749,90,35,55,432,190,242,224,188,142,133,112,21,1,0,1,8,8,0,46,3295,1563,390,501,575,266
2021,Preston 008,E02005260,5531,3222,3114,2716,725,1991,73,19,54,325,133,192,108,120,100,98,86,12,0,0,0,2,1,1,20,2189,1557,191,169,159,113
2021,Preston 009,E02005261,7669,4301,4034,3576,1042,2534,75,28,47,383,160,223,267,207,166,164,130,34,1,1,0,1,1,0,41,3161,1146,403,607,682,323
2021,Preston 010,E02005262,5978,3996,3899,3463,750,2713,74,14,60,362,144,218,97,168,131,120,92,28,2,0,2,9,7,2,37,1814,1072,217,197,169,159
2021,Preston 011,E02005263,5713,2945,2748,2419,730,1689,47,19,28,282,146,136,197,480,360,337,292,45,8,8,0,15,14,1,120,2288,561,655,472,313,287
2021,Preston 012,E02005264,10509,5068,4804,4295,1083,3212,55,22,33,454,202,252,264,1283,866,820,746,74,7,7,0,39,36,3,417,4158,1023,1950,413,432,340
2021,Preston 013,E02005265,8679,5168,4937,4332,1086,3246,105,25,80,500,210,290,231,202,154,144,121,23,1,1,0,9,9,0,48,3309,1774,352,335,556,292
2021,Preston 014,E02005266,6747,3676,3375,2996,904,2092,78,39,39,301,149,152,301,225,164,155,120,35,0,0,0,9,9,0,61,2846,628,417,650,471,680
2021,Preston 015,E02005267,5315,1895,1741,1531,538,993,47,25,22,163,88,75,154,674,402,383,350,33,8,5,3,11,10,1,272,2746,386,1340,442,347,231
2021,Preston 016,E02005268,7057,3925,3653,3185,1075,2110,96,32,64,372,187,185,272,203,141,138,108,30,0,0,0,3,0,3,62,2929,928,512,706,441,342
2021,Preston 017,E02005269,9011,4519,4165,3766,898,2868,72,26,46,327,155,172,354,853,619,575,493,82,8,7,1,36,29,7,234,3639,836,1344,476,599,384
2021,Ribble Valley 001,E02005270,6251,3598,3515,2490,678,1812,250,48,202,775,283,492,83,122,98,91,76,15,0,0,0,7,4,3,24,2531,1872,296,160,90,113
2021,Ribble Valley 002,E02005271,6754,4056,3946,3354,852,2502,112,28,84,480,209,271,110,101,88,86,71,15,1,0,1,1,0,1,13,2597,1891,231,166,162,147
2021,Ribble Valley 003,E02005272,7326,4480,4324,3692,885,2807,103,16,87,529,239,290,156,122,107,103,80,23,0,0,0,4,2,2,15,2724,1846,223,176,328,151
2021,Ribble Valley 004,E02005273,5038,2989,2953,2297,562,1735,151,31,120,505,180,325,36,69,56,54,41,13,0,0,0,2,1,1,13,1980,1481,151,127,98,123
2021,Ribble Valley 005,E02005274,6539,3993,3924,3110,790,2320,192,47,145,622,284,338,69,105,86,85,77,8,0,0,0,1,0,1,19,2441,1846,200,160,139,96
2021,Ribble Valley 006,E02005275,4765,2865,2783,2304,558,1746,93,18,75,386,144,242,82,74,60,54,39,15,1,0,1,5,3,2,14,1826,1352,144,121,126,83
2021,Ribble Valley 007,E02005276,7360,4420,4315,3471,870,2601,182,40,142,662,289,373,105,125,103,103,84,19,0,0,0,0,0,0,22,2815,2076,297,151,173,118
2021,Ribble Valley 008,E02005277,7435,4012,3925,3096,759,2337,211,38,173,618,276,342,87,122,107,102,74,28,0,0,0,5,5,0,15,3301,2534,272,180,152,163
2021,Rossendale 001,E02005278,6450,4078,3972,3300,810,2490,133,21,112,539,219,320,106,107,89,85,69,16,1,0,1,3,2,1,18,2265,1511,246,180,193,135
2021,Rossendale 002,E02005279,8184,4638,4402,3668,990,2678,134,46,88,600,241,359,236,157,130,128,112,16,0,0,0,2,0,2,27,3389,1703,393,524,474,295
2021,Rossendale 003,E02005280,8745,5246,5016,4215,1033,3182,100,18,82,701,288,413,230,130,102,95,82,13,2,0,2,5,5,0,28,3369,1764,385,393,564,263
2021,Rossendale 004,E02005281,7136,4195,3998,3301,836,2465,116,27,89,581,261,320,197,119,100,92,78,14,1,1,0,7,6,1,19,2822,1512,354,347,364,245
2021,Rossendale 007,E02005284,5028,2889,2818,2373,567,1806,87,20,67,358,159,199,71,89,71,70,57,13,1,0,1,0,0,0,18,2050,1517,187,121,130,95
2021,Rossendale 008,E02005285,5275,3175,3081,2559,606,1953,92,23,69,430,178,252,94,74,57,47,37,10,1,0,1,9,8,1,17,2026,1454,178,114,161,119
2021,Rossendale 009,E02005286,6399,3763,3621,3055,736,2319,57,11,46,509,198,311,142,80,52,48,38,10,0,0,0,4,4,0,28,2556,1547,204,237,345,223
2021,South Ribble 001,E02005287,4380,2584,2534,2208,547,1661,67,11,56,259,117,142,50,87,63,61,54,7,0,0,0,2,0,2,24,1709,1314,151,104,99,41
2021,South Ribble 002,E02005288,5069,2932,2841,2337,583,1754,116,26,90,388,162,226,91,85,67,66,56,10,0,0,0,1,1,0,18,2052,1536,131,117,169,99
2021,South Ribble 003,E02005289,4978,2712,2646,2302,559,1743,71,13,58,273,122,151,66,76,54,53,46,7,0,0,0,1,1,0,22,2190,1739,163,124,103,61
2021,South Ribble 004,E02005290,5940,3872,3770,3292,745,2547,81,16,65,397,158,239,102,140,112,109,97,12,0,0,0,3,3,0,28,1928,1371,203,119,142,93
2021,South Ribble 005,E02005291,4688,2851,2757,2399,610,1789,52,13,39,306,132,174,94,102,83,83,66,17,0,0,0,0,0,0,19,1735,1194,160,113,173,95
2021,South Ribble 006,E02005292,4543,2603,2521,2196,546,1650,41,3,38,284,111,173,82,85,60,55,47,8,1,0,1,4,3,1,25,1855,1156,145,167,272,115
2021,South Ribble 007,E02005293,4539,2589,2464,2176,523,1653,43,15,28,245,85,160,125,58,36,33,30,3,0,0,0,3,3,0,22,1892,1233,136,169,232,122
2021,South Ribble 008,E02005294,5672,3716,3575,3157,703,2454,73,12,61,345,125,220,141,102,81,80,68,12,0,0,0,1,0,1,21,1854,1147,203,171,211,122
2021,South Ribble 009,E02005295,6269,3943,3837,3361,739,2622,70,14,56,406,153,253,106,123,95,92,75,17,0,0,0,3,2,1,28,2203,1542,201,163,194,103
2021,South Ribble 010,E02005296,5065,2809,2732,2268,599,1669,101,15,86,363,155,208,77,100,84,81,73,8,0,0,0,3,1,2,16,2156,1703,169,109,99,76
2021,South Ribble 011,E02005297,7056,3941,3861,3121,799,2322,163,30,133,577,241,336,80,142,116,110,101,9,0,0,0,6,6,0,26,2973,2330,204,174,144,121
2021,South Ribble 012,E02005298,6819,4425,4319,3789,797,2992,103,18,85,427,165,262,106,136,110,109,99,10,1,0,1,0,0,0,26,2258,1588,170,193,201,106
2021,South Ribble 013,E02005299,6031,4039,3897,3478,739,2739,58,19,39,361,134,227,142,132,104,100,79,21,0,0,0,4,3,1,28,1860,1096,192,171,246,155
2021,South Ribble 014,E02005300,4135,2438,2366,2007,513,1494,55,11,44,304,107,197,72,76,61,57,52,5,0,0,0,4,1,3,15,1621,1066,130,132,181,112
