date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,South Ribble 015,E02005301,5098,2882,2778,2434,614,1820,37,8,29,307,102,205,104,81,67,65,56,9,1,0,1,1,0,1,14,2135,1316,182,191,307,139
2021,South Ribble 016,E02005302,6213,3854,3753,3332,750,2582,67,18,49,354,135,219,101,134,104,95,70,25,1,1,0,8,7,1,30,2225,1668,191,121,141,104
2021,South Ribble 017,E02005303,5008,2824,2703,2363,595,1768,44,9,35,296,114,182,121,92,66,63,54,9,0,0,0,3,3,0,26,2092,1146,155,231,378,182
2021,West Lancashire 001,E02005304,7571,4457,4337,3562,932,2630,156,28,128,619,232,387,120,141,109,104,95,9,0,0,0,5,4,1,32,2973,2214,243,204,175,137
2021,West Lancashire 002,E02005305,6848,3747,3634,2857,819,2038,167,40,127,610,260,350,113,94,75,72,58,14,0,0,0,3,1,2,19,3007,2122,193,206,325,161
2021,West Lancashire 003,E02005306,6453,3577,3477,2626,779,1847,209,46,163,642,289,353,100,103,88,86,70,16,0,0,0,2,1,1,15,2773,1973,244,201,193,162
2021,West Lancashire 004,E02005307,7921,4712,4571,3873,995,2878,131,27,104,567,222,345,141,167,130,125,107,18,2,1,1,3,2,1,37,3042,2057,319,209,298,159
2021,West Lancashire 005,E02005308,5539,3056,2979,2352,587,1765,172,54,118,455,202,253,77,110,85,78,65,13,1,0,1,6,5,1,25,2373,1816,197,179,102,79
2021,West Lancashire 006,E02005309,7373,4050,3942,3442,883,2559,78,14,64,422,180,242,108,263,214,205,183,22,0,0,0,9,7,2,49,3060,2100,408,204,214,134
2021,West Lancashire 007,E02005310,9211,2966,2869,2426,616,1810,77,16,61,366,161,205,97,1288,899,877,811,66,0,0,0,22,22,0,389,4957,1674,2768,154,254,107
2021,West Lancashire 008,E02005311,6043,2656,2572,1977,514,1463,165,43,122,430,177,253,84,477,276,261,237,24,1,1,0,14,11,3,201,2910,1512,1061,145,127,65
2021,West Lancashire 009,E02005312,5301,3285,3188,2730,653,2077,80,16,64,378,159,219,97,136,107,106,84,22,1,1,0,0,0,0,29,1880,1228,172,153,210,117
2021,West Lancashire 010,E02005313,6874,3938,3698,3294,895,2399,55,17,38,349,135,214,240,152,127,124,93,31,0,0,0,3,3,0,25,2784,1064,420,408,593,299
2021,West Lancashire 011,E02005314,5326,3135,2977,2652,658,1994,47,9,38,278,112,166,158,98,62,60,53,7,0,0,0,2,1,1,36,2093,1131,268,211,305,178
2021,West Lancashire 012,E02005315,6783,3528,3422,2756,751,2005,188,33,155,478,226,252,106,109,89,88,79,9,0,0,0,1,0,1,20,3146,2404,255,208,149,130
2021,West Lancashire 013,E02005316,5103,3085,2887,2566,580,1986,41,9,32,280,116,164,198,87,62,56,46,10,0,0,0,6,3,3,25,1931,833,245,311,350,192
2021,West Lancashire 014,E02005317,5646,3257,2995,2706,661,2045,48,7,41,241,94,147,262,109,87,85,61,24,1,0,1,1,1,0,22,2280,828,326,379,503,244
2021,West Lancashire 015,E02005318,6333,3627,3502,2980,710,2270,106,28,78,416,163,253,125,104,84,82,71,11,2,0,2,0,0,0,20,2602,1762,243,201,240,156
2021,Wyre 001,E02005319,6775,3443,3107,2684,891,1793,70,13,57,353,145,208,336,106,82,75,52,23,1,1,0,6,3,3,24,3226,1565,262,334,734,331
2021,Wyre 002,E02005320,4736,2501,2359,1987,602,1385,53,15,38,319,144,175,142,89,55,52,43,9,0,0,0,3,1,2,34,2146,1338,166,213,300,129
2021,Wyre 003,E02005321,5061,2130,1963,1663,545,1118,39,9,30,261,105,156,167,58,40,39,32,7,0,0,0,1,1,0,18,2873,1787,281,231,425,149
2021,Wyre 004,E02005322,8901,4149,4012,3100,956,2144,178,34,144,734,323,411,137,103,83,78,62,16,0,0,0,5,4,1,20,4649,3604,246,246,395,158
2021,Wyre 005,E02005323,6067,3197,3015,2583,783,1800,71,14,57,361,157,204,182,110,74,72,56,16,0,0,0,2,2,0,36,2760,1527,287,296,460,190
2021,Wyre 006,E02005324,6155,3385,3297,2578,694,1884,158,29,129,561,206,355,88,187,137,130,116,14,0,0,0,7,6,1,50,2583,1700,444,192,158,89
2021,Wyre 007,E02005325,8011,4056,3979,3241,902,2339,155,48,107,583,276,307,77,147,119,117,107,10,1,1,0,1,0,1,28,3808,3116,167,168,224,133
2021,Wyre 008,E02005326,7213,3392,3163,2572,798,1774,93,32,61,498,226,272,229,107,74,70,62,8,1,1,0,3,0,3,33,3714,2620,203,240,462,189
2021,Wyre 009,E02005327,5607,3244,3162,2329,631,1698,203,30,173,630,242,388,82,91,66,65,54,11,0,0,0,1,1,0,25,2272,1676,146,177,171,102
2021,Wyre 010,E02005328,6571,3225,3122,2637,747,1890,89,21,68,396,197,199,103,115,96,92,70,22,1,1,0,3,1,2,19,3231,2525,153,194,240,119
2021,Wyre 011,E02005329,7600,4393,4224,3551,966,2585,90,17,73,583,275,308,169,142,127,126,100,26,0,0,0,1,0,1,15,3065,1985,265,237,378,200
2021,Wyre 012,E02005330,7510,3914,3799,3114,860,2254,122,29,93,563,242,321,115,132,104,95,84,11,2,2,0,7,2,5,28,3464,2669,242,180,217,156
2021,Wyre 013,E02005331,7022,3759,3625,2970,771,2199,136,32,104,519,249,270,134,143,112,104,86,18,0,0,0,8,5,3,31,3120,2317,230,188,243,142
2021,Wyre 014,E02005332,7121,3851,3724,3046,816,2230,141,37,104,537,236,301,127,135,114,107,97,10,1,1,0,6,4,2,21,3135,2471,204,172,157,131
2021,Blaby 002,E02005334,4882,3201,3114,2634,679,1955,94,20,74,386,143,243,87,98,76,71,55,16,0,0,0,5,4,1,22,1583,1055,195,149,96,88
2021,Blaby 003,E02005335,6210,3564,3481,2810,715,2095,159,39,120,512,248,264,83,115,87,86,72,14,0,0,0,1,0,1,28,2531,1835,226,204,150,116
2021,Blaby 004,E02005336,5723,3951,3781,3253,776,2477,81,19,62,447,156,291,170,88,66,65,45,20,0,0,0,1,1,0,22,1684,860,226,258,175,165
2021,Blaby 005,E02005337,8108,4982,4746,4061,1119,2942,116,25,91,569,211,358,236,157,117,117,86,31,0,0,0,0,0,0,40,2969,1816,306,351,239,257
2021,Blaby 006,E02005338,9184,5930,5733,4891,1168,3723,113,28,85,729,288,441,197,141,98,94,70,24,0,0,0,4,3,1,43,3113,1999,318,304,302,190
2021,Blaby 007,E02005339,7109,4532,4429,3766,924,2842,112,29,83,551,217,334,103,125,91,90,73,17,0,0,0,1,0,1,34,2452,1758,239,178,143,134
2021,Blaby 008,E02005340,7370,4380,4220,3565,935,2630,85,20,65,570,244,326,160,149,94,88,76,12,0,0,0,6,5,1,55,2841,2048,219,210,230,134
2021,Blaby 009,E02005341,6117,4118,3994,3476,891,2585,99,18,81,419,156,263,124,108,83,80,65,15,1,1,0,2,2,0,25,1891,1254,202,160,155,120
2021,Blaby 010,E02005342,6030,3647,3536,2961,799,2162,91,18,73,484,208,276,111,78,61,57,46,11,1,1,0,3,2,1,17,2305,1676,191,178,148,112
2021,Blaby 011,E02005343,6483,3908,3810,3223,868,2355,92,23,69,495,202,293,98,93,66,60,53,7,1,1,0,5,4,1,27,2482,1824,212,194,134,118
2021,Blaby 012,E02005344,7518,4646,4539,3788,885,2903,114,23,91,637,270,367,107,144,95,88,77,11,1,1,0,6,6,0,49,2728,1973,213,257,178,107
2021,Charnwood 001,E02005345,5344,3186,3087,2686,699,1987,49,0,49,352,160,192,99,78,58,53,40,13,0,0,0,5,4,1,20,2080,1394,189,208,159,130
2021,Charnwood 002,E02005346,10472,5892,5511,4785,1319,3466,112,35,77,614,258,356,381,445,337,296,224,72,1,0,1,40,30,10,108,4135,1251,1083,665,643,493
2021,Charnwood 003,E02005347,10257,2881,2729,2365,648,1717,60,15,45,304,137,167,152,1055,702,619,546,73,5,4,1,78,75,3,353,6321,1025,4505,220,356,215
2021,Charnwood 004,E02005348,4820,2564,2468,2182,550,1632,33,7,26,253,105,148,96,107,77,65,54,11,0,0,0,12,9,3,30,2149,1505,297,130,119,98
2021,Charnwood 005,E02005349,6495,3956,3847,3332,791,2541,82,20,62,433,167,266,109,101,81,78,71,7,2,2,0,1,1,0,20,2438,1662,191,196,236,153
2021,Charnwood 006,E02005350,5843,3477,3346,2925,717,2208,56,9,47,365,150,215,131,83,71,69,55,14,1,0,1,1,1,0,12,2283,1530,190,185,256,122
2021,Charnwood 007,E02005351,10181,2396,2259,1975,563,1412,52,18,34,232,102,130,137,939,557,481,423,58,2,2,0,74,70,4,382,6846,971,5356,207,186,126
2021,Charnwood 008,E02005352,5212,3085,3037,2325,635,1690,172,41,131,540,233,307,48,95,73,71,62,9,0,0,0,2,2,0,22,2032,1450,258,142,105,77
2021,Charnwood 009,E02005353,8541,4880,4628,4023,1044,2979,85,16,69,520,243,277,252,286,190,180,142,38,0,0,0,10,8,2,96,3375,1456,881,398,395,245
2021,Charnwood 010,E02005354,8437,4759,4615,3848,961,2887,123,21,102,644,351,293,144,199,130,120,103,17,2,1,1,8,7,1,69,3479,2299,679,266,123,112
2021,Charnwood 011,E02005355,6022,3672,3568,3005,752,2253,108,26,82,455,205,250,104,109,90,87,73,14,2,2,0,1,1,0,19,2241,1643,209,166,139,84
2021,Charnwood 012,E02005356,6044,3553,3451,2819,722,2097,123,28,95,509,239,270,102,88,72,69,61,8,1,0,1,2,1,1,16,2403,1726,228,151,159,139
2021,Charnwood 013,E02005357,6719,4415,4268,3702,903,2799,56,12,44,510,197,313,147,83,66,64,54,10,1,1,0,1,1,0,17,2221,1322,270,218,270,141
2021,Charnwood 014,E02005358,9820,6390,6215,5304,1306,3998,149,30,119,762,331,431,175,163,120,110,90,20,1,1,0,9,8,1,43,3267,2084,354,378,240,211
2021,Charnwood 015,E02005359,6267,3884,3780,3120,812,2308,116,30,86,544,206,338,104,96,71,68,56,12,1,1,0,2,1,1,25,2287,1627,235,199,122,104
2021,Charnwood 016,E02005360,5377,2954,2906,2267,619,1648,176,41,135,463,223,240,48,93,67,60,52,8,1,1,0,6,5,1,26,2330,1633,322,188,89,98
2021,Charnwood 017,E02005361,5294,3276,3167,2675,696,1979,101,28,73,391,145,246,109,85,59,54,46,8,2,1,1,3,2,1,26,1933,1236,186,181,178,152
2021,Charnwood 018,E02005362,5869,3586,3464,2991,794,2197,69,12,57,404,173,231,122,75,62,60,52,8,0,0,0,2,1,1,13,2208,1480,225,187,188,128
2021,Charnwood 019,E02005363,7370,4426,4277,3628,952,2676,123,33,90,526,212,314,149,124,99,95,83,12,1,1,0,3,3,0,25,2820,1935,309,243,165,168
2021,Charnwood 020,E02005364,4351,2799,2700,2315,637,1678,59,12,47,326,130,196,99,58,50,48,42,6,0,0,0,2,2,0,8,1494,938,190,159,123,84
2021,Charnwood 021,E02005365,8097,4670,4487,3838,1087,2751,130,32,98,519,216,303,183,113,86,81,66,15,0,0,0,5,1,4,27,3314,2059,342,331,294,288
2021,Charnwood 022,E02005366,6260,3880,3781,3221,798,2423,95,17,78,465,195,270,99,107,89,80,65,15,3,1,2,6,5,1,18,2273,1610,199,196,164,104
2021,Harborough 002,E02005368,5404,3274,3196,2205,577,1628,208,30,178,783,343,440,78,76,63,57,53,4,0,0,0,6,6,0,13,2054,1430,215,199,105,105
2021,Harborough 003,E02005369,10272,6172,5987,4781,1191,3590,259,48,211,947,426,521,185,174,143,132,112,20,1,0,1,10,8,2,31,3926,2749,445,327,217,188
2021,Harborough 004,E02005370,7813,5196,5087,4346,1105,3241,112,25,87,629,256,373,109,129,105,101,86,15,0,0,0,4,3,1,24,2488,1717,272,222,167,110
2021,Harborough 005,E02005371,8950,5565,5410,4239,1075,3164,203,41,162,968,402,566,155,145,117,113,91,22,0,0,0,4,3,1,28,3240,2234,332,341,179,154
2021,Harborough 006,E02005372,8592,5287,5172,3910,1052,2858,260,54,206,1002,417,585,115,132,111,104,89,15,0,0,0,7,6,1,21,3173,2283,291,267,167,165
2021,Harborough 007,E02005373,10118,5946,5788,4754,1216,3538,179,36,143,855,384,471,158,153,128,117,100,17,0,0,0,11,8,3,25,4019,2557,362,274,172,654
2021,Harborough 008,E02005374,5520,3142,3045,2528,703,1825,73,9,64,444,195,249,97,86,72,72,58,14,0,0,0,0,0,0,14,2292,1423,277,166,277,149
2021,Harborough 009,E02005375,7675,4718,4572,3861,991,2870,96,15,81,615,255,360,146,134,116,110,93,17,0,0,0,6,4,2,18,2823,2069,259,211,154,130
2021,Harborough 010,E02005376,8852,5347,5185,4391,1087,3304,126,30,96,668,263,405,162,172,141,132,113,19,0,0,0,9,5,4,31,3333,2320,361,295,202,155
2021,Hinckley and Bosworth 001,E02005377,7417,4335,4215,3505,874,2631,122,26,96,588,255,333,120,99,72,69,54,15,1,0,1,2,2,0,27,2983,2164,258,238,199,124
2021,Hinckley and Bosworth 002,E02005378,4349,2693,2628,2242,621,1621,72,13,59,314,139,175,65,53,36,35,30,5,0,0,0,1,0,1,17,1603,1198,139,103,84,79
2021,Hinckley and Bosworth 003,E02005379,5011,2951,2859,2421,666,1755,73,16,57,365,134,231,92,70,56,56,45,11,0,0,0,0,0,0,14,1990,1498,160,139,115,78
2021,Hinckley and Bosworth 004,E02005380,7289,4161,4076,3267,882,2385,162,37,125,647,288,359,85,93,79,72,66,6,1,0,1,6,6,0,14,3035,2259,251,238,154,133
2021,Hinckley and Bosworth 005,E02005381,7277,4133,4026,3307,830,2477,136,31,105,583,247,336,107,128,96,86,70,16,0,0,0,10,7,3,32,3016,2233,236,237,176,134
2021,Hinckley and Bosworth 006,E02005382,8752,5258,5043,4339,1035,3304,99,24,75,605,267,338,215,109,88,84,75,9,0,0,0,4,4,0,21,3385,2133,275,344,397,236
2021,Hinckley and Bosworth 007,E02005383,7584,4595,4430,3771,929,2842,82,19,63,577,249,328,165,81,57,54,40,14,0,0,0,3,2,1,24,2908,1821,279,272,325,211
2021,Hinckley and Bosworth 008,E02005384,6179,3743,3646,2911,734,2177,139,24,115,596,242,354,97,104,87,79,69,10,0,0,0,8,8,0,17,2332,1683,208,197,144,100
2021,Hinckley and Bosworth 009,E02005385,5611,3271,3178,2692,649,2043,85,23,62,401,180,221,93,87,74,73,63,10,1,0,1,0,0,0,13,2253,1706,161,161,114,111
2021,Hinckley and Bosworth 010,E02005386,7615,4894,4655,3998,873,3125,89,20,69,568,227,341,239,95,74,71,54,17,1,0,1,2,0,2,21,2626,1501,241,258,373,253
2021,Hinckley and Bosworth 011,E02005387,8074,5283,5118,4486,1015,3471,101,24,77,531,212,319,165,125,104,104,85,19,0,0,0,0,0,0,21,2666,1655,252,292,281,186
2021,Hinckley and Bosworth 012,E02005388,5092,3209,3085,2680,648,2032,58,12,46,347,140,207,124,69,49,48,37,11,1,0,1,0,0,0,20,1814,1127,164,191,206,126
2021,Hinckley and Bosworth 013,E02005389,5058,2751,2651,2206,549,1657,67,19,48,378,166,212,100,81,63,61,56,5,1,0,1,1,1,0,18,2226,1577,174,178,217,80
2021,Hinckley and Bosworth 014,E02005390,8625,5335,5238,4454,1071,3383,126,14,112,658,296,362,97,143,111,103,91,12,2,0,2,6,5,1,32,3147,2467,242,176,121,141
2021,Melton 001,E02005391,8144,4733,4609,3527,955,2572,227,42,185,855,401,454,124,106,86,81,73,8,0,0,0,5,3,2,20,3305,2412,289,280,169,155
2021,Melton 002,E02005392,7665,4673,4554,3958,1052,2906,101,23,78,495,220,275,119,131,115,111,98,13,0,0,0,4,2,2,16,2861,2118,244,234,162,103
2021,Melton 003,E02005393,6203,3806,3711,2983,798,2185,134,27,107,594,242,352,95,85,67,65,50,15,0,0,0,2,2,0,18,2312,1614,235,226,132,105
2021,Melton 004,E02005394,7664,4683,4505,3966,1078,2888,69,16,53,470,187,283,178,129,104,101,77,24,0,0,0,3,3,0,25,2852,1827,216,335,270,204
2021,Melton 005,E02005395,7403,4388,4213,3602,1026,2576,87,25,62,524,209,315,175,112,83,79,62,17,0,0,0,4,4,0,29,2903,1953,210,283,253,204
2021,Melton 006,E02005396,5861,3450,3354,2428,639,1789,175,27,148,751,326,425,96,68,61,60,55,5,0,0,0,1,0,1,7,2343,1728,179,214,114,108
2021,North West Leicestershire 001,E02005397,7745,4809,4665,3978,851,3127,121,24,97,566,247,319,144,100,76,73,57,16,0,0,0,3,3,0,24,2836,1914,274,258,229,161
2021,North West Leicestershire 002,E02005398,5883,3104,3011,2499,571,1928,88,20,68,424,191,233,93,160,116,103,88,15,1,1,0,12,12,0,44,2619,1442,808,149,124,96
2021,North West Leicestershire 003,E02005399,6708,4265,4151,3619,817,2802,82,20,62,450,198,252,114,105,71,69,60,9,0,0,0,2,1,1,34,2338,1538,262,240,174,124
2021,North West Leicestershire 004,E02005400,4880,2700,2619,2206,562,1644,67,19,48,346,140,206,81,48,43,39,33,6,4,2,2,0,0,0,5,2132,1519,146,210,167,90
2021,North West Leicestershire 005,E02005401,5391,3211,3123,2512,625,1887,142,42,100,469,217,252,88,99,80,78,63,15,0,0,0,2,1,1,19,2081,1468,205,182,133,93
2021,North West Leicestershire 006,E02005402,5584,3152,3047,2634,672,1962,90,16,74,323,160,163,105,89,72,71,60,11,0,0,0,1,1,0,17,2343,1686,218,179,168,92
2021,North West Leicestershire 007,E02005403,5607,3319,3215,2781,671,2110,73,22,51,361,136,225,104,58,37,35,31,4,0,0,0,2,2,0,21,2230,1590,133,164,220,123
2021,North West Leicestershire 008,E02005404,7126,4423,4276,3652,893,2759,86,18,68,538,221,317,147,125,94,91,76,15,1,1,0,2,1,1,31,2578,1648,214,295,271,150
2021,North West Leicestershire 009,E02005405,5857,3121,2963,2560,668,1892,70,16,54,333,124,209,158,84,63,60,47,13,0,0,0,3,3,0,21,2652,1558,223,313,366,192
2021,North West Leicestershire 010,E02005406,6320,4205,4023,3546,844,2702,70,14,56,407,171,236,182,89,73,71,51,20,0,0,0,2,0,2,16,2026,1037,204,314,277,194
2021,North West Leicestershire 011,E02005407,8886,6140,5978,5232,1115,4117,102,22,80,644,260,384,162,142,104,99,77,22,0,0,0,5,4,1,38,2604,1639,310,303,197,155
2021,North West Leicestershire 012,E02005408,6465,4013,3867,3232,784,2448,111,20,91,524,197,327,146,121,91,84,68,16,1,1,0,6,2,4,30,2331,1595,203,213,185,135
2021,North West Leicestershire 013,E02005409,9704,6196,6000,5134,1185,3949,154,44,110,712,278,434,196,116,99,92,81,11,3,3,0,4,3,1,17,3392,2190,321,352,327,202
2021,Oadby and Wigston 003,E02005412,7081,3751,3586,2992,854,2138,126,35,91,468,203,265,165,89,72,69,53,16,1,1,0,2,0,2,17,3241,2050,380,361,253,197
2021,Oadby and Wigston 005,E02005414,6635,3743,3560,3128,822,2306,53,14,39,379,155,224,183,122,85,78,65,13,1,1,0,6,6,0,37,2770,1597,290,284,395,204
2021,Oadby and Wigston 006,E02005415,6529,3954,3758,3269,883,2386,74,18,56,415,171,244,196,93,63,63,47,16,0,0,0,0,0,0,30,2482,1421,231,293,300,237
2021,Oadby and Wigston 007,E02005416,7590,4322,4166,3590,965,2625,102,30,72,474,209,265,156,109,71,68,57,11,0,0,0,3,3,0,38,3159,2406,246,209,169,129
2021,Boston 001,E02005417,6467,3231,3105,2507,765,1742,115,28,87,483,216,267,126,79,60,57,46,11,0,0,0,3,1,2,19,3157,2033,189,284,254,397
2021,Boston 002,E02005418,8629,5542,5258,4815,1067,3748,94,24,70,349,130,219,284,143,109,102,66,36,2,1,1,5,3,2,34,2944,1316,359,420,532,317
2021,Boston 003,E02005419,7130,4864,4638,4179,915,3264,80,22,58,379,174,205,226,109,86,76,47,29,0,0,0,10,6,4,23,2157,981,258,320,300,298
2021,Boston 004,E02005420,7116,4335,4120,3702,966,2736,67,13,54,351,137,214,215,127,109,109,75,34,0,0,0,0,0,0,18,2654,1552,259,281,393,169
2021,Boston 006,E02005422,5588,3090,2973,2436,642,1794,98,23,75,439,209,230,117,69,48,47,35,12,1,0,1,0,0,0,21,2429,1625,177,243,255,129
2021,Boston 007,E02005423,8493,4827,4654,3929,1088,2841,134,27,107,591,215,376,173,139,93,89,66,23,1,0,1,3,2,1,46,3527,2290,263,368,395,211
2021,East Lindsey 001,E02005424,8745,4457,4323,3383,1003,2380,179,45,134,761,330,431,134,134,98,92,75,17,0,0,0,6,3,3,36,4154,3064,283,365,269,173
2021,East Lindsey 002,E02005425,5575,2817,2720,2094,686,1408,109,21,88,517,236,281,97,47,38,37,27,10,0,0,0,1,0,1,9,2711,1952,163,263,208,125
2021,East Lindsey 003,E02005426,8436,4442,4217,3598,1063,2535,101,19,82,518,231,287,225,92,68,65,54,11,1,1,0,2,0,2,24,3902,2418,286,423,554,221
2021,East Lindsey 004,E02005427,5870,3115,2956,2433,716,1717,99,33,66,424,194,230,159,59,52,49,45,4,1,1,0,2,2,0,7,2696,1826,194,218,268,190
2021,East Lindsey 005,E02005428,7339,2746,2477,1916,756,1160,85,21,64,476,245,231,269,63,47,44,39,5,0,0,0,3,3,0,16,4530,2973,156,417,691,293
2021,East Lindsey 006,E02005429,5755,1604,1459,1114,450,664,72,13,59,273,119,154,145,38,30,28,22,6,0,0,0,2,1,1,8,4113,3209,88,237,430,149
2021,East Lindsey 007,E02005430,6139,3075,2955,2201,614,1587,135,32,103,619,279,340,120,83,59,52,44,8,1,0,1,6,6,0,24,2981,2175,173,256,220,157
2021,East Lindsey 008,E02005431,7607,3496,3317,2486,839,1647,185,37,148,646,278,368,179,65,47,44,36,8,1,0,1,2,0,2,18,4046,2812,234,355,433,212
2021,East Lindsey 009,E02005432,6747,3489,3353,2393,797,1596,197,44,153,763,346,417,136,88,73,68,55,13,1,0,1,4,3,1,15,3170,2325,167,306,253,119
2021,East Lindsey 010,E02005433,6310,2274,2037,1593,631,962,111,25,86,333,167,166,237,47,37,34,28,6,1,1,0,2,2,0,10,3989,2726,123,376,526,238
2021,East Lindsey 011,E02005434,6310,3311,3186,2642,782,1860,81,22,59,463,220,243,125,101,87,86,73,13,0,0,0,1,1,0,14,2898,1965,177,292,318,146
2021,East Lindsey 012,E02005435,6680,3115,2863,2387,824,1563,120,22,98,356,188,168,252,67,52,49,36,13,0,0,0,3,0,3,15,3498,2282,176,378,437,225
2021,East Lindsey 013,E02005436,6896,3329,3171,2500,820,1680,123,36,87,548,266,282,158,64,52,45,39,6,0,0,0,7,7,0,12,3503,2396,203,321,387,196
2021,East Lindsey 014,E02005437,5238,2708,2417,1982,734,1248,86,18,68,349,148,201,291,43,31,31,24,7,0,0,0,0,0,0,12,2487,1258,154,306,466,303
2021,East Lindsey 015,E02005438,5732,2541,2314,1914,710,1204,102,22,80,298,132,166,227,48,40,35,30,5,1,1,0,4,2,2,8,3143,1816,220,386,526,195
2021,East Lindsey 016,E02005439,10019,5394,5216,4434,1083,3351,128,24,104,654,291,363,178,105,88,84,72,12,0,0,0,4,3,1,17,4520,3272,246,416,375,211
2021,East Lindsey 017,E02005440,4713,2175,2013,1550,538,1012,82,20,62,381,186,195,162,53,43,41,32,9,0,0,0,2,1,1,10,2485,1558,149,295,330,153
2021,East Lindsey 018,E02005441,7305,3724,3581,2786,829,1957,117,20,97,678,293,385,143,74,58,55,49,6,0,0,0,3,2,1,16,3507,2453,232,342,315,165
2021,Lincoln 001,E02005442,5140,2867,2680,2340,737,1603,42,16,26,298,117,181,187,101,68,67,57,10,0,0,0,1,1,0,33,2172,843,266,368,483,212
2021,Lincoln 002,E02005443,6098,3643,3455,3077,848,2229,62,9,53,316,106,210,188,118,85,80,67,13,1,0,1,4,4,0,33,2337,1410,191,288,320,128
2021,Lincoln 003,E02005444,11810,6236,5975,5119,1276,3843,148,38,110,708,331,377,261,700,504,477,407,70,0,0,0,27,20,7,196,4874,2250,1429,318,347,530
2021,Lincoln 004,E02005445,10163,5903,5488,4804,1253,3551,114,29,85,570,216,354,415,408,258,249,215,34,1,0,1,8,8,0,150,3852,1094,1051,615,672,420
2021,Lincoln 005,E02005446,9953,2648,2508,2177,493,1684,44,11,33,287,136,151,140,1606,1019,959,907,52,6,6,0,54,51,3,587,5699,669,4470,124,267,169
2021,Lincoln 006,E02005447,7232,4085,3854,3455,809,2646,71,21,50,328,136,192,231,582,412,376,341,35,1,0,1,35,31,4,170,2565,625,1097,260,282,301
2021,Lincoln 007,E02005448,5708,3350,3184,2773,790,1983,42,7,35,369,123,246,166,117,86,83,68,15,0,0,0,3,2,1,31,2241,998,242,372,435,194
2021,Lincoln 008,E02005449,8195,3868,3688,3236,810,2426,74,13,61,378,148,230,180,667,401,375,345,30,4,3,1,22,17,5,266,3660,1196,1835,218,234,177
2021,Lincoln 009,E02005450,7136,4110,4005,3434,935,2499,71,17,54,500,194,306,105,111,81,77,56,21,0,0,0,4,4,0,30,2915,2076,232,238,221,148
2021,Lincoln 010,E02005451,6272,3667,3441,3021,879,2142,57,15,42,363,138,225,226,135,107,97,73,24,5,5,0,5,4,1,28,2470,953,268,473,528,248
2021,Lincoln 011,E02005452,9355,5479,5279,4550,1276,3274,102,23,79,627,245,382,200,193,141,132,113,19,0,0,0,9,6,3,52,3683,2448,341,345,343,206
2021,North Kesteven 001,E02005453,9118,5117,4990,4311,1120,3191,104,18,86,575,271,304,127,154,115,111,92,19,0,0,0,4,4,0,39,3847,2982,270,263,207,125
2021,North Kesteven 003,E02005455,11790,7436,7266,5962,1479,4483,226,45,181,1078,461,617,170,198,143,135,114,21,2,2,0,6,3,3,55,4156,2904,358,376,280,238
2021,North Kesteven 004,E02005456,8885,5537,5384,4774,1062,3712,90,17,73,520,213,307,153,133,109,103,78,25,1,1,0,5,1,4,24,3215,2147,289,320,265,194
2021,North Kesteven 005,E02005457,7215,4123,4004,3355,863,2492,90,20,70,559,270,289,119,109,91,89,74,15,0,0,0,2,1,1,18,2983,2139,213,287,222,122
2021,North Kesteven 006,E02005458,5768,3098,3029,2430,664,1766,114,21,93,485,221,264,69,66,49,48,40,8,0,0,0,1,1,0,17,2604,1964,180,212,165,83
2021,North Kesteven 007,E02005459,7057,3768,3607,2926,770,2156,106,24,82,575,249,326,161,105,82,81,65,16,0,0,0,1,1,0,23,3184,2060,225,336,389,174
2021,North Kesteven 008,E02005460,5306,3502,3406,3055,549,2506,43,10,33,308,140,168,96,88,81,81,67,14,0,0,0,0,0,0,7,1716,1118,174,180,139,105
2021,North Kesteven 009,E02005461,5574,2841,2757,2217,586,1631,93,17,76,447,208,239,84,65,41,39,36,3,0,0,0,2,2,0,24,2668,2020,181,205,170,92
