date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,North Kesteven 010,E02005462,7972,4667,4456,3858,988,2870,78,25,53,520,205,315,211,123,101,101,71,30,0,0,0,0,0,0,22,3182,1849,309,332,434,258
2021,North Kesteven 011,E02005463,8032,5156,5016,4416,1004,3412,83,13,70,517,234,283,140,158,131,128,105,23,0,0,0,3,3,0,27,2718,1767,335,274,202,140
2021,North Kesteven 012,E02005464,7423,3835,3685,3020,781,2239,101,16,85,564,250,314,150,91,70,64,48,16,0,0,0,6,4,2,21,3497,2573,234,277,266,147
2021,South Holland 001,E02005465,7372,4020,3865,3119,878,2241,108,20,88,638,263,375,155,86,71,68,53,15,0,0,0,3,3,0,15,3266,2290,180,342,282,172
2021,South Holland 002,E02005466,5727,3060,2922,2378,650,1728,86,21,65,458,161,297,138,51,36,34,28,6,0,0,0,2,2,0,15,2616,1871,132,258,223,132
2021,South Holland 003,E02005467,6422,3632,3490,3005,767,2238,79,13,66,406,137,269,142,70,57,53,45,8,1,0,1,3,2,1,13,2720,1876,144,306,258,136
2021,South Holland 004,E02005468,6411,3509,3379,2706,701,2005,151,37,114,522,209,313,130,91,70,69,58,11,0,0,0,1,0,1,21,2811,1987,174,310,211,129
2021,South Holland 005,E02005469,6542,3993,3838,3166,769,2397,118,26,92,554,202,352,155,72,51,44,41,3,1,0,1,6,2,4,21,2477,1653,186,307,211,120
2021,South Holland 006,E02005470,10570,7050,6840,6061,1139,4922,131,31,100,648,225,423,210,181,146,133,92,41,6,0,6,7,2,5,35,3339,2139,328,357,287,228
2021,South Holland 007,E02005471,7536,4556,4361,3791,754,3037,100,27,73,470,166,304,195,127,107,106,80,26,0,0,0,1,0,1,20,2853,1818,223,311,288,213
2021,South Holland 008,E02005472,8335,4348,4133,3440,901,2539,100,18,82,593,213,380,215,94,65,61,49,12,0,0,0,4,2,2,29,3893,2649,182,414,425,223
2021,South Holland 009,E02005473,8063,5093,4922,4294,858,3436,105,18,87,523,179,344,171,88,75,74,57,17,0,0,0,1,0,1,13,2882,1974,221,284,226,177
2021,South Holland 010,E02005474,6128,3318,3188,2502,596,1906,95,20,75,591,246,345,130,62,46,46,38,8,0,0,0,0,0,0,16,2748,1901,138,306,240,163
2021,South Holland 011,E02005475,5886,3630,3513,2894,679,2215,101,22,79,518,197,321,117,71,53,51,41,10,1,0,1,1,1,0,18,2185,1451,180,247,215,92
2021,South Kesteven 001,E02005476,6065,3467,3360,2616,740,1876,128,24,104,616,282,334,107,85,70,64,53,11,1,1,0,5,5,0,15,2513,1820,217,205,161,110
2021,South Kesteven 002,E02005477,7709,3953,3840,3057,873,2184,121,28,93,662,297,365,113,102,67,64,52,12,0,0,0,3,3,0,35,3654,2802,229,255,241,127
2021,South Kesteven 003,E02005478,8127,4422,4183,3553,1020,2533,97,22,75,533,208,325,239,118,96,88,71,17,0,0,0,8,5,3,22,3587,2334,298,375,366,214
2021,South Kesteven 004,E02005479,8150,5075,4870,4217,999,3218,122,20,102,531,222,309,205,105,72,71,57,14,0,0,0,1,0,1,33,2970,2051,270,265,190,194
2021,South Kesteven 005,E02005480,5561,3336,3112,2734,771,1963,40,11,29,338,140,198,224,105,76,76,65,11,0,0,0,0,0,0,29,2120,950,274,380,328,188
2021,South Kesteven 006,E02005481,9957,6510,6164,5340,1200,4140,110,34,76,714,302,412,346,166,131,128,93,35,0,0,0,3,2,1,35,3281,1774,372,429,393,313
2021,South Kesteven 007,E02005482,8071,4846,4710,3813,1002,2811,138,23,115,759,329,430,136,112,76,74,63,11,0,0,0,2,2,0,36,3113,2279,229,264,199,142
2021,South Kesteven 008,E02005483,6663,3788,3660,2929,751,2178,121,28,93,610,283,327,128,92,73,71,56,15,0,0,0,2,2,0,19,2783,1954,208,273,220,128
2021,South Kesteven 009,E02005484,6002,3504,3401,2689,646,2043,111,24,87,601,263,338,103,63,51,49,40,9,1,1,0,1,0,1,12,2435,1669,183,244,209,130
2021,South Kesteven 010,E02005485,6750,4194,4082,3506,840,2666,90,12,78,486,206,280,112,87,72,70,52,18,0,0,0,2,0,2,15,2469,1753,226,225,133,132
2021,South Kesteven 011,E02005486,7707,4627,4481,3866,984,2882,97,24,73,518,219,299,146,111,78,73,60,13,0,0,0,5,5,0,33,2969,2029,251,270,262,157
2021,South Kesteven 012,E02005487,8249,4622,4468,3562,969,2593,174,37,137,732,343,389,154,107,87,84,72,12,0,0,0,3,2,1,20,3520,2616,277,318,162,147
2021,South Kesteven 013,E02005488,5871,3263,3169,2703,684,2019,64,15,49,402,183,219,94,91,71,67,59,8,1,1,0,3,2,1,20,2517,1819,166,212,213,107
2021,South Kesteven 014,E02005489,6020,3671,3546,3005,751,2254,87,19,68,454,186,268,125,97,80,77,61,16,0,0,0,3,2,1,17,2252,1645,179,183,129,116
2021,South Kesteven 015,E02005490,7580,4582,4390,3681,943,2738,87,21,66,622,285,337,192,90,72,71,54,17,0,0,0,1,0,1,18,2908,1879,234,284,298,213
2021,South Kesteven 016,E02005491,9533,5653,5480,4481,1111,3370,158,25,133,841,363,478,173,145,112,99,79,20,0,0,0,13,12,1,33,3735,2687,319,341,184,204
2021,West Lindsey 001,E02005492,8279,4410,4292,3421,946,2475,160,41,119,711,317,394,118,89,62,57,45,12,0,0,0,5,5,0,27,3780,2615,295,346,323,201
2021,West Lindsey 002,E02005493,8457,4768,4604,3863,1045,2818,145,25,120,596,253,343,164,144,110,108,95,13,0,0,0,2,2,0,34,3545,2469,277,323,323,153
2021,West Lindsey 003,E02005494,8243,4256,4074,3278,923,2355,148,35,113,648,307,341,182,108,76,70,53,17,1,0,1,5,4,1,32,3879,2693,268,356,364,198
2021,West Lindsey 004,E02005495,8516,4648,4232,3653,1059,2594,85,36,49,494,204,290,416,107,79,77,57,20,0,0,0,2,2,0,28,3761,1783,302,531,773,372
2021,West Lindsey 005,E02005496,5348,3006,2908,2276,594,1682,136,33,103,496,213,283,98,73,55,54,40,14,0,0,0,1,0,1,18,2269,1555,182,228,204,100
2021,West Lindsey 006,E02005497,5690,3007,2755,2480,724,1756,42,7,35,233,101,132,252,78,54,50,34,16,0,0,0,4,2,2,24,2605,1243,255,436,480,191
2021,West Lindsey 007,E02005498,6452,3196,3090,2469,695,1774,138,35,103,483,232,251,106,54,48,46,39,7,0,0,0,2,2,0,6,3202,2432,160,226,234,150
2021,West Lindsey 008,E02005499,7003,4010,3891,3261,927,2334,108,23,85,522,232,290,119,108,85,82,65,17,0,0,0,3,3,0,23,2885,1987,311,250,227,110
2021,West Lindsey 009,E02005500,6216,3611,3507,2911,731,2180,106,27,79,490,232,258,104,93,65,61,53,8,0,0,0,4,3,1,28,2512,1832,173,225,162,120
2021,West Lindsey 010,E02005501,6769,3692,3613,2955,784,2171,160,40,120,498,231,267,79,105,88,82,63,19,0,0,0,6,4,2,17,2972,2351,225,191,111,94
2021,West Lindsey 011,E02005502,8144,4471,4358,3602,996,2606,113,26,87,643,266,377,113,121,87,78,67,11,0,0,0,9,9,0,34,3552,2626,231,267,298,130
2021,Breckland 001,E02005503,6255,3484,3380,2636,786,1850,130,35,95,614,308,306,104,75,62,60,52,8,0,0,0,2,1,1,13,2696,1945,194,249,173,135
2021,Breckland 002,E02005504,7853,4106,3982,3014,924,2090,140,37,103,828,394,434,124,81,66,64,49,15,0,0,0,2,2,0,15,3666,2666,202,343,257,198
2021,Breckland 003,E02005505,6305,3422,3286,2789,875,1914,63,11,52,434,188,246,136,129,96,96,81,15,0,0,0,0,0,0,33,2754,1878,172,256,323,125
2021,Breckland 004,E02005506,5914,3277,3158,2585,797,1788,79,18,61,494,240,254,119,87,66,64,60,4,0,0,0,2,2,0,21,2550,1891,144,219,179,117
2021,Breckland 005,E02005507,9600,5468,5225,4478,1287,3191,106,18,88,641,242,399,243,145,106,101,89,12,0,0,0,5,5,0,39,3987,2685,277,378,434,213
2021,Breckland 006,E02005508,6176,3466,3363,2536,781,1755,126,32,94,701,311,390,103,68,59,53,48,5,0,0,0,6,5,1,9,2642,1996,153,217,174,102
2021,Breckland 007,E02005509,7254,3461,3285,2782,849,1933,66,13,53,437,182,255,176,67,45,42,38,4,1,0,1,2,2,0,22,3726,2729,150,334,343,170
2021,Breckland 008,E02005510,6322,3190,3100,2454,758,1696,91,18,73,555,254,301,90,93,69,63,50,13,0,0,0,6,6,0,24,3039,2310,137,263,211,118
2021,Breckland 009,E02005511,7651,4110,3966,3454,734,2720,60,10,50,452,193,259,144,64,52,51,36,15,0,0,0,1,1,0,12,3477,2501,167,290,335,184
2021,Breckland 010,E02005512,8476,4814,4604,3589,961,2628,162,44,118,853,375,478,210,111,92,87,72,15,1,0,1,4,4,0,19,3551,1880,227,375,294,775
2021,Breckland 011,E02005513,8776,5274,5129,4417,1131,3286,109,23,86,603,256,347,145,122,104,98,84,14,1,0,1,5,4,1,18,3380,2289,235,316,331,209
2021,Breckland 012,E02005514,5817,3196,3090,2446,665,1781,89,20,69,555,244,311,106,60,47,47,34,13,0,0,0,0,0,0,13,2561,1840,117,276,193,135
2021,Breckland 013,E02005515,5404,3209,3086,2427,650,1777,118,34,84,541,245,296,123,72,56,53,41,12,1,0,1,2,2,0,16,2123,1460,179,230,154,100
2021,Breckland 014,E02005516,5919,3353,3267,2511,677,1834,119,23,96,637,306,331,86,86,69,66,59,7,0,0,0,3,3,0,17,2480,1830,142,234,138,136
2021,Breckland 015,E02005517,4560,2901,2754,2560,588,1972,29,7,22,165,62,103,147,98,76,75,52,23,0,0,0,1,0,1,22,1561,702,169,262,272,156
2021,Breckland 016,E02005518,8837,5924,5739,5173,1065,4108,79,17,62,487,214,273,185,136,110,107,86,21,0,0,0,3,2,1,26,2777,1824,227,290,219,217
2021,Breckland 017,E02005519,6743,4189,3969,3563,873,2690,46,16,30,360,151,209,220,105,83,79,64,15,0,0,0,4,4,0,22,2449,1212,254,361,388,234
2021,Broadland 001,E02005520,7464,3846,3701,2931,951,1980,109,26,83,661,332,329,145,115,90,83,70,13,1,0,1,6,6,0,25,3503,2609,209,307,234,144
2021,Broadland 002,E02005521,7324,4192,4080,3021,933,2088,162,38,124,897,421,476,112,93,77,72,63,9,0,0,0,5,4,1,16,3039,2173,228,268,210,160
2021,Broadland 003,E02005522,4657,2700,2613,2020,615,1405,98,17,81,495,220,275,87,69,52,47,40,7,1,0,1,4,3,1,17,1888,1334,139,148,182,85
2021,Broadland 004,E02005523,7030,4388,4273,3452,1004,2448,136,35,101,685,267,418,115,123,92,91,77,14,0,0,0,1,0,1,31,2519,1630,217,255,255,162
2021,Broadland 005,E02005524,4522,2569,2505,2030,639,1391,65,15,50,410,169,241,64,71,51,49,44,5,0,0,0,2,1,1,20,1882,1433,103,145,131,70
2021,Broadland 006,E02005525,8190,4921,4776,4017,1193,2824,99,20,79,660,295,365,145,150,121,120,109,11,0,0,0,1,1,0,29,3119,2220,262,239,269,129
2021,Broadland 007,E02005526,4474,2607,2523,2105,656,1449,71,14,57,347,174,173,84,64,52,51,42,9,0,0,0,1,1,0,12,1803,1298,143,151,120,91
2021,Broadland 008,E02005527,7556,4356,4259,3409,973,2436,145,30,115,705,333,372,97,101,75,65,57,8,0,0,0,10,6,4,26,3099,2246,192,255,251,155
2021,Broadland 009,E02005528,7145,4219,4089,3411,998,2413,81,20,61,597,274,323,130,109,88,82,69,13,0,0,0,6,6,0,21,2817,2113,196,215,176,117
2021,Broadland 010,E02005529,4900,2513,2432,2009,646,1363,56,18,38,367,155,212,81,66,53,50,46,4,0,0,0,3,2,1,13,2321,1774,102,146,214,85
2021,Broadland 011,E02005530,4592,2668,2595,2151,633,1518,54,15,39,390,151,239,73,70,60,59,52,7,0,0,0,1,0,1,10,1854,1387,107,140,138,82
2021,Broadland 012,E02005531,4471,2566,2487,2070,637,1433,54,13,41,363,162,201,79,65,51,50,43,7,1,0,1,0,0,0,14,1840,1276,127,183,156,98
2021,Broadland 013,E02005532,7976,4720,4597,3908,1053,2855,100,17,83,589,231,358,123,108,75,75,65,10,0,0,0,0,0,0,33,3148,2340,185,256,213,154
2021,Broadland 014,E02005533,7598,4133,4006,3205,977,2228,130,33,97,671,316,355,127,118,83,75,66,9,0,0,0,8,8,0,35,3347,2437,242,275,227,166
2021,Broadland 015,E02005534,6270,3497,3376,2810,847,1963,78,25,53,488,221,267,121,76,70,68,56,12,0,0,0,2,2,0,6,2697,1998,196,219,185,99
2021,Broadland 016,E02005535,5935,3675,3565,2983,783,2200,106,28,78,476,233,243,110,102,79,71,58,13,0,0,0,8,7,1,23,2158,1379,242,210,191,136
2021,Broadland 017,E02005536,5279,2908,2830,2284,712,1572,91,19,72,455,210,245,78,70,51,51,40,11,0,0,0,0,0,0,19,2301,1750,135,167,139,110
2021,Broadland 018,E02005537,5123,2724,2615,2116,695,1421,68,22,46,431,188,243,109,57,45,43,36,7,0,0,0,2,2,0,12,2342,1672,167,198,193,112
2021,Great Yarmouth 001,E02005538,8490,4099,3892,3107,1032,2075,142,39,103,643,307,336,207,109,80,75,68,7,0,0,0,5,3,2,29,4282,3122,220,370,360,210
2021,Great Yarmouth 002,E02005539,6811,3598,3448,2697,873,1824,148,42,106,603,264,339,150,87,64,61,50,11,0,0,0,3,3,0,23,3126,2235,179,294,271,147
2021,Great Yarmouth 003,E02005540,7669,3571,3383,2819,942,1877,95,23,72,469,201,268,188,124,97,94,81,13,0,0,0,3,3,0,27,3974,2898,201,329,349,197
2021,Great Yarmouth 004,E02005541,4847,2446,2248,1940,676,1264,43,11,32,265,102,163,198,79,41,41,33,8,0,0,0,0,0,0,38,2322,1341,191,306,304,180
2021,Great Yarmouth 005,E02005542,5790,3167,2839,2442,741,1701,75,30,45,322,126,196,328,78,55,53,41,12,0,0,0,2,2,0,23,2545,971,255,410,578,331
2021,Great Yarmouth 006,E02005543,7267,3845,3374,2846,936,1910,79,20,59,449,158,291,471,101,74,67,54,13,0,0,0,7,1,6,27,3321,1079,384,582,815,461
2021,Great Yarmouth 007,E02005544,5596,3207,2932,2551,831,1720,42,12,30,339,122,217,275,85,58,55,47,8,1,1,0,2,1,1,27,2304,892,281,410,449,272
2021,Great Yarmouth 008,E02005545,5480,2955,2835,2472,781,1691,56,16,40,307,129,178,120,107,70,66,52,14,0,0,0,4,2,2,37,2418,1805,142,201,171,99
2021,Great Yarmouth 009,E02005546,6463,3367,3099,2688,956,1732,69,15,54,342,141,201,268,94,64,63,47,16,0,0,0,1,1,0,30,3002,1561,230,433,547,231
2021,Great Yarmouth 010,E02005547,7137,3873,3626,3071,955,2116,74,15,59,481,223,258,247,112,83,82,63,19,0,0,0,1,1,0,29,3152,2010,253,370,289,230
2021,Great Yarmouth 011,E02005548,5916,3051,2834,2517,813,1704,53,17,36,264,105,159,217,111,75,72,64,8,0,0,0,3,2,1,36,2754,1527,220,380,436,191
2021,Great Yarmouth 012,E02005549,4810,2510,2379,1908,611,1297,65,17,48,406,201,205,131,64,48,48,41,7,0,0,0,0,0,0,16,2236,1529,132,220,223,132
2021,Great Yarmouth 013,E02005550,6436,3547,3388,2883,897,1986,89,20,69,416,177,239,159,90,58,55,46,9,3,2,1,0,0,0,32,2799,1915,211,283,245,145
2021,King's Lynn and West Norfolk 001,E02005551,4727,1822,1713,1297,456,841,78,23,55,338,174,164,109,28,13,11,10,1,0,0,0,2,2,0,15,2877,2285,93,166,181,152
2021,King's Lynn and West Norfolk 002,E02005552,5727,2746,2635,1779,581,1198,140,44,96,716,361,355,111,69,44,42,35,7,0,0,0,2,2,0,25,2912,2212,129,252,183,136
2021,King's Lynn and West Norfolk 003,E02005553,7757,3255,3133,2383,870,1513,124,26,98,626,282,344,122,69,46,43,34,9,0,0,0,3,1,2,23,4433,3566,146,278,286,157
2021,King's Lynn and West Norfolk 004,E02005554,6121,2852,2727,2132,703,1429,90,18,72,505,239,266,125,51,40,33,29,4,0,0,0,7,6,1,11,3218,2531,129,233,199,126
2021,King's Lynn and West Norfolk 005,E02005555,5769,3111,3038,2508,712,1796,109,28,81,421,195,226,73,96,72,69,61,8,0,0,0,3,2,1,24,2562,2053,146,171,106,86
2021,King's Lynn and West Norfolk 006,E02005556,6412,3944,3855,3392,959,2433,69,10,59,394,150,244,89,106,84,84,73,11,0,0,0,0,0,0,22,2362,1674,137,229,211,111
2021,King's Lynn and West Norfolk 007,E02005557,5253,3264,3060,2728,770,1958,55,15,40,277,117,160,204,87,62,57,43,14,0,0,0,5,5,0,25,1902,731,228,365,358,220
2021,King's Lynn and West Norfolk 008,E02005558,6175,3357,3246,2616,837,1779,95,22,73,535,211,324,111,82,61,58,55,3,1,0,1,2,2,0,21,2736,1941,144,248,259,144
2021,King's Lynn and West Norfolk 009,E02005559,5973,3589,3444,2963,827,2136,64,10,54,417,156,261,145,68,50,47,39,8,2,2,0,1,1,0,18,2316,1294,211,248,352,211
2021,King's Lynn and West Norfolk 010,E02005560,7037,4656,4424,3965,1021,2944,79,22,57,380,128,252,232,105,76,75,62,13,1,0,1,0,0,0,29,2276,1113,276,336,318,233
2021,King's Lynn and West Norfolk 011,E02005561,8869,5498,5204,4543,1137,3406,114,30,84,547,217,330,294,138,106,103,66,37,0,0,0,3,1,2,32,3233,1608,251,439,582,353
2021,King's Lynn and West Norfolk 012,E02005562,6314,3401,3281,2604,799,1805,127,24,103,550,252,298,120,68,48,48,39,9,0,0,0,0,0,0,20,2845,2037,136,254,278,140
2021,King's Lynn and West Norfolk 013,E02005563,6724,3803,3680,2859,845,2014,154,31,123,667,271,396,123,79,61,61,53,8,0,0,0,0,0,0,18,2842,1877,191,305,301,168
2021,King's Lynn and West Norfolk 014,E02005564,8100,4737,4602,3837,906,2931,145,29,116,620,281,339,135,103,82,75,57,18,0,0,0,7,2,5,21,3260,2322,187,326,273,152
2021,King's Lynn and West Norfolk 015,E02005565,6148,3574,3449,2859,792,2067,96,24,72,494,212,282,125,88,65,63,54,9,1,0,1,1,1,0,23,2486,1679,154,260,264,129
2021,King's Lynn and West Norfolk 016,E02005566,8703,4816,4636,3590,974,2616,166,31,135,880,320,560,180,95,79,78,71,7,0,0,0,1,1,0,16,3792,2482,226,440,434,210
2021,King's Lynn and West Norfolk 017,E02005567,9505,4878,4667,3976,1033,2943,104,14,90,587,228,359,211,101,64,59,47,12,2,1,1,3,2,1,37,4526,3301,242,421,363,199
2021,King's Lynn and West Norfolk 018,E02005568,6443,3527,3400,2646,785,1861,124,30,94,630,299,331,127,49,37,35,33,2,1,1,0,1,0,1,12,2867,2007,153,299,256,152
2021,King's Lynn and West Norfolk 019,E02005569,7138,4006,3868,3102,776,2326,119,29,90,647,254,393,138,92,71,70,41,29,0,0,0,1,1,0,21,3040,1810,276,439,288,227
2021,North Norfolk 001,E02005570,6230,2586,2491,1844,712,1132,108,25,83,539,277,262,95,65,48,46,42,4,0,0,0,2,2,0,17,3579,2831,165,206,217,160
2021,North Norfolk 002,E02005571,5097,2359,2276,1518,543,975,116,32,84,642,329,313,83,43,32,31,28,3,0,0,0,1,1,0,11,2695,2015,104,240,221,115
2021,North Norfolk 003,E02005572,6633,2886,2739,2184,784,1400,91,21,70,464,233,231,147,64,47,43,39,4,0,0,0,4,4,0,17,3683,2709,126,244,372,232
2021,North Norfolk 004,E02005573,5000,1932,1836,1308,489,819,95,24,71,433,212,221,96,44,28,26,23,3,0,0,0,2,2,0,16,3024,2339,190,207,179,109
2021,North Norfolk 005,E02005574,6113,2824,2726,1916,684,1232,120,24,96,690,342,348,98,48,36,32,27,5,0,0,0,4,4,0,12,3241,2445,158,250,221,167
2021,North Norfolk 006,E02005575,6083,3043,2935,2055,760,1295,133,39,94,747,391,356,108,57,50,49,38,11,0,0,0,1,1,0,7,2983,2245,202,242,164,130
2021,North Norfolk 007,E02005576,5800,2503,2380,1741,590,1151,86,19,67,553,286,267,123,39,21,21,18,3,0,0,0,0,0,0,18,3258,2404,172,252,288,142
2021,North Norfolk 008,E02005577,5129,2679,2605,1886,644,1242,113,26,87,606,290,316,74,45,38,36,29,7,1,0,1,1,0,1,7,2405,1707,136,231,209,122
2021,North Norfolk 009,E02005578,4991,2824,2727,2000,609,1391,106,33,73,621,277,344,97,51,45,41,31,10,0,0,0,4,3,1,6,2116,1391,151,257,180,137
2021,North Norfolk 011,E02005580,6780,3573,3423,2821,884,1937,81,14,67,521,223,298,150,62,54,54,45,9,0,0,0,0,0,0,8,3145,2232,155,263,323,172
2021,North Norfolk 012,E02005581,6761,3524,3350,2505,790,1715,91,13,78,754,372,382,174,60,50,43,37,6,0,0,0,7,6,1,10,3177,1996,151,272,278,480
2021,North Norfolk 013,E02005582,5861,3016,2878,2154,729,1425,89,28,61,635,317,318,138,64,53,49,40,9,0,0,0,4,1,3,11,2781,1983,148,268,261,121
2021,North Norfolk 014,E02005583,7633,3404,3265,2410,847,1563,143,44,99,712,368,344,139,49,39,39,30,9,0,0,0,0,0,0,10,4180,3215,186,328,277,174
2021,Norwich 001,E02005584,8934,5563,5271,4476,1288,3188,98,22,76,697,256,441,292,157,110,97,81,16,0,0,0,13,8,5,47,3214,1490,405,434,520,365
2021,Norwich 002,E02005585,8852,5356,5017,4303,1266,3037,86,28,58,628,275,353,339,182,143,128,106,22,2,2,0,13,8,5,39,3314,1256,487,605,603,363
2021,Norwich 003,E02005586,8760,6061,5789,4911,1225,3686,82,23,59,796,339,457,272,191,140,130,108,22,1,0,1,9,7,2,51,2508,1036,399,341,429,303
2021,Norwich 004,E02005587,8280,4498,4207,3610,1170,2440,62,12,50,535,217,318,291,146,104,98,92,6,0,0,0,6,2,4,42,3636,1684,334,440,584,594
2021,Norwich 005,E02005588,10504,5109,4814,4183,1274,2909,69,16,53,562,237,325,295,686,451,413,368,45,8,8,0,30,23,7,235,4709,1545,1753,530,556,325
2021,Norwich 006,E02005589,9775,5093,4792,4039,1223,2816,89,23,66,664,271,393,301,501,329,299,264,35,1,1,0,29,28,1,172,4181,1366,1313,593,575,334
2021,Norwich 009,E02005592,7937,4727,4539,3725,958,2767,102,25,77,712,387,325,188,503,389,352,306,46,0,0,0,37,32,5,114,2707,1184,1081,174,128,140
2021,Norwich 010,E02005593,9579,2423,2276,1893,652,1241,45,16,29,338,165,173,147,1255,763,715,660,55,1,0,1,47,47,0,492,5901,1017,4116,324,318,126
2021,Norwich 011,E02005594,9554,5403,5123,4253,1071,3182,116,36,80,754,361,393,280,413,320,287,218,69,2,1,1,31,25,6,93,3738,1950,776,335,422,255
2021,Norwich 012,E02005595,7953,3814,3695,3012,870,2142,116,24,92,567,304,263,119,256,191,176,148,28,2,1,1,13,13,0,65,3883,2561,771,244,172,135
2021,Norwich 013,E02005596,7952,4612,4376,3718,1191,2527,73,18,55,585,268,317,236,134,94,84,77,7,0,0,0,10,8,2,40,3206,1609,388,465,461,283
2021,South Norfolk 002,E02005598,8018,4801,4698,3854,1035,2819,156,40,116,688,317,371,103,117,99,93,73,20,1,1,0,5,5,0,18,3100,2129,343,291,175,162
2021,South Norfolk 003,E02005599,5803,3423,3321,2828,745,2083,75,19,56,418,182,236,102,87,75,70,59,11,0,0,0,5,4,1,12,2293,1648,175,196,172,102
2021,South Norfolk 004,E02005600,5139,2710,2636,2020,608,1412,84,13,71,532,257,275,74,93,61,50,44,6,0,0,0,11,10,1,32,2336,1495,362,195,168,116
2021,South Norfolk 005,E02005601,4753,2434,2344,1953,580,1373,58,9,49,333,157,176,90,63,50,46,38,8,0,0,0,4,1,3,13,2256,1723,115,141,184,93
2021,South Norfolk 006,E02005602,10526,6171,6009,4775,1384,3391,189,44,145,1045,483,562,162,154,118,110,101,9,0,0,0,8,7,1,36,4201,3116,322,347,214,202
2021,South Norfolk 007,E02005603,9985,6559,6399,5471,1507,3964,134,32,102,794,348,446,160,187,157,153,135,18,1,0,1,3,2,1,30,3239,2108,344,326,285,176
2021,South Norfolk 008,E02005604,7464,4019,3892,3085,926,2159,139,32,107,668,324,344,127,99,66,62,54,8,1,1,0,3,2,1,33,3346,2351,312,275,263,145
2021,South Norfolk 009,E02005605,8800,5176,5044,4063,1202,2861,135,23,112,846,409,437,132,113,92,91,74,17,0,0,0,1,0,1,21,3511,2561,258,324,235,133
2021,South Norfolk 010,E02005606,4998,2892,2801,2118,642,1476,104,27,77,579,252,327,91,70,52,46,36,10,0,0,0,6,6,0,18,2036,1441,154,178,161,102
2021,South Norfolk 011,E02005607,9591,5703,5530,4412,1296,3116,177,43,134,941,422,519,173,152,118,109,96,13,1,1,0,8,6,2,34,3736,2658,269,395,239,175
2021,South Norfolk 012,E02005608,6561,3554,3432,2573,801,1772,129,26,103,730,340,390,122,79,59,57,49,8,0,0,0,2,2,0,20,2928,2117,198,243,224,146
2021,South Norfolk 013,E02005609,6301,3414,3289,2597,727,1870,106,25,81,586,261,325,125,61,40,38,34,4,0,0,0,2,2,0,21,2826,2067,152,252,211,144
2021,South Norfolk 014,E02005610,6988,3884,3770,2798,847,1951,152,39,113,820,367,453,114,68,58,49,49,0,1,1,0,8,7,1,10,3036,2213,206,269,216,132
2021,South Norfolk 015,E02005611,9257,5311,5126,4320,1185,3135,110,29,81,696,317,379,185,112,91,87,72,15,0,0,0,4,3,1,21,3834,2724,250,326,342,192
2021,North Northamptonshire 002,E02005612,6018,3715,3597,3085,725,2360,77,13,64,435,161,274,118,117,90,86,60,26,2,0,2,2,0,2,27,2186,1375,199,204,244,164
2021,North Northamptonshire 003,E02005613,7521,4845,4669,4175,947,3228,79,11,68,415,153,262,176,111,75,73,50,23,0,0,0,2,1,1,36,2565,1433,226,272,408,226
2021,North Northamptonshire 006,E02005614,10682,7560,7377,6359,1181,5178,151,25,126,867,275,592,183,245,202,193,124,69,1,0,1,8,8,0,43,2877,1542,328,422,308,277
2021,North Northamptonshire 004,E02005615,7610,4657,4452,3920,877,3043,70,13,57,462,137,325,205,141,113,105,81,24,1,0,1,7,6,1,28,2812,1699,208,323,400,182
2021,North Northamptonshire 005,E02005616,4720,2970,2825,2479,564,1915,67,17,50,279,94,185,145,95,73,65,48,17,2,0,2,6,0,6,22,1655,734,152,238,329,202
2021,North Northamptonshire 007,E02005617,8750,5460,5153,4624,1018,3606,77,18,59,452,137,315,307,172,140,137,98,39,0,0,0,3,1,2,32,3118,1318,308,488,603,401
2021,West Northamptonshire 001,E02005619,5297,3277,3225,2427,628,1799,145,26,119,653,292,361,52,62,43,40,34,6,1,1,0,2,1,1,19,1958,1416,178,179,86,99
