date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,West Northamptonshire 002,E02005620,6992,4439,4332,3488,830,2658,153,20,133,691,294,397,107,136,104,94,75,19,2,0,2,8,6,2,32,2417,1704,222,212,150,129
2021,West Northamptonshire 004,E02005621,7809,4002,3821,3042,817,2225,124,27,97,655,298,357,181,91,67,67,62,5,0,0,0,0,0,0,24,3716,2069,268,222,160,997
2021,West Northamptonshire 005,E02005622,8093,5090,4946,3897,939,2958,168,35,133,881,432,449,144,102,82,79,67,12,2,2,0,1,0,1,20,2901,2046,297,307,128,123
2021,West Northamptonshire 003,E02005623,9315,5906,5751,4663,1136,3527,235,42,193,853,354,499,155,206,152,142,121,21,0,0,0,10,5,5,54,3203,2164,333,299,215,192
2021,West Northamptonshire 010,E02005624,9268,6399,6211,5448,1081,4367,121,15,106,642,240,402,188,165,133,131,104,27,1,0,1,1,1,0,32,2704,1582,297,341,283,201
2021,West Northamptonshire 016,E02005625,7774,4591,4415,3813,809,3004,94,14,80,508,188,320,176,156,119,113,85,28,0,0,0,6,0,6,37,3027,1934,222,287,354,230
2021,West Northamptonshire 022,E02005626,5611,3607,3449,3033,649,2384,51,9,42,365,130,235,158,101,77,69,41,28,3,1,2,5,5,0,24,1903,930,211,323,277,162
2021,West Northamptonshire 027,E02005627,6323,3863,3728,2987,662,2325,121,26,95,620,243,377,135,84,61,57,50,7,0,0,0,4,3,1,23,2376,1724,174,201,177,100
2021,West Northamptonshire 042,E02005628,7087,4440,4294,3381,738,2643,125,24,101,788,353,435,146,105,81,76,57,19,1,1,0,4,3,1,24,2542,1668,218,300,200,156
2021,North Northamptonshire 001,E02005629,5378,3067,2980,2275,558,1717,124,28,96,581,270,311,87,59,38,38,32,6,0,0,0,0,0,0,21,2252,1599,164,253,130,106
2021,North Northamptonshire 010,E02005630,8570,4699,4560,3579,803,2776,184,38,146,797,398,399,139,126,92,79,60,19,4,1,3,9,8,1,34,3745,2459,658,299,182,147
2021,North Northamptonshire 011,E02005631,9154,5901,5722,4757,1061,3696,159,30,129,806,339,467,179,163,124,114,95,19,1,0,1,9,7,2,39,3090,2119,295,331,191,154
2021,North Northamptonshire 024,E02005632,5442,3159,3079,2487,621,1866,83,23,60,509,207,302,80,71,58,52,42,10,0,0,0,6,5,1,13,2212,1582,156,199,166,109
2021,North Northamptonshire 025,E02005633,8040,5042,4881,4122,937,3185,92,20,72,667,239,428,161,117,99,93,81,12,0,0,0,6,2,4,18,2881,1951,211,298,290,131
2021,North Northamptonshire 027,E02005634,7499,4744,4590,4018,941,3077,90,22,68,482,163,319,154,143,98,94,73,21,0,0,0,4,0,4,45,2612,1540,258,298,324,192
2021,North Northamptonshire 035,E02005635,7622,4869,4731,4058,949,3109,113,26,87,560,211,349,138,159,114,109,94,15,0,0,0,5,0,5,45,2594,1762,245,265,179,143
2021,North Northamptonshire 034,E02005636,9856,6212,5962,5099,1253,3846,129,31,98,734,268,466,250,176,126,119,97,22,0,0,0,7,3,4,50,3468,2123,284,403,410,248
2021,North Northamptonshire 037,E02005637,7580,4762,4537,3908,913,2995,88,15,73,541,209,332,225,120,96,92,66,26,0,0,0,4,0,4,24,2698,1456,219,360,401,262
2021,North Northamptonshire 039,E02005638,8290,5019,4876,4153,982,3171,103,12,91,620,217,403,143,159,109,104,85,19,3,1,2,2,1,1,50,3112,2212,259,288,193,160
2021,North Northamptonshire 012,E02005639,4775,2777,2704,2010,528,1482,141,32,109,553,254,299,73,64,50,49,39,10,0,0,0,1,1,0,14,1934,1438,131,165,108,92
2021,North Northamptonshire 013,E02005640,9550,5912,5772,4858,1195,3663,124,25,99,790,322,468,140,150,120,111,88,23,0,0,0,9,9,0,30,3488,2300,300,411,283,194
2021,North Northamptonshire 014,E02005641,7016,4221,4079,3444,876,2568,86,23,63,549,224,325,142,110,84,80,65,15,0,0,0,4,2,2,26,2685,1714,201,298,280,192
2021,North Northamptonshire 015,E02005642,6935,4327,4218,3584,882,2702,94,15,79,540,209,331,109,132,109,107,85,22,0,0,0,2,2,0,23,2476,1686,234,220,189,147
2021,North Northamptonshire 016,E02005643,6627,3950,3727,3196,839,2357,86,13,73,445,148,297,223,119,85,83,65,18,0,0,0,2,0,2,34,2558,1029,289,429,521,290
2021,North Northamptonshire 017,E02005644,7301,5128,4863,4313,889,3424,71,15,56,479,157,322,265,134,109,103,72,31,1,0,1,5,5,0,25,2039,672,263,369,405,330
2021,North Northamptonshire 018,E02005645,10277,6459,6179,5339,1170,4169,123,23,100,717,286,431,280,213,166,160,111,49,2,0,2,4,3,1,47,3605,2126,317,430,437,295
2021,North Northamptonshire 019,E02005646,5342,3077,2992,2548,670,1878,45,7,38,399,161,238,85,107,84,83,66,17,1,1,0,0,0,0,23,2158,1638,150,151,134,85
2021,North Northamptonshire 022,E02005647,6152,3651,3474,2996,771,2225,69,13,56,409,158,251,177,103,80,75,60,15,1,1,0,4,4,0,23,2398,1354,225,272,359,188
2021,North Northamptonshire 021,E02005648,7760,4932,4782,4039,939,3100,138,19,119,605,210,395,150,199,150,142,117,25,0,0,0,8,5,3,49,2629,1826,260,258,170,115
2021,West Northamptonshire 006,E02005650,5755,3340,3218,2732,671,2061,62,10,52,424,126,298,122,309,184,178,146,32,2,2,0,4,4,0,125,2106,1217,420,186,155,128
2021,West Northamptonshire 007,E02005651,5439,3167,3082,2628,647,1981,67,7,60,387,129,258,85,80,61,60,44,16,0,0,0,1,1,0,19,2192,1665,151,165,105,106
2021,West Northamptonshire 008,E02005652,5590,3219,3120,2603,667,1936,69,13,56,448,154,294,99,113,87,85,70,15,1,0,1,1,0,1,26,2258,1587,160,173,172,166
2021,West Northamptonshire 011,E02005653,6695,4438,4196,3596,868,2728,121,23,98,479,169,310,242,195,157,142,101,41,2,0,2,13,8,5,38,2062,823,332,393,265,249
2021,West Northamptonshire 009,E02005654,6628,4275,4061,3457,783,2674,107,14,93,497,166,331,214,170,119,111,74,37,2,2,0,6,1,5,51,2183,958,341,379,295,210
2021,West Northamptonshire 012,E02005655,5254,2948,2837,2387,584,1803,56,12,44,394,150,244,111,97,74,70,54,16,0,0,0,4,4,0,23,2209,1567,190,159,181,112
2021,West Northamptonshire 014,E02005656,4980,2985,2767,2325,604,1721,78,20,58,364,116,248,218,175,144,135,97,38,3,1,2,6,0,6,31,1820,682,278,353,288,219
2021,West Northamptonshire 013,E02005657,5546,3309,3197,2663,650,2013,64,19,45,470,171,299,112,139,112,99,65,34,0,0,0,13,7,6,27,2098,1414,176,163,195,150
2021,West Northamptonshire 015,E02005658,5377,3416,3214,2698,635,2063,70,7,63,446,146,300,202,222,170,159,111,48,3,0,3,8,1,7,52,1739,621,317,295,286,220
2021,West Northamptonshire 018,E02005659,4802,2865,2763,2339,557,1782,61,8,53,363,122,241,102,101,90,81,59,22,1,0,1,8,3,5,11,1836,1208,179,185,146,118
2021,West Northamptonshire 026,E02005660,5211,3088,2911,2454,571,1883,74,21,53,383,135,248,177,145,111,101,79,22,1,1,0,9,5,4,34,1978,1004,263,290,254,167
2021,West Northamptonshire 017,E02005661,5319,3378,3186,2673,657,2016,83,11,72,430,176,254,192,170,119,113,80,33,0,0,0,6,1,5,51,1771,682,302,312,272,203
2021,West Northamptonshire 019,E02005662,5490,3620,3463,2850,622,2228,103,21,82,510,192,318,157,161,140,129,94,35,2,2,0,9,4,5,21,1709,999,237,202,152,119
2021,West Northamptonshire 023,E02005663,4583,2936,2855,2421,551,1870,65,10,55,369,128,241,81,91,78,73,51,22,1,0,1,4,4,0,13,1556,1158,117,121,79,81
2021,West Northamptonshire 025,E02005664,5176,3234,3105,2610,516,2094,69,11,58,426,173,253,129,179,155,137,90,47,3,0,3,15,7,8,24,1763,838,262,172,271,220
2021,West Northamptonshire 024,E02005665,6920,4502,4326,3545,859,2686,164,25,139,617,225,392,176,172,135,126,85,41,0,0,0,9,5,4,37,2246,1272,298,282,179,215
2021,West Northamptonshire 021,E02005666,6769,4191,3877,3237,850,2387,105,27,78,535,178,357,314,233,184,165,108,57,7,7,0,12,8,4,49,2345,719,391,519,429,287
2021,West Northamptonshire 020,E02005667,5368,3150,3010,2533,577,1956,80,18,62,397,141,256,140,79,69,63,43,20,0,0,0,6,5,1,10,2139,1288,184,233,286,148
2021,West Northamptonshire 028,E02005668,5395,3149,3059,2521,635,1886,82,11,71,456,162,294,90,104,82,77,61,16,1,0,1,4,4,0,22,2142,1555,152,162,148,125
2021,West Northamptonshire 029,E02005669,4987,2961,2884,2359,633,1726,138,27,111,387,152,235,77,90,65,65,48,17,0,0,0,0,0,0,25,1936,1433,176,153,65,109
2021,West Northamptonshire 032,E02005670,7771,5076,4669,3977,788,3189,107,25,82,585,186,399,407,395,308,290,182,108,4,4,0,14,10,4,87,2300,520,506,442,417,415
2021,West Northamptonshire 030,E02005671,6553,4423,4233,3555,688,2867,127,25,102,551,200,351,190,302,251,233,159,74,2,1,1,16,10,6,51,1828,776,425,233,175,219
2021,West Northamptonshire 031,E02005672,7112,4831,4542,3856,703,3153,160,41,119,526,163,363,289,473,368,343,220,123,7,3,4,18,14,4,105,1808,397,543,327,231,310
2021,West Northamptonshire 033,E02005673,6382,4147,3961,3331,671,2660,108,19,89,522,149,373,186,188,151,137,90,47,2,1,1,12,6,6,37,2047,1042,257,241,287,220
2021,West Northamptonshire 034,E02005674,7897,4692,4433,3838,676,3162,102,24,78,493,179,314,259,504,324,311,238,73,6,5,1,7,7,0,180,2701,1011,660,253,392,385
2021,West Northamptonshire 036,E02005675,4834,3201,3055,2577,585,1992,72,11,61,406,119,287,146,129,115,110,80,30,1,0,1,4,4,0,14,1504,647,211,256,231,159
2021,West Northamptonshire 038,E02005676,4924,3195,3066,2541,635,1906,77,19,58,448,144,304,129,154,120,117,89,28,1,0,1,2,0,2,34,1575,760,238,190,234,153
2021,West Northamptonshire 037,E02005677,8239,4840,4645,3895,807,3088,131,21,110,619,206,413,195,651,429,415,323,92,1,0,1,13,6,7,222,2748,1162,974,255,175,182
2021,West Northamptonshire 041,E02005679,7273,5156,5030,4192,933,3259,155,27,128,683,249,434,126,168,136,134,98,36,1,0,1,1,1,0,32,1949,1270,226,218,98,137
2021,West Northamptonshire 044,E02005680,6680,4627,4492,3780,860,2920,152,28,124,560,225,335,135,191,151,148,129,19,2,2,0,1,1,0,40,1862,1085,331,245,87,114
2021,West Northamptonshire 040,E02005681,7077,4158,4046,3251,884,2367,130,26,104,665,254,411,112,114,86,82,74,8,0,0,0,4,4,0,28,2805,2041,238,230,163,133
2021,West Northamptonshire 043,E02005682,6148,3834,3709,3014,736,2278,148,35,113,547,241,306,125,116,93,87,75,12,0,0,0,6,4,2,23,2198,1622,185,192,94,105
2021,West Northamptonshire 046,E02005683,11938,7931,7691,6375,1347,5028,206,36,170,1110,444,666,240,264,199,194,163,31,1,0,1,4,3,1,65,3743,2465,408,387,261,222
2021,West Northamptonshire 045,E02005684,7171,4427,4300,3421,837,2584,146,36,110,733,320,413,127,108,86,85,72,13,1,1,0,0,0,0,22,2636,1932,224,233,124,123
2021,West Northamptonshire 047,E02005685,8197,5511,5339,4500,953,3547,135,19,116,704,280,424,172,134,96,90,75,15,1,1,0,5,4,1,38,2552,1719,222,252,218,141
2021,West Northamptonshire 048,E02005686,6701,4059,3960,3138,825,2313,137,23,114,685,312,373,99,132,105,96,89,7,0,0,0,9,9,0,27,2510,1768,240,232,155,115
2021,West Northamptonshire 049,E02005687,5541,3589,3511,2714,645,2069,156,28,128,641,285,356,78,94,70,67,58,9,2,1,1,1,1,0,24,1858,1270,215,198,77,98
2021,West Northamptonshire 050,E02005688,7883,5077,4925,4046,901,3145,125,26,99,754,319,435,152,125,88,80,66,14,1,1,0,7,6,1,37,2681,1839,267,257,175,143
2021,West Northamptonshire 051,E02005689,8488,6112,5990,5232,1183,4049,92,17,75,666,280,386,122,165,132,124,110,14,4,2,2,4,3,1,33,2211,1509,220,255,106,121
2021,West Northamptonshire 053,E02005690,4537,2985,2880,2458,558,1900,50,13,37,372,149,223,105,59,53,52,35,17,0,0,0,1,1,0,6,1493,1005,108,143,129,108
2021,West Northamptonshire 052,E02005691,5722,3491,3406,2741,631,2110,81,16,65,584,283,301,85,99,78,77,51,26,0,0,0,1,1,0,21,2132,1427,178,249,108,170
2021,North Northamptonshire 026,E02005692,5886,3461,3329,2772,707,2065,106,24,82,451,195,256,132,109,88,86,70,16,0,0,0,2,1,1,21,2316,1615,158,216,190,137
2021,North Northamptonshire 028,E02005693,6757,4190,3992,3463,839,2624,74,19,55,455,187,268,198,182,122,117,89,28,1,0,1,4,4,0,60,2385,1276,295,361,257,196
2021,North Northamptonshire 029,E02005694,6335,3913,3810,3275,736,2539,103,22,81,432,171,261,103,139,112,103,82,21,1,0,1,8,7,1,27,2283,1650,223,172,123,115
2021,North Northamptonshire 030,E02005695,8067,5685,5436,4785,888,3897,116,34,82,535,199,336,249,200,172,166,101,65,0,0,0,6,6,0,28,2182,966,266,357,296,297
2021,North Northamptonshire 031,E02005696,4870,2983,2817,2535,597,1938,33,10,23,249,88,161,166,101,77,74,53,21,1,1,0,2,1,1,24,1786,829,228,300,298,131
2021,North Northamptonshire 032,E02005697,6089,3587,3385,2962,668,2294,68,9,59,355,141,214,202,108,89,84,60,24,0,0,0,5,0,5,19,2394,1253,201,272,413,255
2021,North Northamptonshire 033,E02005698,4808,2761,2593,2279,551,1728,36,7,29,278,100,178,168,102,86,79,64,15,1,0,1,6,2,4,16,1945,1167,190,219,203,166
2021,North Northamptonshire 036,E02005699,6612,4221,4014,3472,831,2641,86,14,72,456,146,310,207,170,133,128,96,32,0,0,0,5,5,0,37,2221,1014,303,377,310,217
2021,North Northamptonshire 038,E02005700,8551,5052,4929,4080,1015,3065,129,23,106,720,301,419,123,152,117,109,94,15,0,0,0,8,4,4,35,3347,2513,236,256,195,147
2021,North Northamptonshire 040,E02005701,9260,5569,5415,4512,1118,3394,130,20,110,773,295,478,154,120,82,75,61,14,0,0,0,7,4,3,38,3571,2472,281,260,320,238
2021,Northumberland 004,E02005702,5752,3022,2919,2246,706,1540,147,35,112,526,236,290,103,51,42,42,33,9,0,0,0,0,0,0,9,2679,2104,158,167,119,131
2021,Northumberland 005,E02005703,5843,3069,2881,2438,821,1617,61,12,49,382,163,219,188,70,54,54,47,7,0,0,0,0,0,0,16,2704,1873,191,218,237,185
2021,Northumberland 006,E02005704,10880,5625,5369,4350,1433,2917,176,41,135,843,418,425,256,122,98,94,82,12,1,0,1,3,1,2,24,5133,3782,267,381,452,251
2021,Northumberland 007,E02005705,6619,3369,3227,2241,682,1559,209,51,158,777,344,433,142,64,45,43,37,6,0,0,0,2,2,0,19,3186,2500,149,234,180,123
2021,Northumberland 001,E02005706,7596,4091,3845,3304,1226,2078,103,21,82,438,192,246,246,101,74,73,59,14,0,0,0,1,1,0,27,3404,2209,193,307,451,244
2021,Northumberland 002,E02005707,6116,3113,3004,2326,794,1532,174,30,144,504,221,283,109,69,55,51,43,8,0,0,0,4,1,3,14,2934,2271,138,188,212,125
2021,Northumberland 003,E02005708,8809,4405,4226,2987,1008,1979,269,52,217,970,443,527,179,67,49,45,39,6,0,0,0,4,3,1,18,4337,3344,141,328,287,237
2021,Northumberland 022,E02005709,5321,2702,2399,2156,689,1467,45,14,31,198,77,121,303,73,53,51,39,12,0,0,0,2,0,2,20,2546,1049,198,422,625,252
2021,Northumberland 023,E02005710,7806,4332,4058,3553,866,2687,76,12,64,429,188,241,274,99,65,62,53,9,0,0,0,3,3,0,34,3375,1851,246,339,600,339
2021,Northumberland 024,E02005711,6281,3237,2999,2702,821,1881,52,9,43,245,102,143,238,87,63,63,51,12,0,0,0,0,0,0,24,2957,1641,220,376,474,246
2021,Northumberland 025,E02005712,7411,4787,4527,4044,933,3111,97,24,73,386,154,232,260,107,85,83,63,20,0,0,0,2,1,1,22,2517,1385,257,359,333,183
2021,Northumberland 026,E02005713,5322,2995,2938,2601,650,1951,71,18,53,266,115,151,57,84,72,69,57,12,0,0,0,3,2,1,12,2243,1758,149,149,103,84
2021,Northumberland 029,E02005715,7443,4196,3884,3485,938,2547,72,20,52,327,155,172,312,89,67,66,48,18,1,0,1,0,0,0,22,3158,1820,279,371,481,207
2021,Northumberland 030,E02005717,6352,3288,3139,2680,733,1947,77,22,55,382,191,191,149,100,73,65,50,15,0,0,0,8,5,3,27,2964,2273,152,175,245,119
2021,Northumberland 031,E02005718,5454,2730,2623,2295,583,1712,44,12,32,284,126,158,107,67,56,53,45,8,0,0,0,3,1,2,11,2657,2152,130,124,154,97
2021,Northumberland 032,E02005719,6910,3964,3742,3268,794,2474,74,18,56,400,159,241,222,90,60,56,48,8,1,1,0,3,3,0,30,2856,1781,204,214,455,202
2021,Northumberland 008,E02005720,10445,5108,4816,4092,1220,2872,156,37,119,568,251,317,292,79,62,57,42,15,2,2,0,3,3,0,17,5258,2840,258,427,610,1123
2021,Northumberland 011,E02005721,4541,2519,2423,2080,615,1465,70,14,56,273,124,149,96,57,48,42,36,6,0,0,0,6,6,0,9,1965,1325,173,161,189,117
2021,Northumberland 015,E02005722,7903,4777,4672,3628,951,2677,269,50,219,775,328,447,105,107,83,77,65,12,0,0,0,6,6,0,24,3019,2126,255,290,162,186
2021,Northumberland 016,E02005723,5149,2497,2355,1988,580,1408,61,15,46,306,151,155,142,83,71,69,56,13,0,0,0,2,2,0,12,2569,1837,149,172,260,151
2021,Northumberland 018,E02005724,5503,2829,2728,2308,548,1760,77,16,61,343,169,174,101,60,36,34,32,2,0,0,0,2,1,1,24,2614,2135,177,139,77,86
2021,Northumberland 033,E02005725,5888,3015,2924,2209,633,1576,209,60,149,506,244,262,91,61,44,41,35,6,0,0,0,3,3,0,17,2812,2163,227,207,103,112
2021,Northumberland 034,E02005726,6633,3555,3468,2680,736,1944,230,51,179,558,253,305,87,84,68,66,55,11,0,0,0,2,1,1,16,2994,2213,280,234,102,165
2021,Northumberland 019,E02005727,5209,2975,2911,1940,659,1281,172,39,133,799,279,520,64,37,28,26,22,4,0,0,0,2,2,0,9,2197,1572,159,180,125,161
2021,Northumberland 037,E02005728,5752,3044,2928,2236,697,1539,115,19,96,577,231,346,116,62,51,50,45,5,0,0,0,1,0,1,11,2646,1898,140,200,247,161
2021,Northumberland 036,E02005729,4715,2614,2510,2001,523,1478,115,29,86,394,187,207,104,60,46,45,39,6,0,0,0,1,1,0,14,2041,1496,205,134,133,73
2021,Northumberland 035,E02005730,10756,5552,5332,4353,1425,2928,169,31,138,810,400,410,220,115,95,88,79,9,0,0,0,7,5,2,20,5089,3678,411,321,392,287
2021,Northumberland 038,E02005731,8856,5082,4898,4283,1175,3108,98,19,79,517,214,303,184,158,121,121,102,19,0,0,0,0,0,0,37,3616,2300,393,295,408,220
2021,Northumberland 040,E02005733,7033,3947,3826,2687,872,1815,202,36,166,937,384,553,121,77,55,51,42,9,1,1,0,3,3,0,22,3009,2267,210,202,177,153
2021,Northumberland 009,E02005734,4936,2368,2181,1830,551,1279,47,13,34,304,126,178,187,51,31,30,27,3,1,0,1,0,0,0,20,2517,1511,135,293,408,170
2021,Northumberland 010,E02005735,5676,3009,2683,2412,782,1630,47,9,38,224,90,134,326,69,53,53,41,12,0,0,0,0,0,0,16,2598,1156,235,415,519,273
2021,Northumberland 013,E02005736,6925,3855,3572,3242,891,2351,68,17,51,262,98,164,283,93,72,71,47,24,0,0,0,1,1,0,21,2977,1577,260,376,546,218
2021,Northumberland 017,E02005739,7593,4075,3821,3340,954,2386,85,21,64,396,176,220,254,93,67,65,48,17,0,0,0,2,1,1,26,3425,2253,225,306,455,186
2021,Northumberland 020,E02005740,8283,4481,4199,3680,1012,2668,80,22,58,439,178,261,282,128,94,92,75,17,0,0,0,2,1,1,34,3674,2035,308,446,571,314
2021,Northumberland 021,E02005741,7130,4005,3862,3378,888,2490,98,15,83,386,152,234,143,99,77,69,57,12,0,0,0,8,6,2,22,3026,2186,208,225,253,154
2021,Craven 001,E02005742,6376,3603,3519,2423,775,1648,141,29,112,955,439,516,84,74,69,65,55,10,2,1,1,2,2,0,5,2699,2075,148,186,150,140
2021,Craven 003,E02005744,6891,3619,3548,2614,779,1835,163,30,133,771,331,440,71,71,58,56,46,10,2,0,2,0,0,0,13,3201,2531,203,161,184,122
2021,Craven 005,E02005746,5632,3294,3192,2615,725,1890,83,19,64,494,236,258,102,60,50,49,39,10,1,0,1,0,0,0,10,2278,1662,159,154,195,108
2021,Craven 006,E02005747,5740,3487,3331,2843,775,2068,75,21,54,413,193,220,156,76,65,64,58,6,0,0,0,1,0,1,11,2177,1346,207,226,234,164
2021,Craven 007,E02005748,6537,3885,3792,2891,788,2103,166,36,130,735,306,429,93,82,70,69,59,10,1,0,1,0,0,0,12,2570,1870,207,211,140,142
2021,Craven 008,E02005749,8342,4747,4631,3764,1073,2691,158,27,131,709,310,399,116,126,103,96,76,20,1,1,0,6,2,4,23,3469,2666,233,201,242,127
2021,Hambleton 001,E02005750,6641,3336,3206,2532,757,1775,132,26,106,542,244,298,130,98,81,81,72,9,0,0,0,0,0,0,17,3207,2341,243,251,225,147
2021,Hambleton 002,E02005751,7540,3753,3640,2704,801,1903,236,56,180,700,316,384,113,73,60,59,50,9,0,0,0,1,1,0,13,3714,3004,224,238,107,141
2021,Hambleton 003,E02005752,5958,3610,3532,2561,718,1843,205,39,166,766,288,478,78,94,81,74,61,13,0,0,0,7,7,0,13,2254,1639,168,185,136,126
2021,Hambleton 005,E02005754,6457,3486,3417,2747,752,1995,156,31,125,514,223,291,69,82,74,72,61,11,0,0,0,2,0,2,8,2889,2371,156,148,136,78
2021,Hambleton 006,E02005755,5734,3293,3204,2574,719,1855,109,23,86,521,217,304,89,70,59,57,50,7,0,0,0,2,0,2,11,2371,1779,155,172,156,109
2021,Hambleton 007,E02005756,5339,3398,3333,2606,594,2012,179,40,139,548,256,292,65,58,41,39,29,10,0,0,0,2,1,1,17,1883,1337,149,194,82,121
2021,Hambleton 008,E02005757,7410,4346,4239,3386,906,2480,162,40,122,691,304,387,107,75,58,57,53,4,1,0,1,0,0,0,17,2989,2191,201,233,189,175
2021,Hambleton 009,E02005758,7853,4684,4571,3656,983,2673,201,34,167,714,303,411,113,104,84,84,70,14,0,0,0,0,0,0,20,3065,2109,222,288,222,224
2021,Hambleton 010,E02005759,7898,4294,4191,3141,917,2224,175,25,150,875,382,493,103,93,86,81,73,8,0,0,0,5,4,1,7,3511,2687,242,250,205,127
2021,Hambleton 011,E02005760,5201,3236,3155,2345,664,1681,160,33,127,650,259,391,81,83,76,75,69,6,0,0,0,1,1,0,7,1882,1323,187,153,134,85
2021,Harrogate 001,E02005761,4616,2687,2631,1817,593,1224,163,32,131,651,254,397,56,61,54,52,50,2,0,0,0,2,2,0,7,1868,1400,149,135,76,108
2021,Harrogate 002,E02005762,5192,3079,2990,2534,621,1913,76,15,61,380,199,181,89,107,90,85,73,12,0,0,0,5,5,0,17,2006,1413,197,138,119,139
2021,Harrogate 003,E02005763,5328,3203,3123,2378,624,1754,181,31,150,564,251,313,80,69,59,55,45,10,0,0,0,4,4,0,10,2056,1488,164,193,100,111
2021,Harrogate 004,E02005764,8669,4986,4819,4120,1175,2945,98,13,85,601,264,337,167,111,86,85,76,9,0,0,0,1,0,1,25,3572,2547,264,264,300,197
2021,Harrogate 005,E02005765,6035,3631,3554,2797,763,2034,159,24,135,598,255,343,77,80,69,63,55,8,0,0,0,6,4,2,11,2324,1720,167,188,133,116
2021,Harrogate 006,E02005766,5138,2938,2865,1963,591,1372,178,29,149,724,291,433,73,53,43,42,38,4,0,0,0,1,0,1,10,2147,1582,152,205,99,109
2021,Harrogate 007,E02005767,6066,3385,3314,2640,738,1902,135,30,105,539,266,273,71,103,87,83,72,11,0,0,0,4,0,4,16,2578,1911,232,221,98,116
2021,Harrogate 008,E02005768,6669,3618,3530,2894,736,2158,130,27,103,506,237,269,88,175,161,161,79,82,0,0,0,0,0,0,14,2876,1325,1160,203,74,114
2021,Harrogate 009,E02005769,5830,3385,3261,2704,796,1908,86,18,68,471,211,260,124,75,59,57,53,4,0,0,0,2,2,0,16,2370,1629,189,167,230,155
2021,Harrogate 010,E02005770,7521,4722,4605,3829,1051,2778,91,23,68,685,288,397,117,79,63,60,49,11,0,0,0,3,3,0,16,2720,2004,175,212,200,129
2021,Harrogate 011,E02005771,6134,4041,3899,3358,885,2473,81,24,57,460,225,235,142,90,81,78,69,9,0,0,0,3,3,0,9,2003,1214,185,223,219,162
2021,Harrogate 012,E02005772,4998,2703,2646,2122,637,1485,98,19,79,426,197,229,57,83,73,66,61,5,0,0,0,7,7,0,10,2212,1759,158,138,78,79
2021,Harrogate 013,E02005773,7526,4755,4542,3868,939,2929,93,23,70,581,252,329,213,123,102,97,85,12,1,1,0,4,2,2,21,2648,1456,218,240,498,236
2021,Harrogate 014,E02005774,7789,4976,4800,4103,1072,3031,92,20,72,605,254,351,176,121,100,90,80,10,0,0,0,10,4,6,21,2692,1773,248,232,268,171
2021,Harrogate 015,E02005775,8189,5188,4979,4109,909,3200,143,26,117,727,325,402,209,114,102,96,77,19,0,0,0,6,6,0,12,2887,1786,274,256,316,255
2021,Harrogate 016,E02005776,7435,4440,4348,3321,832,2489,238,40,198,789,367,422,92,97,81,74,60,14,0,0,0,7,6,1,16,2898,1809,500,290,151,148
2021,Harrogate 017,E02005777,6709,3991,3893,3149,867,2282,127,21,106,617,294,323,98,88,71,69,61,8,1,0,1,1,1,0,17,2630,1932,236,198,133,131
2021,Harrogate 018,E02005778,5194,3070,3023,2039,591,1448,230,46,184,754,301,453,47,71,60,58,52,6,0,0,0,2,0,2,11,2053,1484,190,243,63,73
2021,Harrogate 019,E02005779,6320,3630,3520,2810,690,2120,139,18,121,571,265,306,110,115,96,93,77,16,0,0,0,3,3,0,19,2575,1874,217,213,131,140
