date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Harrogate 020,E02005780,8941,4956,4818,3882,1064,2818,197,40,157,739,359,380,138,178,143,137,119,18,0,0,0,6,5,1,35,3807,2721,443,341,187,115
2021,Harrogate 021,E02005781,4997,2828,2778,2061,567,1494,174,34,140,543,281,262,50,67,58,55,45,10,0,0,0,3,3,0,9,2102,1518,162,257,73,92
2021,Richmondshire 001,E02005782,6517,3649,3582,2624,685,1939,261,46,215,697,310,387,67,62,47,46,40,6,0,0,0,1,0,1,15,2806,2132,220,214,146,94
2021,Richmondshire 002,E02005783,6898,3712,3570,2866,847,2019,107,20,87,597,277,320,142,100,87,86,72,14,0,0,0,1,1,0,13,3086,2334,222,188,194,148
2021,Richmondshire 003,E02005784,4861,2952,2878,2391,602,1789,107,28,79,380,147,233,74,58,45,44,33,11,0,0,0,1,1,0,13,1851,1282,132,146,162,129
2021,Richmondshire 004,E02005785,10991,7806,7541,6965,1571,5394,84,18,66,492,223,269,265,163,120,111,73,38,0,0,0,9,6,3,43,3022,1210,350,525,262,675
2021,Richmondshire 005,E02005786,5119,2878,2803,1755,595,1160,204,33,171,844,337,507,75,51,38,37,33,4,0,0,0,1,0,1,13,2190,1733,84,134,108,131
2021,Richmondshire 006,E02005787,7353,4001,3888,2811,808,2003,229,41,188,848,363,485,113,96,79,75,65,10,0,0,0,4,3,1,17,3256,2622,151,216,120,147
2021,Ryedale 001,E02005788,5506,3003,2920,2028,671,1357,155,38,117,737,303,434,83,52,43,41,35,6,1,0,1,1,1,0,9,2451,1853,154,196,124,124
2021,Ryedale 002,E02005789,9235,4629,4491,3393,1104,2289,203,64,139,895,381,514,138,112,102,96,75,21,0,0,0,6,6,0,10,4494,3549,240,259,255,191
2021,Ryedale 003,E02005790,6022,3159,3087,2087,625,1462,212,56,156,788,319,469,72,65,51,47,43,4,0,0,0,4,4,0,14,2798,1917,331,259,145,146
2021,Ryedale 004,E02005791,5719,3411,3326,2452,719,1733,186,42,144,688,280,408,85,58,48,47,39,8,0,0,0,1,1,0,10,2250,1481,176,262,215,116
2021,Ryedale 007,E02005794,7920,4705,4577,3276,925,2351,243,40,203,1058,477,581,128,86,75,73,67,6,0,0,0,2,2,0,11,3129,2409,190,275,123,132
2021,Scarborough 001,E02005795,6047,3015,2877,2223,792,1431,120,41,79,534,237,297,138,80,64,61,56,5,0,0,0,3,2,1,16,2952,2002,154,204,373,219
2021,Scarborough 002,E02005796,5681,2903,2836,1919,676,1243,177,48,129,740,262,478,67,78,69,65,56,9,0,0,0,4,4,0,9,2700,1904,160,236,251,149
2021,Scarborough 003,E02005797,5203,2822,2693,2159,852,1307,113,24,89,421,187,234,129,70,56,55,48,7,0,0,0,1,0,1,14,2311,1503,166,222,241,179
2021,Scarborough 004,E02005798,7116,3568,3491,2358,846,1512,212,55,157,921,418,503,77,100,80,74,64,10,0,0,0,6,5,1,20,3448,2629,195,255,179,190
2021,Scarborough 005,E02005799,7911,3906,3785,3039,979,2060,145,37,108,601,281,320,121,138,112,107,93,14,0,0,0,5,4,1,26,3867,3061,197,225,227,157
2021,Scarborough 006,E02005800,6284,3415,3129,2529,846,1683,120,35,85,480,224,256,286,102,79,78,67,11,0,0,0,1,1,0,23,2767,1376,240,296,548,307
2021,Scarborough 007,E02005801,4391,2223,2064,1741,640,1101,61,16,45,262,116,146,159,79,60,55,42,13,0,0,0,5,5,0,19,2089,1104,222,235,371,157
2021,Scarborough 008,E02005802,6293,3853,3664,3182,1066,2116,76,13,63,406,194,212,189,115,98,96,80,16,0,0,0,2,1,1,17,2325,1223,287,278,314,223
2021,Scarborough 009,E02005803,7776,4083,3908,3357,1062,2295,86,20,66,465,226,239,175,140,117,110,91,19,2,2,0,5,5,0,23,3553,2363,241,308,437,204
2021,Scarborough 010,E02005804,6991,3490,3234,2673,821,1852,101,21,80,460,210,250,256,92,70,69,51,18,0,0,0,1,1,0,22,3409,2171,212,245,474,307
2021,Scarborough 011,E02005805,6600,3475,3367,2770,850,1920,114,33,81,483,212,271,108,70,58,56,49,7,1,1,0,1,1,0,12,3055,2354,164,169,256,112
2021,Scarborough 012,E02005806,6247,3518,3342,2898,942,1956,76,9,67,368,136,232,176,109,87,87,72,15,0,0,0,0,0,0,22,2620,1320,243,375,474,208
2021,Scarborough 013,E02005807,5485,2908,2827,2190,681,1509,145,31,114,492,229,263,81,91,83,78,67,11,1,1,0,4,2,2,8,2486,1904,165,178,144,95
2021,Scarborough 014,E02005808,10071,4432,4223,3282,1142,2140,192,62,130,749,320,429,209,87,66,62,57,5,0,0,0,4,1,3,21,5552,4208,269,355,489,231
2021,Selby 001,E02005809,6247,3685,3567,2986,777,2209,91,12,79,490,223,267,118,99,86,82,74,8,0,0,0,4,2,2,13,2463,1789,180,187,191,116
2021,Selby 002,E02005810,7663,4814,4698,3749,929,2820,228,45,183,721,314,407,116,143,116,109,90,19,2,1,1,5,5,0,27,2706,1925,291,266,110,114
2021,Selby 003,E02005811,8100,4971,4859,4018,1025,2993,165,29,136,676,297,379,112,141,111,102,83,19,1,0,1,8,6,2,30,2988,2127,293,252,158,158
2021,Selby 004,E02005812,9184,6086,5916,5146,1150,3996,151,31,120,619,259,360,170,119,83,81,69,12,0,0,0,2,0,2,36,2979,1980,307,277,231,184
2021,Selby 005,E02005813,10535,7042,6676,5970,1415,4555,122,39,83,584,207,377,366,170,136,135,103,32,1,0,1,0,0,0,34,3323,1652,326,466,581,298
2021,Selby 006,E02005814,5800,3281,3166,2744,702,2042,59,13,46,363,155,208,115,80,68,60,59,1,0,0,0,8,7,1,12,2439,1780,165,202,179,113
2021,Selby 007,E02005815,7224,4231,4136,3558,969,2589,118,28,90,460,191,269,95,108,84,82,70,12,0,0,0,2,2,0,24,2885,2250,162,226,148,99
2021,Selby 008,E02005816,7213,4475,4365,3612,809,2803,152,28,124,601,241,360,110,121,93,89,80,9,0,0,0,4,3,1,28,2617,1865,213,237,150,152
2021,Selby 009,E02005817,6172,3586,3463,2827,714,2113,144,35,109,492,225,267,123,85,58,55,48,7,0,0,0,3,2,1,27,2501,1827,196,204,175,99
2021,Selby 010,E02005818,7311,4496,4359,3605,846,2759,177,33,144,577,230,347,137,110,85,82,65,17,0,0,0,3,3,0,25,2705,1916,215,244,221,109
2021,Ashfield 001,E02005819,5211,2763,2626,2222,581,1641,64,15,49,340,125,215,137,58,40,40,33,7,0,0,0,0,0,0,18,2390,1486,168,273,326,137
2021,Ashfield 002,E02005820,4710,2627,2541,2246,570,1676,32,5,27,263,118,145,86,72,58,55,40,15,2,1,1,1,0,1,14,2011,1442,135,168,178,88
2021,Ashfield 003,E02005821,5373,3095,2932,2598,602,1996,39,9,30,295,98,197,163,85,67,63,52,11,0,0,0,4,3,1,18,2193,1220,168,280,339,186
2021,Ashfield 004,E02005822,8115,5040,4770,4260,1113,3147,74,15,59,436,142,294,270,140,106,104,77,27,0,0,0,2,1,1,34,2935,1294,273,475,617,276
2021,Ashfield 005,E02005823,6157,3139,2918,2561,659,1902,51,13,38,306,117,189,221,81,61,55,40,15,1,1,0,5,3,2,20,2937,1391,228,408,665,245
2021,Ashfield 006,E02005824,8136,4891,4690,4120,1025,3095,103,17,86,467,166,301,201,132,106,98,77,21,0,0,0,8,5,3,26,3113,1992,239,324,391,167
2021,Ashfield 007,E02005825,6267,3427,3270,2864,773,2091,75,13,62,331,134,197,157,92,70,68,58,10,0,0,0,2,1,1,22,2748,1608,228,365,390,157
2021,Ashfield 008,E02005826,4774,2684,2502,2278,597,1681,29,5,24,195,73,122,182,78,47,46,35,11,0,0,0,1,1,0,31,2012,943,173,308,416,172
2021,Ashfield 009,E02005827,7718,4847,4724,4155,1014,3141,95,28,67,474,187,287,123,126,88,87,75,12,0,0,0,1,0,1,38,2745,1769,218,297,304,157
2021,Ashfield 010,E02005828,6382,3687,3560,3078,777,2301,73,11,62,409,149,260,127,75,58,55,46,9,0,0,0,3,1,2,17,2620,1733,162,288,286,151
2021,Ashfield 011,E02005829,5476,3059,2936,2462,655,1807,80,10,70,394,139,255,123,59,39,39,35,4,0,0,0,0,0,0,20,2358,1564,165,249,253,127
2021,Ashfield 012,E02005830,5052,2833,2720,2256,647,1609,74,15,59,390,150,240,113,50,34,31,28,3,0,0,0,3,2,1,16,2169,1532,130,180,215,112
2021,Ashfield 013,E02005831,8514,5398,5210,4577,1120,3457,100,26,74,533,198,335,188,135,106,102,85,17,0,0,0,4,4,0,29,2981,1856,264,335,377,149
2021,Ashfield 014,E02005832,7602,4657,4410,3924,1009,2915,62,17,45,424,151,273,247,126,102,100,77,23,1,1,0,1,1,0,24,2819,1524,239,333,465,258
2021,Ashfield 015,E02005833,6342,3729,3582,3083,826,2257,84,19,65,415,166,249,147,100,79,78,68,10,0,0,0,1,0,1,21,2513,1813,196,202,176,126
2021,Ashfield 016,E02005834,7026,4153,3903,3458,857,2601,65,12,53,380,157,223,250,107,83,82,68,14,1,1,0,0,0,0,24,2766,1424,284,379,469,210
2021,Bassetlaw 001,E02005835,9115,5288,5073,4366,1118,3248,125,32,93,582,226,356,215,104,71,69,46,23,0,0,0,2,2,0,33,3723,2264,293,469,450,247
2021,Bassetlaw 002,E02005836,7765,4347,4229,3358,961,2397,177,35,142,694,301,393,118,90,67,63,53,10,0,0,0,4,0,4,23,3328,2429,221,282,251,145
2021,Bassetlaw 003,E02005837,6769,3381,3239,2525,700,1825,176,38,138,538,221,317,142,47,39,33,27,6,0,0,0,6,6,0,8,3341,1881,175,232,218,835
2021,Bassetlaw 004,E02005838,6804,3683,3551,3095,941,2154,63,10,53,393,151,242,132,85,61,58,48,10,0,0,0,3,0,3,24,3036,2015,195,301,375,150
2021,Bassetlaw 005,E02005839,5391,2883,2770,2435,713,1722,46,8,38,289,131,158,113,77,51,49,38,11,0,0,0,2,2,0,26,2431,1685,153,195,271,127
2021,Bassetlaw 006,E02005840,7737,5213,5073,4483,1151,3332,99,17,82,491,191,300,140,189,162,158,133,25,1,1,0,3,2,1,27,2335,1420,260,254,261,140
2021,Bassetlaw 008,E02005842,7273,3936,3756,3202,892,2310,96,21,75,458,201,257,180,97,73,73,56,17,0,0,0,0,0,0,24,3240,2076,215,354,362,233
2021,Bassetlaw 009,E02005843,5683,3630,3506,3114,770,2344,55,10,45,337,131,206,124,106,95,94,82,12,0,0,0,1,1,0,11,1947,1161,173,191,275,147
2021,Bassetlaw 010,E02005844,7064,4336,4151,3666,951,2715,79,17,62,406,160,246,185,116,96,95,69,26,0,0,0,1,1,0,20,2612,1616,209,276,329,182
2021,Bassetlaw 012,E02005846,5317,3136,2933,2659,759,1900,56,18,38,218,64,154,203,87,73,70,50,20,0,0,0,3,1,2,14,2094,823,198,338,494,241
2021,Bassetlaw 013,E02005847,5839,3428,3304,2878,763,2115,81,20,61,345,153,192,124,76,61,61,51,10,0,0,0,0,0,0,15,2335,1525,167,210,265,168
2021,Bassetlaw 014,E02005848,5389,2976,2894,2469,682,1787,76,21,55,349,139,210,82,93,69,65,54,11,1,0,1,3,1,2,24,2320,1588,150,185,260,137
2021,Bassetlaw 015,E02005849,7941,4417,4285,3355,937,2418,181,45,136,749,316,433,132,145,114,109,93,16,0,0,0,5,5,0,31,3379,2277,253,248,321,280
2021,Broxtowe 001,E02005850,5618,3132,3029,2592,757,1835,63,12,51,374,151,223,103,61,47,44,40,4,0,0,0,3,1,2,14,2425,1762,134,203,228,98
2021,Broxtowe 002,E02005851,4993,2702,2537,2224,624,1600,55,8,47,258,107,151,165,63,45,44,32,12,0,0,0,1,1,0,18,2228,1224,161,272,401,170
2021,Broxtowe 003,E02005852,7020,3895,3794,3254,865,2389,87,30,57,453,156,297,101,101,83,81,78,3,0,0,0,2,1,1,18,3024,2267,173,227,227,130
2021,Broxtowe 004,E02005853,7603,4431,4270,3627,1013,2614,95,19,76,548,231,317,161,115,82,77,69,8,0,0,0,5,5,0,33,3057,2063,267,242,316,169
2021,Broxtowe 007,E02005856,6103,3247,3162,2657,683,1974,120,30,90,385,183,202,85,83,66,63,56,7,0,0,0,3,1,2,17,2773,2102,276,191,100,104
2021,Broxtowe 008,E02005857,4957,2974,2843,2507,669,1838,45,13,32,291,106,185,131,60,36,33,29,4,0,0,0,3,0,3,24,1923,1176,162,239,220,126
2021,Broxtowe 009,E02005858,6848,3444,3281,2839,697,2142,77,24,53,365,170,195,163,291,209,189,159,30,2,2,0,18,18,0,82,3113,1235,1197,265,250,166
2021,Broxtowe 010,E02005859,7530,4607,4380,3833,1089,2744,81,17,64,466,208,258,227,108,82,78,60,18,0,0,0,4,3,1,26,2815,1700,286,275,337,217
2021,Broxtowe 011,E02005860,8056,4022,3819,3381,704,2677,68,16,52,370,190,180,203,462,319,286,226,60,0,0,0,33,28,5,143,3572,1465,1434,220,294,159
2021,Broxtowe 012,E02005861,4556,2881,2783,2502,577,1925,41,12,29,240,115,125,98,84,71,65,49,16,0,0,0,6,6,0,13,1591,925,239,146,163,118
2021,Broxtowe 013,E02005862,6165,3458,3284,2910,767,2143,39,11,28,335,153,182,174,115,96,88,66,22,0,0,0,8,7,1,19,2592,1645,237,291,273,146
2021,Broxtowe 014,E02005863,6225,3500,3384,2921,807,2114,71,14,57,392,206,186,116,91,70,68,55,13,0,0,0,2,2,0,21,2634,1882,224,164,230,134
2021,Broxtowe 015,E02005864,6632,4165,4059,3574,854,2720,83,19,64,402,178,224,106,120,98,97,85,12,0,0,0,1,0,1,22,2347,1717,256,174,104,96
2021,Gedling 001,E02005865,7197,3987,3889,3177,813,2364,201,60,141,511,247,264,98,106,73,65,55,10,1,1,0,7,7,0,33,3104,2336,237,226,158,147
2021,Gedling 002,E02005866,7619,4340,4213,3514,985,2529,117,24,93,582,293,289,127,87,60,58,44,14,1,1,0,1,1,0,27,3192,2338,215,234,253,152
2021,Gedling 004,E02005868,5957,3518,3391,2930,793,2137,69,21,48,392,165,227,127,92,66,59,46,13,0,0,0,7,3,4,26,2347,1554,222,191,248,132
2021,Gedling 005,E02005869,4621,2683,2529,2181,647,1534,48,11,37,300,127,173,154,88,60,59,47,12,0,0,0,1,0,1,28,1850,1001,202,218,302,127
2021,Gedling 006,E02005870,5381,3294,3116,2703,767,1936,71,20,51,342,139,203,178,77,57,56,42,14,0,0,0,1,0,1,20,2010,1044,218,254,314,180
2021,Gedling 007,E02005871,5968,3404,3272,2825,795,2030,65,21,44,382,160,222,132,64,44,42,37,5,0,0,0,2,1,1,20,2500,1809,203,201,157,130
2021,Gedling 008,E02005872,5462,3103,3025,2426,657,1769,125,24,101,474,236,238,78,87,75,71,65,6,0,0,0,4,4,0,12,2272,1772,174,131,86,109
2021,Gedling 009,E02005873,8332,4773,4639,3894,1063,2831,131,25,106,614,273,341,134,119,95,90,73,17,0,0,0,5,5,0,24,3440,2523,336,190,245,146
2021,Gedling 010,E02005874,7029,4329,4194,3512,901,2611,104,26,78,578,246,332,135,97,80,75,59,16,2,2,0,3,3,0,17,2603,1827,253,184,200,139
2021,Gedling 011,E02005875,6610,4212,4061,3494,898,2596,91,18,73,476,170,306,151,88,72,65,51,14,1,1,0,6,4,2,16,2310,1381,241,253,270,165
2021,Gedling 012,E02005876,7222,4368,4190,3532,932,2600,102,22,80,556,207,349,178,108,92,90,74,16,0,0,0,2,0,2,16,2746,1817,262,250,257,160
2021,Gedling 013,E02005877,6002,3705,3565,3070,825,2245,70,13,57,425,194,231,140,92,75,72,59,13,0,0,0,3,3,0,17,2205,1309,246,221,268,161
2021,Gedling 014,E02005878,8113,4700,4485,3790,1041,2749,95,27,68,600,253,347,215,139,98,87,61,26,0,0,0,11,7,4,41,3274,1929,337,299,466,243
2021,Gedling 015,E02005879,5931,3846,3668,3235,836,2399,59,13,46,374,156,218,178,106,83,76,58,18,0,0,0,7,6,1,23,1979,979,206,247,366,181
2021,Mansfield 001,E02005880,5095,2744,2619,2248,655,1593,50,7,43,321,122,199,125,44,32,30,23,7,0,0,0,2,2,0,12,2307,1242,185,329,402,149
2021,Mansfield 002,E02005881,5067,2875,2745,2338,698,1640,64,13,51,343,129,214,130,71,47,45,37,8,1,0,1,1,0,1,24,2121,1222,138,260,358,143
2021,Mansfield 003,E02005882,6535,3578,3509,2987,881,2106,83,19,64,439,174,265,69,115,87,84,71,13,0,0,0,3,3,0,28,2842,2048,154,210,287,143
2021,Mansfield 004,E02005883,6620,3887,3692,3245,861,2384,74,18,56,373,141,232,195,104,75,75,57,18,0,0,0,0,0,0,29,2629,1364,197,340,517,211
2021,Mansfield 005,E02005884,5160,2984,2870,2492,713,1779,51,15,36,327,119,208,114,77,65,63,49,14,2,0,2,0,0,0,12,2099,1389,135,187,232,156
2021,Mansfield 006,E02005885,7304,4081,3904,3432,913,2519,64,16,48,408,163,245,177,111,92,91,66,25,0,0,0,1,1,0,19,3112,1869,228,349,457,209
2021,Mansfield 007,E02005886,9262,5569,5375,4671,1248,3423,105,27,78,599,202,397,194,180,140,136,109,27,0,0,0,4,4,0,40,3513,2319,265,328,418,183
2021,Mansfield 008,E02005887,8357,5143,4863,4339,951,3388,87,16,71,437,158,279,280,159,130,116,72,44,0,0,0,14,8,6,29,3055,1350,256,425,649,375
2021,Mansfield 009,E02005888,6805,3977,3716,3268,863,2405,74,20,54,374,121,253,261,115,91,80,52,28,0,0,0,11,5,6,24,2713,1105,243,404,665,296
2021,Mansfield 010,E02005889,8658,4905,4684,4130,1115,3015,77,23,54,477,193,284,221,141,118,113,83,30,0,0,0,5,2,3,23,3612,2094,292,461,524,241
2021,Mansfield 011,E02005890,5544,3338,3263,2798,757,2041,74,13,61,391,154,237,75,72,58,57,44,13,0,0,0,1,1,0,14,2134,1544,129,173,198,90
2021,Mansfield 012,E02005891,5049,2639,2437,2146,640,1506,37,8,29,254,88,166,202,53,39,39,33,6,0,0,0,0,0,0,14,2357,950,182,345,622,258
2021,Mansfield 013,E02005892,10719,6722,6564,5642,1332,4310,185,34,151,737,303,434,158,200,154,145,123,22,1,0,1,8,5,3,46,3797,2778,295,308,229,187
2021,Newark and Sherwood 001,E02005893,9222,5337,5117,4562,1160,3402,82,19,63,473,193,280,220,145,111,109,88,21,1,0,1,1,0,1,34,3740,2164,252,447,588,289
2021,Newark and Sherwood 002,E02005894,9449,5659,5464,4723,1181,3542,111,19,92,630,239,391,195,150,123,115,99,16,0,0,0,8,2,6,27,3640,2290,277,378,457,238
2021,Newark and Sherwood 003,E02005895,6906,3740,3657,2772,753,2019,183,31,152,702,290,412,83,81,62,59,47,12,1,1,0,2,2,0,19,3085,2340,219,266,146,114
2021,Newark and Sherwood 004,E02005896,6507,3400,3292,2606,672,1934,132,30,102,554,245,309,108,88,64,58,44,14,1,0,1,5,3,2,24,3019,2279,205,211,192,132
2021,Newark and Sherwood 005,E02005897,7712,4374,4255,3431,992,2439,153,34,119,671,308,363,119,106,84,80,67,13,1,0,1,3,3,0,22,3232,2292,274,280,242,144
2021,Newark and Sherwood 006,E02005898,9298,5456,5277,4573,1191,3382,85,12,73,619,236,383,179,123,94,87,72,15,1,1,0,6,6,0,29,3719,2096,323,413,648,239
2021,Newark and Sherwood 007,E02005899,9670,6095,5808,5125,1133,3992,118,29,89,565,229,336,287,131,105,102,72,30,0,0,0,3,0,3,26,3444,1795,351,436,528,334
2021,Newark and Sherwood 008,E02005900,6491,2991,2887,2252,691,1561,135,27,108,500,245,255,104,192,139,134,120,14,0,0,0,5,5,0,53,3308,2193,677,210,136,92
2021,Newark and Sherwood 009,E02005901,7835,4840,4631,4045,1013,3032,77,12,65,509,210,299,209,121,102,100,85,15,0,0,0,2,1,1,19,2874,1751,279,323,313,208
2021,Newark and Sherwood 010,E02005902,6630,3494,3335,2890,796,2094,70,21,49,375,162,213,159,80,69,69,48,21,0,0,0,0,0,0,11,3056,1717,223,399,450,267
2021,Newark and Sherwood 011,E02005903,8631,5008,4857,4187,1056,3131,93,17,76,577,223,354,151,130,101,95,84,11,0,0,0,6,5,1,29,3493,2454,226,342,306,165
2021,Newark and Sherwood 012,E02005904,7736,4618,4501,3699,905,2794,156,37,119,646,282,364,117,131,104,98,74,24,0,0,0,6,6,0,27,2987,2070,284,292,176,165
2021,Newark and Sherwood 013,E02005905,5881,3000,2817,2158,691,1467,175,35,140,484,211,273,183,72,59,56,49,7,0,0,0,3,2,1,13,2809,1723,194,155,123,614
2021,Rushcliffe 001,E02005906,6251,3218,3122,2401,684,1717,136,32,104,585,260,325,96,93,70,65,55,10,0,0,0,5,2,3,23,2940,1786,225,187,126,616
2021,Rushcliffe 002,E02005907,8067,4868,4720,4020,1022,2998,99,24,75,601,265,336,148,131,100,94,84,10,1,1,0,5,1,4,31,3068,2160,338,253,175,142
2021,Rushcliffe 003,E02005908,7716,4278,4152,3424,839,2585,109,23,86,619,297,322,126,118,85,80,70,10,1,1,0,4,2,2,33,3320,2584,283,203,135,115
2021,Rushcliffe 004,E02005909,6598,4255,4145,3515,824,2691,92,14,78,538,251,287,110,206,159,153,132,21,1,1,0,5,5,0,47,2137,1244,505,142,133,113
2021,Rushcliffe 005,E02005910,7468,4475,4294,3683,713,2970,102,21,81,509,241,268,181,390,302,287,239,48,0,0,0,15,14,1,88,2603,1096,949,166,230,162
2021,Rushcliffe 006,E02005911,6873,4351,4213,3526,880,2646,146,29,117,541,278,263,138,121,104,96,84,12,0,0,0,8,7,1,17,2401,1555,391,201,134,120
2021,Rushcliffe 007,E02005912,7649,4520,4368,3700,838,2862,146,33,113,522,241,281,152,101,80,76,65,11,0,0,0,4,2,2,21,3028,2037,413,245,168,165
2021,Rushcliffe 008,E02005913,6799,4063,3926,3259,791,2468,159,32,127,508,239,269,137,146,110,104,82,22,1,1,0,5,4,1,36,2590,1661,354,253,207,115
2021,Rushcliffe 009,E02005914,6591,4202,4055,3467,871,2596,81,13,68,507,229,278,147,102,90,90,75,15,0,0,0,0,0,0,12,2287,1476,214,249,218,130
2021,Rushcliffe 010,E02005915,4845,2748,2673,2089,583,1506,147,30,117,437,204,233,75,53,38,38,32,6,0,0,0,0,0,0,15,2044,1545,179,122,101,97
2021,Rushcliffe 011,E02005916,6190,3874,3772,3220,811,2409,81,8,73,471,203,268,102,78,66,65,48,17,0,0,0,1,1,0,12,2238,1574,206,169,167,122
2021,Rushcliffe 012,E02005917,5035,2558,2511,1989,551,1438,111,20,91,411,204,207,47,78,61,58,51,7,0,0,0,3,3,0,17,2399,1914,171,175,61,78
2021,Rushcliffe 013,E02005918,4296,2274,2200,1797,476,1321,56,18,38,347,150,197,74,60,44,40,33,7,0,0,0,4,4,0,16,1962,1452,197,127,124,62
2021,Rushcliffe 014,E02005919,6105,3272,3174,2644,650,1994,83,22,61,447,223,224,98,160,121,113,91,22,0,0,0,8,7,1,39,2673,1324,948,196,120,85
2021,Rushcliffe 015,E02005920,7234,4241,4160,3450,834,2616,134,33,101,576,273,303,81,83,63,61,50,11,0,0,0,2,2,0,20,2910,2136,286,227,147,114
2021,Cherwell 001,E02005921,5746,3719,3634,2861,669,2192,131,19,112,642,302,340,85,62,50,48,41,7,0,0,0,2,0,2,12,1965,1340,155,230,146,94
2021,Cherwell 002,E02005922,7053,5035,4875,4271,948,3323,77,12,65,527,197,330,160,121,89,83,64,19,0,0,0,6,4,2,32,1897,1027,217,263,223,167
2021,Cherwell 003,E02005923,4724,3082,2932,2578,649,1929,42,14,28,312,133,179,150,100,82,80,61,19,0,0,0,2,1,1,18,1542,747,161,241,223,170
2021,Cherwell 004,E02005924,10388,7478,7140,6335,1177,5158,84,25,59,721,267,454,338,198,172,163,105,58,2,1,1,7,7,0,26,2712,1288,260,434,373,357
2021,Cherwell 005,E02005925,6738,4149,3927,3411,927,2484,50,14,36,466,178,288,222,139,105,96,80,16,2,1,1,7,1,6,34,2450,1107,280,456,358,249
2021,Cherwell 006,E02005926,7612,4380,4244,3578,860,2718,106,23,83,560,253,307,136,129,102,93,69,24,1,1,0,8,6,2,27,3103,2123,306,239,245,190
2021,Cherwell 007,E02005927,4679,3104,3001,2640,551,2089,45,10,35,316,149,167,103,100,78,73,45,28,2,1,1,3,2,1,22,1475,1023,144,119,109,80
2021,Cherwell 008,E02005928,8732,5553,5424,4503,1131,3372,175,39,136,746,356,390,129,127,98,96,78,18,1,1,0,1,0,1,29,3052,2056,361,324,150,161
2021,Cherwell 009,E02005929,6053,3570,3480,2564,674,1890,149,36,113,767,352,415,90,65,48,41,39,2,1,1,0,6,6,0,17,2418,1651,258,273,112,124
2021,Cherwell 010,E02005930,7593,5003,4861,3864,897,2967,176,34,142,821,395,426,142,82,56,51,42,9,1,0,1,4,3,1,26,2508,1672,260,279,145,152
2021,Cherwell 011,E02005931,8960,6314,6159,5128,1089,4039,171,39,132,860,390,470,155,139,113,109,84,25,0,0,0,4,4,0,26,2507,1456,294,379,170,208
2021,Cherwell 012,E02005932,5417,4038,3916,3436,715,2721,61,6,55,419,170,249,122,122,111,108,85,23,1,0,1,2,0,2,11,1257,683,171,185,81,137
2021,Cherwell 013,E02005933,6328,4332,4186,3705,856,2849,59,11,48,422,162,260,146,105,87,81,61,20,1,0,1,5,4,1,18,1891,1169,180,227,161,154
2021,Cherwell 014,E02005934,7273,4622,4465,3865,951,2914,69,18,51,531,207,324,157,98,79,76,63,13,0,0,0,3,1,2,19,2553,1652,229,286,193,193
2021,Cherwell 015,E02005935,7010,5093,4924,4394,866,3528,74,17,57,456,200,256,169,119,111,102,75,27,2,2,0,7,4,3,8,1798,1053,219,191,145,190
2021,Cherwell 016,E02005936,10357,6785,6579,5376,1188,4188,210,37,173,993,473,520,206,146,113,106,82,24,0,0,0,7,3,4,33,3426,1820,323,450,259,574
2021,Cherwell 017,E02005937,5612,3258,3147,2665,688,1977,61,14,47,421,187,234,111,86,76,72,54,18,1,1,0,3,1,2,10,2268,1636,166,186,156,124
2021,Cherwell 018,E02005938,4672,3013,2910,2462,618,1844,49,15,34,399,168,231,103,81,63,59,49,10,1,1,0,3,3,0,18,1578,1033,159,168,96,122
2021,Cherwell 019,E02005939,5630,3558,3444,2919,724,2195,62,12,50,463,205,258,114,89,85,80,66,14,1,1,0,4,3,1,4,1983,1397,195,167,104,120
2021,Oxford 001,E02005940,4991,2954,2853,2248,555,1693,92,28,64,513,290,223,101,77,61,51,38,13,2,1,1,8,8,0,16,1960,1128,341,229,128,134
2021,Oxford 002,E02005941,5498,3084,2964,2375,481,1894,81,19,62,508,287,221,120,140,118,100,67,33,1,1,0,17,14,3,22,2274,1066,732,248,87,141
2021,Oxford 003,E02005942,5273,2533,2472,1920,378,1542,100,23,77,452,273,179,61,232,180,134,97,37,2,0,2,44,39,5,52,2508,997,1173,195,52,91
2021,Oxford 004,E02005943,5952,3578,3427,2921,647,2274,67,15,52,439,236,203,151,199,152,127,87,40,0,0,0,25,23,2,47,2175,1023,735,219,71,127
2021,Oxford 005,E02005944,6564,4209,4005,3590,851,2739,60,11,49,355,162,193,204,150,124,116,83,33,3,2,1,5,5,0,26,2205,806,425,439,270,265
