date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Oxford 006,E02005945,9576,4923,4765,4147,748,3399,102,22,80,516,275,241,158,534,388,352,260,92,3,2,1,33,27,6,146,4119,1373,2173,246,159,168
2021,Oxford 007,E02005946,6909,4546,4420,3864,791,3073,79,14,65,477,235,242,126,203,163,144,97,47,1,1,0,18,17,1,40,2160,1161,458,233,139,169
2021,Oxford 008,E02005947,17678,2770,2677,2274,392,1882,50,9,41,353,177,176,93,1730,1433,1017,766,251,17,16,1,399,368,31,297,13178,603,12166,163,113,133
2021,Oxford 009,E02005948,5776,3035,2924,2474,430,2044,66,17,49,384,212,172,111,334,289,230,158,72,2,2,0,57,50,7,45,2407,636,1338,176,142,115
2021,Oxford 010,E02005949,6435,3153,2981,2697,560,2137,41,10,31,243,108,135,172,448,339,323,270,53,2,2,0,14,14,0,109,2834,577,1564,270,230,193
2021,Oxford 011,E02005950,10248,4181,4021,3468,635,2833,52,13,39,501,263,238,160,956,773,638,487,151,6,6,0,129,121,8,183,5111,791,3605,261,199,255
2021,Oxford 012,E02005951,4721,2930,2807,2350,501,1849,41,8,33,416,221,195,123,194,174,154,98,56,1,0,1,19,16,3,20,1597,667,529,143,135,123
2021,Oxford 014,E02005953,5183,3095,3014,2567,540,2027,48,13,35,399,217,182,81,259,222,193,136,57,1,1,0,28,24,4,37,1829,506,872,160,128,163
2021,Oxford 015,E02005954,8647,5532,5302,4486,1102,3384,113,28,85,703,364,339,230,237,197,191,130,61,1,0,1,5,4,1,40,2878,1373,520,424,231,330
2021,Oxford 016,E02005955,8806,5619,5321,4597,1203,3394,89,39,50,635,278,357,298,207,180,160,115,45,3,3,0,17,16,1,27,2980,1142,453,567,403,415
2021,Oxford 017,E02005956,5152,3202,3026,2709,792,1917,43,8,35,274,107,167,176,116,95,93,66,27,0,0,0,2,1,1,21,1834,739,248,290,282,275
2021,Oxford 018,E02005957,5297,3418,3233,2914,755,2159,36,13,23,283,98,185,185,141,90,84,63,21,0,0,0,6,5,1,51,1738,556,303,323,325,231
2021,South Oxfordshire 001,E02005958,4465,2928,2832,2351,612,1739,61,12,49,420,179,241,96,51,33,33,28,5,0,0,0,0,0,0,18,1486,1036,159,138,71,82
2021,South Oxfordshire 002,E02005959,4955,3020,2927,2236,548,1688,125,19,106,566,277,289,93,69,52,47,36,11,0,0,0,5,5,0,17,1866,1210,305,164,89,98
2021,South Oxfordshire 003,E02005960,6235,3817,3708,3026,723,2303,113,25,88,569,276,293,109,92,77,75,65,10,0,0,0,2,2,0,15,2326,1628,210,259,122,107
2021,South Oxfordshire 004,E02005961,5660,3478,3389,2655,660,1995,113,28,85,621,292,329,89,72,54,46,36,10,1,0,1,7,6,1,18,2110,1488,206,201,86,129
2021,South Oxfordshire 005,E02005962,8242,5325,5159,4034,963,3071,157,30,127,968,441,527,166,94,83,78,67,11,0,0,0,5,5,0,11,2823,1977,256,299,132,159
2021,South Oxfordshire 006,E02005963,6694,4084,3970,3203,786,2417,111,25,86,656,328,328,114,90,79,73,59,14,0,0,0,6,6,0,11,2520,1642,234,236,231,177
2021,South Oxfordshire 007,E02005964,6111,3701,3605,2815,690,2125,131,22,109,659,310,349,96,96,82,74,64,10,0,0,0,8,5,3,14,2314,1669,187,213,115,130
2021,South Oxfordshire 008,E02005965,4544,2843,2757,1975,498,1477,124,22,102,658,326,332,86,57,44,43,33,10,0,0,0,1,0,1,13,1644,1144,151,199,65,85
2021,South Oxfordshire 009,E02005966,6503,5102,4976,4440,831,3609,57,11,46,479,209,270,126,100,82,82,66,16,0,0,0,0,0,0,18,1301,661,202,211,95,132
2021,South Oxfordshire 010,E02005967,7464,5442,5269,4655,911,3744,82,12,70,532,226,306,173,100,92,89,65,24,1,0,1,2,1,1,8,1922,1119,207,273,169,154
2021,South Oxfordshire 011,E02005968,6479,4232,4086,3358,715,2643,134,17,117,594,290,304,146,96,81,75,67,8,3,0,3,3,3,0,15,2151,1226,206,223,105,391
2021,South Oxfordshire 012,E02005969,7914,4935,4799,3917,1015,2902,138,32,106,744,384,360,136,115,88,86,72,14,0,0,0,2,1,1,27,2864,1936,272,269,236,151
2021,South Oxfordshire 013,E02005970,4591,3220,3086,2727,548,2179,40,9,31,319,133,186,134,74,63,58,51,7,0,0,0,5,2,3,11,1297,654,151,173,198,121
2021,South Oxfordshire 014,E02005971,5178,3362,3279,2829,656,2173,60,10,50,390,143,247,83,95,76,74,57,17,0,0,0,2,2,0,19,1721,1116,152,167,169,117
2021,South Oxfordshire 015,E02005972,9344,6266,6095,5011,1066,3945,154,32,122,930,440,490,171,131,111,99,74,25,1,0,1,11,8,3,20,2947,1947,303,403,129,165
2021,South Oxfordshire 016,E02005973,4986,2909,2781,2142,539,1603,88,14,74,551,301,250,128,45,38,35,29,6,0,0,0,3,2,1,7,2032,1421,183,193,114,121
2021,South Oxfordshire 017,E02005974,5212,3166,3051,2292,542,1750,94,15,79,665,324,341,115,70,45,42,36,6,0,0,0,3,2,1,25,1976,1339,212,217,90,118
2021,South Oxfordshire 018,E02005975,6705,3850,3737,2836,710,2126,143,36,107,758,383,375,113,99,78,72,58,14,0,0,0,6,4,2,21,2756,1935,323,303,80,115
2021,South Oxfordshire 019,E02005976,5201,2922,2851,2000,534,1466,159,32,127,692,363,329,71,59,45,42,35,7,0,0,0,3,3,0,14,2220,1398,348,308,56,110
2021,South Oxfordshire 020,E02005977,5009,2873,2779,2137,567,1570,98,19,79,544,269,275,94,50,35,28,25,3,0,0,0,7,6,1,15,2086,1495,181,216,103,91
2021,Vale of White Horse 001,E02005978,6355,3805,3673,2992,723,2269,143,29,114,538,270,268,132,106,90,85,65,20,0,0,0,5,4,1,16,2444,1706,253,260,100,125
2021,Vale of White Horse 002,E02005979,8556,5305,5152,4291,991,3300,138,32,106,723,379,344,153,200,162,154,121,33,0,0,0,8,8,0,38,3051,1836,634,289,120,172
2021,Vale of White Horse 003,E02005980,9299,5478,5320,4482,1004,3478,152,24,128,686,321,365,158,152,121,111,82,29,0,0,0,10,10,0,31,3669,2218,629,336,170,316
2021,Vale of White Horse 004,E02005981,7056,4713,4605,4001,926,3075,89,24,65,515,207,308,108,86,72,69,63,6,0,0,0,3,3,0,14,2257,1715,216,171,74,81
2021,Vale of White Horse 005,E02005982,4683,2985,2909,2536,650,1886,51,7,44,322,152,170,76,56,48,47,37,10,1,1,0,0,0,0,8,1642,1123,148,171,88,112
2021,Vale of White Horse 006,E02005983,9124,5965,5753,5054,1044,4010,73,14,59,626,286,340,212,153,128,121,84,37,0,0,0,7,7,0,25,3006,1837,385,271,297,216
2021,Vale of White Horse 007,E02005984,7396,4750,4627,3685,832,2853,155,26,129,787,376,411,123,112,85,80,67,13,0,0,0,5,5,0,27,2534,1710,289,291,113,131
2021,Vale of White Horse 008,E02005985,6436,3882,3720,3251,776,2475,60,9,51,409,171,238,162,86,68,62,44,18,0,0,0,6,6,0,18,2468,1592,190,281,231,174
2021,Vale of White Horse 009,E02005986,7845,4949,4800,3968,921,3047,113,17,96,719,300,419,149,122,101,99,77,22,0,0,0,2,1,1,21,2774,1847,222,287,248,170
2021,Vale of White Horse 010,E02005987,8127,5353,5196,4310,999,3311,145,40,105,741,324,417,157,132,112,109,80,29,0,0,0,3,3,0,20,2642,1696,280,308,200,158
2021,Vale of White Horse 011,E02005988,7239,4808,4674,4056,899,3157,78,17,61,540,193,347,134,110,85,79,58,21,0,0,0,6,5,1,25,2321,1546,199,295,138,143
2021,Vale of White Horse 014,E02005991,8343,5279,5107,4361,991,3370,85,17,68,661,308,353,172,108,92,91,80,11,0,0,0,1,1,0,16,2956,2047,262,259,206,182
2021,Vale of White Horse 015,E02005992,10911,7200,7009,5862,1204,4658,170,33,137,977,439,538,191,144,115,111,85,26,0,0,0,4,4,0,29,3567,2293,359,476,227,212
2021,West Oxfordshire 001,E02005993,5985,3623,3512,2749,713,2036,97,17,80,666,328,338,111,64,58,55,46,9,1,0,1,2,1,1,6,2298,1625,194,213,148,118
2021,West Oxfordshire 002,E02005994,5148,3176,3094,2329,646,1683,131,20,111,634,306,328,82,54,40,39,34,5,0,0,0,1,1,0,14,1918,1292,219,210,108,89
2021,West Oxfordshire 003,E02005995,5369,3101,3023,2134,545,1589,136,19,117,753,390,363,78,64,51,51,48,3,0,0,0,0,0,0,13,2204,1612,175,218,99,100
2021,West Oxfordshire 004,E02005996,7328,4611,4480,3503,898,2605,134,25,109,843,432,411,131,76,54,50,40,10,1,1,0,3,3,0,22,2641,1856,290,239,91,165
2021,West Oxfordshire 005,E02005997,5006,2910,2803,2085,575,1510,98,20,78,620,279,341,107,51,36,32,29,3,1,0,1,3,3,0,15,2045,1452,159,207,119,108
2021,West Oxfordshire 006,E02005998,5730,3509,3425,2764,677,2087,86,17,69,575,271,304,84,73,59,59,51,8,0,0,0,0,0,0,14,2148,1574,188,207,91,88
2021,West Oxfordshire 007,E02005999,5498,3376,3300,2543,670,1873,145,33,112,612,293,319,76,88,77,75,59,16,0,0,0,2,2,0,11,2034,1464,165,212,85,108
2021,West Oxfordshire 008,E02006000,9576,6190,6024,5084,1279,3805,152,41,111,788,369,419,166,173,151,143,124,19,1,0,1,7,6,1,22,3213,2203,339,287,183,201
2021,West Oxfordshire 009,E02006001,5598,3853,3752,3238,694,2544,65,17,48,449,185,264,101,89,78,75,62,13,0,0,0,3,3,0,11,1656,1022,166,219,125,124
2021,West Oxfordshire 010,E02006002,9058,5552,5375,4573,1041,3532,123,28,95,679,295,384,177,129,108,102,85,17,0,0,0,6,4,2,21,3377,2240,254,313,306,264
2021,West Oxfordshire 011,E02006003,4888,2996,2896,2398,616,1782,79,15,64,419,221,198,100,69,50,47,40,7,0,0,0,3,3,0,19,1823,1253,153,202,112,103
2021,West Oxfordshire 012,E02006004,6376,4233,4140,3338,653,2685,158,32,126,644,312,332,93,77,59,56,45,11,0,0,0,3,2,1,18,2066,1343,169,228,145,181
2021,West Oxfordshire 013,E02006005,7614,5734,5589,4926,959,3967,83,17,66,580,244,336,145,152,126,122,95,27,0,0,0,4,3,1,26,1728,909,215,328,136,140
2021,West Oxfordshire 014,E02006006,4631,3010,2913,2515,569,1946,52,7,45,346,144,202,97,56,47,45,37,8,0,0,0,2,2,0,9,1565,1038,118,156,156,97
2021,West Oxfordshire 015,E02006007,6013,3661,3561,2805,717,2088,99,15,84,657,325,332,100,65,49,48,40,8,0,0,0,1,0,1,16,2287,1626,186,254,130,91
2021,Shropshire 025,E02006008,8568,5491,5278,4493,982,3511,144,20,124,641,277,364,213,98,73,67,58,9,0,0,0,6,5,1,25,2979,2000,289,276,246,168
2021,Shropshire 027,E02006009,6961,4112,3987,3493,685,2808,100,19,81,394,201,193,125,252,225,221,59,162,3,3,0,1,1,0,27,2597,1667,375,197,192,166
2021,Shropshire 029,E02006010,9948,5520,5323,4063,1159,2904,199,44,155,1061,422,639,197,110,79,73,60,13,0,0,0,6,2,4,31,4318,3078,327,338,357,218
2021,Shropshire 031,E02006011,4829,2514,2401,1974,573,1401,77,13,64,350,148,202,113,57,45,40,33,7,0,0,0,5,1,4,12,2258,1697,159,164,144,94
2021,Shropshire 033,E02006012,5385,2900,2777,2242,685,1557,85,17,68,450,198,252,123,57,42,40,30,10,1,0,1,1,0,1,15,2428,1812,142,171,177,126
2021,Shropshire 034,E02006013,6790,3797,3655,2672,781,1891,210,34,176,773,301,472,142,87,64,57,51,6,1,0,1,6,3,3,23,2906,2047,228,288,163,180
2021,Shropshire 035,E02006014,8484,4584,4431,3148,888,2260,198,36,162,1085,438,647,153,97,81,74,62,12,0,0,0,7,4,3,16,3803,2691,236,423,284,169
2021,Shropshire 001,E02006015,8472,4871,4668,3846,1117,2729,146,26,120,676,283,393,203,132,108,105,85,20,0,0,0,3,1,2,24,3469,2339,232,352,316,230
2021,Shropshire 002,E02006016,6963,3909,3784,2752,750,2002,207,48,159,825,335,490,125,92,79,71,58,13,1,0,1,7,7,0,13,2962,2111,222,262,209,158
2021,Shropshire 004,E02006017,6804,3706,3572,2810,756,2054,129,25,104,633,260,373,134,80,52,50,39,11,0,0,0,2,2,0,28,3018,2199,268,217,203,131
2021,Shropshire 005,E02006018,10284,5831,5601,4735,1288,3447,145,39,106,721,282,439,230,113,89,83,67,16,0,0,0,6,5,1,24,4340,2914,288,451,443,244
2021,Shropshire 008,E02006019,5347,2856,2734,2232,630,1602,77,17,60,425,171,254,122,95,89,88,72,16,0,0,0,1,0,1,6,2396,1615,233,172,268,108
2021,Shropshire 009,E02006020,6583,3705,3587,2777,686,2091,157,28,129,653,265,388,118,67,50,50,38,12,0,0,0,0,0,0,17,2811,1467,197,236,201,710
2021,Shropshire 010,E02006021,7303,4403,4270,3162,895,2267,207,44,163,901,368,533,133,108,91,85,72,13,0,0,0,6,6,0,17,2792,1963,250,249,193,137
2021,Shropshire 013,E02006022,5049,3072,2976,2359,601,1758,121,22,99,496,199,297,96,84,74,69,58,11,1,0,1,4,2,2,10,1893,1309,150,188,148,98
2021,Shropshire 003,E02006023,8306,4625,4476,3676,1100,2576,135,28,107,665,261,404,149,137,111,104,86,18,0,0,0,7,7,0,26,3544,2274,426,308,306,230
2021,Shropshire 006,E02006024,8106,4876,4672,4088,1133,2955,73,23,50,511,183,328,204,122,99,94,78,16,1,0,1,4,4,0,23,3108,1966,279,322,352,189
2021,Shropshire 007,E02006025,8172,4706,4477,3775,1015,2760,163,33,130,539,229,310,229,125,108,103,93,10,1,0,1,4,2,2,17,3341,2190,407,235,298,211
2021,Shropshire 011,E02006026,6154,3472,3384,2619,734,1885,133,16,117,632,225,407,88,91,73,69,60,9,0,0,0,4,2,2,18,2591,1832,220,246,173,120
2021,Shropshire 012,E02006027,4655,2625,2543,1856,591,1265,148,27,121,539,226,313,82,68,54,48,35,13,1,1,0,5,5,0,14,1962,1483,136,158,89,96
2021,Shropshire 014,E02006028,8275,4830,4718,3605,1096,2509,257,44,213,856,318,538,112,104,83,78,67,11,0,0,0,5,4,1,21,3341,2374,317,257,240,153
2021,Shropshire 015,E02006029,6410,3825,3632,3198,998,2200,44,14,30,390,138,252,193,83,68,67,55,12,0,0,0,1,1,0,15,2502,1297,267,353,373,212
2021,Shropshire 016,E02006030,7386,4655,4296,3784,1124,2660,69,18,51,443,142,301,359,118,107,104,85,19,0,0,0,3,1,2,11,2613,1267,225,311,522,288
2021,Shropshire 017,E02006031,6776,4274,4122,3476,1001,2475,84,18,66,562,232,330,152,99,88,82,60,22,0,0,0,6,4,2,11,2403,1336,277,220,367,203
2021,Shropshire 018,E02006032,6966,4117,3920,3338,1092,2246,69,14,55,513,182,331,197,129,111,105,87,18,2,0,2,4,2,2,18,2720,1608,270,293,361,188
2021,Shropshire 019,E02006033,7466,4415,4245,3438,880,2558,139,33,106,668,314,354,170,124,93,87,78,9,0,0,0,6,3,3,31,2927,2081,257,191,205,193
2021,Shropshire 020,E02006034,8688,5285,5125,4365,1180,3185,134,22,112,626,291,335,160,184,139,133,123,10,1,1,0,5,5,0,45,3219,2169,364,260,265,161
2021,Shropshire 021,E02006035,5026,2543,2396,2032,616,1416,64,18,46,300,126,174,147,49,37,37,35,2,0,0,0,0,0,0,12,2434,1895,138,145,167,89
2021,Shropshire 022,E02006036,5655,3402,3264,2681,737,1944,93,16,77,490,220,270,138,87,74,71,64,7,0,0,0,3,3,0,13,2166,1534,165,154,202,111
2021,Shropshire 023,E02006037,8137,4565,4383,3587,1101,2486,137,21,116,659,269,390,182,143,106,106,94,12,0,0,0,0,0,0,37,3429,2189,596,265,250,129
2021,Shropshire 024,E02006038,6959,4066,3928,3186,938,2248,131,27,104,611,254,357,138,114,100,93,85,8,0,0,0,7,6,1,14,2779,2019,218,226,196,120
2021,Shropshire 026,E02006039,6871,3784,3671,2744,791,1953,174,38,136,753,313,440,113,105,82,81,68,13,0,0,0,1,0,1,23,2982,2236,198,215,226,107
2021,Shropshire 028,E02006040,6603,3831,3752,2604,764,1840,205,40,165,943,364,579,79,91,77,75,63,12,0,0,0,2,2,0,14,2681,1832,327,231,175,116
2021,Shropshire 030,E02006041,4887,2710,2630,1716,582,1134,148,28,120,766,313,453,80,52,38,35,32,3,0,0,0,3,3,0,14,2125,1494,151,199,179,102
2021,Shropshire 032,E02006042,5125,2277,2202,1566,505,1061,103,27,76,533,265,268,75,56,40,39,33,6,0,0,0,1,1,0,16,2792,2290,135,140,138,89
2021,Shropshire 036,E02006043,5708,3245,3140,2221,701,1520,151,38,113,768,292,476,105,55,41,41,35,6,0,0,0,0,0,0,14,2408,1717,136,254,172,129
2021,Shropshire 037,E02006044,5361,2791,2738,1674,552,1122,149,29,120,915,395,520,53,57,45,42,35,7,0,0,0,3,3,0,12,2513,1910,163,187,133,120
2021,Shropshire 038,E02006045,9187,4632,4439,3550,1240,2310,141,23,118,748,344,404,193,113,90,89,69,20,0,0,0,1,1,0,23,4442,3180,215,375,424,248
2021,Shropshire 039,E02006046,7585,4174,4059,3023,946,2077,133,24,109,903,388,515,115,65,50,46,40,6,0,0,0,4,1,3,15,3346,2474,207,287,215,163
2021,Mendip 001,E02006047,7322,4287,4158,2908,901,2007,215,39,176,1035,518,517,129,105,83,76,64,12,0,0,0,7,5,2,22,2930,2034,255,300,194,147
2021,Mendip 002,E02006048,5886,3471,3360,2634,829,1805,117,17,100,609,286,323,111,74,65,61,53,8,0,0,0,4,0,4,9,2341,1560,278,232,167,104
2021,Mendip 003,E02006049,6069,3515,3432,2831,855,1976,61,9,52,540,252,288,83,92,77,74,62,12,0,0,0,3,1,2,15,2462,1924,168,171,105,94
2021,Mendip 004,E02006050,7046,4362,4186,3194,983,2211,91,26,65,901,471,430,176,80,61,58,50,8,0,0,0,3,3,0,19,2604,1448,260,312,361,223
2021,Mendip 005,E02006051,7100,3870,3737,2725,856,1869,143,34,109,869,416,453,133,111,95,88,77,11,0,0,0,7,6,1,16,3119,2184,373,249,171,142
2021,Mendip 006,E02006052,6558,3879,3749,2771,797,1974,164,37,127,814,383,431,130,88,79,75,64,11,0,0,0,4,2,2,9,2591,1834,200,234,155,168
2021,Mendip 007,E02006053,8744,5591,5405,4295,1268,3027,123,19,104,987,491,496,186,129,110,101,88,13,0,0,0,9,8,1,19,3024,1776,285,374,364,225
2021,Mendip 008,E02006054,7157,3720,3572,2831,886,1945,101,25,76,640,333,307,148,106,86,83,69,14,0,0,0,3,2,1,20,3331,2424,210,234,306,157
2021,Mendip 009,E02006055,7387,4929,4734,4021,1135,2886,76,16,60,637,284,353,195,120,103,97,82,15,1,0,1,5,5,0,17,2338,1477,216,265,242,138
2021,Mendip 010,E02006056,6488,3898,3782,2682,822,1860,158,41,117,942,439,503,116,72,55,53,46,7,0,0,0,2,1,1,17,2518,1729,185,268,170,166
2021,Mendip 011,E02006057,6525,3683,3498,2514,877,1637,80,22,58,904,486,418,185,75,60,56,50,6,0,0,0,4,4,0,15,2767,1814,177,255,323,198
2021,Mendip 012,E02006058,7102,3933,3801,2967,962,2005,110,18,92,724,334,390,132,138,105,95,81,14,2,2,0,8,7,1,33,3031,1819,678,221,176,137
2021,Mendip 013,E02006059,5909,3365,3292,2238,691,1547,201,41,160,853,410,443,73,79,61,53,44,9,0,0,0,8,7,1,18,2465,1749,195,279,122,120
2021,Mendip 014,E02006060,6757,3948,3800,3170,982,2188,76,14,62,554,220,334,148,139,122,118,97,21,0,0,0,4,4,0,17,2670,1700,223,232,327,188
2021,Sedgemoor 001,E02006061,7811,4380,4256,3323,1006,2317,140,33,107,793,380,413,124,138,120,118,101,17,0,0,0,2,2,0,18,3293,2379,262,226,282,144
2021,Sedgemoor 002,E02006062,9532,4961,4789,3822,1173,2649,184,38,146,783,328,455,172,125,101,94,82,12,0,0,0,7,3,4,24,4446,3329,229,335,364,189
2021,Sedgemoor 003,E02006063,5854,3231,3174,2242,694,1548,175,48,127,757,344,413,57,129,101,97,87,10,0,0,0,4,4,0,28,2494,1892,207,219,85,91
2021,Sedgemoor 004,E02006064,6860,3218,3076,2551,786,1765,68,17,51,457,202,255,142,78,64,60,43,17,1,1,0,3,1,2,14,3564,2637,170,203,336,218
2021,Sedgemoor 005,E02006065,7244,3920,3707,3100,979,2121,72,12,60,535,230,305,213,94,70,65,59,6,0,0,0,5,4,1,24,3230,1938,221,369,475,227
2021,Sedgemoor 006,E02006066,7168,3917,3804,3051,846,2205,113,25,88,640,245,395,113,109,82,77,68,9,0,0,0,5,4,1,27,3142,2288,169,281,237,167
2021,Sedgemoor 007,E02006067,6001,3232,3146,2364,688,1676,132,37,95,650,282,368,86,136,106,105,78,27,1,1,0,0,0,0,30,2633,1984,196,196,150,107
2021,Sedgemoor 008,E02006068,6164,3633,3435,3034,836,2198,45,10,35,356,118,238,198,128,92,89,69,20,1,1,0,2,1,1,36,2403,1105,239,415,422,222
2021,Sedgemoor 009,E02006069,8678,5634,5337,4751,1104,3647,84,24,60,502,173,329,297,157,125,123,93,30,1,1,0,1,1,0,32,2887,1391,207,405,500,384
2021,Sedgemoor 010,E02006070,7140,4741,4643,4072,1004,3068,79,17,62,492,175,317,98,122,94,90,71,19,2,2,0,2,1,1,28,2277,1487,149,274,188,179
2021,Sedgemoor 011,E02006071,7844,4859,4764,4006,1011,2995,123,24,99,635,268,367,95,187,160,155,128,27,0,0,0,5,5,0,27,2798,2038,214,225,193,128
2021,Sedgemoor 012,E02006072,8072,4450,4334,3287,975,2312,160,33,127,887,420,467,116,109,84,83,78,5,0,0,0,1,1,0,25,3513,2656,227,284,214,132
2021,Sedgemoor 013,E02006073,6151,3677,3427,2999,788,2211,39,9,30,389,139,250,250,118,92,89,69,20,0,0,0,3,0,3,26,2356,1107,208,382,455,204
2021,Sedgemoor 014,E02006074,9260,6010,5818,4907,1261,3646,146,22,124,765,307,458,192,186,149,146,123,23,0,0,0,3,2,1,37,3064,1990,219,402,276,177
2021,South Somerset 001,E02006075,4297,2497,2414,1653,505,1148,111,21,90,650,333,317,83,62,38,35,31,4,0,0,0,3,3,0,24,1738,1136,267,169,81,85
2021,South Somerset 002,E02006076,7817,4232,4098,2983,906,2077,162,34,128,953,458,495,134,111,93,87,82,5,1,1,0,5,4,1,18,3474,2584,226,279,213,172
2021,South Somerset 003,E02006077,5212,2706,2633,2003,593,1410,90,18,72,540,220,320,73,79,59,54,50,4,1,0,1,4,2,2,20,2427,1782,139,209,200,97
2021,South Somerset 004,E02006078,5371,2914,2831,2117,647,1470,119,35,84,595,282,313,83,68,56,56,41,15,0,0,0,0,0,0,12,2389,1762,133,208,166,120
2021,South Somerset 005,E02006079,6911,4045,3926,3084,890,2194,124,27,97,718,312,406,119,94,77,73,59,14,0,0,0,4,4,0,17,2772,1898,181,309,219,165
2021,South Somerset 006,E02006080,5722,3637,3541,2982,661,2321,100,15,85,459,225,234,96,72,66,62,49,13,1,1,0,3,3,0,6,2013,1374,144,208,128,159
2021,South Somerset 007,E02006081,4854,2539,2459,1831,610,1221,93,16,77,535,256,279,80,83,63,60,54,6,0,0,0,3,3,0,20,2232,1658,168,171,127,108
2021,South Somerset 008,E02006082,5856,3338,3211,2496,730,1766,89,22,67,626,301,325,127,64,55,54,45,9,0,0,0,1,1,0,9,2454,1710,147,266,188,143
2021,South Somerset 009,E02006083,4834,2616,2543,2050,600,1450,81,23,58,412,183,229,73,54,46,43,32,11,1,0,1,2,1,1,8,2164,1590,127,184,168,95
2021,South Somerset 010,E02006084,6383,3342,3256,2401,752,1649,119,24,95,736,355,381,86,75,61,57,43,14,1,1,0,3,2,1,14,2966,2304,129,241,178,114
2021,South Somerset 011,E02006085,6246,3917,3808,3382,864,2518,60,10,50,366,153,213,109,95,74,70,57,13,0,0,0,4,4,0,21,2234,1531,170,214,188,131
2021,South Somerset 012,E02006086,6230,3852,3737,3308,823,2485,70,9,61,359,121,238,115,141,122,120,99,21,1,1,0,1,1,0,19,2237,1520,237,210,169,101
2021,South Somerset 013,E02006087,4777,2952,2854,2543,672,1871,42,13,29,269,107,162,98,90,70,68,54,14,1,1,0,1,0,1,20,1735,1014,138,214,262,107
2021,South Somerset 014,E02006088,6184,3704,3534,3127,879,2248,48,7,41,359,123,236,170,141,109,107,77,30,0,0,0,2,1,1,32,2339,1238,205,325,378,193
2021,South Somerset 015,E02006089,6036,3934,3721,3287,786,2501,53,7,46,381,139,242,213,104,76,75,53,22,0,0,0,1,0,1,28,1998,980,222,239,349,208
2021,South Somerset 016,E02006090,5883,3604,3516,3091,794,2297,59,9,50,366,149,217,88,92,67,65,49,16,0,0,0,2,2,0,25,2187,1439,176,216,242,114
2021,South Somerset 017,E02006091,8497,4537,4389,3436,1014,2422,130,30,100,823,392,431,148,122,98,93,76,17,0,0,0,5,5,0,24,3838,2909,241,286,231,171
2021,South Somerset 018,E02006092,5472,3241,3182,2751,706,2045,69,10,59,362,134,228,59,87,69,65,55,10,0,0,0,4,1,3,18,2144,1659,141,127,135,82
2021,South Somerset 019,E02006093,7355,3995,3851,3009,893,2116,118,37,81,724,313,411,144,95,71,64,51,13,0,0,0,7,4,3,24,3265,2501,142,229,211,182
2021,South Somerset 020,E02006094,4610,2463,2397,1885,543,1342,97,16,81,415,188,227,66,63,49,48,40,8,0,0,0,1,1,0,14,2084,1593,120,162,154,55
2021,South Somerset 021,E02006095,7072,3875,3726,3048,896,2152,77,18,59,601,279,322,149,64,50,50,39,11,0,0,0,0,0,0,14,3133,2268,192,242,263,168
2021,South Somerset 022,E02006096,6038,3511,3390,2894,798,2096,57,15,42,439,191,248,121,80,57,54,47,7,1,1,0,2,1,1,23,2447,1704,142,235,245,121
2021,South Somerset 023,E02006097,5679,3176,3023,2624,689,1935,62,14,48,337,147,190,153,76,46,45,30,15,1,0,1,0,0,0,30,2427,1562,160,228,302,175
2021,South Somerset 024,E02006098,6477,3353,3265,2292,726,1566,143,29,114,830,365,465,88,75,50,42,34,8,0,0,0,8,6,2,25,3049,2379,165,216,156,133
2021,Somerset West and Taunton 006,E02006099,5888,3503,3392,2693,765,1928,93,26,67,606,263,343,111,110,78,75,66,9,0,0,0,3,2,1,32,2275,1612,229,185,151,98
2021,Somerset West and Taunton 007,E02006100,6610,3887,3786,3133,859,2274,103,25,78,550,235,315,101,104,76,74,55,19,1,0,1,1,1,0,28,2619,1683,371,211,199,155
2021,Somerset West and Taunton 013,E02006101,4873,2709,2657,1809,574,1235,98,22,76,750,354,396,52,56,45,44,40,4,0,0,0,1,0,1,11,2108,1507,165,190,150,96
