date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Somerset West and Taunton 010,E02006102,5607,3189,3070,2675,814,1861,43,4,39,352,116,236,119,88,61,59,45,14,1,0,1,1,1,0,27,2330,1348,168,269,394,151
2021,Somerset West and Taunton 009,E02006103,6696,3620,3533,2749,831,1918,124,23,101,660,299,361,87,117,97,90,76,14,2,1,1,5,4,1,20,2959,2264,202,214,161,118
2021,Somerset West and Taunton 008,E02006104,8570,5700,5525,4779,1261,3518,110,24,86,636,255,381,175,161,138,130,101,29,1,0,1,7,7,0,23,2709,1728,247,286,286,162
2021,Somerset West and Taunton 011,E02006105,9342,6318,6089,5279,1202,4077,108,23,85,702,324,378,229,136,111,97,68,29,1,1,0,13,12,1,25,2888,1676,237,311,387,277
2021,Somerset West and Taunton 012,E02006106,7963,5093,4959,4300,1136,3164,84,18,66,575,224,351,134,144,106,102,78,24,1,1,0,3,1,2,38,2726,1753,251,255,249,218
2021,Somerset West and Taunton 014,E02006107,6545,3877,3673,3244,1015,2229,60,17,43,369,143,226,204,116,91,88,69,19,0,0,0,3,3,0,25,2552,1317,225,340,448,222
2021,Somerset West and Taunton 015,E02006108,7487,4029,3849,3310,803,2507,77,23,54,462,212,250,180,110,86,72,53,19,1,0,1,13,13,0,24,3348,2299,245,208,345,251
2021,Somerset West and Taunton 016,E02006109,6554,3692,3579,2973,910,2063,102,23,79,504,227,277,113,120,102,97,84,13,0,0,0,5,5,0,18,2742,2198,191,163,104,86
2021,Somerset West and Taunton 018,E02006110,8483,5177,4997,4183,1086,3097,89,20,69,725,305,420,180,143,111,102,83,19,2,1,1,7,5,2,32,3163,1954,221,320,460,208
2021,Somerset West and Taunton 017,E02006111,9143,4926,4772,3722,1117,2605,186,31,155,864,396,468,154,138,111,104,91,13,0,0,0,7,5,2,27,4079,3061,280,270,301,167
2021,Somerset West and Taunton 019,E02006112,7054,3892,3788,2866,858,2008,176,44,132,746,328,418,104,109,88,79,67,12,0,0,0,9,6,3,21,3053,2192,357,200,153,151
2021,Somerset West and Taunton 001,E02006113,6421,3136,3006,2426,836,1590,83,21,62,497,246,251,130,69,54,49,38,11,0,0,0,5,3,2,15,3216,2324,224,223,271,174
2021,Somerset West and Taunton 002,E02006114,5636,2458,2364,1733,608,1125,88,18,70,543,259,284,94,52,32,30,19,11,0,0,0,2,0,2,20,3126,2421,117,207,256,125
2021,Somerset West and Taunton 003,E02006115,6414,3027,2899,2237,765,1472,86,16,70,576,302,274,128,48,28,26,23,3,1,1,0,1,0,1,20,3339,2421,124,273,382,139
2021,Somerset West and Taunton 004,E02006116,7029,3512,3387,2272,730,1542,207,48,159,908,436,472,125,96,79,74,63,11,1,0,1,4,4,0,17,3421,2632,162,265,223,139
2021,Somerset West and Taunton 005,E02006117,4971,2509,2443,1513,515,998,121,34,87,809,342,467,66,41,31,30,21,9,0,0,0,1,1,0,10,2421,1843,92,185,161,140
2021,Cannock Chase 001,E02006118,6315,3586,3476,2929,734,2195,94,23,71,453,179,274,110,106,86,84,71,13,0,0,0,2,2,0,20,2623,1977,187,188,156,115
2021,Cannock Chase 002,E02006119,6671,3845,3644,3184,849,2335,77,21,56,383,134,249,201,117,98,94,73,21,0,0,0,4,0,4,19,2709,1468,221,348,434,238
2021,Cannock Chase 003,E02006120,7485,4520,4308,3747,926,2821,57,11,46,504,185,319,212,132,107,102,78,24,0,0,0,5,4,1,25,2833,1740,230,343,335,185
2021,Cannock Chase 004,E02006121,4842,3015,2879,2432,661,1771,53,12,41,394,121,273,136,61,38,37,31,6,1,1,0,0,0,0,23,1766,1058,133,208,235,132
2021,Cannock Chase 005,E02006122,6576,4296,4131,3546,817,2729,69,9,60,516,153,363,165,119,87,84,64,20,0,0,0,3,3,0,32,2161,1251,173,287,274,176
2021,Cannock Chase 006,E02006123,5301,3400,3274,2775,707,2068,82,14,68,417,159,258,126,93,64,61,53,8,0,0,0,3,2,1,29,1808,1141,133,203,200,131
2021,Cannock Chase 007,E02006124,5828,3268,3066,2609,752,1857,60,14,46,397,110,287,202,78,56,53,43,10,0,0,0,3,1,2,22,2482,1176,190,424,492,200
2021,Cannock Chase 008,E02006125,6058,3474,3275,2808,773,2035,54,10,44,413,135,278,199,89,59,53,38,15,0,0,0,6,3,3,30,2495,1423,203,306,374,189
2021,Cannock Chase 009,E02006126,6926,4393,4250,3610,930,2680,75,16,59,565,174,391,143,95,65,63,52,11,1,1,0,1,1,0,30,2438,1539,209,235,307,148
2021,Cannock Chase 010,E02006127,5709,4091,3983,3458,889,2569,64,14,50,461,150,311,108,137,98,95,80,15,0,0,0,3,2,1,39,1481,890,175,170,135,111
2021,Cannock Chase 011,E02006128,7242,3923,3747,3087,872,2215,109,17,92,551,199,352,176,113,83,80,63,17,0,0,0,3,2,1,30,3206,2321,181,255,295,154
2021,Cannock Chase 012,E02006129,6753,4003,3771,3241,870,2371,79,12,67,451,137,314,232,104,83,79,63,16,1,0,1,3,2,1,21,2646,1353,229,359,446,259
2021,Cannock Chase 013,E02006130,6772,4214,4078,3458,845,2613,91,15,76,529,162,367,136,108,74,71,64,7,0,0,0,3,3,0,34,2450,1537,202,271,269,171
2021,East Staffordshire 001,E02006131,6533,3771,3665,2894,752,2142,142,16,126,629,232,397,106,107,80,72,62,10,1,1,0,7,6,1,27,2655,1901,261,218,156,119
2021,East Staffordshire 002,E02006132,5639,3569,3473,3096,811,2285,54,13,41,323,112,211,96,114,92,90,72,18,1,0,1,1,1,0,22,1956,1262,178,184,213,119
2021,East Staffordshire 003,E02006133,5820,3588,3482,3027,782,2245,79,25,54,376,146,230,106,152,115,107,83,24,1,0,1,7,3,4,37,2080,1330,184,194,259,113
2021,East Staffordshire 004,E02006134,8669,5035,4906,4162,1057,3105,145,30,115,599,287,312,129,132,110,106,91,15,1,1,0,3,2,1,22,3502,2557,291,300,224,130
2021,East Staffordshire 005,E02006135,6529,3722,3609,3129,831,2298,72,19,53,408,159,249,113,116,88,88,79,9,0,0,0,0,0,0,28,2691,2020,206,210,138,117
2021,East Staffordshire 006,E02006136,7847,4124,3955,2949,875,2074,195,45,150,811,312,499,169,105,79,79,69,10,0,0,0,0,0,0,26,3618,2185,262,227,154,790
2021,East Staffordshire 007,E02006137,7189,4219,4040,3563,894,2669,74,15,59,403,179,224,179,147,111,109,81,28,0,0,0,2,1,1,36,2823,1494,265,386,474,204
2021,East Staffordshire 008,E02006138,6099,3920,3691,3236,754,2482,82,27,55,373,187,186,229,148,111,106,81,25,0,0,0,5,5,0,37,2031,695,313,453,325,245
2021,East Staffordshire 009,E02006139,6476,4068,3821,3330,715,2615,82,23,59,409,184,225,247,107,87,80,49,31,0,0,0,7,0,7,20,2301,848,283,560,312,298
2021,East Staffordshire 010,E02006140,6727,3858,3692,3176,810,2366,99,27,72,417,146,271,166,150,98,89,71,18,1,0,1,8,5,3,52,2719,1648,238,331,309,193
2021,East Staffordshire 011,E02006141,9492,6236,5873,5198,1040,4158,128,42,86,547,264,283,363,211,174,162,97,65,0,0,0,12,8,4,37,3045,1035,490,686,361,473
2021,East Staffordshire 012,E02006142,4435,2576,2522,2159,526,1633,60,17,43,303,137,166,54,85,71,69,60,9,0,0,0,2,1,1,14,1774,1316,134,123,114,87
2021,East Staffordshire 013,E02006143,7516,4934,4773,4161,891,3270,108,27,81,504,196,308,161,148,118,116,92,24,1,0,1,1,1,0,30,2434,1447,289,356,171,171
2021,East Staffordshire 014,E02006144,6641,3801,3584,3211,798,2413,46,11,35,327,121,206,217,110,81,78,56,22,2,0,2,1,0,1,29,2730,1436,223,362,459,250
2021,East Staffordshire 015,E02006145,4900,2846,2764,2245,594,1651,107,18,89,412,172,240,82,80,56,53,48,5,0,0,0,3,2,1,24,1974,1501,167,150,85,71
2021,Lichfield 001,E02006146,7224,4423,4301,3624,939,2685,128,27,101,549,218,331,122,106,86,83,63,20,0,0,0,3,2,1,20,2695,1825,188,258,267,157
2021,Lichfield 002,E02006147,6919,4160,4038,3333,857,2476,132,25,107,573,273,300,122,132,110,110,90,20,0,0,0,0,0,0,22,2627,1881,277,207,161,101
2021,Lichfield 003,E02006148,6104,3440,3338,2655,731,1924,132,25,107,551,238,313,102,106,71,68,59,9,1,1,0,2,1,1,35,2558,1957,177,194,117,113
2021,Lichfield 004,E02006149,8780,4895,4593,3936,1039,2897,108,23,85,549,250,299,302,142,113,112,90,22,0,0,0,1,1,0,29,3743,2319,354,393,433,244
2021,Lichfield 005,E02006150,9776,5304,5129,4369,1094,3275,127,38,89,633,305,328,175,108,83,80,60,20,1,0,1,2,0,2,25,4364,3336,327,285,258,158
2021,Lichfield 006,E02006151,8075,4865,4703,3961,1005,2956,95,17,78,647,234,413,162,136,106,103,84,19,1,0,1,2,2,0,30,3074,2027,232,275,333,207
2021,Lichfield 007,E02006152,8514,5080,4930,4187,981,3206,131,34,97,612,294,318,150,145,113,105,90,15,0,0,0,8,7,1,32,3289,2289,312,300,234,154
2021,Lichfield 008,E02006153,7523,4834,4675,3857,821,3036,192,44,148,626,274,352,159,106,86,77,65,12,1,0,1,8,8,0,20,2583,1790,248,260,135,150
2021,Lichfield 009,E02006154,8334,4451,4322,3573,964,2609,117,29,88,632,246,386,129,116,82,80,72,8,0,0,0,2,1,1,34,3767,2940,221,227,234,145
2021,Lichfield 010,E02006155,4499,2708,2558,2174,587,1587,50,6,44,334,118,216,150,76,59,58,40,18,0,0,0,1,1,0,17,1715,934,173,237,260,111
2021,Lichfield 011,E02006156,6768,3722,3616,2729,791,1938,278,67,211,609,270,339,106,98,77,72,62,10,1,0,1,4,4,0,21,2948,2206,250,257,97,138
2021,Lichfield 012,E02006157,6093,3400,3227,2645,732,1913,108,25,83,474,207,267,173,92,59,55,46,9,0,0,0,4,2,2,33,2601,1394,198,216,228,565
2021,Newcastle-under-Lyme 001,E02006158,6962,4188,4053,3475,807,2668,89,17,72,489,201,288,135,145,103,101,91,10,1,1,0,1,1,0,42,2629,2001,196,162,155,115
2021,Newcastle-under-Lyme 002,E02006159,4664,2554,2431,2154,606,1548,26,3,23,251,96,155,123,82,62,62,52,10,0,0,0,0,0,0,20,2028,1261,168,216,280,103
2021,Newcastle-under-Lyme 003,E02006160,7053,4080,3891,3409,827,2582,81,20,61,401,155,246,189,94,72,69,53,16,1,1,0,2,0,2,22,2879,1796,235,291,373,184
2021,Newcastle-under-Lyme 004,E02006161,5538,3291,3210,2804,690,2114,57,11,46,349,120,229,81,104,84,80,71,9,1,1,0,3,3,0,20,2143,1503,176,177,194,93
2021,Newcastle-under-Lyme 005,E02006162,7021,4112,4006,3297,892,2405,125,22,103,584,199,385,106,112,78,72,62,10,0,0,0,6,6,0,34,2797,1957,184,231,289,136
2021,Newcastle-under-Lyme 006,E02006163,6331,3700,3531,3107,816,2291,59,9,50,365,121,244,169,127,98,92,76,16,1,1,0,5,4,1,29,2504,1416,297,283,349,159
2021,Newcastle-under-Lyme 007,E02006164,5747,3267,3096,2705,767,1938,55,12,43,336,120,216,171,119,95,90,78,12,0,0,0,5,5,0,24,2361,1163,238,344,436,180
2021,Newcastle-under-Lyme 008,E02006165,6204,3875,3727,3306,777,2529,65,9,56,356,144,212,148,135,104,100,79,21,1,0,1,3,0,3,31,2194,1424,190,148,275,157
2021,Newcastle-under-Lyme 009,E02006166,5926,3614,3536,3041,761,2280,83,17,66,412,168,244,78,139,115,113,95,18,0,0,0,2,2,0,24,2173,1549,212,140,155,117
2021,Newcastle-under-Lyme 010,E02006167,8007,4205,3992,3529,947,2582,81,14,67,382,139,243,213,300,223,213,185,28,0,0,0,10,9,1,77,3502,1437,793,456,585,231
2021,Newcastle-under-Lyme 011,E02006168,7374,3266,3057,2688,675,2013,78,21,57,291,129,162,209,460,302,284,238,46,1,1,0,17,12,5,158,3648,1526,1073,258,548,243
2021,Newcastle-under-Lyme 012,E02006169,6519,2583,2481,2148,549,1599,64,17,47,269,90,179,102,544,343,331,304,27,0,0,0,12,11,1,201,3392,1032,1866,193,211,90
2021,Newcastle-under-Lyme 013,E02006170,4387,2416,2329,1870,471,1399,86,17,69,373,161,212,87,72,55,53,50,3,0,0,0,2,2,0,17,1899,1402,151,131,141,74
2021,Newcastle-under-Lyme 014,E02006171,7462,3981,3822,3319,818,2501,73,9,64,430,178,252,159,202,136,128,116,12,1,1,0,7,6,1,66,3279,2091,494,237,318,139
2021,Newcastle-under-Lyme 015,E02006172,7981,4300,4176,3584,888,2696,159,33,126,433,189,244,124,159,119,115,96,19,0,0,0,4,4,0,40,3522,2689,326,209,179,119
2021,Newcastle-under-Lyme 016,E02006173,6016,3342,3297,2516,662,1854,178,48,130,603,275,328,45,80,64,62,52,10,1,1,0,1,1,0,16,2594,1918,221,193,134,128
2021,South Staffordshire 001,E02006174,9189,5276,5125,4207,1126,3081,204,49,155,714,268,446,151,178,130,127,108,19,0,0,0,3,3,0,48,3735,2764,259,305,251,156
2021,South Staffordshire 002,E02006175,5529,3522,3373,2770,731,2039,112,31,81,491,159,332,149,79,58,57,48,9,0,0,0,1,0,1,21,1928,1135,160,273,206,154
2021,South Staffordshire 003,E02006176,6223,3349,3249,2575,702,1873,140,26,114,534,225,309,100,78,70,64,55,9,0,0,0,6,6,0,8,2796,2101,181,237,166,111
2021,South Staffordshire 004,E02006177,8223,4767,4588,3850,1001,2849,105,15,90,633,226,407,179,106,72,70,53,17,0,0,0,2,1,1,34,3350,2410,255,285,253,147
2021,South Staffordshire 005,E02006178,6349,3596,3437,2915,791,2124,80,23,57,442,154,288,159,108,79,78,64,14,0,0,0,1,1,0,29,2645,1725,200,272,295,153
2021,South Staffordshire 006,E02006179,8616,3653,3506,2955,866,2089,97,24,73,454,172,282,147,92,67,65,56,9,0,0,0,2,2,0,25,4871,1718,246,164,220,2523
2021,South Staffordshire 007,E02006180,5717,3258,3113,2593,748,1845,108,19,89,412,149,263,145,86,59,58,48,10,0,0,0,1,1,0,27,2373,1473,190,247,305,158
2021,South Staffordshire 008,E02006181,4609,2489,2356,2010,550,1460,54,17,37,292,122,170,133,58,51,48,33,15,0,0,0,3,1,2,7,2062,1356,161,192,220,133
2021,South Staffordshire 009,E02006182,5922,3357,3269,2758,710,2048,113,22,91,398,170,228,88,103,70,68,57,11,0,0,0,2,1,1,33,2462,1865,218,168,124,87
2021,South Staffordshire 012,E02006185,5960,3239,3080,2613,734,1879,95,22,73,372,140,232,159,75,54,50,44,6,0,0,0,4,4,0,21,2646,1814,201,203,269,159
2021,South Staffordshire 013,E02006186,10684,6062,5861,4790,1301,3489,280,60,220,791,310,481,201,108,89,85,63,22,0,0,0,4,2,2,19,4514,3311,374,369,270,190
2021,South Staffordshire 014,E02006187,6139,3101,3010,2328,700,1628,155,27,128,527,225,302,91,73,63,62,53,9,0,0,0,1,1,0,10,2965,2261,208,197,137,162
2021,Stafford 001,E02006188,5061,2698,2643,2147,531,1616,98,25,73,398,143,255,55,107,87,83,75,8,1,1,0,3,3,0,20,2256,1700,132,143,172,109
2021,Stafford 002,E02006189,6141,3263,3183,2539,666,1873,141,30,111,503,211,292,80,96,72,72,57,15,0,0,0,0,0,0,24,2782,2107,186,190,193,106
2021,Stafford 003,E02006190,9122,5446,5233,4533,1107,3426,118,35,83,582,273,309,213,154,123,117,96,21,1,0,1,5,4,1,31,3522,2365,293,290,390,184
2021,Stafford 004,E02006191,6825,3967,3861,3201,805,2396,116,23,93,544,226,318,106,118,102,94,84,10,0,0,0,8,7,1,16,2740,2096,201,194,136,113
2021,Stafford 005,E02006192,7725,4587,4462,3534,860,2674,195,31,164,733,313,420,125,102,83,81,69,12,1,1,0,1,1,0,19,3036,2176,214,202,182,262
2021,Stafford 006,E02006193,6203,3818,3701,3193,705,2488,71,16,55,437,187,250,117,118,97,91,74,17,0,0,0,6,3,3,21,2267,1682,181,185,114,105
2021,Stafford 007,E02006194,6695,4119,3948,3529,881,2648,56,14,42,363,129,234,171,123,97,96,80,16,1,0,1,0,0,0,26,2453,1515,217,275,294,152
2021,Stafford 008,E02006195,7413,4067,3982,3242,815,2427,137,26,111,603,243,360,85,104,88,85,67,18,0,0,0,3,1,2,16,3242,2582,188,200,167,105
2021,Stafford 009,E02006196,5918,3500,3342,3036,679,2357,42,11,31,264,102,162,158,174,142,140,105,35,0,0,0,2,1,1,32,2244,896,229,255,322,542
2021,Stafford 010,E02006197,7803,5171,4905,4391,864,3527,65,19,46,449,181,268,266,148,127,123,88,35,0,0,0,4,4,0,21,2484,1244,229,311,424,276
2021,Stafford 011,E02006198,7391,4609,4497,3926,909,3017,91,18,73,480,205,275,112,142,114,107,90,17,1,1,0,6,3,3,28,2640,1794,306,220,170,150
2021,Stafford 012,E02006199,7128,4104,3989,3300,756,2544,153,23,130,536,254,282,115,126,107,104,87,17,0,0,0,3,0,3,19,2898,2166,246,187,177,122
2021,Stafford 013,E02006200,6149,3488,3280,2918,815,2103,50,13,37,312,129,183,208,126,102,99,75,24,1,1,0,2,0,2,24,2535,1267,242,370,429,227
2021,Stafford 014,E02006201,9953,5435,5324,4598,1163,3435,125,24,101,601,292,309,111,218,177,167,149,18,0,0,0,10,10,0,41,4300,3430,330,266,133,141
2021,Stafford 015,E02006202,7897,4474,4347,3417,894,2523,175,41,134,755,315,440,127,107,85,80,66,14,0,0,0,5,2,3,22,3316,2517,224,239,191,145
2021,Stafford 016,E02006203,6186,3552,3368,2942,782,2160,67,9,58,359,130,229,184,120,96,90,74,16,2,1,1,4,4,0,24,2514,1414,235,326,355,184
2021,Staffordshire Moorlands 001,E02006204,6093,3425,3308,2618,786,1832,109,23,86,581,220,361,117,104,65,63,56,7,0,0,0,2,2,0,39,2564,1595,212,260,345,152
2021,Staffordshire Moorlands 002,E02006205,6294,3408,3340,2601,708,1893,140,31,109,599,248,351,68,106,83,82,72,10,0,0,0,1,0,1,23,2780,2197,133,174,176,100
2021,Staffordshire Moorlands 003,E02006206,6360,3865,3687,3221,858,2363,79,14,65,387,137,250,178,112,70,66,53,13,0,0,0,4,3,1,42,2383,1217,255,256,441,214
2021,Staffordshire Moorlands 004,E02006207,5401,2828,2746,2231,616,1615,85,19,66,430,177,253,82,57,43,42,36,6,0,0,0,1,1,0,14,2516,2020,114,148,146,88
2021,Staffordshire Moorlands 005,E02006208,6681,3912,3755,3166,871,2295,91,26,65,498,188,310,157,94,76,74,58,16,0,0,0,2,0,2,18,2675,1596,215,217,439,208
2021,Staffordshire Moorlands 006,E02006209,8958,5024,4894,4005,1137,2868,164,29,135,725,313,412,130,163,134,133,120,13,0,0,0,1,1,0,29,3771,2899,281,212,225,154
2021,Staffordshire Moorlands 007,E02006210,4451,2609,2560,1635,481,1154,137,29,108,788,279,509,49,60,50,49,44,5,0,0,0,1,1,0,10,1782,1379,88,139,86,90
2021,Staffordshire Moorlands 008,E02006211,5445,2926,2854,2308,610,1698,134,24,110,412,158,254,72,120,91,88,78,10,0,0,0,3,2,1,29,2399,1907,175,110,121,86
2021,Staffordshire Moorlands 009,E02006212,6608,3585,3507,2879,746,2133,119,24,95,509,183,326,78,114,91,89,78,11,0,0,0,2,2,0,23,2909,2255,214,144,165,131
2021,Staffordshire Moorlands 010,E02006213,5535,3151,3039,2405,662,1743,107,20,87,527,193,334,112,76,62,59,47,12,0,0,0,3,3,0,14,2308,1517,182,233,263,113
2021,Staffordshire Moorlands 011,E02006214,5199,2826,2737,2350,633,1717,64,10,54,323,133,190,89,87,71,69,50,19,0,0,0,2,0,2,16,2286,1542,174,187,251,132
2021,Staffordshire Moorlands 012,E02006215,6726,3691,3624,2942,765,2177,127,25,102,555,207,348,67,115,85,83,74,9,0,0,0,2,1,1,30,2920,2171,188,198,207,156
2021,Staffordshire Moorlands 013,E02006216,7100,4019,3919,3269,834,2435,101,21,80,549,209,340,100,165,137,125,110,15,0,0,0,12,11,1,28,2916,2206,207,183,180,140
2021,Tamworth 001,E02006217,8377,4889,4715,4122,1051,3071,111,19,92,482,189,293,174,177,118,109,78,31,0,0,0,9,5,4,59,3311,2406,234,278,232,161
2021,Tamworth 002,E02006218,7038,4094,3856,3446,806,2640,52,17,35,358,149,209,238,128,105,101,62,39,1,1,0,3,1,2,23,2816,1643,189,311,455,218
2021,Tamworth 003,E02006219,6746,4150,3979,3498,828,2670,70,14,56,411,146,265,171,116,87,84,64,20,0,0,0,3,0,3,29,2480,1457,242,297,296,188
2021,Tamworth 004,E02006220,6104,3523,3364,2995,745,2250,48,12,36,321,120,201,159,116,87,86,63,23,0,0,0,1,1,0,29,2465,1657,172,231,283,122
2021,Tamworth 005,E02006221,4855,3157,3040,2642,611,2031,68,16,52,330,125,205,117,140,103,97,66,31,0,0,0,6,4,2,37,1558,957,156,185,144,116
2021,Tamworth 006,E02006222,5551,3335,3175,2828,706,2122,65,18,47,282,120,162,160,104,76,72,54,18,0,0,0,4,2,2,28,2112,1241,190,264,253,164
2021,Tamworth 007,E02006223,5102,2915,2681,2439,708,1731,28,6,22,214,91,123,234,130,89,88,54,34,0,0,0,1,0,1,41,2057,826,243,405,404,179
2021,Tamworth 008,E02006224,6101,3988,3867,3378,787,2591,76,13,63,413,155,258,121,133,99,97,77,20,0,0,0,2,0,2,34,1980,1207,194,265,191,123
2021,Tamworth 009,E02006225,6069,3681,3580,3112,773,2339,83,15,68,385,142,243,101,115,83,80,62,18,0,0,0,3,2,1,32,2273,1652,176,195,139,111
2021,Tamworth 010,E02006226,7847,5174,4947,4350,1018,3332,68,16,52,529,208,321,227,159,106,101,82,19,0,0,0,5,4,1,53,2514,1494,245,336,265,174
2021,Babergh 001,E02006227,5571,2897,2776,2006,663,1343,112,27,85,658,335,323,121,56,46,41,34,7,2,2,0,3,2,1,10,2618,1978,136,223,151,130
2021,Babergh 002,E02006228,5144,2997,2900,2140,647,1493,113,26,87,647,281,366,97,74,65,60,58,2,1,1,0,4,4,0,9,2073,1461,158,231,126,97
2021,Babergh 003,E02006229,5310,2774,2677,2060,621,1439,87,22,65,530,236,294,97,76,55,52,43,9,0,0,0,3,3,0,21,2460,1853,135,189,161,122
2021,Babergh 004,E02006230,9085,5012,4832,3917,1149,2768,120,32,88,795,370,425,180,181,150,142,126,16,0,0,0,8,6,2,31,3892,2864,277,359,222,170
2021,Babergh 005,E02006231,7212,4606,4481,3755,978,2777,121,25,96,605,260,345,125,107,84,80,72,8,0,0,0,4,3,1,23,2499,1693,221,263,153,169
2021,Babergh 006,E02006232,5170,2865,2756,2119,644,1475,79,23,56,558,248,310,109,78,52,52,44,8,0,0,0,0,0,0,26,2227,1616,161,214,122,114
2021,Babergh 007,E02006233,9846,5538,5202,4183,1197,2986,118,30,88,901,382,519,336,112,70,66,53,13,0,0,0,4,4,0,42,4196,2746,310,427,434,279
2021,Babergh 008,E02006234,7975,4838,4584,3818,1100,2718,91,23,68,675,279,396,254,159,131,130,108,22,0,0,0,1,0,1,28,2978,1852,278,360,285,203
2021,Babergh 009,E02006235,6948,3838,3745,2706,808,1898,143,31,112,896,459,437,93,75,55,51,46,5,1,1,0,3,2,1,20,3035,2239,222,307,150,117
2021,Babergh 010,E02006236,8800,4835,4730,3774,1148,2626,139,33,106,817,386,431,105,154,128,122,108,14,0,0,0,6,5,1,26,3811,2925,290,321,166,109
2021,Babergh 011,E02006237,6323,3432,3348,2646,750,1896,120,23,97,582,287,295,84,126,93,86,81,5,0,0,0,7,7,0,33,2765,1977,286,237,168,97
2021,West Suffolk 002,E02006238,8100,4587,4394,3792,919,2873,83,18,65,519,221,298,193,113,93,87,65,22,0,0,0,6,5,1,20,3400,2239,217,369,310,265
2021,West Suffolk 001,E02006239,6801,4313,4236,3813,633,3180,68,17,51,355,131,224,77,159,142,140,57,83,0,0,0,2,0,2,17,2329,1074,212,474,121,448
2021,West Suffolk 003,E02006240,8099,5358,5221,4418,885,3533,124,27,97,679,259,420,137,162,144,139,73,66,0,0,0,5,5,0,18,2579,1343,246,474,187,329
2021,West Suffolk 004,E02006241,7266,4323,4169,3659,841,2818,75,16,59,435,191,244,154,114,91,85,60,25,0,0,0,6,6,0,23,2829,1627,239,343,364,256
2021,West Suffolk 007,E02006242,8391,5872,5696,4822,971,3851,125,31,94,749,321,428,176,165,145,136,76,60,0,0,0,9,5,4,20,2354,1315,263,394,142,240
2021,West Suffolk 008,E02006243,7729,5318,5094,4367,948,3419,125,24,101,602,232,370,224,99,87,87,62,25,0,0,0,0,0,0,12,2312,1404,196,270,218,224
2021,Ipswich 001,E02006245,6534,3695,3500,3068,941,2127,65,16,49,367,136,231,195,122,77,75,54,21,0,0,0,2,2,0,45,2717,1652,220,362,308,175
2021,Ipswich 002,E02006246,6138,3686,3567,3111,942,2169,67,15,52,389,169,220,119,113,89,87,76,11,1,1,0,1,1,0,24,2339,1655,205,224,162,93
2021,Ipswich 003,E02006247,7129,4606,4378,3851,1107,2744,60,16,44,467,171,296,228,138,108,95,85,10,1,0,1,12,9,3,30,2385,1189,252,403,324,217
2021,Ipswich 004,E02006248,6658,3963,3835,3317,1001,2316,72,20,52,446,185,261,128,182,132,125,112,13,1,0,1,6,5,1,50,2513,1498,314,294,264,143
2021,Ipswich 005,E02006249,6910,4123,3963,3285,866,2419,124,37,87,554,283,271,160,138,101,96,77,19,1,1,0,4,3,1,37,2649,1753,340,241,149,166
2021,Ipswich 006,E02006250,8112,5392,5019,4282,1139,3143,121,35,86,616,252,364,373,192,144,130,97,33,3,2,1,11,7,4,48,2528,873,355,464,454,382
2021,Ipswich 007,E02006251,8937,6130,5734,5032,1181,3851,125,26,99,577,229,348,396,262,198,190,149,41,0,0,0,8,7,1,64,2545,997,411,367,401,369
2021,Ipswich 008,E02006252,7736,5194,5022,4411,1200,3211,87,20,67,524,205,319,172,143,94,91,73,18,1,1,0,2,2,0,49,2399,1390,314,280,227,188
2021,Ipswich 009,E02006253,6193,3464,3358,2852,849,2003,84,22,62,422,185,237,106,124,88,86,76,10,2,2,0,0,0,0,36,2605,1936,177,238,132,122
2021,Ipswich 010,E02006254,7451,4542,4254,3715,998,2717,83,21,62,456,175,281,288,147,112,102,74,28,3,0,3,7,6,1,35,2762,1212,275,465,464,346
2021,Ipswich 011,E02006255,6780,4245,4071,3565,919,2646,65,7,58,441,196,245,174,241,180,173,153,20,1,1,0,6,5,1,61,2294,1117,467,287,231,192
