date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Ipswich 012,E02006256,7773,4862,4539,3905,1042,2863,90,22,68,544,208,336,323,164,123,113,74,39,1,0,1,9,5,4,41,2747,1174,329,446,487,311
2021,Ipswich 013,E02006257,5459,3029,2899,2540,784,1756,50,12,38,309,121,188,130,88,68,65,56,9,2,0,2,1,1,0,20,2342,1418,177,289,334,124
2021,Ipswich 014,E02006258,7509,4581,4339,3788,1140,2648,89,30,59,462,197,265,242,172,130,127,112,15,0,0,0,3,3,0,42,2756,1266,318,492,426,254
2021,Ipswich 015,E02006259,5700,3094,2910,2528,794,1734,51,13,38,331,131,200,184,113,85,77,64,13,5,4,1,3,1,2,28,2493,1408,171,370,309,235
2021,Ipswich 016,E02006260,6800,4006,3790,3288,1039,2249,66,19,47,436,159,277,216,155,107,99,80,19,2,0,2,6,5,1,48,2639,1348,268,471,360,192
2021,Mid Suffolk 001,E02006261,6826,3543,3435,2529,714,1815,154,29,125,752,359,393,108,104,88,80,66,14,0,0,0,8,5,3,16,3179,2320,205,285,206,163
2021,Mid Suffolk 002,E02006262,7641,4305,4168,3098,863,2235,148,35,113,922,437,485,137,77,53,52,42,10,1,0,1,0,0,0,24,3259,2375,262,318,164,140
2021,Mid Suffolk 003,E02006263,6462,3491,3383,2444,733,1711,147,47,100,792,374,418,108,80,66,60,53,7,0,0,0,6,6,0,14,2891,2096,212,276,144,163
2021,Mid Suffolk 004,E02006264,7348,4490,4388,3566,998,2568,142,31,111,680,322,358,102,111,90,86,73,13,0,0,0,4,4,0,21,2747,2072,219,230,133,93
2021,Mid Suffolk 005,E02006265,6241,3527,3425,2730,797,1933,96,23,73,599,261,338,102,80,64,60,52,8,0,0,0,4,4,0,16,2634,1956,157,237,152,132
2021,Mid Suffolk 006,E02006266,8005,4420,4267,3310,946,2364,135,35,100,822,408,414,153,79,59,58,50,8,0,0,0,1,0,1,20,3506,2561,234,315,251,145
2021,Mid Suffolk 007,E02006267,7076,4107,4002,3000,858,2142,169,36,133,833,378,455,105,113,93,87,74,13,1,1,0,5,3,2,20,2856,2105,244,260,132,115
2021,Mid Suffolk 008,E02006268,5104,2703,2551,2172,648,1524,42,10,32,337,129,208,152,65,52,49,41,8,2,1,1,1,1,0,13,2336,1509,154,233,332,108
2021,Mid Suffolk 009,E02006269,6445,3884,3771,3171,868,2303,83,27,56,517,230,287,113,95,74,72,59,13,0,0,0,2,0,2,21,2466,1737,191,210,209,119
2021,Mid Suffolk 010,E02006270,10371,7100,6915,5975,1526,4449,117,19,98,823,347,476,185,200,159,149,125,24,5,5,0,5,3,2,41,3071,1919,327,342,260,223
2021,Mid Suffolk 011,E02006271,8271,5284,5164,4454,1029,3425,117,21,96,593,249,344,120,105,84,74,64,10,0,0,0,10,9,1,21,2882,2015,180,273,199,215
2021,Mid Suffolk 012,E02006272,6517,3673,3582,2936,862,2074,132,31,101,514,212,302,91,127,90,85,72,13,0,0,0,5,4,1,37,2717,2042,189,197,170,119
2021,West Suffolk 005,E02006273,5788,3147,3059,2382,673,1709,87,19,68,590,289,301,88,71,54,54,49,5,0,0,0,0,0,0,17,2570,1910,169,211,181,99
2021,West Suffolk 006,E02006274,5548,3483,3399,2885,749,2136,90,23,67,424,192,232,84,92,72,72,67,5,0,0,0,0,0,0,20,1973,1335,139,250,100,149
2021,West Suffolk 009,E02006275,5597,3485,3315,2910,845,2065,54,14,40,351,146,205,170,121,86,82,70,12,0,0,0,4,4,0,35,1991,1093,217,246,286,149
2021,West Suffolk 016,E02006276,6823,3835,3713,2984,765,2219,127,27,100,602,278,324,122,102,87,82,72,10,0,0,0,5,5,0,15,2886,2104,193,287,166,136
2021,West Suffolk 012,E02006277,6126,4216,4118,3603,868,2735,73,9,64,442,196,246,98,142,125,122,90,32,0,0,0,3,2,1,17,1768,1112,203,217,114,122
2021,West Suffolk 011,E02006278,7350,4471,4288,3720,827,2893,107,25,82,461,228,233,183,132,119,115,79,36,0,0,0,4,3,1,13,2747,1674,282,258,247,286
2021,West Suffolk 014,E02006279,7276,4025,3882,3325,938,2387,75,20,55,482,216,266,143,93,74,72,59,13,0,0,0,2,1,1,19,3158,2239,223,239,294,163
2021,West Suffolk 010,E02006280,8067,4545,4429,3464,976,2488,169,34,135,796,379,417,116,140,106,99,86,13,0,0,0,7,6,1,34,3382,2470,289,286,178,159
2021,West Suffolk 013,E02006281,7205,3768,3643,3159,798,2361,58,11,47,426,207,219,125,116,90,86,63,23,0,0,0,4,3,1,26,3321,2529,163,223,211,195
2021,West Suffolk 017,E02006282,5617,2948,2856,2113,605,1508,122,30,92,621,308,313,92,74,56,54,49,5,0,0,0,2,1,1,18,2595,2005,143,204,127,116
2021,West Suffolk 018,E02006283,7089,3826,3651,2883,792,2091,147,37,110,621,281,340,175,99,62,59,49,10,0,0,0,3,3,0,37,3164,1579,246,218,172,949
2021,West Suffolk 019,E02006284,6187,3935,3771,3304,778,2526,52,14,38,415,165,250,164,77,64,63,48,15,0,0,0,1,0,1,13,2175,1354,178,269,217,157
2021,West Suffolk 021,E02006285,5992,4084,3936,3424,823,2601,65,17,48,447,171,276,148,120,98,89,67,22,0,0,0,9,4,5,22,1788,998,238,221,193,138
2021,West Suffolk 020,E02006286,8873,5742,5468,4743,1177,3566,88,13,75,637,234,403,274,126,100,94,76,18,0,0,0,6,0,6,26,3005,1790,286,377,331,221
2021,East Suffolk 016,E02006287,5497,2660,2586,1645,551,1094,129,33,96,812,413,399,74,52,37,35,31,4,1,1,0,1,1,0,15,2785,2140,126,252,129,138
2021,East Suffolk 017,E02006288,8412,4568,4428,3229,966,2263,197,50,147,1002,507,495,140,108,80,72,62,10,0,0,0,8,8,0,28,3736,2577,457,357,166,179
2021,East Suffolk 018,E02006289,8122,4166,4006,3018,1009,2009,130,27,103,858,415,443,160,91,73,69,59,10,0,0,0,4,3,1,18,3865,2700,228,376,351,210
2021,East Suffolk 019,E02006290,6973,3469,3324,2527,842,1685,109,34,75,688,332,356,145,70,49,47,41,6,0,0,0,2,2,0,21,3434,2484,179,293,280,198
2021,East Suffolk 020,E02006291,6496,3411,3296,2612,837,1775,99,19,80,585,304,281,115,85,58,56,48,8,0,0,0,2,2,0,27,3000,2230,187,251,202,130
2021,East Suffolk 021,E02006292,5731,3126,3052,2289,701,1588,149,33,116,614,313,301,74,73,55,51,47,4,1,1,0,3,3,0,18,2532,1818,228,237,141,108
2021,East Suffolk 023,E02006293,9324,5349,5065,4024,1114,2910,159,38,121,882,453,429,284,140,108,100,83,17,1,0,1,7,6,1,32,3835,2357,301,378,268,531
2021,East Suffolk 022,E02006294,6783,3328,3178,2480,814,1666,97,18,79,601,313,288,150,101,75,72,66,6,1,1,0,2,2,0,26,3354,2529,226,257,221,121
2021,East Suffolk 024,E02006295,7675,4368,4267,3587,1044,2543,107,24,83,573,250,323,101,119,89,87,80,7,0,0,0,2,1,1,30,3188,2372,240,252,191,133
2021,East Suffolk 025,E02006296,10623,6363,6174,5284,1566,3718,146,41,105,744,339,405,189,223,175,168,149,19,0,0,0,7,4,3,48,4037,2902,420,325,221,169
2021,East Suffolk 026,E02006297,6819,3878,3796,3161,939,2222,120,22,98,515,254,261,82,95,77,75,65,10,0,0,0,2,2,0,18,2846,2173,222,229,103,119
2021,East Suffolk 027,E02006298,7679,4500,4377,3756,1016,2740,92,23,69,529,251,278,123,94,77,74,62,12,0,0,0,3,3,0,17,3085,2195,197,272,262,159
2021,East Suffolk 028,E02006299,7289,3255,3152,2599,815,1784,92,19,73,461,244,217,103,106,88,86,78,8,0,0,0,2,2,0,18,3928,3342,149,211,137,89
2021,East Suffolk 029,E02006300,6497,3766,3589,3120,935,2185,63,17,46,406,180,226,177,98,71,69,58,11,0,0,0,2,2,0,27,2633,1527,230,301,415,160
2021,East Suffolk 030,E02006301,5409,2848,2706,2235,633,1602,81,14,67,390,199,191,142,59,48,45,37,8,0,0,0,3,0,3,11,2502,1763,175,180,219,165
2021,East Suffolk 001,E02006302,5833,2869,2740,2189,677,1512,93,25,68,458,212,246,129,74,52,50,40,10,1,1,0,1,1,0,22,2890,2154,131,241,250,114
2021,East Suffolk 002,E02006303,6238,3286,3065,2663,915,1748,49,13,36,353,128,225,221,99,59,58,51,7,0,0,0,1,1,0,40,2853,1422,263,428,534,206
2021,East Suffolk 003,E02006304,6904,3408,3256,2753,875,1878,68,18,50,435,176,259,152,87,61,59,48,11,0,0,0,2,1,1,26,3409,2500,163,295,299,152
2021,East Suffolk 004,E02006305,7595,4271,3927,3437,1166,2271,73,14,59,417,195,222,344,159,111,103,82,21,0,0,0,8,7,1,48,3165,1239,314,586,697,329
2021,East Suffolk 005,E02006306,6045,3147,2951,2495,794,1701,57,9,48,399,151,248,196,71,46,44,38,6,0,0,0,2,2,0,25,2827,1872,167,304,312,172
2021,East Suffolk 007,E02006307,6407,3108,3010,2482,803,1679,86,15,71,442,195,247,98,83,59,58,50,8,0,0,0,1,1,0,24,3216,2567,159,220,165,105
2021,East Suffolk 006,E02006308,6309,3263,2942,2442,818,1624,56,19,37,444,189,255,321,116,86,84,74,10,1,1,0,1,1,0,30,2930,1383,198,375,671,303
2021,East Suffolk 009,E02006309,5595,2555,2371,2004,679,1325,43,9,34,324,132,192,184,64,42,41,35,6,0,0,0,1,1,0,22,2976,1949,191,310,369,157
2021,East Suffolk 008,E02006310,6579,3906,3745,3179,980,2199,91,18,73,475,201,274,161,128,85,81,68,13,0,0,0,4,4,0,43,2545,1679,197,273,238,158
2021,East Suffolk 010,E02006311,6920,3408,3260,2687,874,1813,91,26,65,482,228,254,148,81,61,56,47,9,1,1,0,4,2,2,20,3431,2352,217,303,380,179
2021,East Suffolk 011,E02006312,7201,3948,3807,3103,965,2138,117,24,93,587,280,307,141,114,84,77,69,8,0,0,0,7,5,2,30,3139,2329,194,273,219,124
2021,East Suffolk 012,E02006313,8465,4127,3973,3288,1056,2232,95,24,71,590,253,337,154,119,91,91,68,23,0,0,0,0,0,0,28,4219,3024,242,368,393,192
2021,East Suffolk 013,E02006314,6168,3298,3174,2414,685,1729,118,24,94,642,300,342,124,73,47,44,37,7,0,0,0,3,2,1,26,2797,2044,154,257,217,125
2021,East Suffolk 014,E02006315,5088,2339,2222,1582,562,1020,97,28,69,543,290,253,117,56,41,38,31,7,0,0,0,3,1,2,15,2693,2081,118,202,181,111
2021,East Suffolk 015,E02006316,6044,2907,2782,2142,719,1423,88,21,67,552,269,283,125,66,56,52,45,7,0,0,0,4,4,0,10,3071,2307,142,254,249,119
2021,Elmbridge 001,E02006317,5033,3135,3008,2363,607,1756,79,22,57,566,281,285,127,82,69,59,45,14,2,1,1,8,7,1,13,1816,1190,200,202,102,122
2021,Elmbridge 002,E02006318,5621,3677,3529,2626,570,2056,156,34,122,747,385,362,148,54,48,45,35,10,1,1,0,2,0,2,6,1890,1192,253,254,70,121
2021,Elmbridge 003,E02006319,5620,3631,3480,2690,737,1953,96,28,68,694,316,378,151,101,75,65,56,9,0,0,0,10,8,2,26,1888,1007,221,292,207,161
2021,Elmbridge 004,E02006320,5610,3802,3610,2884,712,2172,77,23,54,649,283,366,192,82,63,48,38,10,1,1,0,14,11,3,19,1726,841,180,301,208,196
2021,Elmbridge 005,E02006321,5045,3316,3197,2444,526,1918,119,17,102,634,327,307,119,66,50,44,32,12,0,0,0,6,5,1,16,1663,1045,233,219,69,97
2021,Elmbridge 006,E02006322,5032,3341,3242,2523,520,2003,105,23,82,614,300,314,99,87,68,63,48,15,0,0,0,5,5,0,19,1604,914,283,229,80,98
2021,Elmbridge 007,E02006323,6021,3807,3655,2902,603,2299,124,23,101,629,291,338,152,70,60,46,38,8,3,1,2,11,8,3,10,2144,1364,217,295,121,147
2021,Elmbridge 008,E02006324,6015,4099,3927,3264,757,2507,89,17,72,574,272,302,172,101,82,78,64,14,2,0,2,2,2,0,19,1815,1018,267,288,125,117
2021,Elmbridge 009,E02006325,6997,4577,4410,3450,769,2681,165,29,136,795,389,406,167,87,60,50,40,10,1,0,1,9,9,0,27,2333,1399,396,357,66,115
2021,Elmbridge 010,E02006326,5882,3859,3718,3004,565,2439,120,21,99,594,284,310,141,118,93,81,65,16,2,1,1,10,7,3,25,1905,1137,222,305,112,129
2021,Elmbridge 011,E02006327,5229,3176,3054,2358,521,1837,121,25,96,575,268,307,122,65,46,42,32,10,0,0,0,4,4,0,19,1988,1296,244,313,73,62
2021,Elmbridge 012,E02006328,7606,5114,4882,3844,801,3043,167,35,132,871,435,436,232,112,89,75,60,15,5,0,5,9,4,5,23,2380,1408,329,342,153,148
2021,Elmbridge 013,E02006329,5712,3272,3148,2316,510,1806,183,28,155,649,356,293,124,69,55,46,32,14,3,1,2,6,3,3,14,2371,1298,326,478,92,177
2021,Elmbridge 014,E02006330,7783,4811,4622,3650,886,2764,154,36,118,818,382,436,189,112,90,79,70,9,0,0,0,11,10,1,22,2860,1745,306,421,198,190
2021,Elmbridge 015,E02006331,5723,3451,3340,2570,586,1984,121,20,101,649,356,293,111,88,59,56,50,6,0,0,0,3,3,0,29,2184,1395,286,289,127,87
2021,Elmbridge 016,E02006332,5349,3275,3156,2395,468,1927,174,34,140,587,278,309,119,50,45,39,31,8,1,1,0,5,3,2,5,2024,1161,293,358,68,144
2021,Elmbridge 017,E02006333,7792,4392,4195,3119,759,2360,206,53,153,870,438,432,197,93,66,61,53,8,2,1,1,3,1,2,27,3307,1787,523,602,187,208
2021,Elmbridge 018,E02006334,6702,3765,3649,2659,563,2096,232,36,196,758,436,322,116,62,40,31,28,3,1,1,0,8,5,3,22,2875,1603,398,642,65,167
2021,Epsom and Ewell 001,E02006335,6552,3999,3837,3034,736,2298,142,29,113,661,304,357,162,107,85,77,62,15,0,0,0,8,6,2,22,2446,1661,279,261,102,143
2021,Epsom and Ewell 002,E02006336,5609,3707,3560,2895,718,2177,85,28,57,580,246,334,147,90,63,61,53,8,0,0,0,2,1,1,27,1812,940,268,281,167,156
2021,Epsom and Ewell 003,E02006337,7161,4436,4296,3474,859,2615,115,23,92,707,301,406,140,113,85,73,64,9,2,0,2,10,7,3,28,2612,1800,285,313,78,136
2021,Epsom and Ewell 004,E02006338,5422,3408,3289,2676,657,2019,85,22,63,528,218,310,119,80,60,55,51,4,0,0,0,5,4,1,20,1934,1283,223,203,95,130
2021,Epsom and Ewell 005,E02006339,8281,5663,5439,4489,1045,3444,144,32,112,806,359,447,224,128,94,87,74,13,1,1,0,6,5,1,34,2490,1165,391,410,297,227
2021,Epsom and Ewell 007,E02006341,8230,5120,4905,4043,953,3090,106,21,85,756,343,413,215,199,147,127,112,15,2,2,0,18,14,4,52,2911,1662,497,326,223,203
2021,Epsom and Ewell 008,E02006342,6720,4062,3876,3192,624,2568,101,17,84,583,260,323,186,176,127,106,84,22,5,4,1,16,16,0,49,2482,1364,527,252,182,157
2021,Epsom and Ewell 009,E02006343,7080,4400,4301,3445,833,2612,135,34,101,721,351,370,99,137,88,77,65,12,2,1,1,9,8,1,49,2543,1563,423,287,138,132
2021,Guildford 001,E02006344,7094,4105,3988,3031,774,2257,159,30,129,798,409,389,117,131,89,81,63,18,1,1,0,7,6,1,42,2858,1876,297,322,150,213
2021,Guildford 002,E02006345,6444,4198,4060,3440,597,2843,101,26,75,519,247,272,138,113,94,87,40,47,0,0,0,7,7,0,19,2133,1160,279,232,77,385
2021,Guildford 003,E02006346,8048,4548,4396,3232,818,2414,210,46,164,954,498,456,152,123,97,89,79,10,1,0,1,7,6,1,26,3377,2307,430,440,78,122
2021,Guildford 004,E02006347,5882,3842,3731,3106,669,2437,66,11,55,559,247,312,111,57,45,42,33,9,1,0,1,2,2,0,12,1983,1385,180,206,109,103
2021,Guildford 005,E02006348,7018,4192,4059,3225,768,2457,127,22,105,707,319,388,133,145,106,94,73,21,0,0,0,12,11,1,39,2681,1757,390,226,162,146
2021,Guildford 006,E02006349,6508,4122,3937,3259,713,2546,92,22,70,586,261,325,185,272,204,186,149,37,2,1,1,16,15,1,68,2114,1002,602,206,139,165
2021,Guildford 007,E02006350,5146,3223,3073,2536,624,1912,57,13,44,480,209,271,150,175,131,113,96,17,0,0,0,18,13,5,44,1748,731,304,273,264,176
2021,Guildford 008,E02006351,6572,4309,4174,3458,872,2586,107,24,83,609,274,335,135,119,91,82,67,15,2,1,1,7,7,0,28,2144,1285,336,258,158,107
2021,Guildford 009,E02006352,5173,2881,2790,2308,528,1780,78,14,64,404,162,242,91,326,243,214,184,30,0,0,0,29,24,5,83,1966,828,816,150,80,92
2021,Guildford 010,E02006353,4988,3100,2976,2468,592,1876,48,10,38,460,206,254,124,90,74,70,59,11,0,0,0,4,1,3,16,1798,1060,179,214,206,139
2021,Guildford 011,E02006354,7680,4554,4419,3572,853,2719,148,21,127,699,350,349,135,155,131,123,102,21,1,1,0,7,7,0,24,2971,1864,492,385,84,146
2021,Guildford 012,E02006355,8659,2990,2809,2422,563,1859,62,17,45,325,138,187,181,963,627,579,526,53,8,3,5,40,34,6,336,4706,611,3481,238,218,158
2021,Guildford 013,E02006356,9904,6457,6196,5213,922,4291,149,24,125,834,396,438,261,427,335,298,204,94,2,2,0,35,26,9,92,3020,1152,953,344,263,308
2021,Guildford 014,E02006357,5890,3933,3825,3153,693,2460,94,21,73,578,226,352,108,91,75,68,57,11,0,0,0,7,5,2,16,1866,1250,162,203,128,123
2021,Guildford 015,E02006358,7900,3013,2895,2452,498,1954,67,14,53,376,183,193,118,869,579,521,444,77,2,2,0,56,56,0,290,4018,796,2780,195,109,138
2021,Guildford 016,E02006359,5088,2960,2856,2268,441,1827,105,21,84,483,266,217,104,135,101,91,71,20,0,0,0,10,8,2,34,1993,1155,394,253,81,110
2021,Guildford 017,E02006360,6655,3960,3820,2903,703,2200,172,29,143,745,356,389,140,85,70,68,58,10,1,1,0,1,1,0,15,2610,1700,295,346,135,134
2021,Guildford 018,E02006361,4714,2703,2630,1872,484,1388,146,33,113,612,314,298,73,66,50,44,39,5,1,1,0,5,4,1,16,1945,1277,227,264,83,94
2021,Mole Valley 001,E02006362,5556,3174,3085,2490,624,1866,82,17,65,513,262,251,89,92,74,70,61,9,2,2,0,2,2,0,18,2290,1565,283,262,78,102
2021,Mole Valley 002,E02006363,4853,2825,2739,2164,517,1647,85,21,64,490,250,240,86,68,56,51,51,0,2,2,0,3,2,1,12,1960,1337,211,195,125,92
2021,Mole Valley 003,E02006364,6207,4232,4028,3342,777,2565,70,17,53,616,263,353,204,84,68,66,56,10,0,0,0,2,1,1,16,1891,948,190,288,265,200
2021,Mole Valley 004,E02006365,5283,3023,2908,2306,530,1776,85,19,66,517,274,243,115,67,56,53,40,13,0,0,0,3,3,0,11,2193,1457,232,227,166,111
2021,Mole Valley 005,E02006366,6614,3860,3733,2856,796,2060,133,28,105,744,346,398,127,111,91,83,77,6,0,0,0,8,6,2,20,2643,1884,269,287,102,101
2021,Mole Valley 006,E02006367,4930,2657,2564,2004,533,1471,76,17,59,484,264,220,93,82,70,63,53,10,0,0,0,7,7,0,12,2191,1630,190,194,98,79
2021,Mole Valley 007,E02006368,4720,2543,2466,1876,517,1359,85,12,73,505,241,264,77,64,45,43,34,9,0,0,0,2,2,0,19,2113,1528,167,187,147,84
2021,Mole Valley 008,E02006369,5439,2994,2905,2126,579,1547,112,25,87,667,339,328,89,61,41,40,32,8,0,0,0,1,1,0,20,2384,1794,170,208,103,109
2021,Mole Valley 009,E02006370,5328,3384,3264,2595,597,1998,81,14,67,588,248,340,120,68,52,51,43,8,0,0,0,1,0,1,16,1876,1277,236,173,76,114
2021,Mole Valley 010,E02006371,6091,3744,3621,2863,734,2129,107,13,94,651,348,303,123,87,72,67,53,14,1,1,0,4,4,0,15,2260,1495,226,235,174,130
2021,Mole Valley 011,E02006372,5151,3226,3105,2467,660,1807,76,19,57,562,259,303,121,75,58,57,49,8,0,0,0,1,0,1,17,1850,1105,193,242,177,133
2021,Mole Valley 012,E02006373,6248,3816,3688,2656,755,1901,169,34,135,863,427,436,128,88,73,63,55,8,0,0,0,10,5,5,15,2344,1563,234,274,128,145
2021,Mole Valley 013,E02006374,5909,3533,3427,2494,682,1812,131,20,111,802,369,433,106,64,48,42,34,8,0,0,0,6,5,1,16,2312,1536,191,227,210,148
2021,Reigate and Banstead 001,E02006375,5450,3390,3288,2510,680,1830,145,29,116,633,304,329,102,86,58,58,52,6,0,0,0,0,0,0,28,1974,1366,187,234,88,99
2021,Reigate and Banstead 002,E02006376,7825,3883,3686,2826,799,2027,171,37,134,689,277,412,197,99,87,80,67,13,4,4,0,3,1,2,12,3843,2094,244,255,255,995
2021,Reigate and Banstead 003,E02006377,5117,2936,2838,2177,565,1612,106,25,81,555,254,301,98,83,67,67,56,11,0,0,0,0,0,0,16,2098,1457,213,238,96,94
2021,Reigate and Banstead 004,E02006378,7106,4563,4413,3434,844,2590,185,33,152,794,370,424,150,103,77,72,61,11,0,0,0,5,5,0,26,2440,1476,303,356,144,161
2021,Reigate and Banstead 005,E02006379,5215,3448,3281,2681,680,2001,76,22,54,524,223,301,167,93,58,55,41,14,0,0,0,3,2,1,35,1674,782,202,300,228,162
2021,Reigate and Banstead 006,E02006380,5903,3311,3238,2483,649,1834,138,31,107,617,309,308,73,84,66,59,45,14,1,1,0,6,4,2,18,2508,1824,211,248,93,132
2021,Reigate and Banstead 007,E02006381,6017,3504,3393,2494,614,1880,199,40,159,700,339,361,111,64,54,44,37,7,4,3,1,6,3,3,10,2449,1582,256,333,113,165
2021,Reigate and Banstead 008,E02006382,5263,3508,3341,2804,699,2105,54,13,41,483,207,276,167,83,64,62,52,10,0,0,0,2,2,0,19,1672,827,196,238,234,177
2021,Reigate and Banstead 009,E02006383,8005,4942,4783,3839,756,3083,174,44,130,770,371,399,159,113,81,76,59,17,0,0,0,5,4,1,32,2950,1874,432,352,116,176
2021,Reigate and Banstead 010,E02006384,8622,5620,5360,4496,965,3531,125,23,102,739,354,385,260,167,143,140,112,28,0,0,0,3,0,3,24,2835,1495,354,444,279,263
2021,Reigate and Banstead 011,E02006385,8985,6544,6311,5463,966,4497,103,26,77,745,342,403,233,148,115,109,75,34,1,1,0,5,5,0,33,2293,1103,308,395,228,259
2021,Reigate and Banstead 012,E02006386,6456,4208,4074,3309,780,2529,129,17,112,636,306,330,134,135,108,103,78,25,0,0,0,5,4,1,27,2113,1298,292,291,124,108
2021,Reigate and Banstead 013,E02006387,5203,3307,3181,2611,689,1922,61,16,45,509,216,293,126,102,78,70,61,9,1,1,0,7,6,1,24,1794,1017,218,241,194,124
2021,Reigate and Banstead 014,E02006388,7486,5137,4959,4208,905,3303,79,20,59,672,306,366,178,175,133,129,99,30,1,1,0,3,3,0,42,2174,1215,226,290,252,191
2021,Reigate and Banstead 015,E02006389,5815,3655,3523,2822,732,2090,106,23,83,595,265,330,132,101,81,77,68,9,1,0,1,3,1,2,20,2059,1258,200,250,201,150
2021,Reigate and Banstead 016,E02006390,8110,5527,5315,4481,1074,3407,113,23,90,721,277,444,212,89,63,60,50,10,1,0,1,2,2,0,26,2494,1525,268,335,195,171
2021,Reigate and Banstead 017,E02006391,6045,4218,4081,3421,868,2553,110,26,84,550,246,304,137,99,77,70,56,14,1,1,0,6,6,0,22,1728,1134,169,228,86,111
2021,Reigate and Banstead 018,E02006392,7512,4847,4575,3837,925,2912,103,33,70,635,228,407,272,110,86,76,62,14,2,1,1,8,2,6,24,2555,1575,167,302,307,204
2021,Runnymede 001,E02006393,6019,2968,2806,2355,474,1881,64,11,53,387,166,221,162,570,421,385,346,39,0,0,0,36,34,2,149,2481,868,1200,186,93,134
2021,Runnymede 002,E02006394,10462,3556,3360,2765,630,2135,110,20,90,485,210,275,196,1280,824,732,676,56,8,8,0,84,81,3,456,5626,1262,3701,322,164,177
2021,Runnymede 003,E02006395,7875,5267,4970,4136,958,3178,86,19,67,748,331,417,297,144,110,97,83,14,0,0,0,13,8,5,34,2464,1369,335,362,183,215
2021,Runnymede 004,E02006396,5028,2945,2820,2220,556,1664,79,15,64,521,225,296,125,80,64,56,48,8,0,0,0,8,8,0,16,2003,1307,262,203,108,123
2021,Runnymede 005,E02006397,5182,2998,2886,2155,454,1701,174,33,141,557,260,297,112,81,66,61,49,12,0,0,0,5,5,0,15,2103,1216,305,367,59,156
2021,Runnymede 006,E02006398,6959,4835,4612,3803,856,2947,117,22,95,692,274,418,223,100,70,67,50,17,0,0,0,3,2,1,30,2024,1147,207,288,181,201
2021,Runnymede 007,E02006399,9833,6494,6247,5147,1170,3977,147,32,115,953,410,543,247,140,112,99,80,19,1,1,0,12,8,4,28,3199,1936,337,412,263,251
2021,Runnymede 008,E02006400,4700,2854,2747,2163,509,1654,100,16,84,484,219,265,107,48,33,27,22,5,0,0,0,6,6,0,15,1798,1194,154,177,158,115
2021,Runnymede 009,E02006401,8564,5428,5216,4304,1051,3253,99,25,74,813,366,447,212,140,102,93,75,18,0,0,0,9,8,1,38,2996,1784,327,390,233,262
2021,Runnymede 010,E02006402,8091,5032,4874,3996,952,3044,123,34,89,755,323,432,158,138,116,110,95,15,0,0,0,6,4,2,22,2921,1922,314,339,155,191
2021,Spelthorne 001,E02006403,5385,3539,3278,2802,688,2114,94,34,60,382,139,243,261,65,45,37,29,8,0,0,0,8,3,5,20,1781,805,204,324,227,221
2021,Spelthorne 002,E02006404,5945,3875,3652,3105,729,2376,87,23,64,460,189,271,223,109,78,73,58,15,0,0,0,5,3,2,31,1961,845,256,365,263,232
2021,Spelthorne 003,E02006405,9282,6072,5795,4908,1054,3854,110,30,80,777,288,489,277,136,109,99,76,23,0,0,0,10,3,7,27,3074,1838,324,320,179,413
2021,Spelthorne 004,E02006406,7465,5139,4837,4083,702,3381,95,28,67,659,277,382,302,151,113,98,70,28,1,1,0,14,10,4,38,2175,1149,310,302,177,237
2021,Spelthorne 005,E02006407,7541,4787,4575,3850,879,2971,129,34,95,596,254,342,212,128,82,80,63,17,1,0,1,1,1,0,46,2626,1731,260,278,196,161
2021,Spelthorne 006,E02006408,7138,4780,4567,3808,846,2962,87,31,56,672,275,397,213,130,98,85,62,23,0,0,0,13,11,2,32,2228,1399,226,279,141,183
2021,Spelthorne 007,E02006409,5427,3433,3252,2758,686,2072,66,15,51,428,179,249,181,100,59,57,52,5,1,1,0,1,0,1,41,1894,1122,197,230,218,127
2021,Spelthorne 008,E02006410,6663,4311,4075,3418,782,2636,92,25,67,565,246,319,236,158,117,107,73,34,3,3,0,7,6,1,41,2194,1011,280,378,293,232
2021,Spelthorne 009,E02006411,5996,3723,3568,2959,655,2304,86,21,65,523,217,306,155,86,60,56,50,6,0,0,0,4,3,1,26,2187,1612,180,209,70,116
