date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Spelthorne 010,E02006412,6246,3918,3743,2967,725,2242,116,24,92,660,283,377,175,94,76,63,50,13,0,0,0,13,8,5,18,2234,1542,231,221,102,138
2021,Spelthorne 011,E02006413,5291,3176,3027,2482,612,1870,85,25,60,460,224,236,149,69,52,50,45,5,0,0,0,2,1,1,17,2046,1363,186,185,193,119
2021,Spelthorne 012,E02006414,5074,3114,2996,2418,602,1816,73,19,54,505,201,304,118,81,42,41,32,9,1,1,0,0,0,0,39,1879,1234,169,207,161,108
2021,Spelthorne 013,E02006415,5910,3300,3180,2493,618,1875,88,12,76,599,276,323,120,88,71,66,55,11,2,1,1,3,2,1,17,2522,1913,171,199,107,132
2021,Surrey Heath 001,E02006416,6926,4072,3929,3002,740,2262,155,34,121,772,379,393,143,91,70,67,55,12,1,1,0,2,1,1,21,2763,1865,270,351,118,159
2021,Surrey Heath 002,E02006417,4901,3134,3015,2499,558,1941,65,12,53,451,200,251,119,68,52,47,41,6,0,0,0,5,5,0,16,1699,1128,129,194,132,116
2021,Surrey Heath 003,E02006418,5547,3331,3236,2627,614,2013,92,23,69,517,227,290,95,95,70,66,57,9,0,0,0,4,4,0,25,2121,1581,163,207,70,100
2021,Surrey Heath 004,E02006419,6639,4279,4052,3413,789,2624,85,16,69,554,217,337,227,138,113,101,86,15,3,3,0,9,9,0,25,2222,1138,245,340,267,232
2021,Surrey Heath 005,E02006420,6508,3849,3713,2989,659,2330,143,24,119,581,264,317,136,124,98,85,68,17,0,0,0,13,8,5,26,2535,1732,277,267,100,159
2021,Surrey Heath 006,E02006421,8188,5132,4962,4066,920,3146,139,27,112,757,366,391,170,151,101,92,83,9,3,3,0,6,5,1,50,2905,1565,434,293,199,414
2021,Surrey Heath 007,E02006422,4932,3137,3036,2567,613,1954,55,11,44,414,192,222,101,111,84,84,71,13,0,0,0,0,0,0,27,1684,1186,193,178,58,69
2021,Surrey Heath 008,E02006423,9274,5959,5629,4698,1016,3682,103,25,78,828,352,476,330,154,127,120,96,24,0,0,0,7,6,1,27,3161,1781,363,452,287,278
2021,Surrey Heath 009,E02006424,5279,3185,3071,2512,585,1927,99,24,75,460,207,253,114,91,70,69,63,6,0,0,0,1,0,1,21,2003,1397,220,215,72,99
2021,Surrey Heath 010,E02006425,5228,3310,3198,2752,595,2157,57,15,42,389,171,218,112,72,56,52,44,8,0,0,0,4,4,0,16,1846,1184,191,213,126,132
2021,Surrey Heath 011,E02006426,4500,2918,2819,2358,595,1763,56,13,43,405,195,210,99,76,56,54,46,8,1,1,0,1,0,1,20,1506,1124,117,148,59,58
2021,Surrey Heath 012,E02006427,5863,3888,3749,3163,660,2503,89,20,69,497,210,287,139,84,59,57,50,7,0,0,0,2,2,0,25,1891,1262,203,210,101,115
2021,Tandridge 002,E02006429,6647,4454,4279,3475,706,2769,149,25,124,655,301,354,175,84,67,62,53,9,0,0,0,5,2,3,17,2109,1317,213,273,150,156
2021,Tandridge 003,E02006430,7458,4893,4697,3836,948,2888,107,23,84,754,322,432,196,120,95,87,71,16,0,0,0,8,8,0,25,2445,1392,306,289,267,191
2021,Tandridge 004,E02006431,8982,5571,5352,4257,922,3335,183,38,145,912,430,482,219,126,94,85,65,20,0,0,0,9,5,4,32,3285,1868,586,407,213,211
2021,Tandridge 005,E02006432,4632,2689,2591,2038,547,1491,104,32,72,449,208,241,98,69,55,52,48,4,0,0,0,3,3,0,14,1874,1208,163,187,148,168
2021,Tandridge 006,E02006433,7721,4571,4442,3463,845,2618,164,35,129,815,401,414,129,125,97,87,75,12,0,0,0,10,10,0,28,3025,2126,272,390,109,128
2021,Tandridge 007,E02006434,5215,3245,3114,2477,646,1831,105,27,78,532,246,286,131,79,57,49,44,5,0,0,0,8,7,1,22,1891,1167,206,256,138,124
2021,Tandridge 008,E02006435,4950,3045,2918,2221,538,1683,104,13,91,593,274,319,127,49,40,36,28,8,0,0,0,4,4,0,9,1856,1160,190,217,164,125
2021,Tandridge 009,E02006436,5014,3138,3003,2377,604,1773,93,16,77,533,217,316,135,61,48,48,41,7,0,0,0,0,0,0,13,1815,1157,175,234,126,123
2021,Tandridge 010,E02006437,6923,4061,3931,2999,813,2186,151,35,116,781,350,431,130,87,54,51,43,8,0,0,0,3,2,1,33,2775,1875,320,285,159,136
2021,Tandridge 011,E02006438,6996,4161,4003,3018,787,2231,184,41,143,801,382,419,158,90,73,70,59,11,0,0,0,3,3,0,17,2745,1828,243,300,215,159
2021,Waverley 001,E02006439,5104,3211,3124,2515,595,1920,89,11,78,520,229,291,87,83,70,69,61,8,0,0,0,1,1,0,13,1810,1236,173,173,127,101
2021,Waverley 002,E02006440,5873,3631,3494,2803,718,2085,80,23,57,611,281,330,137,150,110,101,83,18,0,0,0,9,9,0,40,2092,1415,286,200,96,95
2021,Waverley 003,E02006441,7075,3794,3629,2790,665,2125,112,32,80,727,348,379,165,255,168,157,145,12,0,0,0,11,11,0,87,3026,1555,814,283,209,165
2021,Waverley 004,E02006442,5029,2782,2702,2047,512,1535,131,25,106,524,285,239,80,90,70,65,54,11,0,0,0,5,5,0,20,2157,1386,267,330,89,85
2021,Waverley 005,E02006443,6052,3918,3785,3082,786,2296,69,22,47,634,276,358,133,90,72,65,51,14,0,0,0,7,6,1,18,2044,1339,155,241,193,116
2021,Waverley 006,E02006444,5526,3368,3269,2580,699,1881,109,27,82,580,311,269,99,130,99,93,80,13,0,0,0,6,5,1,31,2028,1181,308,279,150,110
2021,Waverley 007,E02006445,6738,4261,4129,3332,727,2605,112,23,89,685,352,333,132,86,72,64,48,16,1,1,0,7,5,2,14,2391,1326,607,222,106,130
2021,Waverley 008,E02006446,5615,3216,3127,2272,562,1710,145,18,127,710,359,351,89,63,47,43,40,3,0,0,0,4,3,1,16,2336,1411,355,352,94,124
2021,Waverley 009,E02006447,5289,3169,3069,2413,601,1812,92,20,72,564,265,299,100,108,89,80,64,16,0,0,0,9,8,1,19,2012,1256,321,229,119,87
2021,Waverley 010,E02006448,5828,3642,3515,2840,731,2109,108,15,93,567,302,265,127,97,75,66,59,7,0,0,0,9,8,1,22,2089,1292,227,269,187,114
2021,Waverley 011,E02006449,5666,3367,3268,2525,723,1802,94,17,77,649,330,319,99,80,60,56,49,7,0,0,0,4,3,1,20,2219,1531,211,237,131,109
2021,Waverley 012,E02006450,5751,3531,3430,2497,621,1876,175,23,152,758,383,375,101,104,74,65,55,10,0,0,0,9,7,2,30,2116,1351,271,306,84,104
2021,Waverley 013,E02006451,9579,5327,5167,4036,1071,2965,188,39,149,943,465,478,160,118,94,90,79,11,0,0,0,4,4,0,24,4134,2856,524,387,200,167
2021,Waverley 015,E02006453,7000,3783,3674,2605,713,1892,162,36,126,907,449,458,109,105,81,72,65,7,0,0,0,9,8,1,24,3112,2031,491,330,131,129
2021,Waverley 016,E02006454,5411,3259,3109,2373,600,1773,109,25,84,627,338,289,150,42,30,28,28,0,1,1,0,1,1,0,12,2110,1429,226,305,75,75
2021,Waverley 017,E02006455,5002,3064,2958,2279,553,1726,84,25,59,595,282,313,106,60,52,49,39,10,0,0,0,3,2,1,8,1878,1080,251,232,197,118
2021,Woking 001,E02006456,6424,4186,4021,3291,841,2450,95,30,65,635,256,379,165,108,91,90,80,10,1,1,0,0,0,0,17,2130,1324,207,234,198,167
2021,Woking 002,E02006457,7554,4461,4316,3455,761,2694,154,25,129,707,369,338,145,114,97,89,77,12,2,2,0,6,6,0,17,2979,2077,289,352,105,156
2021,Woking 003,E02006458,7394,4433,4283,3465,755,2710,136,26,110,682,352,330,150,136,93,86,68,18,0,0,0,7,7,0,43,2825,1911,298,364,122,130
2021,Woking 004,E02006459,8291,5268,4946,3899,1068,2831,140,52,88,907,400,507,322,265,206,202,170,32,0,0,0,4,3,1,59,2758,812,423,792,298,433
2021,Woking 005,E02006460,7346,4818,4624,3901,955,2946,90,27,63,633,283,350,194,136,107,98,77,21,0,0,0,9,4,5,29,2392,1364,236,387,205,200
2021,Woking 006,E02006461,5594,3439,3308,2660,547,2113,125,24,101,523,256,267,131,108,93,89,65,24,0,0,0,4,3,1,15,2047,1362,239,249,73,124
2021,Woking 007,E02006462,6675,4473,4301,3569,821,2748,104,24,80,628,288,340,172,121,93,88,72,16,0,0,0,5,4,1,28,2081,1190,243,290,179,179
2021,Woking 008,E02006463,8794,6320,6052,5215,754,4461,115,28,87,722,298,424,268,138,123,110,74,36,0,0,0,13,7,6,15,2336,1294,280,348,197,217
2021,Woking 009,E02006464,5493,3555,3428,2824,691,2133,74,13,61,530,248,282,127,81,62,58,48,10,1,1,0,3,0,3,19,1857,1180,201,199,166,111
2021,Woking 010,E02006465,5043,3150,3045,2474,517,1957,86,28,58,485,249,236,105,101,84,78,55,23,1,1,0,5,5,0,17,1792,1218,205,237,54,78
2021,Woking 011,E02006466,8617,5830,5563,4545,1057,3488,136,29,107,882,391,491,267,153,102,93,77,16,0,0,0,9,8,1,51,2634,1121,428,511,322,252
2021,Woking 012,E02006467,5748,3755,3639,2934,606,2328,111,11,100,594,279,315,116,81,58,53,44,9,0,0,0,5,5,0,23,1912,1236,210,261,92,113
2021,North Warwickshire 001,E02006468,9101,5557,5386,4582,1122,3460,125,19,106,679,280,399,171,143,110,109,80,29,0,0,0,1,0,1,33,3401,2349,291,295,283,183
2021,North Warwickshire 002,E02006469,7073,4320,4138,3536,924,2612,68,20,48,534,226,308,182,98,69,64,48,16,0,0,0,5,5,0,29,2655,1605,242,288,327,193
2021,North Warwickshire 003,E02006470,9667,5527,5272,4549,1145,3404,105,20,85,618,242,376,255,158,130,125,81,44,0,0,0,5,3,2,28,3982,2450,309,414,527,282
2021,North Warwickshire 004,E02006471,5909,3565,3440,2803,715,2088,140,25,115,497,199,298,125,82,65,63,48,15,0,0,0,2,2,0,17,2262,1643,179,209,135,96
2021,North Warwickshire 005,E02006472,8077,4951,4735,3961,992,2969,139,30,109,635,247,388,216,109,88,83,70,13,1,1,0,4,3,1,21,3017,1860,271,337,336,213
2021,North Warwickshire 006,E02006473,8712,5326,5109,4388,1072,3316,117,27,90,604,226,378,217,126,90,84,62,22,0,0,0,6,4,2,36,3260,2359,263,223,234,181
2021,North Warwickshire 007,E02006474,5360,3180,3069,2376,590,1786,151,38,113,542,215,327,111,74,56,51,38,13,0,0,0,5,5,0,18,2106,1397,158,199,212,140
2021,Nuneaton and Bedworth 001,E02006475,7667,4684,4519,3944,915,3029,102,19,83,473,202,271,165,138,99,91,84,7,1,1,0,7,7,0,39,2845,1986,265,243,205,146
2021,Nuneaton and Bedworth 002,E02006476,7340,4583,4282,3793,932,2861,81,24,57,408,154,254,301,108,94,89,57,32,0,0,0,5,1,4,14,2649,1148,296,462,434,309
2021,Nuneaton and Bedworth 003,E02006477,7086,4349,4219,3625,827,2798,121,18,103,473,184,289,130,150,119,117,94,23,0,0,0,2,2,0,31,2587,1835,282,201,167,102
2021,Nuneaton and Bedworth 004,E02006478,6729,4562,4418,3930,883,3047,63,16,47,425,161,264,144,110,81,80,60,20,0,0,0,1,0,1,29,2057,1247,201,238,215,156
2021,Nuneaton and Bedworth 005,E02006479,7515,4523,4234,3819,970,2849,53,14,39,362,131,231,289,141,119,111,71,40,0,0,0,8,6,2,22,2851,1235,292,464,507,353
2021,Nuneaton and Bedworth 006,E02006480,6028,3604,3434,3109,780,2329,43,8,35,282,106,176,170,112,87,83,63,20,2,2,0,2,1,1,25,2312,1297,199,288,323,205
2021,Nuneaton and Bedworth 007,E02006481,5686,3313,3161,2813,733,2080,55,12,43,293,111,182,152,102,81,76,52,24,1,0,1,4,3,1,21,2271,1248,199,319,299,206
2021,Nuneaton and Bedworth 008,E02006482,5842,3689,3545,3138,696,2442,59,10,49,348,131,217,144,89,76,75,57,18,0,0,0,1,1,0,13,2064,1254,207,259,203,141
2021,Nuneaton and Bedworth 009,E02006483,6337,3508,3284,2947,760,2187,59,14,45,278,111,167,224,133,108,107,79,28,0,0,0,1,1,0,25,2696,1300,270,416,443,267
2021,Nuneaton and Bedworth 010,E02006484,6279,3853,3678,3268,797,2471,71,14,57,339,130,209,175,114,90,88,67,21,0,0,0,2,1,1,24,2312,1338,208,259,310,197
2021,Nuneaton and Bedworth 011,E02006485,5757,3211,3101,2649,646,2003,84,23,61,368,155,213,110,81,60,58,46,12,0,0,0,2,0,2,21,2465,1977,182,129,98,79
2021,Nuneaton and Bedworth 012,E02006486,5884,3417,3270,2883,726,2157,51,14,37,336,124,212,147,96,67,65,53,12,0,0,0,2,1,1,29,2371,1558,162,237,265,149
2021,Nuneaton and Bedworth 013,E02006487,5676,3032,2844,2491,692,1799,52,12,40,301,113,188,188,84,55,53,40,13,0,0,0,2,2,0,29,2560,1516,218,284,378,164
2021,Nuneaton and Bedworth 014,E02006488,5252,2571,2497,2117,543,1574,75,9,66,305,124,181,74,64,36,32,22,10,0,0,0,4,3,1,28,2617,2052,141,151,173,100
2021,Nuneaton and Bedworth 015,E02006489,6375,3925,3740,3247,818,2429,75,13,62,418,149,269,185,138,110,102,71,31,0,0,0,8,7,1,28,2312,1176,258,346,307,225
2021,Nuneaton and Bedworth 016,E02006490,6194,3706,3497,3102,783,2319,67,12,55,328,138,190,209,111,72,69,57,12,1,1,0,2,2,0,39,2377,1432,215,284,281,165
2021,Rugby 002,E02006493,8548,5901,5703,5110,1054,4056,74,24,50,519,189,330,198,216,186,175,121,54,0,0,0,11,5,6,30,2431,1327,313,319,270,202
2021,Rugby 003,E02006494,6016,3823,3607,3254,673,2581,56,9,47,297,124,173,216,123,97,93,57,36,0,0,0,4,1,3,26,2070,1064,198,262,350,196
2021,Rugby 004,E02006495,6534,3826,3714,3050,703,2347,110,24,86,554,236,318,112,113,84,83,69,14,0,0,0,1,0,1,29,2595,1947,212,180,124,132
2021,Rugby 005,E02006496,5876,4241,4063,3647,660,2987,55,8,47,361,145,216,178,155,137,133,83,50,0,0,0,4,4,0,18,1480,668,205,225,190,192
2021,Rugby 006,E02006497,6548,4545,4339,3870,817,3053,67,12,55,402,146,256,206,113,90,86,67,19,0,0,0,4,2,2,23,1890,929,205,271,296,189
2021,Rugby 007,E02006498,10665,7070,6833,5910,1381,4529,160,28,132,763,295,468,237,252,207,198,168,30,1,0,1,8,7,1,45,3343,1959,482,433,253,216
2021,Rugby 008,E02006499,5133,3358,3279,2857,652,2205,58,12,46,364,145,219,79,102,87,80,67,13,1,0,1,6,5,1,15,1673,1194,173,176,74,56
2021,Rugby 009,E02006500,4958,2709,2630,2264,476,1788,55,9,46,311,128,183,79,98,78,77,51,26,0,0,0,1,0,1,20,2151,1273,484,149,157,88
2021,Rugby 010,E02006501,8129,4924,4757,4062,932,3130,107,24,83,588,232,356,167,159,130,121,102,19,0,0,0,9,3,6,29,3046,2072,299,284,251,140
2021,Rugby 011,E02006502,9197,4921,4777,4117,964,3153,98,28,70,562,252,310,144,135,108,102,81,21,1,0,1,5,4,1,27,4141,2998,315,307,322,199
2021,Rugby 012,E02006503,8160,4774,4650,3721,877,2844,188,34,154,741,342,399,124,134,106,98,86,12,0,0,0,8,7,1,28,3252,2338,277,289,193,155
2021,Stratford-on-Avon 001,E02006504,5013,2922,2846,2102,602,1500,195,42,153,549,267,282,76,47,39,38,32,6,0,0,0,1,0,1,8,2044,1525,162,180,75,102
2021,Stratford-on-Avon 002,E02006505,5956,3204,3114,2353,698,1655,152,35,117,609,284,325,90,78,56,56,53,3,0,0,0,0,0,0,22,2674,2044,197,200,131,102
2021,Stratford-on-Avon 003,E02006506,4959,2851,2745,2292,632,1660,59,15,44,394,156,238,106,75,65,64,50,14,0,0,0,1,0,1,10,2033,1463,149,179,146,96
2021,Stratford-on-Avon 004,E02006507,9096,5985,5807,4865,1111,3754,122,28,94,820,337,483,178,131,98,92,76,16,0,0,0,6,5,1,33,2980,2101,277,281,194,127
2021,Stratford-on-Avon 005,E02006508,9132,5697,5559,4354,1048,3306,202,41,161,1003,446,557,138,136,110,99,83,16,0,0,0,11,9,2,26,3299,2363,282,310,171,173
2021,Stratford-on-Avon 006,E02006509,5000,2842,2743,2214,641,1573,85,17,68,444,178,266,99,63,51,48,40,8,0,0,0,3,3,0,12,2095,1589,124,128,166,88
2021,Stratford-on-Avon 007,E02006510,5839,3140,3063,2287,625,1662,133,33,100,643,302,341,77,58,41,36,33,3,0,0,0,5,4,1,17,2641,2033,196,196,104,112
2021,Stratford-on-Avon 008,E02006511,8741,5200,5086,4146,1104,3042,172,39,133,768,366,402,114,154,116,113,100,13,0,0,0,3,3,0,38,3387,2353,365,294,218,157
2021,Stratford-on-Avon 009,E02006512,10417,6437,6210,5221,1359,3862,153,36,117,836,381,455,227,132,106,104,76,28,1,0,1,1,1,0,26,3848,2409,327,386,397,329
2021,Stratford-on-Avon 010,E02006513,6885,4001,3850,3066,787,2279,102,27,75,682,365,317,151,100,88,87,77,10,0,0,0,1,0,1,12,2784,2017,253,253,139,122
2021,Stratford-on-Avon 011,E02006514,7661,4211,4064,3200,875,2325,137,32,105,727,392,335,147,105,87,79,70,9,1,0,1,7,7,0,18,3345,2455,264,228,228,170
2021,Stratford-on-Avon 012,E02006515,9210,5580,5388,4189,1124,3065,174,50,124,1025,481,544,192,128,112,107,93,14,0,0,0,5,5,0,16,3502,2433,283,357,250,179
2021,Stratford-on-Avon 013,E02006516,8113,5003,4873,3760,874,2886,163,41,122,950,449,501,130,88,73,66,53,13,2,1,1,5,5,0,15,3022,2140,251,318,172,141
2021,Stratford-on-Avon 014,E02006517,7921,5011,4883,3718,932,2786,182,40,142,983,434,549,128,112,95,85,72,13,0,0,0,10,8,2,17,2798,1925,259,332,157,125
2021,Stratford-on-Avon 015,E02006518,8689,4934,4805,3586,985,2601,191,45,146,1028,503,525,129,81,60,52,47,5,2,0,2,6,5,1,21,3674,2681,232,321,214,226
2021,Warwick 001,E02006519,6713,3765,3665,3009,733,2276,120,25,95,536,270,266,100,146,115,105,80,25,0,0,0,10,9,1,31,2802,2046,368,179,80,129
2021,Warwick 002,E02006520,6999,4077,3953,3347,841,2506,74,16,58,532,266,266,124,121,107,103,90,13,0,0,0,4,4,0,14,2801,2032,346,205,112,106
2021,Warwick 003,E02006521,6129,3282,3168,2631,734,1897,71,15,56,466,218,248,114,122,84,77,58,19,0,0,0,7,7,0,38,2725,2048,253,177,152,95
2021,Warwick 004,E02006522,4881,2984,2904,2220,651,1569,152,24,128,532,267,265,80,69,58,56,50,6,0,0,0,2,1,1,11,1828,1344,170,185,44,85
2021,Warwick 005,E02006523,11074,5228,5090,4159,1078,3081,162,43,119,769,346,423,138,460,271,214,192,22,5,5,0,52,52,0,189,5386,2406,2327,297,215,141
2021,Warwick 006,E02006524,4444,2695,2534,2182,606,1576,45,16,29,307,143,164,161,63,45,41,35,6,0,0,0,4,3,1,18,1686,940,179,197,209,161
2021,Warwick 007,E02006525,11171,6324,6122,5150,994,4156,166,32,134,806,374,432,202,339,262,218,174,44,3,2,1,41,39,2,77,4508,2499,1243,307,246,213
2021,Warwick 008,E02006526,7199,4446,4261,3736,964,2772,68,15,53,457,219,238,185,100,81,78,64,14,1,0,1,2,1,1,19,2653,1790,206,242,275,140
2021,Warwick 009,E02006527,7954,4794,4604,3839,764,3075,116,28,88,649,304,345,190,229,190,177,139,38,1,1,0,12,12,0,39,2931,1634,687,226,223,161
2021,Warwick 010,E02006528,9554,5542,5299,4542,899,3643,108,25,83,649,286,363,243,370,302,254,213,41,3,3,0,45,42,3,68,3642,1367,1330,324,356,265
2021,Warwick 011,E02006529,10223,6759,6480,5690,1255,4435,115,23,92,675,311,364,279,176,143,131,107,24,3,1,2,9,8,1,33,3288,1903,421,379,347,238
2021,Warwick 012,E02006530,10666,6975,6738,5752,1223,4529,157,33,124,829,382,447,237,210,169,151,122,29,0,0,0,18,15,3,41,3481,2122,511,398,262,188
2021,Warwick 013,E02006531,8767,4524,4257,3718,844,2874,76,21,55,463,208,255,267,455,351,302,266,36,4,3,1,45,45,0,104,3788,975,1758,379,398,278
2021,Warwick 014,E02006532,9116,6041,5872,4893,1098,3795,141,32,109,838,399,439,169,167,131,119,93,26,2,2,0,10,8,2,36,2908,1862,365,332,183,166
2021,Warwick 015,E02006533,8361,5601,5388,4649,1050,3599,106,17,89,633,267,366,213,129,101,90,68,22,0,0,0,11,10,1,28,2631,1652,320,260,225,174
2021,Adur 001,E02006534,7401,4366,4201,3300,1070,2230,111,27,84,790,329,461,165,135,97,89,83,6,0,0,0,8,8,0,38,2900,1865,285,302,267,181
2021,Adur 002,E02006535,5894,3411,3296,2579,880,1699,93,20,73,624,310,314,115,93,63,61,54,7,0,0,0,2,1,1,30,2390,1792,175,203,118,102
2021,Adur 003,E02006536,6062,3618,3498,2781,880,1901,81,18,63,636,273,363,120,99,72,62,56,6,2,0,2,8,6,2,27,2345,1573,279,192,184,117
2021,Adur 004,E02006537,8383,4810,4581,3673,1166,2507,107,20,87,801,324,477,229,144,107,103,90,13,0,0,0,4,4,0,37,3429,1909,339,458,456,267
2021,Adur 005,E02006538,7740,4550,4363,3297,981,2316,115,20,95,951,438,513,187,104,86,78,66,12,0,0,0,8,8,0,18,3086,2132,261,238,256,199
2021,Adur 006,E02006539,6085,3426,3275,2700,782,1918,69,19,50,506,194,312,151,84,69,65,60,5,0,0,0,4,3,1,15,2575,1662,201,249,291,172
2021,Adur 007,E02006540,4796,2620,2483,2016,642,1374,48,10,38,419,170,249,137,46,35,33,25,8,0,0,0,2,0,2,11,2130,1412,138,196,220,164
2021,Adur 008,E02006541,6587,3685,3540,2863,853,2010,79,14,65,598,252,346,145,76,56,51,40,11,0,0,0,5,4,1,20,2826,2036,184,232,228,146
2021,Arun 001,E02006542,5014,2662,2587,1853,542,1311,140,28,112,594,309,285,75,106,96,86,71,15,1,1,0,9,9,0,10,2246,1671,165,189,99,122
2021,Arun 002,E02006543,4829,2619,2519,1913,628,1285,80,22,58,526,256,270,100,78,61,57,48,9,0,0,0,4,4,0,17,2132,1631,116,151,139,95
2021,Arun 003,E02006544,9697,5566,5402,4269,1243,3026,157,31,126,976,466,510,164,155,115,113,101,12,2,2,0,0,0,0,40,3976,2762,352,362,303,197
2021,Arun 004,E02006545,9252,5887,5611,4739,1406,3333,96,19,77,776,305,471,276,211,166,157,139,18,0,0,0,9,4,5,45,3154,1635,315,514,432,258
2021,Arun 005,E02006546,9120,4951,4767,3956,1154,2802,129,27,102,682,328,354,184,199,158,154,136,18,0,0,0,4,3,1,41,3970,2860,295,317,329,169
2021,Arun 006,E02006547,5750,3147,2984,2382,722,1660,84,16,68,518,249,269,163,103,77,71,64,7,0,0,0,6,5,1,26,2500,1475,182,225,203,415
2021,Arun 007,E02006548,8056,4751,4556,3784,1194,2590,90,20,70,682,279,403,195,152,122,119,106,13,2,2,0,1,1,0,30,3153,2312,229,238,205,169
2021,Arun 008,E02006549,5681,2275,2174,1638,530,1108,98,24,74,438,251,187,101,61,42,41,36,5,0,0,0,1,1,0,19,3345,2833,124,184,104,100
2021,Arun 009,E02006550,8269,4108,3943,3223,1084,2139,89,25,64,631,280,351,165,142,106,104,93,11,0,0,0,2,1,1,36,4019,3045,218,317,274,165
2021,Arun 010,E02006551,7391,2561,2465,1902,633,1269,82,28,54,481,240,241,96,71,52,48,37,11,0,0,0,4,2,2,19,4759,4132,120,188,182,137
2021,Arun 011,E02006552,6254,3630,3369,2777,751,2026,98,20,78,494,218,276,261,82,53,53,41,12,0,0,0,0,0,0,29,2542,1433,162,246,423,278
2021,Arun 012,E02006553,7850,4972,4793,3991,1133,2858,97,27,70,705,293,412,179,142,112,110,95,15,1,1,0,1,0,1,30,2736,1832,207,295,228,174
2021,Arun 013,E02006554,5762,2808,2711,2115,689,1426,90,23,67,506,236,270,97,82,68,67,55,12,1,1,0,0,0,0,14,2872,2300,146,166,163,97
2021,Arun 014,E02006555,6365,3752,3589,3007,877,2130,58,12,46,524,202,322,163,157,123,113,94,19,0,0,0,10,5,5,34,2456,1343,330,275,319,189
2021,Arun 015,E02006556,8821,4566,4424,3489,1113,2376,123,23,100,812,362,450,142,167,130,125,113,12,0,0,0,5,5,0,37,4088,3120,277,306,213,172
2021,Arun 016,E02006557,6283,3846,3632,3061,862,2199,76,12,64,495,211,284,214,118,105,101,83,18,0,0,0,4,4,0,13,2319,1156,281,336,338,208
2021,Arun 017,E02006558,9369,5073,4821,4160,977,3183,95,25,70,566,273,293,252,216,158,146,110,36,0,0,0,12,9,3,58,4080,2225,472,319,595,469
2021,Arun 018,E02006559,7350,3029,2924,2220,765,1455,99,36,63,605,305,300,105,80,52,51,46,5,1,1,0,0,0,0,28,4241,3540,153,231,178,139
2021,Arun 019,E02006560,8452,4195,4043,3207,1015,2192,102,29,73,734,339,395,152,125,92,86,77,9,0,0,0,6,6,0,33,4132,3267,142,243,249,231
2021,Chichester 001,E02006561,5409,3200,3084,2216,575,1641,109,18,91,759,371,388,116,77,59,57,45,12,0,0,0,2,1,1,18,2132,1300,216,299,177,140
2021,Chichester 002,E02006562,5108,2904,2812,1925,568,1357,148,26,122,739,368,371,92,71,53,46,42,4,0,0,0,7,4,3,18,2133,1478,171,293,87,104
2021,Chichester 003,E02006563,4884,2733,2638,1754,505,1249,145,31,114,739,392,347,95,80,64,60,51,9,0,0,0,4,4,0,16,2071,1363,207,273,83,145
2021,Chichester 004,E02006564,6743,3709,3592,2640,756,1884,124,23,101,828,420,408,117,82,65,59,51,8,1,1,0,5,5,0,17,2952,2214,182,261,147,148
2021,Chichester 005,E02006565,6865,3737,3622,2442,746,1696,142,32,110,1038,522,516,115,114,77,71,60,11,1,1,0,5,5,0,37,3014,2113,268,351,126,156
2021,Chichester 006,E02006566,7009,3561,3452,2588,800,1788,122,24,98,742,371,371,109,130,89,82,76,6,0,0,0,7,6,1,41,3318,2433,315,263,191,116
2021,Chichester 007,E02006567,6415,3683,3581,2657,798,1859,177,43,134,747,389,358,102,86,60,53,50,3,1,1,0,6,4,2,26,2646,1853,201,286,158,148
2021,Chichester 008,E02006568,10376,5464,5231,4374,1210,3164,116,27,89,741,361,380,233,542,377,365,329,36,1,1,0,11,11,0,165,4370,2152,1024,420,518,256
2021,Chichester 009,E02006569,8092,4606,4455,3587,1035,2552,128,37,91,740,342,398,151,122,96,85,74,11,1,1,0,10,6,4,26,3364,2407,209,335,142,271
2021,Chichester 010,E02006570,7874,4131,3958,3228,819,2409,109,27,82,621,301,320,173,315,217,202,179,23,1,1,0,14,14,0,98,3428,2091,638,227,265,207
2021,Chichester 011,E02006571,7088,3911,3778,2960,880,2080,113,21,92,705,355,350,133,165,121,115,101,14,0,0,0,6,6,0,44,3012,2176,331,231,138,136
