date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Chichester 012,E02006572,9364,5668,5424,4396,1239,3157,107,31,76,921,407,514,244,255,184,171,150,21,0,0,0,13,12,1,71,3441,2046,467,369,307,252
2021,Chichester 013,E02006573,9911,4988,4802,3375,1130,2245,199,48,151,1228,581,647,186,118,92,88,80,8,0,0,0,4,2,2,26,4805,3653,254,421,236,241
2021,Chichester 014,E02006574,9581,4502,4277,3329,1029,2300,110,17,93,838,395,443,225,134,107,105,95,10,1,1,0,1,1,0,27,4945,3854,241,286,316,248
2021,Crawley 001,E02006575,6958,4325,3970,3327,1017,2310,101,40,61,542,230,312,355,186,136,121,89,32,0,0,0,15,9,6,50,2447,939,370,486,274,378
2021,Crawley 002,E02006576,8331,5835,5564,4787,1142,3645,113,32,81,664,278,386,271,138,107,99,81,18,2,0,2,6,6,0,31,2358,1398,296,385,127,152
2021,Crawley 003,E02006577,7096,4462,4195,3608,969,2639,93,27,66,494,195,299,267,140,115,102,79,23,3,0,3,10,3,7,25,2494,1253,276,407,319,239
2021,Crawley 004,E02006578,10025,6868,6364,5543,1421,4122,133,44,89,688,297,391,504,180,147,141,97,44,0,0,0,6,5,1,33,2977,1248,428,608,312,381
2021,Crawley 005,E02006579,6773,4449,4206,3600,862,2738,70,21,49,536,224,312,243,121,96,92,72,20,0,0,0,4,3,1,25,2203,1198,277,316,203,209
2021,Crawley 006,E02006580,6751,4310,4023,3474,947,2527,90,25,65,459,187,272,287,147,105,94,70,24,0,0,0,11,3,8,42,2294,1389,253,274,215,163
2021,Crawley 007,E02006581,8250,5392,4985,4288,1153,3135,111,25,86,586,230,356,407,149,101,94,75,19,3,0,3,4,4,0,48,2709,1281,280,481,296,371
2021,Crawley 008,E02006582,6246,4393,4176,3599,857,2742,102,22,80,475,209,266,217,131,80,77,68,9,0,0,0,3,1,2,51,1722,1089,248,231,51,103
2021,Crawley 009,E02006583,7693,4893,4637,4004,1098,2906,80,19,61,553,231,322,256,147,108,99,82,17,0,0,0,9,8,1,39,2653,1553,280,352,240,228
2021,Crawley 010,E02006584,6064,4031,3724,3307,912,2395,52,20,32,365,137,228,307,113,75,71,55,16,1,0,1,3,3,0,38,1920,730,276,364,310,240
2021,Crawley 011,E02006585,6491,4122,3825,3254,1000,2254,75,16,59,496,206,290,297,114,73,62,50,12,1,0,1,10,1,9,41,2255,1142,319,353,256,185
2021,Crawley 012,E02006586,6164,4210,3861,3346,995,2351,71,22,49,444,179,265,349,175,128,118,87,31,0,0,0,10,5,5,47,1779,623,302,370,239,245
2021,Crawley 013,E02006587,6730,4389,4021,3489,946,2543,68,17,51,464,193,271,368,135,81,79,52,27,0,0,0,2,1,1,54,2206,887,269,429,327,294
2021,Horsham 001,E02006588,8468,5777,5527,4569,1029,3540,135,41,94,823,390,433,250,108,90,87,68,19,1,1,0,2,1,1,18,2583,1590,261,321,221,190
2021,Horsham 002,E02006589,9335,5874,5700,4799,1304,3495,121,34,87,780,357,423,174,142,110,101,91,10,0,0,0,9,7,2,32,3319,2394,328,321,130,146
2021,Horsham 003,E02006590,7214,4528,4360,3567,954,2613,93,14,79,700,350,350,168,111,89,82,73,9,1,1,0,6,3,3,22,2575,1727,231,242,199,176
2021,Horsham 004,E02006591,6834,4360,4205,3587,866,2721,68,15,53,550,248,302,155,124,94,89,72,17,0,0,0,5,4,1,30,2350,1583,221,240,175,131
2021,Horsham 005,E02006592,5483,3257,3159,2329,667,1662,136,23,113,694,346,348,98,73,61,53,44,9,1,1,0,7,5,2,12,2153,1406,250,245,135,117
2021,Horsham 006,E02006593,9327,5778,5519,4700,1140,3560,83,20,63,736,359,377,259,128,94,92,67,25,1,0,1,1,1,0,34,3421,2172,285,349,365,250
2021,Horsham 007,E02006594,8558,5794,5595,4702,1169,3533,111,23,88,782,367,415,199,135,101,96,81,15,0,0,0,5,4,1,34,2629,1729,276,342,144,138
2021,Horsham 008,E02006595,7174,4056,3942,3088,869,2219,140,29,111,714,383,331,114,114,71,64,50,14,0,0,0,7,7,0,43,3004,1946,541,313,90,114
2021,Horsham 009,E02006596,7533,5011,4873,4054,1092,2962,105,24,81,714,342,372,138,170,129,129,123,6,0,0,0,0,0,0,41,2352,1592,233,283,140,104
2021,Horsham 010,E02006597,9898,6460,6262,4955,1291,3664,170,36,134,1137,509,628,198,146,119,110,93,17,0,0,0,9,9,0,27,3292,2137,329,448,197,181
2021,Horsham 011,E02006598,4628,2805,2709,2051,574,1477,99,22,77,559,278,281,96,79,58,53,50,3,0,0,0,5,4,1,21,1744,1245,145,165,69,120
2021,Horsham 012,E02006599,6094,2841,2764,2022,608,1414,111,33,78,631,347,284,77,49,41,40,38,2,0,0,0,1,1,0,8,3204,2647,159,233,64,101
2021,Horsham 013,E02006600,8386,4501,4338,3290,957,2333,150,30,120,898,440,458,163,70,49,41,35,6,1,1,0,7,5,2,21,3815,2807,232,342,242,192
2021,Horsham 014,E02006601,7451,4152,3990,2943,866,2077,181,50,131,866,397,469,162,119,100,97,82,15,1,1,0,2,2,0,19,3180,2253,325,264,182,156
2021,Horsham 015,E02006602,7086,4247,4104,3099,923,2176,139,29,110,866,418,448,143,88,67,67,64,3,0,0,0,0,0,0,21,2751,1923,243,309,132,144
2021,Horsham 016,E02006603,7194,3874,3759,2794,919,1875,143,34,109,822,433,389,115,109,90,84,78,6,0,0,0,6,6,0,19,3211,2518,210,214,127,142
2021,Mid Sussex 001,E02006604,10903,7113,6855,5540,1389,4151,131,36,95,1184,546,638,258,180,141,129,108,21,2,2,0,10,8,2,39,3610,2346,296,421,282,265
2021,Mid Sussex 002,E02006605,5259,3277,3149,2517,678,1839,103,25,78,529,226,303,128,100,80,73,57,16,0,0,0,7,7,0,20,1882,1238,274,160,87,123
2021,Mid Sussex 003,E02006606,6731,4354,4221,3443,945,2498,93,28,65,685,337,348,133,81,66,65,58,7,0,0,0,1,0,1,15,2296,1624,199,235,89,149
2021,Mid Sussex 004,E02006607,6550,3958,3832,3054,802,2252,97,24,73,681,340,341,126,98,78,75,66,9,0,0,0,3,3,0,20,2494,1878,208,220,97,91
2021,Mid Sussex 005,E02006608,5191,3093,2990,2344,706,1638,94,18,76,552,247,305,103,90,67,61,53,8,0,0,0,6,6,0,23,2008,1529,144,165,79,91
2021,Mid Sussex 006,E02006609,5645,3332,3248,2385,641,1744,132,30,102,731,373,358,84,70,51,49,44,5,0,0,0,2,2,0,19,2243,1471,303,267,104,98
2021,Mid Sussex 007,E02006610,6339,4067,3944,3041,772,2269,141,27,114,762,349,413,123,74,63,57,48,9,1,0,1,5,5,0,11,2198,1361,215,318,162,142
2021,Mid Sussex 008,E02006611,9021,5253,5090,4129,1133,2996,144,36,108,817,440,377,163,135,107,97,84,13,1,0,1,9,6,3,28,3633,2651,351,366,149,116
2021,Mid Sussex 009,E02006612,9661,6458,6222,5240,1057,4183,130,26,104,852,391,461,236,142,113,105,79,26,0,0,0,8,6,2,29,3061,2087,289,315,175,195
2021,Mid Sussex 010,E02006613,6188,4049,3922,3299,868,2431,62,14,48,561,250,311,127,100,72,68,62,6,0,0,0,4,3,1,28,2039,1189,234,237,211,168
2021,Mid Sussex 011,E02006614,10123,6622,6418,5234,1309,3925,174,43,131,1010,491,519,204,157,125,123,103,20,0,0,0,2,0,2,32,3344,2091,416,422,239,176
2021,Mid Sussex 012,E02006615,5685,3920,3827,3301,847,2454,62,12,50,464,195,269,93,114,93,87,79,8,0,0,0,6,4,2,21,1651,1034,216,202,96,103
2021,Mid Sussex 013,E02006616,7939,5208,5035,4226,1113,3113,106,18,88,703,302,401,173,116,95,91,82,9,1,1,0,3,2,1,21,2615,1755,214,283,239,124
2021,Mid Sussex 014,E02006617,7522,4715,4535,3830,1004,2826,55,15,40,650,280,370,180,127,99,96,74,22,0,0,0,3,3,0,28,2680,1638,200,327,322,193
2021,Mid Sussex 015,E02006618,5385,3100,3012,2504,701,1803,72,16,56,436,208,228,88,93,72,69,65,4,2,0,2,1,1,0,21,2192,1613,213,180,88,98
2021,Mid Sussex 016,E02006619,7100,4388,4233,3121,907,2214,185,41,144,927,419,508,155,137,111,105,92,13,0,0,0,6,4,2,26,2575,1537,393,294,198,153
2021,Mid Sussex 017,E02006620,8091,4682,4526,3517,1052,2465,154,27,127,855,454,401,156,113,91,80,71,9,0,0,0,11,9,2,22,3296,2449,295,275,152,125
2021,Worthing 001,E02006621,6784,3389,3269,2489,804,1685,117,28,89,663,309,354,120,112,91,79,71,8,2,2,0,10,4,6,21,3283,2726,156,147,161,93
2021,Worthing 002,E02006622,6547,3680,3545,2848,823,2025,99,21,78,598,269,329,135,113,82,76,64,12,1,1,0,5,4,1,31,2754,1933,214,226,227,154
2021,Worthing 003,E02006623,6512,3701,3551,2945,914,2031,76,25,51,530,243,287,150,121,100,95,82,13,1,0,1,4,2,2,21,2690,1692,229,289,334,146
2021,Worthing 004,E02006624,5991,3758,3616,2931,856,2075,122,28,94,563,276,287,142,133,94,86,81,5,0,0,0,8,8,0,39,2100,1480,232,177,101,110
2021,Worthing 005,E02006625,6445,4415,4263,3523,1035,2488,93,19,74,647,275,372,152,130,99,95,83,12,0,0,0,4,4,0,31,1900,1129,243,225,159,144
2021,Worthing 006,E02006626,7694,5000,4793,4059,1188,2871,84,19,65,650,284,366,207,173,128,122,108,14,0,0,0,6,5,1,45,2521,1210,300,404,388,219
2021,Worthing 007,E02006627,7885,4839,4659,3878,1121,2757,86,20,66,695,330,365,180,150,114,107,94,13,1,1,0,6,2,4,36,2896,1988,241,252,260,155
2021,Worthing 008,E02006628,7158,4785,4545,3780,1057,2723,83,19,64,682,289,393,240,159,114,109,86,23,0,0,0,5,4,1,45,2214,1159,295,236,320,204
2021,Worthing 009,E02006629,6362,3796,3591,3008,918,2090,70,23,47,513,232,281,205,128,96,92,78,14,0,0,0,4,4,0,32,2438,1370,247,283,344,194
2021,Worthing 010,E02006630,7804,4248,4042,3328,846,2482,85,17,68,629,300,329,206,79,63,57,46,11,1,0,1,5,5,0,16,3477,2276,181,234,501,285
2021,Worthing 011,E02006631,8871,5632,5265,4326,1070,3256,123,33,90,816,344,472,367,152,129,119,92,27,0,0,0,10,7,3,23,3087,1744,293,238,437,375
2021,Worthing 012,E02006632,7054,3917,3786,3052,823,2229,104,26,78,630,313,317,131,102,86,79,70,9,1,0,1,6,6,0,16,3035,2311,198,210,168,148
2021,Worthing 013,E02006633,7248,3455,3345,2670,881,1789,96,17,79,579,275,304,110,133,92,91,80,11,1,0,1,0,0,0,41,3660,2901,205,225,216,113
2021,Wiltshire 012,E02006634,7141,4251,4126,3015,781,2234,226,49,177,885,441,444,125,115,99,91,73,18,1,1,0,7,6,1,16,2775,2020,207,302,124,122
2021,Wiltshire 019,E02006635,7430,3860,3734,2962,842,2120,97,21,76,675,325,350,126,114,85,80,69,11,1,0,1,4,4,0,29,3456,2095,763,202,249,147
2021,Wiltshire 024,E02006636,6000,3513,3385,2528,715,1813,129,32,97,728,361,367,128,57,46,41,34,7,0,0,0,5,4,1,11,2430,1719,159,226,188,138
2021,Wiltshire 025,E02006637,9002,5550,5363,4678,1212,3466,96,23,73,589,268,321,187,130,95,90,77,13,1,1,0,4,3,1,35,3322,2187,273,351,298,213
2021,Wiltshire 026,E02006638,5503,2851,2714,2272,675,1597,54,14,40,388,204,184,137,67,53,51,41,10,0,0,0,2,2,0,14,2585,1829,119,190,283,164
2021,Wiltshire 028,E02006639,7334,3988,3857,2916,807,2109,138,30,108,803,384,419,131,96,61,56,45,11,1,1,0,4,3,1,35,3250,2118,222,241,235,434
2021,Wiltshire 029,E02006640,6086,3694,3581,2620,696,1924,169,40,129,792,356,436,113,79,64,55,50,5,0,0,0,9,8,1,15,2313,1590,224,264,109,126
2021,Wiltshire 034,E02006641,6765,3993,3894,3171,828,2343,110,25,85,613,296,317,99,82,68,62,47,15,1,1,0,5,5,0,14,2690,1849,320,208,172,141
2021,Wiltshire 038,E02006642,4792,2905,2821,2231,508,1723,71,12,59,519,255,264,84,69,46,44,40,4,0,0,0,2,1,1,23,1818,1276,132,198,106,106
2021,Wiltshire 001,E02006644,5709,3297,3188,2561,686,1875,112,24,88,515,259,256,109,57,39,37,35,2,0,0,0,2,1,1,18,2355,1767,183,185,125,95
2021,Wiltshire 002,E02006645,6384,3948,3815,3014,796,2218,117,22,95,684,323,361,133,151,129,126,83,43,1,0,1,2,2,0,22,2285,1531,234,254,158,108
2021,Wiltshire 003,E02006646,6547,4222,4119,3381,819,2562,109,29,80,629,251,378,103,102,86,81,64,17,0,0,0,5,2,3,16,2223,1480,199,221,189,134
2021,Wiltshire 004,E02006647,5128,3024,2939,2110,562,1548,146,21,125,683,337,346,85,62,46,45,41,4,1,0,1,0,0,0,16,2042,1519,149,212,60,102
2021,Wiltshire 005,E02006648,5145,3056,2972,2315,569,1746,110,19,91,547,256,291,84,72,48,47,42,5,0,0,0,1,1,0,24,2017,1396,181,237,84,119
2021,Wiltshire 006,E02006649,6329,3875,3738,3230,789,2441,74,11,63,434,199,235,137,78,46,43,34,9,0,0,0,3,3,0,32,2376,1564,220,231,214,147
2021,Wiltshire 007,E02006650,11804,7477,7313,6411,1323,5088,157,30,127,745,328,417,164,227,209,203,94,109,2,1,1,4,3,1,18,4100,2569,512,358,213,448
2021,Wiltshire 008,E02006651,6072,3701,3599,2675,717,1958,187,41,146,737,353,384,102,105,87,81,68,13,0,0,0,6,6,0,18,2266,1614,189,239,91,133
2021,Wiltshire 009,E02006652,7935,5186,5010,4330,1096,3234,88,22,66,592,244,348,176,172,137,131,115,16,1,1,0,5,5,0,35,2577,1516,352,271,225,213
2021,Wiltshire 010,E02006653,8088,5195,5023,4381,1166,3215,88,18,70,554,241,313,172,168,130,128,106,22,0,0,0,2,1,1,38,2725,1798,287,272,223,145
2021,Wiltshire 011,E02006654,8066,4774,4539,3940,959,2981,73,16,57,526,239,287,235,131,101,97,72,25,0,0,0,4,4,0,30,3161,2034,209,301,421,196
2021,Wiltshire 013,E02006655,6892,4181,4058,3153,785,2368,159,34,125,746,339,407,123,110,75,68,53,15,1,1,0,6,4,2,35,2601,1909,207,242,139,104
2021,Wiltshire 014,E02006656,5577,3833,3699,3213,815,2398,58,10,48,428,201,227,134,111,78,76,66,10,0,0,0,2,1,1,33,1633,1033,195,201,120,84
2021,Wiltshire 015,E02006657,8724,5535,5317,4633,1082,3551,75,14,61,609,252,357,218,154,107,105,89,16,0,0,0,2,2,0,47,3035,1645,414,418,342,216
2021,Wiltshire 016,E02006658,6645,4075,3907,3288,828,2460,70,14,56,549,271,278,168,63,54,52,44,8,1,1,0,1,1,0,9,2507,1787,152,257,174,137
2021,Wiltshire 017,E02006659,6664,4239,4121,3295,838,2457,104,25,79,722,340,382,118,68,52,46,41,5,0,0,0,6,6,0,16,2357,1585,229,275,130,138
2021,Wiltshire 018,E02006660,11055,6610,6389,5179,1410,3769,200,45,155,1010,485,525,221,140,113,111,92,19,0,0,0,2,2,0,27,4305,3029,370,418,302,186
2021,Wiltshire 045,E02006661,7582,5551,5435,4975,928,4047,67,15,52,393,204,189,116,140,110,103,84,19,2,1,1,5,5,0,30,1891,810,200,389,97,395
2021,Wiltshire 046,E02006662,5721,3789,3690,3256,726,2530,55,11,44,379,145,234,99,88,72,66,54,12,0,0,0,6,5,1,16,1844,1210,127,223,155,129
2021,Wiltshire 048,E02006663,10439,6921,6749,5980,1301,4679,92,20,72,677,280,397,172,200,149,148,134,14,0,0,0,1,0,1,51,3318,2054,322,352,362,228
2021,Wiltshire 049,E02006664,5371,3152,3047,2450,648,1802,103,14,89,494,239,255,105,72,58,56,47,9,1,0,1,1,1,0,14,2147,1574,169,200,109,95
2021,Wiltshire 050,E02006665,5812,3026,2904,2010,601,1409,124,30,94,770,352,418,122,68,55,55,45,10,0,0,0,0,0,0,13,2718,1993,138,289,178,120
2021,Wiltshire 051,E02006666,5421,3386,3280,2817,790,2027,64,14,50,399,171,228,106,81,65,60,49,11,0,0,0,5,4,1,16,1954,1253,192,205,199,105
2021,Wiltshire 052,E02006667,5758,3827,3651,3153,884,2269,53,8,45,445,155,290,176,105,84,83,66,17,1,1,0,0,0,0,21,1826,845,192,330,282,177
2021,Wiltshire 053,E02006668,4978,2855,2753,2290,673,1617,61,13,48,402,204,198,102,87,67,67,58,9,0,0,0,0,0,0,20,2036,1451,168,158,134,125
2021,Wiltshire 054,E02006669,8789,5092,4962,3776,1025,2751,195,49,146,991,507,484,130,109,84,78,65,13,2,2,0,4,3,1,25,3588,2596,206,346,252,188
2021,Wiltshire 055,E02006670,5835,3844,3727,3213,749,2464,53,11,42,461,204,257,117,74,52,48,39,9,1,0,1,3,3,0,22,1917,1235,128,147,238,169
2021,Wiltshire 056,E02006671,5308,3260,3130,2647,610,2037,68,17,51,415,193,222,130,83,69,69,42,27,0,0,0,0,0,0,14,1965,1328,172,126,196,143
2021,Wiltshire 057,E02006672,7505,4805,4679,3939,1031,2908,114,21,93,626,277,349,126,110,79,77,65,12,0,0,0,2,1,1,31,2590,1734,253,246,201,156
2021,Wiltshire 058,E02006673,4404,2330,2239,1855,511,1344,55,14,41,329,153,176,91,86,75,72,53,19,0,0,0,3,3,0,11,1988,1470,124,133,142,119
2021,Wiltshire 059,E02006674,4907,2932,2808,2416,695,1721,53,14,39,339,150,189,124,77,65,62,49,13,0,0,0,3,2,1,12,1898,1190,221,205,167,115
2021,Wiltshire 060,E02006675,6805,3891,3770,2916,788,2128,123,16,107,731,347,384,121,107,86,76,64,12,2,2,0,8,5,3,21,2807,2098,213,254,116,126
2021,Wiltshire 061,E02006676,5223,2927,2841,1934,605,1329,128,35,93,779,404,375,86,50,40,39,27,12,0,0,0,1,1,0,10,2246,1675,150,212,115,94
2021,Wiltshire 062,E02006677,6683,3702,3611,2750,846,1904,135,28,107,726,361,365,91,96,84,76,68,8,0,0,0,8,8,0,12,2885,2190,218,234,119,124
2021,Wiltshire 020,E02006678,6331,3859,3723,3222,846,2376,67,6,61,434,167,267,136,88,73,70,63,7,1,0,1,2,1,1,15,2384,1539,181,280,233,151
2021,Wiltshire 021,E02006679,10041,6214,6019,4930,1300,3630,167,32,135,922,410,512,195,143,109,107,92,15,0,0,0,2,1,1,34,3684,2473,355,380,262,214
2021,Wiltshire 022,E02006680,6379,3707,3577,3037,817,2220,87,18,69,453,212,241,130,100,80,80,68,12,0,0,0,0,0,0,20,2572,1829,134,198,280,131
2021,Wiltshire 023,E02006681,4955,2718,2625,1900,578,1322,134,33,101,591,299,292,93,60,43,40,36,4,0,0,0,3,2,1,17,2177,1665,152,157,110,93
2021,Wiltshire 027,E02006682,8680,4693,4511,3571,1045,2526,124,32,92,816,426,390,182,104,85,78,69,9,2,1,1,5,5,0,19,3883,2857,316,282,258,170
2021,Wiltshire 030,E02006683,6559,4079,3967,3383,941,2442,88,16,72,496,227,269,112,126,99,98,88,10,0,0,0,1,1,0,27,2354,1554,247,224,204,125
2021,Wiltshire 031,E02006684,5741,3627,3457,3024,747,2277,44,11,33,389,182,207,170,96,76,73,55,18,0,0,0,3,1,2,20,2018,1150,164,209,295,200
2021,Wiltshire 032,E02006685,8031,5071,4903,4214,1085,3129,86,12,74,603,258,345,168,132,104,97,82,15,1,1,0,6,3,3,28,2828,1867,246,311,232,172
2021,Wiltshire 033,E02006686,4496,2590,2484,2138,672,1466,53,11,42,293,136,157,106,79,54,53,44,9,0,0,0,1,0,1,25,1827,1120,142,206,242,117
2021,Wiltshire 035,E02006687,6537,4182,4007,3492,951,2541,74,24,50,441,200,241,175,112,83,82,70,12,0,0,0,1,1,0,29,2243,1249,218,284,323,169
2021,Wiltshire 036,E02006688,4693,2963,2863,2465,630,1835,48,6,42,350,154,196,100,62,45,43,36,7,0,0,0,2,0,2,17,1668,1060,153,136,176,143
2021,Wiltshire 037,E02006689,5749,3323,3221,2519,736,1783,105,23,82,597,262,335,102,80,59,57,51,6,1,1,0,1,1,0,21,2346,1721,189,214,117,105
2021,Wiltshire 039,E02006690,5925,3403,3296,2544,712,1832,103,31,72,649,306,343,107,70,53,53,44,9,0,0,0,0,0,0,17,2452,1812,161,173,184,122
2021,Wiltshire 042,E02006692,4521,2697,2595,2289,553,1736,35,4,31,271,113,158,102,61,50,48,33,15,0,0,0,2,0,2,11,1763,1124,145,219,148,127
2021,Wiltshire 043,E02006693,5407,3340,3229,2760,807,1953,52,9,43,417,170,247,111,67,51,49,48,1,0,0,0,2,2,0,16,2000,1334,148,191,204,123
2021,Wiltshire 044,E02006694,5277,2960,2847,2416,653,1763,67,16,51,364,167,197,113,62,46,43,37,6,0,0,0,3,3,0,16,2255,1626,135,162,202,130
2021,Wiltshire 047,E02006695,5486,3078,3007,2186,674,1512,143,33,110,678,346,332,71,50,30,30,27,3,0,0,0,0,0,0,20,2358,1782,144,214,116,102
2021,Bromsgrove 001,E02006696,5768,3422,3342,2713,739,1974,170,31,139,459,208,251,80,99,86,78,66,12,0,0,0,8,5,3,13,2247,1581,299,183,80,104
2021,Bromsgrove 002,E02006697,6281,3620,3516,2621,740,1881,213,53,160,682,310,372,104,80,70,66,57,9,1,1,0,3,3,0,10,2581,1872,251,214,140,104
2021,Bromsgrove 003,E02006698,5311,3093,2970,2540,651,1889,61,14,47,369,156,213,123,84,69,67,58,9,0,0,0,2,2,0,15,2134,1531,182,174,125,122
2021,Bromsgrove 004,E02006699,4800,2674,2548,2107,588,1519,71,17,54,370,156,214,126,34,22,22,17,5,0,0,0,0,0,0,12,2092,1600,150,158,112,72
2021,Bromsgrove 005,E02006700,5332,2954,2873,2323,591,1732,109,31,78,441,200,241,81,68,53,52,49,3,0,0,0,1,0,1,15,2310,1710,163,140,185,112
2021,Bromsgrove 006,E02006701,5963,3685,3593,2912,707,2205,175,43,132,506,239,267,92,93,77,74,59,15,0,0,0,3,3,0,16,2185,1577,250,192,81,85
2021,Bromsgrove 007,E02006702,4838,2940,2803,2342,628,1714,64,14,50,397,166,231,137,53,36,35,25,10,0,0,0,1,1,0,17,1845,1195,143,191,191,125
2021,Bromsgrove 008,E02006703,6553,3962,3835,3180,796,2384,136,20,116,519,229,290,127,99,83,80,73,7,1,1,0,2,0,2,16,2492,1817,210,215,154,96
2021,Bromsgrove 009,E02006704,5710,3234,3130,2473,643,1830,155,38,117,502,200,302,104,105,86,79,63,16,0,0,0,7,5,2,19,2371,1764,197,166,147,97
2021,Bromsgrove 010,E02006705,5940,3709,3535,3019,844,2175,72,14,58,444,176,268,174,94,82,80,60,20,0,0,0,2,2,0,12,2137,1350,259,187,212,129
2021,Bromsgrove 011,E02006706,5864,3132,2981,2521,718,1803,72,13,59,388,177,211,151,70,53,53,43,10,0,0,0,0,0,0,17,2662,1789,354,161,224,134
2021,Bromsgrove 012,E02006707,5422,3426,3353,2869,727,2142,77,9,68,407,174,233,73,100,75,73,69,4,0,0,0,2,1,1,25,1896,1382,256,127,57,74
2021,Bromsgrove 013,E02006708,6309,4080,3872,3353,894,2459,81,21,60,438,182,256,208,116,78,75,60,15,0,0,0,3,1,2,38,2113,1136,264,268,276,169
2021,Bromsgrove 014,E02006709,7011,4149,4001,3261,775,2486,131,33,98,609,271,338,148,101,63,55,44,11,4,4,0,4,4,0,38,2761,1661,220,194,222,464
2021,Malvern Hills 001,E02006710,7114,3912,3787,2704,841,1863,162,47,115,921,378,543,125,81,50,49,43,6,0,0,0,1,0,1,31,3121,2278,241,291,186,125
2021,Malvern Hills 002,E02006711,7169,4047,3932,2913,858,2055,211,45,166,808,367,441,115,95,82,74,66,8,1,1,0,7,4,3,13,3027,2198,309,236,150,134
2021,Malvern Hills 003,E02006712,6460,3670,3563,2687,723,1964,150,30,120,726,350,376,107,76,64,60,55,5,0,0,0,4,4,0,12,2714,2027,198,219,166,104
2021,Malvern Hills 004,E02006713,5408,2845,2717,2188,671,1517,78,20,58,451,218,233,128,51,38,36,26,10,0,0,0,2,2,0,13,2512,1752,152,206,257,145
2021,Malvern Hills 005,E02006714,5001,2677,2606,1989,633,1356,113,22,91,504,229,275,71,62,52,49,42,7,0,0,0,3,3,0,10,2262,1711,141,161,124,125
2021,Malvern Hills 006,E02006715,7194,4356,4175,3422,1000,2422,113,33,80,640,323,317,181,107,93,86,74,12,0,0,0,7,7,0,14,2731,1760,289,267,250,165
2021,Malvern Hills 007,E02006716,5093,2785,2605,2161,740,1421,49,14,35,395,167,228,180,56,49,47,38,9,1,1,0,1,1,0,7,2252,1140,232,310,383,187
2021,Malvern Hills 008,E02006717,5787,3266,3159,2507,638,1869,118,28,90,534,243,291,107,63,47,44,35,9,0,0,0,3,3,0,16,2458,1840,189,195,123,111
2021,Malvern Hills 009,E02006718,5173,2452,2329,1874,591,1283,49,11,38,406,202,204,123,62,52,51,38,13,0,0,0,1,1,0,10,2659,1935,233,168,223,100
2021,Malvern Hills 010,E02006719,6465,3134,3007,2306,693,1613,90,21,69,611,352,259,127,86,65,59,50,9,0,0,0,6,6,0,21,3245,2388,451,172,139,95
2021,Malvern Hills 011,E02006720,6250,3399,3275,2388,723,1665,134,29,105,753,366,387,124,67,51,49,42,7,2,2,0,0,0,0,16,2784,1969,229,212,224,150
2021,Redditch 001,E02006721,5439,3252,3151,2745,676,2069,40,11,29,366,153,213,101,106,82,78,60,18,1,1,0,3,3,0,24,2081,1498,163,177,147,96
2021,Redditch 002,E02006722,4214,2660,2479,2242,569,1673,34,9,25,203,77,126,181,80,60,56,42,14,1,1,0,3,3,0,20,1474,643,166,242,272,151
2021,Redditch 003,E02006723,7248,4698,4477,3896,914,2982,70,17,53,511,200,311,221,127,97,94,79,15,0,0,0,3,0,3,30,2423,1145,302,380,362,234
2021,Redditch 004,E02006724,5537,3446,3218,2799,653,2146,43,13,30,376,162,214,228,109,85,78,55,23,2,1,1,5,2,3,24,1982,725,264,433,312,248
2021,Redditch 005,E02006725,4481,2727,2566,2266,542,1724,36,6,30,264,116,148,161,56,40,40,32,8,0,0,0,0,0,0,16,1698,952,157,214,248,127
2021,Redditch 006,E02006726,5201,3299,3155,2757,628,2129,61,15,46,337,137,200,144,89,55,54,45,9,0,0,0,1,1,0,34,1813,1039,173,240,200,161
2021,Redditch 007,E02006727,4927,3017,2909,2526,610,1916,68,14,54,315,118,197,108,68,52,48,37,11,1,0,1,3,2,1,16,1842,1331,166,137,111,97
2021,Redditch 008,E02006728,6411,3998,3899,3286,811,2475,95,13,82,518,218,300,99,93,71,69,61,8,1,0,1,1,0,1,22,2320,1718,179,173,136,114
2021,Redditch 009,E02006729,6155,3866,3724,3280,760,2520,58,11,47,386,173,213,142,97,72,69,54,15,2,1,1,1,1,0,25,2192,1382,189,217,244,160
2021,Redditch 010,E02006730,5121,3266,3081,2763,648,2115,25,2,23,293,91,202,185,85,76,72,59,13,1,0,1,3,2,1,9,1770,780,228,320,260,182
2021,Redditch 011,E02006731,4640,2794,2707,2308,596,1712,51,13,38,348,148,200,87,68,55,51,38,13,1,0,1,3,1,2,13,1778,1188,135,167,206,82
2021,Redditch 012,E02006732,5824,3582,3469,2970,708,2262,71,11,60,428,169,259,113,101,74,69,59,10,0,0,0,5,3,2,27,2141,1528,174,162,163,114
