date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,East Riding of Yorkshire 044,E02006891,6878,3945,3825,3174,897,2277,127,24,103,524,227,297,120,112,97,94,88,6,0,0,0,3,3,0,15,2821,2135,225,202,151,108
2021,East Riding of Yorkshire 045,E02006892,5247,2845,2728,2317,663,1654,60,10,50,351,150,201,117,75,59,57,48,9,0,0,0,2,2,0,16,2327,1671,141,184,218,113
2021,Newcastle upon Tyne 031,E02006893,9215,4870,4687,4102,1170,2932,106,26,80,479,182,297,183,132,103,95,80,15,2,2,0,6,5,1,29,4213,3182,270,257,334,170
2021,Wolverhampton 035,E02006894,10869,5974,5343,4631,1196,3435,143,33,110,569,206,363,631,402,290,266,178,88,8,3,5,16,12,4,112,4493,1416,725,1095,596,661
2021,Birmingham 134,E02006895,7734,4203,3750,3340,615,2725,54,17,37,356,177,179,453,725,413,373,278,95,4,3,1,36,29,7,312,2806,443,1219,455,300,389
2021,Birmingham 135,E02006896,5401,3149,2846,2497,448,2049,70,17,53,279,135,144,303,462,294,269,182,87,0,0,0,25,19,6,168,1790,263,736,272,207,312
2021,Birmingham 136,E02006897,7108,3750,3279,2898,579,2319,75,24,51,306,140,166,471,607,399,364,251,113,8,5,3,27,16,11,208,2751,320,1238,457,357,379
2021,Birmingham 137,E02006898,6926,4877,4541,4086,584,3502,63,16,47,392,179,213,336,419,286,254,155,99,1,0,1,31,25,6,133,1630,332,510,285,237,266
2021,Birmingham 138,E02006899,5847,4010,3723,3349,337,3012,63,9,54,311,116,195,287,417,292,259,163,96,3,1,2,30,19,11,125,1420,156,732,143,129,260
2021,Birmingham 139,E02006900,11096,4919,4233,3410,1522,1888,157,74,83,666,391,275,686,467,301,277,215,62,1,1,0,23,17,6,166,5710,902,1447,1831,637,893
2021,Manchester 054,E02006902,7325,5102,4741,4197,531,3666,105,21,84,439,169,270,361,411,310,263,192,71,4,1,3,43,36,7,101,1812,269,828,222,225,268
2021,Bassetlaw 016,E02006903,9265,5153,5004,4463,1332,3131,85,19,66,456,180,276,149,147,109,108,88,20,0,0,0,1,1,0,38,3965,2721,217,324,470,233
2021,Nottingham 039,E02006904,8563,4062,3842,3426,481,2945,75,13,62,341,159,182,220,1053,663,602,482,120,4,1,3,57,47,10,390,3448,321,2572,190,201,164
2021,Nottingham 040,E02006905,6017,3435,3158,2777,781,1996,52,9,43,329,157,172,277,224,155,153,109,44,0,0,0,2,1,1,69,2358,713,545,458,364,278
2021,Broxtowe 016,E02006906,10230,6024,5848,4944,1294,3650,177,33,144,727,298,429,176,177,137,132,112,20,0,0,0,5,4,1,40,4029,2836,385,360,246,202
2021,Norwich 014,E02006907,6525,4140,3882,3356,660,2696,63,24,39,463,211,252,258,237,185,150,117,33,1,0,1,34,26,8,52,2148,975,471,202,300,200
2021,Norwich 015,E02006908,4803,3159,2971,2471,614,1857,59,16,43,441,191,250,188,74,61,57,37,20,0,0,0,4,4,0,13,1570,773,189,187,264,157
2021,Hartlepool 014,E02006909,10826,6094,5893,4941,1291,3650,212,41,171,740,279,461,201,158,109,109,100,9,0,0,0,0,0,0,49,4574,3426,342,345,269,192
2021,Redcar and Cleveland 022,E02006910,8539,4556,4233,3792,1106,2686,64,16,48,377,156,221,323,153,107,100,78,22,0,0,0,7,5,2,46,3830,2036,376,504,593,321
2021,Manchester 055,E02006912,9977,5824,5583,4970,418,4552,80,12,68,533,220,313,241,764,484,436,323,113,8,4,4,40,32,8,280,3389,387,2637,88,93,184
2021,Manchester 056,E02006913,6275,3914,3651,3160,713,2447,88,27,61,403,215,188,263,225,162,149,116,33,1,1,0,12,9,3,63,2136,358,521,553,365,339
2021,Manchester 057,E02006914,7571,2162,2032,1808,254,1554,31,6,25,193,92,101,130,1260,597,524,449,75,8,8,0,65,65,0,663,4149,76,3737,97,124,115
2021,Manchester 058,E02006915,6933,3438,3077,2485,866,1619,103,48,55,489,233,256,361,268,172,159,110,49,4,1,3,9,6,3,96,3227,438,605,763,482,939
2021,Manchester 059,E02006916,6295,4558,4257,3800,535,3265,55,16,39,402,171,231,301,328,231,212,140,72,1,1,0,18,16,2,97,1409,273,469,171,282,214
2021,Manchester 060,E02006917,6260,4484,4327,3840,330,3510,117,16,101,370,123,247,157,301,208,184,118,66,2,1,1,22,19,3,93,1475,162,1084,72,25,132
2021,Hackney 028,E02006918,6338,4139,3761,3041,906,2135,112,48,64,608,297,311,378,148,114,95,81,14,2,2,0,17,15,2,34,2051,399,549,425,330,348
2021,South Derbyshire 012,E02006919,8223,5703,5511,4874,1087,3787,89,19,70,548,230,318,192,151,119,110,89,21,1,1,0,8,6,2,32,2369,1303,215,329,310,212
2021,South Derbyshire 013,E02006920,6384,4277,4129,3570,816,2754,68,7,61,491,193,298,148,105,85,81,70,11,1,0,1,3,2,1,20,2002,1063,187,314,263,175
2021,Hackney 029,E02006921,5551,3272,3020,2467,1195,1272,111,50,61,442,242,200,252,115,92,80,61,19,1,1,0,11,8,3,23,2164,478,684,376,335,291
2021,Colchester 022,E02006922,11708,6597,6282,5285,1536,3749,141,33,108,856,376,480,315,279,203,186,159,27,2,1,1,15,10,5,76,4832,3079,540,498,436,279
2021,Redbridge 035,E02006924,10928,6341,5935,4424,1231,3193,331,108,223,1180,510,670,406,365,289,239,181,58,12,2,10,38,19,19,76,4222,1580,853,984,330,475
2021,Redbridge 036,E02006925,11729,6835,6429,4802,1325,3477,387,90,297,1240,528,712,406,352,264,215,165,50,9,5,4,40,24,16,88,4542,1905,1157,793,284,403
2021,Thurrock 020,E02006926,6184,4476,4301,3497,743,2754,172,39,133,632,227,405,175,162,122,103,80,23,2,1,1,17,11,6,40,1546,669,349,280,88,160
2021,Greenwich 034,E02006927,9907,6532,6152,4960,868,4092,201,34,167,991,446,545,380,194,140,116,79,37,0,0,0,24,19,5,54,3181,1455,540,524,367,295
2021,Greenwich 035,E02006928,10281,6980,6603,5744,725,5019,125,23,102,734,318,416,377,608,370,312,247,65,5,3,2,53,42,11,238,2693,454,1232,424,315,268
2021,Greenwich 037,E02006930,8120,6044,5719,4762,650,4112,110,27,83,847,366,481,325,287,234,204,144,60,3,3,0,27,20,7,53,1789,647,395,288,207,252
2021,Greenwich 038,E02006931,7856,5320,5055,4149,681,3468,126,19,107,780,354,426,265,253,171,141,110,31,4,2,2,26,21,5,82,2283,969,544,304,235,231
2021,Liverpool 060,E02006932,13851,3233,3009,2707,473,2234,43,11,32,259,125,134,224,2862,1553,1471,1279,192,13,10,3,69,63,6,1309,7756,158,7117,125,152,204
2021,Liverpool 061,E02006933,6746,4261,4045,3580,566,3014,68,15,53,397,154,243,216,450,366,341,247,94,6,6,0,19,14,5,84,2035,533,751,203,290,258
2021,Liverpool 062,E02006934,6443,3738,3552,3150,368,2782,60,14,46,342,136,206,186,688,457,439,348,91,3,2,1,15,12,3,231,2017,243,1230,94,225,225
2021,St. Helens 024,E02006935,6050,3148,2958,2648,696,1952,44,9,35,266,99,167,190,120,94,93,76,17,0,0,0,1,1,0,26,2782,1322,259,363,604,234
2021,St. Helens 025,E02006936,6112,3858,3729,3325,670,2655,90,17,73,314,114,200,129,136,99,88,76,12,2,2,0,9,6,3,37,2118,1128,278,243,308,161
2021,Luton 022,E02006937,7445,4796,4417,3643,822,2821,112,27,85,662,224,438,379,478,385,352,239,113,6,5,1,27,9,18,93,2171,561,375,510,274,451
2021,Luton 023,E02006938,5314,2781,2402,2057,540,1517,59,15,44,286,96,190,379,650,447,417,318,99,3,2,1,27,14,13,203,1883,373,566,360,268,316
2021,Reading 019,E02006939,6118,4519,4252,3823,504,3319,59,12,47,370,128,242,267,178,135,124,78,46,1,1,0,10,10,0,43,1421,343,362,321,157,238
2021,Reading 020,E02006940,7175,4716,4441,4027,510,3517,59,13,46,355,131,224,275,332,215,196,131,65,1,0,1,18,12,6,117,2127,370,1011,349,158,239
2021,Southwark 035,E02006941,5020,4050,3900,3355,208,3147,89,14,75,456,181,275,150,125,77,58,40,18,4,1,3,15,12,3,48,845,279,336,79,44,107
2021,Southwark 036,E02006942,5862,4376,4161,3553,438,3115,82,13,69,526,201,325,215,182,136,118,67,51,3,2,1,15,15,0,46,1304,319,400,212,185,188
2021,Sandwell 040,E02006943,5486,2827,2485,2126,681,1445,93,48,45,266,116,150,342,239,164,157,107,50,1,1,0,6,5,1,75,2420,492,577,607,300,444
2021,Sandwell 041,E02006944,5697,3131,2741,2292,801,1491,86,27,59,363,181,182,390,237,152,137,99,38,2,1,1,13,5,8,85,2329,373,601,759,260,336
2021,Bradford 062,E02006945,7287,4432,4312,3632,885,2747,140,21,119,540,234,306,120,106,79,77,60,17,0,0,0,2,1,1,27,2749,2107,182,148,213,99
2021,Bradford 063,E02006946,4343,2586,2528,2102,514,1588,55,9,46,371,166,205,58,52,33,31,26,5,1,0,1,1,1,0,19,1705,1233,131,108,145,88
2021,Bradford 064,E02006947,7279,3487,2988,2513,880,1633,100,50,50,375,215,160,499,199,136,130,104,26,1,1,0,5,4,1,63,3593,468,752,1121,587,665
2021,Bradford 065,E02006948,4979,2642,2328,2038,533,1505,73,40,33,217,101,116,314,203,130,126,100,26,1,1,0,3,3,0,73,2134,236,535,647,296,420
2021,Bristol 058,E02006949,5684,3924,3702,2887,730,2157,73,17,56,742,374,368,222,185,140,117,88,29,0,0,0,23,20,3,45,1575,455,448,232,214,226
2021,Bristol 059,E02006950,6480,4186,3926,3294,697,2597,55,21,34,577,263,314,260,379,278,252,211,41,0,0,0,26,26,0,101,1915,231,883,237,289,275
2021,Bristol 060,E02006951,8142,2896,2781,2411,300,2111,41,10,31,329,151,178,115,1131,698,589,522,67,6,5,1,103,97,6,433,4115,276,3542,110,96,91
2021,Bristol 061,E02006952,7628,3088,2955,2557,319,2238,54,10,44,344,173,171,133,807,493,433,368,65,4,4,0,56,50,6,314,3733,425,2890,107,109,202
2021,Barnet 042,E02006953,7511,4899,4527,3623,642,2981,141,44,97,763,340,423,372,379,240,208,136,72,6,4,2,26,19,7,139,2233,304,712,501,241,475
2021,Barnet 043,E02006954,8054,5218,4899,3730,862,2868,169,39,130,1000,409,591,319,311,239,192,111,81,4,1,3,43,29,14,72,2525,696,622,589,245,373
2021,Brent 035,E02006955,6412,3814,3560,3035,469,2566,88,31,57,437,179,258,254,565,283,241,187,54,3,0,3,39,27,12,282,2033,219,1124,340,133,217
2021,Brent 036,E02006956,7383,4024,3732,2983,710,2273,112,26,86,637,218,419,292,533,307,274,223,51,2,1,1,31,25,6,226,2826,888,1020,470,154,294
2021,Salford 031,E02006957,5058,2814,2489,2128,1277,851,70,31,39,291,158,133,325,122,88,70,54,16,3,0,3,15,14,1,34,2122,458,481,432,427,324
2021,Salford 032,E02006958,6131,3517,3139,2725,811,1914,54,18,36,360,181,179,378,332,245,231,186,45,1,1,0,13,13,0,87,2282,597,628,401,365,291
2021,Salford 033,E02006959,7587,5582,5240,4721,497,4224,67,5,62,452,173,279,342,473,326,297,203,94,2,2,0,27,24,3,147,1532,231,680,137,234,250
2021,Salford 034,E02006960,8405,4591,4266,3847,579,3268,59,10,49,360,120,240,325,860,525,473,437,36,1,1,0,51,41,10,335,2954,308,1733,294,327,292
2021,Salford 035,E02006961,5562,3537,3279,2933,617,2316,72,24,48,274,128,146,258,293,204,185,146,39,1,0,1,18,15,3,89,1732,457,426,260,350,239
2021,Salford 036,E02006962,4647,3366,3192,2872,374,2498,44,13,31,276,119,157,174,284,206,193,136,57,0,0,0,13,12,1,78,997,204,358,144,126,165
2021,Salford 037,E02006963,5697,4509,4259,3782,347,3435,68,14,54,409,174,235,250,347,243,217,149,68,3,2,1,23,14,9,104,841,205,305,158,45,128
2021,Leicester 042,E02006964,4913,3351,3158,2745,767,1978,98,27,71,315,155,160,193,131,101,101,85,16,0,0,0,0,0,0,30,1431,408,324,371,157,171
2021,Leicester 043,E02006965,6534,3878,3673,3105,942,2163,153,41,112,415,187,228,205,151,116,111,87,24,0,0,0,5,5,0,35,2505,985,463,466,330,261
2021,Oadby and Wigston 010,E02006966,6373,2993,2893,2289,682,1607,209,57,152,395,176,219,100,289,167,153,138,15,2,2,0,12,12,0,122,3091,1140,1489,236,111,115
2021,Oadby and Wigston 011,E02006967,6147,3730,3551,2989,793,2196,125,25,100,437,202,235,179,122,90,83,66,17,0,0,0,7,5,2,32,2295,1317,393,306,113,166
2021,Ealing 041,E02006968,6878,4340,4076,3189,514,2675,180,39,141,707,376,331,264,154,120,97,48,49,5,2,3,18,16,2,34,2384,1071,403,511,168,231
2021,Ealing 042,E02006969,5480,3812,3600,2931,377,2554,100,26,74,569,256,313,212,139,103,88,59,29,0,0,0,15,15,0,36,1529,578,307,306,131,207
2021,Ealing 043,E02006970,5660,3262,2919,2509,715,1794,100,47,53,310,138,172,343,157,104,97,78,19,3,3,0,4,3,1,53,2241,428,494,704,172,443
2021,Ealing 044,E02006971,6501,3541,3181,2675,814,1861,138,46,92,368,161,207,360,190,129,120,97,23,2,0,2,7,7,0,61,2770,762,526,713,251,518
2021,Hounslow 030,E02006972,4288,2788,2573,2075,410,1665,78,20,58,420,196,224,215,84,62,55,41,14,1,1,0,6,6,0,22,1416,420,252,363,186,195
2021,Hounslow 031,E02006973,6813,4499,4148,3343,738,2605,114,38,76,691,325,366,351,162,124,111,85,26,1,0,1,12,5,7,38,2152,789,365,413,321,264
2021,Stoke-on-Trent 035,E02006974,8887,4970,4749,4252,1039,3213,77,22,55,420,154,266,221,155,119,109,91,18,2,1,1,8,4,4,36,3762,1957,281,507,677,340
2021,Portsmouth 027,E02006975,9328,2238,2037,1821,516,1305,39,13,26,177,79,98,201,1489,678,633,579,54,2,2,0,43,38,5,811,5601,529,4133,309,361,269
2021,Portsmouth 028,E02006976,4075,1892,1698,1446,543,903,40,15,25,212,77,135,194,156,111,98,81,17,1,0,1,12,10,2,45,2027,624,338,403,412,250
2021,Chelmsford 022,E02006978,6321,3981,3784,3287,529,2758,66,10,56,431,186,245,197,285,187,169,128,41,0,0,0,18,10,8,98,2055,781,518,211,147,398
2021,Chelmsford 023,E02006979,5495,4046,3866,3413,519,2894,71,16,55,382,160,222,180,118,102,97,78,19,0,0,0,5,5,0,16,1331,631,212,184,128,176
2021,Rochford 011,E02006980,6244,3617,3510,2856,782,2074,90,19,71,564,258,306,107,110,84,80,73,7,1,0,1,3,1,2,26,2517,1850,207,273,103,84
2021,Rochford 012,E02006981,6574,3811,3675,3029,764,2265,102,25,77,544,221,323,136,94,76,73,68,5,0,0,0,3,1,2,18,2669,1907,197,308,126,131
2021,South Staffordshire 015,E02006982,10209,6027,5766,4850,1341,3509,168,43,125,748,319,429,261,126,105,95,74,21,0,0,0,10,5,5,21,4056,2891,330,354,291,190
2021,Manchester 061,E02006983,5832,3881,3670,3300,607,2693,69,21,48,301,101,200,211,174,141,125,87,38,1,0,1,15,14,1,33,1777,436,327,338,426,250
2021,Manchester 062,E02006984,5106,3884,3707,3394,366,3028,54,17,37,259,109,150,177,208,176,157,108,49,1,0,1,18,15,3,32,1014,232,269,150,190,173
2021,Manchester 063,E02006985,6477,2985,2687,2086,1020,1066,98,45,53,503,313,190,298,279,184,160,131,29,9,7,2,15,15,0,95,3213,428,802,1146,350,487
2021,Manchester 064,E02006986,4567,2512,2321,1867,649,1218,64,29,35,390,216,174,191,145,95,88,61,27,0,0,0,7,7,0,50,1910,365,419,595,239,292
2021,Croydon 046,E02006987,6327,4898,4581,3933,584,3349,69,15,54,579,255,324,317,172,139,118,78,40,3,0,3,18,11,7,33,1257,319,226,276,117,319
2021,Croydon 047,E02006988,5714,3898,3636,2981,626,2355,68,19,49,587,281,306,262,104,81,77,50,27,1,1,0,3,3,0,23,1712,608,256,305,266,277
2021,Plymouth 033,E02006989,4559,2424,2266,1917,530,1387,48,9,39,301,127,174,158,200,164,155,125,30,0,0,0,9,8,1,36,1935,649,425,232,402,227
2021,Plymouth 034,E02006990,5958,3244,3014,2525,627,1898,61,18,43,428,183,245,230,159,115,103,81,22,0,0,0,12,12,0,44,2555,1226,284,247,531,267
2021,Greenwich 039,E02006991,5634,4571,4325,3690,371,3319,83,18,65,552,204,348,246,148,102,84,52,32,1,0,1,17,10,7,46,915,271,214,178,98,154
2021,Greenwich 040,E02006992,6793,5003,4748,4090,533,3557,80,19,61,578,236,342,255,194,132,107,83,24,7,2,5,18,13,5,62,1596,472,339,362,248,175
2021,Greenwich 041,E02006993,6850,5067,4814,4180,570,3610,84,19,65,550,239,311,253,306,204,168,112,56,3,2,1,33,24,9,102,1477,248,527,348,170,184
2021,Greenwich 042,E02006994,6056,4022,3701,3069,719,2350,87,27,60,545,229,316,321,274,203,173,117,56,4,2,2,26,20,6,71,1760,420,360,438,228,314
2021,Newham 038,E02006995,7287,5464,5217,4663,441,4222,75,21,54,479,183,296,247,337,221,199,132,67,5,2,3,17,10,7,116,1486,99,838,268,122,159
2021,Newham 039,E02006996,7190,4749,4454,3773,598,3175,100,18,82,581,223,358,295,410,259,225,154,71,2,2,0,32,24,8,151,2031,342,969,338,159,223
2021,Newham 040,E02006997,6006,4562,4257,3686,517,3169,78,21,57,493,178,315,305,245,177,157,108,49,0,0,0,20,14,6,68,1199,179,398,259,141,222
2021,Newham 041,E02006998,5479,3668,3317,2622,700,1922,112,22,90,583,231,352,351,248,168,134,96,38,0,0,0,34,17,17,80,1563,325,388,403,186,261
2021,Newham 042,E02006999,9345,7465,7082,6090,753,5337,189,47,142,803,312,491,383,324,232,200,110,90,6,1,5,26,15,11,92,1556,221,459,467,149,260
2021,Oldham 036,E02007000,5311,2498,2207,1692,661,1031,115,58,57,400,227,173,291,162,106,92,70,22,0,0,0,14,11,3,56,2651,467,564,836,380,404
2021,Oldham 037,E02007001,6154,3016,2766,2133,781,1352,124,58,66,509,265,244,250,211,137,118,96,22,4,4,0,15,11,4,74,2927,651,687,875,310,404
2021,Rotherham 034,E02007002,9647,5481,5308,4477,1179,3298,178,36,142,653,245,408,173,187,131,125,100,25,0,0,0,6,4,2,56,3979,2760,323,328,362,206
2021,Pendle 014,E02007003,8626,4855,4625,4005,1089,2916,88,14,74,532,237,295,230,149,124,121,96,25,0,0,0,3,3,0,25,3622,2073,320,375,551,303
2021,Thurrock 021,E02007004,4956,3565,3352,2710,559,2151,96,17,79,546,168,378,213,159,131,120,63,57,0,0,0,11,8,3,28,1232,340,248,275,162,207
2021,Thurrock 022,E02007005,6301,4601,4379,3667,772,2895,127,25,102,585,180,405,222,222,186,166,102,64,1,0,1,19,8,11,36,1478,428,284,362,160,244
2021,Dorset 031,E02007006,5056,2494,2370,2005,554,1451,62,15,47,303,144,159,124,73,43,43,33,10,0,0,0,0,0,0,30,2489,1857,134,159,231,108
2021,Dorset 032,E02007007,5604,3065,2960,2481,776,1705,64,14,50,415,211,204,105,121,93,89,81,8,0,0,0,4,4,0,28,2418,1655,189,220,242,112
2021,Lewisham 040,E02007008,4928,3693,3446,3039,427,2612,34,10,24,373,153,220,247,216,123,110,86,24,3,0,3,10,9,1,93,1019,137,456,198,93,135
2021,Lewisham 041,E02007009,7570,5002,4566,3804,906,2898,82,27,55,680,330,350,436,254,192,156,96,60,6,5,1,30,24,6,62,2314,701,377,388,385,463
2021,Bedford 021,E02007010,6713,4510,4360,3719,798,2921,96,16,80,545,209,336,150,124,92,89,72,17,2,0,2,1,0,1,32,2079,1282,221,275,129,172
2021,Bedford 022,E02007011,5577,3930,3808,3274,643,2631,84,10,74,450,166,284,122,121,96,90,71,19,0,0,0,6,3,3,25,1526,799,210,243,141,133
2021,Milton Keynes 033,E02007012,5934,4279,4094,3513,668,2845,106,19,87,475,174,301,185,194,159,147,109,38,0,0,0,12,6,6,35,1461,505,357,322,128,149
2021,Milton Keynes 034,E02007013,7047,5568,5387,4719,780,3939,127,27,100,541,196,345,181,251,202,184,111,73,8,1,7,10,10,0,49,1228,216,378,337,109,188
2021,Milton Keynes 035,E02007014,5542,3889,3718,3271,619,2652,70,13,57,377,147,230,171,166,143,135,98,37,0,0,0,8,4,4,23,1487,681,285,219,159,143
2021,Milton Keynes 036,E02007015,7226,5420,5222,4553,788,3765,123,26,97,546,195,351,198,209,154,144,107,37,1,1,0,9,8,1,55,1597,730,287,281,173,126
2021,Milton Keynes 037,E02007016,7008,4666,4492,3826,700,3126,108,25,83,558,209,349,174,144,112,100,73,27,1,0,1,11,6,5,32,2198,970,334,296,170,428
2021,Redbridge 037,E02007017,6625,3945,3689,2955,833,2122,144,38,106,590,221,369,256,199,152,127,100,27,1,0,1,24,16,8,47,2481,970,592,487,177,255
2021,Redbridge 038,E02007018,5373,3315,3094,2445,722,1723,113,32,81,536,209,327,221,172,136,117,85,32,1,1,0,18,9,9,36,1886,517,419,520,192,238
2021,Redbridge 039,E02007019,5290,3082,2823,2203,656,1547,113,40,73,507,231,276,259,219,161,134,88,46,1,0,1,26,17,9,58,1989,386,398,675,214,316
2021,Redbridge 040,E02007020,7394,4028,3737,2799,964,1835,191,62,129,747,340,407,291,231,176,158,124,34,1,0,1,17,11,6,55,3135,810,692,942,242,449
2021,Oxford 020,E02007021,7038,3956,3776,3280,720,2560,89,17,72,407,186,221,180,369,276,260,187,73,0,0,0,16,16,0,93,2713,752,1239,272,259,191
2021,County Durham 067,E02007022,10436,5337,5137,3942,1089,2853,215,41,174,980,383,597,200,108,72,66,48,18,2,1,1,4,3,1,36,4991,3587,358,328,298,420
2021,Wiltshire 063,E02007023,6191,3975,3826,3314,898,2416,87,13,74,425,177,248,149,91,75,72,64,8,0,0,0,3,3,0,16,2125,1228,216,270,261,150
2021,Wiltshire 064,E02007024,5788,3621,3527,3022,749,2273,60,17,43,445,179,266,94,80,66,62,58,4,0,0,0,4,3,1,14,2087,1336,189,202,209,151
2021,Wiltshire 065,E02007025,6532,4544,4385,3921,767,3154,57,17,40,407,167,240,159,119,95,94,65,29,1,0,1,0,0,0,24,1869,898,256,326,159,230
2021,Wiltshire 066,E02007026,6439,5022,4875,4593,785,3808,36,8,28,246,116,130,147,95,79,76,51,25,0,0,0,3,3,0,16,1322,291,233,365,116,317
2021,East Devon 021,E02007027,8724,5752,5606,4515,1206,3309,212,42,170,879,382,497,146,184,159,148,123,25,2,1,1,9,7,2,25,2788,1713,306,328,274,167
2021,East Devon 022,E02007028,4273,3506,3431,3050,670,2380,51,9,42,330,129,201,75,69,59,56,42,14,0,0,0,3,2,1,10,698,190,143,176,117,72
2021,Derbyshire Dales 011,E02007029,9563,5070,4934,3653,1252,2401,212,49,163,1069,473,596,136,137,123,119,105,14,0,0,0,4,3,1,14,4356,3326,277,316,266,171
2021,Cheshire East 052,E02007030,6144,3721,3621,2888,619,2269,170,28,142,563,236,327,100,247,180,164,131,33,0,0,0,16,7,9,67,2176,1166,610,182,115,103
2021,Cheshire East 053,E02007031,6919,4524,4424,3580,814,2766,191,38,153,653,274,379,100,136,106,98,91,7,0,0,0,8,6,2,30,2259,1484,326,235,114,100
2021,North Norfolk 015,E02007032,5786,2872,2734,2253,755,1498,56,17,39,425,206,219,138,58,43,42,39,3,0,0,0,1,0,1,15,2856,2027,142,275,269,143
2021,North Norfolk 016,E02007033,5252,2770,2650,2201,679,1522,69,15,54,380,168,212,120,72,57,56,51,5,0,0,0,1,1,0,15,2410,1702,133,199,247,129
2021,Tewkesbury 010,E02007034,6273,4429,4304,3747,877,2870,58,13,45,499,220,279,125,110,83,77,64,13,0,0,0,6,6,0,27,1734,1111,200,204,127,92
2021,Tewkesbury 011,E02007035,6463,3607,3476,2887,831,2056,79,18,61,510,246,264,131,86,68,62,54,8,2,1,1,4,3,1,18,2770,2154,191,179,145,101
2021,Birmingham 141,E02007038,10291,5675,5160,4416,1304,3112,105,42,63,639,253,386,515,229,163,151,108,43,3,2,1,9,5,4,66,4387,1725,706,833,639,484
2021,Birmingham 142,E02007039,5995,2696,2361,1845,731,1114,110,39,71,406,234,172,335,156,102,94,75,19,1,0,1,7,6,1,54,3143,641,711,971,324,496
2021,Birmingham 143,E02007040,5190,2348,2098,1650,681,969,81,32,49,367,223,144,250,182,117,102,88,14,3,3,0,12,8,4,65,2660,352,710,910,280,408
2021,Craven 009,E02007041,8767,4683,4586,3250,999,2251,280,51,229,1056,425,631,97,139,120,108,98,10,3,2,1,9,7,2,19,3945,3190,256,238,123,138
2021,Hambleton 012,E02007042,5808,3226,3136,2723,789,1934,73,13,60,340,158,182,90,89,71,69,58,11,0,0,0,2,0,2,18,2493,1820,167,189,175,142
2021,Hambleton 013,E02007043,5151,3061,2925,2612,754,1858,53,13,40,260,110,150,136,98,87,82,67,15,0,0,0,5,5,0,11,1992,1248,160,203,246,135
2021,Ryedale 009,E02007044,6213,4003,3862,3356,893,2463,78,13,65,428,156,272,141,86,80,79,62,17,0,0,0,1,1,0,6,2124,1264,149,249,276,186
2021,Ryedale 010,E02007045,5712,3322,3230,2639,753,1886,113,24,89,478,204,274,92,84,70,63,55,8,0,0,0,7,7,0,14,2306,1705,169,180,147,105
2021,Ashford 015,E02007046,5639,3176,3031,2573,694,1879,67,13,54,391,145,246,145,76,55,50,34,16,0,0,0,5,1,4,21,2387,1469,210,272,243,193
2021,Ashford 016,E02007047,6835,4874,4679,4034,928,3106,95,18,77,550,210,340,195,166,128,120,99,21,0,0,0,8,7,1,38,1795,886,297,280,154,178
2021,Rugby 013,E02007048,6375,3875,3788,3057,681,2376,201,45,156,530,219,311,87,79,64,58,46,12,2,0,2,4,4,0,15,2421,1686,206,194,162,173
2021,Rugby 014,E02007049,6057,4627,4508,3889,635,3254,81,12,69,538,204,334,119,114,87,77,60,17,0,0,0,10,8,2,27,1316,696,183,222,101,114
2021,Telford and Wrekin 024,E02007050,6317,4494,4316,3805,804,3001,58,11,47,453,171,282,178,134,86,85,71,14,0,0,0,1,0,1,48,1689,706,245,325,238,175
2021,Telford and Wrekin 025,E02007051,6430,4628,4488,3908,796,3112,101,16,85,479,176,303,140,124,96,90,70,20,0,0,0,6,6,0,28,1678,815,233,261,228,141
2021,Norwich 016,E02007052,5618,3202,2940,2505,728,1777,50,20,30,385,187,198,262,139,117,111,90,21,0,0,0,6,6,0,22,2277,978,282,245,525,247
