date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Norwich 017,E02007053,5736,2550,2357,1903,437,1466,71,22,49,383,181,202,193,471,271,238,211,27,1,1,0,32,29,3,200,2715,726,1272,123,387,207
2021,South Norfolk 016,E02007054,6657,4724,4599,3959,923,3036,93,20,73,547,227,320,125,131,112,106,74,32,0,0,0,6,5,1,19,1802,1033,222,241,195,111
2021,South Norfolk 017,E02007055,6378,3635,3536,2902,857,2045,79,12,67,555,240,315,99,93,72,68,56,12,0,0,0,4,4,0,21,2650,1874,190,215,235,136
2021,Colchester 023,E02007056,6503,4761,4587,3970,786,3184,90,15,75,527,198,329,174,138,90,84,74,10,2,0,2,4,4,0,48,1604,728,257,302,207,110
2021,Colchester 024,E02007057,5937,4278,4128,3611,661,2950,76,14,62,441,191,250,150,157,122,110,92,18,1,0,1,11,11,0,35,1502,650,300,249,161,142
2021,Darlington 016,E02007058,9631,5819,5337,4751,1115,3636,97,32,65,489,220,269,482,185,144,135,104,31,2,1,1,7,6,1,41,3627,1658,356,534,673,406
2021,Hartlepool 015,E02007059,8833,4808,4474,3854,1067,2787,158,43,115,462,201,261,334,153,104,100,83,17,0,0,0,4,4,0,49,3872,2064,445,450,561,352
2021,Stockton-on-Tees 025,E02007060,4838,2411,2067,1805,497,1308,55,20,35,207,93,114,344,137,95,93,60,33,1,1,0,1,1,0,42,2290,618,312,367,600,393
2021,Stockton-on-Tees 026,E02007061,6182,3759,3406,2886,748,2138,99,28,71,421,205,216,353,140,108,106,78,28,0,0,0,2,1,1,32,2283,564,455,488,431,345
2021,Stockton-on-Tees 027,E02007062,5598,4096,4004,3528,713,2815,89,19,70,387,139,248,92,153,132,128,96,32,1,0,1,3,1,2,21,1349,633,339,186,75,116
2021,Stockton-on-Tees 028,E02007063,6947,5016,4883,4208,950,3258,160,28,132,515,186,329,133,223,177,175,154,21,0,0,0,2,1,1,46,1708,881,404,219,79,125
2021,South Gloucestershire 033,E02007064,6440,4036,3894,3406,844,2562,71,17,54,417,170,247,142,105,92,86,65,21,0,0,0,6,5,1,13,2299,1443,209,225,258,164
2021,South Gloucestershire 034,E02007065,5991,4385,4249,3840,783,3057,70,16,54,339,136,203,136,151,120,112,90,22,0,0,0,8,5,3,31,1455,598,207,289,208,153
2021,South Gloucestershire 035,E02007066,7944,3173,3068,2748,521,2227,48,11,37,272,103,169,105,1024,570,548,506,42,0,0,0,22,20,2,454,3747,457,2836,196,144,114
2021,South Gloucestershire 036,E02007067,5560,3532,3447,2971,690,2281,67,10,57,409,178,231,85,156,125,122,104,18,0,0,0,3,3,0,31,1872,1143,305,174,157,93
2021,Slough 015,E02007068,5308,3451,3206,2656,622,2034,100,33,67,450,205,245,245,144,117,104,67,37,1,0,1,12,7,5,27,1713,416,322,508,151,316
2021,Slough 016,E02007069,6190,3785,3502,2819,702,2117,127,39,88,556,212,344,283,187,128,114,86,28,1,1,0,13,5,8,59,2218,691,405,565,160,397
2021,North Northamptonshire 020,E02007070,5108,3265,3188,2646,592,2054,90,22,68,452,207,245,77,93,72,71,63,8,0,0,0,1,0,1,21,1750,1142,186,218,141,63
2021,North Northamptonshire 023,E02007071,8141,5374,5226,4507,1068,3439,100,19,81,619,240,379,148,145,100,100,90,10,0,0,0,0,0,0,45,2622,1599,238,310,278,197
2021,West Northamptonshire 035,E02007072,5542,4017,3893,3377,666,2711,76,14,62,440,140,300,124,175,136,122,92,30,3,0,3,11,5,6,39,1350,651,235,220,141,103
2021,West Northamptonshire 039,E02007073,6054,4121,4014,3369,654,2715,95,18,77,550,182,368,107,134,94,80,58,22,6,0,6,8,4,4,40,1799,1123,243,214,100,119
2021,Southampton 033,E02007074,7301,3352,3105,2581,669,1912,74,28,46,450,179,271,247,875,565,520,445,75,0,0,0,45,37,8,310,3074,373,1733,393,299,276
2021,Southampton 034,E02007075,4847,3638,3483,3062,378,2684,74,17,57,347,126,221,155,151,130,116,57,59,1,0,1,13,7,6,21,1058,409,250,162,68,169
2021,Test Valley 016,E02007076,5741,4366,4234,3749,661,3088,73,16,57,412,167,245,132,107,84,77,62,15,0,0,0,7,7,0,23,1268,522,138,239,238,131
2021,Test Valley 017,E02007077,5471,4128,4026,3586,679,2907,57,10,47,383,144,239,102,83,63,63,52,11,0,0,0,0,0,0,20,1260,537,147,248,191,137
2021,Test Valley 018,E02007078,4325,2593,2506,2191,479,1712,44,15,29,271,118,153,87,66,50,50,43,7,0,0,0,0,0,0,16,1666,1097,108,136,203,122
2021,Kingston upon Hull 034,E02007079,6252,3994,3708,3361,893,2468,46,10,36,301,107,194,286,97,62,60,47,13,0,0,0,2,2,0,35,2161,750,294,457,432,228
2021,Kingston upon Hull 035,E02007080,6386,5228,5123,4653,935,3718,95,15,80,375,143,232,105,158,118,111,81,30,2,2,0,5,0,5,40,1000,411,228,176,83,102
2021,North East Lincolnshire 024,E02007081,8436,4783,4564,3919,1160,2759,114,22,92,531,258,273,219,126,97,96,76,20,0,0,0,1,1,0,29,3527,2292,280,360,369,226
2021,Nottingham 041,E02007082,14640,5085,4878,4114,999,3115,161,45,116,603,302,301,207,967,585,522,467,55,4,1,3,59,54,5,382,8588,2045,5350,521,377,295
2021,Wandsworth 038,E02007083,6741,5005,4739,3873,390,3483,183,33,150,683,262,421,266,195,150,118,73,45,5,5,0,27,14,13,45,1541,282,635,279,107,238
2021,Wandsworth 039,E02007084,8290,5682,5230,4407,852,3555,105,30,75,718,296,422,452,261,176,145,99,46,6,3,3,25,15,10,85,2347,638,523,413,337,436
2021,South Cambridgeshire 022,E02007085,9786,5855,5670,4731,1158,3573,138,26,112,801,400,401,185,129,102,93,74,19,0,0,0,9,9,0,27,3802,2575,565,348,154,160
2021,Cambridge 015,E02007086,8238,5996,5785,5052,878,4174,134,23,111,599,317,282,211,196,167,150,92,58,0,0,0,17,13,4,29,2046,731,519,455,170,171
2021,Cambridge 014,E02007087,5499,2584,2501,2110,324,1786,66,15,51,325,172,153,83,492,337,302,219,83,4,4,0,31,26,5,155,2423,697,1304,164,132,126
2021,North Hertfordshire 016,E02007088,6330,3770,3663,2669,676,1993,174,43,131,820,407,413,107,100,66,65,58,7,0,0,0,1,1,0,34,2460,1696,252,266,121,125
2021,North Hertfordshire 017,E02007089,5741,4170,4045,3413,672,2741,92,14,78,540,212,328,125,125,102,94,77,17,0,0,0,8,3,5,23,1446,760,222,221,114,129
2021,St Albans 021,E02007090,4933,3055,2930,2367,595,1772,91,22,69,472,226,246,125,115,90,85,76,9,0,0,0,5,5,0,25,1763,901,323,222,198,119
2021,Stevenage 013,E02007091,5326,3551,3444,2881,655,2226,69,15,54,494,186,308,107,102,79,79,68,11,0,0,0,0,0,0,23,1673,1113,160,182,105,113
2021,Welwyn Hatfield 017,E02007092,4589,2602,2475,2020,545,1475,73,13,60,382,172,210,127,130,104,86,64,22,2,0,2,16,16,0,26,1857,1033,381,184,117,142
2021,East Hertfordshire 019,E02007093,6716,4041,3928,2972,762,2210,195,44,151,761,359,402,113,71,54,52,46,6,0,0,0,2,2,0,17,2604,1763,219,308,176,138
2021,Gateshead 029,E02007094,5749,3064,2875,2452,667,1785,60,14,46,363,164,199,189,60,35,31,24,7,1,1,0,3,2,1,25,2625,1566,205,298,374,182
2021,Newcastle upon Tyne 032,E02007095,7630,5309,5175,4580,879,3701,140,26,114,455,186,269,134,145,100,95,74,21,0,0,0,5,4,1,45,2176,1194,276,309,257,140
2021,Newcastle upon Tyne 033,E02007096,4820,2898,2781,2464,654,1810,64,16,48,253,111,142,117,97,76,67,59,8,2,1,1,7,5,2,21,1825,1177,253,205,109,81
2021,Newcastle upon Tyne 034,E02007097,8161,2524,2391,2127,484,1643,39,9,30,225,126,99,133,1559,1042,975,877,98,8,8,0,59,56,3,517,4078,466,3150,89,227,146
2021,Newcastle upon Tyne 035,E02007098,5270,2735,2464,2191,668,1523,40,14,26,233,92,141,271,135,96,92,70,22,0,0,0,4,3,1,39,2400,946,276,404,457,317
2021,Newcastle upon Tyne 036,E02007099,9945,2597,2371,2102,342,1760,47,7,40,222,90,132,226,1484,947,876,743,133,14,10,4,57,51,6,537,5864,394,4920,134,227,189
2021,Newcastle upon Tyne 037,E02007100,8134,1814,1652,1481,288,1193,26,6,20,145,64,81,162,1850,1083,1017,921,96,2,2,0,64,58,6,767,4470,312,3614,119,243,182
2021,Newcastle upon Tyne 038,E02007101,6692,3006,2624,2090,1017,1073,116,50,66,418,239,179,382,269,201,180,161,19,1,1,0,20,10,10,68,3417,615,663,1004,525,610
2021,Newcastle upon Tyne 039,E02007102,6614,1952,1745,1476,475,1001,54,14,40,215,108,107,207,690,464,420,347,73,0,0,0,44,41,3,226,3972,438,2407,376,382,369
2021,Newcastle upon Tyne 040,E02007103,5188,2776,2512,2206,702,1504,36,12,24,270,121,149,264,178,116,109,82,27,0,0,0,7,7,0,62,2234,659,358,368,549,300
2021,Newcastle upon Tyne 041,E02007104,4205,1853,1600,1358,578,780,51,25,26,191,109,82,253,150,98,93,82,11,0,0,0,5,5,0,52,2202,466,395,417,517,407
2021,Northumberland 041,E02007105,10450,5867,5593,5037,1420,3617,102,17,85,454,193,261,274,132,109,106,82,24,0,0,0,3,3,0,23,4451,2936,311,379,509,316
2021,Northumberland 042,E02007106,12049,7333,7025,6318,1543,4775,147,35,112,560,239,321,308,261,209,203,164,39,0,0,0,6,3,3,52,4455,3063,447,360,390,195
2021,Northumberland 043,E02007107,7495,3769,3667,2736,828,1908,244,46,198,687,356,331,102,82,65,60,51,9,0,0,0,5,5,0,17,3644,2818,253,218,188,167
2021,Hackney 030,E02007108,5311,4227,4023,3203,357,2846,100,18,82,720,262,458,204,82,66,55,42,13,2,1,1,9,9,0,16,1002,287,216,150,157,192
2021,Hackney 031,E02007109,6485,4447,4151,3219,506,2713,139,33,106,793,332,461,296,112,89,72,49,23,1,1,0,16,11,5,23,1926,599,373,317,337,300
2021,Hackney 032,E02007110,6361,4186,3930,3262,531,2731,143,20,123,525,227,298,256,258,171,125,89,36,2,1,1,44,39,5,87,1917,359,785,254,272,247
2021,Hackney 033,E02007111,5462,3952,3729,3082,363,2719,95,18,77,552,198,354,223,258,151,118,84,34,2,1,1,31,22,9,107,1252,154,638,137,113,210
2021,Tower Hamlets 034,E02007112,5235,4169,3898,3450,315,3135,60,14,46,388,135,253,271,145,100,79,52,27,2,1,1,19,16,3,45,921,104,389,227,53,148
2021,Tower Hamlets 035,E02007113,6104,4477,4197,3714,487,3227,62,17,45,421,190,231,280,195,143,128,86,42,2,2,0,13,13,0,52,1432,178,424,448,154,228
2021,Tower Hamlets 036,E02007114,6344,3895,3593,3076,445,2631,72,28,44,445,182,263,302,505,341,295,159,136,2,2,0,44,30,14,164,1944,285,873,375,170,241
2021,Camden 029,E02007115,10384,4150,3694,2947,695,2252,117,27,90,630,334,296,456,772,471,335,264,71,7,6,1,129,111,18,301,5462,996,3025,473,531,437
2021,Oxford 019,E02007116,6969,4053,3798,3330,727,2603,75,25,50,393,210,183,255,371,285,246,189,57,2,0,2,37,34,3,86,2545,508,945,394,240,458
2021,Isle of Anglesey 001,W02000001,7054,3559,3358,2626,755,1871,121,29,92,611,201,410,201,97,73,71,55,16,1,0,1,1,1,0,24,3398,2219,286,310,418,165
2021,Isle of Anglesey 002,W02000002,5481,2667,2555,1884,510,1374,133,30,103,538,211,327,112,61,44,39,30,9,0,0,0,5,2,3,17,2753,2096,159,193,194,111
2021,Isle of Anglesey 003,W02000003,8312,4482,4079,3571,1193,2378,102,21,81,406,157,249,403,150,125,121,102,19,1,1,0,3,3,0,25,3680,1835,352,492,667,334
2021,Isle of Anglesey 004,W02000004,6295,3159,3022,2397,744,1653,124,24,100,501,218,283,137,85,55,51,44,7,1,0,1,3,3,0,30,3051,2194,247,242,213,155
2021,Isle of Anglesey 005,W02000005,7068,3403,3259,2484,787,1697,154,31,123,621,258,363,144,105,83,75,63,12,1,0,1,7,6,1,22,3560,2644,242,247,253,174
2021,Isle of Anglesey 006,W02000006,5579,3182,3047,2615,731,1884,90,21,69,342,121,221,135,93,77,72,57,15,0,0,0,5,4,1,16,2304,1413,268,223,259,141
2021,Isle of Anglesey 007,W02000007,5605,3204,3075,2450,627,1823,84,24,60,541,202,339,129,71,67,64,59,5,2,1,1,1,1,0,4,2330,1451,205,247,267,160
2021,Isle of Anglesey 008,W02000008,5096,2656,2565,2160,626,1534,74,7,67,331,135,196,91,117,84,77,61,16,1,0,1,6,4,2,33,2323,1647,238,155,179,104
2021,Isle of Anglesey 009,W02000009,6669,3718,3586,2821,795,2026,154,33,121,611,229,382,132,65,56,55,48,7,1,0,1,0,0,0,9,2886,1956,283,236,266,145
2021,Gwynedd 001,W02000010,7922,2005,1810,1519,511,1008,58,18,40,233,108,125,195,1179,743,687,627,60,8,7,1,48,43,5,436,4738,681,3466,180,232,179
2021,Gwynedd 002,W02000011,6627,3719,3504,3056,920,2136,108,18,90,340,109,231,215,253,183,171,136,35,1,1,0,11,5,6,70,2655,1244,640,274,317,180
2021,Gwynedd 003,W02000012,6683,4091,3878,3177,966,2211,120,17,103,581,213,368,213,124,102,92,73,19,0,0,0,10,5,5,22,2468,1431,348,229,298,162
2021,Gwynedd 004,W02000013,5269,3216,3093,2549,635,1914,106,22,84,438,162,276,123,109,94,88,67,21,1,0,1,5,2,3,15,1944,1298,255,133,155,103
2021,Gwynedd 005,W02000014,5582,3400,3260,2613,753,1860,120,30,90,527,193,334,140,108,91,89,74,15,0,0,0,2,1,1,17,2074,1223,280,174,251,146
2021,Gwynedd 006,W02000015,6716,3799,3607,3171,901,2270,80,9,71,356,130,226,192,108,84,78,57,21,1,0,1,5,0,5,24,2809,1572,297,323,405,212
2021,Gwynedd 007,W02000016,5233,3062,2950,2415,629,1786,106,19,87,429,155,274,112,80,70,65,49,16,0,0,0,5,5,0,10,2091,1366,219,163,210,133
2021,Gwynedd 008,W02000017,6165,3488,3337,2717,819,1898,93,14,79,527,184,343,151,84,76,75,57,18,0,0,0,1,0,1,8,2593,1638,279,249,281,146
2021,Gwynedd 009,W02000018,4980,2794,2638,2074,625,1449,73,8,65,491,167,324,156,100,86,83,65,18,0,0,0,3,1,2,14,2086,1268,196,218,253,151
2021,Gwynedd 010,W02000019,5634,2931,2782,2128,667,1461,131,29,102,523,195,328,149,83,69,64,49,15,0,0,0,5,4,1,14,2620,1908,179,183,181,169
2021,Gwynedd 011,W02000020,5450,2936,2847,2087,638,1449,157,26,131,603,196,407,89,73,64,62,45,17,1,1,0,1,1,0,9,2441,1726,188,197,227,103
2021,Gwynedd 012,W02000021,6429,3579,3416,2666,827,1839,137,35,102,613,222,391,163,53,46,42,32,10,1,0,1,3,3,0,7,2797,1765,238,254,336,204
2021,Gwynedd 013,W02000022,4779,2365,2260,1603,518,1085,90,23,67,567,237,330,105,68,54,52,46,6,0,0,0,2,1,1,14,2346,1711,141,163,182,149
2021,Gwynedd 014,W02000023,4439,2426,2340,1408,493,915,175,36,139,757,250,507,86,53,45,40,36,4,0,0,0,5,4,1,8,1960,1385,153,167,120,135
2021,Gwynedd 015,W02000024,4740,2832,2747,1893,583,1310,122,28,94,732,238,494,85,53,45,38,30,8,1,0,1,6,2,4,8,1855,1221,183,156,149,146
2021,Gwynedd 016,W02000025,5202,2791,2643,1951,679,1272,135,18,117,557,202,355,148,84,61,57,42,15,3,2,1,1,1,0,23,2327,1556,196,155,248,172
2021,Gwynedd 017,W02000026,6117,2858,2740,1900,627,1273,158,43,115,682,266,416,118,65,47,38,29,9,0,0,0,9,7,2,18,3194,2366,192,212,271,153
2021,Conwy 001,W02000027,7380,3591,3353,2686,971,1715,160,48,112,507,229,278,238,108,81,81,71,10,0,0,0,0,0,0,27,3681,2303,246,261,553,318
2021,Conwy 002,W02000028,5559,2624,2439,2043,692,1351,88,22,66,308,121,187,185,98,73,66,46,20,1,0,1,6,4,2,25,2837,1810,254,268,324,181
2021,Conwy 003,W02000029,5195,2565,2466,2039,620,1419,94,30,64,333,126,207,99,81,68,66,43,23,1,0,1,1,0,1,13,2549,2029,174,127,137,82
2021,Conwy 004,W02000030,5098,2224,2111,1718,551,1167,77,21,56,316,133,183,113,53,38,36,29,7,0,0,0,2,0,2,15,2821,2106,184,174,242,115
2021,Conwy 005,W02000031,6854,3287,3064,2557,790,1767,124,17,107,383,137,246,223,108,98,85,64,21,1,0,1,12,6,6,10,3459,2173,259,328,521,178
2021,Conwy 006,W02000032,7096,3713,3533,2901,907,1994,140,41,99,492,219,273,180,97,71,69,55,14,0,0,0,2,1,1,26,3286,2479,212,186,256,153
2021,Conwy 007,W02000033,5680,2991,2736,2306,758,1548,78,24,54,352,143,209,255,100,83,82,68,14,1,0,1,0,0,0,17,2589,1370,254,292,466,207
2021,Conwy 008,W02000034,6396,3491,3344,2767,776,1991,128,32,96,449,202,247,147,101,82,82,63,19,0,0,0,0,0,0,19,2804,1789,263,237,349,166
2021,Conwy 009,W02000035,7157,3972,3728,3087,870,2217,109,28,81,532,202,330,244,146,100,92,75,17,0,0,0,8,6,2,46,3039,1773,322,337,447,160
2021,Conwy 010,W02000036,9561,4363,4130,3497,1087,2410,118,30,88,515,182,333,233,125,91,86,70,16,2,0,2,3,3,0,34,5073,3576,280,367,585,265
2021,Conwy 011,W02000037,5860,3430,3280,2782,773,2009,85,17,68,413,157,256,150,104,80,77,59,18,0,0,0,3,2,1,24,2326,1415,241,244,262,164
2021,Conwy 012,W02000038,5277,2801,2690,2126,701,1425,104,24,80,460,197,263,111,84,66,66,54,12,0,0,0,0,0,0,18,2392,1675,212,183,206,116
2021,Conwy 013,W02000039,6568,3547,3379,2823,883,1940,72,26,46,484,225,259,168,115,95,86,70,16,0,0,0,9,7,2,20,2906,1843,271,248,362,182
2021,Conwy 014,W02000040,5555,3349,3289,2133,588,1545,196,29,167,960,269,691,60,64,52,46,37,9,0,0,0,6,6,0,12,2142,1407,208,187,225,115
2021,Conwy 015,W02000041,7125,4162,4023,2898,903,1995,189,40,149,936,303,633,139,99,85,79,68,11,0,0,0,6,4,2,14,2864,1947,243,237,266,171
2021,Denbighshire 001,W02000042,4927,2376,2242,1950,564,1386,52,13,39,240,109,131,134,76,63,61,51,10,0,0,0,2,1,1,13,2475,1736,158,190,291,100
2021,Denbighshire 002,W02000043,4363,2178,2050,1731,515,1216,56,12,44,263,107,156,128,78,51,49,42,7,1,0,1,1,1,0,27,2107,1318,183,191,289,126
2021,Denbighshire 003,W02000044,4499,2196,2109,1784,537,1247,57,11,46,268,96,172,87,83,63,54,40,14,3,1,2,6,2,4,20,2220,1585,150,167,201,117
2021,Denbighshire 004,W02000045,7743,3394,3025,2553,852,1701,89,19,70,383,149,234,369,141,109,104,80,24,0,0,0,5,2,3,32,4208,2056,319,494,968,371
2021,Denbighshire 006,W02000047,4092,2106,1950,1714,579,1135,51,14,37,185,75,110,156,90,71,70,52,18,0,0,0,1,0,1,19,1896,674,267,370,442,143
2021,Denbighshire 008,W02000049,5442,3090,2981,2400,652,1748,109,20,89,472,148,324,109,71,50,49,43,6,0,0,0,1,0,1,21,2281,1467,200,227,288,99
2021,Denbighshire 009,W02000050,5341,2992,2870,2475,640,1835,79,13,66,316,120,196,122,79,56,53,44,9,0,0,0,3,1,2,23,2270,1520,207,193,233,117
2021,Denbighshire 010,W02000051,4532,2378,2309,1892,508,1384,72,17,55,345,127,218,69,43,32,31,21,10,0,0,0,1,1,0,11,2111,1424,174,121,302,90
2021,Denbighshire 011,W02000052,4031,2130,2026,1700,502,1198,56,11,45,270,91,179,104,46,31,29,25,4,2,0,2,0,0,0,15,1855,884,188,223,405,155
2021,Denbighshire 012,W02000053,5227,3055,2995,2426,653,1773,93,18,75,476,151,325,60,95,80,77,63,14,0,0,0,3,3,0,15,2077,1502,185,145,156,89
2021,Denbighshire 013,W02000054,5226,2928,2860,2166,633,1533,143,24,119,551,214,337,68,66,49,47,44,3,0,0,0,2,2,0,17,2232,1541,210,164,190,127
2021,Denbighshire 014,W02000055,4699,2585,2472,2063,570,1493,77,6,71,332,136,196,113,86,67,62,54,8,0,0,0,5,1,4,19,2028,1341,264,122,207,94
2021,Denbighshire 015,W02000056,4253,2520,2451,1801,518,1283,126,19,107,524,193,331,69,45,39,37,32,5,0,0,0,2,2,0,6,1688,1113,179,162,138,96
2021,Denbighshire 016,W02000057,5339,2858,2772,2120,670,1450,104,21,83,548,225,323,86,86,72,59,48,11,2,2,0,11,8,3,14,2395,1676,181,157,238,143
2021,Flintshire 001,W02000058,4383,2272,2151,1755,465,1290,79,13,66,317,121,196,121,44,29,27,25,2,0,0,0,2,2,0,15,2067,1326,153,195,261,132
2021,Flintshire 002,W02000059,5383,3086,2954,2470,662,1808,110,21,89,374,149,225,132,98,70,67,58,9,0,0,0,3,3,0,28,2199,1353,167,255,299,125
2021,Flintshire 003,W02000060,8651,4832,4584,4015,1049,2966,112,18,94,457,169,288,248,168,119,113,92,21,1,1,0,5,2,3,49,3651,1915,353,434,660,289
2021,Flintshire 004,W02000061,6081,3631,3401,3098,719,2379,49,6,43,254,110,144,230,115,85,83,62,21,0,0,0,2,1,1,30,2335,1227,221,296,407,184
2021,Flintshire 005,W02000062,5087,3102,2998,2669,655,2014,62,13,49,267,104,163,104,86,64,62,46,16,1,1,0,1,0,1,22,1899,1332,158,154,155,100
2021,Flintshire 006,W02000063,6999,3948,3829,2971,717,2254,162,35,127,696,267,429,119,119,93,89,70,19,0,0,0,4,2,2,26,2932,2222,227,197,178,108
2021,Flintshire 007,W02000064,4957,2898,2748,2501,628,1873,37,10,27,210,72,138,150,105,74,72,58,14,1,0,1,1,1,0,31,1954,1006,210,230,363,145
2021,Flintshire 008,W02000065,5964,3783,3665,3297,771,2526,48,6,42,320,100,220,118,124,97,89,78,11,0,0,0,8,7,1,27,2057,1386,208,185,158,120
2021,Flintshire 009,W02000066,7898,4708,4494,4032,1001,3031,73,24,49,389,144,245,214,120,99,93,73,20,2,1,1,4,1,3,21,3070,1549,284,426,553,258
2021,Flintshire 010,W02000067,5551,3413,3308,2901,648,2253,71,12,59,336,130,206,105,102,76,72,58,14,0,0,0,4,3,1,26,2036,1465,182,147,162,80
2021,Flintshire 011,W02000068,4387,2625,2508,2202,503,1699,46,9,37,260,98,162,117,66,47,46,29,17,0,0,0,1,0,1,19,1696,1039,131,178,227,121
2021,Flintshire 012,W02000069,5231,3034,2947,2549,599,1950,69,10,59,329,138,191,87,99,77,71,55,16,1,0,1,5,4,1,22,2098,1553,190,123,149,83
2021,Flintshire 013,W02000070,8784,5255,5114,4465,1046,3419,153,36,117,496,207,289,141,189,144,144,126,18,0,0,0,0,0,0,45,3340,2445,330,233,180,152
2021,Flintshire 014,W02000071,5969,3362,3264,2848,667,2181,81,10,71,335,128,207,98,94,67,62,53,9,0,0,0,5,4,1,27,2513,1948,186,131,167,81
2021,Flintshire 015,W02000072,9467,6070,5826,5164,1168,3996,112,36,76,550,208,342,244,173,130,125,84,41,2,1,1,3,1,2,43,3224,1964,335,376,352,197
2021,Flintshire 016,W02000073,8323,4612,4400,3879,1015,2864,96,14,82,425,175,250,212,127,97,89,75,14,1,0,1,7,5,2,30,3584,2366,341,269,387,221
2021,Flintshire 017,W02000074,8045,4843,4626,4134,949,3185,75,20,55,417,141,276,217,127,93,89,69,20,0,0,0,4,4,0,34,3075,1973,256,260,395,191
2021,Flintshire 018,W02000075,5195,3250,3164,2730,676,2054,70,9,61,364,161,203,86,103,84,82,65,17,0,0,0,2,1,1,19,1842,1379,171,139,94,59
2021,Flintshire 019,W02000076,6200,3456,3337,2726,701,2025,104,18,86,507,187,320,119,94,70,67,59,8,0,0,0,3,3,0,24,2650,1855,235,222,204,134
2021,Flintshire 020,W02000077,5039,2935,2823,2336,549,1787,90,15,75,397,146,251,112,94,66,64,52,12,0,0,0,2,2,0,28,2010,1405,213,133,165,94
2021,Wrexham 003,W02000080,6276,3721,3587,3229,797,2432,55,12,43,303,94,209,134,155,118,107,81,26,1,0,1,10,7,3,37,2400,1433,273,229,300,165
2021,Wrexham 004,W02000081,4705,2648,2544,2277,592,1685,61,8,53,206,69,137,104,105,77,73,59,14,0,0,0,4,3,1,28,1952,1011,197,230,334,180
2021,Wrexham 005,W02000082,6078,3773,3630,3214,803,2411,81,15,66,335,105,230,143,131,101,97,73,24,1,0,1,3,2,1,30,2174,1133,263,261,355,162
2021,Wrexham 006,W02000083,6941,4294,4140,3648,852,2796,78,11,67,414,138,276,154,161,124,120,103,17,0,0,0,4,3,1,37,2486,1471,271,270,320,154
2021,Wrexham 008,W02000085,7616,4116,3963,3521,852,2669,86,19,67,356,132,224,153,205,155,145,116,29,1,1,0,9,7,2,50,3295,2222,371,205,312,185
2021,Wrexham 010,W02000087,5033,2554,2362,2123,673,1450,41,12,29,198,78,120,192,136,97,96,74,22,0,0,0,1,0,1,39,2343,784,293,444,567,255
2021,Wrexham 011,W02000088,7219,4477,4264,3831,786,3045,93,21,72,340,150,190,213,254,190,168,122,46,6,6,0,16,15,1,64,2488,1315,398,261,326,188
2021,Wrexham 012,W02000089,6881,4088,3858,3525,806,2719,59,10,49,274,88,186,230,139,114,113,77,36,0,0,0,1,1,0,25,2654,1189,342,377,524,222
2021,Wrexham 013,W02000090,4614,2564,2465,2128,528,1600,60,9,51,277,114,163,99,90,61,60,45,15,0,0,0,1,0,1,29,1960,1138,208,219,272,123
2021,Wrexham 014,W02000091,5104,2983,2876,2540,640,1900,63,11,52,273,101,172,107,112,75,72,54,18,0,0,0,3,1,2,37,2009,1350,187,159,198,115
2021,Wrexham 015,W02000092,5450,3029,2876,2537,686,1851,67,11,56,272,91,181,153,117,90,87,64,23,0,0,0,3,2,1,27,2304,1241,280,252,378,153
2021,Wrexham 016,W02000093,5379,3257,3148,2637,594,2043,100,17,83,411,169,242,109,86,66,62,52,10,0,0,0,4,2,2,20,2036,1258,233,193,210,142
2021,Wrexham 017,W02000094,7107,3903,3672,3182,897,2285,77,10,67,413,149,264,231,114,85,83,64,19,0,0,0,2,0,2,29,3090,1644,381,402,450,213
2021,Wrexham 018,W02000095,5383,3098,3011,2228,633,1595,156,26,130,627,258,369,87,68,49,47,41,6,1,1,0,1,1,0,19,2217,1592,212,171,121,121
2021,Wrexham 019,W02000096,5351,3083,2946,2428,748,1680,78,17,61,440,164,276,137,82,65,63,58,5,0,0,0,2,1,1,17,2186,1406,183,184,288,125
2021,Powys 001,W02000097,7879,4466,4343,2796,909,1887,237,48,189,1310,447,863,123,80,65,60,54,6,1,1,0,4,2,2,15,3333,2374,291,286,241,141
2021,Powys 002,W02000098,5317,3137,3057,2238,628,1610,139,20,119,680,225,455,80,65,56,53,43,10,2,2,0,1,0,1,9,2115,1510,181,162,147,115
