date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Powys 003,W02000099,5538,3156,2985,2543,753,1790,65,16,49,377,166,211,171,59,47,43,38,5,0,0,0,4,3,1,12,2323,1418,199,223,348,135
2021,Powys 004,W02000100,5270,3018,2927,1979,672,1307,141,21,120,807,287,520,91,39,35,27,23,4,0,0,0,8,6,2,4,2213,1509,166,194,209,135
2021,Powys 005,W02000101,4714,2749,2678,1991,594,1397,149,24,125,538,199,339,71,56,40,39,29,10,0,0,0,1,0,1,16,1909,1403,144,151,115,96
2021,Powys 006,W02000102,5199,3018,2942,2021,651,1370,148,23,125,773,238,535,76,76,69,64,56,8,0,0,0,5,5,0,7,2105,1473,154,175,174,129
2021,Powys 007,W02000103,4926,2878,2822,1973,611,1362,156,28,128,693,207,486,56,63,56,54,45,9,0,0,0,2,1,1,7,1985,1433,153,189,124,86
2021,Powys 008,W02000104,5217,2938,2796,2346,680,1666,101,22,79,349,132,217,142,81,62,58,46,12,1,1,0,3,1,2,19,2198,1415,154,219,258,152
2021,Powys 009,W02000105,3969,2303,2159,1895,589,1306,25,2,23,239,79,160,144,66,47,45,34,11,1,1,0,1,1,0,19,1600,658,220,258,349,115
2021,Powys 010,W02000106,5494,3171,3055,2092,727,1365,161,26,135,802,268,534,116,43,31,30,24,6,0,0,0,1,1,0,12,2280,1673,161,149,195,102
2021,Powys 011,W02000107,8434,4563,4410,2836,916,1920,209,38,171,1365,479,886,153,83,65,63,48,15,0,0,0,2,0,2,18,3788,2768,277,282,267,194
2021,Powys 012,W02000108,6145,3162,3078,2082,712,1370,161,26,135,835,248,587,84,70,56,50,43,7,0,0,0,6,6,0,14,2913,2121,175,220,240,157
2021,Powys 013,W02000109,4742,2348,2211,1761,590,1171,68,18,50,382,151,231,137,38,30,28,20,8,0,0,0,2,1,1,8,2356,1514,164,192,342,144
2021,Powys 014,W02000110,5818,3275,3186,2141,698,1443,123,21,102,922,277,645,89,62,55,48,35,13,0,0,0,7,2,5,7,2481,1696,195,167,254,169
2021,Powys 015,W02000111,7235,4106,4016,2572,852,1720,186,51,135,1258,480,778,90,76,67,60,53,7,0,0,0,7,6,1,9,3053,2165,237,249,226,176
2021,Powys 017,W02000113,6895,3855,3712,3126,823,2303,118,22,96,468,176,292,143,81,71,69,51,18,0,0,0,2,2,0,10,2959,1927,290,207,293,242
2021,Powys 018,W02000114,5966,3103,3007,2089,627,1462,143,26,117,775,359,416,96,74,67,62,58,4,0,0,0,5,4,1,7,2789,2108,202,182,172,125
2021,Ceredigion 001,W02000116,6168,3486,3383,2591,775,1816,134,19,115,658,242,416,103,80,62,57,46,11,2,2,0,3,2,1,18,2602,1722,261,205,287,127
2021,Ceredigion 002,W02000117,8383,2365,2218,1843,618,1225,62,13,49,313,159,154,147,1245,764,708,646,62,0,0,0,56,51,5,481,4773,856,3388,125,237,167
2021,Ceredigion 003,W02000118,5374,2666,2557,2165,641,1524,62,12,50,330,128,202,109,278,179,169,133,36,1,0,1,9,8,1,99,2430,1084,759,189,271,127
2021,Ceredigion 005,W02000120,6108,3236,3125,2138,623,1515,156,26,130,831,309,522,111,62,48,44,37,7,0,0,0,4,4,0,14,2810,2026,213,193,238,140
2021,Ceredigion 007,W02000122,5477,2773,2685,1704,552,1152,163,27,136,818,303,515,88,46,35,32,24,8,0,0,0,3,0,3,11,2658,1927,160,226,218,127
2021,Ceredigion 008,W02000123,6460,3299,3172,2206,675,1531,151,19,132,815,280,535,127,114,89,76,53,23,1,0,1,12,6,6,25,3047,1891,438,250,322,146
2021,Ceredigion 009,W02000124,7294,3479,3316,2376,846,1530,160,37,123,780,341,439,163,92,66,61,55,6,1,1,0,4,4,0,26,3723,2423,275,337,502,186
2021,Ceredigion 010,W02000125,6394,3195,3097,2052,661,1391,157,33,124,888,309,579,98,72,54,48,41,7,1,0,1,5,5,0,18,3127,2168,222,266,283,188
2021,Pembrokeshire 001,W02000126,6924,3826,3717,2365,792,1573,186,40,146,1166,464,702,109,88,65,59,52,7,0,0,0,6,2,4,23,3010,2034,259,288,274,155
2021,Pembrokeshire 002,W02000127,8105,4049,3852,2662,969,1693,191,36,155,999,432,567,197,99,82,77,58,19,2,2,0,3,3,0,17,3957,2670,269,383,398,237
2021,Pembrokeshire 003,W02000128,6222,3467,3340,2226,772,1454,197,39,158,917,372,545,127,57,44,43,38,5,0,0,0,1,0,1,13,2698,1885,192,220,267,134
2021,Pembrokeshire 004,W02000129,5967,3365,3273,2282,725,1557,187,29,158,804,285,519,92,77,58,54,43,11,2,2,0,2,2,0,19,2525,1757,168,241,222,137
2021,Pembrokeshire 005,W02000130,5320,3032,2835,2432,812,1620,69,21,48,334,136,198,197,91,71,71,61,10,0,0,0,0,0,0,20,2197,1049,234,330,376,208
2021,Pembrokeshire 006,W02000131,5832,3200,3047,2634,797,1837,79,19,60,334,126,208,153,99,82,80,63,17,0,0,0,2,2,0,17,2533,1539,231,267,352,144
2021,Pembrokeshire 007,W02000132,5932,3201,3096,2209,703,1506,161,32,129,726,301,425,105,104,84,72,58,14,1,0,1,11,9,2,20,2627,1789,207,221,265,145
2021,Pembrokeshire 008,W02000133,6955,3706,3599,2688,898,1790,175,38,137,736,271,465,107,81,64,60,48,12,1,0,1,3,2,1,17,3168,2236,194,288,283,167
2021,Pembrokeshire 009,W02000134,6979,3717,3552,2954,892,2062,127,30,97,471,193,278,165,73,60,53,42,11,1,0,1,6,3,3,13,3189,2151,261,257,359,161
2021,Pembrokeshire 010,W02000135,5934,3006,2826,2427,787,1640,74,16,58,325,131,194,180,106,93,85,70,15,1,1,0,7,5,2,13,2822,1598,210,355,469,190
2021,Pembrokeshire 011,W02000136,7184,3453,3327,2399,758,1641,188,48,140,740,286,454,126,71,56,50,45,5,1,1,0,5,5,0,15,3660,2678,209,258,309,206
2021,Pembrokeshire 012,W02000137,5941,3238,3048,2669,828,1841,69,14,55,310,111,199,190,81,48,47,39,8,0,0,0,1,1,0,33,2622,1379,201,395,451,196
2021,Pembrokeshire 013,W02000138,7823,4195,3877,3357,1090,2267,103,25,78,417,138,279,318,103,86,82,65,17,1,0,1,3,1,2,17,3525,1879,336,444,630,236
2021,Pembrokeshire 014,W02000139,6596,3264,3166,2414,779,1635,130,31,99,622,268,354,98,83,66,62,57,5,0,0,0,4,3,1,17,3249,2410,202,247,266,124
2021,Pembrokeshire 015,W02000140,5836,3007,2802,2290,768,1522,95,26,69,417,172,245,205,78,60,55,42,13,0,0,0,5,4,1,18,2751,1524,220,374,456,177
2021,Pembrokeshire 016,W02000141,5004,2464,2344,1749,690,1059,166,38,128,429,184,245,120,55,44,40,30,10,0,0,0,4,0,4,11,2485,1730,152,188,253,162
2021,Carmarthenshire 001,W02000142,4697,2556,2465,1747,478,1269,93,14,79,625,201,424,91,51,42,39,35,4,0,0,0,3,3,0,9,2090,1356,189,208,239,98
2021,Carmarthenshire 002,W02000143,4799,2536,2449,1516,492,1024,122,16,106,811,296,515,87,53,37,34,32,2,0,0,0,3,0,3,16,2210,1480,237,171,194,128
2021,Carmarthenshire 003,W02000144,6565,3437,3315,2174,654,1520,154,23,131,987,311,676,122,71,46,42,36,6,1,0,1,3,2,1,25,3057,2064,249,274,300,170
2021,Carmarthenshire 004,W02000145,6054,3231,3118,2062,585,1477,153,30,123,903,315,588,113,71,48,43,33,10,0,0,0,5,3,2,23,2752,1787,253,232,319,161
2021,Carmarthenshire 005,W02000146,5595,3105,3016,2100,580,1520,132,25,107,784,279,505,89,73,63,61,53,8,0,0,0,2,2,0,10,2417,1734,194,176,175,138
2021,Carmarthenshire 006,W02000147,6871,3981,3861,3128,858,2270,125,18,107,608,189,419,120,190,148,140,127,13,0,0,0,8,6,2,42,2700,1571,460,208,276,185
2021,Carmarthenshire 007,W02000148,4240,2349,2229,1960,609,1351,50,6,44,219,76,143,120,102,83,82,62,20,0,0,0,1,1,0,19,1789,1008,233,165,258,125
2021,Carmarthenshire 008,W02000149,5472,2789,2665,2233,634,1599,82,17,65,350,112,238,124,96,88,87,76,11,1,1,0,0,0,0,8,2587,1752,184,168,342,141
2021,Carmarthenshire 010,W02000151,6055,3115,2909,2446,702,1744,65,8,57,398,148,250,206,64,50,49,46,3,0,0,0,1,0,1,14,2876,1650,266,298,487,175
2021,Carmarthenshire 011,W02000152,7148,3574,3439,2922,748,2174,103,16,87,414,140,274,135,147,115,113,91,22,1,1,0,1,0,1,32,3427,2286,276,285,442,138
2021,Carmarthenshire 012,W02000153,7338,3918,3813,2954,797,2157,139,28,111,720,224,496,105,78,61,55,48,7,2,0,2,4,4,0,17,3342,2305,289,254,329,165
2021,Carmarthenshire 013,W02000154,6399,3292,3166,2745,736,2009,82,11,71,339,134,205,126,124,100,94,71,23,2,2,0,4,4,0,24,2983,1753,278,304,463,185
2021,Carmarthenshire 015,W02000156,6934,3838,3706,3169,873,2296,97,19,78,440,153,287,132,131,110,94,81,13,2,1,1,14,7,7,21,2965,1804,262,270,457,172
2021,Carmarthenshire 016,W02000157,8291,4667,4547,3841,949,2892,147,26,121,559,206,353,120,151,123,116,96,20,0,0,0,7,4,3,28,3473,2268,272,292,490,151
2021,Carmarthenshire 017,W02000158,4839,2834,2727,2339,597,1742,95,20,75,293,104,189,107,95,83,83,69,14,0,0,0,0,0,0,12,1910,1243,181,158,230,98
2021,Carmarthenshire 018,W02000159,5074,2486,2370,1991,595,1396,51,13,38,328,128,200,116,70,46,46,38,8,0,0,0,0,0,0,24,2518,1471,220,264,427,136
2021,Carmarthenshire 019,W02000160,6316,3299,3206,2749,732,2017,110,28,82,347,162,185,93,111,94,85,75,10,0,0,0,9,6,3,17,2906,1988,269,206,328,115
2021,Carmarthenshire 020,W02000161,4212,2157,2070,1838,510,1328,43,12,31,189,81,108,87,71,57,55,41,14,0,0,0,2,1,1,14,1984,1079,219,212,329,145
2021,Carmarthenshire 021,W02000162,7006,3375,3174,2698,784,1914,85,21,64,391,153,238,201,124,92,87,76,11,1,0,1,4,3,1,32,3507,2316,276,278,476,161
2021,Carmarthenshire 022,W02000163,4310,2344,2219,1955,561,1394,47,8,39,217,83,134,125,103,76,76,60,16,0,0,0,0,0,0,27,1863,1064,183,164,333,119
2021,Carmarthenshire 023,W02000164,6241,3391,3256,2818,728,2090,90,18,72,348,138,210,135,134,103,100,78,22,2,2,0,1,1,0,31,2716,1724,246,220,392,134
2021,Carmarthenshire 024,W02000165,5274,2908,2779,2447,735,1712,66,22,44,266,95,171,129,113,75,68,52,16,1,0,1,6,6,0,38,2253,1201,218,252,402,180
2021,Carmarthenshire 025,W02000166,7232,4053,3871,3458,946,2512,74,10,64,339,133,206,182,141,104,98,80,18,0,0,0,6,3,3,37,3038,1572,291,366,588,221
2021,Carmarthenshire 026,W02000167,8270,4346,4044,3583,1073,2510,87,18,69,374,149,225,302,134,98,95,72,23,1,0,1,2,1,1,36,3790,1683,355,497,941,314
2021,Swansea 001,W02000168,5251,3021,2864,2554,711,1843,68,13,55,242,87,155,157,119,91,87,74,13,1,1,0,3,3,0,28,2111,1227,250,163,325,146
2021,Swansea 002,W02000169,7477,3947,3795,3236,951,2285,115,20,95,444,178,266,152,177,133,122,100,22,0,0,0,11,7,4,44,3353,1948,278,371,560,196
2021,Swansea 003,W02000170,7264,3947,3807,3443,963,2480,89,19,70,275,108,167,140,137,92,91,86,5,0,0,0,1,0,1,45,3180,1977,316,240,433,214
2021,Swansea 004,W02000171,6830,4281,4167,3720,870,2850,98,25,73,349,128,221,114,164,130,129,111,18,1,1,0,0,0,0,34,2385,1533,268,207,233,144
2021,Swansea 005,W02000172,8319,4755,4554,4035,1159,2876,100,17,83,419,185,234,201,187,138,133,115,18,1,1,0,4,3,1,49,3377,1921,400,283,585,188
2021,Swansea 006,W02000173,6291,4059,3949,3505,858,2647,95,15,80,349,109,240,110,132,97,94,83,11,0,0,0,3,3,0,35,2100,1206,234,204,308,148
2021,Swansea 007,W02000174,7902,4464,4326,3853,1034,2819,90,19,71,383,154,229,138,173,127,123,110,13,0,0,0,4,2,2,46,3265,2248,288,231,356,142
2021,Swansea 008,W02000175,6099,3332,3117,2822,821,2001,50,14,36,245,92,153,215,122,103,96,81,15,0,0,0,7,6,1,19,2645,1269,235,339,554,248
2021,Swansea 009,W02000176,7315,3638,3488,3115,915,2200,81,16,65,292,118,174,150,145,111,106,85,21,1,0,1,4,0,4,34,3532,2074,294,358,570,236
2021,Swansea 010,W02000177,5628,3404,3275,2920,764,2156,86,26,60,269,102,167,129,137,108,101,80,21,0,0,0,7,7,0,29,2087,1224,196,224,325,118
2021,Swansea 011,W02000178,6576,3240,3005,2692,910,1782,68,15,53,245,91,154,235,152,94,92,71,21,2,0,2,0,0,0,58,3184,861,483,671,806,363
2021,Swansea 012,W02000179,5471,2982,2892,2544,737,1807,58,11,47,290,111,179,90,121,101,95,79,16,0,0,0,6,3,3,20,2368,1596,261,177,227,107
2021,Swansea 013,W02000180,6236,3240,3046,2725,871,1854,47,19,28,274,118,156,194,184,146,142,117,25,2,2,0,2,2,0,38,2812,1199,310,426,629,248
2021,Swansea 014,W02000181,6072,3312,3149,2895,801,2094,48,5,43,206,85,121,163,149,125,114,81,33,1,1,0,10,10,0,24,2611,1286,277,301,502,245
2021,Swansea 015,W02000182,6204,3560,3399,3022,941,2081,48,6,42,329,111,218,161,126,96,90,70,20,1,0,1,5,5,0,30,2518,1367,252,242,456,201
2021,Swansea 016,W02000183,8480,4311,4018,3593,1095,2498,79,16,63,346,119,227,293,363,243,227,183,44,2,1,1,14,9,5,120,3806,1302,992,426,742,344
2021,Swansea 017,W02000184,5618,3023,2890,2563,755,1808,56,9,47,271,102,169,133,132,93,92,76,16,0,0,0,1,0,1,39,2463,1350,269,224,447,173
2021,Swansea 018,W02000185,4278,2212,2150,1736,479,1257,77,17,60,337,132,205,62,72,48,46,38,8,0,0,0,2,1,1,24,1994,1434,166,140,157,97
2021,Swansea 019,W02000186,6406,3024,2750,2475,888,1587,40,11,29,235,93,142,274,170,126,117,98,19,0,0,0,9,6,3,44,3212,876,446,737,871,282
2021,Swansea 021,W02000188,6705,3489,3242,2870,795,2075,70,18,52,302,133,169,247,284,191,176,139,37,2,2,0,13,11,2,93,2932,1184,716,322,474,236
2021,Swansea 022,W02000189,6883,3470,3245,2765,762,2003,110,26,84,370,188,182,225,113,89,82,68,14,1,0,1,6,4,2,24,3300,2000,396,274,464,166
2021,Swansea 024,W02000191,7748,3362,3175,2591,664,1927,108,28,80,476,231,245,187,633,447,417,359,58,3,1,2,27,26,1,186,3753,1299,1700,259,306,189
2021,Swansea 025,W02000192,8375,3347,3039,2627,694,1933,81,22,59,331,165,166,308,617,396,358,280,78,2,1,1,36,29,7,221,4411,1234,1567,259,846,505
2021,Swansea 026,W02000193,8120,2366,2145,1804,502,1302,54,30,24,287,133,154,221,1002,679,637,585,52,2,1,1,40,35,5,323,4752,977,3005,200,372,198
2021,Swansea 027,W02000194,5687,2295,2223,1843,474,1369,90,25,65,290,141,149,72,236,148,143,132,11,0,0,0,5,4,1,88,3156,1650,1197,127,124,58
2021,Swansea 028,W02000195,4918,2327,2275,1798,509,1289,118,34,84,359,168,191,52,89,62,55,49,6,0,0,0,7,4,3,27,2502,1977,227,126,77,95
2021,Swansea 029,W02000196,5314,2391,2272,1906,585,1321,84,24,60,282,137,145,119,91,55,54,44,10,1,0,1,0,0,0,36,2832,1939,280,180,308,125
2021,Swansea 030,W02000197,5208,2541,2464,1772,558,1214,178,43,135,514,230,284,77,78,52,51,47,4,0,0,0,1,1,0,26,2589,1984,221,162,114,108
2021,Swansea 031,W02000198,6233,2982,2881,2222,634,1588,165,32,133,494,242,252,101,129,105,100,88,12,0,0,0,5,4,1,24,3122,2419,314,177,123,89
2021,Neath Port Talbot 002,W02000200,4206,2144,2044,1766,474,1292,37,6,31,241,78,163,100,55,38,34,30,4,0,0,0,4,4,0,17,2007,1161,155,212,361,118
2021,Neath Port Talbot 003,W02000201,4344,2277,2159,1876,490,1386,45,5,40,238,68,170,118,46,24,24,18,6,0,0,0,0,0,0,22,2021,1180,150,225,321,145
2021,Neath Port Talbot 004,W02000202,10261,5675,5456,4762,1301,3461,125,27,98,569,213,356,219,195,155,146,120,26,1,0,1,8,7,1,40,4391,2665,415,378,642,291
2021,Neath Port Talbot 006,W02000204,5654,2996,2912,2601,653,1948,87,16,71,224,83,141,84,92,75,73,55,18,0,0,0,2,2,0,17,2566,1841,233,160,228,104
2021,Neath Port Talbot 007,W02000205,4898,2366,2283,2039,585,1454,45,12,33,199,77,122,83,74,55,55,46,9,0,0,0,0,0,0,19,2458,1509,224,191,401,133
2021,Neath Port Talbot 008,W02000206,5524,2559,2400,2139,668,1471,41,11,30,220,87,133,159,67,49,49,42,7,0,0,0,0,0,0,18,2898,1480,217,299,635,267
2021,Neath Port Talbot 009,W02000207,4450,2355,2285,2039,512,1527,54,13,41,192,75,117,70,73,58,56,43,13,0,0,0,2,0,2,15,2022,1420,141,145,218,98
2021,Neath Port Talbot 010,W02000208,10587,5125,4950,4377,1127,3250,112,22,90,461,141,320,175,395,223,208,187,21,0,0,0,15,12,3,172,5067,1803,2099,328,534,303
2021,Neath Port Talbot 012,W02000210,4935,2589,2449,2209,580,1629,42,5,37,198,81,117,140,77,66,63,51,12,2,1,1,1,1,0,11,2269,1061,239,299,528,142
2021,Neath Port Talbot 013,W02000211,6270,3243,3062,2725,733,1992,69,13,56,268,110,158,181,91,76,72,57,15,1,1,0,3,2,1,15,2936,1370,220,362,732,252
2021,Neath Port Talbot 014,W02000212,6385,3419,3277,2906,701,2205,59,16,43,312,120,192,142,101,84,81,69,12,1,1,0,2,1,1,17,2865,1639,244,290,518,174
2021,Neath Port Talbot 015,W02000213,5650,3096,3001,2670,607,2063,69,21,48,262,100,162,95,96,75,71,54,17,0,0,0,4,2,2,21,2458,1635,212,189,303,119
2021,Neath Port Talbot 016,W02000214,7750,3651,3452,3156,932,2224,43,9,34,253,77,176,199,140,98,97,82,15,1,1,0,0,0,0,42,3959,1880,336,532,907,304
2021,Neath Port Talbot 017,W02000215,7625,3788,3585,3246,906,2340,62,20,42,277,104,173,203,115,93,86,67,19,3,3,0,4,2,2,22,3722,1748,305,472,875,322
2021,Neath Port Talbot 018,W02000216,5971,3179,3033,2703,728,1975,69,25,44,261,116,145,146,94,68,65,60,5,0,0,0,3,1,2,26,2698,1484,242,316,434,222
2021,Neath Port Talbot 019,W02000217,5167,2855,2742,2450,593,1857,80,17,63,212,80,132,113,77,62,62,57,5,0,0,0,0,0,0,15,2235,1257,225,235,341,177
2021,Bridgend 001,W02000218,5287,2580,2398,2130,625,1505,45,13,32,223,76,147,182,71,49,44,39,5,1,0,1,4,2,2,22,2636,1123,225,426,649,213
2021,Bridgend 002,W02000219,5982,3161,2988,2660,779,1881,59,14,45,269,91,178,173,104,83,82,64,18,0,0,0,1,0,1,21,2717,1517,249,264,495,192
2021,Bridgend 003,W02000220,6476,3492,3307,2917,762,2155,70,16,54,320,103,217,185,101,71,70,61,9,0,0,0,1,1,0,30,2883,1504,242,341,588,208
2021,Bridgend 004,W02000221,6187,3446,3248,2850,719,2131,70,11,59,328,147,181,198,84,64,62,50,12,2,0,2,0,0,0,20,2657,1264,267,370,546,210
2021,Bridgend 005,W02000222,5157,2629,2510,2230,559,1671,57,12,45,223,71,152,119,94,69,67,54,13,0,0,0,2,1,1,25,2434,1502,236,202,362,132
2021,Bridgend 006,W02000223,4949,2875,2769,2424,600,1824,47,12,35,298,139,159,106,73,55,53,43,10,0,0,0,2,1,1,18,2001,1147,188,199,333,134
2021,Bridgend 007,W02000224,5262,3067,2919,2567,639,1928,78,20,58,274,103,171,148,84,64,61,53,8,1,1,0,2,1,1,20,2111,1099,199,263,375,175
2021,Bridgend 008,W02000225,7170,3910,3735,3270,945,2325,77,11,66,388,154,234,175,92,69,63,51,12,2,2,0,4,2,2,23,3168,1633,312,381,627,215
2021,Bridgend 009,W02000226,8292,4707,4554,3940,983,2957,112,29,83,502,166,336,153,157,119,116,92,24,0,0,0,3,3,0,38,3428,2173,341,297,432,185
2021,Bridgend 010,W02000227,5854,3271,3077,2680,786,1894,66,14,52,331,118,213,194,87,64,62,59,3,2,0,2,0,0,0,23,2496,1311,247,331,434,173
2021,Bridgend 011,W02000228,9931,5996,5784,5156,994,4162,150,26,124,478,162,316,212,156,116,101,74,27,2,1,1,13,6,7,40,3779,1582,374,263,355,1205
2021,Bridgend 012,W02000229,5040,2663,2548,2252,616,1636,42,8,34,254,86,168,115,64,45,44,35,9,0,0,0,1,1,0,19,2313,1308,216,258,382,149
2021,Bridgend 013,W02000230,4790,2609,2530,2162,473,1689,88,18,70,280,138,142,79,71,54,52,43,9,0,0,0,2,2,0,17,2110,1494,166,136,211,103
2021,Bridgend 014,W02000231,6847,3758,3515,3141,862,2279,61,13,48,313,144,169,243,93,68,66,54,12,0,0,0,2,0,2,25,2996,1580,284,334,532,266
2021,Bridgend 015,W02000232,4758,2944,2845,2508,616,1892,63,12,51,274,108,166,99,76,55,52,42,10,0,0,0,3,3,0,21,1738,1089,172,174,195,108
2021,Bridgend 016,W02000233,4957,2728,2599,2294,636,1658,54,15,39,251,105,146,129,72,50,49,41,8,0,0,0,1,1,0,22,2157,1096,214,276,416,155
2021,Bridgend 017,W02000234,8496,5208,5025,4400,1040,3360,134,18,116,491,165,326,183,173,136,131,116,15,1,1,0,4,4,0,37,3115,1852,366,345,395,157
2021,Bridgend 018,W02000235,8024,3719,3538,2909,735,2174,143,27,116,486,210,276,181,96,66,66,50,16,0,0,0,0,0,0,30,4209,3152,241,235,353,228
2021,Bridgend 019,W02000236,6028,2893,2750,2298,632,1666,95,12,83,357,156,201,143,84,57,54,46,8,0,0,0,3,3,0,27,3051,2058,217,216,395,165
2021,Vale of Glamorgan 001,W02000237,5068,2886,2804,2155,524,1631,155,29,126,494,232,262,82,59,47,42,35,7,0,0,0,5,4,1,12,2123,1567,212,157,98,89
2021,Vale of Glamorgan 002,W02000238,5442,2741,2654,1994,547,1447,164,29,135,496,241,255,87,67,50,50,45,5,0,0,0,0,0,0,17,2634,2004,230,192,117,91
2021,Vale of Glamorgan 003,W02000239,6670,3852,3758,2874,704,2170,258,55,203,626,300,326,94,86,72,68,62,6,0,0,0,4,2,2,14,2732,1857,274,253,203,145
2021,Vale of Glamorgan 004,W02000240,7190,4348,4178,3605,1001,2604,93,17,76,480,200,280,170,129,102,95,76,19,0,0,0,7,6,1,27,2713,1742,326,227,258,160
2021,Vale of Glamorgan 005,W02000241,8440,4916,4731,3830,955,2875,178,26,152,723,372,351,185,123,84,77,68,9,0,0,0,7,7,0,39,3401,2295,350,221,322,213
2021,Vale of Glamorgan 006,W02000242,6787,3802,3655,2999,841,2158,151,28,123,505,227,278,147,62,44,42,33,9,0,0,0,2,0,2,18,2923,2164,218,218,211,112
2021,Vale of Glamorgan 007,W02000243,7222,3914,3684,3257,1061,2196,52,9,43,375,130,245,230,152,100,98,85,13,0,0,0,2,1,1,52,3156,1404,326,471,723,232
2021,Vale of Glamorgan 008,W02000244,8254,4482,4320,3499,985,2514,195,37,158,626,299,327,162,140,106,100,87,13,1,0,1,5,5,0,34,3632,2556,395,299,224,158
2021,Vale of Glamorgan 009,W02000245,6659,3998,3770,3306,959,2347,70,20,50,394,171,223,228,126,90,86,78,8,0,0,0,4,2,2,36,2535,1298,318,285,455,179
2021,Vale of Glamorgan 010,W02000246,4597,2388,2328,1999,518,1481,71,15,56,258,126,132,60,73,60,57,47,10,2,0,2,1,1,0,13,2136,1698,142,106,110,80
2021,Vale of Glamorgan 011,W02000247,7321,3805,3664,3130,850,2280,98,17,81,436,171,265,141,83,60,59,50,9,0,0,0,1,0,1,23,3433,2265,498,266,262,142
2021,Vale of Glamorgan 012,W02000248,8384,5035,4695,4122,1272,2850,77,19,58,496,198,298,340,161,127,124,112,12,0,0,0,3,3,0,34,3188,1451,384,452,590,311
2021,Vale of Glamorgan 013,W02000249,7092,4095,3864,3321,981,2340,85,20,65,458,176,282,231,116,88,80,67,13,0,0,0,8,5,3,28,2881,1539,287,279,589,187
2021,Vale of Glamorgan 014,W02000250,9381,5560,5326,4639,1131,3508,120,25,95,567,237,330,234,195,171,163,83,80,1,0,1,7,6,1,24,3626,2233,381,372,411,229
2021,Vale of Glamorgan 015,W02000251,8950,5447,5202,4547,1199,3348,131,35,96,524,211,313,245,115,82,76,64,12,0,0,0,6,6,0,33,3388,2000,328,305,456,299
2021,Rhondda Cynon Taf 001,W02000252,7350,3564,3354,2859,785,2074,98,15,83,397,118,279,210,115,71,71,62,9,0,0,0,0,0,0,44,3671,1924,317,470,714,246
2021,Rhondda Cynon Taf 002,W02000253,5675,3027,2885,2549,649,1900,61,13,48,275,90,185,142,98,80,78,57,21,0,0,0,2,1,1,18,2550,1338,284,250,496,182
2021,Rhondda Cynon Taf 003,W02000254,6554,3422,3258,2882,744,2138,77,16,61,299,92,207,164,106,84,84,69,15,0,0,0,0,0,0,22,3026,1674,300,335,530,187
2021,Rhondda Cynon Taf 004,W02000255,5669,3018,2877,2463,630,1833,75,22,53,339,122,217,141,85,55,51,43,8,0,0,0,4,4,0,30,2566,1425,231,260,473,177
2021,Rhondda Cynon Taf 005,W02000256,8047,4339,4121,3607,984,2623,71,8,63,443,128,315,218,156,113,105,86,19,2,0,2,6,2,4,43,3552,1823,297,441,691,300
2021,Rhondda Cynon Taf 006,W02000257,5972,3095,2912,2526,638,1888,62,8,54,324,84,240,183,102,84,82,62,20,0,0,0,2,1,1,18,2775,1473,250,301,531,220
2021,Rhondda Cynon Taf 007,W02000258,4624,2347,2157,1833,511,1322,69,12,57,255,74,181,190,55,35,35,29,6,0,0,0,0,0,0,20,2222,1174,166,273,427,182
2021,Rhondda Cynon Taf 008,W02000259,4579,2294,2161,1863,538,1325,51,9,42,247,68,179,133,67,43,42,33,9,0,0,0,1,1,0,24,2218,932,261,308,514,203
2021,Rhondda Cynon Taf 009,W02000260,4703,2215,2074,1825,510,1315,38,5,33,211,52,159,141,71,47,45,38,7,0,0,0,2,0,2,24,2417,1266,194,285,498,174
2021,Rhondda Cynon Taf 010,W02000261,6346,3348,3144,2761,725,2036,75,23,52,308,88,220,204,87,58,55,46,9,0,0,0,3,0,3,29,2911,1627,284,297,495,208
2021,Rhondda Cynon Taf 011,W02000262,4277,2319,2234,1950,528,1422,56,14,42,228,60,168,85,60,47,44,35,9,0,0,0,3,3,0,13,1898,1047,213,192,326,120
2021,Rhondda Cynon Taf 012,W02000263,5109,2842,2710,2348,626,1722,64,11,53,298,84,214,132,61,46,44,33,11,2,0,2,0,0,0,15,2206,1034,225,280,480,187
2021,Rhondda Cynon Taf 013,W02000264,4574,2344,2176,1864,527,1337,50,10,40,262,80,182,168,70,54,51,40,11,1,1,0,2,1,1,16,2160,948,221,340,478,173
2021,Rhondda Cynon Taf 014,W02000265,7498,3987,3738,3232,889,2343,106,17,89,400,84,316,249,125,97,92,86,6,0,0,0,5,3,2,28,3386,1698,354,371,721,242
