date,geography,geography code,Economic activity status: Total: All usual residents aged 16 years and over,Economic activity status: Economically active (excluding full-time students),Economic activity status: Economically active (excluding full-time students):In employment,Economic activity status: Economically active (excluding full-time students):In employment:Employee,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Employee: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed with employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economic activity status: Economically active (excluding full-time students):In employment:Self-employed without employees,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economic activity status: Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economic activity status: Economically active (excluding full-time students): Unemployed,Economic activity status: Economically active and a full-time student,Economic activity status: Economically active and a full-time student:In employment,Economic activity status: Economically active and a full-time student:In employment:Employee,Economic activity status: Economically active and a full-time student: In employment: Employee: Part-time,Economic activity status: Economically active and a full-time student: In employment: Employee: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed with employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economic activity status: Economically active and a full-time student:In employment:Self-employed without employees,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economic activity status: Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economic activity status: Economically active and a full-time student: Unemployed,Economic activity status: Economically inactive,Economic activity status: Economically inactive: Retired,Economic activity status: Economically inactive: Student,Economic activity status: Economically inactive: Looking after home or family,Economic activity status: Economically inactive: Long-term sick or disabled,Economic activity status: Economically inactive: Other
2021,Rhondda Cynon Taf 015,W02000266,6005,3310,3107,2685,705,1980,57,11,46,365,86,279,203,84,73,70,62,8,0,0,0,3,1,2,11,2611,1294,227,337,532,221
2021,Rhondda Cynon Taf 016,W02000267,5146,2848,2636,2282,672,1610,68,15,53,286,68,218,212,98,74,69,62,7,1,0,1,4,3,1,24,2200,1169,255,218,382,176
2021,Rhondda Cynon Taf 017,W02000268,7444,4030,3837,3298,913,2385,95,23,72,444,131,313,193,122,98,93,71,22,1,0,1,4,2,2,24,3292,1754,338,330,603,267
2021,Rhondda Cynon Taf 018,W02000269,6691,3568,3395,2934,819,2115,87,8,79,374,107,267,173,107,60,60,50,10,0,0,0,0,0,0,47,3016,1547,308,330,587,244
2021,Rhondda Cynon Taf 019,W02000270,5458,3205,3062,2620,674,1946,76,13,63,366,118,248,143,97,82,80,65,15,0,0,0,2,0,2,15,2156,1227,236,219,337,137
2021,Rhondda Cynon Taf 020,W02000271,4413,2297,2149,1848,473,1375,54,9,45,247,57,190,148,58,43,42,36,6,0,0,0,1,0,1,15,2058,1006,169,247,475,161
2021,Rhondda Cynon Taf 021,W02000272,8290,4642,4451,3865,976,2889,90,19,71,496,184,312,191,185,136,129,106,23,2,0,2,5,3,2,49,3463,1973,410,355,476,249
2021,Rhondda Cynon Taf 022,W02000273,8713,3659,3358,2890,787,2103,78,18,60,390,119,271,301,810,551,524,467,57,3,3,0,24,22,2,259,4244,1204,1843,345,593,259
2021,Rhondda Cynon Taf 023,W02000274,8228,4835,4625,3998,986,3012,131,11,120,496,117,379,210,161,129,120,103,17,2,1,1,7,2,5,32,3232,1650,346,372,659,205
2021,Rhondda Cynon Taf 024,W02000275,4975,2744,2646,2293,576,1717,82,15,67,271,70,201,98,89,69,67,55,12,1,1,0,1,1,0,20,2142,1228,161,220,402,131
2021,Rhondda Cynon Taf 025,W02000276,5294,2777,2646,2321,533,1788,57,17,40,268,82,186,131,89,65,65,53,12,0,0,0,0,0,0,24,2428,1629,201,187,289,122
2021,Rhondda Cynon Taf 026,W02000277,5798,3341,3223,2791,722,2069,83,19,64,349,136,213,118,86,61,58,48,10,1,0,1,2,1,1,25,2371,1425,210,207,361,168
2021,Rhondda Cynon Taf 027,W02000278,7265,4578,4457,3866,884,2982,122,24,98,469,166,303,121,143,113,108,92,16,0,0,0,5,5,0,30,2544,1745,302,174,199,124
2021,Rhondda Cynon Taf 028,W02000279,6273,3776,3617,3181,855,2326,73,13,60,363,113,250,159,107,80,76,65,11,0,0,0,4,3,1,27,2390,1391,230,213,382,174
2021,Rhondda Cynon Taf 029,W02000280,7560,4800,4642,4048,938,3110,95,15,80,499,180,319,158,163,122,115,98,17,0,0,0,7,6,1,41,2597,1512,316,270,330,169
2021,Rhondda Cynon Taf 030,W02000281,6194,3497,3387,2947,707,2240,85,18,67,355,164,191,110,113,84,77,63,14,1,0,1,6,5,1,29,2584,1713,226,166,344,135
2021,Rhondda Cynon Taf 031,W02000282,9120,5637,5504,4728,1134,3594,174,31,143,602,247,355,133,138,96,92,75,17,1,0,1,3,3,0,42,3345,2143,401,294,363,144
2021,Merthyr Tydfil 002,W02000284,7626,4324,4132,3616,927,2689,111,27,84,405,115,290,192,160,104,99,76,23,0,0,0,5,3,2,56,3142,1626,296,341,626,253
2021,Merthyr Tydfil 003,W02000285,6857,3877,3727,3297,822,2475,100,19,81,330,97,233,150,144,109,106,76,30,0,0,0,3,2,1,35,2836,1777,276,228,389,166
2021,Merthyr Tydfil 004,W02000286,5482,2845,2664,2325,659,1666,68,19,49,271,78,193,181,76,48,48,32,16,0,0,0,0,0,0,28,2561,1143,259,262,645,252
2021,Merthyr Tydfil 005,W02000287,6768,4027,3874,3430,864,2566,91,15,76,353,99,254,153,139,113,111,89,22,0,0,0,2,1,1,26,2602,1538,261,219,401,183
2021,Merthyr Tydfil 006,W02000288,6641,3565,3349,2941,775,2166,65,11,54,343,92,251,216,94,66,65,52,13,0,0,0,1,1,0,28,2982,1548,223,348,624,239
2021,Merthyr Tydfil 007,W02000289,7132,4065,3902,3419,827,2592,103,20,83,380,113,267,163,120,94,90,68,22,0,0,0,4,4,0,26,2947,1648,293,294,506,206
2021,Caerphilly 001,W02000290,7037,3499,3264,2932,764,2168,63,12,51,269,78,191,235,85,64,58,46,12,0,0,0,6,6,0,21,3453,1580,252,452,877,292
2021,Caerphilly 002,W02000291,5779,3056,2886,2505,654,1851,69,13,56,312,85,227,170,81,45,45,40,5,0,0,0,0,0,0,36,2642,1220,224,345,628,225
2021,Caerphilly 003,W02000292,4666,2446,2303,2025,539,1486,62,12,50,216,60,156,143,64,47,44,34,10,0,0,0,3,2,1,17,2156,1002,211,266,503,174
2021,Caerphilly 004,W02000293,4875,2501,2338,2058,566,1492,50,8,42,230,82,148,163,83,59,52,43,9,0,0,0,7,4,3,24,2291,1100,212,312,501,166
2021,Caerphilly 005,W02000294,4716,2462,2349,2021,487,1534,55,13,42,273,95,178,113,61,42,38,35,3,0,0,0,4,2,2,19,2193,1312,190,193,370,128
2021,Caerphilly 006,W02000295,7673,4497,4330,3893,876,3017,78,12,66,359,128,231,167,122,80,79,59,20,0,0,0,1,1,0,42,3054,1831,309,310,425,179
2021,Caerphilly 007,W02000296,6074,3191,3025,2654,675,1979,76,13,63,295,84,211,166,89,58,57,42,15,0,0,0,1,1,0,31,2794,1424,252,330,607,181
2021,Caerphilly 008,W02000297,6212,3363,3220,2802,662,2140,97,16,81,321,95,226,143,117,86,83,62,21,3,3,0,0,0,0,31,2732,1474,245,335,500,178
2021,Caerphilly 009,W02000298,5867,3365,3228,2889,626,2263,59,10,49,280,100,180,137,104,67,65,57,8,0,0,0,2,2,0,37,2398,1422,265,240,334,137
2021,Caerphilly 010,W02000299,5121,2700,2575,2298,573,1725,46,10,36,231,92,139,125,71,56,55,48,7,0,0,0,1,1,0,15,2350,1368,231,253,360,138
2021,Caerphilly 011,W02000300,6879,3669,3516,3167,751,2416,72,12,60,277,98,179,153,105,67,66,54,12,1,0,1,0,0,0,38,3105,1819,289,337,484,176
2021,Caerphilly 012,W02000301,6401,3757,3595,3172,701,2471,74,20,54,349,114,235,162,115,86,80,69,11,0,0,0,6,6,0,29,2529,1275,256,324,478,196
2021,Caerphilly 013,W02000302,8166,4622,4442,3862,875,2987,118,22,96,462,161,301,180,114,87,82,67,15,0,0,0,5,4,1,27,3430,2095,344,326,472,193
2021,Caerphilly 014,W02000303,5800,3550,3382,3022,697,2325,65,14,51,295,114,181,168,86,65,63,49,14,1,0,1,1,1,0,21,2164,1269,202,221,312,160
2021,Caerphilly 015,W02000304,4543,2603,2497,2203,530,1673,54,13,41,240,83,157,106,100,70,68,60,8,0,0,0,2,2,0,30,1840,1025,170,199,340,106
2021,Caerphilly 016,W02000305,5029,2880,2744,2496,630,1866,37,9,28,211,77,134,136,67,42,42,37,5,0,0,0,0,0,0,25,2082,1238,183,206,306,149
2021,Caerphilly 017,W02000306,4272,2353,2255,1981,484,1497,45,14,31,229,85,144,98,56,40,40,32,8,0,0,0,0,0,0,16,1863,1113,140,201,285,124
2021,Caerphilly 018,W02000307,5071,2902,2731,2375,654,1721,59,16,43,297,95,202,171,110,76,75,55,20,1,1,0,0,0,0,34,2059,937,211,307,415,189
2021,Caerphilly 019,W02000308,7118,3946,3737,3306,860,2446,80,19,61,351,116,235,209,96,60,59,47,12,0,0,0,1,1,0,36,3076,1587,333,337,595,224
2021,Caerphilly 020,W02000309,5557,3061,2917,2563,638,1925,64,13,51,290,121,169,144,77,68,64,46,18,0,0,0,4,2,2,9,2419,1456,246,204,387,126
2021,Caerphilly 021,W02000310,4215,2317,2205,1822,473,1349,79,16,63,304,128,176,112,77,48,43,39,4,1,0,1,4,3,1,29,1821,985,188,237,311,100
2021,Caerphilly 022,W02000311,7847,4201,4007,3586,959,2627,67,15,52,354,130,224,194,154,125,119,101,18,1,0,1,5,4,1,29,3492,1845,301,450,621,275
2021,Caerphilly 023,W02000312,5963,3253,3108,2755,703,2052,55,11,44,298,114,184,145,126,85,77,69,8,1,0,1,7,5,2,41,2584,1564,252,225,406,137
2021,Caerphilly 024,W02000313,8587,5306,5140,4559,1077,3482,108,17,91,473,191,282,166,164,115,112,98,14,1,1,0,2,0,2,49,3117,1954,341,288,331,203
2021,Blaenau Gwent 001,W02000314,5445,2804,2655,2350,552,1798,69,12,57,236,64,172,149,73,62,58,41,17,0,0,0,4,1,3,11,2568,1446,178,318,446,180
2021,Blaenau Gwent 002,W02000315,4332,2385,2252,2026,517,1509,44,1,43,182,59,123,133,75,47,44,32,12,0,0,0,3,3,0,28,1872,1044,130,199,377,122
2021,Blaenau Gwent 003,W02000316,5512,2865,2717,2393,602,1791,59,11,48,265,79,186,148,95,63,62,50,12,0,0,0,1,1,0,32,2552,1350,188,316,544,154
2021,Blaenau Gwent 004,W02000317,6400,3533,3336,3028,761,2267,65,17,48,243,75,168,197,132,99,98,76,22,0,0,0,1,0,1,33,2735,1496,217,328,525,169
2021,Blaenau Gwent 005,W02000318,7425,3962,3732,3322,831,2491,58,13,45,352,106,246,230,120,84,81,52,29,2,0,2,1,1,0,36,3343,1661,298,404,730,250
2021,Blaenau Gwent 006,W02000319,6669,3612,3448,3081,754,2327,90,12,78,277,107,170,164,99,66,64,51,13,1,0,1,1,0,1,33,2958,1531,273,286,659,209
2021,Blaenau Gwent 007,W02000320,6739,3826,3621,3254,825,2429,73,19,54,294,116,178,205,112,85,77,67,10,1,1,0,7,6,1,27,2801,1427,286,329,559,200
2021,Blaenau Gwent 008,W02000321,7087,3807,3624,3233,767,2466,74,24,50,317,134,183,183,100,73,72,49,23,0,0,0,1,0,1,27,3180,1625,241,422,633,259
2021,Blaenau Gwent 009,W02000322,5534,2973,2783,2484,563,1921,55,13,42,244,81,163,190,80,54,52,40,12,0,0,0,2,1,1,26,2481,1227,166,334,553,201
2021,Torfaen 001,W02000323,4820,2608,2475,2195,551,1644,40,6,34,240,69,171,133,74,51,50,40,10,0,0,0,1,0,1,23,2138,1118,191,280,406,143
2021,Torfaen 002,W02000324,5606,3064,2905,2543,648,1895,80,11,69,282,101,181,159,80,63,62,49,13,0,0,0,1,0,1,17,2462,1283,221,318,472,168
2021,Torfaen 003,W02000325,5713,3046,2854,2508,729,1779,57,11,46,289,88,201,192,98,77,77,67,10,0,0,0,0,0,0,21,2569,1146,256,407,517,243
2021,Torfaen 004,W02000326,7290,3990,3811,3378,856,2522,62,9,53,371,119,252,179,117,97,91,71,20,3,0,3,3,3,0,20,3183,1793,221,353,580,236
2021,Torfaen 005,W02000327,5016,2580,2475,2203,513,1690,53,11,42,219,86,133,105,66,51,51,41,10,0,0,0,0,0,0,15,2370,1783,150,157,185,95
2021,Torfaen 006,W02000328,6194,3673,3533,3179,719,2460,57,6,51,297,100,197,140,94,75,73,57,16,0,0,0,2,2,0,19,2427,1591,242,178,299,117
2021,Torfaen 007,W02000329,6590,3854,3676,3265,824,2441,70,8,62,341,128,213,178,111,90,87,68,19,1,0,1,2,0,2,21,2625,1418,239,301,459,208
2021,Torfaen 008,W02000330,5905,3143,3012,2657,648,2009,57,11,46,298,110,188,131,111,84,80,61,19,1,0,1,3,3,0,27,2651,1829,196,202,314,110
2021,Torfaen 009,W02000331,4986,2729,2525,2258,674,1584,35,7,28,232,84,148,204,91,54,51,40,11,1,0,1,2,2,0,37,2166,932,240,322,485,187
2021,Torfaen 010,W02000332,6167,3398,3171,2854,752,2102,54,11,43,263,76,187,227,67,42,41,33,8,0,0,0,1,0,1,25,2702,1335,218,358,560,231
2021,Torfaen 011,W02000333,5094,2949,2834,2538,650,1888,41,7,34,255,110,145,115,74,54,50,44,6,0,0,0,4,4,0,20,2071,1243,216,182,313,117
2021,Torfaen 012,W02000334,5491,3125,3002,2634,661,1973,71,16,55,297,115,182,123,115,84,84,69,15,0,0,0,0,0,0,31,2251,1466,212,188,254,131
2021,Torfaen 013,W02000335,6239,3598,3484,3061,694,2367,96,26,70,327,122,205,114,81,71,67,55,12,0,0,0,4,4,0,10,2560,1737,207,209,270,137
2021,Monmouthshire 001,W02000336,7397,3904,3812,2865,843,2022,167,40,127,780,324,456,92,84,69,61,51,10,1,1,0,7,4,3,15,3409,2416,240,209,311,233
2021,Monmouthshire 002,W02000337,6223,3215,3048,2527,766,1761,84,25,59,437,180,257,167,104,78,70,49,21,1,1,0,7,7,0,26,2904,1683,288,297,456,180
2021,Monmouthshire 003,W02000338,7182,3809,3650,2905,818,2087,141,24,117,604,266,338,159,91,70,62,55,7,1,1,0,7,7,0,21,3282,2376,222,236,291,157
2021,Monmouthshire 004,W02000339,9130,4882,4672,3765,1056,2709,135,26,109,772,323,449,210,109,96,92,76,16,2,1,1,2,1,1,13,4139,2755,409,335,377,263
2021,Monmouthshire 005,W02000340,6143,3430,3346,2238,653,1585,205,38,167,903,365,538,84,53,38,37,31,6,0,0,0,1,0,1,15,2660,1905,207,230,160,158
2021,Monmouthshire 006,W02000341,7316,3824,3715,2828,770,2058,220,53,167,667,277,390,109,98,83,78,71,7,1,1,0,4,3,1,15,3394,2341,222,180,209,442
2021,Monmouthshire 007,W02000342,7900,4465,4339,3331,919,2412,180,41,139,828,374,454,126,90,64,59,52,7,1,0,1,4,2,2,26,3345,2494,286,273,162,130
2021,Monmouthshire 008,W02000343,6826,4142,3958,3429,849,2580,68,12,56,461,204,257,184,89,59,53,45,8,1,1,0,5,3,2,30,2595,1528,237,280,371,179
2021,Monmouthshire 009,W02000344,7146,4178,4066,3342,815,2527,133,32,101,591,265,326,112,111,86,80,64,16,0,0,0,6,6,0,25,2857,2065,235,251,161,145
2021,Monmouthshire 010,W02000345,6559,3616,3448,3039,840,2199,59,16,43,350,150,200,168,71,57,55,47,8,0,0,0,2,2,0,14,2872,1836,227,284,373,152
2021,Monmouthshire 011,W02000346,6418,4075,3975,3449,811,2638,71,15,56,455,191,264,100,119,103,95,78,17,0,0,0,8,7,1,16,2224,1479,254,191,187,113
2021,Newport 001,W02000347,6710,3703,3578,3081,735,2346,89,17,72,408,191,217,125,108,70,66,59,7,0,0,0,4,4,0,38,2899,2039,255,199,258,148
2021,Newport 002,W02000348,6297,3453,3311,2984,834,2150,63,21,42,264,99,165,142,94,58,56,50,6,1,1,0,1,0,1,36,2750,1870,206,227,293,154
2021,Newport 003,W02000349,6550,3447,3223,2957,861,2096,46,6,40,220,70,150,224,126,83,82,61,21,0,0,0,1,0,1,43,2977,1176,318,492,682,309
2021,Newport 004,W02000350,8034,5081,4932,4205,928,3277,131,29,102,596,249,347,149,133,104,99,84,15,1,1,0,4,4,0,29,2820,1782,257,303,314,164
2021,Newport 005,W02000351,4912,2718,2552,2245,625,1620,47,7,40,260,97,163,166,96,73,72,61,11,0,0,0,1,1,0,23,2098,1158,191,248,350,151
2021,Newport 006,W02000352,5399,3076,2922,2613,705,1908,49,19,30,260,106,154,154,137,96,93,77,16,1,0,1,2,2,0,41,2186,989,221,353,363,260
2021,Newport 007,W02000353,5850,3722,3550,3206,853,2353,46,8,38,298,111,187,172,111,87,87,71,16,0,0,0,0,0,0,24,2017,1065,273,225,275,179
2021,Newport 008,W02000354,4877,2629,2490,2205,594,1611,46,10,36,239,87,152,139,105,80,76,66,10,0,0,0,4,4,0,25,2143,1368,184,187,296,108
2021,Newport 009,W02000355,8110,4989,4829,4295,942,3353,129,28,101,405,166,239,160,166,111,106,91,15,1,1,0,4,4,0,55,2955,2050,304,242,221,138
2021,Newport 010,W02000356,4017,2075,1907,1741,593,1148,22,4,18,144,57,87,168,74,42,42,35,7,0,0,0,0,0,0,32,1868,735,227,293,460,153
2021,Newport 011,W02000357,6667,4025,3780,3283,893,2390,105,44,61,392,175,217,245,177,127,119,85,34,2,1,1,6,5,1,50,2465,1065,333,397,430,240
2021,Newport 012,W02000358,5413,3147,3045,2592,550,2042,95,19,76,358,150,208,102,94,64,62,48,14,1,1,0,1,0,1,30,2172,1464,239,183,170,116
2021,Newport 013,W02000359,9045,5700,5372,4736,1224,3512,115,41,74,521,216,305,328,244,188,181,129,52,0,0,0,7,6,1,56,3101,930,532,650,598,391
2021,Newport 014,W02000360,5812,3216,2963,2529,603,1926,70,22,48,364,154,210,253,142,121,117,84,33,0,0,0,4,3,1,21,2454,1016,275,283,415,465
2021,Newport 015,W02000361,9135,5344,5011,4518,1300,3218,78,10,68,415,158,257,333,220,156,152,113,39,0,0,0,4,4,0,64,3571,1705,367,602,593,304
2021,Newport 016,W02000362,5623,3496,3411,2980,664,2316,85,15,70,346,130,216,85,99,69,64,60,4,0,0,0,5,1,4,30,2028,1315,221,173,218,101
2021,Newport 017,W02000363,4786,2613,2480,2228,627,1601,39,7,32,213,77,136,133,88,70,68,62,6,1,1,0,1,1,0,18,2085,1251,186,215,287,146
2021,Newport 018,W02000364,7008,3776,3460,3009,791,2218,71,25,46,380,152,228,316,237,188,176,143,33,0,0,0,12,6,6,49,2995,785,532,606,587,485
2021,Newport 019,W02000365,6418,3977,3695,3357,858,2499,61,14,47,277,105,172,282,73,47,42,35,7,1,0,1,4,2,2,26,2368,1012,327,373,450,206
2021,Newport 020,W02000366,6754,4476,4351,3723,795,2928,143,32,111,485,200,285,125,110,90,86,74,12,0,0,0,4,4,0,20,2168,1400,283,189,149,147
2021,Cardiff 001,W02000367,5130,2881,2800,2285,554,1731,123,26,97,392,178,214,81,93,61,53,46,7,1,1,0,7,6,1,32,2156,1598,229,150,110,69
2021,Cardiff 002,W02000368,4715,2986,2885,2491,640,1851,53,15,38,341,152,189,101,93,80,79,61,18,0,0,0,1,0,1,13,1636,1050,184,156,128,118
2021,Cardiff 003,W02000369,7701,5586,5443,4756,999,3757,131,20,111,556,240,316,143,160,129,115,94,21,0,0,0,14,12,2,31,1955,931,354,322,184,164
2021,Cardiff 004,W02000370,5472,2950,2862,2409,686,1723,90,14,76,363,164,199,88,88,65,61,56,5,1,0,1,3,2,1,23,2434,1956,197,109,113,59
2021,Cardiff 005,W02000371,7313,4209,4055,3514,867,2647,93,21,72,448,180,268,154,119,91,84,70,14,0,0,0,7,4,3,28,2985,1739,295,281,487,183
2021,Cardiff 006,W02000372,6595,4055,3917,3322,748,2574,127,25,102,468,210,258,138,111,84,79,67,12,0,0,0,5,5,0,27,2429,1597,365,185,171,111
2021,Cardiff 007,W02000373,5365,2911,2727,2399,784,1615,66,13,53,262,108,154,184,123,99,87,75,12,0,0,0,12,12,0,24,2331,967,300,357,526,181
2021,Cardiff 008,W02000374,4696,2571,2489,1983,574,1409,119,28,91,387,187,200,82,84,52,50,45,5,0,0,0,2,2,0,32,2041,1422,252,186,96,85
2021,Cardiff 009,W02000375,5478,3138,2955,2605,747,1858,50,10,40,300,90,210,183,135,111,100,83,17,0,0,0,11,6,5,24,2205,902,396,367,330,210
2021,Cardiff 010,W02000376,5355,3176,3046,2625,655,1970,70,12,58,351,170,181,130,67,53,45,39,6,2,0,2,6,4,2,14,2112,1290,245,170,287,120
2021,Cardiff 011,W02000377,6052,3847,3709,3275,757,2518,55,11,44,379,136,243,138,118,86,84,64,20,1,1,0,1,1,0,32,2087,979,283,283,276,266
2021,Cardiff 012,W02000378,6054,3510,3420,2958,728,2230,72,14,58,390,188,202,90,105,69,64,56,8,0,0,0,5,5,0,36,2439,1698,317,168,148,108
2021,Cardiff 013,W02000379,4649,2381,2132,1898,586,1312,36,7,29,198,76,122,249,104,63,60,55,5,0,0,0,3,1,2,41,2164,593,339,438,553,241
2021,Cardiff 014,W02000380,6513,3792,3684,3101,732,2369,128,31,97,455,223,232,108,134,100,96,75,21,0,0,0,4,2,2,34,2587,1834,259,192,187,115
2021,Cardiff 015,W02000381,5099,2924,2756,2438,695,1743,62,14,48,256,86,170,168,110,78,77,60,17,1,1,0,0,0,0,32,2065,1001,248,287,378,151
2021,Cardiff 016,W02000382,4529,2224,2050,1797,547,1250,39,4,35,214,69,145,174,116,84,82,59,23,0,0,0,2,2,0,32,2189,845,264,360,473,247
2021,Cardiff 017,W02000383,5713,3129,2924,2598,835,1763,45,10,35,281,115,166,205,156,112,110,95,15,1,1,0,1,1,0,44,2428,1133,318,364,418,195
2021,Cardiff 018,W02000384,4642,2799,2717,2339,545,1794,69,19,50,309,137,172,82,115,86,84,72,12,0,0,0,2,1,1,29,1728,1263,178,120,89,78
2021,Cardiff 019,W02000385,5538,2711,2601,2096,526,1570,135,32,103,370,177,193,110,226,157,150,141,9,4,4,0,3,2,1,69,2601,1358,737,249,133,124
2021,Cardiff 020,W02000386,6224,3483,3382,2877,765,2112,96,26,70,409,188,221,101,89,64,61,55,6,1,1,0,2,0,2,25,2652,1956,218,163,205,110
2021,Cardiff 021,W02000387,4870,2755,2670,2324,566,1758,62,10,52,284,146,138,85,141,86,83,77,6,1,1,0,2,1,1,55,1974,1225,386,133,132,98
2021,Cardiff 022,W02000388,4758,2755,2650,2256,664,1592,59,12,47,335,121,214,105,93,67,66,61,5,1,0,1,0,0,0,26,1910,1192,176,189,234,119
2021,Cardiff 023,W02000389,6653,3930,3724,3255,946,2309,79,16,63,390,179,211,206,129,98,89,75,14,1,0,1,8,8,0,31,2594,1226,362,345,450,211
2021,Cardiff 024,W02000390,5251,2501,2428,1926,491,1435,119,17,102,383,181,202,73,183,120,113,101,12,0,0,0,7,7,0,63,2567,1533,629,170,132,103
2021,Cardiff 025,W02000391,8382,3140,2974,2640,564,2076,42,11,31,292,122,170,166,859,567,510,467,43,5,5,0,52,46,6,292,4383,550,3287,196,183,167
2021,Cardiff 026,W02000392,7378,4102,3966,3278,799,2479,126,29,97,562,270,292,136,207,139,128,114,14,0,0,0,11,9,2,68,3069,2001,536,185,223,124
2021,Cardiff 027,W02000393,5188,3060,2889,2513,721,1792,52,5,47,324,127,197,171,107,83,79,62,17,1,1,0,3,2,1,24,2021,921,252,287,372,189
2021,Cardiff 028,W02000394,9024,2421,2283,2006,470,1536,35,9,26,242,122,120,138,1548,1109,1019,893,126,10,9,1,80,75,5,439,5055,341,4310,134,141,129
2021,Cardiff 029,W02000395,5367,3364,3204,2681,627,2054,93,19,74,430,206,224,160,148,108,100,77,23,0,0,0,8,6,2,40,1855,987,299,231,205,133
2021,Cardiff 030,W02000396,6615,3622,3411,2901,615,2286,63,17,46,447,203,244,211,633,465,421,361,60,4,4,0,40,36,4,168,2360,499,1246,247,200,168
2021,Cardiff 031,W02000397,5303,2921,2794,2397,630,1767,60,14,46,337,133,204,127,117,92,82,72,10,0,0,0,10,8,2,25,2265,1146,282,254,396,187
2021,Cardiff 032,W02000398,11868,1998,1831,1620,297,1323,32,4,28,179,76,103,167,1994,1284,1145,1038,107,10,6,4,129,119,10,710,7876,304,7181,143,126,122
2021,Cardiff 033,W02000399,9845,4598,4229,3671,794,2877,71,21,50,487,235,252,369,978,680,595,513,82,10,7,3,75,68,7,298,4269,764,2348,310,527,320
2021,Cardiff 034,W02000400,5467,3829,3694,2991,515,2476,121,31,90,582,287,295,135,114,100,91,61,30,1,1,0,8,7,1,14,1524,794,278,122,172,158
2021,Cardiff 035,W02000401,4867,3136,3024,2480,517,1963,94,16,78,450,205,245,112,81,64,63,54,9,0,0,0,1,0,1,17,1650,991,219,151,167,122
2021,Cardiff 036,W02000402,9918,4351,3982,3401,910,2491,80,22,58,501,263,238,369,744,463,419,324,95,1,1,0,43,34,9,281,4823,569,2435,531,640,648
2021,Cardiff 037,W02000403,5897,3522,3291,2900,808,2092,54,16,38,337,146,191,231,134,102,85,68,17,8,1,7,9,9,0,32,2241,639,395,469,468,270
2021,Cardiff 038,W02000404,5210,3034,2794,2442,591,1851,45,7,38,307,123,184,240,146,109,99,76,23,0,0,0,10,10,0,37,2030,606,308,316,560,240
2021,Cardiff 039,W02000405,5360,2589,2309,2051,790,1261,36,9,27,222,93,129,280,99,78,75,60,15,0,0,0,3,3,0,21,2672,650,391,690,642,299
2021,Cardiff 040,W02000406,8172,5349,5133,4378,1000,3378,82,22,60,673,307,366,216,211,138,124,96,28,2,2,0,12,12,0,73,2612,1049,456,416,412,279
2021,Cardiff 041,W02000407,4949,2501,2334,2035,699,1336,38,9,29,261,104,157,167,143,78,77,66,11,0,0,0,1,1,0,65,2305,922,301,372,476,234
2021,Cardiff 042,W02000408,5873,3205,2928,2465,826,1639,60,21,39,403,202,201,277,252,178,166,136,30,0,0,0,12,6,6,74,2416,511,566,601,431,307
2021,Cardiff 043,W02000409,4692,2542,2312,2047,644,1403,35,9,26,230,101,129,230,101,73,69,49,20,0,0,0,4,3,1,28,2049,972,226,342,330,179
2021,Cardiff 044,W02000410,6776,3740,3446,2857,927,1930,100,27,73,489,254,235,294,423,236,214,176,38,0,0,0,22,19,3,187,2613,604,758,551,364,336
2021,Cardiff 045,W02000411,5130,2740,2530,2214,730,1484,39,13,26,277,99,178,210,120,86,83,59,24,0,0,0,3,3,0,34,2270,849,287,347,555,232
2021,Cardiff 046,W02000412,5415,2994,2821,2360,666,1694,81,18,63,380,170,210,173,167,128,119,85,34,0,0,0,9,9,0,39,2254,732,369,434,455,264
2021,Powys 020,W02000414,5107,3039,2967,1766,548,1218,165,41,124,1036,299,737,72,50,41,34,32,2,0,0,0,7,4,3,9,2018,1458,144,167,145,104
2021,Merthyr Tydfil 008,W02000415,7172,3643,3387,2975,886,2089,89,19,70,323,110,213,256,106,67,67,52,15,0,0,0,0,0,0,39,3423,1257,367,571,916,312
2021,Powys 021,W02000416,8675,4525,4352,3609,1048,2561,118,23,95,625,236,389,173,87,70,62,48,14,0,0,0,8,7,1,17,4063,2549,309,332,672,201
2021,Neath Port Talbot 020,W02000417,8366,4441,4221,3634,1046,2588,90,16,74,497,184,313,220,136,110,98,80,18,1,1,0,11,8,3,26,3789,2032,307,424,741,285
2021,Carmarthenshire 027,W02000418,10270,5697,5527,3958,1191,2767,232,45,187,1337,502,835,170,115,82,75,64,11,1,0,1,6,3,3,33,4458,3011,321,376,492,258
2021,Denbighshire 017,W02000419,9204,5009,4772,4168,1239,2929,120,27,93,484,171,313,237,160,130,125,108,17,0,0,0,5,0,5,30,4035,2559,328,374,561,213
2021,Ceredigion 011,W02000421,9721,5343,5163,3615,1139,2476,238,37,201,1310,431,879,180,125,99,87,70,17,2,1,1,10,7,3,26,4253,2899,434,325,372,223
2021,Cardiff 048,W02000422,6658,5053,4867,4313,498,3815,69,22,47,485,210,275,186,197,157,135,88,47,1,0,1,21,13,8,40,1408,473,408,222,125,180
2021,Cardiff 049,W02000423,8588,4731,4426,3864,732,3132,99,32,67,463,218,245,305,559,321,285,246,39,3,0,3,33,26,7,238,3298,787,1309,398,423,381
2021,Wrexham 021,W02000424,5760,3077,2999,2486,608,1878,110,28,82,403,164,239,78,124,100,87,74,13,3,1,2,10,10,0,24,2559,1983,181,148,129,118
2021,Wrexham 022,W02000425,7177,3583,3425,2765,698,2067,174,42,132,486,174,312,158,86,56,53,47,6,0,0,0,3,1,2,30,3508,1577,278,191,215,1247
2021,Wrexham 023,W02000426,8203,4478,4307,3844,1046,2798,85,22,63,378,137,241,171,159,109,101,83,18,1,0,1,7,5,2,50,3566,2507,308,274,341,136
2021,Neath Port Talbot 021,W02000427,9145,4621,4366,3844,1032,2812,102,17,85,420,130,290,255,135,100,95,80,15,1,0,1,4,4,0,35,4389,2255,354,529,952,299
2021,Swansea 032,W02000428,8937,4554,4404,3755,1096,2659,101,24,77,548,240,308,150,252,171,164,152,12,0,0,0,7,6,1,81,4131,2701,797,236,235,162
